"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","745daf592bd3e0576ff1e0c64c8039a5099a453b","object/src/main/java/com/orientechnologies/orient/object/serialization/OObjectSerializerContext.java","20","0","1","6","74","108","0"
"orientdb","567dc93cca1056c9b2aa72636e7e671ced994a8e","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperationsManager.java","20","0","1","7","126","190","1"
"elasticsearch","25accbcd50b70ebb4d6f66ae5f0e6d3727f0e07d","src/main/java/org/elasticsearch/search/aggregations/bucket/children/ParentToChildrenAggregator.java","20","0","1","7","162","214","1"
"hazelcast","2332e689b765b6d3ed0154b68679f2e328554d64","hazelcast/src/main/java/com/hazelcast/topic/impl/reliable/ReliableTopicProxy.java","20","0","1","7","187","244","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/test/java/org/elasticsearch/search/SearchHitTests.java","20","0","1","7","206","249","1"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/test/java/org/elasticsearch/search/SearchHitTests.java","20","0","1","7","208","251","0"
"neo4j","e5db6293c3260f28a9a9ecdd0970352162530f13","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/TransactionStateMachine.java","20","0","1","7","338","438","0"
"neo4j","64c21aefa4c80093bf939fcd2658f6a6ba0fea1d","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/TransactionStateMachine.java","20","0","1","7","340","441","1"
"hazelcast","465d0b08317d9665b8e68c1797f1a096b1635a77","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/VectorClockTimestamp.java","20","0","1","8","127","172","0"
"hazelcast","8174fdbb0a80cd6c273fb7bd0efca6c3db74e8eb","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","20","0","1","8","182","236","0"
"elasticsearch","aa078788f9eeb1c87d83805a5865e8424b2ef252","src/main/java/org/elasticsearch/index/search/nested/IncludeAllChildrenQuery.java","20","0","1","8","209","275","0"
"elasticsearch","b3274bd770c01c6166bc2ad52e327e879c331c95","src/main/java/org/elasticsearch/index/search/nested/IncludeNestedDocsQuery.java","20","0","1","8","212","298","0"
"elasticsearch","d64d0d6a97ae8dd70ba6018f97dd3c5fc10acd53","src/main/java/org/elasticsearch/index/search/child/ParentConstantScoreQuery.java","20","0","1","8","228","298","1"
"elasticsearch","e458d4fd93136cfc42708d9311d05bee36f69321","src/main/java/org/elasticsearch/index/search/child/ParentConstantScoreQuery.java","20","0","1","8","231","300","0"
"netty","f2ce28bf18368edcfb285fe76b64aca36dd077e7","buffer/src/test/java/io/netty/buffer/PooledByteBufAllocatorTest.java","20","0","1","8","286","372","1"
"titan","814a5107c5858ef3d4411610feaed4cf74237eb5","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheEdge.java","20","0","1","9","109","136","0"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/common/concur/lock/ODistributedCounter.java","20","0","1","9","114","151","0"
"orientdb","3002f759868d044fc810cedbb60855cb441383fb","core/src/main/java/com/orientechnologies/common/concur/lock/ODistributedCounter.java","20","0","1","9","119","158","1"
"elasticsearch","9bfc23e9582502b937b1dd7a7b116f931482fca9","plugins/repository-s3/src/main/java/org/elasticsearch/cloud/aws/blobstore/S3BlobContainer.java","20","0","1","9","156","209","1"
"hazelcast","31e751fe54149f3442b3c9d5a4f1222b7d18482b","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","20","0","1","9","179","232","1"
"hazelcast","f963f01955d48c55538ee86b08004a22232a050b","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","20","0","1","9","189","231","1"
"elasticsearch","adc3dc0e994ababa7917c81a61cc93f4690060d4","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","20","0","1","9","301","408","0"
"netty","c22f1aa4acad4234623c31121f33b2b2f3afffc5","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2CodecUtil.java","20","0","10","0","205","317","2"
"elasticsearch","30bcb06606e19d91ddc5785d39d8879ab27dc769","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/ip/IpRangeAggregationBuilder.java","20","0","10","14","231","329","3"
"elasticsearch","b81b24092495657098725f4c8b97ef973ab3da56","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/Decision.java","20","0","10","15","178","281","0"
"elasticsearch","2d31349ab0e958e477a4b16d1ffd152e476de84d","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/Decision.java","20","0","10","15","179","282","0"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/hook/ORecordHookAbstract.java","20","0","10","21","127","259","0"
"netty","9ac430f16fec1d3b0d0e433b953c0197d70dff10","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2CodecUtil.java","20","0","11","0","210","326","0"
"elasticsearch","f79fb4ada7995c11874346787db276b6edafaa8f","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","20","0","11","16","299","422","1"
"elasticsearch","5b07f81fcf253f20ba002fe4df0340540426d662","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","20","0","11","16","300","421","1"
"elasticsearch","c4fe8e7bf23f62c25f3d1ebd35de3fe716c45e9a","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","20","0","11","17","308","440","0"
"elasticsearch","ca90d9ea82c3ec2162a669b199c63ef5103b2fe9","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","20","0","11","18","317","450","1"
"netty","2b6525856868ab1788db957ff8af8eb22b42c774","transport/src/main/java/io/netty/bootstrap/Bootstrap.java","20","0","11","4","209","314","1"
"netty","c745ac0e16ffdbc60b6e96fe01947a1da773be78","transport/src/main/java/io/netty/bootstrap/Bootstrap.java","20","0","11","4","209","315","0"
"netty","4f6ef695822253715dc75cd7355f3325505cae67","transport/src/main/java/io/netty/bootstrap/Bootstrap.java","20","0","11","4","211","327","1"
"netty","f8b306f61c682455390cf09d253a8b334d167d36","transport/src/main/java/io/netty/bootstrap/Bootstrap.java","20","0","11","4","215","326","0"
"elasticsearch","dedaf9387e57e5e36eb28e4104c007af7b52068b","src/main/java/org/elasticsearch/action/support/IndicesOptions.java","20","0","12","5","153","255","0"
"elasticsearch","b0b61ee0c37f6036d35e43cff049c3a629df6f8f","src/main/java/org/elasticsearch/action/support/IndicesOptions.java","20","0","12","5","154","254","1"
"elasticsearch","e35293b055f866c1e81a917af22965e3574651ef","core/src/main/java/org/elasticsearch/action/support/IndicesOptions.java","20","0","12","8","171","277","1"
"neo4j","3ea1d3f5e4ec90ae32ab077bb7b12fd3dc37d4da","community/kernel/src/main/java/org/neo4j/kernel/impl/api/OperationsFacade.java","20","0","13","146","1352","1598","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/env/Environment.java","20","0","13","6","195","331","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/env/Environment.java","20","0","13","6","195","331","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/env/Environment.java","20","0","13","6","195","331","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/env/Environment.java","20","0","13","6","195","331","0"
"elasticsearch","4575d79522e4dd64de4571f00bb7826e714a0958","modules/reindex/src/main/java/org/elasticsearch/index/reindex/BulkByScrollTask.java","20","0","14","11","322","473","1"
"elasticsearch","d3b130606932f8664e928f67c032c2fb796547e7","modules/reindex/src/main/java/org/elasticsearch/index/reindex/BulkByScrollTask.java","20","0","14","11","323","474","0"
"elasticsearch","e5ed5b908f87f724150334c7ca2b277c85599372","core/src/test/java/org/elasticsearch/index/mapper/timestamp/TimestampMappingTests.java","20","0","14","18","675","852","2"
"elasticsearch","0a8afa2e7269ddbec3755b8f10033e93f55149c2","core/src/main/java/org/elasticsearch/cluster/metadata/IndexGraveyard.java","20","0","14","24","318","473","3"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/metadata/IndexGraveyard.java","20","0","14","24","318","473","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/metadata/IndexGraveyard.java","20","0","14","24","318","473","2"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/cluster/metadata/IndexGraveyard.java","20","0","14","24","318","473","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/metadata/IndexGraveyard.java","20","0","14","24","318","473","2"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/cluster/metadata/IndexGraveyard.java","20","0","14","24","318","473","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/metadata/IndexGraveyard.java","20","0","14","24","318","473","0"
"netty","a65f097d53f8d1827556d4d1b41d8432d3c664b5","transport/src/main/java/io/netty/channel/embedded/EmbeddedChannel.java","20","0","14","4","232","357","0"
"netty","9b99ac0bcb2a0588e06dabbd766115168ae56499","transport/src/main/java/io/netty/channel/embedded/EmbeddedChannel.java","20","0","14","4","234","360","0"
"elasticsearch","6046e7c6eb2328f34d978bff9bb52c0839ef18db","src/main/java/org/elasticsearch/cluster/node/DiscoveryNode.java","20","0","15","15","183","289","0"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferBasicTest.java","20","0","15","37","558","759","2"
"hazelcast","ce7d7c8779e24e951600fee82f97f9c4db020279","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferBasicTest.java","20","0","15","38","565","768","0"
"hazelcast","e29b970b16a1b9d36a1e0b9318719b52fffa32d6","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferAbstractTest.java","20","0","15","39","571","776","1"
"hazelcast","62badb9cd1cca47fb0ee15054d06e5c09c86f0f6","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferAbstractTest.java","20","0","15","39","571","777","0"
"hazelcast","5564e345f7198dd90b83539a511c894c49c8d382","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferBasicTest.java","20","0","15","39","574","779","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/HistogramAggregationBuilder.java","20","0","16","1","168","250","1"
"elasticsearch","bf0e42aaebe085f8c611d48b211e133519a42829","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/HistogramAggregationBuilder.java","20","0","16","1","170","252","0"
"hazelcast","7425829d0c217bbb16de5a89d37cfb278474b47e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientMessage.java","20","0","17","14","242","456","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramAggregationBuilder.java","20","0","18","1","183","269","1"
"orientdb","d9e15c97bfcc49c1dce5089d781c8c34fb42f115","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientGraphFactory.java","20","0","18","12","216","419","1"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNode.java","20","0","18","14","242","426","0"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNode.java","20","0","18","14","243","427","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/bulk/BulkItemResponse.java","20","0","19","11","234","357","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/bulk/BulkItemResponse.java","20","0","19","11","234","357","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/bulk/BulkItemResponse.java","20","0","19","11","234","357","0"
"elasticsearch","ea91adf6a1ed28c1a93a6c5d38a6e02ed295ed07","src/main/java/org/elasticsearch/repositories/s3/S3Repository.java","20","0","2","0","101","173","2"
"elasticsearch","254fb81708ee783f051e2777c80b4997aa77a2e0","src/main/java/org/elasticsearch/repositories/s3/S3Repository.java","20","0","2","0","102","173","3"
"elasticsearch","d680b94eb748585ed7eebdce1c4184fe61829ad5","src/main/java/org/elasticsearch/repositories/s3/S3Repository.java","20","0","2","0","103","176","1"
"elasticsearch","61a307f28d069ac57fa2326ab0b75bce759b0145","src/main/java/org/elasticsearch/repositories/s3/S3Repository.java","20","0","2","0","105","178","2"
"elasticsearch","65bda6238839b43c89644bd38cc8dab6c5d8a6e0","src/main/java/org/elasticsearch/repositories/s3/S3Repository.java","20","0","2","0","99","169","3"
"mcMMO","6fea7c8d746973eb05ba180fadcbd4064a081c7e","src/main/java/com/gmail/nossr50/util/MobHealthbarUtils.java","20","0","2","1","108","153","1"
"junit","f9ec0474bb646a2751f1f2c73f3fee524dbb4b52","src/main/java/org/junit/experimental/theories/internal/AllMembersSupplier.java","20","0","2","1","114","141","1"
"junit","e012e06dc326394a3a834d974e9af3fea0e6df91","src/main/java/org/junit/experimental/theories/internal/AllMembersSupplier.java","20","0","2","1","137","173","1"
"hazelcast","43132f12e9e7407ca9f68898ebd0e759c8f9b679","hazelcast/src/test/java/com/hazelcast/internal/nearcache/AbstractNearCacheSerializationCountTest.java","20","0","2","1","266","410","1"
"mcMMO","8dfa8c20f32e391c3d299abc51514a6601ed6e80","src/main/java/com/gmail/nossr50/skills/gathering/Excavation.java","20","0","2","1","99","139","4"
"elasticsearch","af222dc75c2736d9de79ea7f376f0606f8a02305","modules/elasticsearch/src/main/java/org/elasticsearch/search/internal/ContextIndexSearcher.java","20","0","2","10","123","177","0"
"neo4j","24f9f2deef7276aebe110ad89f3802c8afd7e45a","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/LuceneDocumentStructure.java","20","0","2","11","244","329","1"
"hazelcast","3fa5f2992dc12463f602e3a09c1fbecac71b901f","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","20","0","2","14","139","200","0"
"hazelcast","80240b3abd5e08fe8c801bddd18525bdbda492e1","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","20","0","2","14","139","200","0"
"hazelcast","2cab9c7f77abcddbb41df97579bcae554c325727","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","20","0","2","14","139","200","1"
"hazelcast","b97e91fdb1ae20f2064c7fc49f2b24a6ac67f945","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","20","0","2","14","141","200","3"
"hazelcast","bcf9ee598f194761dddbc03362c365bdbe1f96ab","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","20","0","2","14","141","200","1"
"hazelcast","55b6ffc5ff8e5b4a00ba8f7d06248a225842c9f2","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","20","0","2","14","141","200","0"
"hazelcast","07ea12285e916a923872356565b6f97d188fce8f","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindStore.java","20","0","2","17","178","301","1"
"elasticsearch","90da268237525dcc89d2e09a3f77b5a3262cf6f7","src/main/java/org/elasticsearch/search/suggest/completion/Completion090PostingsFormat.java","20","0","2","17","274","368","2"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregator.java","20","0","2","18","174","264","0"
"netty","3447e8711227f83ff8d02a90078e376c3fbf5a0f","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket08FrameEncoder.java","20","0","2","2","95","181","1"
"netty","b5412c956359200f66076c4f99da163fb1df6ed5","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket08FrameEncoder.java","20","0","2","2","95","181","1"
"netty","b5412c956359200f66076c4f99da163fb1df6ed5","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket08FrameEncoder.java","20","0","2","2","95","181","1"
"netty","00106b367ca01ec34fa2c8d731a279677193c1ba","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket08FrameEncoder.java","20","0","2","2","95","181","0"
"netty","7b511d8200aae05bef86085f9b101d37b9fce4ef","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket08FrameEncoder.java","20","0","2","2","95","181","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueService.java","20","0","2","25","268","331","1"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueService.java","20","0","2","25","269","332","1"
"hazelcast","4743851d10f7241568a0f25a11fd5976a1693e27","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapTest.java","20","0","2","29","489","615","0"
"hazelcast","c17e8f909ac598d6898f2c226d32b52167fd611a","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/EvictionChecker.java","20","0","2","3","176","243","0"
"elasticsearch","d05aee7eda3a28b11df47e652f44f7d2b185c97d","core/src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","20","0","2","30","235","322","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/indices/store/TransportNodesListShardStoreMetaData.java","20","0","2","33","320","409","2"
"hazelcast","127d983822bf447a32033f2b4956b7b746b7e002","hazelcast/src/main/java/com/hazelcast/nio/tcp/ReadHandler.java","20","0","2","4","142","199","0"
"BroadleafCommerce","bd64f57e1f7497a3a77f52a402613d4ed6849b02","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/processor/UncacheableDataProcessor.java","20","0","2","4","142","217","0"
"elasticsearch","fa80ca97b252ef72e6bf4d63307acee5ed3abd04","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","20","0","2","46","1722","2068","2"
"orientdb","e7a5d84cd0f5b6027c6d5399116682f604324a9c","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLCreateVertex.java","20","0","2","5","112","177","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/nio/tcp/ReadHandler.java","20","0","2","5","146","204","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/nio/tcp/ReadHandler.java","20","0","2","5","147","205","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataService.java","20","0","2","5","200","267","2"
"elasticsearch","209860854ddc87ff71a49d9ced1186a8e2c8e3b8","core/src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataService.java","20","0","2","5","203","276","1"
"elasticsearch","9c427e45f174792971fb19254e1ca93d41f6124d","core/src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataService.java","20","0","2","5","203","276","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataService.java","20","0","2","5","203","276","0"
"elasticsearch","54dd8196168525cc8aaa42b7e4c095e307d689ab","core/src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataService.java","20","0","2","5","209","283","0"
"elasticsearch","f71c9a25a182f05a7b54f3b773921b763981c2a5","core/src/test/java/org/elasticsearch/action/admin/indices/upgrade/UpgradeIT.java","20","0","2","6","206","269","0"
"BroadleafCommerce","1c64a33817143308a7b212975f313164ab3e5d9f","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/I18nSolrSearchServiceExtensionHandler.java","20","0","2","7","177","248","0"
"BroadleafCommerce","686b1e45bfe346466076030ce1a899e996dbce6b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/I18nSolrSearchServiceExtensionHandler.java","20","0","2","7","180","252","1"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/test/java/org/elasticsearch/search/SearchHitTests.java","20","0","2","7","227","280","2"
"elasticsearch","0ab8d1f414305101e0a950aad28f7ef1cec87590","modules/elasticsearch/src/main/java/org/elasticsearch/search/internal/ContextIndexSearcher.java","20","0","2","9","120","173","0"
"elasticsearch","20ed7c172487f500667191df882033ecb6e91df1","core/src/main/java/org/elasticsearch/search/aggregations/AggregatorFactories.java","20","0","2","9","151","209","1"
"hazelcast","ac0dc00148a4764b5e312e7cac531b64a5a2299c","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/NonBlockingSocketReader.java","20","0","2","9","186","261","0"
"hazelcast","09bd1799af89fd08fca90af7badcfb4587b22aa2","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/NonBlockingSocketReader.java","20","0","2","9","195","269","1"
"elasticsearch","f739abe89e89e999225b6e478ba530c344e8e946","src/main/java/org/elasticsearch/action/bench/BenchmarkSettings.java","20","0","24","12","235","394","1"
"elasticsearch","f23274523a4d957156fa48923cbf651bdeb2813f","src/main/java/org/elasticsearch/action/bench/BenchmarkSettings.java","20","0","24","12","236","395","0"
"elasticsearch","129d8ec29aa22b941003b250e0f6ad4849585b41","src/main/java/org/elasticsearch/index/shard/TranslogRecoveryPerformer.java","20","0","3","0","158","211","2"
"elasticsearch","32b2caad421cbd7f54b615f832c15b7575ad51d9","core/src/main/java/org/elasticsearch/node/InternalSettingsPreparer.java","20","0","3","1","137","219","0"
"elasticsearch","48579cccaba925cb50e04b263e8ba1f731d8409f","test/framework/src/main/java/org/elasticsearch/test/rest/ESRestTestCase.java","20","0","3","1","203","319","0"
"titan","26bbee89f169c89334baf92b54894fa17230d5d4","src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardPersistTitanTx.java","20","0","3","14","162","215","0"
"elasticsearch","84fa9ead4d19aceed4540ccd44c06c37fd629da2","src/main/java/org/elasticsearch/index/query/GeohashFilter.java","20","0","3","15","169","257","0"
"elasticsearch","cb12107123969c4c6cb2104008abfc2a05192522","core/src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","20","0","3","178","2433","2749","3"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","20","0","3","179","2434","2756","1"
"elasticsearch","37c90b1047c4f22af12ef9f29d48517a1a13ec37","core/src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","20","0","3","179","2448","2766","2"
"elasticsearch","873d69f1576aeab4138e5fafcbafc20357a9998f","core/src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","20","0","3","179","2464","2786","1"
"netty","cd92478bfc9f3a8ab15514d56aaa6d4a43b5b9a1","codec-http/src/main/java/io/netty/handler/codec/http/HttpClientCodec.java","20","0","3","2","111","209","0"
"hazelcast","b9d903ab23dbaad884e6add6488d6b6ab3de3bd2","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/preloader/NearCachePreloader.java","20","0","3","2","210","299","0"
"hazelcast","5256df4fc08e09d38fef40ec5863756028033cc6","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/preloader/NearCachePreloader.java","20","0","3","2","211","300","1"
"hazelcast","788bd401886b61f0f4e38a135e57cf8bca8db3b7","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/preloader/NearCachePreloader.java","20","0","3","2","213","302","1"
"hazelcast","92886bbcab41a65100440aa458dbbf17561aa3a0","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/preloader/NearCachePreloader.java","20","0","3","2","213","303","0"
"orientdb","cc0a317b054f936099eb2628cc720148b99d219a","core/src/main/java/com/orientechnologies/orient/core/compression/impl/OZIPCompressionUtil.java","20","0","3","3","161","233","0"
"hazelcast","2d4fa2eca3ca69e76861d3b3710a9d20653e0641","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/EvictionChecker.java","20","0","3","3","180","247","1"
"hazelcast","6ca18366e874af84dbb23b82fc47e98d60ee5323","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/MaxSizeChecker.java","20","0","3","3","197","268","0"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/tx/OTransactionNoTx.java","20","0","3","33","194","283","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","buffer/src/main/java/io/netty/buffer/UnpooledHeapByteBuf.java","20","0","3","38","306","388","0"
"BroadleafCommerce","45b052a6f144b2efab2b01dbc7eb670893bc5d25","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/CartStateRequestProcessor.java","20","0","3","4","127","212","3"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/sort/SortBuilderTests.java","20","0","3","4","194","251","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/search/sort/SortBuilderTests.java","20","0","3","4","195","252","0"
"elasticsearch","1557c34f2cafa3233b085f814d0e445b083a9644","src/main/java/org/elasticsearch/index/gateway/IndexShardGatewayService.java","20","0","3","7","134","196","2"
"elasticsearch","99714ee1bd991fed204620c32e9f59a323018d2f","src/main/java/org/elasticsearch/index/gateway/IndexShardGatewayService.java","20","0","3","7","134","197","2"
"elasticsearch","24bc8d331eb28a686233573bdcaf9cadd9a6dc5b","src/main/java/org/elasticsearch/index/gateway/IndexShardGatewayService.java","20","0","3","7","135","197","1"
