"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/PrefixQueryBuilder.java","20","0","3","7","151","210","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/PrefixQueryBuilder.java","20","0","3","7","151","210","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/PrefixQueryBuilder.java","20","0","3","7","151","210","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/PrefixQueryBuilder.java","20","0","3","7","151","210","0"
"Android-Universal-Image-Loader","56f4df896682733c9979b348e46ba77494851304","library/src/com/nostra13/universalimageloader/core/imageaware/ImageViewAware.java","20","0","3","7","97","152","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/index/IndexWithShadowReplicasIT.java","20","0","3","8","564","734","3"
"netty","c44f365ee7784dd3af2ecec73ed18b8f6239f674","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker00.java","20","0","4","0","131","253","0"
"netty","105f952f5de0d276e5b7c69057fbe16f369e3dc7","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker00.java","20","0","4","0","150","278","0"
"Android-Universal-Image-Loader","7e71df151523f46bf412cd16b4dc377727af6534","library/src/com/nostra13/universalimageloader/cache/disc/impl/ext/LruDiscCache.java","20","0","4","10","164","237","1"
"netty","b20e59721720d9d444b13dd2a438144c090c6c55","transport/src/main/java/io/netty/channel/socket/oio/OioSocketChannel.java","20","0","4","11","217","286","0"
"elasticsearch","365c29b902fc41488faaa39fd60100f6865c5b96","src/main/java/org/elasticsearch/cluster/ClusterChangedEvent.java","20","0","4","13","108","165","0"
"elasticsearch","7aa4c7e256ed2083fa5a10caaf06c578969d118e","src/main/java/org/elasticsearch/cluster/ClusterChangedEvent.java","20","0","4","13","112","168","1"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/main/java/io/netty/handler/codec/http2/StreamBufferingEncoder.java","20","0","4","13","254","368","0"
"elasticsearch","d2ac95d93c32b84538247551f0c6d19609255340","src/main/java/org/elasticsearch/index/store/DistributorDirectory.java","20","0","4","14","162","247","0"
"elasticsearch","cc6c07365c89e1608b78a46af7744a67ff5277a1","src/main/java/org/elasticsearch/search/suggest/phrase/DirectCandidateGenerator.java","20","0","4","14","198","259","0"
"elasticsearch","6046ecbab32a6a5ba27fd5ed3a60af17e278e754","src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","20","0","4","169","2204","2513","1"
"elasticsearch","06b1d956f80912aaad4d367398a21e7744e67410","core/src/main/java/org/elasticsearch/index/indexing/IndexingStats.java","20","0","4","28","251","335","0"
"orientdb","7675b089a17ce9c7f6249f0ba32361e1e44de965","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientTransactionalGraph.java","20","0","4","3","122","206","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/AwarenessAllocationDecider.java","20","0","4","3","132","239","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/AwarenessAllocationDecider.java","20","0","4","3","132","239","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/AwarenessAllocationDecider.java","20","0","4","3","132","239","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/AwarenessAllocationDecider.java","20","0","4","3","132","239","0"
"netty","396a81c811d6ae79e2edcca35adb0725472609ea","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectAggregator.java","20","0","4","3","149","249","1"
"netty","2b09d92c373813a0f3ebf79df73ca25a494b8911","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectAggregator.java","20","0","4","3","151","251","0"
"elasticsearch","59742ee0a441ad26b2e13be40afa04b06e4ec978","core/src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","20","0","4","34","265","365","0"
"BroadleafCommerce","426027b921471cf5821fc1376fa2096eb77bd9f8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/ListGridRecord.java","20","0","4","38","213","314","0"
"netty","d262f7c1892d1cc93eaffe77144419174ea6e3e7","transport/src/main/java/io/netty/channel/pool/SimpleChannelPool.java","20","0","4","5","234","345","2"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/index/cache/bitset/BitsetFilterCache.java","20","0","4","8","190","301","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/index/cache/bitset/BitsetFilterCache.java","20","0","4","8","191","302","0"
"mcMMO","2b9b5df1ee87b7f1a5f5527c6242b87ed8d601f1","src/main/java/com/gmail/nossr50/skills/unarmed/UnarmedManager.java","20","0","4","9","105","159","0"
"mcMMO","e7e62b8d4000835a3f3d802e51ff2ea8516cdb15","src/main/java/com/gmail/nossr50/skills/unarmed/UnarmedManager.java","20","0","4","9","109","168","1"
"elasticsearch","c17de49a6dc1d54fcfee3754211ae67a06bdcec7","core/src/main/java/org/elasticsearch/index/cache/bitset/BitsetFilterCache.java","20","0","4","9","191","300","0"
"elasticsearch","d05aee7eda3a28b11df47e652f44f7d2b185c97d","core/src/main/java/org/elasticsearch/index/cache/bitset/BitsetFilterCache.java","20","0","4","9","191","300","0"
"elasticsearch","c3746b268ca9a9e7e26ec861dd05e654c9bace62","core/src/main/java/org/elasticsearch/index/cache/bitset/BitsetFilterCache.java","20","0","4","9","191","300","1"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/action/search/ShardSearchFailure.java","20","0","5","11","163","223","1"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/action/search/ShardSearchFailure.java","20","0","5","11","165","225","0"
"hazelcast","88e00fc5922e66d115f3befff0b7fa568a0321db","hazelcast/src/test/java/com/hazelcast/test/TestHazelcastInstanceFactory.java","20","0","5","15","185","260","0"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/test/java/org/elasticsearch/plugins/PluginManagerTests.java","20","0","5","18","364","531","1"
"junit","669bb577583f2edd8cd65008a7c9ac19ebc350ea","src/main/java/org/junit/runners/ParentRunner.java","20","0","5","2","212","385","0"
"BroadleafCommerce","4982a8bf975f82e129fea26467652e000aa73f46","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/checkout/BroadleafCheckoutController.java","20","0","5","3","137","248","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/rest/src/test/java/org/elasticsearch/client/RestClientIntegTests.java","20","0","5","3","221","299","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","20","0","5","35","340","473","2"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","20","0","5","35","340","474","1"
"elasticsearch","e40409dd7f910c237e52c13394f8b150865e6389","core/src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","20","0","5","35","340","474","1"
"elasticsearch","e23d116bc5411e8aec4f9225272929be6a7dd65b","core/src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","20","0","5","35","340","474","0"
"elasticsearch","56391c14a66bfe31e603fda0a57ee5caf5f28990","core/src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","20","0","5","37","348","483","0"
"elasticsearch","db5d73a6174b38828b26276a1387b84a3ac8344e","core/src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","20","0","5","37","350","486","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/query/NestedQueryBuilder.java","20","0","5","4","169","237","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/monitor/os/OsProbe.java","20","0","5","5","143","208","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/monitor/os/OsProbe.java","20","0","5","5","143","208","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/monitor/os/OsProbe.java","20","0","5","5","143","208","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/monitor/os/OsProbe.java","20","0","5","5","143","208","0"
"netty","8af5ea8d4f661c2e7aa51363edf8299166aafe0f","handler/src/main/java/io/netty/handler/traffic/AbstractTrafficShapingHandler.java","20","0","5","5","177","348","0"
"netty","0cb3541b53f5e5673ab3fe16702fb98c522a0ce2","handler/src/main/java/io/netty/handler/traffic/AbstractTrafficShapingHandler.java","20","0","5","5","178","349","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/common/xcontent/ConstructingObjectParser.java","20","0","6","1","150","365","1"
"mcMMO","be7992d5411324f8c86d59568a4207d5a4e71efa","src/main/java/com/gmail/nossr50/skills/taming/TamingManager.java","20","0","6","11","137","210","1"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast-client/src/test/java/com/hazelcast/client/listeners/AbstractListenersOnReconnectTest.java","20","0","6","13","432","577","2"
"hazelcast","b0a815f459c18eed67fcd6e4bf122bad043ef8a5","hazelcast-client/src/test/java/com/hazelcast/client/listeners/AbstractListenersOnReconnectTest.java","20","0","6","13","432","577","1"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast-client/src/test/java/com/hazelcast/client/listeners/AbstractListenersOnReconnectTest.java","20","0","6","13","432","577","0"
"hazelcast","0eb5a90ed468b6aa285f1711a5d699c9ffb33960","hazelcast-client/src/test/java/com/hazelcast/client/listeners/AbstractListenersOnReconnectTest.java","20","0","6","13","434","579","1"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/common/xcontent/ConstructingObjectParser.java","20","0","6","2","154","370","0"
"elasticsearch","ef592a8e17e16104faa9a5c3b6dc06016ba49a01","core/src/main/java/org/elasticsearch/node/Node.java","20","0","6","4","329","434","0"
"elasticsearch","76c472973ed6b05b389202fbeb2b6997be94b476","core/src/main/java/org/elasticsearch/node/Node.java","20","0","6","4","329","436","0"
"netty","253cd694ef6317d52d41b220f4dcf5fd69f44ec3","codec-http2/src/main/java/io/netty/handler/codec/http2/InboundHttp2ToHttpAdapter.java","20","0","6","8","194","363","1"
"elasticsearch","41fd4d87223a2be57524d3df55639d8df118ce85","src/main/java/org/elasticsearch/search/internal/DefaultSearchContext.java","20","0","6","94","514","714","1"
"elasticsearch","add433944676594b5696bc949e3e8eea38cf037d","src/main/java/org/elasticsearch/search/internal/DefaultSearchContext.java","20","0","6","94","515","715","0"
"elasticsearch","d64d0d6a97ae8dd70ba6018f97dd3c5fc10acd53","src/main/java/org/elasticsearch/search/internal/DefaultSearchContext.java","20","0","6","99","531","733","1"
"orientdb","2621f13ac9fcec9d191c3af57271270546d8920f","core/src/main/java/com/orientechnologies/common/util/OMemory.java","20","0","7","0","101","179","1"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/main/java/org/elasticsearch/node/Node.java","20","0","7","1","317","423","1"
"elasticsearch","6b4699fbf7d9d94d04772002027e6722983c997d","core/src/main/java/org/elasticsearch/node/Node.java","20","0","7","1","320","427","1"
"elasticsearch","5ae00a6129ae1a8a8291c51f5967f81d4db4a85c","core/src/main/java/org/elasticsearch/node/Node.java","20","0","7","1","320","429","2"
"elasticsearch","f38296da61ed21544ad45609c52d950adf913dca","src/main/java/org/elasticsearch/action/percolate/PercolateResponse.java","20","0","7","16","219","295","0"
"elasticsearch","2f8f440e8060cf3578e0f67801b1d12329103d20","core/src/main/java/org/elasticsearch/search/suggest/completion/context/CategoryContextMapping.java","20","0","7","4","126","224","2"
"elasticsearch","a77b38cdd1604dfa539bac36ce5a3f79f9f955a1","core/src/main/java/org/elasticsearch/search/suggest/completion/context/CategoryContextMapping.java","20","0","7","4","127","225","0"
"hazelcast","d3c556847ab7965ffad0418c7eb78cae0dd11eb7","hazelcast/src/test/java/com/hazelcast/map/impl/tx/MapTransactionTest.java","20","0","8","44","1178","1399","0"
"BroadleafCommerce","894c483e33acdbb41d8e6522a4c7c738282dcab8","common/src/main/java/org/broadleafcommerce/common/email/domain/EmailTrackingOpensImpl.java","20","0","9","2","112","182","0"
"elasticsearch","34610b841db897370ecefee8689998f560bd8beb","core/src/main/java/org/elasticsearch/search/aggregations/metrics/percentiles/PercentilesAggregationBuilder.java","20","0","9","6","242","345","0"
"netty","a0758e7e60e326b13ca8eeccf1a078d413793b41","codec-http/src/main/java/io/netty/handler/codec/http/HttpHeaders.java","20","0","99","1","503","1606","1"
"titan","26bbee89f169c89334baf92b54894fa17230d5d4","src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","200","0","0","17","869","1052","0"
"elasticsearch","7119ffa7bcb46e043afce45c137fa93c4ff91e72","src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java","200","0","2","24","1319","1619","1"
"elasticsearch","5ebc238a259d189ad35f9e5117c7e6bf0f56e6cc","src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java","200","0","2","24","1321","1623","1"
"hazelcast","7e27a183fbacbff6b90d6061b5fef54568b33460","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","200","0","2","37","1190","1415","0"
"elasticsearch","1ad5398af7033a44726ba986f9d1c7ba74ba9f7f","core/src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","200","0","37","6","1122","1638","3"
"elasticsearch","a783c6c85c87f5a91c9ea69c66b4c615b506aeed","core/src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","200","0","37","6","1123","1625","2"
"MapDB","7167ce8c37511f3ead33b786072cea3feafeb961","src/main/java/org/mapdb/HTreeMap.java","200","0","4","18","1088","1479","0"
"ceylon-ide-eclipse","220779e466f4c3edf28ba388eac37f0dcb435b2a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/open/OpenDeclarationDialog.java","201","0","0","10","1170","1340","0"
"elasticsearch","f78480a0bcaa6e704f9798e618967ec81cfc6687","src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java","201","0","1","24","1353","1648","1"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/OWOWCache.java","201","0","1","51","1381","1788","1"
"orientdb","3f66dc4f09a4d2287ff51a01c99f8a6a7f43515c","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","201","0","2","9","712","925","1"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","201","0","2","9","712","925","1"
"orientdb","3fd79f333e2a5c17bcac9d2ddfe74044e2dfecdd","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","201","0","2","9","712","925","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","201","0","37","6","1130","1654","2"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","201","0","37","6","1131","1655","1"
"elasticsearch","480cfe3fe0ce29edec0be24dde54ec26a7affafd","core/src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","201","0","37","6","1132","1656","1"
"MapDB","0f50921e0ef3d536569b31c370ba8d66c744bde7","src/main/java/org/mapdb/StoreWAL.java","202","0","1","8","982","1370","3"
"orientdb","29d9c9c149f32a2a93865952498f2baf9b3e1f57","distributed/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","202","0","1","84","1261","1723","0"
"mct","0cf5705839b1a67c1d936a25b8f09a1c21612f15","tableViews/src/main/java/gov/nasa/arc/mct/table/gui/LabeledTable.java","202","0","104","0","1026","1883","0"
"netty","01eb428b39156e61624dae303ae9772ba3424b36","common/src/main/java/io/netty/util/NetUtil.java","202","0","14","1","714","1093","0"
"hazelcast","4e61d83a27413d6140bb865785b1998cd45ef605","hazelcast/src/main/java/com/hazelcast/map/MapService.java","202","0","2","67","1025","1197","1"
"hazelcast","0a433295c73cff1bff4f45b540655bfdca70d9a4","hazelcast/src/main/java/com/hazelcast/map/MapService.java","202","0","2","67","1026","1197","0"
"hazelcast","9fd66ee1f6acbcfd7022b0a1fe8811835538664f","hazelcast/src/main/java/com/hazelcast/map/MapService.java","202","0","2","67","1027","1198","0"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","202","0","2","9","709","913","0"
"antlr4","69d4b423e1e979ea944bfefb65f5b04bb8708029","runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java","202","0","3","9","932","1799","0"
"elasticsearch","65f2717ab7a07b8c7881db63cfa44ec429b95f30","core/src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","202","0","37","6","1135","1662","0"
"elasticsearch","fec1802e2f622c1a126c9adda28fa53f1b55529a","core/src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","202","0","37","6","1138","1665","0"
"elasticsearch","2e4f87d2ce7475742c668ff1d4069e14e7c47bfe","modules/lang-painless/src/main/java/org/elasticsearch/painless/AnalyzerExternal.java","203","0","0","0","643","812","0"
"titan","bd1445809192f13ed0674e0a81c8117fe263b0a0","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","203","0","1","16","888","1079","1"
"BroadleafCommerce","8cd4935e7db104bcc4e99f859c4289d29aef191f","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/BasicFieldMetadataProvider.java","203","0","1","4","732","790","6"
"MapDB","0392d2fca4cf02f7013a84d7acd703c4b5a0f99c","src/main/java/org/mapdb/Volume.java","203","0","13","193","1544","2070","2"
"hazelcast","ea2dc336c0258939dd7396c1741a2cc26145279d","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","203","0","2","40","1292","1468","1"
"hazelcast","f68c915b53c83f3ad42d34bc12739281f4facae2","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","203","0","2","40","1316","1499","1"
"hazelcast","50bebee545427d3b6d15fed40d5d89bdc90b7bbe","hazelcast/src/main/java/com/hazelcast/map/MapService.java","203","0","2","69","1090","1263","1"
"orientdb","a317b8f99c288a4c3e697667983f14194a6b892a","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/string/ORecordSerializerStringAbstract.java","203","0","3","13","555","718","0"
"elasticsearch","30b5b4fc837e77d8ba7096f4e56c218fae9a3687","modules/lang-painless/src/main/java/org/elasticsearch/painless/AnalyzerExternal.java","204","0","0","0","643","812","0"
"BroadleafCommerce","0aa224ccf0f5db1c7ba1f2e31bd91aa917b59ee6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/BasicFieldMetadataProvider.java","204","0","1","4","734","792","4"
"elasticsearch","b97b670011618bb6d531e0f6137e5809a3db4d66","src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java","204","0","2","24","1345","1674","2"
"hazelcast","1e9e4599ed1d759fba241a492ec12186d32f59fb","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","204","0","2","40","1318","1499","0"
"orientdb","e3100a26c9fbf598b9adf8fe0997b516ddfa848a","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdate.java","204","0","2","9","713","917","1"
"elasticsearch","d621b160e9b940add546a6234bc2d17381334f33","src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","204","0","34","5","1140","1661","1"
"netty","5b46cf25c1c8db7c7e4d31c4b39a68a90217e86e","buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java","204","0","6","262","2815","3357","1"
"netty","463b5cf21b6fe6e0e8b08615f3e47beb31f39025","buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java","204","0","6","265","2878","3426","0"
"netty","e7631867d30e26961e121ca05f5e3c078345984f","buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java","204","0","6","266","2890","3440","1"
"hazelcast","70ea74a8c98c7fea1332b8cb45a0a58ac7aa3a92","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","205","0","0","44","1341","1592","1"
"hazelcast","9792cc0a9de201496c5b47a40a60a1d43181589b","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterServiceImpl.java","205","0","0","44","1346","1600","0"
"ceylon-ide-eclipse","90d07e8f93a00dcf0ea623d09ba7aea7fed00add","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/JavaSearch.java","205","0","1","20","913","986","1"
"hazelcast","d77d28b2a6bb4dc6b3d56c574c51c18df2f67e68","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","205","0","2","40","1310","1498","2"
"hazelcast","efe2b596a2451843c28c0fce31d9c5b804aaeaa3","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","205","0","2","40","1310","1498","1"
"hazelcast","0f0ade6c45384284ab6b222ddf9c2df333fd693c","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","205","0","2","40","1310","1498","0"
"hazelcast","ee08e3c7fad24d1976156c79ce9aa78700c4e416","hazelcast/src/main/java/com/hazelcast/map/MapService.java","205","0","2","67","1046","1214","2"
"hazelcast","99d7a4e25e2067139fbdeaff2ebcad03ed38ffdf","hazelcast/src/main/java/com/hazelcast/map/MapService.java","205","0","2","67","1053","1222","2"
"hazelcast","df0d7fd83bf0ba427592c2727a417af3136f8d5f","hazelcast/src/main/java/com/hazelcast/map/MapService.java","205","0","2","67","1053","1222","1"
"hazelcast","4843096d7be3b5bcd1ed436ce9521ab2057fb137","hazelcast/src/main/java/com/hazelcast/map/MapService.java","205","0","2","67","1053","1222","0"
"hazelcast","0cf8d4e4b4bb67c11e3b136f5e719e6d498b7504","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","206","0","0","45","1349","1539","0"
"hazelcast","f991c4c3a34647ae68f475943f5a6dd80da5b445","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","206","0","2","39","1294","1472","2"
"hazelcast","5bf9e046e54907d3f698fde6a6c8aa9305a3cb87","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","206","0","2","40","1311","1497","1"
"hazelcast","6ac727db661eb934e5608e28e8a3603e7300d710","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","206","0","2","40","1311","1497","1"
"hazelcast","ef6c10d9a1339603cd9d74f1529459241eb12457","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","206","0","2","40","1311","1497","1"
"hazelcast","68169508cc3ffe85856b9c1571c4ada159600f1c","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","206","0","2","40","1311","1497","0"
"hazelcast","95160be4d3502c2b87abe26ffb493f1ac49b4bbe","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","206","0","2","40","1311","1497","0"
"hazelcast","2043fef6ab40ea0b1d71b5e0a8feb4fd0024a4bf","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","206","0","2","40","1314","1500","0"
"elasticsearch","c9bb686927c01e868d6f4e59a07aee455a5cdfa6","core/src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","206","0","37","6","1147","1681","0"
"hazelcast","b3a45d9908bab4174b09d59385a02ff3ed7eada1","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","207","0","0","45","1350","1539","1"
"hazelcast","e4b10eb1bd1583bbfca340d4cde3ad3111ed215c","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","207","0","0","45","1350","1539","1"
"hazelcast","0f550598f8d9f6c62d3bc81f88248d1e11b537c3","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","207","0","0","45","1350","1539","0"
"titan","ac746d5753151c1904efda645429fca6a9086231","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","207","0","1","16","894","1084","0"
"ceylon-ide-eclipse","360c58644e67639d21b93bc10f78fcd00474a805","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/JavaSearch.java","207","0","1","20","916","989","0"
"orientdb","f2c3273e9f37bffc0c99099735b1a09364360430","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OLocalHashTable20.java","207","0","1","23","1673","2171","0"
"ceylon-ide-eclipse","0701d1cd29c50f37f98ec073e9f0dbe41daa064a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/DebugUtils.java","207","0","1","35","864","985","0"
"orientdb","731545a32e96d61ede50300ab6b8dd1166de7431","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/OWOWCache.java","207","0","1","49","1401","1814","1"
"MapDB","46a2e9543526d5010559fb4d951465ecc2289873","src/main/java/org/mapdb/StoreWAL.java","207","0","1","8","996","1385","1"
"orientdb","1588c28b4906c47b12518029d176da10704b37e9","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","207","0","2","16","782","1039","1"
