"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","3501d411f72f972e7a689602bb5aaed391b4e6a8","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","207","0","2","40","1285","1459","1"
"hazelcast","2ff6dc4e39ac737568f95eb749d69d1d320f5292","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","207","0","2","40","1300","1476","0"
"hazelcast","6f8dacc3a698febf42c64100be44482aaaf9b9cb","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","207","0","2","40","1312","1497","0"
"netty","fd22af837725fb2455f6dc72ea897bf8b25250e6","handler/src/main/java/io/netty/handler/ssl/OpenSslEngine.java","207","0","3","27","1194","1526","1"
"netty","afb46b926f9df6f1da91cbd011fa8f43d1566bb8","handler/src/main/java/io/netty/handler/ssl/OpenSslEngine.java","207","0","3","29","1217","1557","0"
"netty","29ac2ae3c255fb2fa1c1660f8e35d45c212430aa","handler/src/main/java/io/netty/handler/ssl/OpenSslEngine.java","207","0","4","29","1214","1558","0"
"netty","4a0d68c50bc8ef11d94538567ce3c8f7deb5d4ab","handler/src/main/java/io/netty/handler/ssl/OpenSslEngine.java","207","0","4","29","1217","1562","1"
"elasticsearch","620536f85038d68522103d9cd91e4f3377773feb","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","207","0","46","60","1639","2395","1"
"orientdb","b483b7c3b51b4309cac3aea1fc014ac932f889ee","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OLocalHashTable20.java","208","0","1","25","1668","2166","0"
"netty","1767814a466f9fc6a51c87a84bd73d93eb0ca1d7","common/src/main/java/io/netty/util/NetUtil.java","208","0","14","1","725","1111","1"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java","208","0","2","24","1387","1722","0"
"elasticsearch","d65a9d63a2488ca70605f51a25e3f0ae0ed30ddc","src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java","208","0","2","24","1389","1725","1"
"elasticsearch","d65a9d63a2488ca70605f51a25e3f0ae0ed30ddc","src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java","208","0","2","24","1389","1725","1"
"elasticsearch","abeefbddea817a7f22ed6c706b31e2761e730510","src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java","208","0","2","24","1389","1725","0"
"hazelcast","16702ec52d2e403b481e9b68023f93e5465ceb7c","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","208","0","2","39","1302","1487","1"
"hazelcast","309c32202d38a410736da6db69fe2560f26f5648","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","208","0","2","40","1287","1461","0"
"hazelcast","d1b295726e76fc7c30bb23986b82b68eab32623b","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","208","0","2","40","1308","1488","0"
"orientdb","c4e02aa9721b907b7f9d37c46bb79ad595d65647","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientVertex.java","208","0","28","4","687","1165","0"
"elasticsearch","aa5b11687d992b4d468f36333ae0a89dde73560f","core/src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","208","0","37","6","1148","1683","2"
"elasticsearch","e11cbed5348cdeac30e8e5d306f34d5f0b1d7dc4","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","208","0","47","60","1655","2419","0"
"netty","d68a04a879e8458beb138879fc62436af33b2520","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","209","0","0","0","1406","1680","0"
"ceylon-ide-eclipse","88d5fb0c61f4ed2015858c107369fe128bc04c15","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/DebugUtils.java","209","0","1","35","868","989","1"
"BroadleafCommerce","36fa93f834a5682a6eaabf1e37c45525bdfb3808","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/BasicFieldMetadataProvider.java","209","0","1","4","748","809","3"
"BroadleafCommerce","0f104a24236003d8329561c299dbc795f83a5caf","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/BasicFieldMetadataProvider.java","209","0","1","4","749","811","3"
"elasticsearch","b21024b5f9e8cabf5ceed3e2c18dffba14f42866","src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java","209","0","2","28","1424","1790","1"
"hazelcast","a11df6a34e117403f2c72db0f714122d65cc80e8","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","209","0","2","38","1303","1479","1"
"hazelcast","760c17aadc6cc75630909d39f395017e1996d22a","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","209","0","2","40","1313","1501","0"
"hazelcast","1e5c8a91174e1f59f5005535e5cec680c24dc221","hazelcast/src/main/java/com/hazelcast/map/MapService.java","209","0","2","69","1078","1252","1"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OMatchStatement.java","209","0","4","45","944","1164","2"
"netty","67d3a78123fa3faa85c1a150bd4ee69425079b3d","codec-http2/src/main/java/io/netty/handler/codec/http2/internal/hpack/DynamicTable.java","21","0","0","0","112","200","1"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsMessageUtil.java","21","0","0","0","139","182","0"
"hazelcast","6b9e408e0fccf4fb8a745dec7ae24ec302e69fa4","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockJoiner.java","21","0","0","0","149","199","0"
"hazelcast","cc891cef828ffa0f03b3628e798874f35aad7836","hazelcast/src/main/java/com/hazelcast/map/MapEventPublisherSupport.java","21","0","0","0","164","191","2"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast-client/src/main/java/com/hazelcast/client/txn/TransactionProxy.java","21","0","0","0","164","209","1"
"hazelcast","ca2f3fb9e49d66b620c6398a29b098c3f6538835","hazelcast-client/src/main/java/com/hazelcast/client/impl/client/txn/TransactionProxy.java","21","0","0","0","164","212","0"
"hazelcast","bb145ca7f5db144e21063646b1f2a610bbb05eb5","hazelcast/src/main/java/com/hazelcast/spi/impl/SlowOperationDetector.java","21","0","0","0","172","240","0"
"neo4j","036e0742c9800ed47922595c97274b360cfbc9ef","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/MultiRealmAuthManager.java","21","0","0","0","177","217","1"
"neo4j","660d2553ac4e5d2024cee6c770149ae313abe0e1","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/MultiRealmAuthManager.java","21","0","0","0","177","217","1"
"neo4j","c287d3fcff4d41dc2fa317c778efc33d6ca11eba","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/MultiRealmAuthManager.java","21","0","0","0","177","217","0"
"netty","85236d5446b4858df20dc6bd270735490c807666","buffer/src/main/java/io/netty/buffer/PoolSubpage.java","21","0","0","0","177","254","1"
"hazelcast","b4a87b9da3359832b5462f2769e42be156abbcfd","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractBaseReplicatedRecordStore.java","21","0","0","0","180","239","2"
"hazelcast","d84d7aa0862d3428212a61cd4dca256dc85f9178","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractBaseReplicatedRecordStore.java","21","0","0","0","180","239","2"
"hazelcast","cde914700341904b25a04a43f120d8e8b6ace0d1","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractBaseReplicatedRecordStore.java","21","0","0","0","180","239","0"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/MultiRealmAuthManager.java","21","0","0","0","184","225","1"
"neo4j","2dce9b701631b41aa14f4d8ff186c708b57abd1e","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/MultiRealmAuthManager.java","21","0","0","0","184","225","1"
"neo4j","c53aab6d4de8c83eda42c64474ec13aa7ecb25f3","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/MultiRealmAuthManager.java","21","0","0","0","184","225","1"
"neo4j","8a31284a00600fe653939a9b2206e0382deded40","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/MultiRealmAuthManager.java","21","0","0","0","184","225","0"
"elasticsearch","e00db235bc1aa0765f5b21a9dc40a4e94197b68c","core/src/main/java/org/elasticsearch/action/search/InitialSearchPhase.java","21","0","0","0","194","327","1"
"elasticsearch","b3e7e85cf110b6d48cab4f82fa1fc689975e81de","core/src/main/java/org/elasticsearch/action/search/InitialSearchPhase.java","21","0","0","0","195","328","0"
"hazelcast","60a7c288e274f732a4d30dbf717b5ff8cdec4515","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheProxyBase.java","21","0","0","0","203","267","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheProxyBase.java","21","0","0","0","203","267","1"
"hazelcast","77e3477fc1da01264bfb2bc326c2ba8b7c02015c","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheProxyBase.java","21","0","0","0","203","267","0"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/Segments.java","21","0","0","0","203","288","1"
"hazelcast","5fe199d1da076c961de5918d23c677bb87200d25","hazelcast/src/main/java/com/hazelcast/partition/impl/PromoteFromBackupOperation.java","21","0","0","0","205","269","0"
"hazelcast","9e5047b704c63949517ce97e5dddd46de7662c63","hazelcast/src/main/java/com/hazelcast/partition/impl/PromoteFromBackupOperation.java","21","0","0","0","206","270","1"
"hazelcast","ea8ff1c274ffffe189038236dcc2702e5e2ee13d","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheProxyBase.java","21","0","0","0","206","271","0"
"elasticsearch","b41c44370ed46a9bdae8a0986190b38d9aab640f","core/src/main/java/org/elasticsearch/search/query/TopDocsCollectorContext.java","21","0","0","0","211","307","1"
"hazelcast","99c4072079a42e89bb3611d3ebb8a9f4e4e4ebf0","hazelcast/src/main/java/com/hazelcast/map/operation/AbstractMultipleEntryOperation.java","21","0","0","0","221","291","0"
"hazelcast","159c4a53940c2170c905d13fc1fc784cf59279c9","hazelcast/src/main/java/com/hazelcast/map/operation/AbstractMultipleEntryOperation.java","21","0","0","0","222","292","1"
"hazelcast","78af4f23bcba7ec0288688e1bd9e49f207eac041","hazelcast/src/main/java/com/hazelcast/map/operation/AbstractMultipleEntryOperation.java","21","0","0","0","226","297","0"
"hazelcast","31820d92e469159b8152a223f32a3981d4724469","hazelcast/src/main/java/com/hazelcast/map/impl/operation/AbstractMultipleEntryOperation.java","21","0","0","0","227","296","2"
"hazelcast","79ca749ae9093b89ca12d0d2ca4fef11a7e63e89","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","21","0","0","0","228","282","0"
"netty","3d6d9f394d763aaed47fdd0c86023afebe3c5a9f","buffer/src/main/java/io/netty/buffer/PooledUnsafeDirectByteBuf.java","21","0","0","0","237","294","1"
"netty","74738fbd08eec71dc6c8dd801f79e7f2e3e7f366","buffer/src/main/java/io/netty/buffer/PooledUnsafeDirectByteBuf.java","21","0","0","0","252","309","0"
"netty","4ed5b07e4e4cc91c2ba2ed266f92b3f7c176cd76","buffer/src/main/java/io/netty/buffer/PooledUnsafeDirectByteBuf.java","21","0","0","0","252","310","0"
"hazelcast","3c9f5cec1f87144b48c35167651e8244ad9e5e07","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","21","0","0","0","267","333","0"
"hazelcast","46535d992347d80c09f89629618370faf178b7c8","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","21","0","0","0","268","334","1"
"netty","4b4f4e619e776e661e439ee6f6f89d4f4e123291","common/src/main/java/io/netty/util/internal/PlatformDependent0.java","21","0","0","0","308","394","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/LuceneIndexAccessor.java","21","0","0","0","331","404","0"
"neo4j","e9de62e7befeeb8b49cf594775b843b963d6ef6d","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/xa/ReadTransaction.java","21","0","0","0","371","457","1"
"neo4j","1a261f85215c39039a8e8d12b1363ec328e56bf7","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/xa/ReadTransaction.java","21","0","0","0","376","463","0"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LMapShortcut.java","21","0","0","0","63","103","1"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LMapShortcut.java","21","0","0","0","63","103","1"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LMapShortcut.java","21","0","0","0","63","103","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LMapShortcut.java","21","0","0","0","65","105","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LShortcut.java","21","0","0","0","67","111","0"
"hazelcast","937106d611fe527814572ae6ae783010aa8d1b79","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientSmartListenerService.java","21","0","0","1","202","244","0"
"ceylon-ide-eclipse","765624413a8fc99091a14d8ff74f1ff5e3184e7b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AbstractLinkedMode.java","21","0","0","1","208","258","0"
"hazelcast","20dcc304597556dac17df42b2df70cd10f3d8f24","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","21","0","0","1","82","104","2"
"hazelcast","c57e914305f7b503ce03f55ddc32d023b7666818","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","21","0","0","1","82","104","1"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","21","0","0","1","82","104","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramTests.java","21","0","0","1","85","109","1"
"elasticsearch","a0818d3b876216c7882b3f6b14c613173409c06c","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramTests.java","21","0","0","1","85","109","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramTests.java","21","0","0","1","85","109","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramTests.java","21","0","0","1","86","110","3"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/source/OETLFileSource.java","21","0","0","10","118","167","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","etl/src/main/java/com/orientechnologies/orient/etl/source/OETLFileSource.java","21","0","0","10","119","167","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","etl/src/main/java/com/orientechnologies/orient/etl/source/OETLFileSource.java","21","0","0","10","119","168","1"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/index/merge/policy/TieredMergePolicyProvider.java","21","0","0","10","181","237","0"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/index/merge/policy/TieredMergePolicyProvider.java","21","0","0","10","186","242","1"
"hazelcast","adbc8e2988688b80d6acf089c9ae7662ef1dca34","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","21","0","0","11","175","221","1"
"hazelcast","12fb324ec43a0c4392475dc000c3f05b5f92d7e0","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","21","0","0","11","177","223","0"
"elasticsearch","e0fbd5df52449d7caeb7eeb7392a595d35b10ef3","src/main/java/org/elasticsearch/index/merge/policy/TieredMergePolicyProvider.java","21","0","0","11","181","241","1"
"elasticsearch","12f53090417d01134f92281b8285a5783f971887","core/src/main/java/org/elasticsearch/action/search/SearchPhaseExecutionException.java","21","0","0","12","140","184","2"
"elasticsearch","47c0e13a3b0f4c64e0fa36c5706c0260a777d68b","core/src/main/java/org/elasticsearch/action/search/SearchPhaseExecutionException.java","21","0","0","12","141","185","0"
"hazelcast","c57d3349fbdda6d4454ef257937a2199cea9572f","hazelcast/src/main/java/com/hazelcast/map/impl/event/MapEventPublisherImpl.java","21","0","0","12","188","269","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncResponse.java","21","0","0","12","189","236","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncResponse.java","21","0","0","12","190","237","0"
"hazelcast","2df063d441d3830ee797541830899e3248a8590e","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncResponse.java","21","0","0","12","194","241","0"
"hazelcast","b1556cb737bd13095ea68036af59c6a61c350931","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncResponse.java","21","0","0","12","194","241","0"
"hazelcast","1c52b3168b2cb32e5b01cf28812512ae01cf5b94","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncResponse.java","21","0","0","12","194","241","1"
"elasticsearch","e6a190ec583c12b6c3bfdb1cf3e3d1c1e0713fcf","src/test/java/org/elasticsearch/search/functionscore/FunctionScoreTests.java","21","0","0","12","443","515","1"
"elasticsearch","8738583de62a6c4a7cc3f69929f0df6a4843ed55","src/test/java/org/elasticsearch/search/functionscore/FunctionScoreTests.java","21","0","0","12","445","518","0"
"orientdb","c65031e4a5cae04be6faeaeccb01fb18d3e5fb85","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/OChannel.java","21","0","0","14","180","233","1"
"orientdb","7d92a6b03b707e81490ef22a1fa23a1017918c3d","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/OChannel.java","21","0","0","14","185","237","0"
"netty","ee0897a1d9d80119990964834d62f906f800afb8","codec-http/src/test/java/io/netty/handler/codec/http/HttpContentDecoderTest.java","21","0","0","14","401","509","0"
"neo4j","8a31284a00600fe653939a9b2206e0382deded40","community/server/src/main/java/org/neo4j/server/AbstractNeoServer.java","21","0","0","14","431","555","0"
"neo4j","2dce9b701631b41aa14f4d8ff186c708b57abd1e","community/server/src/main/java/org/neo4j/server/AbstractNeoServer.java","21","0","0","14","440","565","1"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/nio/serialization/impl/DefaultData.java","21","0","0","15","120","165","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/nio/serialization/impl/DefaultData.java","21","0","0","15","121","166","0"
"BroadleafCommerce","27d1d3f1bb71de25bcdce0eeb55b4a44b5b2dade","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/domain/CustomerAddressImpl.java","21","0","0","15","178","227","2"
"hazelcast","0a0bb8ca3cf5d6f1762df8f950a774ec1a838e29","hazelcast/src/test/java/com/hazelcast/cluster/AdvancedClusterStateTest.java","21","0","0","15","496","615","1"
"elasticsearch","58bfe5d86f782c2cbe89dc0eb4b89c0897871655","modules/elasticsearch/src/main/java/org/elasticsearch/index/merge/policy/TieredMergePolicyProvider.java","21","0","0","16","201","258","0"
"hazelcast","90408588053d67fc9835ccdaa88e6c79dc591f1d","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","21","0","0","17","196","243","0"
"hazelcast","9bd1ce5444c1cb1358f3782d4e05fc3fc503f69a","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledFutureProxy.java","21","0","0","17","225","295","1"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledFutureProxy.java","21","0","0","17","225","295","1"
"hazelcast","96d2da68ad978e12b54a44bff7c351ada8a01ea7","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledFutureProxy.java","21","0","0","17","225","295","0"
"hazelcast","3683e71539ebd022a4491afd0bf5cc42b428c942","hazelcast/src/test/java/com/hazelcast/map/LocalMapStatsTest.java","21","0","0","17","327","383","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/test/java/org/elasticsearch/get/GetActionIT.java","21","0","0","17","830","1014","2"
"elasticsearch","477489ac82e548aa30a6524e763c8329c37938bf","src/main/java/org/elasticsearch/index/cache/filter/weighted/WeightedFilterCache.java","21","0","0","18","183","250","1"
"elasticsearch","40cd549c375848729c6ffd381a906c403b31ba4a","src/main/java/org/elasticsearch/index/cache/filter/weighted/WeightedFilterCache.java","21","0","0","18","183","251","0"
"neo4j","54865c46d070187ab56d4bcd32e7831a04b1bcd1","community/server/src/test/java/org/neo4j/server/helpers/CommunityServerBuilder.java","21","0","0","19","294","367","1"
"neo4j","c017fc0e8de10a63ebca559d45a0dd7ffe97a458","community/server/src/test/java/org/neo4j/server/helpers/CommunityServerBuilder.java","21","0","0","19","294","367","1"
"neo4j","2162f57a395476c1b2e263b1e055c6baea8aa276","community/server/src/test/java/org/neo4j/server/helpers/CommunityServerBuilder.java","21","0","0","19","294","367","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/action/search/TransportSearchAction.java","21","0","0","2","228","326","1"
"hazelcast","0dbf131394b3f71de4518c5914a97bc5ccf01320","hazelcast/src/test/java/com/hazelcast/internal/partition/PartitionCorrectnessTestSupport.java","21","0","0","2","236","305","2"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/action/search/TransportSearchAction.java","21","0","0","2","237","334","0"
"neo4j","fd58f78ee7e63b03b71e392f12c42f3b13d95a47","community/server/src/test/java/org/neo4j/server/helpers/CommunityServerBuilder.java","21","0","0","20","300","374","0"
"hazelcast","2ee9e1f24c253f300f4be6cdcc6b24e128a58618","hazelcast/src/main/java/com/hazelcast/nio/IOUtil.java","21","0","0","21","186","228","1"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SecurityTest.java","21","0","0","21","337","431","0"
"orientdb","d2368422055fd12c0cb57a5dc82c15cb89b2a200","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SecurityTest.java","21","0","0","21","337","431","0"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SecurityTest.java","21","0","0","21","337","431","1"
"orientdb","77e9324530f7089267e9d1224bea91c78f5b05c1","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DbCreationTest.java","21","0","0","22","245","325","0"
"hazelcast","4ebe6f06fb21ed8bcdc9bc6e2fb13faa3c6cf749","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","21","0","0","22","672","826","1"
"neo4j","2e27f92cd55a1b84efcb0d4b6bc95b16450304a2","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/AuthProcedures.java","21","0","0","23","339","410","1"
"neo4j","1f22cd0deabcf1e618e4053524cdbfea4940c059","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/AuthProcedures.java","21","0","0","23","349","420","0"
"netty","0c157a94cbeece8b00de00994701724f83523f04","transport/src/main/java/io/netty/channel/socket/oio/OioDatagramChannel.java","21","0","0","25","289","354","0"
"neo4j","61cf94c66e7a8c7053bb8cc8c336751a651c6307","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/AuthProcedures.java","21","0","0","25","361","434","1"
"neo4j","c1f7605eb05731fe0b706c50dd830e2421d84166","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/AuthProcedures.java","21","0","0","25","362","435","0"
"BroadleafCommerce","bbb3fd3e78fa70167615c3670b6036ed332db569","integration/src/test/java/org/broadleafcommerce/core/order/service/OrderTest.java","21","0","0","25","504","762","0"
"hazelcast","98b249af9499f13c482d9ffa4ce6f1367ddb4586","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientMultiMapTest.java","21","0","0","27","401","451","0"
"neo4j","28783f201196c8e95862b4cdee9bf7f2f794c12c","community/bolt/src/test/java/org/neo4j/bolt/v1/packstream/PackStreamTest.java","21","0","0","27","559","805","0"
"hazelcast","5da39756a924fc9e2ed46c61fcadede40bb5efc7","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientMultiMapTest.java","21","0","0","28","409","460","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/base/DataRecordEntry.java","21","0","0","29","228","278","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/base/DataRecordEntry.java","21","0","0","29","229","279","0"
"hazelcast","3d6bcba501e62df97fb0d222eb966362c2951a5c","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/NodeMulticastListener.java","21","0","0","3","102","138","0"
"hazelcast","ee426879c93629b6631207f2ebd08dbd3dff71e3","hazelcast/src/main/java/com/hazelcast/spi/impl/SpiDataSerializerHook.java","21","0","0","3","103","127","1"
"hazelcast","b8562acc26e5d6ed319ac5e19466995dd2d664f9","hazelcast/src/main/java/com/hazelcast/spi/impl/SpiDataSerializerHook.java","21","0","0","3","107","133","0"
"mcMMO","7c7aa994a5ca2d2fda7f91c77859a83b64a46e75","src/main/java/com/gmail/nossr50/commands/experience/ExperienceCommand.java","21","0","0","3","116","143","1"
"netty","b86d3d692aa1a5417c2890f3fef78cc2dcfa6577","common/src/main/java/io/netty/util/internal/TypeParameterMatcher.java","21","0","0","3","122","166","1"
