"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","7926b47fff8ee4f1241fcd2685e4938613e9c883","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","21","0","0","3","175","221","0"
"hazelcast","5aa58b497cf248596c24b6e8ce3e05c35a87d498","hazelcast-wm/src/test/java/com/hazelcast/wm/test/AbstractWebFilterTest.java","21","0","0","3","265","337","1"
"netty","ebf33c6e3b3ec94965c07defe2e79f7edec7f64d","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketSslEchoTest.java","21","0","0","3","499","592","1"
"netty","2bb114bcb72f467cfa3ac730493ef2270193dffa","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketSslEchoTest.java","21","0","0","3","512","606","0"
"mcMMO","105b8b5a916e3981c8f50d501ca2b2a9f43d317b","src/main/java/com/gmail/nossr50/commands/general/WhoisCommand.java","21","0","0","3","84","107","0"
"mcMMO","105b8b5a916e3981c8f50d501ca2b2a9f43d317b","src/main/java/com/gmail/nossr50/commands/general/StatsCommand.java","21","0","0","3","85","106","0"
"hazelcast","82914ab681f7a556333505b597bf2ed1e7da9f30","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/ClientMapReduceTest.java","21","0","0","35","402","536","0"
"elasticsearch","1ac728d22bf6375a78daa171095e918a54932f7c","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/MovAvgParser.java","21","0","0","4","119","155","1"
"elasticsearch","13c17c75b530b5b110304960f24d7896d7b1c73c","distribution/tools/plugin-cli/src/test/java/org/elasticsearch/plugins/InstallPluginCommandTests.java","21","0","0","42","639","754","1"
"elasticsearch","3e485c2ca5c2be247adb8e383a3d9e2c8e7e20e4","distribution/tools/plugin-cli/src/test/java/org/elasticsearch/plugins/InstallPluginCommandTests.java","21","0","0","42","667","787","0"
"neo4j","391d4a7028c1a9dc92d36e77bc69f8519b3b8a07","community/kernel/src/main/java/org/neo4j/kernel/builtinprocs/BuiltInProcedures.java","21","0","0","49","671","778","1"
"elasticsearch","3b3f9216dbeb03c81e72d11dfdd3361a5d98c8e6","core/src/test/java/org/elasticsearch/search/aggregations/support/ScriptValuesTests.java","21","0","0","5","134","175","0"
"elasticsearch","90dbce9682e53a99462b81d6ac593f60c8a2ac7b","plugins/ingest-attachment/src/main/java/org/elasticsearch/ingest/attachment/AttachmentProcessor.java","21","0","0","5","150","204","0"
"elasticsearch","905684fe73e8ef05f3f1088a7d6fd4c0fd76be9c","plugins/ingest-attachment/src/main/java/org/elasticsearch/ingest/attachment/AttachmentProcessor.java","21","0","0","5","155","209","0"
"hazelcast","5a83c2dc64f23721867f0ab3d41531e19cb5cb49","hazelcast/src/test/java/com/hazelcast/map/query/QuerySlowTest.java","21","0","0","5","204","215","1"
"elasticsearch","638dbcc98237f5c0390a2d27fe449061d7fe0f77","core/src/test/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthResponsesTests.java","21","0","0","5","209","259","0"
"ceylon-ide-eclipse","aaee4a5cc1ef9278070b92583a7cd1b6d82133b2","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RenameLinkedMode.java","21","0","0","5","311","350","0"
"orientdb","df627b33960e37bfbf837d438d32748f0110c0f7","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OUpdateStatement.java","21","0","0","5","95","119","0"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/domain/CustomerImpl.java","21","0","0","58","448","559","0"
"BroadleafCommerce","ef66b29904681bd4ec0fd078d0bb34a61ddb7d20","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/domain/CustomerImpl.java","21","0","0","58","448","559","0"
"BroadleafCommerce","beb23ce063b9f0f91520b023d0eee1fd1a2113ba","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/domain/CustomerImpl.java","21","0","0","58","448","559","1"
"hazelcast","06ff49213829c482f0326d010731edf3d7113504","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapReplicationOperation.java","21","0","0","6","171","206","2"
"hazelcast","f0288f71335fd59ecf3ea5aea21b4d28fb75aeb8","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapReplicationOperation.java","21","0","0","6","171","206","2"
"hazelcast","9df10b21d04cc76f7afb6a562d5b8b5a158410d5","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapReplicationOperation.java","21","0","0","6","171","206","0"
"hazelcast","2d63cfceff92bc363fc09a3a01582d4667ccd44e","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapReplicationOperation.java","21","0","0","6","172","207","1"
"hazelcast","64f43bbbb3921e328213be68e0d40d8c0f8a7711","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapReplicationOperation.java","21","0","0","6","172","207","1"
"hazelcast","e02c887e41aba50fe5698d5191033ec679b659fc","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapReplicationOperation.java","21","0","0","6","172","207","2"
"hazelcast","ecf7205b4ae3b030e5fa1830dce3b1c8ab648533","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapReplicationOperation.java","21","0","0","6","172","207","0"
"hazelcast","f1d489e76352bdf6a0bf92399a55403af312b467","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapReplicationOperation.java","21","0","0","6","172","207","0"
"hazelcast","39af1b08a7ad20506405dfc7dcba4f43ff8d724b","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapReplicationOperation.java","21","0","0","6","174","207","2"
"hazelcast","2370bfc23acba3dae804f189052da0099e100cc9","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapReplicationOperation.java","21","0","0","6","175","211","0"
"hazelcast","b7b1cb13c101c439c89b8465c164c32815b0dcdb","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapReplicationOperation.java","21","0","0","6","175","211","0"
"hazelcast","b71ea0beea4c49f1a5f160f71f7fb0b5d62aa1dd","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapReplicationOperation.java","21","0","0","6","175","211","1"
"hazelcast","08aa22d4cbd64e4769b7c539b8275096fd74888c","hazelcast/src/main/java/com/hazelcast/map/impl/operation/QueryOperation.java","21","0","0","6","192","243","1"
"hazelcast","4c3a3aace4f0b653e357b1aee6df61856b5ed7b0","hazelcast/src/main/java/com/hazelcast/map/impl/operation/QueryOperation.java","21","0","0","6","192","243","2"
"hazelcast","ad4ddf2df9984cf0d223775b80b2b1d985c5695a","hazelcast/src/main/java/com/hazelcast/map/impl/operation/QueryOperation.java","21","0","0","6","192","243","2"
"hazelcast","fa455733da9772e9107eb60b3fe55a17601be38b","hazelcast/src/main/java/com/hazelcast/map/impl/operation/QueryOperation.java","21","0","0","6","192","243","1"
"hazelcast","8fa8695ee7d89fb65b6349f7bea75d17f15713a7","hazelcast/src/main/java/com/hazelcast/map/impl/operation/QueryOperation.java","21","0","0","6","192","243","0"
"hazelcast","ed7180dd29edd68030c905afdbce2d2e9550b338","hazelcast/src/main/java/com/hazelcast/map/impl/operation/QueryOperation.java","21","0","0","6","195","247","0"
"elasticsearch","65afa1d93b702c842479100c9e5e738a2efe73eb","src/test/java/org/elasticsearch/search/functionscore/RandomScoreFunctionTests.java","21","0","0","6","219","279","0"
"elasticsearch","620536f85038d68522103d9cd91e4f3377773feb","core/src/test/java/org/elasticsearch/indices/recovery/RecoverySourceHandlerTests.java","21","0","0","6","365","440","1"
"elasticsearch","9d10ffd54763675f1147f6a3024388d202185bdd","core/src/test/java/org/elasticsearch/indices/recovery/RecoverySourceHandlerTests.java","21","0","0","6","367","445","0"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketStartTlsTest.java","21","0","0","7","202","258","1"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/DocumentationView.java","21","0","0","7","306","375","0"
"ceylon-ide-eclipse","c5c15a0b33245f13d9fc7d44db226c0458005f73","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/DocumentationView.java","21","0","0","7","306","375","0"
"ceylon-ide-eclipse","86f26fa537e183c4a48c2adbef4b49cf726e931d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/DocumentationView.java","21","0","0","7","306","375","1"
"elasticsearch","15c936ec023b7f8f67a0a5098b799a5b02540c2e","client/rest-high-level/src/test/java/org/elasticsearch/client/CrudIT.java","21","0","0","7","495","602","1"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/test/java/org/elasticsearch/test/disruption/LongGCDisruption.java","21","0","0","8","135","178","0"
"titan","5030ddbd044b915588512ef74029ca9ac3095392","src/main/java/com/thinkaurelius/titan/diskstorage/util/OrderedKeyValueStoreAdapter.java","21","0","0","8","158","206","1"
"hazelcast","7a0a1fd85af3b0571b72b72243a18983e8a3805d","hazelcast/src/main/java/com/hazelcast/nio/ascii/TextReadHandler.java","21","0","0","8","178","213","0"
"BroadleafCommerce","711192d5e7efe6d787e38f9b7450cf8d77b2b944","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/DatabaseSearchServiceImpl.java","21","0","0","8","214","289","1"
"hazelcast","1451b18a2114fd1d2c7448aaa28f49d5e1da007c","hazelcast-client/src/test/java/com/hazelcast/client/ClientMemberAttributeTest.java","21","0","0","8","250","339","1"
"hazelcast","653b143e76734fbb90b348475003e866c330ac1b","hazelcast-client/src/test/java/com/hazelcast/client/ClientMemberAttributeTest.java","21","0","0","8","250","339","2"
"hazelcast","f80d857ea3200fe8a369c4c92f8ea65cd3a2615a","hazelcast-client/src/test/java/com/hazelcast/client/ClientMemberAttributeTest.java","21","0","0","8","250","339","0"
"hazelcast","96f37de7e28c0866d6d51f5975fff2198c4e9f50","hazelcast-client/src/test/java/com/hazelcast/client/ClientMemberAttributeTest.java","21","0","0","8","261","350","0"
"hazelcast","ca77192b2b20ec5dae289864f25474430334a465","hazelcast-client-new/src/test/java/com/hazelcast/client/ClientMemberAttributeTest.java","21","0","0","8","275","365","0"
"hazelcast","7f9b792bc26b4325acff054aa92dfe4a5d41830e","hazelcast-client-new/src/test/java/com/hazelcast/client/ClientMemberAttributeTest.java","21","0","0","8","277","365","1"
"hazelcast","f9a306c6434b4444072c98747befa5b4e1ab372e","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","21","0","0","8","284","376","1"
"neo4j","94422f2c4c67ae144b064b20a290f7323a10a98c","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/TransactionStateMachine.java","21","0","0","8","322","400","0"
"hazelcast","dcdf838c95407da279237d92588a7a4f691c6fce","hazelcast/src/main/java/com/hazelcast/config/AbstractXmlConfigHelper.java","21","0","0","9","135","177","1"
"elasticsearch","e9f05eed802b4e99f7004bfb5413dacee3e2001a","src/main/java/org/elasticsearch/search/aggregations/metrics/scripted/ScriptedMetricAggregator.java","21","0","0","9","150","190","0"
"elasticsearch","c4ae23f5d8d54ed45155be5690d0a1d50e7d52f8","plugins/repository-s3/src/main/java/org/elasticsearch/cloud/aws/blobstore/S3BlobContainer.java","21","0","0","9","153","202","0"
"BroadleafCommerce","da2519945a75e0d1ce1ebec8cda232073f474fc5","common/src/main/java/org/broadleafcommerce/common/i18n/service/TranslationServiceImpl.java","21","0","0","9","174","233","2"
"hazelcast","7f912866a364533fd6a47f741c65ce0f87339120","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","21","0","0","9","225","277","0"
"hazelcast","86534e52868df3924b78e92e24e16ba1ffd83ce8","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","21","0","0","9","227","279","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/AvgBucketIT.java","21","0","0","9","317","396","3"
"elasticsearch","db541d6fbe3daecec91bb7701aacfcd284662c2a","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/AvgBucketIT.java","21","0","0","9","321","401","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/StatsBucketIT.java","21","0","0","9","354","433","3"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport/src/main/java/io/netty/channel/nio/AbstractNioMessageChannel.java","21","0","1","0","107","169","0"
"netty","b20e59721720d9d444b13dd2a438144c090c6c55","transport/src/main/java/io/netty/channel/socket/oio/AbstractOioByteChannel.java","21","0","1","0","108","164","0"
"netty","082b5f0dff8de1c1e5e830a7c2346f6794ca239a","transport/src/main/java/io/netty/channel/socket/oio/AbstractOioByteChannel.java","21","0","1","1","115","172","0"
"netty","1861461db230267fec4e887b6b06eff68fa61d6c","codec/src/main/java/io/netty/handler/codec/ReplayingDecoder.java","21","0","1","1","124","444","0"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/main/java/org/elasticsearch/action/admin/cluster/settings/TransportClusterUpdateSettingsAction.java","21","0","1","1","174","241","5"
"elasticsearch","a4c92eb67e62027714ddfdc73245389003f00583","src/main/java/org/elasticsearch/action/admin/cluster/settings/TransportClusterUpdateSettingsAction.java","21","0","1","1","174","241","4"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/main/java/org/elasticsearch/action/admin/cluster/settings/TransportClusterUpdateSettingsAction.java","21","0","1","1","174","241","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/shards/TransportIndicesShardStoresAction.java","21","0","1","1","180","236","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/shards/TransportIndicesShardStoresAction.java","21","0","1","1","180","236","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/shards/TransportIndicesShardStoresAction.java","21","0","1","1","180","236","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/shards/TransportIndicesShardStoresAction.java","21","0","1","1","182","238","0"
"elasticsearch","8f087e802dcb8a6dfcd49213502efdfc36b4681b","src/main/java/org/elasticsearch/action/index/TransportIndexAction.java","21","0","1","1","237","307","1"
"elasticsearch","60bddc28ebd690446c88a454cc24de984fdf0fc5","src/main/java/org/elasticsearch/action/update/TransportUpdateAction.java","21","0","1","1","243","291","0"
"hazelcast","16e950448a7db50289cead4bc1bb1a4da006e545","hazelcast/src/main/java/com/hazelcast/jmx/HazelcastMBean.java","21","0","1","10","136","184","0"
"hazelcast","0af91d205aa0844b1f1be47b933edf4ef63a8fd5","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientSmartListenerService.java","21","0","1","10","202","244","1"
"neo4j","51a8b8b5fe4f5a532513a5b11dca330b630108d3","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/NaiveDurableRaftLog.java","21","0","1","10","343","452","0"
"neo4j","769c4c6b9a0cb5af55c3fbb21842914a7758c1d9","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/NaiveDurableRaftLog.java","21","0","1","10","348","458","0"
"BroadleafCommerce","1e8b29ba6d27d72811406cce7db53ed3fa903475","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderMultishipOptionServiceImpl.java","21","0","1","11","156","214","0"
"elasticsearch","3512860956aa28cfd10125299709fb1863342865","src/test/java/org/elasticsearch/snapshots/mockstore/MockRepository.java","21","0","1","11","236","312","1"
"hazelcast","02f9bd52035dad6991901e12673ec1caf776f8ed","hazelcast/src/main/java/com/hazelcast/query/impl/predicates/AndPredicate.java","21","0","1","12","144","182","1"
"orientdb","29da058c3bc239cf1911da86b63d76a2071dcd28","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OExpression.java","21","0","1","13","106","147","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","21","0","1","13","202","249","0"
"hazelcast","712c404a6ba05f461c985cd25f6ea7497554cac7","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","21","0","1","13","202","253","0"
"hazelcast","0cf8d4e4b4bb67c11e3b136f5e719e6d498b7504","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventListenerAdaptor.java","21","0","1","13","204","268","0"
"neo4j","bf9bf54bd1a70cc5fb7c4bd0daad8cd9c034d54a","community/kernel/src/main/java/org/neo4j/kernel/impl/coreapi/TxStateTransactionDataSnapshot.java","21","0","1","13","377","447","2"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OInstanceofCondition.java","21","0","1","13","94","123","2"
"elasticsearch","8bdfd21b70568a39ebf5232e8c395f5206a7a63f","src/main/java/org/elasticsearch/common/ContextAndHeaderHolder.java","21","0","1","15","112","155","0"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/main/java/org/elasticsearch/index/mapper/TypeFieldMapper.java","21","0","1","15","237","308","1"
"elasticsearch","96f1739c0dafc067a289574296642219faca4673","core/src/main/java/org/elasticsearch/index/mapper/TypeFieldMapper.java","21","0","1","15","238","309","0"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockConnectionManager.java","21","0","1","16","199","257","1"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockConnectionManager.java","21","0","1","16","199","258","2"
"hazelcast","b0a815f459c18eed67fcd6e4bf122bad043ef8a5","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockConnectionManager.java","21","0","1","16","199","258","1"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockConnectionManager.java","21","0","1","16","199","258","0"
"hazelcast","9931999dce90f46d2a8af5b5f0aa17d9abb7ede0","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockConnectionManager.java","21","0","1","16","205","265","0"
"elasticsearch","17c06f06ba4e86504bd3b24a47198bc30536572c","src/test/java/org/elasticsearch/search/aggregations/bucket/TopHitsTests.java","21","0","1","17","756","884","1"
"elasticsearch","cc9957fe0eff81b8e557534609b278e369c4ba33","src/test/java/org/elasticsearch/search/aggregations/bucket/TopHitsTests.java","21","0","1","17","758","884","1"
"elasticsearch","f4d59145114450bf1d36f8e6f3401ee4d2c0ecda","src/test/java/org/elasticsearch/search/aggregations/bucket/TopHitsTests.java","21","0","1","17","758","884","1"
"elasticsearch","2a844fc457a38650de3aa13ec07e4e8904646e6b","src/test/java/org/elasticsearch/search/aggregations/bucket/TopHitsTests.java","21","0","1","17","758","884","0"
"elasticsearch","a3cefd919e81fd7c2c171426b64aa3357bfa6db4","src/main/java/org/elasticsearch/index/mapper/internal/FieldNamesFieldMapper.java","21","0","1","18","189","253","2"
"elasticsearch","5706858722452b13465b15930e4f4cb2e8286449","src/main/java/org/elasticsearch/index/mapper/internal/FieldNamesFieldMapper.java","21","0","1","19","193","258","0"
"elasticsearch","d29754121c815856a76a7ed20dbdc7bac6feb659","modules/elasticsearch/src/main/java/org/elasticsearch/rest/action/admin/indices/alias/RestIndicesAliasesAction.java","21","0","1","2","103","138","0"
"elasticsearch","44fd962a9f70364a174c47b9204d8eb4f16e22d0","src/main/java/org/elasticsearch/action/search/type/TransportSearchScrollQueryAndFetchAction.java","21","0","1","2","165","217","0"
"neo4j","036e0742c9800ed47922595c97274b360cfbc9ef","enterprise/ha/src/main/java/org/neo4j/kernel/ha/factory/HighlyAvailableEditionModule.java","21","0","1","2","663","875","2"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","enterprise/ha/src/main/java/org/neo4j/kernel/ha/factory/HighlyAvailableEditionModule.java","21","0","1","2","667","878","2"
"elasticsearch","8fe4bc1b743e970e64157c0fa7a5b415cfecb1cf","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/SameShardAllocationDecider.java","21","0","1","2","67","111","1"
"neo4j","c287d3fcff4d41dc2fa317c778efc33d6ca11eba","enterprise/ha/src/main/java/org/neo4j/kernel/ha/factory/HighlyAvailableEditionModule.java","21","0","1","2","670","883","1"
"elasticsearch","490d29f4fc15d8d156d814a49194e619b687b96a","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/ERegex.java","21","0","1","2","83","127","1"
"elasticsearch","257a7d77edf42b17e6c645bae99d5957f0b5732f","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/ERegex.java","21","0","1","2","84","128","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/apache/lucene/search/vectorhighlight/CustomFieldQuery.java","21","0","1","2","99","138","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/apache/lucene/search/vectorhighlight/CustomFieldQuery.java","21","0","1","2","99","138","2"
"elasticsearch","9f12f3c33892380e4cb0fa48b860c23c6d225b5d","core/src/main/java/org/apache/lucene/search/vectorhighlight/CustomFieldQuery.java","21","0","1","2","99","138","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/apache/lucene/search/vectorhighlight/CustomFieldQuery.java","21","0","1","2","99","138","0"
"BroadleafCommerce","86c7c1f49cf8d819bf62c336775b16aeea5d2070","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/MapMetadata.java","21","0","1","20","110","158","0"
"hazelcast","eed8fd83f5536de88537ac20516d3d255b1eb55b","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","21","0","1","22","698","857","0"
"hazelcast","0033fe9fda6e4bf1101cc8d7bd83a43d9be54c75","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","21","0","1","23","231","285","1"
"elasticsearch","9c9cd01854d4343b11314d58b82c00f1de335f8a","src/main/java/org/elasticsearch/script/groovy/GroovyScriptEngineService.java","21","0","1","23","244","319","2"
"elasticsearch","cc3f02c0a03686b915b846d1aff04cd90cf29914","src/main/java/org/elasticsearch/indices/store/TransportNodesListShardStoreMetaData.java","21","0","1","23","310","391","1"
"elasticsearch","08f7caa56b3519f4569e82cdceb57dee14e19420","src/main/java/org/elasticsearch/indices/store/TransportNodesListShardStoreMetaData.java","21","0","1","23","311","392","0"
"hazelcast","82730096b29b61ad325b1ccae4577584b186adac","hazelcast/src/test/java/com/hazelcast/map/impl/query/QueryAdvancedTest.java","21","0","1","23","432","537","1"
"hazelcast","ed7b856d5876eb258a5f2eae6881d5b33864423b","hazelcast/src/test/java/com/hazelcast/map/impl/query/QueryAdvancedTest.java","21","0","1","23","432","537","1"
"hazelcast","70a82151228a7d5fdefc6d7caaae6bfa349a815c","hazelcast/src/test/java/com/hazelcast/map/impl/query/QueryAdvancedTest.java","21","0","1","23","432","537","0"
"orientdb","c902353d86924562826c9114fd6a1242a65ada6d","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/WALSegmentCreationTest.java","21","0","1","24","209","273","0"
"BroadleafCommerce","abba38b4fc4ca6f2dd06dd137e4704eb88b3c768","integration/src/test/java/org/broadleafcommerce/core/order/service/OrderTest.java","21","0","1","25","515","784","0"
"BroadleafCommerce","1da50e8d41f90a9ef84e26a97845dc812fbc27ad","integration/src/test/java/org/broadleafcommerce/core/order/service/OrderTest.java","21","0","1","25","515","787","0"
"BroadleafCommerce","338f9f72bb78459e3132d37aa68c91e9f620ccf4","integration/src/test/java/org/broadleafcommerce/core/order/service/OrderTest.java","21","0","1","25","533","810","0"
"hazelcast","5c695f915d3d5ec0116cccdbde70b3551f5dcb5a","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheProxy.java","21","0","1","26","270","353","0"
"hazelcast","5917446b9901b1bc4ab314eb8c106e22ca50f3e3","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheProxy.java","21","0","1","26","271","354","2"
"hazelcast","819029a9600a1af6d82dec2e65ace0e5054aee9b","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheProxy.java","21","0","1","27","290","365","0"
"hazelcast","60a7c288e274f732a4d30dbf717b5ff8cdec4515","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheProxy.java","21","0","1","28","294","370","1"
"hazelcast","49bc95f245df5503b44ba497a51ae534883f2f4f","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheProxy.java","21","0","1","28","294","379","1"
"hazelcast","f745f9d46756c8cc57388c8172c0eafbd70c9c46","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheProxy.java","21","0","1","28","295","380","2"
"hazelcast","ea8ff1c274ffffe189038236dcc2702e5e2ee13d","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheProxy.java","21","0","1","28","298","375","0"
"hazelcast","1bfc71314ed00effe6c212f20af4d0092a27f5cc","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheProxy.java","21","0","1","28","299","377","1"
"orientdb","66e193c7333c8024349fa44ed510d29b8ff4a92b","server/src/main/java/com/orientechnologies/orient/server/OServerShutdownMain.java","21","0","1","3","102","151","0"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/FilterAllocationDecider.java","21","0","1","3","105","164","0"
"elasticsearch","d1281d283beb85f10dd376292925d78dd83626a0","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/FilterAllocationDecider.java","21","0","1","3","111","145","0"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/FilterAllocationDecider.java","21","0","1","3","111","171","1"
"netty","3843cfd7024691e84f2468c20e84bdf605e7558f","codec/src/main/java/io/netty/handler/codec/ReplayingDecoder.java","21","0","1","3","136","458","1"
