"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","5d2c334bbd4b1396550c871d4d7b7c2c9a95cd63","src/test/java/org/elasticsearch/index/search/child/ParentConstantScoreQueryTests.java","21","0","1","3","145","187","1"
"elasticsearch","ae74a8dbb7961598db02c00586b902f9c934f1a3","src/main/java/org/elasticsearch/search/facet/terms/strings/ScriptTermsStringFieldFacetExecutor.java","21","0","1","3","154","199","0"
"neo4j","7b890cea4f0be50e697d6ba272edb6b74b84e373","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/EnterpriseAuthManagerFactory.java","21","0","1","3","164","229","1"
"hazelcast","19b6f87638947390eac6a604d8c2e73a8d7025f8","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationBaseMessageTask.java","21","0","1","3","169","217","2"
"elasticsearch","f749db26e86064d52d6e3304d5771d49a8f5ace0","src/test/java/org/elasticsearch/cluster/allocation/AwarenessAllocationTests.java","21","0","1","3","172","231","0"
"hazelcast","cd3feee000a902c92572be92c3f16c710b10cd4e","hazelcast/src/main/java/com/hazelcast/map/LocalMapStatsProvider.java","21","0","1","3","187","244","2"
"hazelcast","f20e3dadabc7cb95afcf791a2c9872699868bdb6","hazelcast/src/main/java/com/hazelcast/map/LocalMapStatsProvider.java","21","0","1","3","188","244","0"
"hazelcast","5dd3caeda2bb8c092bb4050230f55932e2439044","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/MaxSizeChecker.java","21","0","1","3","188","245","0"
"hazelcast","bee8b238a83b9c0237d927b4c367a7cb258b953f","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/MaxSizeChecker.java","21","0","1","3","190","246","1"
"elasticsearch","9c3e4d6e228a16aa6660b77f80797999a8ee629f","modules/transport-netty3/src/main/java/org/elasticsearch/http/netty3/Netty3HttpChannel.java","21","0","1","3","213","280","0"
"hazelcast","37ff66dace1e24ac18f53035b3f7a6c3df4cb693","hazelcast/src/main/java/com/hazelcast/map/impl/LocalMapStatsProvider.java","21","0","1","3","240","336","2"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/ha/src/main/java/org/neo4j/kernel/ha/factory/HighlyAvailableEditionModule.java","21","0","1","3","651","857","1"
"elasticsearch","3da04293f32b36f2a6dcfb381d85c7f55fc289d6","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/SameShardAllocationDecider.java","21","0","1","3","79","126","0"
"elasticsearch","1af38cf3f3b50cef27044e5e173995c2403befb1","src/main/java/org/elasticsearch/index/query/AndFilterParser.java","21","0","1","3","87","124","0"
"elasticsearch","e9d9ade10f9947dd35f9ccf095c3d36698f0de8c","src/main/java/org/elasticsearch/index/query/AndFilterParser.java","21","0","1","3","87","125","0"
"elasticsearch","ebc0c8cc6d8fc35b84d1ee8bd3255729f361d4aa","src/main/java/org/elasticsearch/index/query/TermsQueryParser.java","21","0","1","3","90","131","1"
"elasticsearch","c8020760d74d5a836b802ed96c016ea5e9519051","src/main/java/org/elasticsearch/index/query/IndicesFilterParser.java","21","0","1","3","95","130","2"
"elasticsearch","57c0d29114b60f74e43ceb0914c26d490b61a265","src/main/java/org/elasticsearch/index/query/IndicesQueryParser.java","21","0","1","3","96","130","2"
"elasticsearch","70355f693f51ba79de4042eab7147aacc06d58fe","src/test/java/org/elasticsearch/test/integration/search/query/SimpleQueryTests.java","21","0","1","30","1020","1291","1"
"elasticsearch","c1e8d4787aaf33a9ebf27d45fef75f3778fb4fee","src/test/java/org/elasticsearch/test/integration/search/query/SimpleQueryTests.java","21","0","1","31","1074","1356","0"
"elasticsearch","f7d5d1e5c9a04117f780a62cac970dbe24ddebf7","src/test/java/org/elasticsearch/search/suggest/CompletionSuggestSearchTests.java","21","0","1","31","726","905","1"
"elasticsearch","00665663575b3d42bd3beeb6b3b558ffdb9e7306","src/test/java/org/elasticsearch/test/integration/search/query/SimpleQueryTests.java","21","0","1","32","1174","1469","0"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/test/java/org/elasticsearch/aliases/IndexAliasesTests.java","21","0","1","37","870","1081","0"
"elasticsearch","7340d6973dfec457fa3f325ef9725afa64227360","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/XContentDocumentMapper.java","21","0","1","38","311","443","0"
"elasticsearch","267afe866f91fa7ad500aaf9c91d3dec769043e4","core/src/main/java/org/elasticsearch/common/settings/loader/XContentSettingsLoader.java","21","0","1","4","100","144","0"
"elasticsearch","b3e5e6a0bada1a90ee80edcbe52cc22d82c640e3","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/FilterAllocationDecider.java","21","0","1","4","115","184","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/FilterAllocationDecider.java","21","0","1","4","116","185","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/FilterAllocationDecider.java","21","0","1","4","116","185","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/FilterAllocationDecider.java","21","0","1","4","116","185","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/FilterAllocationDecider.java","21","0","1","4","116","185","0"
"BroadleafCommerce","b24e2b10e435c47f8b996c82b986198f553370d3","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/EntityValidatorServiceImpl.java","21","0","1","4","118","180","1"
"BroadleafCommerce","a50b785436953f882f6e643253207a018ac3e3df","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/MapFieldPersistenceProvider.java","21","0","1","4","127","160","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventListenerAdaptor.java","21","0","1","4","142","192","0"
"netty","73c35aef4efcc47af9cfe4137e99d3c6e9e3941e","codec/src/main/java/io/netty/handler/codec/ReplayingDecoder.java","21","0","1","4","147","462","0"
"netty","1b0b8f80cdf5d5ef0919d30232c090c5a495d4b6","common/src/main/java/io/netty/util/concurrent/AbstractScheduledEventExecutor.java","21","0","1","4","153","219","0"
"netty","119383873d84e0da24916e4240e5fdfc4dc0016d","common/src/main/java/io/netty/util/concurrent/AbstractScheduledEventExecutor.java","21","0","1","4","155","221","1"
"BroadleafCommerce","f532d938df76bf63968720084a4bc2acdbd6cc88","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/MediaFieldPersistenceProvider.java","21","0","1","4","160","202","1"
"BroadleafCommerce","945c9a9b199cfa9f1edb1d7c1b2461982b60c91f","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/MediaFieldPersistenceProvider.java","21","0","1","4","161","202","0"
"neo4j","4e13feaa5058f4f1b623704bbde288b5850c1ec6","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/EnterpriseAuthManagerFactory.java","21","0","1","4","163","228","0"
"elasticsearch","923fcf239c4b5a9a7501789d657c09bed50b7278","modules/elasticsearch/src/main/java/org/elasticsearch/index/percolator/PercolatorService.java","21","0","1","4","181","254","0"
"elasticsearch","a99ccb6112eb1f1b988e681e38349b27292f58c7","core/src/main/java/org/elasticsearch/http/HttpServer.java","21","0","1","4","184","258","2"
"elasticsearch","a832987ada172d91baa03a779a21b7541ddd6857","core/src/main/java/org/elasticsearch/http/HttpServer.java","21","0","1","4","185","259","1"
"hazelcast","8617de42fd4462ebd7954f48bd6a610b2d751ba2","hazelcast/src/main/java/com/hazelcast/map/impl/LocalMapStatsProvider.java","21","0","1","4","228","322","2"
"hazelcast","3c5f442e9cf8a73a13ea74b8a994f507ae2d2add","hazelcast/src/main/java/com/hazelcast/map/impl/LocalMapStatsProvider.java","21","0","1","4","243","340","0"
"BroadleafCommerce","33cdd8a1e0d1d47e45b2e19318b2497740d2b511","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/entity/AdminProductController.java","21","0","1","4","249","324","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/BatchInvalidator.java","21","0","1","4","250","336","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/BatchInvalidator.java","21","0","1","4","250","337","0"
"hazelcast","b0d2be02333028272031f78c6d7d92c640347cd5","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/MigrationRequestOperation.java","21","0","1","4","252","336","0"
"hazelcast","7089d5a8c0942def487beb798927c03907a14aa7","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/MigrationRequestOperation.java","21","0","1","4","253","337","0"
"elasticsearch","7feb742a9b3e8a5bceaaf77e2767d116a858d07d","src/main/java/org/elasticsearch/index/query/ExistsFilterParser.java","21","0","1","4","92","139","0"
"elasticsearch","526b46402530817f63c4c70ed382fee34b8b7cf3","src/main/java/org/elasticsearch/index/query/ExistsFilterParser.java","21","0","1","4","93","140","0"
"elasticsearch","ff737a880c9f37c59612d90e6dcbd67b1b47c6ea","distribution/tools/plugin-cli/src/test/java/org/elasticsearch/plugins/InstallPluginCommandTests.java","21","0","1","46","721","846","1"
"elasticsearch","3cb307462dba82409bd549b3c25f581b03d69244","core/src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreIT.java","21","0","1","49","844","1062","0"
"BroadleafCommerce","cea5a3095c76158382caebcff5c270adb44d6eed","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/copy/DirectCopyClassTransformer.java","21","0","1","5","141","217","3"
"hazelcast","0782ae070ed4bcf6034b0988c50f31d181d06979","hazelcast/src/main/java/com/hazelcast/map/operation/MapReplicationOperation.java","21","0","1","5","171","208","3"
"hazelcast","8fc0d61fc2604f4a7580375233291a01f3ba0b81","hazelcast/src/main/java/com/hazelcast/map/operation/MapReplicationOperation.java","21","0","1","5","172","210","0"
"hazelcast","268d983e8f25e4c5673b03bbcfe6256da34c533d","hazelcast/src/main/java/com/hazelcast/map/operation/MapReplicationOperation.java","21","0","1","5","175","214","0"
"elasticsearch","c9bb686927c01e868d6f4e59a07aee455a5cdfa6","core/src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreIT.java","21","0","1","50","841","1112","0"
"hazelcast","2b015e6b174d25a0103059e5bdc56440f98767b3","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientExceptionFactory.java","21","0","1","6","699","788","1"
"elasticsearch","413cbf17132d759a675b9a9c48b2136e6e44df8d","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/docset/OrDocIdSet.java","21","0","1","7","123","196","0"
"hazelcast","38bd0b41d707ca4d5ca394cda10ce68d44672fff","hazelcast/src/main/java/com/hazelcast/cluster/ConfigCheck.java","21","0","1","7","129","181","1"
"hazelcast","60037d2a2130daa05601825a1a0af387507904da","hazelcast/src/main/java/com/hazelcast/topic/impl/reliable/ReliableTopicProxy.java","21","0","1","7","187","244","1"
"elasticsearch","9fdcb0ad0514d1556150abb0622779f77d9b3ed2","src/main/java/org/elasticsearch/index/search/child/ChildrenConstantScoreQuery.java","21","0","1","7","221","287","1"
"neo4j","fef7a2cf3f52a40593201391e259231a6461c6ef","enterprise/ha/src/main/java/org/neo4j/kernel/ha/cluster/HighAvailabilityMemberStateMachine.java","21","0","1","7","223","298","0"
"neo4j","4a4bc99eef885ecb4dd05d675666d37815410116","enterprise/ha/src/main/java/org/neo4j/kernel/ha/cluster/HighAvailabilityMemberStateMachine.java","21","0","1","7","261","336","1"
"elasticsearch","6c74f99ed38985ea3154f2671496e4f0e2f8ccf5","src/test/java/org/elasticsearch/test/unit/common/compress/CompressIndexInputOutputTests.java","21","0","1","7","283","323","0"
"neo4j","382ee1f43350c348c1129dfc3c8c5610cb95c1d3","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/TransactionStateMachine.java","21","0","1","7","345","446","0"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/test/java/org/elasticsearch/search/geo/GeoFilterIT.java","21","0","1","7","431","614","1"
"orientdb","a30d7d9f31aa06a5495440aefe76bea980444302","core/src/main/java/com/orientechnologies/orient/core/metadata/security/ORestrictedAccessHook.java","21","0","1","7","93","141","1"
"elasticsearch","3bafba890449bd90f3e48e8f85837b0057cb0fba","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/jvm/JvmStats.java","21","0","1","75","463","598","0"
"elasticsearch","fdbcec8a84945626cc1db76e7c52c4bdb4c95b6a","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/jvm/JvmStats.java","21","0","1","75","468","603","0"
"elasticsearch","1033249f0c971ea099ccbce6d9fe3cd720c7c800","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/jvm/JvmStats.java","21","0","1","76","475","613","0"
"elasticsearch","ff3fd99074e4a616d172ab4cb0580872f6cecbbe","core/src/main/java/org/elasticsearch/search/aggregations/metrics/stats/StatsAggregator.java","21","0","1","8","135","172","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventListenerAdaptor.java","21","0","1","8","173","226","1"
"elasticsearch","1012f6a3ea0c3b3f18acbdce4e47b7f934d71e35","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/DocumentMapperParser.java","21","0","1","8","187","242","0"
"hazelcast","910169fcb0c17ebd6efb74f516812dcea199049d","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","21","0","1","8","191","246","0"
"hazelcast","3e9f0a4fe67f397b79d6244ff49cfc7cec656c1d","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","21","0","1","8","200","256","1"
"hazelcast","b683793f8f000c7e168932c892f8e93fb936960e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","21","0","1","8","200","258","1"
"elasticsearch","ee5df74a6b0d3c1f1002c9b66b3525807291425a","src/main/java/org/elasticsearch/index/search/nested/IncludeNestedDocsQuery.java","21","0","1","8","213","277","0"
"elasticsearch","6e49256fa85617435109fa21780e46c46843759f","src/main/java/org/elasticsearch/index/search/nested/IncludeNestedDocsQuery.java","21","0","1","8","217","305","0"
"orientdb","62b47795cd8eab70076e508b269dfbe576e12188","core/src/main/java/com/orientechnologies/orient/core/metadata/security/ORestrictedAccessHook.java","21","0","1","8","97","146","0"
"elasticsearch","40cd549c375848729c6ffd381a906c403b31ba4a","src/main/java/org/elasticsearch/index/fielddata/plain/PackedArrayIndexFieldData.java","21","0","1","9","150","204","1"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/main/java/org/elasticsearch/index/fielddata/plain/PackedArrayIndexFieldData.java","21","0","1","9","151","205","0"
"elasticsearch","42b20d601fe2bcece29332a116031616b90d1323","src/main/java/org/elasticsearch/indices/fielddata/cache/IndicesFieldDataCache.java","21","0","1","9","165","222","1"
"elasticsearch","b7451533c893214caf754737036330d3dea892cd","src/main/java/org/elasticsearch/indices/fielddata/cache/IndicesFieldDataCache.java","21","0","1","9","169","226","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","21","0","1","9","175","225","0"
"BroadleafCommerce","7467f1200927011c61223df68edb5cfddfc107e7","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/DatabaseSearchServiceImpl.java","21","0","1","9","225","308","0"
"elasticsearch","59a741cee57151ab7e3eb36b6031bde283b89087","src/main/java/org/elasticsearch/index/search/child/ParentQuery.java","21","0","1","9","239","312","0"
"netty","9175abc451b3573fc62847960a64c771e7a2c723","transport/src/main/java/io/netty/channel/local/LocalChannel.java","21","0","1","9","263","337","2"
"hazelcast","bab7f1c1ba3f3d6d5cbd04e858e99a3955bfe7b9","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientStateListener.java","21","0","10","1","124","221","0"
"netty","02e7e53cbb845e7b7ce0a377cba59ca3a7d09d2b","transport/src/main/java/io/netty/channel/PendingWriteQueue.java","21","0","10","1","187","279","0"
"elasticsearch","37e20c6f340fcfa745e3605cc1ed0b89070c8f45","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","21","0","11","17","299","417","3"
"netty","2e509f7bb7a365741bdf79948c51b5e91fa3ce0a","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2CodecUtil.java","21","0","12","0","218","335","1"
"netty","ef729e70213adbfca7b26c2c337eb5d12839fbad","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2CodecUtil.java","21","0","12","0","219","336","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/common/settings/Setting.java","21","0","12","22","331","510","0"
"neo4j","4d3b5cd40762b26828c47787e6547cc1ea90238b","community/kernel/src/main/java/org/neo4j/kernel/impl/api/OperationsFacade.java","21","0","13","133","1305","1537","0"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","community/kernel/src/main/java/org/neo4j/kernel/impl/api/OperationsFacade.java","21","0","13","147","1363","1610","1"
"neo4j","141f8dbda8adff9229a9ec38fc8a69d3b0a0ef2f","community/kernel/src/main/java/org/neo4j/kernel/impl/api/OperationsFacade.java","21","0","13","147","1375","1622","1"
"neo4j","6dd96b8fc736655801d4e4d4ed0afd9d048b8d5e","community/kernel/src/main/java/org/neo4j/kernel/impl/api/OperationsFacade.java","21","0","13","147","1384","1631","1"
"netty","517da2b46a41b779ebb41d4508c7abf5d027a9e2","transport/src/main/java/io/netty/channel/embedded/EmbeddedChannel.java","21","0","13","4","233","355","1"
"elasticsearch","6046ecbab32a6a5ba27fd5ed3a60af17e278e754","src/main/java/org/elasticsearch/action/percolate/PercolateResponse.java","21","0","13","6","211","302","0"
"elasticsearch","c066b6ae4ab4a0834314c9512c25a6bb68a84685","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/node/DiscoveryNode.java","21","0","15","11","168","272","0"
"elasticsearch","6eaff9432ddc05adad528761f4ce65545cce9cf8","core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNode.java","21","0","17","14","238","417","1"
"elasticsearch","887fbb63872989e3c6bde7f67770a23a90b15247","core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNode.java","21","0","17","14","239","418","2"
"hazelcast","8be13173f139312e9bcbe1b1ff65269b165fce5d","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientMessage.java","21","0","17","14","246","460","1"
"elasticsearch","cc8f7ddb9a8562b482b5000523cfb3f69ec34505","src/main/java/org/elasticsearch/action/bulk/BulkProcessor.java","21","0","17","6","228","363","1"
"elasticsearch","b9ffb2b0a560d4fd379c46ab27e19415229047b6","src/main/java/org/elasticsearch/action/bulk/BulkProcessor.java","21","0","17","6","229","364","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientGraphFactory.java","21","0","18","12","221","426","0"
"elasticsearch","96724e198adc829da8032a55c6cc04811226a261","test-framework/src/main/java/org/elasticsearch/test/TestCluster.java","21","0","18","2","116","233","0"
"netty","c6d43667d491cdc8327db000dfe261bea0ad4bbb","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker00.java","21","0","2","0","141","265","1"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker00.java","21","0","2","0","141","265","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker00.java","21","0","2","0","141","265","0"
"junit","5ded3d3231891402e07a208941d263aaf3379134","src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java","21","0","2","0","214","401","1"
"junit","8782efa08abf5d47afdc16740678661443706740","src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java","21","0","2","0","218","421","1"
"elasticsearch","cc0a6ed6901575ad7fad12cf834201b098b93712","modules/elasticsearch/src/main/java/org/elasticsearch/search/internal/ContextIndexSearcher.java","21","0","2","10","126","180","0"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/query/ComplexTitanQuery.java","21","0","2","13","114","150","1"
"elasticsearch","35861574674581e07ec7554b29a02be4bd89b97d","src/test/java/org/elasticsearch/test/ElasticsearchTestCase.java","21","0","2","13","237","310","1"
"neo4j","2c53d38d8973733dc91743481322988a392fc5b6","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/LuceneDocumentStructure.java","21","0","2","13","254","341","0"
"elasticsearch","49bdd29f91eb3568a8bac28e043f422a208104d1","core/src/test/java/org/elasticsearch/common/xcontent/ConstructingObjectParserTests.java","21","0","2","13","335","405","1"
"hazelcast","da85875a90f55daba93fc5e45ba3dc69fd0199af","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/PartitionIteratingOperation.java","21","0","2","14","218","307","0"
"elasticsearch","af1513f908d47445a6156573a53c5ad4f463175c","src/test/java/org/elasticsearch/test/ElasticsearchTestCase.java","21","0","2","14","243","317","0"
"neo4j","e7b3407f3dfe22e4029042512fbf88c2d60aa94d","enterprise/cluster/src/main/java/org/neo4j/cluster/com/NetworkSender.java","21","0","2","14","335","432","1"
"hazelcast","b980aeeea985dc7052366df26bb57f1c3542d30c","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","21","0","2","16","159","230","0"
"elasticsearch","3e3170278e6e691c40defcf1108c4746e4359768","src/main/java/org/elasticsearch/search/suggest/completion/Completion090PostingsFormat.java","21","0","2","17","278","372","0"
"neo4j","a2206e2451ffe226128a69a43f7f1f59409a0217","enterprise/cluster/src/main/java/org/neo4j/cluster/com/NetworkSender.java","21","0","2","17","344","446","0"
"neo4j","33551c86c7a88b7906f21cf3759a4de5b8cae92f","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/RaftInstance.java","21","0","2","19","302","416","0"
"neo4j","4befe29458cb112c787fc218f1473a3344a4fe0d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/RaftInstance.java","21","0","2","19","304","418","1"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/NearCacheLocalInvalidationTest.java","21","0","2","19","316","413","2"
"hazelcast","0a00c1a6ac6c6b71c59b23615ab208abcbca6fe5","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/NearCacheLocalInvalidationTest.java","21","0","2","19","316","413","1"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/NearCacheLocalInvalidationTest.java","21","0","2","19","316","413","1"
"hazelcast","a97645f3f9b1abe24778838215d5756666e2d7e5","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/NearCacheLocalInvalidationTest.java","21","0","2","19","316","413","2"
"hazelcast","601a67715c677e36907648eeb31b52993381146d","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/NearCacheLocalInvalidationTest.java","21","0","2","19","316","413","0"
"elasticsearch","73307a2144fbdf63c551eeccdc7e93dc30e59a92","test/framework/src/main/java/org/elasticsearch/test/rest/yaml/ClientYamlTestClient.java","21","0","2","2","140","194","1"
"hazelcast","9a98cd8ff5b10aaa7334cf46153d8912ab903275","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/EvictionCheckerImpl.java","21","0","2","2","179","237","1"
"ceylon-ide-eclipse","30b484af1265b5a74a73e0e4a43b2068c02e71cb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/preferences/CeylonStepFilterPreferencePage.java","21","0","2","2","382","549","1"
"ceylon-ide-eclipse","bc7e36b599ddb26e3fa56e733201615c3b8b34f0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/preferences/CeylonStepFilterPreferencePage.java","21","0","2","2","392","562","0"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/common/io/stream/BytesStreamsTests.java","21","0","2","23","456","626","0"
"hazelcast","09bd1799af89fd08fca90af7badcfb4587b22aa2","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnection.java","21","0","2","29","200","284","1"
"hazelcast","1e31ba5939bbf2de11397a2c9c95104a1857c847","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/MaxSizeChecker.java","21","0","2","3","190","246","0"
"elasticsearch","275848eb9bc51514f76ac38ffcfbd9e740f47cbd","core/src/main/java/org/elasticsearch/common/util/concurrent/PrioritizedEsThreadPoolExecutor.java","21","0","2","6","179","247","1"
"elasticsearch","43e374f793ead07f8dfcc0acd77c2722fcde6a64","src/test/java/org/elasticsearch/test/integration/document/BulkTests.java","21","0","2","6","386","467","0"
"elasticsearch","3c8f8cc09054a6c62c5d8eef529d3f662b887344","src/main/java/org/elasticsearch/common/lucene/search/Queries.java","21","0","2","7","106","163","1"
"orientdb","1c51439255e290d19e7dcf437c78bc133b786f97","lucene/src/test/java/com/orientechnologies/lucene/test/BaseLuceneTest.java","21","0","2","7","178","264","0"
"hazelcast","1ec9b79a96f8c74881d2912c4d7b3c40f62a8b64","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/subscriber/NodeQueryCacheEventService.java","21","0","2","7","187","250","1"
"hazelcast","a7693e73119b42a3f46bee85e07a7a3cb723c531","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/subscriber/NodeQueryCacheEventService.java","21","0","2","8","191","255","0"
"elasticsearch","13805c2a23763da08a15c5f1de618edb95d340dc","core/src/test/java/org/elasticsearch/action/admin/cluster/node/tasks/TasksIT.java","21","0","2","9","257","405","1"
