"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"Android-Universal-Image-Loader","8ba3407c3b781fbc714377e8b3845242741468d8","UniversalImageLoader/src/com/nostra13/universalimageloader/core/ImageLoaderConfiguration.java","21","0","20","1","204","398","0"
"Android-Universal-Image-Loader","e4c86729327074e1cf399e390206b69332371c07","library/src/com/nostra13/universalimageloader/core/ImageLoaderConfiguration.java","21","0","20","1","212","419","1"
"Android-Universal-Image-Loader","bbf3b71476e1c14c92edfa58adc6800b6dfb813b","library/src/com/nostra13/universalimageloader/core/ImageLoaderConfiguration.java","21","0","20","1","214","422","0"
"hazelcast","e4b10eb1bd1583bbfca340d4cde3ad3111ed215c","hazelcast/src/test/java/com/hazelcast/internal/nearcache/NearCacheTestUtils.java","21","0","22","2","246","460","1"
"BroadleafCommerce","14d2bad074311e7279f59a64b76e4670ee10de6e","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/api/wrapper/CategoryWrapper.java","21","0","23","2","200","373","0"
"oryx","0e536a808244ffd416c047e7c365d4f055ea1b8a","app/oryx-app-common/src/main/java/com/cloudera/oryx/app/rdf/RDFPMMLUtils.java","21","0","3","0","217","282","0"
"elasticsearch","cf7747c3388ea0ba1bc6358a67fdb99a2f8b1826","core/src/main/java/org/elasticsearch/node/InternalSettingsPreparer.java","21","0","3","1","133","211","1"
"hazelcast","4a9bacbdd50bf75b5a43e56b72754cdd6e99cefe","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/preloader/NearCachePreloader.java","21","0","3","1","208","302","2"
"Android-Universal-Image-Loader","0c4981a73d5f8c9cf68bf62c168ef8e82cf6d147","library/src/com/nostra13/universalimageloader/cache/disc/impl/ext/LruDiscCache.java","21","0","3","10","167","239","0"
"elasticsearch","13805c2a23763da08a15c5f1de618edb95d340dc","test/framework/src/main/java/org/elasticsearch/test/rest/client/http/HttpRequestBuilder.java","21","0","3","12","177","250","1"
"elasticsearch","6d0efae7139401f497e6cd4ab329fba82dd922bf","test/framework/src/main/java/org/elasticsearch/test/rest/client/http/HttpRequestBuilder.java","21","0","3","12","177","251","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/discovery/zen/fd/NodesFaultDetection.java","21","0","3","15","233","335","0"
"elasticsearch","0eff7daf5bc8d30f2e107b46b9bfe616f0c8464c","core/src/main/java/org/elasticsearch/common/logging/Loggers.java","21","0","3","16","165","226","0"
"elasticsearch","c09103c35bfe512f8dd83752451dda2893ed7e8e","core/src/main/java/org/elasticsearch/discovery/zen/fd/NodesFaultDetection.java","21","0","3","16","232","334","0"
"elasticsearch","9028fb8fbe1bf18fdce7c01c715d9e43fee01454","core/src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","21","0","3","175","2156","2464","1"
"elasticsearch","00093a21dccf9599e28d18c20b6824c5a47ff90d","core/src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","21","0","3","176","2174","2484","0"
"elasticsearch","3c76e15aabafe866ff0f9d536783246e3416405d","core/src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","21","0","3","177","2190","2500","1"
"elasticsearch","99f4f09b843570ed1e0264374e59ff51554be35a","core/src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","21","0","3","178","2210","2527","0"
"elasticsearch","9f3043fc78171b29ba03756ab40bdd865fa05f02","core/src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","21","0","3","178","2210","2527","0"
"elasticsearch","51ae1c4d5302add19ecf1b8403ab31ec91eaad94","core/src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","21","0","3","178","2210","2527","1"
"hazelcast","33c586d7fe567235e2216b7c79dd29adee22d5d0","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/preloader/NearCachePreloader.java","21","0","3","2","214","310","1"
"hazelcast","bb1d17f0994af412631b960bc0c96c29a565b0d7","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/preloader/NearCachePreloader.java","21","0","3","2","218","307","0"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/skills/unarmed/UnarmedManager.java","21","0","3","2","99","155","0"
"elasticsearch","609d9db470cbe98674823f47ca88ebcc1c1a6f09","core/src/test/java/org/elasticsearch/search/aggregations/bucket/SignificantTermsSignificanceScoreIT.java","21","0","3","21","441","532","2"
"elasticsearch","16b84b3999442d612587b34e9f19280038cf9734","core/src/test/java/org/elasticsearch/search/aggregations/bucket/SignificantTermsSignificanceScoreIT.java","21","0","3","22","407","499","1"
"oryx","d876e6d2abb63862f3f8f047bc9e9c306dafe3af","oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/ServingLayer.java","21","0","3","3","210","292","0"
"elasticsearch","c3746b268ca9a9e7e26ec861dd05e654c9bace62","core/src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","21","0","3","30","244","337","1"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","21","0","3","32","248","343","1"
"elasticsearch","96f1739c0dafc067a289574296642219faca4673","core/src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","21","0","3","32","249","344","0"
"elasticsearch","3f18487afa4156c8418922256ed5583dfeafb716","core/src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","21","0","3","34","280","386","2"
"hazelcast","7b68ab30ec0da7a4de5274fdc7af7aab81d58af4","hazelcast/src/main/java/com/hazelcast/spi/impl/NodeEngineImpl.java","21","0","3","39","268","352","1"
"hazelcast","a500efaf818ea05bc88fde57cb86152698b8b868","hazelcast/src/main/java/com/hazelcast/spi/impl/NodeEngineImpl.java","21","0","3","39","268","352","1"
"hazelcast","aa5b44abd0907de6f828bc9001aea085eba8264f","hazelcast/src/main/java/com/hazelcast/spi/impl/NodeEngineImpl.java","21","0","3","39","268","352","1"
"hazelcast","5a98c579b4dd9314814437cab8b46d16dbe54bec","hazelcast/src/main/java/com/hazelcast/spi/impl/NodeEngineImpl.java","21","0","3","39","268","352","0"
"hazelcast","1c52b3168b2cb32e5b01cf28812512ae01cf5b94","hazelcast/src/main/java/com/hazelcast/spi/impl/NodeEngineImpl.java","21","0","3","39","307","395","2"
"BroadleafCommerce","7a0a7c403c946be4bbd8ee1abdaa6699931ef834","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/CartStateRequestProcessor.java","21","0","3","4","137","223","0"
"BroadleafCommerce","2038ed49daf37671f516697aba0f85a65881cbb7","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/CartStateRequestProcessor.java","21","0","3","4","137","224","2"
"hazelcast","3d9a33cb61311dab49fe5d9aeb7bf379976ccf7d","hazelcast/src/main/java/com/hazelcast/spi/impl/NodeEngineImpl.java","21","0","3","40","312","401","1"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec/src/main/java/io/netty/handler/codec/ByteToMessageDecoder.java","21","0","3","5","138","224","0"
"elasticsearch","25bce1db5ddbaada99e87fc76ae1ab3125228441","src/main/java/org/elasticsearch/index/merge/policy/ElasticsearchMergePolicy.java","21","0","3","5","171","241","3"
"elasticsearch","fe01c0f83b8a383bbe2f879a317150705eb9966f","test/framework/src/main/java/org/elasticsearch/transport/MockTcpTransport.java","21","0","3","7","282","374","3"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/ExtendedBounds.java","21","0","3","8","147","245","3"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/ExtendedBounds.java","21","0","3","8","147","245","2"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/ExtendedBounds.java","21","0","3","8","147","245","0"
"hazelcast","8cef595b19199973b5d394e034e096ec6cd78494","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoader.java","21","0","3","8","246","344","2"
"hazelcast","4124f3b19058af26d435e8865ed8cb6e8a1f15a6","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoader.java","21","0","3","8","250","348","2"
"elasticsearch","6952f7b5606504666ccac3edb68f43d04d3ebd44","test/framework/src/main/java/org/elasticsearch/transport/MockTcpTransport.java","21","0","3","8","323","418","1"
"elasticsearch","186c16ea41406b284bce896ab23771a93e93e7ec","test/framework/src/main/java/org/elasticsearch/transport/MockTcpTransport.java","21","0","3","8","324","419","0"
"elasticsearch","04e08f5e491477f573b9e3ac19ee4b57cf7886db","test/framework/src/main/java/org/elasticsearch/transport/MockTcpTransport.java","21","0","3","8","327","432","3"
"elasticsearch","be2a6ce80b2282779159bc017352aa6f216349e2","test/framework/src/main/java/org/elasticsearch/transport/MockTcpTransport.java","21","0","3","8","328","433","0"
"elasticsearch","f8df2a22e9171e07125e17f8dd95da2eeb89fe3f","test/framework/src/main/java/org/elasticsearch/transport/MockTcpTransport.java","21","0","3","8","328","433","0"
"elasticsearch","99262e26a08f39f7ae98b407fc2934c9fec4fc91","test/framework/src/main/java/org/elasticsearch/transport/MockTcpTransport.java","21","0","3","8","328","433","1"
"elasticsearch","ff5ad39c7a5f8ea21d3ff86d3ce50668602d7a74","core/src/test/java/org/elasticsearch/index/IndexWithShadowReplicasIT.java","21","0","3","9","584","756","1"
"elasticsearch","ac951e86d15ce1571d72de3a85c8cfff1524867e","core/src/test/java/org/elasticsearch/index/IndexWithShadowReplicasIT.java","21","0","3","9","590","763","2"
"elasticsearch","8235b89e9cd4f222ee689d47ca2ef4686b7a6971","src/main/java/org/elasticsearch/search/suggest/phrase/DirectCandidateGenerator.java","21","0","4","14","200","261","0"
"elasticsearch","10adb71445859a942403c8fbed587175952ca3bf","core/src/main/java/org/elasticsearch/index/shard/TranslogRecoveryPerformer.java","21","0","4","2","171","235","0"
"hazelcast","336017d6d1589b2ea50661b51024f97f245af5f4","hazelcast/src/test/java/com/hazelcast/concurrent/lock/ConditionAbstractTest.java","21","0","4","25","507","609","0"
"elasticsearch","5098dcaf96744fbc9f1ae5179e530453e9654de0","core/src/main/java/org/elasticsearch/index/shard/TranslogRecoveryPerformer.java","21","0","4","4","184","249","1"
"netty","b8400f96283fec0b1f60232aab52da06a9921ad6","transport/src/main/java/io/netty/channel/pool/SimpleChannelPool.java","21","0","4","5","237","349","1"
"netty","cebf255951a257068bbcab4781d4c6085e3289bd","transport/src/main/java/io/netty/channel/pool/SimpleChannelPool.java","21","0","4","5","237","349","1"
"netty","dc6c6d956a9409e4ca13ed0586af80b3e2753e14","transport/src/main/java/io/netty/channel/pool/SimpleChannelPool.java","21","0","4","5","237","349","0"
"netty","94c0ef3c96189b3fb02ee68a4e229d1e3ba6e2df","transport/src/main/java/io/netty/channel/pool/SimpleChannelPool.java","21","0","4","5","246","383","0"
"netty","66c83f7b74b3ea28baa4a0702d621aba8331993a","transport/src/main/java/io/netty/channel/pool/SimpleChannelPool.java","21","0","4","5","249","386","1"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2TestUtil.java","21","0","4","5","381","476","0"
"antlr4","156696be189bdf3929343fb4bea9b4fbe4a90063","tool/src/org/antlr/v4/tool/BuildDependencyGenerator.java","21","0","4","6","143","274","0"
"antlr4","fdc46c53e6d885307d0ff3f8ceea5474267d1f64","tool/src/org/antlr/v4/tool/BuildDependencyGenerator.java","21","0","4","6","144","275","1"
"netty","44142efe55bb01c5bff3953a8b2d6aee9b76c6d0","transport/src/main/java/io/netty/channel/socket/oio/OioSctpServerChannel.java","21","0","4","6","176","243","0"
"elasticsearch","2db3bccd3789ec0648037dd39bab5c7aa5ab8299","core/src/main/java/org/elasticsearch/rest/action/RestActions.java","21","0","4","9","169","274","0"
"elasticsearch","51b33f1fd549b474e901e70a460440d73a1751ce","core/src/main/java/org/elasticsearch/index/cache/bitset/BitsetFilterCache.java","21","0","4","9","192","301","1"
"junit","bcf4785a8ae0ad21ffefd80dcfbb360621d98806","src/main/java/org/junit/Assert.java","21","0","43","0","225","784","2"
"elasticsearch","365a324fc51eb7d5b5bda8d2c889f149a8198b0a","core/src/main/java/org/elasticsearch/bootstrap/JarHell.java","21","0","5","0","142","201","1"
"elasticsearch","c5b91b905898b0484f9e135f643437392cc50ef5","core/src/main/java/org/elasticsearch/bootstrap/JarHell.java","21","0","5","0","145","204","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/apache/lucene/index/XPointValues.java","21","0","5","0","85","131","1"
"elasticsearch","9af208376592635601b383b4435b29b724007021","core/src/main/java/org/apache/lucene/index/XPointValues.java","21","0","5","0","85","131","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/apache/lucene/index/XPointValues.java","21","0","5","0","85","131","1"
"elasticsearch","4953bf02f68eb8c1ba18f8c6bf816241d6a9f902","core/src/main/java/org/apache/lucene/index/XPointValues.java","21","0","5","0","85","131","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/apache/lucene/index/XPointValues.java","21","0","5","0","85","131","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/test/ESBackcompatTestCase.java","21","0","5","2","173","286","2"
"junit","0c114780df6a4f096493730dd004bccd44b13e15","src/main/java/org/junit/runners/ParentRunner.java","21","0","5","2","214","384","1"
"junit","01b427b3b89ce04d01f0ddbd746d13a175feec5b","src/main/java/org/junit/runners/ParentRunner.java","21","0","5","2","219","392","0"
"MapDB","36ab1106f61744c7e9553c22edc4e885089fc5ed","src/main/java/org/mapdb/Store.java","21","0","5","5","144","205","1"
"BroadleafCommerce","4ffedd5759b771ac46662f9479cdcfe574448c43","common/src/main/java/org/broadleafcommerce/common/rule/MvelHelper.java","21","0","6","1","108","205","3"
"elasticsearch","34155ff102c87dc34805f9aa6a6094ab2b0e6658","core/src/main/java/org/elasticsearch/search/internal/DefaultSearchContext.java","21","0","6","107","650","815","0"
"elasticsearch","8bdfd21b70568a39ebf5232e8c395f5206a7a63f","src/main/java/org/elasticsearch/search/internal/DefaultSearchContext.java","21","0","6","108","660","830","0"
"mcMMO","bf2e527e7274472705ba463c16435e8c92b6fcef","src/main/java/com/gmail/nossr50/skills/taming/TamingManager.java","21","0","6","11","137","210","0"
"hazelcast","5fef2f994025e296c2ecd9fe04abed25c62e12ea","hazelcast-client/src/test/java/com/hazelcast/client/listeners/AbstractListenersOnReconnectTest.java","21","0","6","13","457","603","0"
"hazelcast","2c00a0e5532f5700ed1773b08f2e8ebae21181b2","hazelcast-wm/src/main/java/com/hazelcast/web/ClusteredSessionService.java","21","0","6","2","200","336","1"
"hazelcast","ca85d886918dad06ed908696f3ebfbf2553097f0","hazelcast-wm/src/main/java/com/hazelcast/web/ClusteredSessionService.java","21","0","6","2","200","338","0"
"mct","2bf3c8b935f950b0c993fc183d2f75fe422cbb6f","exampleplugin/src/main/java/org/acme/example/view/ShowChildrenInTableView.java","21","0","6","5","241","366","1"
"elasticsearch","cc83c2f848be69a77f1275fe1ff5363dcdd4c955","src/main/java/org/elasticsearch/common/lucene/spatial/prefix/tree/SpatialPrefixTree.java","21","0","6","6","136","229","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/ListTasksResponse.java","21","0","6","6","153","220","0"
"elasticsearch","fcee329332d30b26df4b4380be1f64dc327c419a","core/src/main/java/org/elasticsearch/index/translog/TranslogWriter.java","21","0","6","7","227","333","1"
"elasticsearch","34ef5306d2ead72f8faa6df23195829d5c522de9","core/src/main/java/org/elasticsearch/index/translog/TranslogWriter.java","21","0","6","7","236","349","0"
"elasticsearch","98640310c2adff8f8d164590faf019193201c747","src/main/java/org/elasticsearch/search/internal/DefaultSearchContext.java","21","0","6","93","594","794","1"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","server/src/main/java/com/orientechnologies/orient/server/security/authenticator/ODefaultPasswordAuthenticator.java","21","0","7","0","94","164","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","server/src/main/java/com/orientechnologies/orient/server/security/authenticator/ODefaultPasswordAuthenticator.java","21","0","7","0","95","165","0"
"elasticsearch","6f996e9e26ae05440aa8d374d5cedcc3752ebfec","core/src/main/java/org/elasticsearch/node/Node.java","21","0","7","1","328","431","1"
"elasticsearch","c6938896aa59624dcdb57c89253ad3de3e165f17","core/src/main/java/org/elasticsearch/node/Node.java","21","0","7","1","329","432","2"
"BroadleafCommerce","7a0a7c403c946be4bbd8ee1abdaa6699931ef834","common/src/main/java/org/broadleafcommerce/common/extension/ExtensionManager.java","21","0","7","3","120","223","0"
"netty","8142aae765b74ba7934b363b562a5ffe4a01a12c","common/src/main/java/io/netty/util/internal/ThreadLocalRandom.java","21","0","8","2","142","314","0"
"netty","af9ab8b37016a666741c08e9c4a3e8634515cbac","common/src/main/java/io/netty/util/internal/ThreadLocalRandom.java","21","0","8","2","151","323","0"
"elasticsearch","93b04fb7bd9731b806de297650e734cc923727d7","core/src/main/java/org/elasticsearch/index/query/SpanNearQueryBuilder.java","21","0","8","2","155","232","1"
"hazelcast","75c291e9f6d861660e69ce8951b281342864be90","hazelcast/src/test/java/com/hazelcast/map/impl/tx/MapTransactionTest.java","21","0","8","44","1178","1400","1"
"elasticsearch","8a0a1140a9b816de826235c10ce59cf72d48797b","core/src/main/java/org/elasticsearch/cluster/ClusterStateObserver.java","21","0","8","6","210","309","1"
"elasticsearch","24e2847af277cca729760ac910f684fdcafe5f0c","core/src/main/java/org/elasticsearch/cluster/ClusterStateObserver.java","21","0","8","6","214","312","0"
"elasticsearch","29ea3059fcc6b91db9a5df24f255e702f26f5314","core/src/main/java/org/elasticsearch/cluster/ClusterStateObserver.java","21","0","8","6","214","316","0"
"netty","1856ab3a3516435f5481ff9a3a06233b849b46e7","resolver-dns/src/main/java/io/netty/resolver/dns/DnsServerAddresses.java","21","0","9","0","269","396","1"
"hazelcast","059e863eb7de6e9f9d4c5a747bdb4690a6c95257","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientStateListener.java","21","0","9","1","124","221","1"
"BroadleafCommerce","2e43d1b4b2a7cae14ea6299418a9659a139de3b9","common/src/main/java/org/broadleafcommerce/common/web/BroadleafRequestContext.java","21","0","9","30","209","330","1"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OLocalHashTable20.java","210","0","1","23","1690","2187","1"
"orientdb","3630d8c33e4a5494e5d085504dd957898c427d13","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","210","0","2","16","791","1051","0"
"hazelcast","600651bb0ee2f11e89605b9ee71e1b7293e51415","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","210","0","2","38","1303","1480","0"
"netty","4f40913b3352efa9c8e43e535f31276bae6da84f","handler/src/main/java/io/netty/handler/ssl/OpenSslEngine.java","210","0","4","29","1241","1620","1"
"orientdb","0e868f07cc1b57e059f5c0b6eb9f32f5475fce81","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","210","0","6","51","1186","1665","2"
"orientdb","6c332f89b82cb8a446f742cafa793559b2eaade9","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/ODistributedAbstractPlugin.java","210","0","8","51","1222","1690","0"
"netty","670d3f53a8189f3c062de48a9fc5e4c0d76abe12","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","211","0","0","0","1537","1768","1"
"ceylon-ide-eclipse","debdbbc9e5428cbc335813a927260c141ba03938","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/JavaSearch.java","211","0","1","20","1111","1183","1"
"elasticsearch","178629382cae497aaa5b4842208cd570b189bd52","src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","211","0","1","23","1259","1481","0"
"orientdb","567dc93cca1056c9b2aa72636e7e671ced994a8e","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OLocalHashTable20.java","211","0","1","23","1681","2181","1"
"orientdb","8baec26b49efeffdba1d1c5d07b841612e6253c2","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OLocalHashTable20.java","211","0","1","23","1684","2185","0"
"orientdb","50bb0365603295268745639338630da96d9c93fc","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OLocalHashTable20.java","211","0","1","23","1685","2188","0"
"orientdb","b27bb99f64f5a211acd2f1639a5895ce09a1b883","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OLocalHashTable20.java","211","0","1","23","1687","2190","0"
"orientdb","1a8d4d6d1b489ef24d1343a420d687ef4934f214","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/OWOWCache.java","211","0","2","51","1455","1884","0"
"orientdb","31025b47a1a2fd4a94b08cd2a82af0ab1187e0c9","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/OWOWCache.java","211","0","2","51","1455","1889","2"
"orientdb","25dbed0055c784445c165e1f5a6fc9959fb5ae67","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientVertex.java","211","0","28","4","698","1178","0"
"orientdb","3b414feb4ea5748d789dad66c6f647ecc8960054","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","211","0","6","51","1197","1682","2"
"orientdb","5113bd12218f94df3532e814a9a3e0f3675ea692","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","211","0","6","52","1201","1683","1"
"neo4j","a9cd199b1086cf1d996764b54caba53b95d3727c","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/xa/WriteTransaction.java","212","0","1","45","1860","2113","0"
"orientdb","b99ef4dc718c6843428505e90b75ec47566fedae","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/ODistributedStorage.java","212","0","1","91","1327","1841","2"
"netty","f812180c2d9446b5ca7da433688772c12530be4d","common/src/main/java/io/netty/util/NetUtil.java","212","0","10","1","711","1060","1"
"orientdb","5f30f708e8f3f6676d5911895c4042496d0dc1fd","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/OWOWCache.java","212","0","2","51","1462","1897","1"
"hazelcast","4256555545f49406b00df2f077289e5c9cdb7a0a","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","212","0","2","53","1311","1488","0"
"netty","dc13b68632957faf6e2e3a57a0e40c11cce45366","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","213","0","0","0","1575","1815","0"
"ceylon-ide-eclipse","ebc8b5e4cae6d17bbedebb9ae33ed550cc14fe10","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/JavaSearch.java","213","0","1","20","933","1006","0"
"ceylon-ide-eclipse","325bff4c79cb3386469431dfae58a082311e818c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/JavaSearch.java","213","0","1","21","1141","1214","0"
"elasticsearch","0a07ce8916ad6c51be8c19cfa2cf7202382fbd93","src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java","213","0","1","22","1357","1702","0"
"BroadleafCommerce","dbd58b9d1efd79a6183c776a8532b06177e8d529","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/BasicFieldMetadataProvider.java","213","0","1","4","763","826","2"
"neo4j","53a98b0736387e9e71640b7ae062697ceee7d966","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/xa/WriteTransaction.java","213","0","1","45","1865","2120","0"
"orientdb","16079d38520f313144dee6a6a97982d94402b763","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/ODistributedStorage.java","213","0","1","91","1326","1839","2"
"orientdb","c3943915a7ca022d85b4aea72942208d7cf621c4","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/ODistributedStorage.java","213","0","1","91","1328","1841","1"
"orientdb","7714495a75dd494934a6cfa3c422763d92a19239","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/ODistributedStorage.java","213","0","1","91","1329","1843","1"
"ceylon-ide-eclipse","3f6dc94ba8748c0d0df507e146a26a91c0890f37","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModelLoader.java","213","0","2","51","1116","1341","1"
"ceylon-ide-eclipse","df4a9c3f6a199d4bb9ca704c51612fcc03056e64","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModelLoader.java","213","0","2","51","1118","1343","0"
"antlr4","b175d7b2230ed4786ce4d4284b18c4f4121a690f","runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java","213","0","3","9","969","1891","0"
"antlr4","857c40318f3349ddf54c2e1adda7a698ba44b965","runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java","213","0","3","9","970","1891","0"
"titan","2beffb4767bcaab8cdfb54dbcb08c819c0a8dd3c","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTitanTx.java","213","0","9","55","1093","1357","1"
"netty","a03bd5105a7036ec76430699fbb9015d48785bcd","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","214","0","0","0","1423","1702","0"
"netty","1603d9792dd972cdc6bd1b83a4e890cbe103c797","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","214","0","0","0","1425","1705","0"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/index/sbtree/local/OSBTree.java","214","0","1","26","1755","2182","1"
"neo4j","e9de62e7befeeb8b49cf594775b843b963d6ef6d","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/xa/WriteTransaction.java","214","0","1","38","1644","1857","1"
