"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/OWOWCache.java","214","0","1","50","1446","1892","1"
"orientdb","4ff84b859e3d13248b65486721dda2a5fd268722","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/ODistributedStorage.java","214","0","1","90","1339","1854","0"
"orientdb","cb2277a57d1cdf28dde1631fb9bec3a7eac0572c","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/ODistributedStorage.java","214","0","1","91","1343","1859","1"
"netty","eb5dc4bcedc7503738e19ee8635f4df58f7062a2","common/src/main/java/io/netty/util/NetUtil.java","214","0","13","1","744","1129","0"
"elasticsearch","a58d9a1dd0f47f80bad75eee54ec13c6b32843c5","src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java","214","0","2","24","1405","1744","0"
"orientdb","1a1fe55db47d03aa65fd180fe2c52de1268c6b53","core/src/main/java/com/orientechnologies/orient/core/index/sbtree/local/OSBTree.java","214","0","2","26","1727","2158","0"
"orientdb","b483b7c3b51b4309cac3aea1fc014ac932f889ee","core/src/main/java/com/orientechnologies/orient/core/index/sbtree/local/OSBTree.java","214","0","2","27","1738","2170","0"
"antlr4","e8c6dc4e394f895fb5b29b3cb1ce7da6066d4231","runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java","214","0","4","10","969","2040","0"
"antlr4","63b5e61c15ce1975002d7ca7f5ad1e2bbbc9216d","runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java","214","0","4","10","972","2044","0"
"netty","6c6c369c68dea9aab20a906793f81363f54c389c","handler/src/main/java/io/netty/handler/ssl/OpenSslEngine.java","214","0","4","29","1248","1627","0"
"orientdb","6957528517766acf842f8c4f43bfbad420fbf1fd","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","214","0","6","53","1229","1720","1"
"titan","4d4700f2228f768450954df98aa8af68df125e2f","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTitanTx.java","214","0","9","55","1092","1356","0"
"orientdb","4281249babfca1366f21ad51aef1eec56effbab4","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","215","0","5","101","1522","1927","1"
"orientdb","84e45164d687eee7e2564953cc0b84a6cdad50b7","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","215","0","6","53","1236","1730","0"
"netty","189c2785c012c3981af4b12a4d29ae1fc8d85a78","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","216","0","0","0","1436","1714","0"
"elasticsearch","e0fbd5df52449d7caeb7eeb7392a595d35b10ef3","src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java","216","0","1","23","1345","1606","1"
"neo4j","1a261f85215c39039a8e8d12b1363ec328e56bf7","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/xa/WriteTransaction.java","216","0","1","39","1660","1875","0"
"elasticsearch","0676869e6d1fe9e57c6b9cb111197df105b8edec","src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java","216","0","2","24","1414","1757","0"
"elasticsearch","37e606819c4c843a5d5982b18c3b34ed64a9b055","src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java","216","0","2","24","1437","1790","2"
"elasticsearch","f444678dba820908898210fdc256c6f1e68a8452","src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java","216","0","2","24","1439","1792","0"
"orientdb","246681030e382b2914eed12f3f6f777438c5d0f3","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","216","0","5","101","1525","1931","0"
"elasticsearch","579cca9adb43cb12d7bda9d6d0bb6fcd118ca002","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","216","0","50","61","1726","2508","1"
"elasticsearch","ec0c62107292c47f65707c97520ef6646cc2d882","core/src/main/java/org/elasticsearch/index/shard/IndexShard.java","216","0","50","61","1726","2509","0"
"orientdb","b93f473a13793a24c3d77d685df5fb54d8fecca4","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","216","0","69","13","1185","2121","2"
"orientdb","d1f2516087f2e93dafed5df70537de9a56740f8b","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","216","0","69","13","1188","2125","2"
"orientdb","31197a10321f30a56c2f6b7ebccdda76159686dc","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","216","0","70","13","1188","2128","2"
"BroadleafCommerce","90fbbaefa69f84a06c7fa4377be2a6590bd547c5","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","217","0","1","46","1166","1355","3"
"BroadleafCommerce","4a616b68956d66cd2e6de90cabf8976f48713a74","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","217","0","1","47","1188","1383","1"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","217","0","1","51","1212","1412","0"
"MapDB","5dc3c9b2bd6c92a6ee239ea3a63d43ddbd53e741","src/main/java/org/mapdb/SerializerBase.java","217","0","1","8","1636","2128","0"
"hazelcast","2475bbf60216363d3022a2ace31d1d24a39a2183","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","217","0","2","36","1324","1499","1"
"hazelcast","d3cbff0d7e617a66083ec64627708734262e3757","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","217","0","2","36","1324","1499","1"
"hazelcast","0397d6e2c44ad20946cf32ae695b8bead6819d21","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","217","0","2","36","1324","1499","0"
"hazelcast","5faf364de0508ab69091eaf53beddf235c8f8361","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","217","0","2","36","1325","1500","1"
"antlr4","8d9c7d280151916826db9f953d6b49e0c4eb1f00","runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java","217","0","4","10","974","2051","0"
"netty","2368f238ad75935f68221f35330934c4ee734ee8","buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java","217","0","6","288","3316","4005","1"
"netty","583a59abb1c1b2cd99aeac5cbbd2e58c4b087880","buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java","217","0","6","289","3333","4026","0"
"netty","b1775a3223e54e076f0abba85360a19ded368498","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","218","0","0","0","1460","1746","0"
"ceylon-ide-eclipse","386eacab492f5b0837dc1260e73ebfec3edb11e2","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/JavaSearch.java","218","0","1","21","1155","1228","1"
"ceylon-ide-eclipse","1b3e73c4ff7128f0311a4ccdfce30fe11513eb04","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/JavaSearch.java","218","0","1","21","1156","1229","0"
"ceylon-ide-eclipse","2c5cac56cc2bf723f1b1e9eb1e1cd225a7dd97f9","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/JavaSearch.java","218","0","1","21","1158","1231","1"
"elasticsearch","5d611a90982a11ba0a4fb5190e7b12ded7d07c6e","src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java","218","0","1","23","1351","1614","0"
"netty","4bba7526e2f58018817972f38279cc232f519100","buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java","218","0","6","288","3201","3881","0"
"orientdb","54808ceeeeca15f05af66c6b38e9d5da9b38b2d8","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","218","0","76","13","1204","2213","3"
"orientdb","0ac61215d1cea03bf29bb7affff516ae49e80888","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/ODistributedAbstractPlugin.java","218","0","8","51","1266","1764","1"
"netty","b644d4e9319eadc16d662e6bcf894e1cfda1f728","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","219","0","0","0","1449","1729","1"
"netty","7b4c83b462c8f2a8708b935c631be6c339e782ed","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","219","0","0","0","1462","1748","0"
"netty","d85757a008fee55069daf367a0bb70774e95bbc6","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","219","0","0","0","1545","1774","0"
"netty","e80fb65c363369d97fa669908477e736ee91c492","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","219","0","0","0","1547","1776","0"
"elasticsearch","d6d0c13bd63f28347ebdb0f9364e44921c248b8b","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","219","0","0","26","1502","1915","1"
"elasticsearch","8e151862935d38403c3c7ca4705468830a2bf6be","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","219","0","0","26","1503","1916","0"
"elasticsearch","8128c80471a045fe6665ae46a36a935dd5647c7c","src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","219","0","1","22","1196","1426","0"
"elasticsearch","7cc9108192addcd858c351ac9c4ce4977c3b1ef6","src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","219","0","1","22","1216","1455","0"
"orientdb","ffabef132bab167fb076b4a34d6bebf4c0afc926","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientVertex.java","219","0","28","5","703","1186","1"
"elasticsearch","93beea1f670f1e0d53bc3fd3ee671bc235d5f1aa","core/src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","219","0","34","5","1169","1700","0"
"elasticsearch","f0e6addc53bdd82dd55bab96f024012a7ba8456c","src/main/java/org/elasticsearch/snapshots/SnapshotsService.java","219","0","34","5","1185","1716","0"
"MapDB","2b6bff82fbf2e5e1d2f2169435a03f947ac2f5c5","src/main/java/org/mapdb/BTreeKeySerializer.java","219","0","8","100","1565","2098","0"
"MapDB","633643c4ff67c2fa31054432ab740f54f8525120","src/main/java/org/mapdb/BTreeKeySerializer.java","219","0","8","97","1557","2086","1"
"MapDB","2f8711e37147e9e9f2362361077e5aa68a091bad","src/main/java/org/mapdb/DB.java","219","0","98","63","1711","2726","0"
"netty","f3c940d20810635cda3e6c0f19ec3a9f621fe1ed","transport/src/main/java/io/netty/channel/socket/nio/AbstractNioByteChannel.java","22","0","0","0","106","149","1"
"netty","e55a1f11b54333697d0bf72047695bcb914c2333","transport/src/main/java/io/netty/channel/socket/nio/AbstractNioByteChannel.java","22","0","0","0","108","151","0"
"elasticsearch","77095a3e970fee27e3285d294bf7888ce2b1b90e","core/src/main/java/org/elasticsearch/index/mapper/FieldTypeLookup.java","22","0","0","0","111","177","1"
"netty","d2389a9339b72e12bdab20f11f745df01b190e8a","codec-http2/src/main/java/io/netty/handler/codec/http2/internal/hpack/DynamicTable.java","22","0","0","0","114","201","0"
"ceylon-ide-eclipse","6090129128533def792ee16da4567750c05fea9c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/FindReferencedNodeVisitor.java","22","0","0","0","119","138","0"
"elasticsearch","80cca9e7ad562a547ab899ede4ca8921e81346ca","core/src/main/java/org/elasticsearch/index/mapper/FieldTypeLookup.java","22","0","0","0","119","185","0"
"elasticsearch","b6cbcc49ba590ead3cd6d95953eabe22f7d47fef","client/rest/src/main/java/org/elasticsearch/client/RequestLogger.java","22","0","0","0","126","175","1"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","transport/src/main/java/io/netty/channel/socket/nio/NioDatagramPipelineSink.java","22","0","0","0","132","198","0"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","transport/src/main/java/io/netty/channel/socket/nio/NioDatagramPipelineSink.java","22","0","0","0","133","199","2"
"netty","0d2baaf6aeb1ffdb9b9a9e2bb26f4c21c5e949b0","buffer/src/main/java/io/netty/buffer/PoolChunkList.java","22","0","0","0","154","227","1"
"ceylon-ide-eclipse","5356a58d6abe8d768a5fc20bd289407ec9444303","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/RemoveAnnotionProposal.java","22","0","0","0","165","181","0"
"elasticsearch","719d1e0318209e1f822169adcba90214b1e75995","src/main/java/org/elasticsearch/action/termvector/TermVectorWriter.java","22","0","0","0","172","233","0"
"elasticsearch","4e7a1788eaac3bea927103114bfb865809310a10","src/main/java/org/elasticsearch/action/termvector/TermVectorWriter.java","22","0","0","0","173","234","1"
"netty","5986c229c463f064e7b787a4547c0689d2302a03","buffer/src/main/java/io/netty/buffer/PoolSubpage.java","22","0","0","0","173","237","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/common/inject/assistedinject/FactoryProvider2.java","22","0","0","0","180","278","0"
"ceylon-ide-eclipse","b8e363c486aeb15a42cf0b916435bb8006e3e994","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/RemoveAnnotionProposal.java","22","0","0","0","181","198","0"
"hazelcast","431bedc53fa311f0d76d7d77c48f3bb78da5fa9e","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","22","0","0","0","182","224","2"
"hazelcast","bd1cf2be6e18e649d51632574fc01d0cef642e69","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractBaseReplicatedRecordStore.java","22","0","0","0","188","249","1"
"hazelcast","c942da1755b0c0fa5275412cf96596dd88d92151","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","22","0","0","0","191","239","0"
"hazelcast","c283f04cab711308ed3018d4e448e35b9061e0d2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","22","0","0","0","192","240","0"
"ceylon-ide-eclipse","ddc4efa4982d07267e5528109adcd187f0d5af18","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/CreateInNewUnitProposal.java","22","0","0","0","199","220","0"
"hazelcast","267657223110ee9fc436f5496e078547d29c6e4c","hazelcast/src/main/java/com/hazelcast/nio/serialization/PortableContextImpl.java","22","0","0","0","199","245","1"
"elasticsearch","abe83c4facab0c32614b8c46314a685b0c378842","core/src/main/java/org/elasticsearch/search/query/TopDocsCollectorContext.java","22","0","0","0","214","310","0"
"elasticsearch","30ab8739a6e11ea7d5f25a62e290932d5f2d740f","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/Netty4HttpChannel.java","22","0","0","0","218","285","0"
"hazelcast","2c5a20e99039142cf4293982bbd5b53f958e6fb9","hazelcast/src/main/java/com/hazelcast/map/impl/operation/AbstractMultipleEntryOperation.java","22","0","0","0","227","296","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/map/MapUnboundedReturnValuesTestSupport.java","22","0","0","0","233","360","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/map/MapUnboundedReturnValuesTestSupport.java","22","0","0","0","234","361","0"
"hazelcast","41969587cb65b106638aac7de143c830066968d4","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","22","0","0","0","235","289","2"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","22","0","0","0","235","289","1"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","22","0","0","0","235","289","0"
"hazelcast","2fc31a50a0de7d82bed6658f8a2504bf3e029c55","hazelcast/src/main/java/com/hazelcast/internal/monitors/PerformanceLogFile.java","22","0","0","0","243","311","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/test/java/com/hazelcast/map/MapUnboundedReturnValuesTestSupport.java","22","0","0","0","246","402","1"
"hazelcast","49bc95f245df5503b44ba497a51ae534883f2f4f","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTestSupport.java","22","0","0","0","272","377","1"
"hazelcast","5c695f915d3d5ec0116cccdbde70b3551f5dcb5a","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTestSupport.java","22","0","0","0","280","385","0"
"hazelcast","514d2843f6ad00ea6d72645444f9c8ca9f727295","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","22","0","0","0","323","435","0"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LListShortcut.java","22","0","0","0","64","104","1"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LListShortcut.java","22","0","0","0","64","104","1"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LListShortcut.java","22","0","0","0","64","104","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LListShortcut.java","22","0","0","0","66","106","0"
"hazelcast","f46b12b008e3c5aaceef46dd3181e48476cb7afd","hazelcast/src/main/java/com/hazelcast/query/impl/UnsortedIndexStore.java","22","0","0","10","107","136","0"
"hazelcast","50ce67e41ed788d508334279c8525decaa195334","hazelcast/src/main/java/com/hazelcast/util/executor/DelegatingFuture.java","22","0","0","10","143","186","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/util/executor/DelegatingFuture.java","22","0","0","10","144","187","1"
"hazelcast","94adcc7514abab71a4ead864748a50df7437db76","hazelcast/src/main/java/com/hazelcast/util/executor/DelegatingFuture.java","22","0","0","10","146","190","2"
"ceylon-ide-eclipse","4d5b97fe6f981e0af751c6fb3117b6e473a39bf6","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/typechecker/ProjectPhasedUnit.java","22","0","0","10","148","180","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","client/src/main/java/com/orientechnologies/orient/client/remote/message/OBinaryProtocolHelper.java","22","0","0","10","150","175","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","client/src/main/java/com/orientechnologies/orient/client/remote/message/OBinaryProtocolHelper.java","22","0","0","10","153","178","1"
"hazelcast","d089c7bc8f478529119dace57651d40c499ab7cc","hazelcast/src/test/java/com/hazelcast/impl/SplitBrainHandlerTest.java","22","0","0","10","308","399","0"
"mct","c51c585e19c0ee09920cb84aebf4039dd9691380","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/scatter/ScatterPlotDataManager.java","22","0","0","11","120","144","0"
"hazelcast","dac5eb3c7fbe036af699471b18801b2bbbbbb11d","hazelcast-client-new/src/main/java/com/hazelcast/client/util/ClientDelegatingFuture.java","22","0","0","11","166","213","0"
"neo4j","51a8b8b5fe4f5a532513a5b11dca330b630108d3","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/InMemoryRaftLog.java","22","0","0","11","181","228","0"
"neo4j","769c4c6b9a0cb5af55c3fbb21842914a7758c1d9","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/InMemoryRaftLog.java","22","0","0","11","186","234","0"
"netty","5ffb495746e55c440273ec7cc4741ab28e1f9017","transport/src/main/java/io/netty/channel/socket/oio/OioSocketChannel.java","22","0","0","11","209","258","0"
"elasticsearch","20f5255670e3e1bdce973b55ec076f8a9f2b6870","core/src/test/java/org/elasticsearch/snapshots/AbstractSnapshotIntegTestCase.java","22","0","0","11","217","287","0"
"netty","84410f97af5223876071c4601b80fa76ebc8a57b","common/src/test/java/io/netty/util/NetUtilTest.java","22","0","0","11","402","536","1"
"netty","506ac2ca71ab44ebb8db9441da954422a75fe251","common/src/test/java/io/netty/util/NetUtilTest.java","22","0","0","11","403","537","0"
"BroadleafCommerce","83fb11ed58644108db5d65f28772c299943478f5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/CandidateFulfillmentGroupOfferImpl.java","22","0","0","12","151","197","1"
"BroadleafCommerce","83fb11ed58644108db5d65f28772c299943478f5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/CandidateOrderOfferImpl.java","22","0","0","12","153","199","1"
"netty","eb23c9d27c84ab7cf2c33f28d2b761673a41b435","transport/src/main/java/io/netty/channel/socket/oio/OioSocketChannel.java","22","0","0","12","209","258","0"
"BroadleafCommerce","0b82dddef8d8a719cf608eae326d394cb23b6218","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferAuditImpl.java","22","0","0","13","125","166","2"
"hazelcast","92c9e90afd37615e6c37493123b053a4f4a5c145","hazelcast/src/main/java/com/hazelcast/collection/impl/list/ListContainer.java","22","0","0","13","138","174","1"
"netty","d3dcc7f65824ef09ebc5e50a5e7ba882850a9be5","transport/src/test/java/io/netty/channel/local/LocalChannelTest.java","22","0","0","13","599","714","0"
"netty","e37069b9479d7bd4eb09fffdf8c547d0e56a8695","transport/src/test/java/io/netty/channel/local/LocalChannelTest.java","22","0","0","13","609","724","1"
"hazelcast","5b8632553391543693d7a87c5d29cdea51293447","hazelcast/src/test/java/com/hazelcast/scheduledexecutor/ScheduledExecutorServiceSlowTest.java","22","0","0","14","317","466","0"
"hazelcast","2097cf1dfd2446fc4bbc8ee73129ff05c41dc8d7","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","22","0","0","14","557","713","1"
"hazelcast","e21bbb6116a38e2955b4c42c80a8cbe58db451ff","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","22","0","0","14","557","714","0"
"hazelcast","a7b794b1bb5d584edace3c8463f012f3d8409ba8","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","22","0","0","14","572","727","0"
"hazelcast","637ea9dd92a5d33c5591a32442da6597e713c3b1","hazelcast/src/test/java/com/hazelcast/cluster/SplitBrainHandlerTest.java","22","0","0","14","572","728","2"
"hazelcast","98b249af9499f13c482d9ffa4ce6f1367ddb4586","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientSetTest.java","22","0","0","16","230","269","0"
"elasticsearch","85a1b2b406f4bdfd9a7d9f68c2b4be7e9775cfbb","core/src/test/java/org/elasticsearch/transport/RemoteClusterConnectionTests.java","22","0","0","16","599","734","2"
"hazelcast","5da39756a924fc9e2ed46c61fcadede40bb5efc7","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientSetTest.java","22","0","0","17","238","278","0"
"hazelcast","e349d2fd609c0104f6550327550de4112553c942","hazelcast/src/test/java/com/hazelcast/internal/partition/impl/MigrationCommitServiceTest.java","22","0","0","17","520","663","0"
"elasticsearch","aa0b9f9b39dad2a681a9905d20d035c2c3e2865c","core/src/test/java/org/elasticsearch/transport/RemoteClusterConnectionTests.java","22","0","0","17","648","789","0"
"elasticsearch","6fe9ae29ea3b66d38dfde4ae1394106b725475e9","core/src/test/java/org/elasticsearch/get/GetActionIT.java","22","0","0","17","833","1018","3"
"elasticsearch","3ed0da5a586e8a3d12016aa517ab46032353d179","core/src/test/java/org/elasticsearch/get/GetActionIT.java","22","0","0","17","835","1020","2"
"hazelcast","25b01fcf77453e86aae1ab547d991e4897112a1e","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","22","0","0","18","205","252","1"
"hazelcast","704d591b1123a99103cef3052012406491835bb1","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","22","0","0","18","209","257","0"
"hazelcast","2604627e26a5a66c185ae6f7bc0518fefa14d0e1","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","22","0","0","18","210","258","1"
"BroadleafCommerce","62a3034c1f88bf29913b4be89ea4adcdb2b33fa1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/ProductBundleImpl.java","22","0","0","19","178","236","0"
"hazelcast","c7eef29985d101a17b61f793ebfcef045403b28e","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","22","0","0","19","222","271","1"
"hazelcast","62d6d6048f8db82bcba99ded8d33d5b98f23b77d","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","22","0","0","19","223","272","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/AbstractTermsParser.java","22","0","0","2","106","138","1"
"elasticsearch","75cedca0dab933bb6d1679fbddea2d09122d13c9","core/src/test/java/org/elasticsearch/search/basic/SearchWithRandomIOExceptionsIT.java","22","0","0","2","155","192","2"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/test/java/org/elasticsearch/search/basic/SearchWithRandomIOExceptionsIT.java","22","0","0","2","156","193","1"
"orientdb","375c51054059489374d739f25fc830f6025c5326","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DatabaseConflictStrategyAutoMergeTest.java","22","0","0","2","173","202","0"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","22","0","0","2","191","239","1"
"mcMMO","2c8bfd6573a0d87c99752d8f879460a19745fe46","src/main/java/com/gmail/nossr50/commands/skills/AxesCommand.java","22","0","0","2","98","125","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/get/GetActionIT.java","22","0","0","20","967","1183","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/get/GetActionIT.java","22","0","0","20","974","1192","0"
"hazelcast","1ce47d7ee0c006ba8890a4689a77b928f03eaebb","hazelcast/src/main/java/com/hazelcast/nio/IOUtil.java","22","0","0","21","189","231","0"
"hazelcast","3d0ba46e44d89fcef3fd3225825bb2f401cfdbd5","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","22","0","0","21","192","248","2"
"hazelcast","77cc82e397d9191b46d073bb6d88ffd10028d782","hazelcast/src/test/java/com/hazelcast/internal/partition/impl/MigrationCommitServiceTest.java","22","0","0","21","530","673","1"
