"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","8db27cc5bcaf38067c6bd1f6abf93b023bffe78b","src/main/java/org/elasticsearch/index/cache/filter/weighted/WeightedFilterCache.java","22","0","1","20","193","259","1"
"BroadleafCommerce","4fc0930fc80313e16ae4ad80cc6c0c8dd1390b2e","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/ProductDaoImpl.java","22","0","1","20","362","522","1"
"hazelcast","2112d78371c8d96c88a5b141cc8c710890ee70ec","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","22","0","1","21","192","254","3"
"hazelcast","2b015e6b174d25a0103059e5bdc56440f98767b3","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","22","0","1","21","193","255","2"
"orientdb","b43eac5ee4b92c9327f3596c5c1986a6c29e1dfb","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/cache/OCachePointer.java","22","0","1","24","186","270","0"
"elasticsearch","96f1739c0dafc067a289574296642219faca4673","core/src/main/java/org/elasticsearch/index/mapper/FieldNamesFieldMapper.java","22","0","1","24","224","300","0"
"elasticsearch","49439a09e2c1a69da0fdf034fe9dabf1cc83bf30","modules/elasticsearch/src/main/java/org/elasticsearch/indices/store/TransportNodesListShardStoreMetaData.java","22","0","1","24","294","380","0"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/indices/store/TransportNodesListShardStoreMetaData.java","22","0","1","24","318","403","0"
"orientdb","8277a0559c357df96a19b7792393d884a090e86c","core/src/main/java/com/orientechnologies/orient/core/storage/OStorageAbstract.java","22","0","1","25","168","230","1"
"elasticsearch","6fe9ae29ea3b66d38dfde4ae1394106b725475e9","core/src/main/java/org/elasticsearch/index/mapper/FieldNamesFieldMapper.java","22","0","1","25","221","297","1"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/main/java/com/orientechnologies/orient/core/storage/cache/OCachePointer.java","22","0","1","26","186","270","1"
"hazelcast","11e77aa8ef9f1ba50a9ba8cc015da897bca676f4","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","22","0","1","26","229","282","2"
"hazelcast","cb69ad55ae896c06a493a334c67c2a2b0451a444","hazelcast/src/main/java/com/hazelcast/multimap/impl/MultiMapContainer.java","22","0","1","27","158","216","2"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","22","0","1","27","235","289","2"
"netty","51a536fd3068ecff95dd27adf047299122ade8ea","buffer/src/test/java/io/netty/buffer/UnpooledTest.java","22","0","1","28","464","590","0"
"netty","5416f2315e222acf8d9a36a51bcd4142a0f1c022","buffer/src/test/java/io/netty/buffer/UnpooledTest.java","22","0","1","29","469","596","0"
"orientdb","d7d7ae95c10f5b727d96b2a86524b028a99bba0c","server/src/main/java/com/orientechnologies/orient/server/OServerShutdownMain.java","22","0","1","3","107","156","1"
"elasticsearch","8cb4471cca1dee05e1e5bcd557295876b129e9ea","src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/TopHitsParser.java","22","0","1","3","108","138","1"
"elasticsearch","4cb23a0520c2c361ef1d3ed9ebcca24cba27cb67","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/BytesRefFieldComparatorSource.java","22","0","1","3","165","227","1"
"elasticsearch","16446440e477b7e3d11f97bd3e95894c9b7bd986","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/BytesRefFieldComparatorSource.java","22","0","1","3","166","228","0"
"hazelcast","05f9e6021e6859216b8c564cec3c51f83a0f7ebb","hazelcast/src/main/java/com/hazelcast/map/impl/LocalMapStatsProvider.java","22","0","1","3","191","249","1"
"hazelcast","253a1f3e5ca802d97fdd1f5fdd5971e90244641c","hazelcast/src/main/java/com/hazelcast/map/LocalMapStatsProvider.java","22","0","1","3","191","249","1"
"hazelcast","69a23b36927ba641fc54f9e9c664dbddd18351fc","hazelcast/src/main/java/com/hazelcast/map/impl/LocalMapStatsProvider.java","22","0","1","3","191","249","2"
"hazelcast","b1d50054ab3d722fbaad2846ebb94fb52b4b1f42","hazelcast/src/main/java/com/hazelcast/map/impl/LocalMapStatsProvider.java","22","0","1","3","191","249","1"
"hazelcast","c5949254422f87324722754f5faa05e03651159c","hazelcast/src/main/java/com/hazelcast/map/impl/LocalMapStatsProvider.java","22","0","1","3","191","249","1"
"hazelcast","0a60df25f530116add78d3109773f0bf90f335ea","hazelcast/src/main/java/com/hazelcast/map/impl/LocalMapStatsProvider.java","22","0","1","3","191","249","0"
"hazelcast","18b320216a2af0109458bdad8f25ab57ca6246e1","hazelcast/src/main/java/com/hazelcast/map/LocalMapStatsProvider.java","22","0","1","3","191","249","0"
"elasticsearch","a7a2d9f806eb46232f44ac5d1e9991243197db08","src/main/java/org/elasticsearch/river/RiversService.java","22","0","1","3","225","304","1"
"elasticsearch","2058edc117c0fb14b570f46bffa4cdec397039c4","src/main/java/org/elasticsearch/river/RiversService.java","22","0","1","3","234","315","0"
"hazelcast","00cc50ec0d92d2bc1f7dfb8c1cfd4f569ad84cdc","hazelcast/src/main/java/com/hazelcast/map/impl/LocalMapStatsProvider.java","22","0","1","3","243","336","2"
"hazelcast","5c44b6e979be354adce716bc55e3cb12cf4a2d75","hazelcast/src/main/java/com/hazelcast/map/impl/LocalMapStatsProvider.java","22","0","1","3","244","321","1"
"elasticsearch","1d7e20b7121537fb32cc3f1e3300e85bad3a014e","src/main/java/org/elasticsearch/cluster/action/shard/ShardStateAction.java","22","0","1","3","250","345","0"
"neo4j","13e3d20860f871d1c13c10429f2d4d31d6180c8b","enterprise/ha/src/main/java/org/neo4j/kernel/ha/factory/HighlyAvailableEditionModule.java","22","0","1","3","694","907","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/workflow/ValidateProductOptionsActivity.java","22","0","1","3","93","143","0"
"elasticsearch","20ce01bd53cc3f0d6bcb52554f89fb98ce00bd4c","src/main/java/org/elasticsearch/index/query/TermsQueryParser.java","22","0","1","3","95","137","0"
"elasticsearch","eb956e7c091a02924c9a640d5a17d389f0e5ff3b","src/main/java/org/elasticsearch/index/query/TermsQueryParser.java","22","0","1","3","96","138","0"
"elasticsearch","77239a76f81879742d21004454691d2dfc6499b4","src/test/java/org/elasticsearch/search/suggest/CompletionSuggestSearchTests.java","22","0","1","32","756","939","0"
"netty","f585806a746cf78c4d07b9efd1ba45e761215384","buffer/src/test/java/io/netty/buffer/UnpooledTest.java","22","0","1","33","501","632","1"
"hazelcast","e7795620af18437c46f725e6e5c4179899ee1f51","hazelcast/src/test/java/com/hazelcast/query/SampleObjects.java","22","0","1","34","173","233","0"
"elasticsearch","d07c5a5c3236008cc392fbe210c8794f5547c1e7","src/test/java/org/elasticsearch/search/suggest/CompletionSuggestSearchTests.java","22","0","1","35","898","1104","1"
"hazelcast","da460dce9851d459447566dfff17a8dce5913d81","hazelcast/src/test/java/com/hazelcast/query/SampleObjects.java","22","0","1","37","185","248","0"
"elasticsearch","f5542ed47fede3d086477995afbc6b330ff71d3e","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/FilterAllocationDecider.java","22","0","1","4","126","195","1"
"elasticsearch","0e52e3420e7222e46dfb15b79f0c4615a14ca0d3","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/FilterAllocationDecider.java","22","0","1","4","130","209","0"
"elasticsearch","b6ae7fbadb0669d015ec6070adca9469be88d29d","src/main/java/org/elasticsearch/indices/store/IndicesStore.java","22","0","1","4","137","199","2"
"elasticsearch","16e5cdf8d092842b7e4eb25de681f217d9cb48d0","src/main/java/org/elasticsearch/action/admin/indices/stats/TransportIndicesStatsAction.java","22","0","1","4","176","230","5"
"elasticsearch","30cc33e2e542810a9c893297cdc79c0ab8ea3bdb","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/ELambda.java","22","0","1","4","177","262","0"
"elasticsearch","6061656170c97cf920f2822d93066abcaa2f528f","modules/elasticsearch/src/main/java/org/elasticsearch/index/percolator/PercolatorService.java","22","0","1","4","185","258","0"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/als/ALSSpeedModelManager.java","22","0","1","4","187","259","0"
"hazelcast","dbcb4d66dcb9ea0dbf639e0f9182aabbe8d91855","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationMonitor.java","22","0","1","4","189","284","0"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/als/ALSSpeedModelManager.java","22","0","1","4","192","264","0"
"hazelcast","4b9cef83c2c99af4df9d1d0338f29a7dc1c9eda8","hazelcast/src/main/java/com/hazelcast/map/impl/LocalMapStatsProvider.java","22","0","1","4","246","339","0"
"orientdb","040b05508933cf63ab4302ba24753d268640088c","core/src/main/java/com/orientechnologies/orient/core/index/OIndexRemote.java","22","0","1","46","353","464","2"
"orientdb","56f9bf3a10535e331c512f9852b1779bbc1d38b0","core/src/main/java/com/orientechnologies/orient/core/index/OIndexRemote.java","22","0","1","47","358","470","0"
"hazelcast","a0c93d542a19c901f7e4d22295d6e30bd9faf0e3","hazelcast/src/main/java/com/hazelcast/query/impl/AndResultSet.java","22","0","1","5","119","164","0"
"hazelcast","51394bc1bdb7ac6fa02b80d6855b6520bf2ea9c3","hazelcast/src/main/java/com/hazelcast/nio/tcp/WriteHandler.java","22","0","1","5","154","206","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/ScriptQueryBuilder.java","22","0","1","5","184","243","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/ScriptQueryBuilder.java","22","0","1","5","184","243","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/ScriptQueryBuilder.java","22","0","1","5","184","243","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/ScriptQueryBuilder.java","22","0","1","5","184","243","0"
"hazelcast","99e5a41b171150b7d83496ba2e88d33b7f1a4c78","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterStateManager.java","22","0","1","5","223","288","0"
"hazelcast","a42770bc9d8deb11633d682e2befa6fade62f32d","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterStateManager.java","22","0","1","5","223","288","0"
"hazelcast","ecaf2f2030c1f8fdeb99c5760cee0c12f54d42d3","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterStateManager.java","22","0","1","5","223","288","1"
"titan","7720850da32092290f6ee0e375eb22cb367a3310","src/main/java/com/thinkaurelius/faunus/mapreduce/filter/PropertyFilterMap.java","22","0","1","5","98","118","0"
"hazelcast","526abf8a41a024e20f78cfae44306b1bd8a5e346","hazelcast/src/test/java/com/hazelcast/query/SampleObjects.java","22","0","1","51","228","305","2"
"orientdb","80e2550436da767ebf8944339a885037569a8271","core/src/main/java/com/orientechnologies/orient/core/storage/impl/memory/ODirectMemoryOnlyDiskCache.java","22","0","1","52","434","564","0"
"orientdb","b43eac5ee4b92c9327f3596c5c1986a6c29e1dfb","core/src/main/java/com/orientechnologies/orient/core/storage/impl/memory/ODirectMemoryOnlyDiskCache.java","22","0","1","52","434","564","0"
"orientdb","ac6ba2add76a1f3d3aaa40429729ec87cfad1e1b","core/src/main/java/com/orientechnologies/orient/core/storage/impl/memory/ODirectMemoryOnlyDiskCache.java","22","0","1","52","434","564","1"
"orientdb","2a004c4b73a8609cf941b54707f6e23ff7cbea22","core/src/main/java/com/orientechnologies/orient/core/storage/impl/memory/ODirectMemoryOnlyDiskCache.java","22","0","1","52","447","585","0"
"hazelcast","2ae993668ae0897d3d7e6c907baff63ddaffe900","hazelcast/src/test/java/com/hazelcast/query/SampleObjects.java","22","0","1","58","260","346","1"
"hazelcast","4fa834a4a9542126085401c3ccc28fe16fe37d1f","hazelcast/src/test/java/com/hazelcast/query/SampleObjects.java","22","0","1","58","260","346","2"
"hazelcast","626c6cfecc9b424f4d78fbe8db6f84d5e7ccb0c3","hazelcast/src/test/java/com/hazelcast/query/SampleObjects.java","22","0","1","58","260","346","2"
"hazelcast","930a9a6a25402ffa4c7ea81141069ef184c71d2b","hazelcast/src/test/java/com/hazelcast/query/SampleObjects.java","22","0","1","58","260","346","0"
"hazelcast","07c40ffd56d6822933d92704213ca873a8164c0f","hazelcast/src/test/java/com/hazelcast/query/SampleObjects.java","22","0","1","59","267","354","2"
"hazelcast","91245037da8a22802fc1aa8e4f35d6c82d045d81","hazelcast/src/test/java/com/hazelcast/query/SampleObjects.java","22","0","1","59","267","354","1"
"hazelcast","9721ede14605de666f793eea185c5b382b74fd59","hazelcast/src/test/java/com/hazelcast/query/SampleObjects.java","22","0","1","59","267","354","2"
"hazelcast","e7501414169450e60a75b6f9e3efeee58f3139e0","hazelcast/src/test/java/com/hazelcast/query/SampleObjects.java","22","0","1","59","267","354","0"
"elasticsearch","7adf2fd497e68ce254e981a26895db58b0fc0c8d","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/EvenShardsCountAllocator.java","22","0","1","6","130","183","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/query/impl/QueryableEntry.java","22","0","1","6","145","211","0"
"BroadleafCommerce","c60b27b5e87385a5ef951c93e5a55ad41755e45b","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/SandBoxItemCustomPersistenceHandler.java","22","0","1","6","168","217","1"
"elasticsearch","5812753dbcbac645c2fc8a5ed460178b3e5b60a9","src/test/java/org/elasticsearch/bwcompat/OldIndexBackwardsCompatibilityTests.java","22","0","1","6","314","399","0"
"orientdb","3234bb99b3d0e3c6b4c76b52d2d4b4c87560d7c5","core/src/main/java/com/orientechnologies/orient/core/sql/functions/math/OSQLFunctionMax.java","22","0","1","6","72","123","0"
"orientdb","3234bb99b3d0e3c6b4c76b52d2d4b4c87560d7c5","core/src/main/java/com/orientechnologies/orient/core/sql/functions/math/OSQLFunctionMin.java","22","0","1","6","72","125","0"
"elasticsearch","fcdd2ba11c5f2ef68144086806c372127e176fb0","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/docset/OrDocIdSet.java","22","0","1","7","126","199","0"
"hazelcast","06a8f9556d88448fa2376aacd279ac7eb0faa4c3","hazelcast/src/main/java/com/hazelcast/jmx/ManagementService.java","22","0","1","7","150","191","1"
"hazelcast","18a030c6fa71ce1824dcabaf0a81fb76d3a5e69c","hazelcast/src/main/java/com/hazelcast/jmx/ManagementService.java","22","0","1","7","150","191","2"
"hazelcast","a4b7e0eef6cf80a77a25e3412e18af5872c8098f","hazelcast/src/main/java/com/hazelcast/jmx/ManagementService.java","22","0","1","7","150","191","1"
"hazelcast","717f34bef17ab88eae89ff32934f0f4cb1e05118","hazelcast/src/main/java/com/hazelcast/jmx/ManagementService.java","22","0","1","7","150","191","0"
"hazelcast","089a8de3ef46501653fe15aa30fa20130f5b9d5c","hazelcast/src/main/java/com/hazelcast/jmx/ManagementService.java","22","0","1","7","151","192","1"
"BroadleafCommerce","2eccbcd8537479eaa6253c6f7586e535487245b9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/handler/AdminUserCustomPersistenceHandler.java","22","0","1","7","153","219","2"
"hazelcast","a62c5477c62dab1c6ad7960fb103b0065047e2c3","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/RepartitioningStressTest.java","22","0","1","7","194","265","1"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/test/java/org/elasticsearch/gateway/local/SimpleRecoveryLocalGatewayTests.java","22","0","1","7","302","422","1"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/test/java/org/elasticsearch/gateway/local/SimpleRecoveryLocalGatewayTests.java","22","0","1","7","309","430","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/test/java/org/elasticsearch/search/geo/GeoFilterIT.java","22","0","1","7","443","634","2"
"netty","7f3f792017da8728e65d2756225c779f9a1c5e45","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentEncoder.java","22","0","1","8","132","226","0"
"elasticsearch","93a8e80affc855f156d9295568409aab3972ffa1","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/InternalTerms.java","22","0","1","8","155","205","1"
"elasticsearch","da953700f47924f4948ec3775eb1f42f3109aac7","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/InternalTerms.java","22","0","1","8","158","207","0"
"BroadleafCommerce","49d12cffdc9aca461330ec8110c850319cf49ec0","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/PageTemplateCustomPersistenceHandler.java","22","0","1","8","184","230","1"
"elasticsearch","741b8dd70b5d92155f8d3eaa7feb6af07ec103ab","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/DocumentMapperParser.java","22","0","1","8","184","241","0"
"hazelcast","191a6fd5c3d11d24c1c3a43ef70771074cc60ddd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","22","0","1","8","190","245","0"
"hazelcast","795b65e0c11649c80fc30ec38603fedd98ee609a","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","22","0","1","8","190","245","0"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","22","0","1","8","190","245","0"
"hazelcast","c283f04cab711308ed3018d4e448e35b9061e0d2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","22","0","1","8","190","245","0"
"hazelcast","57aa69642289a7bd418a87b9415c97b1ae40117a","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","22","0","1","8","190","245","2"
"hazelcast","92c9e90afd37615e6c37493123b053a4f4a5c145","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","22","0","1","8","190","245","1"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","22","0","1","8","190","245","1"
"hazelcast","8a063218670d8e14f9e7306fe971d5e2d9fbac73","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","22","0","1","8","191","246","1"
"hazelcast","b4e980883900ab35ae79d36b5891e6619772cc97","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","22","0","1","8","191","246","2"
"hazelcast","936c878f45afc4fbdd0748f6c51a158d3b5f00ff","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","22","0","1","8","191","246","0"
"hazelcast","19b6f87638947390eac6a604d8c2e73a8d7025f8","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","22","0","1","8","199","255","1"
"hazelcast","01b0907276682b6972cc5d695ffb741b29de4132","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","22","0","1","8","200","256","1"
"hazelcast","89d278f650c17e89f5995a68e872e73d0d4b33e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","22","0","1","8","200","256","2"
"hazelcast","dba90d15404ad6caac6df0e016095c85f3bdfefe","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","22","0","1","8","200","256","0"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","22","0","1","8","203","262","2"
"hazelcast","fa1c7b6b500525ad71674b38354c7da76290f7cc","hazelcast/src/test/java/com/hazelcast/queue/BasicQueueTest.java","22","0","1","8","306","390","1"
"hazelcast","bcf9ee598f194761dddbc03362c365bdbe1f96ab","hazelcast/src/main/java/com/hazelcast/query/impl/UnsortedIndexStore.java","22","0","1","9","119","151","1"
"elasticsearch","9ff8006d37768ab5ce1e8873dbdf35cbd3de0dfe","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/TransportClientNodesService.java","22","0","1","9","186","249","1"
"BroadleafCommerce","a2c4f2505ace4aa0175753c7b77c5e834b79456f","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/PageTemplateCustomPersistenceHandler.java","22","0","1","9","191","239","1"
"orientdb","8fb63ddaef6dae34deacb49f4131b08b5a088e31","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/IndexCrashRestoreMultiValue.java","22","0","1","9","195","262","1"
"orientdb","f2c3273e9f37bffc0c99099735b1a09364360430","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/IndexCrashRestoreMultiValue.java","22","0","1","9","202","263","0"
"hazelcast","3fcd083e9dbaf97bfe0c447d5baa1cb29bbe7d98","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientSmartListenerService.java","22","0","1","9","225","272","2"
"hazelcast","60674f57f9519fe124386031c56754a942113d26","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientSmartListenerService.java","22","0","1","9","225","272","3"
"hazelcast","b0a815f459c18eed67fcd6e4bf122bad043ef8a5","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientSmartListenerService.java","22","0","1","9","225","272","1"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientSmartListenerService.java","22","0","1","9","225","272","0"
"elasticsearch","32f141223dbc61f80092da6a3cfd872f28630f09","core/src/main/java/org/elasticsearch/common/rounding/TimeZoneRounding.java","22","0","1","9","226","319","1"
"hazelcast","3a38b2f67ed4c5c81da997eebf9ea11617722e6c","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientSmartListenerService.java","22","0","1","9","235","297","2"
"elasticsearch","3b01f812d64d8c957ece77261d10a646df1ca3df","src/main/java/org/elasticsearch/index/search/child/ParentQuery.java","22","0","1","9","242","317","0"
"elasticsearch","4c8f3de34b0f85abd8cf263cfbbf796dc6b4f132","src/main/java/org/elasticsearch/index/search/child/ParentQuery.java","22","0","1","9","243","318","0"
"netty","5398792ffa19829bfdc7e9ac02ebdb8952c84032","transport/src/main/java/io/netty/channel/local/LocalChannel.java","22","0","1","9","254","328","1"
"netty","a980638190c055a596145ec2a6963fa8cd30126a","transport/src/main/java/io/netty/channel/local/LocalChannel.java","22","0","1","9","264","338","1"
"elasticsearch","70100821123f53653417f7752f26d442b4fdafb3","test/framework/src/main/java/org/elasticsearch/transport/MockTcpTransport.java","22","0","1","9","284","355","3"
"hazelcast","2cab9c7f77abcddbb41df97579bcae554c325727","hazelcast/src/test/java/com/hazelcast/query/SampleObjects.java","22","0","1","97","380","505","1"
"hazelcast","44cd76f384fde07fe4e146809c9b8bdf476ea619","hazelcast/src/test/java/com/hazelcast/query/SampleObjects.java","22","0","1","97","380","505","1"
"hazelcast","5af8f51c8285f8357f555749944df9e9470f1745","hazelcast/src/test/java/com/hazelcast/query/SampleObjects.java","22","0","1","97","380","505","1"
"hazelcast","fe87884b8576b4bb0d8994935b8795d4bcb3d3c4","hazelcast/src/test/java/com/hazelcast/query/SampleObjects.java","22","0","1","97","380","505","1"
"hazelcast","304a4256525b16cd74311730ddd1f69a73d0049f","hazelcast/src/test/java/com/hazelcast/query/SampleObjects.java","22","0","1","97","380","505","0"
"elasticsearch","129d8ec29aa22b941003b250e0f6ad4849585b41","src/main/java/org/elasticsearch/cluster/ClusterStateObserver.java","22","0","10","12","215","327","2"
"elasticsearch","cc3f02c0a03686b915b846d1aff04cd90cf29914","src/main/java/org/elasticsearch/cluster/ClusterStateObserver.java","22","0","10","12","215","327","1"
"elasticsearch","08f7caa56b3519f4569e82cdceb57dee14e19420","src/main/java/org/elasticsearch/cluster/ClusterStateObserver.java","22","0","10","12","215","327","0"
"elasticsearch","ea41ee9243dd3ec643117af1ff5a9684daf805c6","src/main/java/org/elasticsearch/cluster/ClusterStateObserver.java","22","0","10","12","215","328","0"
"elasticsearch","182e11969952fcc157d306e991214462d1a47ba2","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/ip/IpRangeAggregationBuilder.java","22","0","10","14","241","340","1"
"netty","268111208007b1336dc1bbdcb0b9c15427e14e1f","handler/src/main/java/io/netty/handler/traffic/GlobalTrafficShapingHandler.java","22","0","10","2","214","396","0"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/common/io/FileSystemUtils.java","22","0","11","0","157","274","0"
"netty","731f52fdf73852a8fc597b1f08ed86b63caee375","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2CodecUtil.java","22","0","11","0","227","345","1"
"netty","4ed5b07e4e4cc91c2ba2ed266f92b3f7c176cd76","common/src/main/java/io/netty/util/internal/PlatformDependent.java","22","0","11","14","205","322","0"
"elasticsearch","9f6a6a832fe7a25edd7ea9f75ee3eb09de7b7603","src/main/java/org/elasticsearch/common/io/FileSystemUtils.java","22","0","12","0","168","291","1"
"elasticsearch","f4d75f0212dffb829aaca3622d3ce1db016d0981","src/main/java/org/elasticsearch/action/support/IndicesOptions.java","22","0","12","5","160","264","0"
"elasticsearch","065275443d9954220a004d4dcc5138a5f91444f5","core/src/main/java/org/elasticsearch/cluster/routing/UnassignedInfo.java","22","0","12","7","170","297","3"
"elasticsearch","e7c2a8ae4d01d708f59d7869dbde015ccf22938e","core/src/main/java/org/elasticsearch/index/IndexModule.java","22","0","14","4","209","361","1"
"elasticsearch","f7ebe9d18f03db0719bf23074bd2bf236ce3ad51","core/src/main/java/org/elasticsearch/env/Environment.java","22","0","14","6","224","374","0"
"netty","dd6ac55fa02ca3127df8df195cf21a649bd55bde","transport/src/main/java/io/netty/channel/embedded/EmbeddedChannel.java","22","0","15","4","248","385","1"
