"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","ddd3c8beff04b04dc146b44e47ec2bd9350ac5e4","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferAbstractTest.java","22","0","15","41","587","811","1"
"hazelcast","1d391b8702de52401643cc1d81fda8ce6ff4c2a0","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferAbstractTest.java","22","0","15","41","589","813","0"
"elasticsearch","12d1bf848543b9e4c483ffa62161ac8b5be6c35d","src/main/java/org/elasticsearch/common/geo/GeoUtils.java","22","0","16","0","131","298","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/put/PutMappingRequest.java","22","0","16","6","195","311","0"
"elasticsearch","429e517476d95e50ecb9d73d58e5013bd2158e7d","core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNode.java","22","0","17","14","243","425","0"
"elasticsearch","c8ca015c0bd28caf4fd84862679afc63a9e7d2ac","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/HistogramAggregationBuilder.java","22","0","17","2","205","303","0"
"elasticsearch","b2a333269834ecb4c9336452ef8f7086f1c70db2","src/main/java/org/elasticsearch/search/facet/datehistogram/DateHistogramFacet.java","22","0","17","7","110","220","0"
"elasticsearch","c32de1f72b8f1131daf710a2144be31c55cb4f93","test-framework/src/main/java/org/elasticsearch/test/transport/MockTransportService.java","22","0","18","35","420","619","0"
"elasticsearch","d0c712299b68f598cacb4d4b7aa279f5bcfe86b5","src/main/java/org/elasticsearch/repositories/s3/S3Repository.java","22","0","2","0","107","180","0"
"junit","3f736cf514b0421a82383db74188f6c0e3dfef1a","src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java","22","0","2","0","255","477","0"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/skills/gathering/Excavation.java","22","0","2","1","103","145","0"
"hazelcast","98fafb85b6cf2ead1ba6e0bc3847e97df983cf1c","hazelcast/src/test/java/com/hazelcast/internal/nearcache/AbstractNearCacheSerializationCountTest.java","22","0","2","1","297","446","0"
"orientdb","56f9bf3a10535e331c512f9852b1779bbc1d38b0","core/src/main/java/com/orientechnologies/orient/core/index/OPropertyMapIndexDefinition.java","22","0","2","13","148","216","0"
"orientdb","040b05508933cf63ab4302ba24753d268640088c","core/src/main/java/com/orientechnologies/orient/core/index/OPropertyMapIndexDefinition.java","22","0","2","13","152","220","2"
"orientdb","eda36859b9b033e1c3c6c69dce74c4959ac3439e","core/src/main/java/com/orientechnologies/orient/core/index/OPropertyMapIndexDefinition.java","22","0","2","13","153","221","2"
"hazelcast","00e52fa5320b0c1c2c40e7a39d7dcc3a34ba2e3a","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","22","0","2","16","162","234","0"
"hazelcast","2eab58fcd53d07caded6ebb80a168350ae042eff","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCachingProvider.java","22","0","2","2","128","184","1"
"hazelcast","afa75d6317d9f69a64083650d1da2a77e2f2e4e0","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCachingProvider.java","22","0","2","2","129","185","0"
"elasticsearch","c19b7a2f61de08cf7fe4c12da9a5eb65eaabc5c6","src/main/java/org/elasticsearch/indices/analysis/HunspellService.java","22","0","2","2","138","239","0"
"BroadleafCommerce","687de485d1001ac69a4535d0246aa592bbaeaf0d","common/src/main/java/org/broadleafcommerce/common/extensibility/context/merge/MergeManager.java","22","0","2","2","184","255","1"
"elasticsearch","284a35131cd6a96baba14b31c827e5f6dab7b4ad","modules/elasticsearch/src/main/java/org/elasticsearch/http/netty/NettyHttpRequest.java","22","0","2","20","179","255","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/common/io/stream/BytesStreamsTests.java","22","0","2","26","486","661","2"
"neo4j","d94daacb45225945a8ab3285f791f8ef58f943b0","community/kernel/src/main/java/org/neo4j/kernel/NeoStoreDataSource.java","22","0","2","27","1054","1327","1"
"neo4j","52be03d5aef3e190f17e4743afa0d5975f20b2f5","community/kernel/src/main/java/org/neo4j/kernel/NeoStoreDataSource.java","22","0","2","27","1055","1329","2"
"neo4j","52b6eaa59b49e1b38ad64733e1ab8d5226de7999","community/kernel/src/main/java/org/neo4j/kernel/NeoStoreDataSource.java","22","0","2","27","1055","1331","1"
"neo4j","0da6dae6f2ecbbab9a278f3757ef793cbe8d921f","community/kernel/src/main/java/org/neo4j/kernel/NeoStoreDataSource.java","22","0","2","27","1056","1329","2"
"hazelcast","198c94068e72f9ff18176b2be6c431d35588d5fa","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/MaxSizeChecker.java","22","0","2","3","197","261","2"
"hazelcast","dad5438f479c8781d8c673cbb6a08f85e7ab9c63","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/MaxSizeChecker.java","22","0","2","3","197","262","1"
"hazelcast","ff68abd9657b87566d8bd8ac5e0e76083f9a78f1","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/MaxSizeChecker.java","22","0","2","3","197","262","1"
"hazelcast","b45ba89c02ead8830dbeba4fabca54cebaa6b7a8","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/MaxSizeChecker.java","22","0","2","3","197","262","0"
"elasticsearch","49bdd29f91eb3568a8bac28e043f422a208104d1","modules/percolator/src/test/java/org/elasticsearch/percolator/PercolatorAggregationsIT.java","22","0","2","3","231","291","1"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","modules/percolator/src/test/java/org/elasticsearch/percolator/PercolatorAggregationsIT.java","22","0","2","3","231","294","0"
"hazelcast","402a2d0d137c09b1ff22bfc1c1563a170e5399de","hazelcast/src/main/java/com/hazelcast/internal/monitors/HealthMonitor.java","22","0","2","3","399","505","1"
"hazelcast","2de8ac0961c648eaa187375fb9abd0fc3e429f1b","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","22","0","2","30","648","871","0"
"hazelcast","9af6389d7a3ab6bd5e3cb3ded4a094034874133a","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/NearCacheTest.java","22","0","2","32","675","909","0"
"hazelcast","83504ab6376beba2d569ea38dc59529a2f97fb4f","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/NearCacheTest.java","22","0","2","32","676","910","0"
"netty","e85d43739819e6408c3a4a4e2f9e71bcf6905a2e","buffer/src/test/java/io/netty/buffer/UnpooledTest.java","22","0","2","33","516","650","0"
"mcMMO","c88583c1c09885d8f4dce5a95e0b6c9326889a43","src/main/java/com/gmail/nossr50/skills/woodcutting/WoodcuttingManager.java","22","0","2","4","120","172","0"
"elasticsearch","73c0cd512ab3bdc03b8071a1012dffb7b9382491","core/src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataService.java","22","0","2","4","193","256","0"
"elasticsearch","23022227d4c82c691ce03130de659d50f758cbe2","src/test/java/org/elasticsearch/indices/settings/UpdateSettingsTests.java","22","0","2","4","282","386","5"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/test/java/org/elasticsearch/indices/settings/UpdateSettingsTests.java","22","0","2","4","284","388","6"
"elasticsearch","08f7caa56b3519f4569e82cdceb57dee14e19420","src/main/java/org/elasticsearch/common/unit/TimeValue.java","22","0","2","42","226","307","0"
"elasticsearch","fe9de7fba24897b0d608bc8c4d243f69476e6cb2","src/main/java/org/apache/lucene/queries/ExtendedCommonTermsQuery.java","22","0","2","5","123","177","0"
"BroadleafCommerce","49d12cffdc9aca461330ec8110c850319cf49ec0","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/StructuredContentTypeCustomPersistenceHandler.java","22","0","2","7","182","232","1"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/main/java/org/elasticsearch/index/query/QueryParseContext.java","22","0","2","8","110","163","0"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","common/src/main/java/io/netty/util/concurrent/MultithreadEventExecutorGroup.java","22","0","2","8","125","184","0"
"orientdb","d5de1f43a68d18cac57c872237e61e2da12355c5","client/src/main/java/com/orientechnologies/orient/client/remote/OServerAdmin.java","22","0","22","9","438","703","0"
"orientdb","694179bbd708b0a0ab131849e7132dbf55ba1a0b","client/src/main/java/com/orientechnologies/orient/client/remote/OServerAdmin.java","22","0","22","9","441","706","0"
"Android-Universal-Image-Loader","56f4df896682733c9979b348e46ba77494851304","library/src/com/nostra13/universalimageloader/core/ImageLoader.java","22","0","28","0","198","507","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/CreateSnapshotRequest.java","22","0","28","3","232","484","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/CreateSnapshotRequest.java","22","0","28","4","232","484","0"
"netty","7049d8debb74c05a542233f5b28b1655b07da306","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHttpEncoder.java","22","0","3","0","164","333","0"
"mcMMO","8dfa8c20f32e391c3d299abc51514a6601ed6e80","src/main/java/com/gmail/nossr50/skills/combat/Axes.java","22","0","3","1","110","180","4"
"hazelcast","2510ac6c3f371032d6aceabd20dac63be71957ee","hazelcast-client/src/test/java/com/hazelcast/client/test/TestClientRegistry.java","22","0","3","1","289","382","0"
"elasticsearch","becaff30a893e9ec8bf4e841e6c1df2a22f0979a","core/src/test/java/org/elasticsearch/index/IndexWithShadowReplicasIT.java","22","0","3","10","630","809","2"
"elasticsearch","701dc340a8eeabd059aec57140707c69e371142c","core/src/test/java/org/elasticsearch/index/IndexWithShadowReplicasIT.java","22","0","3","10","632","812","1"
"elasticsearch","eaffa975e540a939b69c99b8db7b9d4a9f45522d","core/src/test/java/org/elasticsearch/test/rest/client/http/HttpRequestBuilder.java","22","0","3","12","173","246","0"
"elasticsearch","923820c6c9b57031185e65d594de9eba771ae91b","core/src/test/java/org/elasticsearch/action/admin/indices/create/CreateIndexIT.java","22","0","3","13","398","504","2"
"elasticsearch","c97f4f38e7791075d920d245186c3f6e3cf1830a","core/src/test/java/org/elasticsearch/action/admin/indices/create/CreateIndexIT.java","22","0","3","13","403","507","0"
"neo4j","19fb0ceff8a8fedae97ae84256db8815670cf01c","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/internal/SessionStateMachine.java","22","0","3","13","503","663","1"
"hazelcast","2a0c927e78a54cd69f78bf72eedb256cabbc2eea","hazelcast-client/src/test/java/com/hazelcast/client/test/TestClientRegistry.java","22","0","3","14","287","380","1"
"hazelcast","facc7ce537ff0e3778b982b96cb35b5eab8e4163","hazelcast-client/src/test/java/com/hazelcast/client/test/TestClientRegistry.java","22","0","3","14","289","382","0"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast-client/src/test/java/com/hazelcast/client/test/TestClientRegistry.java","22","0","3","15","300","391","1"
"elasticsearch","3b90906f4f5a14d662b85b72d48d39f1d06cc709","core/src/main/java/org/elasticsearch/discovery/zen/fd/NodesFaultDetection.java","22","0","3","16","259","366","1"
"neo4j","e585b240041e690c2d74b43946717eb090aceefe","community/kernel/src/main/java/org/neo4j/kernel/NeoStoreDataSource.java","22","0","3","16","832","1067","2"
"elasticsearch","4f7792e64b4ce29197e21486afd090f7187a23c4","src/test/java/org/elasticsearch/search/suggest/SuggestSearchTests.java","22","0","3","16","915","1118","0"
"elasticsearch","f79b28375d8e429d8de807a6c86ca25540c632d1","src/test/java/org/elasticsearch/search/suggest/SuggestSearchTests.java","22","0","3","16","916","1112","1"
"oryx","ba899dd5f05492b8c6e3e410d6a833c63392bf63","oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/ServingLayer.java","22","0","3","3","214","297","0"
"elasticsearch","37b294aaec640a1fa9b1a88d294cf273a3851fbf","src/main/java/org/elasticsearch/index/merge/policy/ElasticsearchMergePolicy.java","22","0","3","5","172","243","0"
"elasticsearch","28a7d639515a64bad6a9ae6302142604e5ffc965","src/main/java/org/elasticsearch/index/merge/policy/ElasticsearchMergePolicy.java","22","0","3","5","175","254","1"
"elasticsearch","91144fc92f80d02282c7b741787200539566d713","src/main/java/org/elasticsearch/common/lucene/search/Queries.java","22","0","3","6","107","170","0"
"elasticsearch","42b20d601fe2bcece29332a116031616b90d1323","src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataService.java","22","0","3","6","193","250","1"
"elasticsearch","b7451533c893214caf754737036330d3dea892cd","src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataService.java","22","0","3","6","196","253","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/EnableAllocationDecider.java","22","0","3","7","135","212","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/EnableAllocationDecider.java","22","0","3","7","137","214","2"
"BroadleafCommerce","a2c4f2505ace4aa0175753c7b77c5e834b79456f","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/StructuredContentTypeCustomPersistenceHandler.java","22","0","3","7","189","244","1"
"netty","980d96cf581493124028bb60cc4dc213c3f2737e","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker00.java","22","0","4","0","136","263","1"
"netty","b76c39318d8edf39759b25990edcc4ef26bb493a","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker00.java","22","0","4","0","146","274","0"
"netty","a6c4f651a7772afb0410206908169901ff0bdc81","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker00.java","22","0","4","0","150","278","0"
"netty","2d5028bfd6872f551bf33b9fba9b0dd416c0dd8f","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker00.java","22","0","4","0","153","282","0"
"netty","f2d84f75d67cf2c1b89f5c6aebab999c29f26e73","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker00.java","22","0","4","0","159","290","1"
"netty","3f72add89a41b3d94309bccb0d253515c0543b65","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker00.java","22","0","4","0","160","292","0"
"netty","582c6be45668a829480a6543599dd5b842768962","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker00.java","22","0","4","0","161","293","0"
"Android-Universal-Image-Loader","56f4df896682733c9979b348e46ba77494851304","library/src/com/nostra13/universalimageloader/utils/ImageSizeUtils.java","22","0","4","0","77","170","0"
"elasticsearch","072eb99c5a1346542ff2bf46a3b3579b8c4b0a86","core/src/main/java/org/elasticsearch/common/settings/SettingsModule.java","22","0","4","1","150","199","1"
"elasticsearch","d77c299cb9b2a55b47fff539b539ebb9846bd858","core/src/main/java/org/elasticsearch/common/settings/SettingsModule.java","22","0","4","1","151","204","0"
"netty","845a7c5753e42e0d38a1485c68d941cc9d54d93e","transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannel.java","22","0","4","10","223","300","1"
"netty","ad0c456209d31522a7729acba2264b432326c5b2","transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannel.java","22","0","4","10","225","302","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/search/internal/DefaultSearchContext.java","22","0","4","105","650","807","2"
"BroadleafCommerce","6297222359c8c4729ac01faaf7a4d0fcad0d33d5","common/src/main/java/org/broadleafcommerce/common/sandbox/domain/SandBoxImpl.java","22","0","4","11","161","217","0"
"elasticsearch","459d59a04ad4eb1671bac50a6faf3a7ad372d0e4","src/main/java/org/elasticsearch/search/suggest/phrase/DirectCandidateGenerator.java","22","0","4","14","203","264","1"
"elasticsearch","f39f9b9760c20af0205d80b370888ec4376efbfd","core/src/main/java/org/elasticsearch/discovery/zen/fd/NodesFaultDetection.java","22","0","4","16","264","376","0"
"neo4j","3531ccd0c175975b3e1372e68128f4404561f202","community/kernel/src/main/java/org/neo4j/kernel/NeoStoreDataSource.java","22","0","4","16","836","1073","1"
"hazelcast","7167c10b3f49d6952ccd3671ecde41c8fca10114","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueService.java","22","0","4","23","274","355","1"
"hazelcast","be4b268b9d19178068280a38ddcec1461009aa24","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueService.java","22","0","4","23","274","355","1"
"hazelcast","cd7e7d2bfdffe5b9a371163a7c002c03d7f7365e","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueService.java","22","0","4","23","274","355","1"
"hazelcast","4b12b31e4e2a868107895e53d6543fdc201f385c","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueService.java","22","0","4","23","274","355","0"
"hazelcast","82f1a5c6da6b8a3f431fe81b18e4866c0c5e2c9f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueService.java","22","0","4","23","274","356","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueService.java","22","0","4","23","275","356","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/common/inject/assistedinject/FactoryProvider2.java","22","0","4","3","180","278","0"
"elasticsearch","064d27291630e189632b8ef654b1759417e3f8ff","src/main/java/org/elasticsearch/index/fielddata/plain/ShortArrayAtomicFieldData.java","22","0","4","33","546","715","0"
"elasticsearch","064d27291630e189632b8ef654b1759417e3f8ff","src/main/java/org/elasticsearch/index/fielddata/plain/FloatArrayAtomicFieldData.java","22","0","4","33","546","716","0"
"elasticsearch","064d27291630e189632b8ef654b1759417e3f8ff","src/main/java/org/elasticsearch/index/fielddata/plain/ByteArrayAtomicFieldData.java","22","0","4","33","546","717","0"
"elasticsearch","064d27291630e189632b8ef654b1759417e3f8ff","src/main/java/org/elasticsearch/index/fielddata/plain/IntArrayAtomicFieldData.java","22","0","4","33","547","715","0"
"elasticsearch","075779a39754d0b680fe7739d042f4360ec59f70","src/main/java/org/elasticsearch/index/fielddata/plain/ShortArrayAtomicFieldData.java","22","0","4","33","550","719","0"
"elasticsearch","075779a39754d0b680fe7739d042f4360ec59f70","src/main/java/org/elasticsearch/index/fielddata/plain/FloatArrayAtomicFieldData.java","22","0","4","33","550","720","0"
"elasticsearch","075779a39754d0b680fe7739d042f4360ec59f70","src/main/java/org/elasticsearch/index/fielddata/plain/ByteArrayAtomicFieldData.java","22","0","4","33","550","721","0"
"elasticsearch","075779a39754d0b680fe7739d042f4360ec59f70","src/main/java/org/elasticsearch/index/fielddata/plain/IntArrayAtomicFieldData.java","22","0","4","33","551","719","0"
"mcMMO","70231b6ae0c1807324ad9bd9ccdea88c1b2357ab","src/main/java/com/gmail/nossr50/commands/CommandHelper.java","22","0","4","5","103","161","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/discovery/zen/elect/ElectMasterService.java","22","0","4","6","126","183","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/discovery/zen/elect/ElectMasterService.java","22","0","4","6","126","183","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/discovery/zen/elect/ElectMasterService.java","22","0","4","6","126","183","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/discovery/zen/elect/ElectMasterService.java","22","0","4","6","126","183","0"
"elasticsearch","d07c5a5c3236008cc392fbe210c8794f5547c1e7","src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataService.java","22","0","4","6","205","265","2"
"antlr4","fab3a8310752dd71ec9e06ff5b043aca54a95110","tool/src/org/antlr/v4/tool/Alternative.java","22","0","4","6","87","164","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoader.java","22","0","4","8","267","368","1"
"BroadleafCommerce","1d6d9e9d14cd95417746ef0404084f9e3346758f","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferImpl.java","22","0","4","81","698","863","1"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/search/internal/DefaultSearchContext.java","22","0","4","90","584","726","1"
"Android-Universal-Image-Loader","f82bf5665e11c3f59118e52aa63f7da17cc517c1","library/src/com/nostra13/universalimageloader/utils/ImageSizeUtils.java","22","0","5","0","94","202","1"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannel.java","22","0","5","10","238","325","0"
"netty","dcfdad9e9ec90a4b90567cfe081a3b802946912c","transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannel.java","22","0","5","10","241","333","0"
"netty","702ebbc19b6c1c7a95e06ba1abd8a62cc48e6907","transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannel.java","22","0","5","10","246","335","0"
"netty","20ef4690e74a7a5007468815f070a6c1f5074d0d","transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannel.java","22","0","5","10","248","337","0"
"orientdb","16079d38520f313144dee6a6a97982d94402b763","core/src/main/java/com/orientechnologies/orient/core/metadata/sequence/OSequence.java","22","0","5","16","203","271","1"
"orientdb","ea1339b2d74756f4efec13f3bb59c93a0a409b47","core/src/main/java/com/orientechnologies/orient/core/metadata/sequence/OSequence.java","22","0","5","18","209","301","0"
"orientdb","30020c171c46dce3e0768aaff89db4df0dd2ae72","core/src/main/java/com/orientechnologies/orient/core/metadata/sequence/OSequence.java","22","0","5","18","210","302","1"
"junit","8440169a16f2eec18a869dc5804e3686aafb25d8","src/main/java/org/junit/runners/ParentRunner.java","22","0","5","2","213","384","1"
"junit","d3de6079892fa89aa46386c0369a29b4ef9e9e3c","src/main/java/org/junit/runners/ParentRunner.java","22","0","5","2","213","386","1"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsResponseCode.java","22","0","5","3","100","217","0"
"hazelcast","3e9f0a4fe67f397b79d6244ff49cfc7cec656c1d","hazelcast/src/main/java/com/hazelcast/util/ExceptionUtil.java","22","0","5","4","121","191","1"
"elasticsearch","94087b3274c1f4c98c100886e4ad9aefd32c4582","core/src/main/java/org/elasticsearch/search/collapse/CollapseBuilder.java","22","0","5","9","143","205","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/query/AbstractQueryBuilder.java","22","0","5","9","188","281","1"
"hazelcast","0856040bd31da530442f4ecce1af5d5a1dc308b5","hazelcast-wm/src/main/java/com/hazelcast/web/ClusteredSessionService.java","22","0","6","0","214","352","1"
"hazelcast","58439dcfa60165cca74369e88a0bdef376125c08","hazelcast-wm/src/main/java/com/hazelcast/web/ClusteredSessionService.java","22","0","6","0","214","353","3"
"hazelcast","2e2304ed0ef1fb5ebc1cbf48c4fef059a2f4daff","hazelcast-wm/src/main/java/com/hazelcast/web/ClusteredSessionService.java","22","0","6","0","214","354","2"
"hazelcast","eaad1b49b604c0621ebc8a47680eec80cd36dfc9","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyRegistry.java","22","0","6","1","154","254","1"
"hazelcast","ee426879c93629b6631207f2ebd08dbd3dff71e3","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyRegistry.java","22","0","6","1","154","254","1"
"hazelcast","a756afd60beecb08c3949ef6f77345b2bb480230","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyRegistry.java","22","0","6","1","154","254","0"
"hazelcast","b8562acc26e5d6ed319ac5e19466995dd2d664f9","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyRegistry.java","22","0","6","1","155","256","0"
"hazelcast","1fe96203a2dd52f5057ce2e4d18776fd8821c723","hazelcast-client/src/test/java/com/hazelcast/client/listeners/AbstractListenersOnReconnectTest.java","22","0","6","13","439","585","0"
"hazelcast","7d73d12ac89b4f0601988bb421238cc14d6aab4c","hazelcast-client/src/test/java/com/hazelcast/client/listeners/AbstractListenersOnReconnectTest.java","22","0","6","13","446","593","0"
"hazelcast","42dd3075109d59f1b6847b7a6165b609299cc9d3","hazelcast-wm/src/main/java/com/hazelcast/web/ClusteredSessionService.java","22","0","6","2","210","347","1"
"hazelcast","33e26506f4466fba25eefee59df80b654a60af62","hazelcast-wm/src/main/java/com/hazelcast/web/ClusteredSessionService.java","22","0","6","2","210","348","2"
"elasticsearch","9d10ffd54763675f1147f6a3024388d202185bdd","core/src/main/java/org/elasticsearch/index/shard/PrimaryReplicaSyncer.java","22","0","6","26","332","430","0"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/main/java/org/elasticsearch/action/support/ActiveShardCount.java","22","0","6","5","129","202","1"
"mct","4b928a3e7866920c5fe1cb5f34b82d667b840e21","exampleplugin/src/main/java/org/acme/example/view/ShowChildrenInTableView.java","22","0","6","5","240","364","0"
"neo4j","2b261bd9bb532f283b2caed9b2d9eb4992e677b4","community/kernel/src/main/java/org/neo4j/kernel/impl/store/PropertyType.java","22","0","6","5","335","418","1"
"neo4j","7b2448cc0e0458ff28042a7b4980d28d6cb19758","community/kernel/src/main/java/org/neo4j/kernel/impl/store/PropertyType.java","22","0","6","5","336","419","0"
"elasticsearch","0dfc2169d7691a0106c94e7f060d0398cec243be","src/main/java/org/elasticsearch/common/lucene/spatial/prefix/tree/SpatialPrefixTree.java","22","0","6","6","136","232","0"
"mcMMO","fba131936a2abc0321cdae0240b21b92d9254b11","src/main/java/com/gmail/nossr50/util/Misc.java","22","0","6","7","130","210","1"
"netty","bd8c4fe05005ade9542c036d6c8e80273fd0606b","common/src/main/java/io/netty/util/internal/SystemPropertyUtil.java","22","0","7","0","111","209","0"
