"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","0cf1d16187fcf10e9d0e64402bb6d0ebba5d7b80","core/src/main/java/org/elasticsearch/index/query/BoostingQueryBuilder.java","22","0","7","2","156","239","1"
"elasticsearch","6c3beaa2ebe4921474addf07ce3aa02a3cb7f915","core/src/main/java/org/elasticsearch/index/query/BoostingQueryBuilder.java","22","0","7","2","162","246","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/BoostingQueryBuilder.java","22","0","7","2","163","244","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/BoostingQueryBuilder.java","22","0","7","2","163","244","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/BoostingQueryBuilder.java","22","0","7","2","163","244","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/BoostingQueryBuilder.java","22","0","7","2","163","244","0"
"hazelcast","ddd3c8beff04b04dc146b44e47ec2bd9350ac5e4","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueStoreTest.java","22","0","7","24","498","665","0"
"netty","985fa97c9be85270a304d385774593f6ee20fa31","common/src/main/java/io/netty/util/internal/SystemPropertyUtil.java","22","0","8","0","109","214","0"
"elasticsearch","ff6b605778c38613c35f5dd4fec78b482f8c075d","src/main/java/org/elasticsearch/gateway/MetaDataStateFormat.java","22","0","8","0","231","349","1"
"hazelcast","10c1d716875f74726880b9c76d342698affe98c0","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyRegistry.java","22","0","8","1","159","270","1"
"netty","52bbfd3310aaa45996673749c66b3137893c5849","handler/src/main/java/io/netty/handler/ssl/OpenSslClientContext.java","22","0","8","1","185","328","1"
"netty","88dbd96376b7878bf4eec217da158419692fae17","handler/src/main/java/io/netty/handler/ssl/OpenSslClientContext.java","22","0","8","1","197","352","0"
"elasticsearch","d73e17c103e9c6a763209994dcf85f3ab2335356","core/src/main/java/org/elasticsearch/index/query/SpanNearQueryBuilder.java","22","0","8","2","160","237","0"
"netty","a31f36d9331abac1125f397cde8cdcdf6c2cbcf8","common/src/main/java/io/netty/util/internal/ThreadLocalRandom.java","22","0","8","2","168","341","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/MatchPhraseQueryBuilder.java","22","0","8","3","162","231","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/MatchPhraseQueryBuilder.java","22","0","8","3","162","231","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/MatchPhraseQueryBuilder.java","22","0","8","3","162","231","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/MatchPhraseQueryBuilder.java","22","0","8","3","162","231","0"
"elasticsearch","42a7a554b1d279f102a2e0842279bd927bb8e711","core/src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","22","0","8","4","255","397","1"
"elasticsearch","6752e870523bce9522c189842f93b36da0a0abc6","src/test/java/org/elasticsearch/repositories/azure/AzureSnapshotRestoreITest.java","22","0","8","5","351","479","0"
"netty","7cf7d7455d17c7a30266edef6bc6b21b9b86cf03","transport/src/main/java/io/netty/channel/ChannelFlushPromiseNotifier.java","22","0","9","0","142","244","0"
"BroadleafCommerce","c39c374323b58f14d0638f3b07392dfe5fc5fa5a","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/cart/BroadleafCartController.java","22","0","9","3","165","339","3"
"BroadleafCommerce","46d66f8cd58af3693e041a38fd820808c7ea7ea2","common/src/main/java/org/broadleafcommerce/common/web/BroadleafRequestContext.java","22","0","9","30","225","349","0"
"BroadleafCommerce","9f8e041ade4d26cbc3844ff5b57fc4cf76a1cf53","common/src/main/java/org/broadleafcommerce/common/web/BroadleafRequestContext.java","22","0","9","32","215","339","0"
"elasticsearch","062abf813b16d94a0485e28286c2d8040cfc4990","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStats.java","22","0","9","44","368","515","2"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/main/java/io/netty/handler/codec/http/HttpHeaders.java","22","0","95","2","607","1708","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/HttpHeaders.java","22","0","99","1","532","1657","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/InvocationCompletionProposal.java","220","0","0","0","1249","1395","0"
"netty","8a9e602a663c77af2e7e521ca4a9a7f38fc54262","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","220","0","0","0","1450","1749","1"
"netty","fcd6becad90515db7c7cc3b3ae2aed481e826eed","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","220","0","0","0","1464","1750","0"
"netty","18dca2a8a48a5cd872d6d889c7bceeb6eb65a08e","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","220","0","0","0","1526","1760","0"
"netty","58bfd6bf3bb0ede4c275c3cc91f282cc5e24f928","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","220","0","0","0","1527","1760","0"
"orientdb","57a9242cddd76dcfce0bd80832c9e8506ad62cc5","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseImport.java","220","0","1","17","1147","1503","3"
"orientdb","1089957b645bde069d3864563bbf1f7c7da8045c","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseImport.java","220","0","1","17","1150","1507","2"
"elasticsearch","b4512cd4715f62ea3a1a21db328f44d130343755","src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","220","0","1","22","1202","1437","0"
"elasticsearch","2c274e59d574a6c47710d4001478ddf3fd173def","src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","220","0","1","22","1208","1447","0"
"hazelcast","3c0d004cd2212a6fab519551c45461a19256accc","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","220","0","1","37","1327","1497","0"
"BroadleafCommerce","11b9bbc3f26a276b1394b183501971f50b0bc40a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/BasicFieldMetadataProvider.java","220","0","1","4","784","848","1"
"BroadleafCommerce","2891474d9925e8c6c6070d30a0bdeb615716b3ff","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","220","0","1","47","1198","1388","2"
"BroadleafCommerce","01d47431828fa3e79dc5494ebca6d57494c68002","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","220","0","1","47","1199","1390","2"
"BroadleafCommerce","b59692373bd2e17a0ce87ea0127e54b35e0d24d8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","220","0","1","47","1199","1395","2"
"elasticsearch","698eb7de9b3b0da7ce8ee8f6ac8efcb38947bbdb","src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","220","0","17","70","1048","1368","4"
"elasticsearch","25bce1db5ddbaada99e87fc76ae1ab3125228441","src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java","220","0","2","24","1434","1784","3"
"elasticsearch","37b294aaec640a1fa9b1a88d294cf273a3851fbf","src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java","220","0","2","24","1446","1798","0"
"orientdb","2840027a80a6b78075eb44a05e26cab836ee9e03","object/src/main/java/com/orientechnologies/orient/object/enhancement/OObjectProxyMethodHandler.java","220","0","4","9","757","878","1"
"ceylon-ide-eclipse","86f26fa537e183c4a48c2adbef4b49cf726e931d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/InvocationCompletionProposal.java","221","0","0","0","1276","1426","1"
"ceylon-ide-eclipse","c5c15a0b33245f13d9fc7d44db226c0458005f73","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/InvocationCompletionProposal.java","221","0","0","0","1280","1431","0"
"MapDB","0f50921e0ef3d536569b31c370ba8d66c744bde7","src/main/java/org/mapdb/StoreDirect.java","221","0","0","16","856","1190","3"
"hazelcast","8fecaad4a309ad783a71cc286285af359ff62b75","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastConfigBeanDefinitionParser.java","221","0","1","0","1103","1233","1"
"hazelcast","a8cbf1a57f1c6ae5f9622b5e46391aca1b50be2c","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastConfigBeanDefinitionParser.java","221","0","1","0","1107","1238","0"
"hazelcast","23f1d9d53622d23a2234bef66fe1bcd67dd21f3a","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","221","0","1","37","1329","1499","0"
"BroadleafCommerce","89fb889fc18e35935457c19f3f785dc86635b31d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","221","0","1","47","1202","1392","3"
"orientdb","69b62c92baccdfdd79a06d402611864248139a72","object/src/main/java/com/orientechnologies/orient/object/enhancement/OObjectProxyMethodHandler.java","221","0","4","9","759","880","0"
"netty","256c931db20fbfaf597e501b74a34fd850c7f948","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","222","0","0","0","1459","1745","0"
"orientdb","040b05508933cf63ab4302ba24753d268640088c","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseImport.java","222","0","1","17","1162","1519","2"
"ceylon-ide-eclipse","2ee5e25bb057e5aee20aff9887253a534b633731","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/JavaSearch.java","222","0","1","21","1164","1238","0"
"elasticsearch","d4873bd6a58b3aaac4350c194b2fa3b6bbc6cfa7","src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","222","0","1","23","1357","1609","1"
"hazelcast","5fecf8dbd363df52a8451f5af1c36dc49cfb937b","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","222","0","1","37","1331","1501","0"
"BroadleafCommerce","4c0a8b2c4bddabc4e97467c8022161826c630c8c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/BasicFieldMetadataProvider.java","222","0","1","4","788","852","0"
"BroadleafCommerce","3ff8d6172e8a8daa788bca466a0ef09851d994cf","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","222","0","1","47","1198","1398","1"
"BroadleafCommerce","2c8770043fcb542de361140678930c1249469c47","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/BasicPersistenceModule.java","222","0","1","48","1213","1411","1"
"orientdb","56f9bf3a10535e331c512f9852b1779bbc1d38b0","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseImport.java","223","0","1","17","1141","1498","0"
"elasticsearch","2ba7c1d4a1844edb44cbea1a90a8e4652508b68d","src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","223","0","1","24","1377","1631","0"
"hazelcast","fc6ab479ed9fab4939bf5f91fe3773e46310610d","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheRecordStore.java","223","0","1","38","1329","1498","0"
"orientdb","6fdc17421dd682b30aef282fdda3d7f0db88d754","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OType.java","223","0","10","10","528","728","3"
"orientdb","5cb7ddceeec3056741233faa775e7c978b9e38f9","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OType.java","223","0","10","10","544","754","1"
"elasticsearch","233aaa63c9804c58c26b7080b017bc273e462cca","src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","223","0","17","70","1061","1371","3"
"elasticsearch","04c16b7ba5658c928b9bdd7201ef41ab151540ae","src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","223","0","19","70","1064","1381","2"
"orientdb","b31b75faa4beaa383d3781795ae1b04a84536f64","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","223","0","76","13","1221","2233","2"
"MapDB","46a2e9543526d5010559fb4d951465ecc2289873","src/main/java/org/mapdb/StoreDirect.java","224","0","0","16","862","1196","1"
"elasticsearch","71eb4532f86443f2f241badbc4b7c5b4a1878fee","src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","224","0","1","24","1379","1636","0"
"elasticsearch","30d7b8de2fa043bdca3ca55026aa74f06d404a76","src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java","224","0","1","24","1381","1642","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/examples/TestApp.java","224","0","1","29","1124","1283","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/examples/TestApp.java","224","0","1","29","1125","1284","0"
"MapDB","d618dfbd73032469c072981c498d4063c45e3834","src/main/java/org/mapdb/SerializerBase.java","224","0","2","8","1710","2213","1"
"MapDB","08d7a93a7ac840233080a7d566d4cd882226d2a5","src/main/java/org/mapdb/DB.java","224","0","95","63","1695","2690","0"
"MapDB","b71905ee72ca692a1b3092807755917ac955a0f0","src/main/java/org/mapdb/DB.java","224","0","98","63","1717","2735","1"
"elasticsearch","1441fec0687d9af1b3eb17a6cc7286bab495d01f","src/main/java/org/elasticsearch/index/engine/internal/InternalEngine.java","225","0","1","24","1389","1653","2"
"mcMMO","9bd4a0a70762b8a2c01198511b1b8ccf2a36bbd8","src/main/java/com/gmail/nossr50/skills/Fishing.java","225","0","1","4","768","835","1"
"mcMMO","299f440f637b05e243d2e72810475d8f9d488a65","src/main/java/com/gmail/nossr50/skills/Fishing.java","225","0","1","4","769","836","0"
"orientdb","a1eed89dcfdc303c846b0d6159189f720c1bade8","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/OWOWCache.java","225","0","5","39","1483","1932","1"
"netty","6dbb610f5b5db1851af0e15b77857a071d84f959","common/src/main/java/io/netty/util/AsciiString.java","225","0","71","26","1058","1784","2"
"netty","2fefb2f79c30bcda5b43815d64174aac900e740c","common/src/main/java/io/netty/util/AsciiString.java","225","0","71","26","1058","1785","2"
"netty","4dd462d0b501d15ec5b1adba2438d9d2a3c106cb","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","226","0","0","0","1470","1771","0"
"orientdb","8f9869e9aa008fe88b0e42acd1b9033a777768bd","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseImport.java","226","0","1","17","1180","1543","0"
"orientdb","99be7200509211d42be9e3bf6b9e003d6d2216dd","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientVertex.java","226","0","28","5","712","1198","0"
"ceylon-ide-eclipse","d97dcb889258ac748139dde5679efa447466d141","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/InvocationCompletionProposal.java","227","0","0","0","1294","1441","1"
"ceylon-ide-eclipse","97822afc1ab2d5dd03b278b3f862b1680c7eaca3","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/CodeCompletions.java","227","0","0","19","1077","1193","1"
"elasticsearch","c3784326ebbf049256659969fd4fcc4648714455","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","227","0","0","29","1562","1979","2"
"orientdb","2cecf185cd655dab83fe4d7e938b509503df5e7d","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/OWOWCache.java","227","0","5","39","1487","1943","2"
"orientdb","1f749ce2afd5f38399035921327598cb6dfef622","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/OWOWCache.java","227","0","5","39","1489","1944","0"
"orientdb","c485e5166f00c407b7dd38544eeff1da178222ce","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/OWOWCache.java","227","0","5","39","1490","1942","0"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/OWOWCache.java","227","0","5","39","1491","1943","0"
"antlr4","7525bb6e1dd6d8f68796789dc5f48a6108e7fef6","runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java","227","0","9","22","873","1436","1"
"BroadleafCommerce","eb2d314a8d4af455b5dd36fbb5f694d34db480b0","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","228","0","1","21","1157","1486","10"
"netty","3785ca9311270763119a81bc2048e23ce2be0ef7","handler/src/main/java/io/netty/handler/ssl/OpenSslEngine.java","228","0","4","32","1334","1755","1"
"netty","7090d1331c327f9093ef260f9d0e3eef1a3d6715","handler/src/main/java/io/netty/handler/ssl/OpenSslEngine.java","228","0","4","32","1339","1765","0"
"orientdb","7d2aee9fd2e8e99c9eeefc670530ad0be147192d","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/OWOWCache.java","228","0","5","39","1492","1949","1"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/CeylonCorrectionProcessor.java","229","0","0","11","1403","1522","0"
"elasticsearch","ab1636d54790182f9f2a58ffaada9970c1818440","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","229","0","0","29","1566","1997","0"
"elasticsearch","9d10ffd54763675f1147f6a3024388d202185bdd","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","229","0","0","29","1569","2000","0"
"elasticsearch","620536f85038d68522103d9cd91e4f3377773feb","core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java","229","0","0","29","1571","2002","1"
"netty","a06708f81bc69ae6fbbe2638b25e7eee922f5efc","handler/src/main/java/io/netty/handler/ssl/OpenSslEngine.java","229","0","4","32","1335","1763","1"
"orientdb","283e1d202ea10c89bae57752ba16cab25e96d05f","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","229","0","76","13","1195","2203","2"
"elasticsearch","3f18487afa4156c8418922256ed5583dfeafb716","core/src/main/java/org/elasticsearch/index/mapper/FieldTypeLookup.java","23","0","0","0","116","182","2"
"netty","d9d8acf3311590f31197893427c6a24c5fe485ba","transport/src/main/java/io/netty/channel/socket/nio/AbstractNioByteChannel.java","23","0","0","0","118","161","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteRequestBuilders.java","23","0","0","0","124","164","1"
"elasticsearch","904dcc71270b7b2e984a7f897e2c2680775b1112","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteRequestBuilders.java","23","0","0","0","124","164","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteRequestBuilders.java","23","0","0","0","124","164","0"
"elasticsearch","2aa89820f3ee2bcaff02d05e9740b478c07f054d","client/rest/src/main/java/org/elasticsearch/client/RequestLogger.java","23","0","0","0","126","175","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/DataSerializableSerializer.java","23","0","0","0","157","206","0"
"netty","5986c229c463f064e7b787a4547c0689d2302a03","buffer/src/main/java/io/netty/buffer/PoolChunkList.java","23","0","0","0","162","235","0"
"netty","1c57e3830c38187eb39e53b21a7b9a9bdf896e90","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","23","0","0","0","172","239","1"
"netty","963376990927b1169304ccad7546168a74d012bf","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","23","0","0","0","172","239","1"
"netty","734ec51ac9440a4a61950cfc82580b94cf05cbe9","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","23","0","0","0","172","239","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/search/SearchScrollQueryThenFetchAsyncAction.java","23","0","0","0","185","227","0"
"elasticsearch","9738ef3a90bec148abbe55dec6f6183190fa4713","core/src/main/java/org/elasticsearch/action/search/SearchScrollQueryThenFetchAsyncAction.java","23","0","0","0","185","227","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/action/search/SearchScrollQueryThenFetchAsyncAction.java","23","0","0","0","185","227","1"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","23","0","0","0","185","229","2"
"hazelcast","3eb746e655f8bd4a99b06a4612489c7f1c7c1ddf","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","23","0","0","0","186","232","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/search/SearchScrollQueryThenFetchAsyncAction.java","23","0","0","0","187","229","0"
"hazelcast","1db7424d387f04d32e0bea688b1d0337c6f88c11","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","23","0","0","0","191","239","3"
"hazelcast","6b2fbbcb689c6b1a6da417d3f63067528bb1ae86","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","23","0","0","0","191","239","1"
"hazelcast","934929958888f0ee66fecccaadf2e7181cbaa9c2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","23","0","0","0","191","239","3"
"hazelcast","a1304b28474affba4112e799770a0b9dae6c71b6","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","23","0","0","0","191","239","3"
"hazelcast","be04b42ccbb3239c325c8ceb1102ac2013d1e552","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","23","0","0","0","191","239","1"
"hazelcast","37904dbefb2b76183febe755e191517e04e50b43","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","23","0","0","0","191","239","0"
"hazelcast","73a3c63647d96a4f3baa3cf5b58efd1811334e6b","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","23","0","0","0","192","236","0"
"hazelcast","fa455733da9772e9107eb60b3fe55a17601be38b","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","23","0","0","0","192","236","0"
"hazelcast","f2f89c8224476e759b48f69837d947af45433b22","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","23","0","0","0","192","236","2"
"hazelcast","2510ac6c3f371032d6aceabd20dac63be71957ee","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","23","0","0","0","193","241","0"
"hazelcast","8d64dbcc8fb125d6092f339204db8e4ffc447f9e","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","23","0","0","0","193","241","0"
"hazelcast","e678088e66b5680e673678e9379fefb4a59b4d48","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","23","0","0","0","193","241","0"
"hazelcast","4d852a9607f963ba2bb9ddb809af4dd8347c1198","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","23","0","0","0","193","241","2"
"hazelcast","c942da1755b0c0fa5275412cf96596dd88d92151","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","23","0","0","0","214","268","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","23","0","0","0","214","269","1"
"hazelcast","191a6fd5c3d11d24c1c3a43ef70771074cc60ddd","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","23","0","0","0","215","270","0"
"hazelcast","c283f04cab711308ed3018d4e448e35b9061e0d2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","23","0","0","0","215","270","0"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","23","0","0","0","215","270","1"
"hazelcast","58971c3baa649e5b6cbf5bd65c28bf02b8e50cb4","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","23","0","0","0","216","276","0"
"hazelcast","cb1c7d376de36ac63c7e4a720bd1af59cb2d9ace","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/aggregation/MinAggregationTest.java","23","0","0","0","231","300","0"
"hazelcast","14a2a1fd1423d7012ae411f79719af1a59c3fa33","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/aggregation/MaxAggregationTest.java","23","0","0","0","233","302","1"
"hazelcast","14a2a1fd1423d7012ae411f79719af1a59c3fa33","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/aggregation/MinAggregationTest.java","23","0","0","0","233","302","1"
"hazelcast","864fa20c841a4eb0bcf07d695a06846922ee686f","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/aggregation/MinAggregationTest.java","23","0","0","0","233","302","1"
"hazelcast","5ec4f40614d7e8a0cb526bc2ae604d4d5958ffa6","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/aggregation/MaxAggregationTest.java","23","0","0","0","233","302","0"
"hazelcast","5ec4f40614d7e8a0cb526bc2ae604d4d5958ffa6","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/aggregation/MinAggregationTest.java","23","0","0","0","233","302","0"
