"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","67879e626055a191c7dbbda97c18ba044f556118","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/aggregation/MaxAggregationTest.java","23","0","0","0","234","303","0"
"hazelcast","67879e626055a191c7dbbda97c18ba044f556118","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/aggregation/MinAggregationTest.java","23","0","0","0","234","303","0"
"hazelcast","bc74c4689d8d16cf8e7f23ea69585ad6ed6bbc50","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/aggregation/MinAggregationTest.java","23","0","0","0","234","303","0"
"hazelcast","864fa20c841a4eb0bcf07d695a06846922ee686f","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/aggregation/MaxAggregationTest.java","23","0","0","0","234","303","1"
"hazelcast","bc74c4689d8d16cf8e7f23ea69585ad6ed6bbc50","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/aggregation/MaxAggregationTest.java","23","0","0","0","235","304","0"
"hazelcast","cb8160735d5c6fe75b44747d20c57a71f94171a7","hazelcast/src/test/java/com/hazelcast/map/MapUnboundedReturnValuesTestSupport.java","23","0","0","0","252","409","0"
"hazelcast","142b0dd74a08e2d703db6ea0bbf82ba5be18ceb1","hazelcast/src/main/java/com/hazelcast/internal/monitors/PerformanceLogFile.java","23","0","0","0","254","329","0"
"hazelcast","0dcac2107149f1a24af61788b11b53bd49eb4a73","hazelcast-client/src/test/java/com/hazelcast/client/test/TestClientRegistry.java","23","0","0","0","272","347","0"
"hazelcast","40ddd41143d152c86066711c2d930b896e2bb556","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTestSupport.java","23","0","0","0","282","387","1"
"hazelcast","cdac811975c69456ff44782af5b54716b74edb65","hazelcast-client/src/test/java/com/hazelcast/client/multimap/ClientMultiMapListenersTest.java","23","0","0","0","310","403","2"
"hazelcast","cdd358f4cb813fb3962f90f2c570aed9b37f027b","hazelcast-client/src/test/java/com/hazelcast/client/multimap/ClientMultiMapListenersTest.java","23","0","0","0","310","404","1"
"elasticsearch","f3a925fdbec7b336e0501118880630a619625cad","core/src/main/java/org/elasticsearch/action/search/RemoteClusterConnection.java","23","0","0","0","326","509","1"
"elasticsearch","5badf68bd9c26578723f2b63c18ff7624cba7810","core/src/main/java/org/elasticsearch/action/search/RemoteClusterConnection.java","23","0","0","0","328","520","0"
"elasticsearch","38b3fec885116b8e15edcdfbe466ac82fe315989","core/src/main/java/org/elasticsearch/action/search/RemoteClusterConnection.java","23","0","0","0","331","525","0"
"neo4j","dffaacf551b9213f1b818976724f11748a16a674","enterprise/backup/src/main/java/org/neo4j/backup/BackupService.java","23","0","0","0","343","418","0"
"neo4j","35d3cb44745adf7b5eddd36250fb71248143ded9","enterprise/backup/src/main/java/org/neo4j/backup/BackupService.java","23","0","0","0","369","446","0"
"neo4j","990fe648c6b49f319a515dd6b0757553c483ab11","enterprise/backup/src/main/java/org/neo4j/backup/BackupService.java","23","0","0","0","376","453","0"
"hazelcast","06e739b1a6918c6dce1696873b56bc3d10c48201","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","23","0","0","1","202","252","1"
"hazelcast","90bf718e38c5432589010f2319e34acbc39d712c","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","23","0","0","1","202","252","3"
"hazelcast","937106d611fe527814572ae6ae783010aa8d1b79","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","23","0","0","1","202","252","0"
"ceylon-ide-eclipse","7e5679828266edbf065f36491a2e4eca5e67cbb0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AbstractLinkedMode.java","23","0","0","1","215","266","1"
"ceylon-ide-eclipse","18aa3b041c62ddec011ae96bcf657df9bd851ad5","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AbstractLinkedMode.java","23","0","0","1","220","274","0"
"hazelcast","0f64034ff833bda80b1737991c0ec65f8c556fa9","hazelcast-client/src/test/java/com/hazelcast/client/multimap/ClientMultiMapListenersTest.java","23","0","0","1","335","433","0"
"mcMMO","5b1337ed079858f0258fed5d00dfa20e80e6ba5f","src/main/java/com/gmail/nossr50/skills/mining/SuperBreakerEventHandler.java","23","0","0","1","91","124","1"
"mcMMO","724aad8504615c7f13046153d154a9bb9cff6b47","src/main/java/com/gmail/nossr50/skills/mining/SuperBreakerEventHandler.java","23","0","0","1","92","125","0"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramTests.java","23","0","0","1","98","124","0"
"mct","00a1a4e44d41db0509178e7acb449101cb47231f","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/scatter/ScatterPlotDataManager.java","23","0","0","11","125","149","0"
"BroadleafCommerce","83fb11ed58644108db5d65f28772c299943478f5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemQualifierImpl.java","23","0","0","11","127","169","1"
"hazelcast","3edfefd81389d8038bf028fb5b79b4fbb13cd2e0","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","23","0","0","11","202","252","2"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","23","0","0","11","204","255","2"
"titan","21d712306d38cb33488304cd356b0c812323557d","titan-berkeleyje/src/main/java/com/thinkaurelius/titan/diskstorage/berkeleyje/BerkeleyJEStoreManager.java","23","0","0","11","225","294","0"
"titan","8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8","titan-berkeleyje/src/main/java/com/thinkaurelius/titan/diskstorage/berkeleyje/BerkeleyJEStoreManager.java","23","0","0","11","226","295","0"
"hazelcast","82914ab681f7a556333505b597bf2ed1e7da9f30","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/aggregation/MaxAggregationTest.java","23","0","0","11","231","300","0"
"hazelcast","14a2a1fd1423d7012ae411f79719af1a59c3fa33","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/aggregation/MinAggregationTest.java","23","0","0","11","233","302","1"
"hazelcast","864fa20c841a4eb0bcf07d695a06846922ee686f","hazelcast-client-legacy/src/test/java/com/hazelcast/client/mapreduce/aggregation/MaxAggregationTest.java","23","0","0","11","233","302","1"
"hazelcast","864fa20c841a4eb0bcf07d695a06846922ee686f","hazelcast-client-legacy/src/test/java/com/hazelcast/client/mapreduce/aggregation/MinAggregationTest.java","23","0","0","11","233","302","1"
"hazelcast","e4a5a9d2d0d01d60d810c15d0d5bf63ffe6f902d","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/aggregation/MinAggregationTest.java","23","0","0","11","233","302","1"
"hazelcast","e4a5a9d2d0d01d60d810c15d0d5bf63ffe6f902d","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/aggregation/MaxAggregationTest.java","23","0","0","11","233","302","1"
"hazelcast","5ec4f40614d7e8a0cb526bc2ae604d4d5958ffa6","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/aggregation/MinAggregationTest.java","23","0","0","11","233","302","0"
"hazelcast","5ec4f40614d7e8a0cb526bc2ae604d4d5958ffa6","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/aggregation/MaxAggregationTest.java","23","0","0","11","234","303","0"
"hazelcast","67879e626055a191c7dbbda97c18ba044f556118","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/aggregation/MinAggregationTest.java","23","0","0","11","234","303","0"
"hazelcast","12ab006d948a2cf6a8d147be1e667ab1f93d55cd","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/aggregation/MaxAggregationMultiMapTest.java","23","0","0","11","234","303","1"
"hazelcast","67879e626055a191c7dbbda97c18ba044f556118","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/aggregation/MaxAggregationTest.java","23","0","0","11","235","304","0"
"BroadleafCommerce","dbcdf4946af5063ae942909c65ff630f49b626a5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/CandidateFulfillmentGroupOfferImpl.java","23","0","0","12","151","197","0"
"BroadleafCommerce","dbcdf4946af5063ae942909c65ff630f49b626a5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/CandidateOrderOfferImpl.java","23","0","0","12","153","199","0"
"hazelcast","200b42ddac0f3e0c2a8225044985e7b3fd387718","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","23","0","0","12","203","257","3"
"neo4j","ebaf8617fdfdd21fdac69e479d938a8966fb5156","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/AbstractRoleRepository.java","23","0","0","12","207","287","1"
"neo4j","ba802146bfb948f8ca4bc29d51b2626b9864a1a9","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/AbstractRoleRepository.java","23","0","0","12","211","293","0"
"hazelcast","1357e3347a592e06b16b004874b669ec6e8618bd","hazelcast/src/main/java/com/hazelcast/collection/impl/list/ListContainer.java","23","0","0","13","141","178","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/collection/impl/list/ListContainer.java","23","0","0","13","141","178","2"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/collection/impl/list/ListContainer.java","23","0","0","13","141","178","0"
"BroadleafCommerce","2958e6ba93799ca6858a34889a2668cd1ce9fb81","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/dao/OrderDaoImpl.java","23","0","0","13","150","198","2"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/cache/impl/nearcache/impl/store/AbstractNearCacheRecordStore.java","23","0","0","13","290","383","1"
"elasticsearch","366ddfc89a9265e05d23291b02a829f4da1fcbdd","src/test/java/org/elasticsearch/search/functionscore/FunctionScoreTests.java","23","0","0","13","476","554","0"
"elasticsearch","17dffe222b923c17614905515773614d6963e13e","src/test/java/org/elasticsearch/search/functionscore/FunctionScoreTests.java","23","0","0","13","484","562","2"
"elasticsearch","e43f3a941b8ae78e6ab4f66d1da17a976d36b666","src/test/java/org/elasticsearch/search/functionscore/FunctionScoreTests.java","23","0","0","13","484","562","1"
"elasticsearch","3add12a9708a12d3e55c923cf7468296ed6147cc","src/test/java/org/elasticsearch/search/functionscore/FunctionScoreTests.java","23","0","0","13","484","562","0"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/CandidateItemOfferImpl.java","23","0","0","14","159","209","2"
"BroadleafCommerce","beb23ce063b9f0f91520b023d0eee1fd1a2113ba","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/CandidateItemOfferImpl.java","23","0","0","14","159","209","3"
"BroadleafCommerce","19169d660ea7a1105278930452227879922d2123","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/CandidateItemOfferImpl.java","23","0","0","14","159","209","0"
"neo4j","61918a793194e6c1df7c5a5e30deee59ab30368a","community/kernel/src/main/java/org/neo4j/kernel/impl/store/RelationshipGroupStore.java","23","0","0","14","229","297","0"
"neo4j","06fd5597f34a8b9df1c31cbada46d7d37a7e8b4a","community/kernel/src/main/java/org/neo4j/kernel/impl/store/RelationshipGroupStore.java","23","0","0","14","233","302","0"
"elasticsearch","567a50c29b48951af244d19d03faf4392e41c5ab","src/test/java/org/elasticsearch/search/functionscore/FunctionScoreTests.java","23","0","0","14","513","597","0"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/test/java/org/elasticsearch/test/disruption/NetworkPartition.java","23","0","0","15","154","203","0"
"hazelcast","cb96a27bb8e3a99ed10d2c2006a173b5b7c42fa6","hazelcast/src/main/java/com/hazelcast/map/impl/client/AbstractTxnMapRequest.java","23","0","0","15","296","345","1"
"hazelcast","18f091e52a095d9121f42b10cd1f289e73085450","hazelcast/src/main/java/com/hazelcast/map/impl/client/AbstractTxnMapRequest.java","23","0","0","15","298","347","0"
"netty","b6099bc193368259cd7db1ae6848ca410b571086","codec-http/src/test/java/io/netty/handler/codec/http/HttpContentDecoderTest.java","23","0","0","15","455","572","1"
"BroadleafCommerce","11b9bbc3f26a276b1394b183501971f50b0bc40a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/UpSaleProductImpl.java","23","0","0","16","148","196","0"
"elasticsearch","c32de1f72b8f1131daf710a2144be31c55cb4f93","test-framework/src/main/java/org/elasticsearch/test/disruption/NetworkPartition.java","23","0","0","16","155","205","0"
"elasticsearch","fac472f90c521241a56f90c708eafe8bcbc4f939","test-framework/src/main/java/org/elasticsearch/test/disruption/NetworkPartition.java","23","0","0","16","169","221","1"
"elasticsearch","53d4d747a6812ff0edcb5481bfd47e534f2a5f0e","core/src/main/java/org/elasticsearch/search/fetch/subphase/InnerHitsContext.java","23","0","0","16","267","341","1"
"BroadleafCommerce","5e083e58afcd4769f6cd1f5bbadc3edd709550d7","common/src/main/java/org/broadleafcommerce/common/i18n/dao/TranslationDaoImpl.java","23","0","0","17","249","313","0"
"elasticsearch","cad57959e11ae37936fa7dcf7cc4aaa4ba9b5bb0","core/src/test/java/org/elasticsearch/transport/RemoteClusterConnectionTests.java","23","0","0","18","677","822","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/script/ScriptMetaData.java","23","0","0","19","224","295","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/script/ScriptMetaData.java","23","0","0","19","224","295","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/script/ScriptMetaData.java","23","0","0","19","224","295","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/script/ScriptMetaData.java","23","0","0","19","224","295","0"
"mcMMO","00640fe39b1f978da2130d41ae817711e7e587b1","src/main/java/com/gmail/nossr50/commands/mc/MctopCommand.java","23","0","0","2","125","157","0"
"hazelcast","a7ec759936b5ee731affea3d124296616924c2d4","hazelcast/src/test/java/com/hazelcast/client/protocol/compatibility/ReferenceObjects.java","23","0","0","2","247","293","0"
"orientdb","9b0a6b5a0d74bce339faedfdf33a3918902c1a9e","distributed/src/test/java/com/orientechnologies/orient/server/distributed/TestSharding.java","23","0","0","2","247","344","0"
"hazelcast","c5f2574740b3ec633359fe70fca0a53687343397","hazelcast/src/test/java/com/hazelcast/client/protocol/compatibility/ReferenceObjects.java","23","0","0","2","248","294","1"
"hazelcast","111ad34eaa4634f028e75dde98fbc8a8e645f34f","hazelcast/src/test/java/com/hazelcast/client/protocol/compatibility/ReferenceObjects.java","23","0","0","2","253","299","0"
"hazelcast","848fd914e8ef0483f59301258eb88b8f9a51d2de","hazelcast/src/test/java/com/hazelcast/client/protocol/compatibility/ReferenceObjects.java","23","0","0","2","277","315","1"
"hazelcast","7c1baa91dc4cb5d9c03b04a955a9c3e3824dde65","hazelcast/src/test/java/com/hazelcast/client/protocol/compatibility/ReferenceObjects.java","23","0","0","2","285","325","1"
"hazelcast","8959aa0857797fe82461f8cabc292a4966d2e5fb","hazelcast/src/test/java/com/hazelcast/client/protocol/compatibility/ReferenceObjects.java","23","0","0","2","286","326","0"
"hazelcast","e5cc462c1684fa9b06b8a13d7fb5bd4cac539949","hazelcast-client-new/src/test/java/com/hazelcast/client/multimap/ClientMultiMapListenersTest.java","23","0","0","20","310","402","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/multimap/ClientMultiMapListenersTest.java","23","0","0","20","310","403","1"
"hazelcast","5a84641d6ca0ba61f6bc3db3f4d51994ee307736","hazelcast-client/src/test/java/com/hazelcast/client/multimap/ClientMultiMapListenersTest.java","23","0","0","20","310","403","2"
"hazelcast","cdac811975c69456ff44782af5b54716b74edb65","hazelcast-client-new/src/test/java/com/hazelcast/client/multimap/ClientMultiMapListenersTest.java","23","0","0","20","310","403","1"
"hazelcast","d86080935c0ade00a64fd45af8c2fa1c0cd03dd3","hazelcast-client/src/test/java/com/hazelcast/client/multimap/ClientMultiMapListenersTest.java","23","0","0","20","310","403","0"
"hazelcast","92accf076ed60432e05d8b80738df1a735963ca2","hazelcast-client/src/test/java/com/hazelcast/client/multimap/ClientMultiMapListenersTest.java","23","0","0","20","310","404","1"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast-client-new/src/test/java/com/hazelcast/client/multimap/ClientMultiMapListenersTest.java","23","0","0","20","312","405","1"
"hazelcast","81fe86abd4deed08faf6e617c5d73c2b7d4b5391","hazelcast/src/test/java/com/hazelcast/cluster/impl/AdvancedClusterStateTest.java","23","0","0","20","527","662","2"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast/src/test/java/com/hazelcast/cluster/impl/AdvancedClusterStateTest.java","23","0","0","20","531","667","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/AdvancedClusterStateTest.java","23","0","0","20","531","667","1"
"hazelcast","c8518584dd572eed18552720fc656a387c922389","hazelcast/src/test/java/com/hazelcast/cluster/impl/AdvancedClusterStateTest.java","23","0","0","20","531","667","1"
"hazelcast","8fac2ea6e17e60e7e680a7e692bac64ccb51f850","hazelcast/src/test/java/com/hazelcast/cluster/impl/AdvancedClusterStateTest.java","23","0","0","20","531","667","0"
"hazelcast","e349d2fd609c0104f6550327550de4112553c942","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/AdvancedClusterStateTest.java","23","0","0","20","558","696","0"
"hazelcast","378b2321ab4b0a46b231b72d75eaf7abae4be41d","hazelcast/src/test/java/com/hazelcast/cluster/AdvancedClusterStateTest.java","23","0","0","20","561","703","0"
"hazelcast","3487f45e6ff25b3ba2c22c3be84b8d50e5eb1295","hazelcast-client/src/test/java/com/hazelcast/client/multimap/ClientMultiMapListenersTest.java","23","0","0","21","335","433","0"
"hazelcast","59101aa55fd974c1edc8100b424c001864118ed2","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","23","0","0","24","230","279","0"
"hazelcast","f37c562ba960a9badc4dcae6fa0ee3e4e98d82a6","hazelcast/src/main/java/com/hazelcast/map/MapContainer.java","23","0","0","26","207","263","0"
"hazelcast","38bd0b41d707ca4d5ca394cda10ce68d44672fff","hazelcast/src/main/java/com/hazelcast/cluster/NodeMulticastListener.java","23","0","0","3","120","162","1"
"hazelcast","fa2adb615a74cba23bac9367ff485d0de3cea23c","hazelcast/src/main/java/com/hazelcast/cluster/NodeMulticastListener.java","23","0","0","3","121","163","1"
"hazelcast","f5ae0bc7ebb7be7bdfe16582fa535b8accaed1e4","hazelcast/src/main/java/com/hazelcast/cluster/impl/NodeMulticastListener.java","23","0","0","3","122","164","1"
"netty","4323fea5fb8790a757c8a272fe59b4564e403837","common/src/main/java/io/netty/util/internal/TypeParameterMatcher.java","23","0","0","3","128","173","0"
"mcMMO","10dd7619bf774c1eb885e267db2a161908e38cc0","src/main/java/com/gmail/nossr50/commands/party/teleport/PtpCommand.java","23","0","0","3","152","197","0"
"elasticsearch","ceaae47d38eeec5394181525926d4952cfd4af9d","plugins/discovery-ec2/src/main/java/org/elasticsearch/discovery/ec2/AwsEc2UnicastHostsProvider.java","23","0","0","3","179","248","1"
"elasticsearch","6952f7b5606504666ccac3edb68f43d04d3ebd44","test/framework/src/main/java/org/elasticsearch/transport/nio/NioTransport.java","23","0","0","3","201","261","1"
"hazelcast","1577e6203517ea9a356c2fe9ef193cac391f7df1","hazelcast-wm/src/test/java/com/hazelcast/wm/test/AbstractWebFilterTest.java","23","0","0","3","267","333","2"
"hazelcast","1b73d8d9ded0d4662dd69bc3031283f8195f37de","hazelcast-wm/src/test/java/com/hazelcast/wm/test/AbstractWebFilterTest.java","23","0","0","3","269","335","1"
"hazelcast","dabfcd785ee88d71c49ac5e08660a56babfdee9b","hazelcast-wm/src/test/java/com/hazelcast/wm/test/AbstractWebFilterTest.java","23","0","0","3","271","337","0"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast-wm/src/test/java/com/hazelcast/wm/test/AbstractWebFilterTest.java","23","0","0","3","271","338","0"
"hazelcast","7fb5b216953909422cec25e70c2bcd51a09b08ad","hazelcast-wm/src/test/java/com/hazelcast/wm/test/AbstractWebFilterTest.java","23","0","0","3","272","338","2"
"hazelcast","40ddd41143d152c86066711c2d930b896e2bb556","hazelcast-client-legacy/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTestSupport.java","23","0","0","3","282","387","1"
"hazelcast","139accb8e85eca305e57b2dd8b7e2340cbc75d50","hazelcast/src/test/java/com/hazelcast/query/impl/IndexTest.java","23","0","0","3","317","374","2"
"hazelcast","c7df9d6ba5b6e60a13fc8afef10f5357281ffc1b","hazelcast/src/main/java/com/hazelcast/impl/NodeMulticastListener.java","23","0","0","3","74","99","0"
"elasticsearch","819fe40d616dd021ea7a80111c0c836caec8f7c3","core/src/test/java/org/elasticsearch/common/bytes/AbstractBytesReferenceTestCase.java","23","0","0","30","390","510","0"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/multimap/impl/MultiMapContainer.java","23","0","0","32","189","252","0"
"orientdb","1ad1c477bea132d9286947f7d34875b5266e26a1","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneFullTextIndexEngine.java","23","0","0","33","297","381","1"
"orientdb","32d163bb67d400175f64d57d2e728fb2b0298c5f","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneFullTextIndexEngine.java","23","0","0","33","299","383","0"
"hazelcast","1a44eaa6a1e0c7597f0d9335883b651aaeb097c5","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreImpl.java","23","0","0","34","267","328","3"
"BroadleafCommerce","68d19a5bb849b2dda2a13ad25924f2d76d973d79","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/domain/OrderPaymentImpl.java","23","0","0","39","332","403","0"
"ceylon-ide-eclipse","05c1e9a8b25443c80f99811d73f9323ad2b50406","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/CeylonHyperlinkDetector.java","23","0","0","4","155","170","0"
"ceylon-ide-eclipse","6d3f7dabdae71ddeb6f1a9bab663935ed55300ea","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/CeylonHyperlinkDetector.java","23","0","0","4","182","198","1"
"hazelcast","267657223110ee9fc436f5496e078547d29c6e4c","hazelcast/src/test/java/com/hazelcast/query/impl/IndexTest.java","23","0","0","4","359","423","1"
"hazelcast","2ff7087d159396ee23fb35adb9b8a835220da980","hazelcast/src/test/java/com/hazelcast/query/impl/IndexTest.java","23","0","0","4","359","424","0"
"hazelcast","9144e8128c3d271554f7230ee32e4d2e102fe811","hazelcast/src/test/java/com/hazelcast/query/impl/IndexTest.java","23","0","0","4","360","425","0"
"hazelcast","8043dfc79ee2cda6f50b9b1b2e88ab13912e61ac","hazelcast/src/test/java/com/hazelcast/query/impl/IndexTest.java","23","0","0","4","361","426","2"
"hazelcast","783151031567d3e41ebcba493c0c6f0f03e8c56e","hazelcast/src/test/java/com/hazelcast/query/impl/IndexTest.java","23","0","0","4","362","427","2"
"hazelcast","cfb5279d128b0d8a48e5e52fcd56031e3b40d3ff","hazelcast/src/main/java/com/hazelcast/nio/ClassLoaderUtil.java","23","0","0","5","126","171","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/rest/src/test/java/org/elasticsearch/client/RestClientBuilderTests.java","23","0","0","5","141","181","0"
"netty","ad73dce7a1bc8927ac1e46bc320dfdae68e5c1b0","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketSslEchoTest.java","23","0","0","5","164","216","0"
"elasticsearch","284491d87473878574be81d912b9548eb57cc673","src/test/java/org/elasticsearch/index/search/child/ParentQueryTests.java","23","0","0","5","202","246","0"
"elasticsearch","31fa4dc58b659295aaa48930277dddbbabb271ae","src/test/java/org/elasticsearch/index/search/child/ParentQueryTests.java","23","0","0","5","220","264","1"
"mct","00a1a4e44d41db0509178e7acb449101cb47231f","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/scatter/ScatterPlot.java","23","0","0","56","389","509","0"
"netty","985fa97c9be85270a304d385774593f6ee20fa31","transport/src/main/java/io/netty/channel/ChannelHandlerUtil.java","23","0","0","6","104","142","0"
"hazelcast","dfde0ce89c3c11629fe62b7eba3a8e6b2bbe6e6c","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/MigrationOperation.java","23","0","0","6","202","248","2"
"hazelcast","9725927db19a0d90e8bc6d1cf6a5d285722db6a1","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/MigrationOperation.java","23","0","0","6","203","248","0"
"elasticsearch","71b2655bb30b7cb0cb2beace6fdb1464e7991e26","core/src/test/java/org/elasticsearch/index/mapper/RangeFieldMapperTests.java","23","0","0","6","251","321","1"
"elasticsearch","bb15def36e87ab7fffb803bdd146a89f38b0f48f","src/main/java/org/elasticsearch/search/suggest/completion/AnalyzingCompletionLookupProvider.java","23","0","0","6","291","373","0"
"MapDB","717b008da75918aae78156e9cb999af987f1e326","src/test/java/org/mapdb/TxMakerTest.java","23","0","0","7","159","196","1"
"neo4j","8436dd70584c45c9036e3febb4b1fe42bac81ddb","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/EnterpriseSecurityModule.java","23","0","0","7","210","278","0"
"neo4j","9bb4f806d216b0066beb476242dcc4e7da97200a","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/EnterpriseSecurityModule.java","23","0","0","7","212","280","1"
"elasticsearch","f69cc78b678b3d16d3c0f4e0b69ce81976898752","modules/transport-netty4/src/test/java/org/elasticsearch/http/netty4/pipelining/Netty4HttpPipeliningHandlerTests.java","23","0","0","7","215","298","0"
"hazelcast","c942da1755b0c0fa5275412cf96596dd88d92151","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","23","0","0","8","214","268","0"
