"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","8aff3b6273c7e2553d651e6901ebaf5ae07d7de4","src/test/java/org/elasticsearch/search/functionscore/RandomScoreFunctionTests.java","23","0","0","8","251","320","0"
"MapDB","30e17d451a5d942b722be7e04f340a8a3f2ba9b1","src/test/java/org/mapdb/TxMakerTest.java","23","0","0","9","188","232","0"
"neo4j","2b261bd9bb532f283b2caed9b2d9eb4992e677b4","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/state/PropertyCreator.java","23","0","0","9","209","296","1"
"hazelcast","4293be6ecc928a21d75861323e7de68bcfcbd581","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","23","0","0","9","237","289","1"
"hazelcast","79ca749ae9093b89ca12d0d2ca4fef11a7e63e89","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","23","0","0","9","239","297","0"
"netty","a09e56850e96577fcdb84835f194a39aded046b5","transport/src/main/java/io/netty/channel/nio/AbstractNioMessageChannel.java","23","0","1","0","126","190","1"
"netty","e102a008b63d0063581ba242539f0a8d473cae00","transport/src/main/java/io/netty/channel/nio/AbstractNioMessageChannel.java","23","0","1","0","129","194","0"
"BroadleafCommerce","34682289a3be1f350cf132998f1a4315a3c62b91","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminAbstractController.java","23","0","1","0","212","487","2"
"elasticsearch","8bdfd21b70568a39ebf5232e8c395f5206a7a63f","src/main/java/org/elasticsearch/action/support/single/shard/TransportShardSingleOperationAction.java","23","0","1","0","217","291","0"
"elasticsearch","98640310c2adff8f8d164590faf019193201c747","src/main/java/org/elasticsearch/action/support/single/shard/TransportShardSingleOperationAction.java","23","0","1","0","218","292","1"
"elasticsearch","a1ab48c80429fed4834a33cdf5127fc923dba7e2","src/main/java/org/elasticsearch/action/support/single/instance/TransportInstanceSingleOperationAction.java","23","0","1","0","230","314","0"
"BroadleafCommerce","7380bc2cc48fd73ec717a648dfb51ca5c76ff035","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/RuleFieldValidator.java","23","0","1","1","110","150","0"
"netty","6942dba8555d11d2c3ada35e80e4383ae853c7ba","transport/src/main/java/io/netty/channel/oio/AbstractOioByteChannel.java","23","0","1","1","123","186","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/index/IndexingSlowLog.java","23","0","1","1","139","198","2"
"elasticsearch","b75d1d885a4f56edf8d1b8cd393298588fbd0123","src/main/java/org/elasticsearch/action/admin/cluster/settings/TransportClusterUpdateSettingsAction.java","23","0","1","1","174","241","3"
"elasticsearch","abdbfe768b52fe46d14864c35008fcf6c8dc5902","src/main/java/org/elasticsearch/action/admin/indices/stats/TransportIndicesStatsAction.java","23","0","1","1","177","230","4"
"hazelcast","c57d3349fbdda6d4454ef257937a2199cea9572f","hazelcast/src/test/java/com/hazelcast/map/MapListenerTest.java","23","0","1","1","195","257","0"
"elasticsearch","a8af4e962b4001fb25b378bec8b498f6cd6bbf0f","src/main/java/org/elasticsearch/indices/ttl/IndicesTTLService.java","23","0","1","1","206","265","0"
"elasticsearch","1b68f99449c5723a86d722beeec2276351d77fa9","src/main/java/org/elasticsearch/indices/ttl/IndicesTTLService.java","23","0","1","1","210","269","0"
"elasticsearch","776e5d8096c7ddea8996d8c70165f6971aadd776","core/src/main/java/org/elasticsearch/action/update/TransportUpdateAction.java","23","0","1","1","237","282","1"
"elasticsearch","3cee291bc2d9af7177f51804e82fca0663c8341a","src/main/java/org/elasticsearch/action/index/TransportIndexAction.java","23","0","1","1","246","317","0"
"orientdb","b27bb99f64f5a211acd2f1639a5895ce09a1b883","distributed/src/test/java/com/orientechnologies/orient/server/distributed/AbstractServerClusterInsertTest.java","23","0","1","1","311","414","0"
"orientdb","b99ef4dc718c6843428505e90b75ec47566fedae","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/task/ODefaultRemoteTaskFactory.java","23","0","1","1","54","103","1"
"orientdb","855d25d343ea4cefe3548a0200cc9a9dc386f684","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseRepair.java","23","0","1","1","92","147","0"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/geo/GeoDistanceFilter.java","23","0","1","10","107","156","0"
"orientdb","261e50c6d7ca6b87c82e3589765e72b3680f8f47","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorBetween.java","23","0","1","10","138","215","1"
"netty","ec2b29f0b6ab3c57fe0e75b2951f1136c8db8ed0","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentEncoder.java","23","0","1","10","147","246","0"
"elasticsearch","b771daa3c72b2c42297b93377dc644b7a48d7e42","core/src/main/java/org/elasticsearch/common/lucene/search/function/FunctionScoreQuery.java","23","0","1","10","176","231","0"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/main/java/org/elasticsearch/index/mapper/core/BinaryFieldMapper.java","23","0","1","10","205","264","2"
"hazelcast","29fff7aa4ffefb7fe0ab6ab2d48bbf46a5d3ad95","hazelcast/src/test/java/com/hazelcast/queue/BasicQueueTest.java","23","0","1","10","339","432","2"
"elasticsearch","9f12f3c33892380e4cb0fa48b860c23c6d225b5d","core/src/main/java/org/elasticsearch/common/lucene/search/function/FunctionScoreQuery.java","23","0","1","11","167","221","2"
"elasticsearch","13ef7d73b9e579bf4c83ff77d6a04c720b04258f","src/test/java/org/elasticsearch/snapshots/mockstore/MockRepository.java","23","0","1","11","249","326","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/internal/jmx/HazelcastMBean.java","23","0","1","12","186","239","0"
"hazelcast","3c75c3b73ebeceb1d35600afd14be9dc65cf1e0f","hazelcast/src/main/java/com/hazelcast/internal/jmx/HazelcastMBean.java","23","0","1","12","186","239","0"
"hazelcast","fcdef25828632fa76b68808428e788a881e3ca2e","hazelcast/src/main/java/com/hazelcast/internal/jmx/HazelcastMBean.java","23","0","1","12","186","239","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/internal/jmx/HazelcastMBean.java","23","0","1","12","186","239","1"
"BroadleafCommerce","300afb753f1ee1d8f081ebbf9cbd93cb57c22816","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetServiceImpl.java","23","0","1","12","221","325","0"
"BroadleafCommerce","37e05784300af08ae8d046be448d763d1b15e681","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetServiceImpl.java","23","0","1","12","223","324","0"
"BroadleafCommerce","def2e3e8412f07c06310b0407f4be222126a3527","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetServiceImpl.java","23","0","1","12","225","329","0"
"elasticsearch","47f92d7c621eb0b0e4cf350ae21c8553592a324f","core/src/test/java/org/elasticsearch/index/query/MultiMatchQueryBuilderTests.java","23","0","1","12","263","318","1"
"elasticsearch","6feeac98c82627a1cdeca91de09148f9c96db51d","src/main/java/org/elasticsearch/index/search/geo/GeoDistanceFilter.java","23","0","1","13","145","195","1"
"elasticsearch","c306d8c5f5dc06614aa73cfdc75dcf953863f690","src/main/java/org/elasticsearch/index/search/geo/GeoDistanceFilter.java","23","0","1","13","147","197","0"
"neo4j","083224bbfc9dfc2e59c049a9c5eedb758eb1c86e","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/Neo4jError.java","23","0","1","13","153","207","1"
"elasticsearch","f0052a58d60764ec737ebdbef6524315d731e0f9","src/main/java/org/elasticsearch/common/lucene/index/FilterableTermsEnum.java","23","0","1","13","165","216","1"
"elasticsearch","f878f40ae59c686ed772bddc2404d45f62ebfbc7","src/main/java/org/elasticsearch/common/lucene/index/FilterableTermsEnum.java","23","0","1","13","165","218","0"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OMatchesCondition.java","23","0","1","13","94","122","1"
"elasticsearch","5f6623c03b87f914faba97064d115370d286127f","core/src/main/java/org/elasticsearch/search/fetch/innerhits/InnerHitsContext.java","23","0","1","14","249","324","0"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OMatchesCondition.java","23","0","1","14","97","127","0"
"hazelcast","f4c4f6884c633287e7632d62481e06c9f0b762f5","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockConnectionManager.java","23","0","1","16","207","267","1"
"neo4j","cd0275128c4f352086eda4f6c07afac2a812bc9a","community/kernel/src/main/java/org/neo4j/helpers/Exceptions.java","23","0","1","16","212","275","1"
"elasticsearch","0a4b38b60c2752cdc6de819f5bf3414bd01f88c5","core/src/main/java/org/elasticsearch/index/mapper/ParentFieldMapper.java","23","0","1","17","244","319","0"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","core/src/main/java/org/elasticsearch/index/mapper/ParentFieldMapper.java","23","0","1","17","244","320","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/main/java/org/elasticsearch/index/mapper/ParentFieldMapper.java","23","0","1","17","245","321","1"
"elasticsearch","93b04fb7bd9731b806de297650e734cc923727d7","core/src/main/java/org/elasticsearch/index/mapper/ParentFieldMapper.java","23","0","1","17","245","321","1"
"elasticsearch","2f8f440e8060cf3578e0f67801b1d12329103d20","core/src/main/java/org/elasticsearch/index/mapper/ParentFieldMapper.java","23","0","1","17","245","321","0"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/main/java/org/elasticsearch/index/mapper/ParentFieldMapper.java","23","0","1","17","246","322","1"
"elasticsearch","96f1739c0dafc067a289574296642219faca4673","core/src/main/java/org/elasticsearch/index/mapper/ParentFieldMapper.java","23","0","1","17","247","323","0"
"elasticsearch","2f5f27fafa479164a1d6fbef224f14f1c85a3cb2","core/src/main/java/org/elasticsearch/index/mapper/ParentFieldMapper.java","23","0","1","17","248","324","2"
"elasticsearch","82e7f1fc43bb9857b5b962081f79abaa791fd575","core/src/main/java/org/elasticsearch/index/mapper/internal/ParentFieldMapper.java","23","0","1","17","253","329","0"
"elasticsearch","c6199b611e346f6f81fe5b5761650156c3d4daeb","src/main/java/org/elasticsearch/common/Table.java","23","0","1","18","157","226","0"
"elasticsearch","146a6d3730f387106ad08066761d398eb4911335","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/internal/SourceFieldMapper.java","23","0","1","18","169","230","1"
"elasticsearch","5f6623c03b87f914faba97064d115370d286127f","core/src/test/java/org/elasticsearch/search/aggregations/bucket/TopHitsTests.java","23","0","1","18","801","938","0"
"elasticsearch","283b0931ff7de13b1e35ad8646bec1dba63b8112","src/test/java/org/elasticsearch/search/aggregations/bucket/TopHitsTests.java","23","0","1","18","808","947","0"
"titan","8844fb05759ae0d64a9afd5c53dee9dee3650d00","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/StandardElementQuery.java","23","0","1","19","147","176","0"
"elasticsearch","ababeaed3866b024a06a9edfae73849a5f45666b","src/main/java/org/elasticsearch/common/Table.java","23","0","1","19","160","229","0"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/type/tree/provider/OMVRBTreeProviderAbstract.java","23","0","1","19","184","248","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/type/tree/provider/OMVRBTreeProviderAbstract.java","23","0","1","19","185","249","1"
"elasticsearch","e7655bbf807712300ac7f5d7aaf5234305d02906","core/src/main/java/org/elasticsearch/indices/NodeIndicesStats.java","23","0","1","19","193","251","1"
"elasticsearch","7a55cca1224e53e587f46b25aa874fd0ed769d9a","core/src/main/java/org/elasticsearch/indices/NodeIndicesStats.java","23","0","1","19","194","252","0"
"elasticsearch","3f6e470810f558d1bf70894c35c81b42957d933f","core/src/test/java/org/elasticsearch/search/aggregations/bucket/TopHitsTests.java","23","0","1","19","811","949","0"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/DataDTODeserializer.java","23","0","1","2","101","139","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","plugins/cloud-aws/src/main/java/org/elasticsearch/discovery/ec2/AwsEc2UnicastHostsProvider.java","23","0","1","2","138","202","1"
"elasticsearch","65bda6238839b43c89644bd38cc8dab6c5d8a6e0","src/main/java/org/elasticsearch/cloud/aws/blobstore/DefaultS3OutputStream.java","23","0","1","2","158","226","1"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/action/search/type/TransportSearchScrollQueryThenFetchAction.java","23","0","1","2","196","252","2"
"elasticsearch","c5a290550ff69ba228095fa5d5ccae8c2325c33b","core/src/main/java/org/elasticsearch/action/search/type/TransportSearchScrollQueryThenFetchAction.java","23","0","1","2","200","256","1"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/action/search/type/TransportSearchScrollQueryThenFetchAction.java","23","0","1","2","200","257","1"
"elasticsearch","0aba19f4fa5c4fa2ac76ee96996d463a838248ac","core/src/main/java/org/elasticsearch/action/update/TransportUpdateAction.java","23","0","1","2","238","284","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/update/TransportUpdateAction.java","23","0","1","2","238","284","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/action/update/TransportUpdateAction.java","23","0","1","2","238","284","1"
"elasticsearch","0fe73b51f9234148c373a02bb85c5e320b28ae33","core/src/main/java/org/elasticsearch/action/update/TransportUpdateAction.java","23","0","1","2","239","285","1"
"orientdb","50bb0365603295268745639338630da96d9c93fc","distributed/src/test/java/com/orientechnologies/orient/server/distributed/AbstractServerClusterInsertTest.java","23","0","1","2","317","423","0"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/HealthMonitor.java","23","0","1","2","410","515","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/HealthMonitor.java","23","0","1","2","410","515","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/HealthMonitor.java","23","0","1","2","410","515","2"
"hazelcast","30ba52f25d11e840c50c580a36d347392eeb562a","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/HealthMonitor.java","23","0","1","2","410","515","0"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/HealthMonitor.java","23","0","1","2","410","515","0"
"elasticsearch","8de7beadc8267cd9a8e068ec13421499441d8bed","modules/elasticsearch/src/main/java/org/apache/lucene/search/vectorhighlight/CustomFieldQuery.java","23","0","1","2","95","137","0"
"elasticsearch","5d6e84f206c85476d25e4b26e7998db2067e3bac","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/range/KeyValueRangeFacetCollector.java","23","0","1","2","97","141","1"
"hazelcast","00cb4cd5f8f59d49dfb5376e2ce013ff0918dd8f","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","23","0","1","20","193","258","0"
"hazelcast","200b42ddac0f3e0c2a8225044985e7b3fd387718","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","23","0","1","20","193","258","0"
"hazelcast","9e3a6441c2c27c97dd49730d16bff3dcf0f295ef","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","23","0","1","20","193","258","0"
"hazelcast","bd4c23a7e473d52a5f54745e6255a0cfbba0048d","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","23","0","1","20","193","258","1"
"hazelcast","c079ef58b967039c9aff13690b4ed490c66e43c4","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","23","0","1","20","193","259","1"
"hazelcast","c703b36f3b5afbfc3ecba0645b0775cc9aab9124","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","23","0","1","20","193","259","1"
"elasticsearch","aeae38025803eead4424a7abd90d16b62021fadc","src/main/java/org/elasticsearch/index/cache/filter/weighted/WeightedFilterCache.java","23","0","1","20","193","259","0"
"hazelcast","facc7ce537ff0e3778b982b96cb35b5eab8e4163","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","23","0","1","20","193","261","0"
"hazelcast","00dcac7003d900a9c4f7b22645cb9d7e4fef8d8f","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","23","0","1","20","198","259","2"
"elasticsearch","fdf2bb93716c2a6f2b0d0785df386ecd414994c4","src/main/java/org/elasticsearch/search/aggregations/bucket/range/InternalRange.java","23","0","1","22","223","284","0"
"elasticsearch","d8cd75544536a211fa5c66e190aa4313213f0308","src/main/java/org/elasticsearch/search/aggregations/bucket/range/InternalRange.java","23","0","1","22","224","285","1"
"elasticsearch","90b547cf2c82b03fe42b9cce4ea878d81734228a","src/main/java/org/elasticsearch/index/mapper/internal/RoutingFieldMapper.java","23","0","1","23","178","245","0"
"hazelcast","6223e2d66f1f0e11026d1e889e82229c85198f93","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","23","0","1","23","236","288","0"
"hazelcast","d551ed762f2dd83eaeffcc7b7b4fc6dad591b31c","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","23","0","1","23","236","288","0"
"hazelcast","e58af528ad4f02b2dd8ce13dcf52e95fbab0cc72","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","23","0","1","23","236","288","1"
"BroadleafCommerce","13e1633525853b787be9d24c7efe4fbff2522817","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/ForeignKey.java","23","0","1","25","130","189","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointImpl.java","23","0","1","25","241","295","1"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/main/java/com/orientechnologies/orient/core/storage/cache/OCachePointer.java","23","0","1","26","191","276","0"
"elasticsearch","cb0824e957dcb7a20e8450f97283874eb61b9abe","core/src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java","23","0","1","28","262","341","0"
"elasticsearch","1863ab95f862294db7d105717656bd6452eef9d9","core/src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java","23","0","1","28","267","349","1"
"BroadleafCommerce","b1a58da9c5995e240462e75190bceadf6f12ed7a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/ProductDaoImpl.java","23","0","1","28","418","592","2"
"BroadleafCommerce","3072379213153ee7534fa1e9a7c358f58241e5d5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/ProductDaoImpl.java","23","0","1","28","419","592","2"
"BroadleafCommerce","6c1321f3fc2a7c13874a04c1cab075c25ea6a246","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/ProductDaoImpl.java","23","0","1","28","419","593","2"
"BroadleafCommerce","fd115d220a261dca5689f7e743051efe5655d1d2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/ProductDaoImpl.java","23","0","1","28","420","595","2"
"oryx","e0b8eb77d5771ae8f13d00fd85fa143144cb8f42","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/model/ALSServingModelManager.java","23","0","1","3","139","187","0"
"elasticsearch","31231531e117e257d7a2dcdccf89b5f179cde8a6","modules/elasticsearch/src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","23","0","1","3","165","210","0"
"hazelcast","01b0907276682b6972cc5d695ffb741b29de4132","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationBaseMessageTask.java","23","0","1","3","191","238","1"
"neo4j","530cd9dd6f2874f7121a6905d6d7ad1a6b42f376","enterprise/ha/src/main/java/org/neo4j/kernel/ha/factory/HighlyAvailableEditionModule.java","23","0","1","3","704","920","1"
"elasticsearch","96729b309dff2fb36a30e0c83a5c4fb1538dbc06","src/main/java/org/elasticsearch/index/query/HasParentFilterParser.java","23","0","1","3","82","123","0"
"elasticsearch","1bc8f82d0a8a9750b9dae8534b4104cbf00b5c34","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisQueryParser.java","23","0","1","3","82","127","1"
"elasticsearch","9ce7ca21e4aded64e8ba0e21dbe251e281f64b3d","src/main/java/org/elasticsearch/index/query/HasParentFilterParser.java","23","0","1","3","86","127","1"
"elasticsearch","50923a764cd28736710b9d9a4e30fe81a209e30b","src/main/java/org/elasticsearch/index/query/IdsQueryParser.java","23","0","1","3","92","129","1"
"elasticsearch","5378fd79019a47f928c59d0cd1e84f671ab18eee","src/main/java/org/elasticsearch/index/query/IdsQueryParser.java","23","0","1","3","92","129","1"
"elasticsearch","39d2377be68036da23a6e9b4c3233d0b63d7cf44","src/main/java/org/elasticsearch/index/query/IdsQueryParser.java","23","0","1","3","92","129","0"
"elasticsearch","5828796848674b656807406947f050626035845a","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","23","0","1","30","853","1002","2"
"hazelcast","65563ab5f024efe0698b34df7b7f51ab3254ce3e","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheProxy.java","23","0","1","31","316","394","1"
"elasticsearch","3c9c9f33e2869d801026a966e22cb39ff380db8d","src/test/java/org/elasticsearch/search/suggest/CompletionSuggestSearchTests.java","23","0","1","35","879","1081","1"
"elasticsearch","9d214d14fe663c5d0dbe7c8a85cedd8bcd4930f2","src/test/java/org/elasticsearch/search/suggest/CompletionSuggestSearchTests.java","23","0","1","36","924","1133","0"
"hazelcast","6a6f228b8355fa02de85b4d68660c2b01257f2a5","hazelcast/src/main/java/com/hazelcast/nio/ClassLoaderUtil.java","23","0","1","4","117","159","2"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/transformer/OETLLinkTransformer.java","23","0","1","4","117","161","0"
"hazelcast","23b1ee1770a0b1657bd86e27facd6c61f0e0cb5a","hazelcast/src/main/java/com/hazelcast/nio/ClassLoaderUtil.java","23","0","1","4","118","163","0"
"hazelcast","8480908ac8b3bd3ef24f2fe04e87f7e674fcf531","hazelcast/src/main/java/com/hazelcast/nio/ClassLoaderUtil.java","23","0","1","4","118","163","0"
"hazelcast","db096827b8fa9aab4250855beab6f0ecb5255235","hazelcast/src/main/java/com/hazelcast/nio/ClassLoaderUtil.java","23","0","1","4","118","163","1"
"hazelcast","13ee2009ce877b5f5755244f773c9b4aa6925c1d","hazelcast/src/main/java/com/hazelcast/nio/ClassLoaderUtil.java","23","0","1","4","124","171","2"
"hazelcast","102cc4ef8d2e7bf4eca5451494ef6bf09deb6e43","hazelcast/src/main/java/com/hazelcast/nio/ClassLoaderUtil.java","23","0","1","4","125","172","0"
"hazelcast","cfb0b95ecb4fbce016be038f5e9f7c8e0fe9eb8e","hazelcast/src/main/java/com/hazelcast/nio/ClassLoaderUtil.java","23","0","1","4","126","173","1"
"hazelcast","8bd2d96a7c183870d0ed03675177681dd3627754","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/EvictorImpl.java","23","0","1","4","148","199","0"
"hazelcast","9a98cd8ff5b10aaa7334cf46153d8912ab903275","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/EvictorImpl.java","23","0","1","4","157","208","1"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","common/src/main/java/org/broadleafcommerce/common/persistence/transaction/TransactionInfo.java","23","0","1","43","288","364","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/StringTermsAggregator.java","23","0","1","5","133","182","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/StringTermsAggregator.java","23","0","1","5","135","184","0"
"elasticsearch","91c7892305472040ea42aead4ba755f0f9736c8b","src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreTests.java","23","0","1","5","316","414","0"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/als/ALSUpdate.java","23","0","1","5","425","548","0"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/als/ALSUpdate.java","23","0","1","5","427","550","0"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/als/ALSUpdate.java","23","0","1","5","427","550","0"
"oryx","b004d50468963f3cef8e1ba1a319035ba8e17381","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/als/ALSUpdate.java","23","0","1","5","427","550","0"
"oryx","d5aabb60294a199106ef016e4f06bbad9239ecc1","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/als/ALSUpdate.java","23","0","1","5","427","550","1"
"orientdb","cc6b8dc9cdb87b2927b952b213f6ddb9046f4ea3","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","23","0","1","53","666","853","4"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/main/java/com/orientechnologies/orient/core/storage/impl/memory/ODirectMemoryOnlyDiskCache.java","23","0","1","54","462","604","1"
