"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","db4419422b763a4cb8fd7b439e3aee089c2ed806","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ObjectTreeTest.java","23","0","1","56","1010","1216","1"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/als/ALSUpdate.java","23","0","1","6","431","555","0"
"orientdb","9df1e17bf9f8ea115fe2f31b9a501a38380867a5","core/src/main/java/com/orientechnologies/common/concur/lock/OLockManager.java","23","0","1","7","129","185","1"
"netty","5fb18e3415377fd022ac46d3a898b905617cf232","codec-http2/src/main/java/io/netty/handler/codec/http2/InboundHttp2ToHttpAdapter.java","23","0","1","7","186","337","0"
"netty","01af0baaf7ab2da23ffbf46b2a35cbe11fdbf494","codec-http2/src/main/java/io/netty/handler/codec/http2/InboundHttp2ToHttpAdapter.java","23","0","1","7","192","344","1"
"elasticsearch","e15d2e2514f37acb36bc43064bc79bd672769ced","src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/CardinalityAggregator.java","23","0","1","7","198","278","1"
"elasticsearch","85c3c6fe62a758ffb49c2d2fe467f046691c77bd","src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/CardinalityAggregator.java","23","0","1","7","199","272","1"
"elasticsearch","ecdcc2df9283446a6e8a876845835e5040247500","src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/CardinalityAggregator.java","23","0","1","7","206","285","0"
"elasticsearch","292e53fe77cae17362029d79e6afb937e75eec89","src/main/java/org/elasticsearch/index/search/child/ChildrenConstantScoreQuery.java","23","0","1","7","222","287","0"
"elasticsearch","dd86db3347950f7a0a897556d85ec1bb70ea344a","src/main/java/org/elasticsearch/index/search/child/ChildrenConstantScoreQuery.java","23","0","1","7","224","289","0"
"hazelcast","de648aee4f10deb7e3de9baacf89e31e226dbcaa","hazelcast/src/test/java/com/hazelcast/map/NearCacheTest.java","23","0","1","7","245","319","1"
"elasticsearch","4695618c2753feb25bb6c8002739fbdb267124b3","modules/elasticsearch/src/main/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPing.java","23","0","1","7","284","378","0"
"elasticsearch","12a644c89b04dbe47964ec4911884997cd4353ee","src/test/java/org/elasticsearch/test/unit/common/compress/CompressIndexInputOutputTests.java","23","0","1","7","296","339","0"
"elasticsearch","99714ee1bd991fed204620c32e9f59a323018d2f","src/test/java/org/elasticsearch/gateway/RecoveryFromGatewayTests.java","23","0","1","7","327","449","2"
"elasticsearch","f735baf306571ec9949514a14828f18058972044","src/test/java/org/elasticsearch/gateway/RecoveryFromGatewayTests.java","23","0","1","7","327","449","1"
"elasticsearch","faae98c5d8a27bada65691fe7c48a6f9316eb467","src/test/java/org/elasticsearch/gateway/RecoveryFromGatewayTests.java","23","0","1","7","327","449","2"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/test/java/org/elasticsearch/gateway/RecoveryFromGatewayTests.java","23","0","1","7","327","449","0"
"elasticsearch","34093735e34529ee71506049e27405863cec3b0c","core/src/test/java/org/elasticsearch/cluster/routing/OperationRoutingTests.java","23","0","1","7","371","431","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/search/geo/GeoFilterIT.java","23","0","1","7","443","589","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/search/geo/GeoFilterIT.java","23","0","1","7","449","596","0"
"orientdb","00dc57efb42f34431ba4e1392c9c46292cf221ff","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ObjectTreeTest.java","23","0","1","74","1114","1360","1"
"orientdb","3b090889e7ce5a731faccd180b56fd3c047ecd32","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ObjectTreeTest.java","23","0","1","74","1117","1360","2"
"orientdb","108373f95098061206f52388bfcc547071e6eec0","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ObjectTreeTest.java","23","0","1","74","1123","1366","1"
"orientdb","83de6ccf07238d3aab581a24d235a6afb4e0b0d6","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ObjectTreeTest.java","23","0","1","74","1123","1366","1"
"orientdb","745daf592bd3e0576ff1e0c64c8039a5099a453b","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ObjectTreeTest.java","23","0","1","74","1123","1366","0"
"hazelcast","3c75c3b73ebeceb1d35600afd14be9dc65cf1e0f","hazelcast/src/main/java/com/hazelcast/internal/jmx/ManagementService.java","23","0","1","8","159","201","0"
"hazelcast","c156976e3a4ea9a63387231bd5a9e0b0992047d1","hazelcast/src/main/java/com/hazelcast/internal/jmx/ManagementService.java","23","0","1","8","159","201","0"
"hazelcast","fcdef25828632fa76b68808428e788a881e3ca2e","hazelcast/src/main/java/com/hazelcast/internal/jmx/ManagementService.java","23","0","1","8","159","201","0"
"hazelcast","06cbdda3edd04f7c36ce779d59b5cf2b97a7b190","hazelcast/src/main/java/com/hazelcast/internal/jmx/ManagementService.java","23","0","1","8","159","201","1"
"hazelcast","15ad63e930e2d564e6911025f5d234fd4144e345","hazelcast/src/main/java/com/hazelcast/map/eviction/EvictionOperator.java","23","0","1","8","185","237","0"
"hazelcast","4059dec381d619cbd4813a74b9e9549c1b4e3918","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/RepartitioningStressTest.java","23","0","1","8","201","273","0"
"elasticsearch","0ee889fd8b263cd4117708491c2687dff8d8b743","src/test/java/org/elasticsearch/index/mapper/all/SimpleAllMapperTests.java","23","0","1","8","256","306","0"
"elasticsearch","1584c73e4a85037ce83744a384805f234b288548","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/InternalTerms.java","23","0","1","9","151","202","1"
"elasticsearch","01b18ad219933679256753fa8639c37d11cac1ff","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/InternalTerms.java","23","0","1","9","152","204","0"
"hazelcast","58971c3baa649e5b6cbf5bd65c28bf02b8e50cb4","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","23","0","1","9","209","267","0"
"hazelcast","1ec9b79a96f8c74881d2912c4d7b3c40f62a8b64","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientSmartListenerService.java","23","0","1","9","239","301","1"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","transport/src/main/java/io/netty/channel/local/LocalChannel.java","23","0","1","9","264","338","0"
"elasticsearch","caacce942922f4dec957b718028f0965179d3e5f","src/test/java/org/elasticsearch/index/mapper/all/SimpleAllMapperTests.java","23","0","1","9","274","327","1"
"netty","a3b4cdd614d0ecd20c1b23758df969df0ca410a4","transport/src/main/java/io/netty/channel/local/LocalChannel.java","23","0","1","9","279","355","0"
"elasticsearch","b7106622d822f8ff24a95bceaf49eb72c5ad60df","src/test/java/org/elasticsearch/test/integration/percolator/SimplePercolatorTests.java","23","0","1","9","339","435","1"
"netty","b419bd152a7ea4946bff824ce1c6eff62d2c56ce","codec-http/src/main/java/io/netty/handler/codec/http/HttpVersion.java","23","0","10","3","152","273","0"
"netty","f6ffc5c1c7dc91407f037b58b21ccd5bdcd2548f","codec-http/src/main/java/io/netty/handler/codec/http/HttpVersion.java","23","0","10","3","152","273","0"
"netty","ca9d1658a00fef7be53abeaf499cb78bdc3a5017","codec-http/src/main/java/io/netty/handler/codec/http/HttpVersion.java","23","0","10","3","152","273","1"
"elasticsearch","0ccf8a742df544c25edec70d1f91f2aab2028773","core/src/main/java/org/elasticsearch/common/bytes/BytesReference.java","23","0","10","3","185","281","1"
"elasticsearch","cb5c25ab4fb78c0da392726566ee3d74924454c5","core/src/main/java/org/elasticsearch/common/bytes/BytesReference.java","23","0","10","3","190","288","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/AbstractLuceneIndex.java","23","0","10","6","265","386","0"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/AbstractLuceneIndex.java","23","0","11","6","314","433","1"
"elasticsearch","628dabd6637a9109ed54a741a661b772f5978dd1","core/src/main/java/org/elasticsearch/search/sort/ScriptSortBuilder.java","23","0","12","10","266","381","0"
"netty","74738fbd08eec71dc6c8dd801f79e7f2e3e7f366","common/src/main/java/io/netty/util/internal/PlatformDependent.java","23","0","12","14","215","337","0"
"elasticsearch","4a7b70cc082953dc7cd09b715916e3d1f8813f74","modules/lang-painless/src/main/java/org/elasticsearch/painless/Locals.java","23","0","12","5","202","322","1"
"elasticsearch","ccc4e414ff2ff8f0e1a45c2144fafa6733fddc72","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","23","0","13","18","328","471","2"
"elasticsearch","34eda1a1a8989ba12d99a94969da5b0e9c7496ea","core/src/main/java/org/elasticsearch/env/Environment.java","23","0","14","6","226","376","0"
"elasticsearch","ef0e3db0de6928ddca70d18e929223980f283fe1","core/src/main/java/org/elasticsearch/index/IndexModule.java","23","0","15","4","216","372","0"
"hazelcast","e36951ca7052e1c3615bd11cc47443c094783a12","hazelcast/src/test/java/com/hazelcast/internal/nearcache/AbstractNearCacheBasicTest.java","23","0","16","1","280","502","1"
"hazelcast","83504ab6376beba2d569ea38dc59529a2f97fb4f","hazelcast/src/test/java/com/hazelcast/internal/nearcache/AbstractNearCacheBasicTest.java","23","0","16","1","293","517","0"
"elasticsearch","17a2fffc9be50102fa5a9da72053c82df23b1a64","core/src/main/java/org/elasticsearch/index/IndexModule.java","23","0","16","4","232","393","2"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/main/java/org/elasticsearch/index/IndexModule.java","23","0","16","4","234","398","3"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","core/src/main/java/org/elasticsearch/index/IndexModule.java","23","0","16","4","245","409","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","test/framework/src/main/java/org/elasticsearch/test/transport/MockTransportService.java","23","0","18","35","444","647","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","test/framework/src/main/java/org/elasticsearch/test/transport/MockTransportService.java","23","0","18","35","445","648","0"
"elasticsearch","42b71a004ad53c4fea6a5ebd5cbbe9abcecca6bb","src/main/java/org/elasticsearch/action/bulk/BulkProcessor.java","23","0","19","5","239","387","0"
"netty","cd6b5def8d5d25d4215bb12654bdd2fcbec0be6f","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/AbstractBinaryMemcacheDecoder.java","23","0","2","0","156","285","0"
"orientdb","c3943915a7ca022d85b4aea72942208d7cf621c4","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/OIncrementalServerSync.java","23","0","2","0","187","290","1"
"orientdb","40eeb1f2dd529f467d5854913f0df623963a7038","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/OIncrementalServerSync.java","23","0","2","0","188","291","0"
"junit","563d32cd3eea98a0f87aa12c48b309678d94d5a2","src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java","23","0","2","0","256","478","0"
"hazelcast","e6667194e520431ae4f36ae951ba8afc5072968f","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCachingProvider.java","23","0","2","1","137","210","0"
"elasticsearch","105f4dd512115d0a802319af02c5f68f789bcdfc","src/main/java/org/elasticsearch/search/internal/ContextIndexSearcher.java","23","0","2","10","143","208","1"
"elasticsearch","283b0931ff7de13b1e35ad8646bec1dba63b8112","src/main/java/org/elasticsearch/search/internal/ContextIndexSearcher.java","23","0","2","11","149","216","0"
"elasticsearch","b865047125648cd571e40b165357fbb0b2f7a51f","src/main/java/org/elasticsearch/indices/InternalIndicesService.java","23","0","2","11","286","370","0"
"hazelcast","8bccd78b8bd69738aa620adeef1b61025baca895","hazelcast/src/main/java/com/hazelcast/internal/metrics/impl/MetricsRegistryImpl.java","23","0","2","12","202","294","1"
"antlr4","05f4b76fab637e118dc3172f067c5f60ad131412","tool/src/org/antlr/v4/automata/LexerATNFactory.java","23","0","2","12","223","293","1"
"titan","b428f3b0b34bc81d67ec83b7203320ba2578bf89","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/GraphCentricQueryBuilder.java","23","0","2","13","183","244","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/action/shard/ShardStateAction.java","23","0","2","14","366","484","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/action/shard/ShardStateAction.java","23","0","2","14","366","484","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/action/shard/ShardStateAction.java","23","0","2","14","366","484","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/action/shard/ShardStateAction.java","23","0","2","14","366","484","0"
"elasticsearch","f6aec3fdb53d7e3d7693393c25d5c3012efecb07","core/src/main/java/org/elasticsearch/index/mapper/internal/ParentFieldMapper.java","23","0","2","16","253","332","0"
"hazelcast","df1444e93547fff475fad09eecb54bffe0115b77","hazelcast/src/test/java/com/hazelcast/impl/ClusterLockTest.java","23","0","2","16","504","590","1"
"hazelcast","242b0f9bb3bd45a382ae2f3589d6d4ab6a32ccd6","hazelcast/src/test/java/com/hazelcast/impl/ClusterLockTest.java","23","0","2","16","505","584","2"
"mcMMO","7a14e61762bd2b211ae6f4ef53b81452b381322c","src/main/java/com/gmail/nossr50/util/EventUtils.java","23","0","2","17","214","306","1"
"mcMMO","a4a1ba43318a0757816fc57010922d0002dbcac9","src/main/java/com/gmail/nossr50/mcMMO.java","23","0","2","17","280","377","0"
"hazelcast","d07bad0d4f02db1131fe9ba86f9f821e7af631ae","hazelcast/src/main/java/com/hazelcast/config/PermissionConfig.java","23","0","2","20","163","273","0"
"neo4j","fa816e9779bf1c0283c3c6f59e34d454940631cb","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/consensus/RaftMachine.java","23","0","2","22","310","411","1"
"hazelcast","c57d3349fbdda6d4454ef257937a2199cea9572f","hazelcast/src/main/java/com/hazelcast/map/impl/event/DefaultEntryEventFilteringStrategy.java","23","0","2","3","102","153","0"
"orientdb","2ad391a42cfcf22c4cbb4739f65e88524a67c891","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterProperty.java","23","0","2","4","114","173","2"
"hazelcast","abea577e3ff2afd26a796b5c27a6f0388007f9e5","hazelcast/src/main/java/com/hazelcast/query/impl/AndResultSet.java","23","0","2","4","122","172","1"
"elasticsearch","caca13c878f2091756bfdd8a87a1a8ff0f3b4b39","core/src/main/java/org/elasticsearch/common/util/concurrent/PrioritizedEsThreadPoolExecutor.java","23","0","2","6","190","263","0"
"orientdb","3e0c4380a047e216eb5b8bb8c451673bf8c5778f","lucene/src/test/java/com/orientechnologies/lucene/test/BaseLuceneTest.java","23","0","2","7","188","275","0"
"orientdb","9bdd162585b56e86b180227805d33351ec66fcfa","distributed/src/main/java/com/orientechnologies/orient/server/distributed/sql/OCommandExecutorSQLHASyncCluster.java","23","0","2","7","191","277","1"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/Variables.java","23","0","2","9","118","202","0"
"antlr4","735b40431dd0359b372bf284da3af55154826e33","tool/src/org/antlr/v4/codegen/target/JavaScriptTarget.java","23","0","2","9","132","235","0"
"hazelcast","6084b213eafaf4894cee525497a0078bfd48bd2a","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientSmartListenerService.java","23","0","2","9","242","305","1"
"hazelcast","78fde5652f4ca1dad66dac38f762f54f2e4fcad2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientSmartListenerService.java","23","0","2","9","242","305","1"
"hazelcast","a7693e73119b42a3f46bee85e07a7a3cb723c531","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientSmartListenerService.java","23","0","2","9","242","305","0"
"Android-Universal-Image-Loader","062e3e2a3a6ce7329de28df77d19b849625ee11b","UniversalImageLoader/src/com/nostra13/universalimageloader/core/ImageLoaderConfiguration.java","23","0","20","1","212","406","1"
"netty","e074df2ae6501d99921543369198c53e4d99ed1b","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverBuilder.java","23","0","22","0","175","367","0"
"netty","36c6a61d33c480798511723486459f4eea04cb47","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverBuilder.java","23","0","23","0","182","384","1"
"hazelcast","0f550598f8d9f6c62d3bc81f88248d1e11b537c3","hazelcast/src/test/java/com/hazelcast/internal/nearcache/NearCacheTestUtils.java","23","0","23","2","252","474","0"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/main/java/org/elasticsearch/index/reindex/AbstractBulkByScrollRequest.java","23","0","25","7","237","454","2"
"elasticsearch","1c63c823b0e4c07d4ba0e4767840f68162b7b4b8","core/src/main/java/org/elasticsearch/index/reindex/AbstractBulkByScrollRequest.java","23","0","25","7","237","454","2"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/main/java/org/elasticsearch/index/reindex/AbstractBulkByScrollRequest.java","23","0","25","7","237","454","1"
"elasticsearch","b8cd82e5c2a9577dfd521df80f7fbc893145fe41","core/src/main/java/org/elasticsearch/index/reindex/AbstractBulkByScrollRequest.java","23","0","25","7","237","454","2"
"elasticsearch","eb754a71be77efbfceb233573c2dc34f7eb7b702","core/src/main/java/org/elasticsearch/index/reindex/AbstractBulkByScrollRequest.java","23","0","25","7","237","454","0"
"elasticsearch","74178141544e94931a3a0c1c2577347c838ef0fb","src/main/java/org/elasticsearch/script/javascript/support/ScriptValueConverter.java","23","0","3","0","92","184","0"
"mcMMO","1edb11cedf98faf89230484076bf6ea8ce5e2c8d","src/main/java/com/gmail/nossr50/util/MobHealthbarUtils.java","23","0","3","1","120","174","0"
"neo4j","0bcaf3798232de098570364734f6391b4ec73761","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/internal/SessionStateMachine.java","23","0","3","13","510","671","0"
"hazelcast","18f96b031b99440d92e94924f062931d6c376c48","hazelcast/src/test/java/com/hazelcast/wan/WanReplicationTest.java","23","0","3","14","498","631","1"
"hazelcast","045b97bc6c971aca3a7d2618b899d25a72a95dc8","hazelcast/src/test/java/com/hazelcast/wan/WanReplicationTest.java","23","0","3","14","502","636","0"
"elasticsearch","84fa9ead4d19aceed4540ccd44c06c37fd629da2","src/main/java/org/elasticsearch/common/geo/GeoPoint.java","23","0","3","16","149","225","0"
"hazelcast","6ac727db661eb934e5608e28e8a3603e7300d710","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindStore.java","23","0","3","19","198","331","0"
"neo4j","a81cec2835334f193e2fc02122952a18975fdf6c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/consensus/RaftMachine.java","23","0","3","21","313","420","0"
"elasticsearch","71849668e9d05fa72efabb83654aa5a3293c309b","src/test/java/org/elasticsearch/test/integration/AbstractSharedClusterTest.java","23","0","3","22","296","390","1"
"elasticsearch","178629382cae497aaa5b4842208cd570b189bd52","src/test/java/org/elasticsearch/test/integration/AbstractSharedClusterTest.java","23","0","3","22","298","393","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/search/aggregations/bucket/SignificantTermsSignificanceScoreIT.java","23","0","3","24","427","520","0"
"elasticsearch","c2e50b010b35d17a4bd42ca629da7aa4b6445e14","plugins/lang-groovy/src/test/java/org/elasticsearch/messy/tests/GeoDistanceTests.java","23","0","3","5","634","775","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/GeoDistanceTests.java","23","0","3","5","634","776","0"
"elasticsearch","c67a33248688f603cd04c8b996f4de3cbd8ea1ba","plugins/lang-groovy/src/test/java/org/elasticsearch/messy/tests/GeoDistanceTests.java","23","0","3","5","634","776","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/GeoDistanceTests.java","23","0","3","5","634","776","2"
"titan","0d8b54a4de742f9ccbad2cd43e9c2ae9f35e6909","src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/CassandraThriftStorageManager.java","23","0","3","6","272","445","1"
"titan","995bcb422f0002c02ffa0d9a0a42b840275fa0f6","src/main/java/com/thinkaurelius/titan/diskstorage/cassandra/CassandraThriftStorageManager.java","23","0","3","6","273","445","0"
"elasticsearch","749039ad4f4ff311dcaa17463dafc82d42174db1","test/framework/src/main/java/org/elasticsearch/transport/MockTcpTransport.java","23","0","3","7","288","380","3"
"elasticsearch","567c65b0d57e92cd530dafa7f55de7ba681af13e","test/framework/src/main/java/org/elasticsearch/transport/MockTcpTransport.java","23","0","3","7","289","381","2"
"elasticsearch","155de53fe394d18216b72a1947c20d35788564e8","test/framework/src/main/java/org/elasticsearch/transport/MockTcpTransport.java","23","0","3","7","290","382","2"
"elasticsearch","4fd1276542a641cd59309bc7ea3f928321243afe","test/framework/src/main/java/org/elasticsearch/transport/MockTcpTransport.java","23","0","3","7","293","386","2"
"elasticsearch","0e9186e1373b99e261d80317c836477b7cc31d66","test/framework/src/main/java/org/elasticsearch/transport/MockTcpTransport.java","23","0","3","7","300","398","0"
"elasticsearch","abb7d7841f0138024477d53f47fc175b5bdf8b08","test/framework/src/main/java/org/elasticsearch/transport/MockTcpTransport.java","23","0","3","7","302","400","1"
"elasticsearch","2db01b61274d8487b8519933a9771e25f2a7c043","test/framework/src/main/java/org/elasticsearch/transport/MockTcpTransport.java","23","0","3","7","316","414","2"
"elasticsearch","acf2d2f86fea71f66ed7d004614fd7af33bf7a3d","test/framework/src/main/java/org/elasticsearch/transport/MockTcpTransport.java","23","0","3","8","328","427","0"
"netty","eb23c9d27c84ab7cf2c33f28d2b761673a41b435","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker00.java","23","0","4","0","159","288","0"
"netty","3b729848dc075dac0ed449422be96d2eaff51379","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker00.java","23","0","4","0","159","289","0"
"netty","5ffb495746e55c440273ec7cc4741ab28e1f9017","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker00.java","23","0","4","0","160","290","0"
"netty","46d713970b624b01a4f4d4cfbbc8523e57e16c14","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker00.java","23","0","4","0","160","292","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/AggregatorParsers.java","23","0","4","1","131","197","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/AggregatorParsers.java","23","0","4","1","131","197","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/AggregatorParsers.java","23","0","4","1","131","197","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/AggregatorParsers.java","23","0","4","1","131","197","0"
"netty","ca29f1a37d49e86d2b7667ff41cf4dd58e7e1381","transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannel.java","23","0","4","10","232","309","1"
"hazelcast","1e49fcaebd189049ba01c3d385f4bccb21195f5d","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoader.java","23","0","4","10","292","413","1"
"hazelcast","0da2a04eaab1daf7ee512f8b079a4eef0c81751a","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoader.java","23","0","4","10","293","414","1"
"orientdb","8eb993b603e4850d756d7a5f665afa01f0778231","core/src/main/java/com/orientechnologies/orient/core/config/OContextConfiguration.java","23","0","4","13","97","165","1"
"orientdb","6291aad36ffcf5634db0e0f102f12d545dc4aa94","core/src/main/java/com/orientechnologies/orient/core/config/OContextConfiguration.java","23","0","4","14","100","169","0"
"oryx","6168157dff2bc3dc210abe2f731785f2ad07960e","framework/oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/ServingLayer.java","23","0","4","2","246","339","0"
"oryx","e8030b3b78146e503ddc673f09a60ca7b2aaf0d5","framework/oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/ServingLayer.java","23","0","4","2","248","341","0"
"elasticsearch","a2d07058e8557539e843fc3c2cace23b56512344","src/main/java/org/elasticsearch/cluster/action/index/MappingUpdatedAction.java","23","0","4","22","341","450","1"
"elasticsearch","b75d1d885a4f56edf8d1b8cd393298588fbd0123","src/main/java/org/elasticsearch/cluster/action/index/MappingUpdatedAction.java","23","0","4","22","346","457","0"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2TestUtil.java","23","0","4","5","388","483","1"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2TestUtil.java","23","0","4","5","389","484","2"
"mcMMO","d0c0b9a089d3b99e7fe68740860fef2d0275613f","src/main/java/com/gmail/nossr50/commands/CommandHelper.java","23","0","4","6","111","171","0"
"elasticsearch","9d214d14fe663c5d0dbe7c8a85cedd8bcd4930f2","src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataService.java","23","0","4","6","208","268","1"
"elasticsearch","17d34d5c9728c27e3b9117eb6e177c56a90c879b","src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataService.java","23","0","4","6","210","270","0"
