"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","c49276cda71e2282ec8204e485556965f5541bdb","src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataService.java","23","0","4","6","210","270","0"
"elasticsearch","03402c7ed8356241ac2407ad691709ee585b0bee","src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataService.java","23","0","4","6","210","270","1"
"BroadleafCommerce","7b665e30fc319cf32e2131b74a6f7f6e3072c3cb","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferImpl.java","23","0","4","83","725","898","1"
"hazelcast","a7a217d71903d2f2dad86696477fd7bab1ad2d3f","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoader.java","23","0","4","9","283","390","1"
"hazelcast","ea28b95cb1439b1476e52dac957f57501bbd0e86","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoader.java","23","0","4","9","288","396","3"
"hazelcast","fe0a82dcb2740ae16c4e43ed58aa6ad7334c2096","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoader.java","23","0","4","9","288","396","2"
"hazelcast","9f4683d5a85f43e66b325518ea73bb172f5fd565","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoader.java","23","0","4","9","288","396","0"
"elasticsearch","664d67d41d972fd732251fc891f2b1d75e39cb5d","core/src/main/java/org/elasticsearch/search/internal/DefaultSearchContext.java","23","0","4","90","587","739","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/search/internal/DefaultSearchContext.java","23","0","4","90","596","753","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/search/internal/DefaultSearchContext.java","23","0","4","91","599","766","2"
"elasticsearch","698eb7de9b3b0da7ce8ee8f6ac8efcb38947bbdb","src/main/java/org/elasticsearch/action/search/SearchRequest.java","23","0","40","11","316","556","1"
"netty","1a83232ab207eac0b904e30f4d7374f8abe13b1a","transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannel.java","23","0","5","10","263","353","0"
"elasticsearch","0e9186e1373b99e261d80317c836477b7cc31d66","core/src/main/java/org/elasticsearch/discovery/zen/ElectMasterService.java","23","0","5","12","154","228","0"
"elasticsearch","0b9729af5b1e40faf6f283ada2a90af20d879393","core/src/main/java/org/elasticsearch/search/suggest/phrase/DirectCandidateGenerator.java","23","0","5","14","204","271","1"
"elasticsearch","69be7f77fc54d3f46837b8a90e8d81fa29eef834","core/src/main/java/org/elasticsearch/search/suggest/phrase/DirectCandidateGenerator.java","23","0","5","14","204","273","0"
"elasticsearch","4f7792e64b4ce29197e21486afd090f7187a23c4","src/main/java/org/elasticsearch/search/suggest/phrase/DirectCandidateGenerator.java","23","0","5","14","209","276","0"
"hazelcast","ff324798cb1c6e87d714ecacf8a8891f30249a5b","hazelcast/src/test/java/com/hazelcast/wan/WanReplicationTest.java","23","0","5","15","547","702","1"
"hazelcast","3501d411f72f972e7a689602bb5aaed391b4e6a8","hazelcast/src/test/java/com/hazelcast/wan/WanReplicationTest.java","23","0","5","16","556","713","0"
"orientdb","30ff9985cfca4f3e9a7af445fe2d2c525bdac532","core/src/main/java/com/orientechnologies/orient/core/metadata/sequence/OSequence.java","23","0","5","18","212","304","0"
"orientdb","2e824744c53939c3773f8f35376c6abbf2dc221c","core/src/main/java/com/orientechnologies/orient/core/metadata/sequence/OSequence.java","23","0","5","19","216","309","1"
"hazelcast","575fbf13efa08f241c59ca4d2027ec1f4a13c6d6","hazelcast/src/test/java/com/hazelcast/nio/serialization/SerializationTest.java","23","0","5","21","509","650","0"
"MapDB","c52b02d9ce625c085555e82b7050a917efeb2a2d","src/main/java/org/mapdb/EngineWrapper.java","23","0","5","58","416","566","1"
"elasticsearch","510fbf12c3b503f060439fc01823235ddef14ccb","src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocateAllocationCommand.java","23","0","5","7","134","206","1"
"elasticsearch","0cf1d16187fcf10e9d0e64402bb6d0ebba5d7b80","core/src/main/java/org/elasticsearch/index/query/AbstractQueryBuilder.java","23","0","5","8","190","284","1"
"elasticsearch","6c3beaa2ebe4921474addf07ce3aa02a3cb7f915","core/src/main/java/org/elasticsearch/index/query/AbstractQueryBuilder.java","23","0","5","8","193","294","0"
"hazelcast","c2f56fc46faa182b49497aaee20d218779480f5f","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyRegistry.java","23","0","6","1","157","257","2"
"hazelcast","50ce67e41ed788d508334279c8525decaa195334","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyRegistry.java","23","0","6","1","158","258","0"
"BroadleafCommerce","426027b921471cf5821fc1376fa2096eb77bd9f8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/Field.java","23","0","6","109","436","599","0"
"elasticsearch","567c65b0d57e92cd530dafa7f55de7ba681af13e","core/src/main/java/org/elasticsearch/discovery/zen/ElectMasterService.java","23","0","6","12","155","229","2"
"mcMMO","62aed496cc39fd19c82ff44156ab44bcf4cca976","src/main/java/com/gmail/nossr50/util/Misc.java","23","0","6","7","128","207","0"
"elasticsearch","577dcb32374cf2528a5deadf0a57f1ea1d5a9cbd","core/src/main/java/org/elasticsearch/discovery/zen/ElectMasterService.java","23","0","7","11","156","233","1"
"ceylon-ide-eclipse","6dc45ff3fafa8f0e59977c0291ddec7f97efaede","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/ui/CeylonPlugin.java","23","0","7","16","528","655","1"
"ceylon-ide-eclipse","1cfcc411e9affda9de0b72cd43a67f5ec3bb327a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/ui/CeylonPlugin.java","23","0","7","16","529","656","0"
"elasticsearch","2753db4685d892e40edafb4dac13fba93a4e0fe8","src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramTests.java","23","0","7","27","1033","1300","1"
"elasticsearch","2bc033d786b2fa694d1599a448d375b2debfa2a1","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramTests.java","23","0","7","27","1046","1318","3"
"elasticsearch","2fecc7e5c91987629a97e68eae3928b83153f592","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramIT.java","23","0","7","28","1053","1326","3"
"elasticsearch","cdd13253deee8c4f0cafe5a048161e4efb9ffce7","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramTests.java","23","0","7","28","1054","1327","2"
"elasticsearch","4ef430d1e19bbe37a1b57e820f1878eb9c0f3517","src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramTests.java","23","0","7","28","1055","1323","0"
"elasticsearch","0be5c60bcec582991c2964cb9c545e3d8a3ab6cf","src/main/java/org/elasticsearch/action/admin/indices/alias/IndicesAliasesRequest.java","23","0","7","29","247","356","1"
"netty","836ac02ab931088a8608bb33a419fa55f44472d5","transport/src/main/java/io/netty/bootstrap/ServerBootstrap.java","23","0","7","4","241","322","1"
"netty","3f7b674db8c9c2fc562b95327e089bb3603c9009","codec/src/main/java/io/netty/handler/codec/compression/JdkZlibEncoder.java","23","0","7","5","186","300","0"
"neo4j","2e6bf156d51a494a381882d384378f627513bfd1","community/kernel/src/main/java/org/neo4j/kernel/impl/util/CappedLogger.java","23","0","7","5","210","311","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/gateway/local/state/meta/MetaDataStateFormat.java","23","0","8","0","225","342","0"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/gateway/local/state/meta/MetaDataStateFormat.java","23","0","8","0","227","344","1"
"hazelcast","7e297f3b5612139a0a43e0fb99ba3c6c16779ca7","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyRegistry.java","23","0","8","1","162","273","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/query/HasParentQueryBuilder.java","23","0","8","2","193","265","1"
"elasticsearch","34093735e34529ee71506049e27405863cec3b0c","core/src/test/java/org/elasticsearch/action/support/replication/ClusterStateCreationUtils.java","23","0","9","0","258","360","1"
"MapDB","c4c12adfa9056f6e5795eea965a63c883bffb68b","src/main/java/org/mapdb/Utils.java","23","0","9","3","125","218","1"
"BroadleafCommerce","4ef3790626f8ba277f2f25428ed9ae5446093fdd","common/src/main/java/org/broadleafcommerce/common/web/BroadleafRequestContext.java","23","0","9","30","213","333","0"
"elasticsearch","89a48014f0ddbb09e9f901f8f8d1d57e2242f4f8","src/main/java/org/elasticsearch/index/mapper/ParseContext.java","23","0","9","51","299","434","1"
"ceylon-ide-eclipse","65c4e729050764a2a48fa921d809ad9324757eb0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/CeylonCorrectionProcessor.java","230","0","0","11","1312","1433","1"
"ceylon-ide-eclipse","cad439aa4fc4ca25c0959f5fb56a7d5bcbfa21ef","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/CeylonCorrectionProcessor.java","230","0","0","11","1313","1433","1"
"ceylon-ide-eclipse","6847baee306006541faf836bf47f311ff5ee8649","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/CodeCompletions.java","230","0","0","19","1085","1201","0"
"elasticsearch","3e30fa2089d5454df717431f5d3d7397cf8b90e9","src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","230","0","17","70","1075","1397","3"
"elasticsearch","7678ab52644ebeedf8a3428382cadb065fd24f51","src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","230","0","17","71","1088","1429","6"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/OWOWCache.java","230","0","2","44","1458","1896","2"
"netty","d9f938ca03dbfe0e8132b9cb9c816bd1214de7d2","handler/src/main/java/io/netty/handler/ssl/OpenSslEngine.java","230","0","4","32","1332","1762","0"
"orientdb","da896b0990e83c577baf91886166980d0994e44b","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/OWOWCache.java","230","0","5","40","1508","1967","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/CeylonCorrectionProcessor.java","231","0","0","11","1319","1438","0"
"ceylon-ide-eclipse","8d96f3359bce7d498c152a0c145b5b2fee602da9","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/CeylonCorrectionProcessor.java","231","0","0","11","1319","1439","1"
"orientdb","a0b6d96da22d382a5606fd0af1102fbe8aaa777d","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseImport.java","231","0","1","17","1208","1580","1"
"orientdb","a1005e7c609eeb98dcc098ec414f77d0b5c83be4","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","231","0","76","13","1205","2215","1"
"ceylon-ide-eclipse","373f5381ace245192e7b779eb60daad264f6f960","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/CeylonCorrectionProcessor.java","232","0","0","11","1322","1441","2"
"ceylon-ide-eclipse","765624413a8fc99091a14d8ff74f1ff5e3184e7b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/CeylonCorrectionProcessor.java","232","0","0","11","1325","1447","0"
"orientdb","4dbfbebd45921bf1f0708f6e6665a34d81031b55","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseImport.java","232","0","1","17","1209","1581","0"
"orientdb","17496091986496c493f8485a1885d6810c1b4377","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OType.java","232","0","10","10","551","752","0"
"orientdb","4571bc8972ceba3d457fb811c8e95f7708918201","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OType.java","232","0","10","10","551","752","0"
"orientdb","18b412e04fac848856967b1b93133c511e3dfbf5","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OType.java","232","0","10","10","551","752","1"
"orientdb","eb87fd13a08a35e51b139724421fa7adb04049f3","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/OWOWCache.java","232","0","2","45","1465","1906","2"
"MapDB","e51139cae50bb5897d181c77fce4345d3aa76d64","src/main/java/org/mapdb/SerializerBase.java","232","0","3","8","1730","2243","0"
"orientdb","a358c1888d178e6582b96f8743a0b7b34f1f5ca9","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","232","0","76","13","1234","2246","0"
"MapDB","a00380670da29548c7e2e6b4c78580ae57f86f13","src/main/java/org/mapdb/DB.java","232","0","94","61","1661","2484","1"
"ceylon-ide-eclipse","7927124a2ea48d6fa16d42e048dd918bbe3cd64b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/CeylonCorrectionProcessor.java","233","0","0","11","1423","1544","1"
"orientdb","e65dab2640459a58f6a6a19a2a4704efd18a2ce9","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseImport.java","233","0","1","17","1211","1584","1"
"orientdb","58ba8dc7ed6339f608ea7fb4fe4b24ad15ef1900","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseImport.java","233","0","1","17","1212","1589","0"
"elasticsearch","a345e98575c92fef64023026581eb6b37b7720a5","src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","233","0","17","71","1099","1440","4"
"orientdb","c885e7891787330cb8537b7ebd027b6a8429328e","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","233","0","76","13","1238","2251","1"
"orientdb","893925f0291a74f875e3427d80a3e388af89200c","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseImport.java","234","0","1","18","1218","1596","1"
"MapDB","72649e80593c3f1fa476c951397a2c9dca467a9c","src/main/java/org/mapdb/StoreWAL.java","234","0","1","8","1059","1466","1"
"MapDB","00a8930ff0dbd0cf3cc9520013037706899b867d","src/main/java/org/mapdb/StoreWAL.java","234","0","1","8","1060","1467","0"
"orientdb","5bcf5fa98fe870a76dd7f2eee90a46d20b97812a","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseImport.java","235","0","1","18","1222","1600","0"
"hazelcast","c09344bf030109928c594a777a5e9cde436949f6","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","235","0","4","30","1380","1590","2"
"hazelcast","4d89a97d7663f82fc2e7f1ff3fb80d66bf31ef85","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","235","0","4","30","1384","1594","0"
"hazelcast","a512b121ff00348a8cb1945d639e54aa1f55fbd6","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","235","0","4","30","1388","1599","1"
"hazelcast","ea194946da8af29562618d768302111626a4db72","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","235","0","4","30","1388","1599","2"
"hazelcast","3ccf8bba219ff34c67806fe1b5f0e3421ff0046a","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","235","0","4","30","1388","1599","0"
"hazelcast","26c32bb80eb7d8a961a3fe97350b6cd647b68c05","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","235","0","4","30","1407","1623","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/InvocationCompletionProposal.java","236","0","0","0","1270","1409","0"
"ceylon-ide-eclipse","070a0adc8160189a6ff68b15b5ed4afcf641a43a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModelLoader.java","236","0","2","58","1239","1474","0"
"hazelcast","349a79965257981b885c8f2cca3725918963433c","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","236","0","4","30","1387","1597","2"
"hazelcast","443be1108861688c930e5788c9e6d3c7f3e70558","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","236","0","4","30","1388","1598","1"
"hazelcast","7c08e8e67cb611d8258cb39152928d2f9813da66","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","236","0","4","30","1392","1602","0"
"orientdb","9d2b1a6a09b07fcc8eee0bf1307fea30f73f6c6f","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","236","0","76","13","1244","2262","0"
"orientdb","f8cba3c3709c585b8a8d382982d68ff6179282e3","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","236","0","76","13","1259","2198","1"
"orientdb","aa7289a9eb7e4c84d2b0700d6e894fe14a46c8b4","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","237","0","76","13","1283","2223","0"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/antlr/PainlessParser.java","238","0","0","0","2573","2642","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestPerformance.java","238","0","1","7","1499","2033","0"
"MapDB","47ee2b5bdd0df2faa20fa1833541dcf932190896","src/main/java/org/mapdb/DB.java","238","0","94","61","1677","2501","0"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","239","0","1","23","1284","1519","0"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","239","0","1","23","1289","1525","1"
"MapDB","d618dfbd73032469c072981c498d4063c45e3834","src/main/java/org/mapdb/DB.java","239","0","94","64","1692","2666","1"
"elasticsearch","009fa6465744c2f7026fac851fbee6e53d5000be","core/src/main/java/org/elasticsearch/index/mapper/FieldTypeLookup.java","24","0","0","0","119","185","1"
"netty","279712a6a060ce3b77d76772aa398eafbdc255e1","transport/src/main/java/io/netty/channel/socket/nio/AbstractNioByteChannel.java","24","0","0","0","122","165","0"
"elasticsearch","18393a06f373a2132972d5551bc9ed3ae28022e6","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteRequestBuilders.java","24","0","0","0","128","170","0"
"elasticsearch","28273e0a52c443d5a5d304767fd21373e5a81b0b","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteRequestBuilders.java","24","0","0","0","130","173","2"
"elasticsearch","ca6bce75dab21297428c1086fb1906cf4c1953ce","modules/percolator/src/main/java/org/elasticsearch/percolator/PercolatorHighlightSubFetchPhase.java","24","0","0","0","139","182","1"
"elasticsearch","401f4ba2cea751b5b589009aef65ac8a8d47a567","modules/percolator/src/main/java/org/elasticsearch/percolator/PercolatorHighlightSubFetchPhase.java","24","0","0","0","140","182","0"
"netty","54378358327ac0fdaa2982114f74a17ec4cfe0ad","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","24","0","0","0","181","252","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/SelectEnclosingAction.java","24","0","0","0","183","192","0"
"ceylon-ide-eclipse","bd3ee3c8a906f50b50e041545c19d63e346a9f59","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/JdtCompilerDelegate.java","24","0","0","0","183","200","0"
"ceylon-ide-eclipse","51aaedbfc327d60554c289a676f3c5fc606fb993","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/JdtCompilerDelegate.java","24","0","0","0","184","200","0"
"hazelcast","c942da1755b0c0fa5275412cf96596dd88d92151","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","24","0","0","0","184","215","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","24","0","0","0","184","231","1"
"hazelcast","5566f08f15e0f7312663ed1a845e21eea6fc1a5b","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","24","0","0","0","184","231","1"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","24","0","0","0","184","231","1"
"hazelcast","73a3c63647d96a4f3baa3cf5b58efd1811334e6b","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","24","0","0","0","184","231","0"
"hazelcast","4c75dcc1869e89b9ef9cbf8b90fa4481f17114d7","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","24","0","0","0","184","232","0"
"hazelcast","5fe534734d912f88bed5098f3b36f3e2872c8319","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","24","0","0","0","187","235","1"
"ceylon-ide-eclipse","9327ee14db1665becde22fdb19e5262690a04b6b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/JdtCompilerDelegate.java","24","0","0","0","188","205","0"
"hazelcast","c283f04cab711308ed3018d4e448e35b9061e0d2","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","24","0","0","0","192","236","0"
"hazelcast","05f9e6021e6859216b8c564cec3c51f83a0f7ebb","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractBaseReplicatedRecordStore.java","24","0","0","0","192","253","1"
"hazelcast","0dbb30718c00d5c9efd0bae41b174c45984f8f50","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractBaseReplicatedRecordStore.java","24","0","0","0","192","253","1"
"hazelcast","5c44b6e979be354adce716bc55e3cb12cf4a2d75","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractBaseReplicatedRecordStore.java","24","0","0","0","192","253","1"
"hazelcast","e7d3d25abaaedda22678676783d2011dbb173d7f","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractBaseReplicatedRecordStore.java","24","0","0","0","192","253","0"
"elasticsearch","a301bbbe8b34e3de12a3e59ff82a70c6613e6e03","core/src/main/java/org/elasticsearch/action/search/SearchScrollQueryThenFetchAsyncAction.java","24","0","0","0","194","236","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","24","0","0","0","194","241","1"
"hazelcast","08e659f992761d79cd0342e77ce17ddb62e33295","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","24","0","0","0","198","242","1"
"hazelcast","5566f08f15e0f7312663ed1a845e21eea6fc1a5b","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientMembershipListener.java","24","0","0","0","199","243","1"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/MultiRealmAuthManager.java","24","0","0","0","204","246","0"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","24","0","0","0","205","257","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/BasicRecordStoreLoader.java","24","0","0","0","208","277","0"
"hazelcast","b41c380408dfeedc51226f1456016d4c83056f11","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/BasicRecordStoreLoader.java","24","0","0","0","208","277","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/BasicRecordStoreLoader.java","24","0","0","0","208","277","1"
"hazelcast","e58af528ad4f02b2dd8ce13dcf52e95fbab0cc72","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","24","0","0","0","221","275","1"
"hazelcast","2510ac6c3f371032d6aceabd20dac63be71957ee","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","24","0","0","0","225","283","0"
"hazelcast","0cf8d4e4b4bb67c11e3b136f5e719e6d498b7504","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheProxyBase.java","24","0","0","0","228","291","0"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/socket/nio/NioDatagramChannel.java","24","0","0","0","230","359","1"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/socket/nio/NioDatagramChannel.java","24","0","0","0","236","365","0"
"hazelcast","61844df5bad348db96da6fe1d96e889d5e4a2542","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/XATransactionImpl.java","24","0","0","0","237","300","0"
"netty","a980638190c055a596145ec2a6963fa8cd30126a","transport/src/main/java/io/netty/bootstrap/AbstractBootstrap.java","24","0","0","0","244","376","1"
"netty","85236d5446b4858df20dc6bd270735490c807666","buffer/src/main/java/io/netty/buffer/PoolChunk.java","24","0","0","0","247","444","1"
"netty","d93f9062554d07eec6d376d85d886e40b6a907f7","buffer/src/main/java/io/netty/buffer/PoolChunk.java","24","0","0","0","253","455","0"
"hazelcast","6c7b594f4cd734c62e305f6e95d9f02c28fac849","hazelcast/src/main/java/com/hazelcast/internal/monitors/PerformanceLogFile.java","24","0","0","0","254","322","1"
"hazelcast","6d2c9b2a2c47a26e77e629752628e475844da407","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","24","0","0","0","258","325","2"
"hazelcast","74ace7dcdefdaf63de1dd47daca79c1dfb171fd9","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","24","0","0","0","258","325","2"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","24","0","0","0","258","325","1"
"hazelcast","c4feb143e90da0ac828ba9077c83e15a9d4fb4cd","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","24","0","0","0","258","325","1"
"hazelcast","c9c2387835b54ced007b4eaafa759fe33628db66","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","24","0","0","0","258","325","3"
