"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","23c8fa6ea06ea514d0009b6cb37f8af245bef892","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","24","0","0","0","258","325","0"
"hazelcast","7e27a183fbacbff6b90d6061b5fef54568b33460","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","24","0","0","0","258","325","0"
"hazelcast","be0fb22e444ca20f64642cd9ce6770a326db2730","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","24","0","0","0","258","325","0"
"netty","0d2baaf6aeb1ffdb9b9a9e2bb26f4c21c5e949b0","buffer/src/main/java/io/netty/buffer/PoolChunk.java","24","0","0","0","260","465","1"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","24","0","0","0","262","329","0"
"hazelcast","5c78e8bdbc3a2cdce98975d07b649b5f872c3f67","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","24","0","0","0","263","329","2"
"hazelcast","7af8bdc79fe21ff2beda241499150feaa08bd8ea","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","24","0","0","0","263","330","2"
"netty","5986c229c463f064e7b787a4547c0689d2302a03","buffer/src/main/java/io/netty/buffer/PoolChunk.java","24","0","0","0","263","469","0"
"hazelcast","820f4b2d5e993cbc48c7f14e06f7588591085461","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","24","0","0","0","266","333","3"
"hazelcast","5b10680e77491d29c776d815fa4264ba3c265112","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","24","0","0","0","270","337","2"
"hazelcast","95e7022bde4d07079451594452085cb7516d6ee1","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","24","0","0","0","328","421","0"
"neo4j","d693165ae77cf119824aaa7a53ac45b466b15c24","enterprise/backup/src/main/java/org/neo4j/backup/BackupService.java","24","0","0","0","365","441","1"
"hazelcast","d0a7d416b1220ef4badd98e42991dabe34c7beeb","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapNearCacheTest.java","24","0","0","0","511","681","1"
"netty","61a7c78a530af183dcf67e6d4507f4f240aee241","codec-http/src/main/java/io/netty/handler/codec/http/CookieEncoderUtil.java","24","0","0","0","52","80","1"
"netty","ae2906de1ed504a4170a2194a9a7ce51a8e2b0d7","codec-http/src/main/java/io/netty/handler/codec/http/CookieEncoderUtil.java","24","0","0","0","55","83","0"
"hazelcast","744c1e4f63f0af99d736812cc078c2e7ae4348ae","hazelcast/src/main/java/com/hazelcast/logging/Log4jFactory.java","24","0","0","1","100","128","0"
"hazelcast","9b21a848aadb630c909b7acb4e5184f5a294cf58","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastClientBeanDefinitionParser.java","24","0","0","1","129","168","0"
"hazelcast","cf8a727722fe7eb03dfc30adea4d25d476570e69","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastClientBeanDefinitionParser.java","24","0","0","1","132","172","0"
"hazelcast","c19245085771cd4e69af6c3272b2937efc061c14","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","24","0","0","1","508","592","1"
"hazelcast","7656a31525a04c7cddd282262376092e48384854","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","24","0","0","1","509","593","0"
"netty","2903b91e66c6e6615b7ba67c8c6ff286e392ad95","transport/src/main/java/io/netty/channel/socket/nio/AbstractNioChannel.java","24","0","0","10","215","271","0"
"netty","3e783e1b5e9d067271bc8e398230e056379baa75","transport/src/main/java/io/netty/channel/socket/nio/AbstractNioChannel.java","24","0","0","10","218","274","0"
"BroadleafCommerce","dbcdf4946af5063ae942909c65ff630f49b626a5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemQualifierImpl.java","24","0","0","11","127","169","0"
"hazelcast","12830cf4db72fc7d71edd8a20ee15fba533ab6a8","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","24","0","0","11","203","256","3"
"hazelcast","c92d480fc84de807408197b4634c86a8e681d426","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","24","0","0","11","209","260","3"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","24","0","0","12","210","264","2"
"hazelcast","085c410cb8631f483937836619741d867e055f0c","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","24","0","0","12","212","266","2"
"elasticsearch","d85dac7a9a600a14676f02be207d94701674eeaa","plugins/repository-azure/src/main/java/org/elasticsearch/cloud/azure/storage/AzureStorageServiceImpl.java","24","0","0","12","215","312","1"
"elasticsearch","dc6ed7b8d4208e49e2fc34e43e8c26a74f249e87","core/src/test/java/org/elasticsearch/index/query/TermsQueryBuilderTests.java","24","0","0","12","242","294","2"
"elasticsearch","9015062dcb1b89f3dae7157a9544c2c7ac6536db","core/src/test/java/org/elasticsearch/index/query/TermsQueryBuilderTests.java","24","0","0","12","246","301","0"
"BroadleafCommerce","170f9cff115e40388b6176e43159c44490603ea1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/dao/OrderDaoImpl.java","24","0","0","13","157","211","3"
"elasticsearch","9b247f982849fd844aacfe00b0f465538a63d8e1","plugins/repository-azure/src/main/java/org/elasticsearch/cloud/azure/storage/AzureStorageServiceImpl.java","24","0","0","13","220","319","0"
"elasticsearch","726f5dccc06bf1813790b6cc39207a5e30db43a0","core/src/test/java/org/elasticsearch/index/query/TermsQueryBuilderTests.java","24","0","0","13","246","303","0"
"netty","eb5dc4bcedc7503738e19ee8635f4df58f7062a2","common/src/test/java/io/netty/util/NetUtilTest.java","24","0","0","13","418","554","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/action/termvectors/MultiTermVectorsRequest.java","24","0","0","14","145","183","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/termvectors/MultiTermVectorsRequest.java","24","0","0","14","145","183","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/termvectors/MultiTermVectorsRequest.java","24","0","0","14","145","183","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/action/termvectors/MultiTermVectorsRequest.java","24","0","0","14","145","183","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/termvectors/MultiTermVectorsRequest.java","24","0","0","14","145","183","0"
"hazelcast","784e58f037655dc9e392f38df88695a54a444969","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/Backup.java","24","0","0","14","197","252","0"
"orientdb","1ebbf2a01f5f648e1f9954a44bf41a64b36b222a","tests/src/test/java/com/orientechnologies/orient/test/database/auto/CRUDObjectInheritanceTestSchemaFull.java","24","0","0","14","333","418","1"
"orientdb","30fdb1af8292d0c3de1d0d1123f1e554fd44906b","tests/src/test/java/com/orientechnologies/orient/test/database/auto/CRUDObjectInheritanceTestSchemaFull.java","24","0","0","14","339","427","0"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OrderAdjustmentImpl.java","24","0","0","15","184","231","2"
"BroadleafCommerce","beb23ce063b9f0f91520b023d0eee1fd1a2113ba","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OrderAdjustmentImpl.java","24","0","0","15","184","231","3"
"BroadleafCommerce","19169d660ea7a1105278930452227879922d2123","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OrderAdjustmentImpl.java","24","0","0","15","184","231","0"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/FulfillmentGroupAdjustmentImpl.java","24","0","0","15","185","233","2"
"BroadleafCommerce","beb23ce063b9f0f91520b023d0eee1fd1a2113ba","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/FulfillmentGroupAdjustmentImpl.java","24","0","0","15","185","233","3"
"BroadleafCommerce","19169d660ea7a1105278930452227879922d2123","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/FulfillmentGroupAdjustmentImpl.java","24","0","0","15","185","233","0"
"hazelcast","f7dcfaa1c2c8ea6e17860cfcf862f0f141bf3a74","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/Backup.java","24","0","0","15","200","254","0"
"hazelcast","5b6bff564b9af59d4bd099e15b3417611d7ec22c","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/Backup.java","24","0","0","15","200","256","2"
"elasticsearch","e458d4fd93136cfc42708d9311d05bee36f69321","src/test/java/org/elasticsearch/test/cache/recycler/MockBigArrays.java","24","0","0","15","391","507","0"
"elasticsearch","42a7a554b1d279f102a2e0842279bd927bb8e711","core/src/test/java/org/elasticsearch/snapshots/mockstore/MockRepository.java","24","0","0","16","249","328","1"
"elasticsearch","e024c67561c547b5194d00ea5e5f518a1a96fe63","test/framework/src/main/java/org/elasticsearch/common/util/MockBigArrays.java","24","0","0","16","424","545","0"
"elasticsearch","3cb307462dba82409bd549b3c25f581b03d69244","test/framework/src/main/java/org/elasticsearch/common/util/MockBigArrays.java","24","0","0","16","426","547","2"
"titan","e715670b304da165feafdf2a991772ae8ff46f25","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/types/StandardTypeMaker.java","24","0","0","18","210","256","1"
"titan","33a560db97bf3187ac45d1fe4fdf2e6b817bec40","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/types/StandardTypeMaker.java","24","0","0","18","211","257","0"
"mcMMO","ea97dcdb556aee22de68a1e5fb3294b5a9aa8846","src/main/java/com/gmail/nossr50/commands/mc/MctopCommand.java","24","0","0","2","124","159","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/fieldstats/TransportFieldStatsAction.java","24","0","0","2","178","226","0"
"elasticsearch","ec1afe30ea9c34f7d63da273a3077c28a4849e4f","core/src/main/java/org/elasticsearch/action/search/TransportSearchAction.java","24","0","0","2","265","364","0"
"elasticsearch","a156ccd80ed7ef2dcc26b2ff1e9b6c9d5a831092","core/src/main/java/org/elasticsearch/action/search/TransportSearchAction.java","24","0","0","2","269","368","2"
"hazelcast","59332cf2d8994755d2c4329152a47b6ebbeeecd6","hazelcast-client-legacy/src/test/java/com/hazelcast/client/test/TestClientRegistry.java","24","0","0","2","277","353","1"
"hazelcast","95b93d3d6a2eef3a75a7dae3cd2cbb53d02628a3","hazelcast-client-legacy/src/test/java/com/hazelcast/client/test/TestClientRegistry.java","24","0","0","2","277","353","1"
"hazelcast","8aa4ac0b46d51917dfd3cf6e43946b5705cf4027","hazelcast-client-legacy/src/test/java/com/hazelcast/client/test/TestClientRegistry.java","24","0","0","2","277","353","0"
"orientdb","1ffb4a74231b07389afced95123a7ef989a442cc","distributed/src/test/java/com/orientechnologies/orient/server/distributed/TestSharding.java","24","0","0","2","278","380","0"
"orientdb","127ce10262f1c3de42f0e3c50d17e886d67c85e3","distributed/src/test/java/com/orientechnologies/orient/server/distributed/TestSharding.java","24","0","0","2","279","382","1"
"hazelcast","84e0a9b9d444f633dbd2bced60d95bc478086fea","hazelcast/src/test/java/com/hazelcast/cluster/impl/AdvancedClusterStateTest.java","24","0","0","20","568","711","0"
"hazelcast","99d7a4e25e2067139fbdeaff2ebcad03ed38ffdf","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","24","0","0","22","200","258","2"
"hazelcast","50bbd60a9ae2031621834fa9ce729f448babd684","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockServiceImpl.java","24","0","0","23","248","312","2"
"hazelcast","8400ca8852f129750f8232cdf5db21ffae134e02","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockServiceImpl.java","24","0","0","23","249","313","0"
"hazelcast","d1346bedcd708dcbec377512ffe9093923daaf5f","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockServiceImpl.java","24","0","0","23","249","313","0"
"hazelcast","277bd8d8069ab0571cc8863e34b17b7c63360d76","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockServiceImpl.java","24","0","0","23","249","313","1"
"hazelcast","bef9eaaee45912483a17edfa9bf8c70c0d515419","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockServiceImpl.java","24","0","0","23","258","324","0"
"hazelcast","362ce44e73e61c0a55d1b2cef8314c1adc241ec9","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockServiceImpl.java","24","0","0","23","260","326","1"
"hazelcast","1e5c8a91174e1f59f5005535e5cec680c24dc221","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","24","0","0","24","206","266","1"
"hazelcast","44877c4059b2a29b7c72fccde99a655dc790e04d","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockServiceImpl.java","24","0","0","24","267","332","2"
"hazelcast","4a9bacbdd50bf75b5a43e56b72754cdd6e99cefe","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockServiceImpl.java","24","0","0","24","278","345","0"
"hazelcast","6aa65b99d282c65bc558b242857cd3cda6d140f4","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","24","0","0","26","206","266","2"
"hazelcast","bb859896f5e8b5486d1372cd8b17b7ebb66c774b","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","24","0","0","26","206","266","1"
"hazelcast","68d0476abb060e2652601b941176864d94e1d1d8","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","24","0","0","26","206","266","0"
"hazelcast","7ef9f661a9e33fd4b6705e656c560c4ca3bd4917","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/AdvancedClusterStateTest.java","24","0","0","26","630","791","0"
"hazelcast","df23887e0b596f11c485c176b856095fb3bc5744","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/AdvancedClusterStateTest.java","24","0","0","26","631","792","1"
"hazelcast","f351d4e4d3b5d5e4e4a39c7d328f91b2c161061e","hazelcast/src/main/java/com/hazelcast/cluster/NodeMulticastListener.java","24","0","0","3","127","169","0"
"hazelcast","0dcac2107149f1a24af61788b11b53bd49eb4a73","hazelcast/src/main/java/com/hazelcast/cluster/impl/NodeMulticastListener.java","24","0","0","3","127","170","0"
"hazelcast","bae6535651931084f31f10b3db73b95540540474","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/NodeMulticastListener.java","24","0","0","3","129","172","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/TermsParser.java","24","0","0","3","142","173","1"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDatagramChannelConfig.java","24","0","0","32","228","282","0"
"netty","20ef4690e74a7a5007468815f070a6c1f5074d0d","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDatagramChannelConfig.java","24","0","0","32","232","287","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/DetailAnalyzeResponse.java","24","0","0","32","256","319","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/DetailAnalyzeResponse.java","24","0","0","32","256","319","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/DetailAnalyzeResponse.java","24","0","0","32","256","319","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/DetailAnalyzeResponse.java","24","0","0","32","256","319","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/DetailAnalyzeResponse.java","24","0","0","32","256","319","1"
"elasticsearch","fab44398d9d48f12319bc018d4b436f723b6508e","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/DetailAnalyzeResponse.java","24","0","0","32","257","320","0"
"hazelcast","d0a7d416b1220ef4badd98e42991dabe34c7beeb","hazelcast-client-legacy/src/test/java/com/hazelcast/client/map/ClientMapNearCacheTest.java","24","0","0","32","511","681","1"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollSocketChannelConfig.java","24","0","0","33","221","281","0"
"netty","20ef4690e74a7a5007468815f070a6c1f5074d0d","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollSocketChannelConfig.java","24","0","0","33","225","286","0"
"hazelcast","2edea176b4665cb10a2b77262f277d2d45dfc605","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreImpl.java","24","0","0","35","274","336","2"
"BroadleafCommerce","25cc6d04543ce2d153d288e181a712fa6a0086f4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/domain/OrderPaymentImpl.java","24","0","0","39","329","400","1"
"BroadleafCommerce","27d1d3f1bb71de25bcdce0eeb55b4a44b5b2dade","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/domain/OrderPaymentImpl.java","24","0","0","39","332","403","1"
"elasticsearch","b6cbcc49ba590ead3cd6d95953eabe22f7d47fef","client/rest/src/test/java/org/elasticsearch/client/RequestLoggerTests.java","24","0","0","4","147","178","1"
"elasticsearch","292e53fe77cae17362029d79e6afb937e75eec89","src/test/java/org/elasticsearch/index/search/child/ParentQueryTests.java","24","0","0","4","178","222","0"
"elasticsearch","3187ed73fc4fd8527c695e18b7186abbd6d29453","core/src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreIT.java","24","0","0","48","789","982","3"
"neo4j","5c26c58d587f288698e318beb69b848d0ab2b42a","community/kernel/src/main/java/org/neo4j/kernel/builtinprocs/BuiltInProcedures.java","24","0","0","49","689","799","0"
"hazelcast","069407813a5c04689649e3c29ffaa3050fedc9e2","hazelcast/src/main/java/com/hazelcast/map/NearCache.java","24","0","0","5","164","200","0"
"hazelcast","55e2aef9a5cf0cc481215ecc6014c38a473a96e3","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/MigrationOperation.java","24","0","0","5","210","255","1"
"hazelcast","34a30ebe90a09709a3bb74a1e54b5920dfb9e3ed","hazelcast/src/test/java/com/hazelcast/query/impl/IndexTest.java","24","0","0","5","380","451","1"
"hazelcast","26e401e1921fb3af25c7b73c4632773c980708c5","hazelcast/src/test/java/com/hazelcast/query/impl/IndexTest.java","24","0","0","5","381","452","0"
"hazelcast","c19245085771cd4e69af6c3272b2937efc061c14","hazelcast-client-legacy/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","24","0","0","58","503","586","1"
"hazelcast","7656a31525a04c7cddd282262376092e48384854","hazelcast-client-legacy/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","24","0","0","58","504","587","0"
"ceylon-ide-eclipse","ec2e92ae7186f72293660ff5eef2e4c5c035ce95","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/ModelLoaderTypeRequestor.java","24","0","0","6","156","175","0"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapReplicationOperation.java","24","0","0","6","181","218","1"
"elasticsearch","d3dc158458640242f5a583199bba2fbfb622ce9c","src/main/java/org/elasticsearch/search/suggest/completion/AnalyzingCompletionLookupProvider.java","24","0","0","6","296","379","1"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/LongTermsAggregator.java","24","0","0","7","136","180","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/LongTermsAggregator.java","24","0","0","7","138","182","0"
"elasticsearch","58c34f0da918909f481d425d3f3e5346d13a2581","core/src/test/java/org/elasticsearch/index/mapper/RangeFieldMapperTests.java","24","0","0","7","267","342","0"
"titan","e871add0cbdfdc52cf5475b2f62019fb3a35016a","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphPerformanceTest.java","24","0","0","7","281","354","1"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/DocumentationView.java","24","0","0","7","320","373","0"
"elasticsearch","6e9940283be2b7295b6184404675c68dc6db6559","core/src/test/java/org/elasticsearch/indices/recovery/RecoverySourceHandlerTests.java","24","0","0","7","422","526","0"
"elasticsearch","65f90b25e0e2306ed53cad6c01e07875a0000a6c","core/src/test/java/org/elasticsearch/indices/recovery/RecoverySourceHandlerTests.java","24","0","0","7","423","527","1"
"elasticsearch","2fa1c9fff14adbdbbd373c5b39b553c55e3738f7","core/src/test/java/org/elasticsearch/indices/recovery/RecoverySourceHandlerTests.java","24","0","0","7","429","533","0"
"netty","9cfa4675548e368f3c905c0df31d18912d43cf08","handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java","24","0","0","7","504","646","1"
"BroadleafCommerce","a3b56d046071ae04bde3a0799d053408cbcf621d","common/src/main/java/org/broadleafcommerce/common/util/dao/DynamicDaoHelperImpl.java","24","0","0","8","152","198","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/nio/WriteHandler.java","24","0","0","8","159","204","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/nio/WriteHandler.java","24","0","0","8","160","205","0"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","24","0","0","9","248","306","1"
"netty","9125060752f5124949e55a6868647c75f88cdb01","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketStartTlsTest.java","24","0","0","9","258","325","0"
"netty","9fb86a380d0b3d2082a0d97a217d221392177625","transport/src/main/java/io/netty/channel/nio/AbstractNioMessageChannel.java","24","0","1","0","122","186","0"
"elasticsearch","fedd1965ead48ca35329e417f66ffd57f115b6e7","src/main/java/org/elasticsearch/action/support/single/instance/TransportInstanceSingleOperationAction.java","24","0","1","0","236","326","0"
"BroadleafCommerce","811f1131ea982ebb912e814bc1acaf9e852ecf96","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/RuleFieldValidator.java","24","0","1","1","101","121","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/HistogramParser.java","24","0","1","1","116","148","1"
"netty","e96531839822be2966bbdd34181cf9397a7bd829","transport/src/main/java/io/netty/channel/oio/AbstractOioByteChannel.java","24","0","1","1","132","207","0"
"hazelcast","03567d900333ef3328c1b801dd974254ea97bb17","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MembershipManagerCompat.java","24","0","1","1","144","189","0"
"elasticsearch","2f3a04107090dfcdcf917c571fdab350034f1faf","src/main/java/org/elasticsearch/action/admin/indices/stats/TransportIndicesStatsAction.java","24","0","1","1","181","235","3"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/main/java/org/elasticsearch/action/admin/indices/mapping/get/TransportGetFieldMappingsIndexAction.java","24","0","1","1","187","242","5"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/main/java/org/elasticsearch/action/admin/indices/mapping/get/TransportGetFieldMappingsIndexAction.java","24","0","1","1","193","249","0"
"elasticsearch","a2d07058e8557539e843fc3c2cace23b56512344","src/main/java/org/elasticsearch/action/admin/cluster/node/shutdown/TransportNodesShutdownAction.java","24","0","1","1","247","314","4"
"elasticsearch","64addee691e87f1b694e9b7f0938b9b0e17fb48b","src/main/java/org/elasticsearch/action/admin/cluster/node/shutdown/TransportNodesShutdownAction.java","24","0","1","1","247","318","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/node/shutdown/TransportNodesShutdownAction.java","24","0","1","1","250","318","2"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/main/java/org/elasticsearch/action/admin/cluster/node/shutdown/TransportNodesShutdownAction.java","24","0","1","1","253","321","5"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/main/java/org/elasticsearch/action/admin/cluster/node/shutdown/TransportNodesShutdownAction.java","24","0","1","1","253","322","0"
"orientdb","7714495a75dd494934a6cfa3c422763d92a19239","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/task/ODefaultRemoteTaskFactory.java","24","0","1","1","56","106","0"
"elasticsearch","01b18ad219933679256753fa8639c37d11cac1ff","src/main/java/org/elasticsearch/search/aggregations/metrics/stats/extended/ExtendedStatsAggregator.java","24","0","1","10","136","180","0"
"elasticsearch","34f3f3f79e6ca260b9bb93d8ba0f7fccebb29429","modules/elasticsearch/src/main/java/org/elasticsearch/index/analysis/AnalysisService.java","24","0","1","10","146","203","0"
"elasticsearch","a3e7daf41563fcf29c9a2812f13a98d63c6f2f60","src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexAliasesService.java","24","0","1","10","192","253","0"
"elasticsearch","03402c7ed8356241ac2407ad691709ee585b0bee","src/main/java/org/elasticsearch/indices/fielddata/cache/IndicesFieldDataCache.java","24","0","1","10","194","250","1"
