"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","768bfb7d1dbcffb4ddcc9bc029dfd7c2e0a59932","core/src/main/java/org/elasticsearch/index/mapper/core/BinaryFieldMapper.java","24","0","1","10","213","273","1"
"hazelcast","285ea2f37f81be480b27c4d255050be62a2af56f","hazelcast/src/test/java/com/hazelcast/queue/BasicQueueTest.java","24","0","1","10","346","440","0"
"hazelcast","bd1cf2be6e18e649d51632574fc01d0cef642e69","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapService.java","24","0","1","11","215","283","1"
"neo4j","15fd5802cff03534ab05a226dbfba84b75f88622","community/shell/src/main/java/org/neo4j/shell/impl/AbstractClient.java","24","0","1","11","271","324","1"
"elasticsearch","1ce10dfb06fe5e90330619b881ce416e8bdf6d9a","src/main/java/org/elasticsearch/index/search/child/ChildrenQuery.java","24","0","1","11","300","390","0"
"hazelcast","142f48debf262bbcc8ebf3fb30e729d9da0d1684","hazelcast/src/main/java/com/hazelcast/transaction/impl/XAResourceImpl.java","24","0","1","12","186","238","3"
"elasticsearch","14af343d8d6177ecf8f6850b5b4637487fd0f120","plugins/repository-azure/src/main/java/org/elasticsearch/cloud/azure/storage/AzureStorageServiceImpl.java","24","0","1","12","209","311","0"
"elasticsearch","4bce7271659889d839388d7df5c61a6d2a5c3c7a","core/src/test/java/org/elasticsearch/index/query/MultiMatchQueryBuilderTests.java","24","0","1","12","267","322","0"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","24","0","1","13","207","259","1"
"neo4j","e874bf1efb4105df86f49b88fd982245a8b7f93b","community/kernel/src/main/java/org/neo4j/kernel/impl/coreapi/TxStateTransactionDataSnapshot.java","24","0","1","13","399","470","1"
"elasticsearch","1c162ed34aacedf9b81f2dd31c604f12f5da4247","src/test/java/org/elasticsearch/search/innerhits/InnerHitsTests.java","24","0","1","13","751","846","1"
"elasticsearch","fac4da822d0494eb9f491455f59c8814fc69927b","src/main/java/org/elasticsearch/search/action/SearchServiceTransportAction.java","24","0","1","14","630","801","1"
"netty","8269e0f046debf561b42adf4bd9aa9b3c18d6672","codec-http/src/test/java/io/netty/handler/codec/http/HttpContentDecoderTest.java","24","0","1","15","479","604","0"
"elasticsearch","6c34452409d2cc468daced1811db60cd81c6fe95","core/src/main/java/org/elasticsearch/search/fetch/innerhits/InnerHitsContext.java","24","0","1","16","278","356","0"
"neo4j","b384058c51bab0d6cc1a0baf46ff4c5f6277223b","community/kernel/src/main/java/org/neo4j/helpers/Exceptions.java","24","0","1","17","217","281","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/main/java/com/orientechnologies/orient/core/metadata/security/ORule.java","24","0","1","17","220","283","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/metadata/security/ORule.java","24","0","1","17","222","285","0"
"elasticsearch","fcf4d5a38de733eade12c4af4388aa946bbe5235","src/main/java/org/elasticsearch/transport/TransportService.java","24","0","1","19","322","431","1"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/main/java/org/elasticsearch/transport/TransportService.java","24","0","1","19","327","436","1"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/transport/TransportService.java","24","0","1","19","330","440","0"
"BroadleafCommerce","6f54f85be68b77d4f53ba8c86ff39f7172ecb058","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/OrderToPaymentRequestDTOServiceImpl.java","24","0","1","2","155","245","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/action/search/type/TransportSearchScrollScanAction.java","24","0","1","2","180","238","1"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/action/search/type/TransportSearchScrollScanAction.java","24","0","1","2","181","239","0"
"elasticsearch","2e68207d6ddfff5059a0ca8d1bdefc96f780e576","src/main/java/org/apache/lucene/search/vectorhighlight/CustomFieldQuery.java","24","0","1","2","96","133","0"
"hazelcast","6d05ed2b03448161752d3f5811d6151017b523a1","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MapReduceService.java","24","0","1","20","225","300","2"
"BroadleafCommerce","a93b02213fc0e0d30021ca130b6bce5f8aa1e184","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/MapMetadata.java","24","0","1","22","121","171","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/MapMetadata.java","24","0","1","22","121","174","0"
"elasticsearch","4a14c635c8e5fc598bfff92680fe0d6052004a05","src/main/java/org/elasticsearch/indices/store/TransportNodesListShardStoreMetaData.java","24","0","1","24","326","411","1"
"elasticsearch","35990f572b23ed3bfc9e810354d4b83bd69bb3d7","src/main/java/org/elasticsearch/index/service/InternalIndexService.java","24","0","1","24","340","443","1"
"elasticsearch","c97833596869141f747110d0046dd9de325a7f3c","core/src/test/java/org/elasticsearch/action/support/broadcast/node/TransportBroadcastByNodeActionTests.java","24","0","1","24","377","486","1"
"elasticsearch","5a91ad11152fb54724083b696339b78829c8b905","core/src/test/java/org/elasticsearch/action/support/broadcast/node/TransportBroadcastByNodeActionTests.java","24","0","1","24","378","487","0"
"elasticsearch","1644444a4f99d10ee0865161e588eec8c093b381","src/main/java/org/elasticsearch/index/service/InternalIndexService.java","24","0","1","25","345","449","0"
"elasticsearch","1d7e20b7121537fb32cc3f1e3300e85bad3a014e","src/main/java/org/elasticsearch/index/service/InternalIndexService.java","24","0","1","25","345","449","0"
"elasticsearch","8f087e802dcb8a6dfcd49213502efdfc36b4681b","src/main/java/org/elasticsearch/index/service/InternalIndexService.java","24","0","1","25","345","449","1"
"hazelcast","4eef0f6f0630c47a4baca6875343ccd506948bb5","hazelcast/src/main/java/com/hazelcast/multimap/MultiMapContainer.java","24","0","1","29","180","243","1"
"elasticsearch","d2f25416e4a14812d0961ddce0da73bee0b68b27","core/src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java","24","0","1","29","275","355","1"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java","24","0","1","29","285","368","0"
"orientdb","a1eed89dcfdc303c846b0d6159189f720c1bade8","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedClusterWithWALTest.java","24","0","1","29","328","442","0"
"orientdb","eb87fd13a08a35e51b139724421fa7adb04049f3","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedClusterWithWALTest.java","24","0","1","29","330","445","1"
"elasticsearch","27b53b8edfac1844a33389af9e97bc062f8b69dc","src/main/java/org/elasticsearch/index/query/TopChildrenQueryParser.java","24","0","1","3","100","139","0"
"elasticsearch","c8020760d74d5a836b802ed96c016ea5e9519051","src/main/java/org/elasticsearch/index/query/IndicesQueryParser.java","24","0","1","3","105","139","1"
"elasticsearch","17a5575757317962dab4c295bbfacbdb136cc61e","src/main/java/org/elasticsearch/index/query/TopChildrenQueryParser.java","24","0","1","3","105","147","0"
"elasticsearch","00c13532a91b947eaac05fb0d53596d51e11fa9f","src/main/java/org/elasticsearch/search/highlight/FastVectorHighlighter.java","24","0","1","3","126","177","0"
"elasticsearch","f995c9c130b9af1c591e7e8be3b0727bcd573481","src/main/java/org/elasticsearch/search/highlight/FastVectorHighlighter.java","24","0","1","3","135","187","0"
"oryx","0c1bfe9ae796c2d7138b2f6b7f2d9de2f60dc015","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/model/ALSServingModelManager.java","24","0","1","3","142","190","0"
"elasticsearch","0bbb84c19a0ff2ad974bb2bd8002871e4ee1ac73","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexStateService.java","24","0","1","3","152","210","1"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationBaseMessageTask.java","24","0","1","3","194","241","1"
"hazelcast","e641541f77808713a214b6d1b4ef4d58497824f1","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/ExpirationManager.java","24","0","1","3","201","324","0"
"hazelcast","adb9c3af7f236cda63c8eed889f117bc5499f84e","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/ExpirationManager.java","24","0","1","3","202","332","1"
"ceylon-ide-eclipse","66a6170d9f5a02168da56c6f83a1b1e022950b8f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/preferences/FiltersPreferencePage.java","24","0","1","3","368","485","1"
"elasticsearch","1bc8f82d0a8a9750b9dae8534b4104cbf00b5c34","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisFieldQueryParser.java","24","0","1","3","89","140","1"
"elasticsearch","9c67be5181085c9a422f06ef970b84489bda84ed","src/main/java/org/elasticsearch/index/query/TopChildrenQueryParser.java","24","0","1","3","99","138","0"
"elasticsearch","cc9ab111a04661367cea50e444b5a9e0d4544d1a","src/main/java/org/elasticsearch/index/query/TopChildrenQueryParser.java","24","0","1","3","99","138","0"
"elasticsearch","89de3ab6272fe3a9e377993ae32851cffb39ca7e","src/main/java/org/elasticsearch/index/query/TopChildrenQueryParser.java","24","0","1","3","99","138","2"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","24","0","1","30","838","984","3"
"hazelcast","0cf8d4e4b4bb67c11e3b136f5e719e6d498b7504","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheProxy.java","24","0","1","31","320","398","0"
"orientdb","c902353d86924562826c9114fd6a1242a65ada6d","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedClusterWithWALTestIT.java","24","0","1","31","345","464","0"
"orientdb","202ca5e408bdf2c426b446e8369a915997e6b503","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedClusterWithWALTestIT.java","24","0","1","31","347","468","1"
"elasticsearch","085f9e032b536c02efb225625313326f2f382286","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","24","0","1","31","913","1066","3"
"elasticsearch","461ce98ff5849be5ac436b06bc8f00aace365e78","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","24","0","1","32","908","1064","2"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","24","0","1","32","925","1079","2"
"elasticsearch","698eb7de9b3b0da7ce8ee8f6ac8efcb38947bbdb","src/test/java/org/elasticsearch/cluster/metadata/MetaDataTests.java","24","0","1","33","543","687","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ShardsLimitAllocationDecider.java","24","0","1","4","108","185","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ShardsLimitAllocationDecider.java","24","0","1","4","108","186","0"
"BroadleafCommerce","040328f8a2eb2a3c1843b3e09783103ca6e8caac","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/EntityValidatorServiceImpl.java","24","0","1","4","139","205","1"
"hazelcast","2af0e3527b78f6dfd8819995fa103791450de66c","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/FinalizeMigrationOperation.java","24","0","1","4","142","194","2"
"hazelcast","4c22ed73b6dabb441b0c601143aa115c705d0bb5","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/FinalizeMigrationOperation.java","24","0","1","4","144","197","0"
"hazelcast","97c89f45d5c012ffb41915e095688f1f7b010a7f","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/FinalizeMigrationOperation.java","24","0","1","4","146","199","0"
"netty","291293a6dcc49bd61a004c11ce44d59a14675bf0","codec/src/main/java/io/netty/handler/codec/ReplayingDecoder.java","24","0","1","4","155","482","0"
"netty","b186342f5214a9884639439a587b710ac7d2a549","codec/src/main/java/io/netty/handler/codec/ReplayingDecoder.java","24","0","1","4","161","487","1"
"elasticsearch","284491d87473878574be81d912b9548eb57cc673","src/test/java/org/elasticsearch/index/search/child/ParentConstantScoreQueryTests.java","24","0","1","4","198","247","0"
"elasticsearch","31fa4dc58b659295aaa48930277dddbbabb271ae","src/test/java/org/elasticsearch/index/search/child/ParentConstantScoreQueryTests.java","24","0","1","4","214","263","1"
"elasticsearch","5da9059d0b31ff057eb7c5aed4947639824552b9","core/src/test/java/org/elasticsearch/cluster/routing/allocation/NodeVersionAllocationDeciderTests.java","24","0","1","4","331","404","1"
"elasticsearch","501497df1cd699d404aa316c70ef325dc00175f9","core/src/test/java/org/elasticsearch/cluster/routing/allocation/NodeVersionAllocationDeciderTests.java","24","0","1","4","332","405","0"
"elasticsearch","b4d75a50bf141f7b18bf250041a77d8e01bad749","src/main/java/org/elasticsearch/index/fielddata/ScriptDocValues.java","24","0","1","44","277","362","0"
"elasticsearch","bd857d6d2e35c7da370d5b87f7ed6ab3398a2fe3","src/main/java/org/elasticsearch/index/fielddata/ScriptDocValues.java","24","0","1","44","279","364","1"
"elasticsearch","17681d7104f17aac0868d1fb6b62e3efe124eb02","src/main/java/org/elasticsearch/index/fielddata/ScriptDocValues.java","24","0","1","44","280","365","0"
"elasticsearch","32eb5ffa925211030f4e3dd200118297e0a151c5","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","24","0","1","49","1404","1719","3"
"orientdb","e4742c7a063bb8324093282680cbb913151e1245","core/src/main/java/com/orientechnologies/orient/core/sql/functions/coll/OSQLFunctionIntersect.java","24","0","1","5","100","149","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/MovAvgPipelineAggregator.java","24","0","1","5","165","252","3"
"elasticsearch","5b4e86389c406cfcd05d87c52d46dc984c263eaf","core/src/main/java/org/elasticsearch/cluster/action/shard/ShardStateAction.java","24","0","1","5","251","349","2"
"elasticsearch","cbb1c35f94a36e8871301fce435d516db3cd4256","modules/elasticsearch/src/main/java/org/elasticsearch/discovery/zen/ping/multicast/MulticastZenPing.java","24","0","1","5","294","393","0"
"orientdb","69dde5c3af532dfc8b7ec16104aef29d93001eca","core/src/main/java/com/orientechnologies/orient/core/sql/functions/coll/OSQLFunctionIntersect.java","24","0","1","5","97","146","0"
"elasticsearch","dd95895977906cad0a4896188afce4c6a5889202","src/test/java/org/elasticsearch/search/query/SimpleQueryTests.java","24","0","1","50","1432","1749","2"
"orientdb","731545a32e96d61ede50300ab6b8dd1166de7431","core/src/main/java/com/orientechnologies/orient/core/storage/impl/memory/ODirectMemoryOnlyDiskCache.java","24","0","1","52","471","615","0"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/main/java/com/orientechnologies/orient/core/storage/impl/memory/ODirectMemoryOnlyDiskCache.java","24","0","1","53","474","619","0"
"orientdb","1efcf654acfd746add2b202f50df617b8ce14939","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","24","0","1","54","677","866","3"
"orientdb","29da058c3bc239cf1911da86b63d76a2071dcd28","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","24","0","1","55","689","882","3"
"orientdb","00de5503b0514dc5600d5630d30bc49b34df2fe4","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","24","0","1","57","716","917","3"
"hazelcast","5f982e84958bb237bfbf4d248e48c3083df67bff","hazelcast/src/main/java/com/hazelcast/query/impl/QueryableEntry.java","24","0","1","6","154","217","2"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/main/java/com/hazelcast/query/impl/QueryableEntry.java","24","0","1","6","154","218","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/bwcompat/OldIndexBackwardsCompatibilityIT.java","24","0","1","6","353","449","0"
"orientdb","6ea7a314d355c6a751a849d1a8f14772fd70d920","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","24","0","1","61","747","956","2"
"BroadleafCommerce","416b3865b7ebb288d45d43094456acefbd7d5ee7","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/handler/AdminUserCustomPersistenceHandler.java","24","0","1","7","164","233","1"
"netty","d1d954da3539d3bdaa0578bb27a4f7e9c174b039","codec-http2/src/main/java/io/netty/handler/codec/http2/InboundHttp2ToHttpAdapter.java","24","0","1","7","197","352","0"
"netty","44bb3b6f3afcd15ec26a08c5feea132aed80c00d","codec-http2/src/main/java/io/netty/handler/codec/http2/InboundHttp2ToHttpAdapter.java","24","0","1","7","199","354","1"
"elasticsearch","38be1e0dde7445d683b95d04b9933069cf1da269","src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/CardinalityAggregator.java","24","0","1","7","212","300","0"
"elasticsearch","885c80f8e5e4bf60b74c6183fefb67ea43466420","modules/elasticsearch/src/main/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPing.java","24","0","1","7","288","383","0"
"hazelcast","2c5a20e99039142cf4293982bbd5b53f958e6fb9","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/EvictionOperator.java","24","0","1","8","177","229","0"
"hazelcast","dad5438f479c8781d8c673cbb6a08f85e7ab9c63","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/EvictionOperator.java","24","0","1","8","180","232","1"
"hazelcast","eddc0ecf70e90657b6d5bf9f7ce78267896cac84","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/EvictionOperator.java","24","0","1","8","182","234","0"
"hazelcast","a4d8c77c49156021a3f38af6250e61b7bdc7db6c","hazelcast/src/main/java/com/hazelcast/spi/impl/AbstractCompletableFuture.java","24","0","1","8","196","303","1"
"elasticsearch","284491d87473878574be81d912b9548eb57cc673","src/main/java/org/elasticsearch/index/search/child/ParentQuery.java","24","0","1","8","273","352","0"
"hazelcast","2b6f18456c37d310e7679071b8c91c7df48c679d","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","24","0","1","8","276","355","1"
"hazelcast","21de2ef614b9a92baec6c4f16f26123a59391cdc","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","24","0","1","8","277","356","0"
"elasticsearch","31fa4dc58b659295aaa48930277dddbbabb271ae","src/main/java/org/elasticsearch/index/search/child/ParentQuery.java","24","0","1","8","285","364","1"
"elasticsearch","4859ce5d79a786b58b1cd2fb131614677efd6b91","src/test/java/org/elasticsearch/search/innerhits/InnerHitsTests.java","24","0","1","8","572","649","2"
"elasticsearch","413cbf17132d759a675b9a9c48b2136e6e44df8d","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/docset/OrDocSet.java","24","0","1","9","136","211","0"
"elasticsearch","545d8f35df8935ceb21497c9dca904ee52c64543","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/TransportClientNodesService.java","24","0","1","9","202","267","0"
"orientdb","3f28ff06185bd235ca8826f55424bde1c90730f5","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/IndexCrashRestoreMultiValueTest.java","24","0","1","9","210","282","0"
"hazelcast","660bbd97d28d2282bc4ac0bc66a5405e89cd0813","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","24","0","1","9","220","277","0"
"elasticsearch","da953700f47924f4948ec3775eb1f42f3109aac7","src/main/java/org/elasticsearch/search/aggregations/bucket/geogrid/InternalGeoHashGrid.java","24","0","1","9","222","288","0"
"hazelcast","e641541f77808713a214b6d1b4ef4d58497824f1","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","24","0","1","9","224","283","0"
"hazelcast","f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","24","0","1","9","224","283","0"
"hazelcast","6adb137d7e8b6abd4405ab26337072a54017cabc","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","24","0","1","9","224","283","1"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","24","0","1","9","225","283","1"
"hazelcast","51bdf8a403e085bb80d7dfad88cfd3a816bfaec8","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","24","0","1","9","225","283","1"
"hazelcast","8d373b62327a5c012a5b8f2bad456311df03bf61","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","24","0","1","9","225","283","1"
"hazelcast","facc7ce537ff0e3778b982b96cb35b5eab8e4163","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","24","0","1","9","225","283","0"
"hazelcast","934929958888f0ee66fecccaadf2e7181cbaa9c2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","24","0","1","9","226","284","4"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/common/rounding/TimeZoneRounding.java","24","0","1","9","230","324","3"
"hazelcast","337ada6c765ca1ff34f8d059805cbeb9b1999053","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","24","0","1","9","270","315","0"
"elasticsearch","b2b7506ace3d6c873807e23ca7212a1e7ef83ea7","src/test/java/org/elasticsearch/search/innerhits/InnerHitsTests.java","24","0","1","9","593","674","1"
"elasticsearch","ccf548295605bc1248453e6b45b095e72b97b44a","src/test/java/org/elasticsearch/search/innerhits/InnerHitsTests.java","24","0","1","9","608","691","1"
"netty","f1c5f0e0c7200f63e3e0e21a171cc19afcbed0d3","transport/src/main/java/io/netty/channel/PendingWriteQueue.java","24","0","10","1","198","305","0"
"mcMMO","284bab397a98cfe5489c32aa8222776ebec84823","src/main/java/com/gmail/nossr50/mcMMO.java","24","0","10","11","379","545","1"
"mcMMO","458f7f5f5b1a31f8e08f21b1413b379845efc280","src/main/java/com/gmail/nossr50/mcMMO.java","24","0","10","12","382","549","0"
"netty","c78544cfaa5403f0599bcc8c73f3374295b4dd67","codec-http/src/main/java/io/netty/handler/codec/http/HttpVersion.java","24","0","10","3","156","282","1"
"elasticsearch","6e566cdf6cab837bdbdb5300ca85038fba1488c1","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/ClusterAllocationExplanation.java","24","0","10","6","185","260","1"
"netty","73c4ad5f0a233844aa8629224c46d758a06225c1","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2CodecUtil.java","24","0","11","1","234","356","0"
"netty","d2389a9339b72e12bdab20f11f745df01b190e8a","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2CodecUtil.java","24","0","11","1","234","356","0"
"netty","67d3a78123fa3faa85c1a150bd4ee69425079b3d","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2CodecUtil.java","24","0","11","1","234","356","1"
"neo4j","cd0275128c4f352086eda4f6c07afac2a812bc9a","community/kernel/src/main/java/org/neo4j/kernel/impl/store/NeoStores.java","24","0","12","13","484","647","1"
"elasticsearch","526b46402530817f63c4c70ed382fee34b8b7cf3","src/main/java/org/elasticsearch/index/mapper/FieldMappersLookup.java","24","0","12","2","170","255","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/ClusterAllocationExplanation.java","24","0","12","6","200","279","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/ClusterAllocationExplanation.java","24","0","12","6","200","279","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/ClusterAllocationExplanation.java","24","0","12","6","200","279","2"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/ClusterAllocationExplanation.java","24","0","12","6","200","279","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/ClusterAllocationExplanation.java","24","0","12","6","200","279","0"
"elasticsearch","b0c9759441fbadc18047f3563d05248312bd35ae","modules/lang-painless/src/main/java/org/elasticsearch/painless/Locals.java","24","0","12","6","222","348","0"
"elasticsearch","103f587be108429c6bf272e345c4820f4895e5b6","src/main/java/org/elasticsearch/common/io/stream/StreamOutput.java","24","0","13","10","167","267","1"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/OperationsFacade.java","24","0","13","147","1383","1631","1"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/OperationsFacade.java","24","0","13","147","1399","1647","2"
"elasticsearch","2fa1c9fff14adbdbbd373c5b39b553c55e3738f7","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","24","0","13","17","332","474","0"
"elasticsearch","65f90b25e0e2306ed53cad6c01e07875a0000a6c","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","24","0","13","18","336","479","1"
"elasticsearch","cfc106d7213fbdfa78d2c74387586ce2c02d3842","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","24","0","13","18","337","478","0"
