"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","6aa478bb5620a41415f1e93043cca925c0c56043","hazelcast/src/main/java/com/hazelcast/config/CacheConfig.java","24","0","14","13","212","340","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/common/settings/AbstractScopedSettings.java","24","0","15","1","140","257","2"
"neo4j","ee9e8b911ee8e1d2a78a01d8e22923103888a505","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/state/TransactionRecordState.java","24","0","16","13","377","590","1"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregationBuilder.java","24","0","16","4","255","372","1"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregationBuilder.java","24","0","16","4","258","375","0"
"elasticsearch","01f6851691f0e160185acdb2986f0486e9b4f6ec","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/put/PutMappingRequest.java","24","0","17","6","209","330","0"
"elasticsearch","292dd8f992e101f9bffcd58c6c60a24ccbfec746","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/put/PutMappingRequest.java","24","0","17","6","211","332","1"
"elasticsearch","cc65a94fd4daaac1a6586350bda309a29a511f7e","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/put/PutMappingRequest.java","24","0","17","6","211","332","1"
"elasticsearch","0821fa23ffa00d449e9deacf15db0c3331bed360","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/put/PutMappingRequest.java","24","0","17","6","211","332","0"
"elasticsearch","a5ab648fae5222ed51488cb2f60b58e189d1eacd","core/src/main/java/org/elasticsearch/snapshots/SnapshotUtils.java","24","0","2","0","88","126","0"
"BroadleafCommerce","452d7905f4d46235dbb709f3bb788719e32da9b9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/ldap/BroadleafAdminLdapUserDetailsMapper.java","24","0","2","1","113","160","0"
"mcMMO","af578870c70b5c350e41dd079a35296f79b86f6b","src/main/java/com/gmail/nossr50/util/MobHealthbarUtils.java","24","0","2","1","120","174","0"
"junit","34e66740b9117ce85cfd416f9e931b2e533ab16e","src/main/java/org/junit/experimental/theories/internal/AllMembersSupplier.java","24","0","2","1","142","178","0"
"elasticsearch","d61ad4cfce902b33092fd5eefc60cf40f9c73e2b","core/src/test/java/org/elasticsearch/indices/cluster/AbstractIndicesClusterStateServiceTestCase.java","24","0","2","1","250","340","1"
"elasticsearch","fb934aff57021347dc3161534a13c0d0830d9a18","src/test/java/org/elasticsearch/document/BulkTests.java","24","0","2","10","448","565","3"
"elasticsearch","1d9302b6a7456121d0e17d61b2771e4b1a1736da","core/src/main/java/org/elasticsearch/common/Priority.java","24","0","2","10","95","140","0"
"elasticsearch","ac39e73183f375ee9ccc2e926ff6168a1884eb70","core/src/main/java/org/elasticsearch/common/Priority.java","24","0","2","10","95","143","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","runtime/Java/src/org/antlr/v4/runtime/misc/Utils.java","24","0","2","11","151","205","0"
"elasticsearch","abdbfe768b52fe46d14864c35008fcf6c8dc5902","src/main/java/org/elasticsearch/indices/InternalIndicesService.java","24","0","2","11","291","375","1"
"hazelcast","139accb8e85eca305e57b2dd8b7e2340cbc75d50","hazelcast/src/main/java/com/hazelcast/transaction/impl/XAResourceImpl.java","24","0","2","12","190","244","2"
"elasticsearch","6d0efae7139401f497e6cd4ab329fba82dd922bf","core/src/test/java/org/elasticsearch/action/admin/cluster/node/tasks/TasksIT.java","24","0","2","12","307","480","0"
"neo4j","8dd5305f81c3afc5a654640540972981c556bc99","integrationtests/src/test/java/org/neo4j/causalclustering/scenarios/BoltCausalClusteringIT.java","24","0","2","13","469","760","0"
"neo4j","deb01d37aaa9368817ea70690c8933983b59a87a","integrationtests/src/test/java/org/neo4j/causalclustering/scenarios/BoltCausalClusteringIT.java","24","0","2","13","469","760","0"
"neo4j","68c237b92ed8634317ac5f848080810eefa21395","integrationtests/src/test/java/org/neo4j/causalclustering/scenarios/BoltCausalClusteringIT.java","24","0","2","13","469","760","1"
"hazelcast","f5fcc807a7817aeb87ab0f6087e643396ead808c","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/PartitionIteratingOperation.java","24","0","2","14","229","321","1"
"elasticsearch","826a6ab02a83147d98f08bebd4c92bf9088d3ff8","src/main/java/org/elasticsearch/index/search/child/TopChildrenQuery.java","24","0","2","14","243","327","0"
"mcMMO","de46277bea12139cd7e963b481c0cfd30b5b8955","src/main/java/com/gmail/nossr50/mcMMO.java","24","0","2","16","282","379","1"
"neo4j","51a8b8b5fe4f5a532513a5b11dca330b630108d3","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/PhysicalRaftLog.java","24","0","2","16","351","481","0"
"neo4j","769c4c6b9a0cb5af55c3fbb21842914a7758c1d9","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/PhysicalRaftLog.java","24","0","2","16","359","489","0"
"elasticsearch","c42f7708be601cf195661d7e0c13570e0223fee8","src/main/java/org/elasticsearch/common/lucene/all/AllEntries.java","24","0","2","17","185","240","0"
"elasticsearch","6e366bae34c0128e6f710f79422eab1412616cb4","src/main/java/org/elasticsearch/index/mapper/internal/TTLFieldMapper.java","24","0","2","19","188","244","1"
"elasticsearch","86bc79202d2b5db684ef07744da862fd1d884212","src/main/java/org/elasticsearch/transport/TransportService.java","24","0","2","19","327","444","2"
"hazelcast","e6667194e520431ae4f36ae951ba8afc5072968f","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCachingProvider.java","24","0","2","2","145","210","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTruncateClass.java","24","0","2","2","97","146","0"
"hazelcast","1ef8b8444b4ce2720f75485969fb2c5759e7b2f7","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","24","0","2","28","636","857","2"
"hazelcast","c0ea17d05e7d696d72ce55ba0c00d957898d8aee","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnection.java","24","0","2","29","213","298","0"
"hazelcast","f332be60ebd23c10a1b73ed223bf031807b83557","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnection.java","24","0","2","29","213","298","0"
"hazelcast","e6be9c98384c4ecb4c2f6ccace0c463d0b9e067a","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnection.java","24","0","2","29","213","298","1"
"hazelcast","9d2eb04228da9c121161435410d90125a1ab597a","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","24","0","2","29","661","886","1"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTruncateClass.java","24","0","2","3","101","151","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterClass.java","24","0","2","3","98","155","1"
"hazelcast","b1b71398a1860e5187c3aaa1e4b641f8b09d1254","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/NearCacheTest.java","24","0","2","34","719","972","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterClass.java","24","0","2","4","102","160","1"
"orientdb","c94c65abfdb28d01bbf1d2d9da8d35b455e79397","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterCluster.java","24","0","2","4","132","199","0"
"orientdb","1a904474ba67d29206a2b8cdca91f1038b123e61","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterClass.java","24","0","2","5","107","166","1"
"hazelcast","858691b76532535a9c839be4137c27a445893b3a","hazelcast/src/main/java/com/hazelcast/query/impl/AndResultSet.java","24","0","2","5","130","181","1"
"hazelcast","dfde0ce89c3c11629fe62b7eba3a8e6b2bbe6e6c","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/FinalizeMigrationOperation.java","24","0","2","5","150","208","2"
"hazelcast","2db57b1347715b9dbdcf5501adea7bd823bf5b7f","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/FinalizeMigrationOperation.java","24","0","2","5","152","211","1"
"hazelcast","b2df21c79a156ed5b81d91a242ba9d3ed2345b1b","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/FinalizeMigrationOperation.java","24","0","2","5","154","213","1"
"elasticsearch","b326f0bc513f5a0c4d13e51387b2b580dd8accf3","core/src/main/java/org/elasticsearch/common/util/concurrent/PrioritizedEsThreadPoolExecutor.java","24","0","2","5","203","277","1"
"elasticsearch","6ecb0234685c180223a866862bcd31b965e05783","core/src/main/java/org/elasticsearch/common/util/concurrent/PrioritizedEsThreadPoolExecutor.java","24","0","2","5","204","278","0"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/test/java/org/elasticsearch/indices/settings/UpdateSettingsTests.java","24","0","2","5","308","418","1"
"hazelcast","e36961ec544dd8857aa8990276d1cac0e1180424","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEntryProcessorEntry.java","24","0","2","7","143","200","1"
"hazelcast","d81bf31c8a1b7795a17e3911a4d9c38ead8c24d5","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEntryProcessorEntry.java","24","0","2","7","144","201","0"
"orientdb","cc0a317b054f936099eb2628cc720148b99d219a","distributed/src/main/java/com/orientechnologies/orient/server/distributed/sql/OCommandExecutorSQLHASyncCluster.java","24","0","2","7","201","289","0"
"junit","1d86784cd452e8d9e30d812255cadb75ef8dae15","src/main/java/junit/framework/TestSuite.java","24","0","20","1","164","296","1"
"netty","a7496ed83df3cf13c24fa9b5ce9494914fcd07ec","transport/src/main/java/io/netty/bootstrap/AbstractBootstrap.java","24","0","22","1","292","470","1"
"Android-Universal-Image-Loader","e2d84aff036c22ca02c1152f8100ad4d76b5097c","library/src/com/nostra13/universalimageloader/core/ImageLoader.java","24","0","24","0","197","455","0"
"Android-Universal-Image-Loader","9634fe37c997bd84932b2b198d8b38913e01a968","library/src/com/nostra13/universalimageloader/core/ImageLoader.java","24","0","24","0","212","470","1"
"BroadleafCommerce","6be50af6ae7eb09a7ca8299dcd80eb3debe11646","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/checkout/BroadleafPaymentInfoController.java","24","0","3","0","121","204","0"
"mcMMO","bded936af5c421ea2f0d29cfd9d33c4ef283eec7","src/main/java/com/gmail/nossr50/util/MobHealthbarUtils.java","24","0","3","1","120","174","0"
"elasticsearch","4bce7271659889d839388d7df5c61a6d2a5c3c7a","core/src/main/java/org/elasticsearch/common/lucene/search/Queries.java","24","0","3","10","143","196","0"
"elasticsearch","1bc8f82d0a8a9750b9dae8534b4104cbf00b5c34","src/main/java/org/elasticsearch/index/analysis/Analysis.java","24","0","3","10","215","279","1"
"elasticsearch","b3e5e6a0bada1a90ee80edcbe52cc22d82c640e3","core/src/test/java/org/elasticsearch/action/admin/indices/create/CreateIndexIT.java","24","0","3","13","406","512","0"
"hazelcast","22c782cf4670330503dee123b73fa483726328a2","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/RingbufferService.java","24","0","3","19","210","290","1"
"netty","9c1b31d20a2a6f913802f4200e6910f32990634e","transport/src/main/java/io/netty/channel/group/DefaultChannelGroup.java","24","0","3","19","214","283","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/search/aggregations/bucket/SignificantTermsSignificanceScoreIT.java","24","0","3","24","432","525","1"
"elasticsearch","9ee08dbb0b247afb881431df0c313024eb768747","core/src/main/java/org/elasticsearch/monitor/jvm/JvmInfo.java","24","0","3","26","321","410","1"
"BroadleafCommerce","1a5ce59c9c0fe861718300cd2ff7efb08a437dc9","common/src/main/java/org/broadleafcommerce/common/web/resource/resolver/BroadleafCachingResourceResolver.java","24","0","3","3","151","226","0"
"elasticsearch","538c44b6bf36a1cb8f80781a3a5bb1634f2b7822","src/main/java/org/elasticsearch/index/merge/policy/ElasticsearchMergePolicy.java","24","0","3","5","178","257","0"
"hazelcast","d041266118126d445f010f961e936ce8f540a573","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/RepairingTask.java","24","0","3","5","217","311","0"
"elasticsearch","85a1b2b406f4bdfd9a7d9f68c2b4be7e9775cfbb","core/src/main/java/org/elasticsearch/transport/RemoteClusterService.java","24","0","3","5","233","336","2"
"elasticsearch","09575eb95fa6da57c0e98435d079f50262f4d81b","src/test/java/org/elasticsearch/document/BulkTests.java","24","0","3","6","403","511","2"
"elasticsearch","087a931cb2ecbae34c4fc87924400c9b6bbd8a41","test/framework/src/main/java/org/elasticsearch/transport/MockTcpTransport.java","24","0","3","7","297","390","3"
"elasticsearch","4d32cc0b9f6ac41dca4674bbbadbf1e677e5d305","core/src/main/java/org/elasticsearch/common/lucene/search/Queries.java","24","0","3","8","137","185","1"
"elasticsearch","b2baf039fdf1a0ddd81bfd3835a7f92b272898c4","core/src/main/java/org/elasticsearch/common/lucene/search/Queries.java","24","0","3","8","137","185","1"
"elasticsearch","d2ad2e8eee341c0edea94437b412474ec883251b","core/src/main/java/org/elasticsearch/common/lucene/search/Queries.java","24","0","3","8","137","185","2"
"elasticsearch","96e29be7c6b30ee6ffdbf7c1e198b705e2fce306","core/src/main/java/org/elasticsearch/common/lucene/search/Queries.java","24","0","3","8","137","185","0"
"elasticsearch","d885fe62ea680989f1c27a9206f616cc5bae25ce","core/src/main/java/org/elasticsearch/common/lucene/search/Queries.java","24","0","3","8","137","185","0"
"elasticsearch","358ee7c272081c744811fd87bb3197c4c8e22381","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/ListTasksResponse.java","24","0","3","8","152","211","2"
"elasticsearch","af06231d4cb00d730b2689f628255634ef42fc83","test/framework/src/main/java/org/elasticsearch/transport/MockTcpTransport.java","24","0","3","8","330","425","0"
"elasticsearch","35e5432354ee968e516ddeefbd842d3f1742b448","src/test/java/org/elasticsearch/document/BulkTests.java","24","0","3","9","473","594","1"
"ceylon-ide-eclipse","1e33ab5dc0fdf89e0e73f6381f3641f022e4fb3a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModuleSourceMapper.java","24","0","4","11","213","279","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/RingbufferContainer.java","24","0","4","19","223","349","1"
"netty","54559a95956ba26bd75790fad04f7057fe0f6674","codec-http/src/main/java/io/netty/handler/codec/http/HttpClientCodec.java","24","0","4","2","129","233","0"
"elasticsearch","fec1802e2f622c1a126c9adda28fa53f1b55529a","core/src/main/java/org/elasticsearch/ingest/PipelineStore.java","24","0","4","4","179","246","2"
"elasticsearch","a758eec78ab04cdda121f43e3e6147cbad8dc4a2","core/src/main/java/org/elasticsearch/index/shard/TranslogRecoveryPerformer.java","24","0","4","4","192","257","0"
"elasticsearch","423b0f5e3d30430c00f18f621c88fe2fcd44e1aa","core/src/main/java/org/elasticsearch/ingest/PipelineStore.java","24","0","4","5","189","258","0"
"hazelcast","32067e5e3992b2c92f4960817d2a288ae3768e4d","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoader.java","24","0","4","8","271","373","3"
"hazelcast","30faded4ca443c7ab2535f13748232ce72353fcf","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoader.java","24","0","4","8","282","387","3"
"hazelcast","9451af5d6efb465b82372cd814b835378269e10c","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoader.java","24","0","4","8","287","393","2"
"BroadleafCommerce","d8dbf31381e5c689ad90bada81d6092e897818bb","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferImpl.java","24","0","4","81","705","871","1"
"hazelcast","ee5e7f4ba7a707428cb92093834717d1c377bb53","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoader.java","24","0","4","9","292","411","2"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/util/interval/Range.java","24","0","5","10","116","178","1"
"netty","1cce998bb06f42ff47925390872dcc5c487bbf59","transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannel.java","24","0","5","10","264","354","0"
"elasticsearch","4b2e4becc7c4541923a87c9be879ee0ce688bf20","src/test/java/org/elasticsearch/index/mapper/all/SimpleAllMapperTests.java","24","0","5","10","313","377","0"
"orientdb","934043fd762eb74dcecdbac5c11480573daecf50","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterItemField.java","24","0","5","11","119","199","2"
"hazelcast","12830cf4db72fc7d71edd8a20ee15fba533ab6a8","hazelcast/src/test/java/com/hazelcast/test/TestHazelcastInstanceFactory.java","24","0","5","17","202","282","1"
"orientdb","b4c5b09ca8621c77d5eceedb0107a422a0f6d601","core/src/main/java/com/orientechnologies/orient/core/metadata/sequence/OSequence.java","24","0","5","19","220","314","0"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","24","0","5","2","201","281","0"
"hazelcast","b060aaf42a3aed50616442f3bfafb9b58195b688","hazelcast/src/test/java/com/hazelcast/concurrent/lock/ConditionTest.java","24","0","5","23","599","753","1"
"hazelcast","9f51eeb7f83a09ba7be118b63bbb7c0068469a3e","hazelcast/src/test/java/com/hazelcast/concurrent/lock/ConditionTest.java","24","0","5","24","611","767","0"
"netty","26a7a5ec25fe81fae38f557e6b44bf9c3ea91fea","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2LocalFlowController.java","24","0","5","8","259","445","1"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast-wm/src/main/java/com/hazelcast/web/ClusteredSessionService.java","24","0","6","0","214","351","1"
"hazelcast","492f245a25acc48681b46b8e809dae8f0e9ccdbc","hazelcast-wm/src/main/java/com/hazelcast/web/ClusteredSessionService.java","24","0","6","0","221","360","3"
"elasticsearch","eace0659314b76ab0d457d02fc34010f0fb85ae1","core/src/main/java/org/elasticsearch/bootstrap/JarHell.java","24","0","6","1","176","254","1"
"elasticsearch","8c4bc7d10b798ed4b1a5554f5308d4a4b9068190","core/src/main/java/org/elasticsearch/bootstrap/JarHell.java","24","0","6","1","179","272","0"
"netty","926a20f105b9206efcc3a618b430f5fce01481ba","handler/src/main/java/io/netty/handler/timeout/IdleStateHandler.java","24","0","6","13","268","471","0"
"elasticsearch","616d0c044fbc886c8ba3d4ddb5e055b4a5127af6","src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramTests.java","24","0","6","27","1059","1352","2"
"BroadleafCommerce","40ab929d34f5e9804b086e93b711feb23ee47eca","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/security/CustomerStateRequestProcessor.java","24","0","6","3","127","244","2"
"hazelcast","515f041d8848545394faff4ecd3b1f37c643b2e3","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationRegistry.java","24","0","6","6","170","273","2"
"elasticsearch","3dec916ef2eb2bdff819969cb3419a126244d72a","src/main/java/org/elasticsearch/search/internal/DefaultSearchContext.java","24","0","6","95","517","713","0"
"elasticsearch","6523cd93771f930d410e5a137d8f30b3ec7427f9","src/main/java/org/elasticsearch/gateway/local/state/meta/MetaDataStateFormat.java","24","0","7","0","218","330","1"
"elasticsearch","dfeb12996becabcd1576860b731c345863f44130","src/main/java/org/elasticsearch/gateway/local/state/meta/MetaDataStateFormat.java","24","0","7","0","227","340","1"
"BroadleafCommerce","666556d564663300bfb751c6657ecf403d6d30db","common/src/main/java/org/broadleafcommerce/common/rule/MvelHelper.java","24","0","7","1","135","266","1"
"BroadleafCommerce","cecce9284055ddafb4c8cfc3c90cfd25b997cf9c","common/src/main/java/org/broadleafcommerce/common/rule/MvelHelper.java","24","0","7","1","135","270","1"
"netty","8dbf5d02e53a72c42467b8dc0a5e1482d5f49af4","transport-native-epoll/src/main/java/io/netty/channel/unix/FileDescriptor.java","24","0","7","10","177","250","0"
"BroadleafCommerce","f2e2ca5db03d4386f59c5fd129fe65acae3d90dd","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/security/CustomerStateRequestProcessor.java","24","0","7","2","129","273","1"
"BroadleafCommerce","9a1ae1678f43cd4b706fd2a302879c0f42dc4637","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/security/CustomerStateRequestProcessor.java","24","0","7","3","130","267","3"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/test/java/org/elasticsearch/search/rescore/QueryRescoreBuilderTests.java","24","0","7","3","245","321","1"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/test/java/org/elasticsearch/search/rescore/QueryRescoreBuilderTests.java","24","0","7","3","246","322","0"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","core/src/test/java/org/elasticsearch/search/rescore/QueryRescoreBuilderTests.java","24","0","7","3","246","322","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/test/java/org/elasticsearch/search/rescore/QueryRescoreBuilderTests.java","24","0","7","3","246","322","2"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/rescore/QueryRescoreBuilderTests.java","24","0","7","3","273","351","2"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/search/rescore/QueryRescoreBuilderTests.java","24","0","7","3","275","353","0"
"elasticsearch","3a59b6a16c970ab70a49ddc742d56e56d0112f2a","core/src/main/java/org/elasticsearch/search/suggest/completion/context/CategoryContextMapping.java","24","0","7","4","136","235","0"
"netty","fc2e6916d996f6f1b16f9478c1c9213007fcbd20","transport/src/main/java/io/netty/bootstrap/ServerBootstrap.java","24","0","7","4","253","335","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/support/ActiveShardCount.java","24","0","7","5","139","221","0"
"hazelcast","dbcb4d66dcb9ea0dbf639e0f9182aabbe8d91855","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationRegistry.java","24","0","7","6","175","283","1"
"elasticsearch","78d86bcf411ebd940e10539f039282b3d115c5a0","src/main/java/org/elasticsearch/gateway/MetaDataStateFormat.java","24","0","8","0","248","360","0"
"elasticsearch","23dc785f3f361d4e2836dca803a66937f8b495c9","core/src/main/java/org/elasticsearch/gateway/MetaDataStateFormat.java","24","0","8","0","253","369","0"
"elasticsearch","2336da1704627c236e6eca214614e748d195794d","core/src/main/java/org/elasticsearch/gateway/MetaDataStateFormat.java","24","0","8","0","257","370","1"
"elasticsearch","c97833596869141f747110d0046dd9de325a7f3c","core/src/main/java/org/elasticsearch/node/Node.java","24","0","8","1","366","481","1"
"elasticsearch","5a91ad11152fb54724083b696339b78829c8b905","core/src/main/java/org/elasticsearch/node/Node.java","24","0","8","1","366","485","0"
"elasticsearch","87737d3e02e5727cfe035068bfca5f3e5af13978","core/src/main/java/org/elasticsearch/node/Node.java","24","0","8","1","367","480","0"
"elasticsearch","a23e4aefaa90f5d634099ed398bd3df0601a668c","src/test/java/org/elasticsearch/index/mapper/all/SimpleAllMapperTests.java","24","0","8","10","349","423","1"
"elasticsearch","125e0c16cddb7902ff3a04e6dd69d1998cbe648d","src/test/java/org/elasticsearch/index/mapper/all/SimpleAllMapperTests.java","24","0","8","10","356","430","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/SpanNearQueryBuilder.java","24","0","8","2","162","242","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/SpanNearQueryBuilder.java","24","0","8","2","162","242","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/SpanNearQueryBuilder.java","24","0","8","2","162","242","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/SpanNearQueryBuilder.java","24","0","8","2","162","242","0"
"elasticsearch","075047065d5dd692d0a74f6ca70e796880f84df1","core/src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","24","0","8","4","265","406","0"
"neo4j","737bbf8d7a2c473b0df517235b3822c3b4110231","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/BoltStateMachine.java","24","0","9","16","559","787","0"
"neo4j","760f107b155cb776fdb628fa64575a9ed367720b","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/BoltStateMachine.java","24","0","9","16","559","787","0"
"neo4j","0aa66c5acd804a93f5700ddb017c092743aa03d0","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/BoltStateMachine.java","24","0","9","16","559","787","1"
"elasticsearch","0ee889fd8b263cd4117708491c2687dff8d8b743","src/main/java/org/elasticsearch/index/mapper/ParseContext.java","24","0","9","53","309","446","0"
"elasticsearch","6ea687683904926b651e5f1666e3b934d0265605","core/src/main/java/org/elasticsearch/plugins/PluginInfo.java","24","0","9","9","198","285","1"
"elasticsearch","713009df37ec1fc8c2ef4b9da00d2e179ffaa5f7","core/src/main/java/org/elasticsearch/plugins/PluginInfo.java","24","0","9","9","198","287","0"
"orientdb","d9e15c97bfcc49c1dce5089d781c8c34fb42f115","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientBaseGraph.java","240","0","76","15","1279","2257","1"
"orientdb","b99ef4dc718c6843428505e90b75ec47566fedae","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/ODistributedAbstractPlugin.java","240","0","8","62","1379","1909","3"
"orientdb","2ad391a42cfcf22c4cbb4739f65e88524a67c891","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseImport.java","241","0","1","19","1228","1609","1"
