"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"neo4j","c27173c3f74255b5eaad4563edb24eb005684247","community/csv/src/test/java/org/neo4j/csv/reader/BufferedCharSeekerTest.java","25","0","0","21","383","529","0"
"hazelcast","4d8aae6dd931c55b38df88e7e066c3f862b36bac","hazelcast/src/test/java/com/hazelcast/cluster/impl/AdvancedClusterStateTest.java","25","0","0","21","579","722","0"
"hazelcast","c3843135dd418c37c2b6c6c9067d1cffa14f1923","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","25","0","0","22","202","259","1"
"hazelcast","f74b1afa9ffb561dfa6b3354dd03d4411ddf17f1","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","25","0","0","22","202","259","1"
"hazelcast","9b1f1e54a3e9a0fc6cc289f1cde9ed32c6fe5e70","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","25","0","0","22","202","259","0"
"elasticsearch","a91b3fcbb9e493c3aac9b46723c8dcad2c23a3ae","core/src/test/java/org/elasticsearch/get/GetActionIT.java","25","0","0","23","1046","1279","2"
"elasticsearch","2b97f5d9ebf1b07fcf61be5cdb1c4bc1250c537d","core/src/test/java/org/elasticsearch/get/GetActionIT.java","25","0","0","23","1055","1288","3"
"hazelcast","360fe358d1ae784e6e5f188eba2e4c1426b97553","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","25","0","0","27","218","279","2"
"hazelcast","d4aa47450a944e969f2eb5f6438952f6f84a2bd1","hazelcast/src/main/java/com/hazelcast/map/MapContainer.java","25","0","0","29","244","300","0"
"hazelcast","848fd914e8ef0483f59301258eb88b8f9a51d2de","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledExecutorDataSerializerHook.java","25","0","0","3","116","150","1"
"orientdb","12c2184e33a0902017823283a1481978f77cbd0e","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostProperty.java","25","0","0","3","147","198","0"
"mcMMO","ead716ef0d0c194c25c33f72b3232f9070b0f504","src/main/java/com/gmail/nossr50/commands/party/teleport/PtpCommand.java","25","0","0","3","159","207","0"
"elasticsearch","af06231d4cb00d730b2689f628255634ef42fc83","test/framework/src/main/java/org/elasticsearch/transport/nio/NioTransport.java","25","0","0","3","206","266","0"
"hazelcast","3a2857ba9d816ba8d107cfe4fabe25bfc6b5e1cb","hazelcast/src/main/java/com/hazelcast/map/MapContainer.java","25","0","0","30","247","304","1"
"hazelcast","64e6895fb50f6d48c0f1c85f7a238cd54de22e24","hazelcast/src/main/java/com/hazelcast/map/MapContainer.java","25","0","0","30","247","304","2"
"hazelcast","ee08e3c7fad24d1976156c79ce9aa78700c4e416","hazelcast/src/main/java/com/hazelcast/map/MapContainer.java","25","0","0","30","247","304","2"
"hazelcast","4843096d7be3b5bcd1ed436ce9521ab2057fb137","hazelcast/src/main/java/com/hazelcast/map/MapContainer.java","25","0","0","30","247","304","0"
"elasticsearch","cd552e74136d018c2b1b5067157c7b6108070411","src/test/java/org/elasticsearch/common/bytes/PagedBytesReferenceTest.java","25","0","0","32","416","549","0"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast-client-legacy/src/test/java/com/hazelcast/client/map/ClientMapNearCacheTest.java","25","0","0","32","545","727","0"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreImpl.java","25","0","0","35","272","334","1"
"elasticsearch","bb63d38a659dcb5711f4ab4d1db22bd0f4c2bc52","src/main/java/org/elasticsearch/index/query/NestedFilterParser.java","25","0","0","4","109","157","0"
"ceylon-ide-eclipse","e1185385f52c9db579a16f53844b6d294b3b5e4e","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/presentation/CeylonContentProviderFilter.java","25","0","0","4","154","166","0"
"ceylon-ide-eclipse","92115e3f503443fbadaacf32f4b14d3fdb79a252","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/presentation/CeylonContentProviderFilter.java","25","0","0","4","155","167","0"
"ceylon-ide-eclipse","8ac72e61b5d1d52fe7c350f205f667a031f6ac2c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/CeylonHyperlinkDetector.java","25","0","0","4","185","202","0"
"ceylon-ide-eclipse","c0db6cfa2c444c7ce75e0586a6932019f8deaa86","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/CeylonHyperlinkDetector.java","25","0","0","4","186","203","0"
"elasticsearch","db541d6fbe3daecec91bb7701aacfcd284662c2a","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/serialdiff/SerialDiffIT.java","25","0","0","4","207","292","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/serialdiff/SerialDiffIT.java","25","0","0","4","212","293","3"
"hazelcast","c92e00296232125ef7e7ba7523fb8ddfa033293a","hazelcast/src/main/java/com/hazelcast/map/NearCache.java","25","0","0","5","164","200","0"
"hazelcast","d30338be9c11ea75b2b0ed006c52299363ebdd97","hazelcast-client/src/test/java/com/hazelcast/client/cache/impl/nearcache/ClientCacheKeyStateMarkerStressTest.java","25","0","0","5","258","335","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","25","0","0","59","521","605","3"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","25","0","0","59","522","606","2"
"netty","421eabe666f5eb3c760c757e991e4f37213f7333","transport/src/main/java/io/netty/channel/MultithreadEventExecutorGroup.java","25","0","0","6","126","160","0"
"ceylon-ide-eclipse","09946498cb21d1dcb67fe25637199287f82268cd","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/ModelLoaderTypeRequestor.java","25","0","0","6","166","187","0"
"hazelcast","00e52fa5320b0c1c2c40e7a39d7dcc3a34ba2e3a","hazelcast/src/test/java/com/hazelcast/query/impl/IndexTest.java","25","0","0","6","406","504","0"
"hazelcast","6ba8d8351f45b37667613e6f2ac9b8f7ec325782","hazelcast/src/test/java/com/hazelcast/query/impl/IndexTest.java","25","0","0","6","410","510","0"
"hazelcast","3edfefd81389d8038bf028fb5b79b4fbb13cd2e0","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","25","0","0","60","556","647","2"
"hazelcast","eca7cec5e3af5e7098dc27a62dea257e072f417d","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","25","0","0","61","579","687","0"
"hazelcast","97808c1cdc4531a0dd2da644134b5246588b7c7e","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","25","0","0","63","590","702","2"
"hazelcast","2112d78371c8d96c88a5b141cc8c710890ee70ec","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","25","0","0","67","629","751","1"
"hazelcast","4a553f9b78d4cd4414aee65577b8dfbaa42786ad","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","25","0","0","67","630","752","0"
"hazelcast","2b015e6b174d25a0103059e5bdc56440f98767b3","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","25","0","0","68","637","762","0"
"hazelcast","3fcd083e9dbaf97bfe0c447d5baa1cb29bbe7d98","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","25","0","0","68","638","763","1"
"hazelcast","6cfe1ec76f1acf20186e60ac6b0ccc3ff3db4a97","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","25","0","0","68","638","763","1"
"hazelcast","ce68e705087b46075d8fe353671b136e10e7c335","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","25","0","0","68","638","763","1"
"hazelcast","054d01f47c85a086e479592ffd7567ebbdeccc16","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","25","0","0","68","638","763","0"
"hazelcast","4242496799e25940469cfeaec454ab154513eb95","hazelcast/src/main/java/com/hazelcast/partition/MigrationRequestOperation.java","25","0","0","7","152","186","1"
"hazelcast","fd9ec8a5d9f3084cbcc4e027fc2b988965db1103","hazelcast/src/main/java/com/hazelcast/partition/MigrationRequestOperation.java","25","0","0","7","153","189","0"
"elasticsearch","4a15106d6a76d7e506c4966b6b5bafceca3853c9","src/test/java/org/elasticsearch/test/unit/index/analysis/NGramTokenizerFactoryTests.java","25","0","0","7","196","237","0"
"hazelcast","71ac9a57e18ba9ccb249c366ff15ca472beb4c96","hazelcast-client/src/main/java/com/hazelcast/client/connection/SmartClientConnectionManager.java","25","0","0","7","204","253","0"
"hazelcast","b048dce0170cb250971db16f7847e628592086d1","hazelcast/src/main/java/com/hazelcast/nio/ascii/TextReadHandler.java","25","0","0","7","205","245","1"
"hazelcast","7f9ad687397ded1ca221c31c85309c5ee603fe6e","hazelcast-client/src/main/java/com/hazelcast/client/connection/SmartClientConnectionManager.java","25","0","0","7","205","254","1"
"elasticsearch","f349c4f1356f9365d39edf414f7e9950e3734c46","plugins/ingest-geoip/src/main/java/org/elasticsearch/ingest/geoip/GeoIpProcessor.java","25","0","0","7","221","292","2"
"netty","23f033ac08906b8db4dbb5695d6f0701ad14e4d3","handler-proxy/src/test/java/io/netty/handler/proxy/ProxyHandlerTest.java","25","0","0","7","515","658","0"
"hazelcast","ecaaec40f356936a3252c08a2bf6f4180fd3c81b","hazelcast-client/src/main/java/com/hazelcast/client/connection/SmartClientConnectionManager.java","25","0","0","8","207","257","0"
"hazelcast","2af1892404170b7d0c65a9558f90e6d241fcf3ba","hazelcast-client/src/main/java/com/hazelcast/client/connection/SmartClientConnectionManager.java","25","0","0","8","208","258","2"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","25","0","0","8","225","283","1"
"hazelcast","5fe534734d912f88bed5098f3b36f3e2872c8319","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","25","0","0","8","225","284","1"
"hazelcast","6501055521baaaeb533ae19b37acef5ab9109a53","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","25","0","0","8","225","284","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","25","0","0","8","225","284","2"
"hazelcast","2b9bb4fc17af10b2e6c19753155c0c0aeff8ce05","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","25","0","0","8","225","284","0"
"hazelcast","46a10c507d66c7a61e19264a4099f044c5634fa2","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","25","0","0","8","225","284","0"
"hazelcast","191a6fd5c3d11d24c1c3a43ef70771074cc60ddd","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","25","0","0","8","226","285","0"
"hazelcast","c283f04cab711308ed3018d4e448e35b9061e0d2","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","25","0","0","8","226","285","0"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","25","0","0","8","226","285","1"
"hazelcast","934929958888f0ee66fecccaadf2e7181cbaa9c2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","25","0","0","9","249","303","4"
"netty","7e615387905fab9a3350b91a4cb4e8adf8e6d656","transport/src/main/java/io/netty/channel/nio/AbstractNioMessageChannel.java","25","0","1","0","122","188","0"
"netty","7d60699a4951b4dcaba4cb06029d4432a863b171","transport/src/main/java/io/netty/channel/nio/AbstractNioMessageChannel.java","25","0","1","0","126","191","1"
"BroadleafCommerce","d7bab3e31cbb7e42102b67db7e0cede85d9a6351","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminAbstractController.java","25","0","1","0","221","508","3"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/support/broadcast/TransportBroadcastAction.java","25","0","1","0","225","309","0"
"orientdb","e0d9bd741a104fb367c673f4d1acccb7dc9dc896","core/src/main/java/com/orientechnologies/orient/core/sql/OFindReferenceHelper.java","25","0","1","1","122","166","1"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport/src/main/java/io/netty/channel/oio/AbstractOioByteChannel.java","25","0","1","1","135","210","0"
"elasticsearch","b4b33bb20557e9f79975dce3caf4ce95051665ec","src/main/java/org/elasticsearch/action/mlt/TransportMoreLikeThisAction.java","25","0","1","1","224","288","1"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/indices/ttl/IndicesTTLService.java","25","0","1","1","230","293","1"
"neo4j","6949fd23a50ae139201fbb9f0b243e85a00851f0","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/FileUserRealm.java","25","0","1","1","283","376","1"
"neo4j","a5f53ba08bebabec04eca3b0dff8223f5f7b2d6d","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/FileUserRealm.java","25","0","1","1","297","392","0"
"orientdb","045349144c1a79c6b6372c5b90a7dd9a864efd3a","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseRepair.java","25","0","1","1","94","150","0"
"hazelcast","fbcba56efb38034ef1b93d845339262278b4db6d","hazelcast/src/main/java/com/hazelcast/jmx/HazelcastMBean.java","25","0","1","10","159","210","1"
"elasticsearch","faa75017150dcf888293776fd75018483592622d","src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexAliasesService.java","25","0","1","10","196","259","0"
"hazelcast","cfb0b95ecb4fbce016be038f5e9f7c8e0fe9eb8e","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","25","0","1","10","274","319","1"
"hazelcast","1d86423149c253ce5b522a2e13f18093653ff6c7","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","25","0","1","10","322","408","1"
"hazelcast","e253ba2e3054a341540a218c869c9e1b3f802a43","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","25","0","1","10","322","408","2"
"hazelcast","bc34a4208db20d2a19cbff4634c6e016f35ea63b","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","25","0","1","10","322","408","0"
"netty","8b123a554608aa677d1fe30af47776bf6197cd2c","codec/src/main/java/io/netty/handler/codec/compression/ZlibCodecFactory.java","25","0","1","10","92","129","1"
"netty","f7c83c8565a695e226cac118fb353e161c90a7ea","codec/src/main/java/io/netty/handler/codec/compression/ZlibCodecFactory.java","25","0","1","10","93","130","0"
"orientdb","c65031e4a5cae04be6faeaeccb01fb18d3e5fb85","client/src/main/java/com/orientechnologies/orient/client/remote/ORemoteConnectionManager.java","25","0","1","11","168","245","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/stats/IndicesStatsResponse.java","25","0","1","11","170","227","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/stats/IndicesStatsResponse.java","25","0","1","11","170","227","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/stats/IndicesStatsResponse.java","25","0","1","11","170","227","0"
"orientdb","0b5421844f1bbd88520bd717193d8c955967c102","client/src/main/java/com/orientechnologies/orient/client/remote/ORemoteConnectionManager.java","25","0","1","11","172","250","0"
"hazelcast","16702ec52d2e403b481e9b68023f93e5465ceb7c","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientDelegatingFuture.java","25","0","1","11","175","229","1"
"hazelcast","e6667194e520431ae4f36ae951ba8afc5072968f","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCachingProvider.java","25","0","1","11","197","263","0"
"orientdb","65f086eb452cac1fc83cfac710303c5b020d0697","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ComparableLockManagerTest.java","25","0","1","11","219","309","0"
"orientdb","deb33febd5c1e0b590bcbfaaf4de44cc86b278f8","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ComparableLockManagerTest.java","25","0","1","11","220","310","1"
"neo4j","b02b8e7cff33b8e0e157808173cdc6776c113920","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/xaframework/LogPruneStrategies.java","25","0","1","11","252","343","0"
"neo4j","5b99f532cec94aa83d16b8969eada9a1e43f30d3","community/shell/src/main/java/org/neo4j/shell/impl/AbstractClient.java","25","0","1","11","274","327","0"
"elasticsearch","7f5befd95e19badf8b911df5c28a08613b0a9cd0","src/test/java/org/elasticsearch/snapshots/mockstore/MockRepository.java","25","0","1","12","246","323","1"
"elasticsearch","c20713530d2429346536354f297c96dea4353329","src/test/java/org/elasticsearch/snapshots/mockstore/MockRepository.java","25","0","1","12","247","324","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast-client/src/main/java/com/hazelcast/client/proxy/txn/xa/XAResourceProxy.java","25","0","1","13","207","253","0"
"hazelcast","f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4","hazelcast-client/src/main/java/com/hazelcast/client/proxy/txn/xa/XAResourceProxy.java","25","0","1","13","207","253","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/proxy/txn/xa/XAResourceProxy.java","25","0","1","13","207","253","1"
"hazelcast","fc6416b87c902797899c08d3659417993ef400e6","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/xa/XAResourceProxy.java","25","0","1","13","207","254","0"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast-client/src/main/java/com/hazelcast/client/proxy/txn/xa/XAResourceProxy.java","25","0","1","13","208","254","1"
"hazelcast","fc6416b87c902797899c08d3659417993ef400e6","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/txn/xa/XAResourceProxy.java","25","0","1","13","210","257","0"
"hazelcast","56ae25ad0b7d4ff161465085ab23019784dc7a89","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","25","0","1","13","221","276","1"
"BroadleafCommerce","d8dbf31381e5c689ad90bada81d6092e897818bb","core/broadleaf-framework/src/test/java/org/broadleafcommerce/core/offer/service/processor/ItemOfferProcessorTest.java","25","0","1","13","435","595","1"
"BroadleafCommerce","10536839a318b408e911485d2298ecde085f7c42","core/broadleaf-framework/src/test/java/org/broadleafcommerce/core/offer/service/processor/ItemOfferProcessorTest.java","25","0","1","13","441","605","1"
"BroadleafCommerce","6e207b6b2ab148a7d7dbd97d657c63c9713181d9","core/broadleaf-framework/src/test/java/org/broadleafcommerce/core/offer/service/processor/ItemOfferProcessorTest.java","25","0","1","13","453","617","0"
"hazelcast","5b8632553391543693d7a87c5d29cdea51293447","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/DistributedScheduledExecutorService.java","25","0","1","15","210","281","0"
"elasticsearch","c2e50b010b35d17a4bd42ca629da7aa4b6445e14","core/src/test/java/org/elasticsearch/index/query/GeoDistanceQueryBuilderTests.java","25","0","1","15","338","407","1"
"hazelcast","c8301dd7e4b664965ff9b4648d0a881b509696d8","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockConnectionManager.java","25","0","1","16","216","277","1"
"hazelcast","3d6bcba501e62df97fb0d222eb966362c2951a5c","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockConnectionManager.java","25","0","1","16","228","294","0"
"elasticsearch","3b01f812d64d8c957ece77261d10a646df1ca3df","src/test/java/org/elasticsearch/test/integration/search/child/SimpleChildQuerySearchTests.java","25","0","1","17","1103","1322","0"
"elasticsearch","7961dfa7ab727f1c43684473b3c0b7864e227b1e","src/test/java/org/elasticsearch/test/integration/search/child/SimpleChildQuerySearchTests.java","25","0","1","18","1054","1267","1"
"hazelcast","7167c10b3f49d6952ccd3671ecde41c8fca10114","hazelcast/src/test/java/com/hazelcast/collection/impl/txnqueue/TransactionQueueTest.java","25","0","1","18","491","604","1"
"hazelcast","be4b268b9d19178068280a38ddcec1461009aa24","hazelcast/src/test/java/com/hazelcast/collection/impl/txnqueue/TransactionQueueTest.java","25","0","1","18","491","604","1"
"hazelcast","4b12b31e4e2a868107895e53d6543fdc201f385c","hazelcast/src/test/java/com/hazelcast/collection/impl/txnqueue/TransactionQueueTest.java","25","0","1","18","491","604","0"
"elasticsearch","237c4ddf5418ffc997fc083b114bf3c34a3ac00f","src/test/java/org/elasticsearch/test/integration/search/child/SimpleChildQuerySearchTests.java","25","0","1","19","1077","1296","0"
"hazelcast","b4a87b9da3359832b5462f2769e42be156abbcfd","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractReplicatedRecordStore.java","25","0","1","19","247","303","2"
"hazelcast","d84d7aa0862d3428212a61cd4dca256dc85f9178","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractReplicatedRecordStore.java","25","0","1","19","247","303","2"
"hazelcast","cde914700341904b25a04a43f120d8e8b6ace0d1","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractReplicatedRecordStore.java","25","0","1","19","247","303","0"
"elasticsearch","321606d3aa009f92a8f4248fe27b6b1650befe01","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/ipv4/IpRangeParser.java","25","0","1","2","107","141","2"
"orientdb","7714495a75dd494934a6cfa3c422763d92a19239","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/OClusterHealthChecker.java","25","0","1","2","134","202","0"
"elasticsearch","7dda421cfa090290bc4a1c1eb766aaab45aaf3fb","modules/elasticsearch/src/main/java/org/elasticsearch/river/routing/RiversRouter.java","25","0","1","2","135","186","0"
"elasticsearch","bbffeb1b39b864a8bf6c9844dfa23869e44c8639","src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexAliasesService.java","25","0","1","2","167","218","1"
"elasticsearch","534f487de3edd7b6a4ca6d6aed7bdbc5b0ae2b7a","src/main/java/org/elasticsearch/action/search/type/TransportSearchScrollQueryAndFetchAction.java","25","0","1","2","173","225","1"
"elasticsearch","6c34452409d2cc468daced1811db60cd81c6fe95","core/src/main/java/org/elasticsearch/search/fetch/innerhits/InnerHitsParseElement.java","25","0","1","2","178","225","0"
"elasticsearch","fad5e2d0e10e6c0ffb03a18bc38019e35bf05c6c","src/main/java/org/elasticsearch/action/search/type/TransportSearchScrollQueryThenFetchAction.java","25","0","1","2","207","265","2"
"hazelcast","358bc0567ee888fc2b1167e21d964047cbf60013","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxySupport.java","25","0","1","2","251","309","1"
"hazelcast","fb6700346872da3eac002c3d2157b9a7da728fa2","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxySupport.java","25","0","1","2","251","310","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/search/suggest/completion/CompletionSuggestParser.java","25","0","1","2","88","123","1"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/search/suggest/completion/CompletionSuggestParser.java","25","0","1","2","90","125","0"
"elasticsearch","7364159d6915fbbeae02335f02dc333839dffbd9","modules/elasticsearch/src/main/java/org/apache/lucene/search/vectorhighlight/CustomFieldQuery.java","25","0","1","2","97","138","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLSelectProjectionsTest.java","25","0","1","20","314","429","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLSelectProjectionsTest.java","25","0","1","20","315","430","0"
"hazelcast","a0af3e5a558140c85f618c19e4b9a39b81f072c7","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","25","0","1","21","210","275","1"
"elasticsearch","3087fd8b2a66d42cfc7a077ad98a120133da2cde","src/main/java/org/elasticsearch/index/mapper/geo/GeoShapeFieldMapper.java","25","0","1","21","214","294","1"
"hazelcast","0b99990c091b2e5235b2c7a72b4550327db4260c","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","25","0","1","21","344","415","2"
"hazelcast","9c2a079b395fd59260f5b5f1420a19a1df61d31b","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","25","0","1","21","363","436","0"
"hazelcast","fcb85d5ce8c3887b875376ea1f986c03201d9f7c","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","25","0","1","21","363","436","0"
"hazelcast","ccc4cf5c5afe3eadfdb39332f605f2157820ee89","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","25","0","1","21","363","436","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/search/aggregations/metrics/TopHitsIT.java","25","0","1","21","850","997","1"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/MapMetadata.java","25","0","1","22","122","175","0"
"elasticsearch","043a45746c7798bdeda8e279cfeeb53f72ba2249","core/src/test/java/org/elasticsearch/search/aggregations/metrics/TopHitsIT.java","25","0","1","22","876","1034","2"
"elasticsearch","74d8c75d3a10e03338468069f30466897b1380fc","core/src/test/java/org/elasticsearch/search/aggregations/metrics/TopHitsIT.java","25","0","1","22","886","1047","0"
"elasticsearch","4ff1b429f1351c17ae5f3a4338a7ac33db49ef70","modules/elasticsearch/src/main/java/org/elasticsearch/indices/store/TransportNodesListShardStoreMetaData.java","25","0","1","24","307","394","0"
