"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/main/java/org/elasticsearch/indices/store/TransportNodesListShardStoreMetaData.java","25","0","1","24","330","415","0"
"hazelcast","9d8dcc2a1755aec6419b50698c80c1d109c89523","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapProxy.java","25","0","1","26","325","397","1"
"BroadleafCommerce","59720ecc0ea356eef454ccddd1e799b5db263a98","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/persistence/module/provider/CategoryParentCategoryFieldPersistenceProvider.java","25","0","1","3","105","141","0"
"BroadleafCommerce","59720ecc0ea356eef454ccddd1e799b5db263a98","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/persistence/module/provider/ProductParentCategoryFieldPersistenceProvider.java","25","0","1","3","107","143","0"
"elasticsearch","8136a38b3fe5f2c7730d09bfe9ca68bfd51e9785","src/main/java/org/elasticsearch/index/query/TopChildrenQueryParser.java","25","0","1","3","110","149","2"
"elasticsearch","4670a2e514c16388434334dd847f30925d43766d","src/test/java/org/elasticsearch/search/matchedqueries/MatchedQueriesTests.java","25","0","1","3","129","168","1"
"elasticsearch","292e53fe77cae17362029d79e6afb937e75eec89","src/test/java/org/elasticsearch/index/search/child/ParentConstantScoreQueryTests.java","25","0","1","3","177","226","0"
"hazelcast","4d1364579e205b6ce571799502d81da34f5f06c8","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetector.java","25","0","1","3","204","282","0"
"elasticsearch","09d650fae77ad487626553b7899b0e82760daec3","modules/elasticsearch/src/main/java/org/elasticsearch/index/shard/recovery/RecoverySource.java","25","0","1","3","222","294","0"
"elasticsearch","80de40f195e66da579847287113df6986bb69502","src/test/java/org/elasticsearch/cluster/routing/allocation/NodeVersionAllocationDeciderTests.java","25","0","1","3","268","341","0"
"elasticsearch","7e3ccf2ee32cef80715b3d47cb30e06426e3002c","core/src/test/java/org/elasticsearch/cluster/routing/allocation/NodeVersionAllocationDeciderTests.java","25","0","1","3","272","343","1"
"elasticsearch","3240cc81452ac855f0a960e5d34b3a96e7fb23b9","src/test/java/org/elasticsearch/cluster/routing/allocation/NodeVersionAllocationDeciderTests.java","25","0","1","3","273","347","1"
"ceylon-ide-eclipse","3891b8c8fd431437fb53a4e5059f2202fed90ed6","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/preferences/FiltersPreferencePage.java","25","0","1","3","369","486","0"
"hazelcast","c7b2ba8a69a41cdee116d1894e107944c7a8cdcc","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/HealthMonitor.java","25","0","1","3","424","531","0"
"elasticsearch","ea2732a9676d560cfe611cd56987ac33f97258d7","src/main/java/org/elasticsearch/cluster/node/DiscoveryNodeFilters.java","25","0","1","3","92","123","1"
"elasticsearch","9c8beb822079f0c9bdea0df983e8063c4a0f5e8f","src/main/java/org/elasticsearch/index/query/IdsQueryParser.java","25","0","1","3","98","134","0"
"orientdb","072de68013d30fdb0086b3af332c2d4ef3b3038c","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedClusterWithWALTest.java","25","0","1","31","341","458","0"
"elasticsearch","7e53123f1f5539b2466bb9e3666114cb5a613441","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","25","0","1","31","863","1012","3"
"elasticsearch","5380322947552f8b73cd8eab3e645b001abd8ba1","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","25","0","1","31","903","1056","1"
"elasticsearch","ab6163898fd8c83dda01b6eb4dd42e1f900f393b","src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","25","0","1","34","1249","1545","1"
"elasticsearch","a872c88f03b50b34036617dcc9ed36a0110bc84e","src/main/java/org/elasticsearch/indices/store/IndicesStore.java","25","0","1","4","145","204","0"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec/src/main/java/io/netty/handler/codec/ReplayingDecoder.java","25","0","1","4","175","497","0"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationBaseMessageTask.java","25","0","1","4","217","269","2"
"elasticsearch","1a47226d9af373e4627cd360ad8a8a7b93ea7882","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregatorFactory.java","25","0","1","4","218","282","1"
"BroadleafCommerce","eb2d314a8d4af455b5dd36fbb5f694d34db480b0","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/entity/AdminProductController.java","25","0","1","4","265","341","0"
"elasticsearch","583c4926c47a039f432dc59c7e37c3ce23f821f0","src/main/java/org/elasticsearch/common/unit/TimeValue.java","25","0","1","42","225","302","1"
"hazelcast","7fd1bf93109d765ddb8bcbf38a1d7109bd5caa8e","hazelcast/src/main/java/com/hazelcast/map/impl/LocalMapStatsProvider.java","25","0","1","5","263","353","1"
"elasticsearch","a9eb668497dc7d4da80f8de806f230eacf3de819","core/src/test/java/org/elasticsearch/cluster/routing/allocation/NodeVersionAllocationDeciderTests.java","25","0","1","5","360","439","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","lucene/src/main/java/com/orientechnologies/lucene/builder/OLuceneIndexType.java","25","0","1","6","132","185","0"
"orientdb","5499f443102cace2dfa66d6bb93b5715bc0a6393","lucene/src/main/java/com/orientechnologies/lucene/builder/OLuceneIndexType.java","25","0","1","6","134","187","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","lucene/src/main/java/com/orientechnologies/lucene/builder/OLuceneIndexType.java","25","0","1","6","135","188","1"
"elasticsearch","55d112b0436ce1f02a54ad24fa159b2ae999a576","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/EvenShardsCountAllocator.java","25","0","1","6","151","206","0"
"neo4j","3da8523ddc5b1463dae1b497f6787835b5663e6a","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreNodeRelationshipCursor.java","25","0","1","6","248","317","0"
"neo4j","7b0b7a6aa4b0cc227df4d444ca75ff8887c9a2e6","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreNodeRelationshipCursor.java","25","0","1","6","250","319","2"
"BroadleafCommerce","67f5c78efc8881497214b2c0782b0426f7179c5f","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/service/CartStateServiceImpl.java","25","0","1","7","112","159","0"
"hazelcast","77cc82e397d9191b46d073bb6d88ffd10028d782","hazelcast/src/main/java/com/hazelcast/util/SortingUtil.java","25","0","1","7","171","239","2"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapEventPublishingService.java","25","0","1","7","172","209","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapEventPublishingService.java","25","0","1","7","175","213","0"
"netty","282aa35682e9f610f71e7f08220131822609f131","codec-http2/src/main/java/io/netty/handler/codec/http2/InboundHttp2ToHttpAdapter.java","25","0","1","7","203","363","0"
"BroadleafCommerce","f76947b536fd7de06da75efb9502285969caad4a","common/src/main/java/org/broadleafcommerce/common/file/service/StaticAssetPathServiceImpl.java","25","0","1","7","99","165","0"
"hazelcast","5dd3caeda2bb8c092bb4050230f55932e2439044","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/EvictionOperator.java","25","0","1","8","188","240","0"
"hazelcast","41c4478522f68e6a339b372e3cf8be512b9f251e","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/EvictionOperator.java","25","0","1","8","189","241","1"
"hazelcast","49d70060a7b54249744c4d990d8125c3b7431b06","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/EvictionOperator.java","25","0","1","8","189","241","1"
"hazelcast","e61fb5c3d86ca028d6e3e49a1abcb8e55a938cef","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/EvictionOperator.java","25","0","1","8","189","241","0"
"elasticsearch","fcdd2ba11c5f2ef68144086806c372127e176fb0","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/docset/OrDocSet.java","25","0","1","9","139","214","0"
"BroadleafCommerce","931535456ea2c756d4f2501c48bc8415abcb6e47","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/processor/GoogleUniversalAnalyticsProcessor.java","25","0","1","9","201","321","0"
"BroadleafCommerce","28c43d072ac2b1e7fde99a62351f8643fb2a13d0","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/processor/GoogleUniversalAnalyticsProcessor.java","25","0","1","9","203","328","1"
"BroadleafCommerce","60f2fa78e69850ae21354e8bc79528a917e78009","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/processor/GoogleUniversalAnalyticsProcessor.java","25","0","1","9","205","331","0"
"hazelcast","c6dda757b3937ef9d6b5c5912ee11e1096e8a526","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/ClientPartitionServiceImpl.java","25","0","1","9","222","283","0"
"hazelcast","27a44f6090bb946b69aa3f724bfbe51558d8ca39","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","25","0","1","9","317","402","2"
"neo4j","f3a55b31e7ffe56236904e3e19875c29a444226c","enterprise/ha/src/main/java/org/neo4j/kernel/ha/cluster/SwitchToSlave.java","25","0","1","9","450","577","1"
"neo4j","990fe648c6b49f319a515dd6b0757553c483ab11","enterprise/ha/src/main/java/org/neo4j/kernel/ha/cluster/SwitchToSlave.java","25","0","1","9","451","577","0"
"neo4j","cc0ba94bf17cf529234b73be115bf369e7de0c55","enterprise/ha/src/main/java/org/neo4j/kernel/ha/cluster/SwitchToSlave.java","25","0","1","9","452","578","0"
"neo4j","1a11c303d2294b55d03cc5f4974290b5be94f2c3","enterprise/ha/src/main/java/org/neo4j/kernel/ha/cluster/SwitchToSlave.java","25","0","1","9","452","579","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/MatchPhrasePrefixQueryBuilder.java","25","0","10","3","185","264","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/MatchPhrasePrefixQueryBuilder.java","25","0","10","3","185","264","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/MatchPhrasePrefixQueryBuilder.java","25","0","10","3","185","264","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/MatchPhrasePrefixQueryBuilder.java","25","0","10","3","185","264","0"
"oryx","e0b8eb77d5771ae8f13d00fd85fa143144cb8f42","app/oryx-app-common/src/main/java/com/cloudera/oryx/app/pmml/AppPMMLUtils.java","25","0","10","4","186","285","0"
"oryx","ed5ee2a4983b0f059e9027b6459240d4e3f06136","app/oryx-app-common/src/main/java/com/cloudera/oryx/app/pmml/AppPMMLUtils.java","25","0","10","4","187","286","0"
"elasticsearch","bec07a7eb50c9f122c7b764a9c470362ad515882","core/src/main/java/org/elasticsearch/env/Environment.java","25","0","12","6","191","322","1"
"elasticsearch","e1cca9000603b164cc70ff25534381e5df2a8220","src/main/java/org/elasticsearch/common/io/stream/StreamOutput.java","25","0","13","11","170","270","0"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2CodecUtil.java","25","0","13","2","248","382","2"
"elasticsearch","04f6067c663824fe051832a6c7e30542671a0d26","src/main/java/org/elasticsearch/ElasticsearchException.java","25","0","13","4","175","285","1"
"elasticsearch","87cf1452d58afdb5ce020cc57628cf4547d0cba5","src/main/java/org/elasticsearch/ElasticsearchException.java","25","0","13","4","183","294","0"
"elasticsearch","d3ed795372e1d29455fdd63e0e913e42f210ee0a","src/main/java/org/elasticsearch/action/admin/indices/alias/Alias.java","25","0","13","5","141","230","0"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2CodecUtil.java","25","0","15","1","251","406","1"
"netty","11f9e9084b2da5e7a0e48c6a5c86be0f41a584de","transport/src/main/java/io/netty/channel/embedded/EmbeddedChannel.java","25","0","15","4","266","405","0"
"netty","6e5b25733f49d2ea843a89b4d547b856142212ec","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2CodecUtil.java","25","0","16","1","254","418","1"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2CodecUtil.java","25","0","16","1","256","419","0"
"elasticsearch","c2e50b010b35d17a4bd42ca629da7aa4b6445e14","core/src/main/java/org/elasticsearch/index/query/GeoDistanceQueryBuilder.java","25","0","17","1","204","309","1"
"elasticsearch","39ecda1dadabbdeba7a306b4e7661b7cb95ff0ea","core/src/main/java/org/elasticsearch/index/query/MultiMatchQueryBuilder.java","25","0","17","10","222","395","1"
"elasticsearch","3a0dd59a15c49f5be0483658f44bd411f62e1ac5","core/src/main/java/org/elasticsearch/index/query/MultiMatchQueryBuilder.java","25","0","18","10","225","402","0"
"elasticsearch","75ced057ed17c5b3473795b24338815ab49f3336","core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNode.java","25","0","18","17","235","394","3"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNode.java","25","0","18","17","236","396","1"
"elasticsearch","5a18f740ba38fede262b3625028cbde0c789bcfb","core/src/main/java/org/elasticsearch/action/bulk/BulkProcessor.java","25","0","19","4","249","399","0"
"elasticsearch","bf2483e4b30d900ee00776f2bf79d5833e8a4fde","core/src/main/java/org/elasticsearch/snapshots/SnapshotUtils.java","25","0","2","0","86","124","1"
"elasticsearch","bb15def36e87ab7fffb803bdd146a89f38b0f48f","src/main/java/org/elasticsearch/index/search/stats/ShardSearchService.java","25","0","2","10","153","202","0"
"elasticsearch","d3dc158458640242f5a583199bba2fbfb622ce9c","src/main/java/org/elasticsearch/index/search/stats/ShardSearchService.java","25","0","2","10","155","205","1"
"elasticsearch","2f3a04107090dfcdcf917c571fdab350034f1faf","src/main/java/org/elasticsearch/indices/InternalIndicesService.java","25","0","2","11","294","378","0"
"elasticsearch","3f37a0ff5c1fac3da95d024044c5754ba0c13d15","src/test/java/org/elasticsearch/document/BulkTests.java","25","0","2","11","488","612","2"
"elasticsearch","ba3540675a5e6c24a57ba31490042c1cae22313f","core/src/main/java/org/elasticsearch/index/shard/ShardPath.java","25","0","2","12","139","184","2"
"elasticsearch","e458d4fd93136cfc42708d9311d05bee36f69321","src/main/java/org/elasticsearch/search/internal/ContextIndexSearcher.java","25","0","2","12","144","208","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/index/search/stats/ShardSearchStats.java","25","0","2","12","160","210","0"
"hazelcast","3ea934a482f7fa008a90307a5ad8377609cd917c","hazelcast/src/main/java/com/hazelcast/transaction/impl/XAResourceImpl.java","25","0","2","12","194","248","1"
"hazelcast","605da53365f35d8dbf2842c020b6cf96ce4bb034","hazelcast/src/main/java/com/hazelcast/transaction/impl/XAResourceImpl.java","25","0","2","12","194","248","1"
"hazelcast","1f1a21f9e2c3f13d1f10dfae6e077e72da7edaf4","hazelcast/src/main/java/com/hazelcast/transaction/impl/XAResourceImpl.java","25","0","2","12","194","248","0"
"antlr4","551100ea375bd3db4183ef3619c6f1e86bed5388","tool/src/org/antlr/v4/automata/LexerATNFactory.java","25","0","2","12","231","303","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/index/query/RangeQueryBuilderTests.java","25","0","2","12","373","458","1"
"BroadleafCommerce","dba57d99c4e0965ca02fddaed297c3f6dac858fe","common/src/main/java/org/broadleafcommerce/common/web/payment/controller/PaymentGatewayAbstractController.java","25","0","2","13","159","260","1"
"elasticsearch","34155ff102c87dc34805f9aa6a6094ab2b0e6658","core/src/main/java/org/elasticsearch/index/search/stats/ShardSearchStats.java","25","0","2","13","162","212","0"
"elasticsearch","3af763eb8830df15083b97c48a1e8f2c398f8366","core/src/main/java/org/elasticsearch/index/search/stats/ShardSearchStats.java","25","0","2","13","162","212","0"
"elasticsearch","964a8490164805d98ffbe8b496b0578218043196","core/src/main/java/org/elasticsearch/index/search/stats/ShardSearchStats.java","25","0","2","13","162","212","0"
"elasticsearch","068fae218f3c59fe6bc51adcd8d5f9b5a1dbccaf","core/src/main/java/org/elasticsearch/index/search/stats/ShardSearchStats.java","25","0","2","13","162","212","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/index/search/stats/ShardSearchStats.java","25","0","2","13","162","213","2"
"titan","736f1d41ff7db602e3836a89eae80f29f2f9c4dc","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/GraphCentricQueryBuilder.java","25","0","2","13","189","250","1"
"elasticsearch","c17755d1643b701c24b82812ec3d4fd2b011d4e2","src/main/java/org/elasticsearch/index/search/child/TopChildrenQuery.java","25","0","2","14","243","327","0"
"elasticsearch","08b026d060f917ebd20e7d7fbd630ff21a0be197","src/main/java/org/elasticsearch/index/search/child/TopChildrenQuery.java","25","0","2","14","243","329","0"
"elasticsearch","694989141bd81308d7b6fd0bbcb601fb266eb43d","src/main/java/org/elasticsearch/index/search/child/TopChildrenQuery.java","25","0","2","14","246","331","0"
"elasticsearch","9944a594b10d5cfa34fcf2fa8ed45ca6d52345fe","core/src/test/java/org/elasticsearch/VersionTests.java","25","0","2","18","214","283","1"
"elasticsearch","97cc426a890fa220a926d50faee463cf2cecb3a3","core/src/test/java/org/elasticsearch/VersionTests.java","25","0","2","18","216","285","0"
"elasticsearch","1e7c42447999421ea789d51279496017d34b15d0","core/src/test/java/org/elasticsearch/VersionTests.java","25","0","2","18","225","295","1"
"netty","07024a4e4b6c0303f893c9d5020a66652a037f7a","common/src/test/java/io/netty/util/collection/IntObjectHashMapTest.java","25","0","2","18","304","407","0"
"neo4j","cc0ba94bf17cf529234b73be115bf369e7de0c55","enterprise/cluster/src/main/java/org/neo4j/cluster/com/NetworkSender.java","25","0","2","18","373","480","0"
"neo4j","f6305f3bb34dc2823dbaece19c7f1050c20d095e","enterprise/cluster/src/main/java/org/neo4j/cluster/com/NetworkSender.java","25","0","2","18","373","480","0"
"neo4j","2283d0e79e40574ebe869f59adb0c4107ccbf13e","enterprise/cluster/src/main/java/org/neo4j/cluster/com/NetworkSender.java","25","0","2","18","373","480","1"
"elasticsearch","2e4d18b519a4074d2b0c25f51147f334bfc9c6a1","src/main/java/org/elasticsearch/index/mapper/internal/TTLFieldMapper.java","25","0","2","19","188","244","0"
"elasticsearch","2bec59ec3e221e4154671370421f77a5a406cbd5","src/main/java/org/elasticsearch/transport/TransportService.java","25","0","2","19","327","445","3"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLMoveVertex.java","25","0","2","2","119","188","1"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/indices/analysis/HunspellService.java","25","0","2","2","146","255","1"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/test/java/org/elasticsearch/VersionTests.java","25","0","2","20","236","311","3"
"elasticsearch","17a2fffc9be50102fa5a9da72053c82df23b1a64","core/src/test/java/org/elasticsearch/VersionTests.java","25","0","2","20","236","311","2"
"elasticsearch","6796464f167ce293192c43efd1cf28e4434fd5da","core/src/test/java/org/elasticsearch/VersionTests.java","25","0","2","20","236","311","4"
"elasticsearch","6baded8e7fb920e920a288bf53764a1da3d617da","core/src/test/java/org/elasticsearch/VersionTests.java","25","0","2","20","236","311","3"
"elasticsearch","e7b9e65fc3b06e784008a4dd14a8ba305ac30374","core/src/test/java/org/elasticsearch/VersionTests.java","25","0","2","20","236","311","1"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","core/src/test/java/org/elasticsearch/VersionTests.java","25","0","2","20","236","311","0"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/test/java/org/elasticsearch/VersionTests.java","25","0","2","20","240","315","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/search/aggregations/metrics/TopHitsIT.java","25","0","2","21","876","1037","0"
"hazelcast","01b29729e5a40c117ea39389a72b6180a10b55ac","hazelcast/src/main/java/com/hazelcast/nio/tcp/TcpIpConnection.java","25","0","2","29","219","306","0"
"orientdb","9a3b8bba6a3a354ea9ceac8be37b8eaa35d8ccfd","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLMoveVertex.java","25","0","2","3","123","192","1"
"orientdb","dca6885c95f754e9a03f1366b7f1ed83a9d92ed4","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLMoveVertex.java","25","0","2","3","124","194","1"
"BroadleafCommerce","a54a5ccb614d54f3bacdbcd92f1494d959290123","common/src/main/java/org/broadleafcommerce/common/web/resource/BroadleafResourceHttpRequestHandler.java","25","0","2","3","187","287","0"
"hazelcast","2acf7bfa306dd8ae711cbd485925413b5a1a68bb","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapTest.java","25","0","2","36","709","858","2"
"hazelcast","906196ffe96ad68eea87d7b083066fd32d3e1398","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapTest.java","25","0","2","37","744","897","2"
"hazelcast","fbd3e1238608c3819d5f34d87d3a3a7b28a10f50","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapTest.java","25","0","2","38","759","919","1"
"hazelcast","3fafb3f6f6a50a39ec838aa1f7e2556b2036eea7","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapTest.java","25","0","2","38","766","921","0"
"hazelcast","05f9e6021e6859216b8c564cec3c51f83a0f7ebb","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapTest.java","25","0","2","38","766","922","1"
"hazelcast","5761278217ecc188118a812af46908ed3d531d4d","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapTest.java","25","0","2","38","766","922","1"
"hazelcast","69a23b36927ba641fc54f9e9c664dbddd18351fc","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapTest.java","25","0","2","38","766","922","1"
"hazelcast","cc891cef828ffa0f03b3628e798874f35aad7836","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapTest.java","25","0","2","38","766","922","2"
"hazelcast","400f6b0b78511fdc24576d32fb4b7574369a8ae1","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapTest.java","25","0","2","38","766","922","0"
"hazelcast","5c44b6e979be354adce716bc55e3cb12cf4a2d75","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapTest.java","25","0","2","38","766","922","0"
"hazelcast","9cbd981e8a86fc70d083f98c3eb2390d0bbdc369","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapTest.java","25","0","2","38","766","922","0"
"hazelcast","490031a220076fe6cf002b209e986e2edbad57b9","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapTest.java","25","0","2","38","768","924","0"
"hazelcast","f32ffaf0bd75f083a1b1a3cc96e137571bb48651","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapTest.java","25","0","2","38","781","938","3"
"hazelcast","2b270eff14924482f39a32a0483711d08aa1247e","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapTest.java","25","0","2","38","782","939","1"
"hazelcast","2ae993668ae0897d3d7e6c907baff63ddaffe900","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapTest.java","25","0","2","38","783","942","1"
"hazelcast","49b0c17658fe5fe4110ec56bb2c71d69b31b3e9a","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapTest.java","25","0","2","38","784","941","1"
"hazelcast","63529db467838bb39aec265f0af6a473bfa288e5","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapTest.java","25","0","2","39","788","946","3"
"hazelcast","a6b0292ab66263a5670b3edc0c1665ab6ac943c9","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapTest.java","25","0","2","39","789","947","3"
"hazelcast","825065e2f38c4b8cb66c4228d8f3513db39cc7ac","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapTest.java","25","0","2","39","791","949","0"
"hazelcast","2d076fad6c0c335729f9e66de5ff1eaddd34e9f6","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapTest.java","25","0","2","39","792","950","2"
"netty","61a7c78a530af183dcf67e6d4507f4f240aee241","codec-http/src/main/java/io/netty/handler/codec/http/ServerCookieEncoder.java","25","0","2","4","116","171","1"
"netty","9b37de32a0b77e65f32709c7dff25d12a42c42ae","codec-http/src/main/java/io/netty/handler/codec/http/ServerCookieEncoder.java","25","0","2","4","120","175","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterCluster.java","25","0","2","4","137","206","0"
"orientdb","3b63af13f43ae6d3e501080e9f95ff2808ff07b3","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterCluster.java","25","0","2","4","137","206","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterCluster.java","25","0","2","4","137","206","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/indices/settings/UpdateSettingsIT.java","25","0","2","5","305","412","2"
"elasticsearch","e98b68a665c6c236dc5721c13b4df85f1da34f47","src/test/java/org/elasticsearch/indices/settings/UpdateSettingsTests.java","25","0","2","5","315","426","0"
"hazelcast","f5ae0bc7ebb7be7bdfe16582fa535b8accaed1e4","hazelcast/src/main/java/com/hazelcast/cluster/impl/ConfigCheck.java","25","0","2","6","155","225","1"
