"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","fa2adb615a74cba23bac9367ff485d0de3cea23c","hazelcast/src/main/java/com/hazelcast/cluster/ConfigCheck.java","25","0","2","6","155","225","1"
"hazelcast","727cb1848c02481eee19e6d2693a7242b7c563c3","hazelcast/src/main/java/com/hazelcast/cluster/ConfigCheck.java","25","0","2","6","155","225","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/test/java/org/elasticsearch/search/SearchHitTests.java","25","0","2","7","238","293","0"
"hazelcast","8da36d4f4fbb4aa12aef30d69d56db9e78d8ec6f","hazelcast/src/test/java/com/hazelcast/map/NearCacheTest.java","25","0","2","7","262","345","0"
"netty","b0ddfb9b65344109c55e75ced8a33af4aaea7050","buffer/src/main/java/io/netty/buffer/PooledByteBufAllocator.java","25","0","2","8","311","428","1"
"hazelcast","55d14769256b73aeb6f95614d3beb7cc9439605c","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientSmartListenerService.java","25","0","2","9","246","310","0"
"junit","2de4d6f2bcf699b94614f9208f620f4c56bc9876","src/main/java/junit/framework/TestSuite.java","25","0","20","1","173","307","0"
"Android-Universal-Image-Loader","dcb5e7982e71f76bf5aac5830e18c713839ff478","library/src/com/nostra13/universalimageloader/core/ImageLoader.java","25","0","24","0","196","445","1"
"elasticsearch","43efcffcc217f5e49ed15593bc3156c2b4db1c73","core/src/main/java/org/elasticsearch/index/reindex/AbstractBulkByScrollRequest.java","25","0","25","7","242","460","0"
"netty","36f86305124e711712be5e587f783f904676e598","codec/src/main/java/io/netty/handler/codec/compression/SnappyFramedDecoder.java","25","0","3","0","128","199","1"
"netty","319b7fa69ac5f4ae53216097184ac2eac42caaab","codec/src/main/java/io/netty/handler/codec/compression/SnappyFramedDecoder.java","25","0","3","0","136","207","0"
"Android-Universal-Image-Loader","120269c3eaac806f9eeed8de1e4ba1c23085c0af","library/src/com/nostra13/universalimageloader/core/decode/BaseImageDecoder.java","25","0","3","0","154","217","1"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport-sctp/src/main/java/io/netty/channel/sctp/oio/OioSctpServerChannel.java","25","0","3","11","230","293","0"
"netty","869687bd711e1358367203526128d9a2ad90663a","transport-sctp/src/main/java/io/netty/channel/sctp/oio/OioSctpServerChannel.java","25","0","3","11","243","309","0"
"elasticsearch","f03723a812e184bb448350028a187f5b98eb865d","core/src/main/java/org/elasticsearch/common/rounding/Rounding.java","25","0","3","13","232","345","4"
"neo4j","af2947cf3a7f053c6c020ece7726d611080a6682","community/kernel/src/main/java/org/neo4j/kernel/NeoStoreDataSource.java","25","0","3","16","844","1064","1"
"elasticsearch","b4064ce43fc43fecc2b63c63c0d27d52f4656f16","core/src/test/java/org/elasticsearch/action/support/replication/TransportReplicationActionTests.java","25","0","3","22","714","877","0"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","core/src/main/java/org/elasticsearch/monitor/jvm/JvmInfo.java","25","0","3","26","327","416","0"
"mcMMO","a2cac82cba84f92e62c91207639c3c64b58f8738","src/main/java/com/gmail/nossr50/skills/acrobatics/AcrobaticsManager.java","25","0","3","4","106","168","0"
"hazelcast","55311d4ef9b24337f90283fc1328953969f98733","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/RepairingTask.java","25","0","3","5","207","297","1"
"hazelcast","ca54b5e9e38f231e3520143d007a3e1ca227e8cf","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/RepairingTask.java","25","0","3","5","207","299","0"
"elasticsearch","0cdbcdab64ee37229c709c2f301c8065a5da56ec","core/src/main/java/org/elasticsearch/common/lucene/search/Queries.java","25","0","3","8","138","187","2"
"elasticsearch","ff697c9ac2b188809b5eb74102e70246c21365c0","core/src/main/java/org/elasticsearch/common/lucene/search/Queries.java","25","0","3","8","140","191","1"
"elasticsearch","47f92d7c621eb0b0e4cf350ae21c8553592a324f","core/src/main/java/org/elasticsearch/common/lucene/search/Queries.java","25","0","3","9","143","194","1"
"netty","3c4dfed08ae2ce300f6ac1d0794d42a14c344b79","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentCompressor.java","25","0","4","1","106","174","0"
"netty","d56a7560ead181f987677c71713b8dc815dab67a","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentCompressor.java","25","0","4","1","106","176","0"
"netty","c79a3cdefe4ced7f7effc94a6862a0d1d5af0dae","transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannel.java","25","0","4","10","239","319","0"
"hazelcast","b81bccdca1ccc15453ff6ef91bdb94f598546999","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoader.java","25","0","4","10","297","422","1"
"ceylon-ide-eclipse","d2b43e2c65da5bc819d0c9c5f6b1d286a3b51d91","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModuleSourceMapper.java","25","0","4","11","216","283","0"
"netty","3fc3401c0865510c906f41d78a4651fe36656b5a","transport/src/main/java/io/netty/channel/socket/oio/OioSctpChannel.java","25","0","4","11","252","328","1"
"elasticsearch","3d2a50c8ea3a0e320147deb64664d08321a7a5d9","core/src/main/java/org/elasticsearch/cluster/ClusterChangedEvent.java","25","0","4","13","123","197","2"
"elasticsearch","12d1bf848543b9e4c483ffa62161ac8b5be6c35d","src/main/java/org/elasticsearch/common/geo/GeoPoint.java","25","0","4","17","164","248","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthResponse.java","25","0","4","17","248","324","0"
"elasticsearch","be27ed3a25400173bda6fea6cc1da5cc17620209","src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthResponse.java","25","0","4","17","248","324","0"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthResponse.java","25","0","4","17","248","324","1"
"elasticsearch","998b7b3b86a95790741ba62bfbb5221dc17e2043","src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthResponse.java","25","0","4","17","249","325","0"
"hazelcast","4ee69f889b28896ef4174dd1ba5a30f9bac90e6f","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/RingbufferService.java","25","0","4","18","214","307","0"
"hazelcast","c99737523eb1e3b576d2f4fd450916bb708aff50","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/RingbufferService.java","25","0","4","18","214","307","0"
"hazelcast","894288929b44cfe6a5706ed80691c9c37aaa5cd5","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/RingbufferService.java","25","0","4","18","214","307","1"
"elasticsearch","cd8ed388d9b87b779f1d9a988773ca6626bd8a40","src/test/java/org/elasticsearch/test/rest/client/RestClient.java","25","0","4","2","164","244","1"
"elasticsearch","a01475a20b8a5b14da67c9979cdd953aefcc7598","core/src/test/java/org/elasticsearch/search/aggregations/bucket/SignificantTermsSignificanceScoreIT.java","25","0","4","20","420","513","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/search/aggregations/bucket/SignificantTermsSignificanceScoreIT.java","25","0","4","20","453","551","1"
"elasticsearch","841d5a210e12bc629336396893e18872d2b1f46f","core/src/test/java/org/elasticsearch/search/aggregations/bucket/SignificantTermsSignificanceScoreIT.java","25","0","4","20","454","552","0"
"hazelcast","951ffdc2e22a155ef94f1bfaaea080af2efc64d6","hazelcast/src/test/java/com/hazelcast/test/starter/HazelcastStarter.java","25","0","4","3","196","289","1"
"elasticsearch","aa0b9f9b39dad2a681a9905d20d035c2c3e2865c","core/src/main/java/org/elasticsearch/transport/RemoteClusterService.java","25","0","4","5","242","350","0"
"antlr4","91752af88de29d5fe48fdb073b889095d1ed3c2d","tool/src/org/antlr/v4/tool/Alternative.java","25","0","4","6","92","169","1"
"antlr4","661c87b47ceca09488c047acb638362670e3ded0","runtime-testsuite/test/org/antlr/v4/test/runtime/BaseRuntimeTest.java","25","0","4","7","257","317","1"
"antlr4","3cbc2af0cc1f1c97f518b11b74294fa9cce05078","runtime-testsuite/test/org/antlr/v4/test/runtime/BaseRuntimeTest.java","25","0","4","7","257","318","0"
"hazelcast","b21056623f6ebb77c2d387b1db8b7c4dbd0ae61f","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoader.java","25","0","4","9","292","403","1"
"elasticsearch","3e30fa2089d5454df717431f5d3d7397cf8b90e9","src/main/java/org/elasticsearch/action/search/SearchRequest.java","25","0","41","12","330","574","0"
"Android-Universal-Image-Loader","7e71df151523f46bf412cd16b4dc377727af6534","library/src/com/nostra13/universalimageloader/utils/ImageSizeUtils.java","25","0","5","0","107","216","0"
"elasticsearch","f85a17ff1a01c4494a15a5337b1ddd083d44b34b","src/main/java/org/elasticsearch/search/aggregations/AggregatorParsers.java","25","0","5","0","137","217","1"
"elasticsearch","ffcc710e4eca73e2d15a51c697720dcd76423743","src/main/java/org/elasticsearch/index/analysis/Analysis.java","25","0","5","10","227","308","0"
"elasticsearch","0741ce3684fdde68ab9b8a1f255c30834b0da354","src/main/java/org/elasticsearch/index/analysis/Analysis.java","25","0","5","10","229","310","0"
"elasticsearch","57316bbfb32afb6864410858477cfa33ea6169f5","src/main/java/org/elasticsearch/index/analysis/Analysis.java","25","0","5","10","230","311","1"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/index/analysis/Analysis.java","25","0","5","10","237","318","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/index/analysis/Analysis.java","25","0","5","10","239","320","0"
"elasticsearch","4a49f4d928d4dedbff0183890d23fa0e9b71b1dc","core/src/main/java/org/elasticsearch/index/analysis/Analysis.java","25","0","5","10","241","321","1"
"elasticsearch","5278cf0d5e1afa6cf6d0959e839c0ed2408908f8","core/src/main/java/org/elasticsearch/index/analysis/Analysis.java","25","0","5","10","243","323","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/index/analysis/Analysis.java","25","0","5","10","245","327","1"
"elasticsearch","ff021c60d9130d69cf93dc2d38d46080c6b6ef26","core/src/main/java/org/elasticsearch/index/analysis/Analysis.java","25","0","5","10","245","327","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/analysis/Analysis.java","25","0","5","10","245","327","0"
"netty","e8eda1b99fa0a1765e590357e2b0b4d859d4aebc","transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannel.java","25","0","5","10","271","364","1"
"netty","89ff831a670d4303881db17a91a9c54e9f41987e","transport/src/main/java/io/netty/channel/socket/nio/NioSocketChannel.java","25","0","5","10","271","368","0"
"elasticsearch","32428bf68373b719e0fc234b266008765dde7972","src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","25","0","5","2","201","280","1"
"elasticsearch","94d3e27940da07467c50b0b1c72c94f17fce8260","src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","25","0","5","2","201","280","1"
"elasticsearch","53dab85fa242067443b2d5586374b9438a256b33","src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","25","0","5","2","201","280","0"
"elasticsearch","9c7a87f1188e45976fd6de9b221da7dd3e2b55a4","src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","25","0","5","2","202","281","0"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","25","0","5","2","202","282","1"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/search/aggregations/bucket/SignificantTermsSignificanceScoreIT.java","25","0","5","20","479","591","0"
"hazelcast","56a39ac2ea0c5fb8c19c5be777587def0c93fba8","hazelcast/src/test/java/com/hazelcast/concurrent/lock/ConditionTest.java","25","0","5","22","590","740","2"
"hazelcast","12350e00fb35dd6bc603bc396f99a6435d32d246","hazelcast/src/test/java/com/hazelcast/concurrent/lock/ConditionTest.java","25","0","5","23","610","764","1"
"elasticsearch","92a026b3b9be18803f11e49bd44ef0afbfdb6c13","src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocateAllocationCommand.java","25","0","5","7","142","215","0"
"hazelcast","4653486efe9e76439d1f23021ab16bc287ac9bfa","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyRegistry.java","25","0","6","1","166","268","2"
"hazelcast","0603aa048b33b7b63c240c8b0e5c509499c798f7","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyRegistry.java","25","0","6","1","167","269","2"
"hazelcast","bb94905af696c5c2d4a748a2cafef937999a07ee","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyRegistry.java","25","0","6","1","167","269","2"
"hazelcast","1e80790bee582aa938165a86719bfe2570b5c87b","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyRegistry.java","25","0","6","1","167","269","0"
"hazelcast","62268376a7952b81d17e45ad8c1820a085550b63","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyRegistry.java","25","0","6","1","168","269","1"
"hazelcast","3d8ce7ed94ef327469e9647d5fb1c17d9eb54bf9","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyRegistry.java","25","0","6","1","169","270","0"
"hazelcast","92bcf0fec5fd9a2f6f130b0bbf7a75b175dec349","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyRegistry.java","25","0","6","1","169","270","0"
"hazelcast","8e43bb8235773fac1a41d81fb95a67f7e7d89697","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/ProxyRegistry.java","25","0","6","1","169","270","1"
"elasticsearch","2a129f186874689f7c16b8ab77eba508d9ae7250","core/src/main/java/org/elasticsearch/common/network/NetworkService.java","25","0","6","3","116","178","0"
"elasticsearch","68307aa9f3636bdccd1f1ca90f1d0fd640a019a5","core/src/main/java/org/elasticsearch/common/network/NetworkService.java","25","0","6","3","116","178","0"
"elasticsearch","ac9682dd00e2ce74d1092f0c9cd6b86ba58d5fbf","core/src/main/java/org/elasticsearch/common/network/NetworkService.java","25","0","6","3","116","178","1"
"elasticsearch","0cf1d16187fcf10e9d0e64402bb6d0ebba5d7b80","core/src/main/java/org/elasticsearch/index/query/NestedQueryBuilder.java","25","0","6","5","197","269","1"
"netty","8fb80e91796e8567aca5e2b8244f853f8631217b","transport/src/main/java/io/netty/bootstrap/ServerBootstrap.java","25","0","6","5","246","320","0"
"hazelcast","ca54b5e9e38f231e3520143d007a3e1ca227e8cf","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/RepairingHandler.java","25","0","6","6","145","220","0"
"hazelcast","d041266118126d445f010f961e936ce8f540a573","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/RepairingHandler.java","25","0","6","6","145","220","0"
"hazelcast","55311d4ef9b24337f90283fc1328953969f98733","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/RepairingHandler.java","25","0","6","6","145","220","1"
"BroadleafCommerce","3ff8d6172e8a8daa788bca466a0ef09851d994cf","common/src/main/java/org/broadleafcommerce/common/web/BroadleafThymeleafViewResolver.java","25","0","7","1","162","302","0"
"ceylon-ide-eclipse","015909a694a7fe29e9354aa884bea90ca80272ef","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/ui/CeylonPlugin.java","25","0","7","19","548","682","2"
"ceylon-ide-eclipse","c02c7578daaa266687cd438a66ab59126b78bea6","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/ui/CeylonPlugin.java","25","0","7","19","549","683","1"
"BroadleafCommerce","94876e5f292d1d5e50e43d87ba20e633a046bc2d","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/security/CustomerStateRequestProcessor.java","25","0","7","2","135","280","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/IdsQueryBuilder.java","25","0","7","2","171","236","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/IdsQueryBuilder.java","25","0","7","2","171","236","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/IdsQueryBuilder.java","25","0","7","2","171","236","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/IdsQueryBuilder.java","25","0","7","2","171","236","0"
"ceylon-ide-eclipse","f2e75f337febd75c4385a98f3d9fe5b9ca6fecc7","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/ui/CeylonPlugin.java","25","0","7","20","555","690","1"
"ceylon-ide-eclipse","f8f523d866e80dda8275be6d18e3cbc6d34fa743","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/ui/CeylonPlugin.java","25","0","7","20","557","694","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramIT.java","25","0","7","24","906","1150","2"
"elasticsearch","c597d8d56b67dc5c898f383b75ea9bc96b944b30","src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramTests.java","25","0","7","27","1070","1367","1"
"elasticsearch","82ad074dfe01ae4af81204a3479fb4be0c2c7f38","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","25","0","7","46","419","581","2"
"antlr4","507f331bd08bc01c213822508d18bbc4ba769db4","tool/src/org/antlr/v4/codegen/Target.java","25","0","8","14","222","359","1"
"elasticsearch","bb96dcd3e6047c3b9eba40be65bcbee9bb6390e0","core/src/main/java/org/elasticsearch/index/query/HasParentQueryBuilder.java","25","0","8","2","181","252","2"
"elasticsearch","a3abfab865788a3828424f78801d19ebd5a78b81","core/src/main/java/org/elasticsearch/index/query/HasParentQueryBuilder.java","25","0","8","2","187","259","1"
"netty","3a7dcde32099fad6e600d2eebfda9250006d587e","common/src/main/java/io/netty/util/internal/ThreadLocalRandom.java","25","0","8","2","196","371","1"
"netty","e4154bcb0b91acfe5cf041208fc255aff16143be","common/src/main/java/io/netty/util/internal/ThreadLocalRandom.java","25","0","8","2","221","401","0"
"elasticsearch","57f413e85164600ca12c7f30c455b4c8bba7d63e","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramIT.java","25","0","8","23","913","1165","2"
"elasticsearch","7c665a010b12152fef387fac5c1ad710dc467f39","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramIT.java","25","0","8","24","921","1174","1"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/main/java/com/orientechnologies/orient/core/index/OIndexes.java","25","0","8","3","116","240","0"
"orientdb","731545a32e96d61ede50300ab6b8dd1166de7431","core/src/main/java/com/orientechnologies/orient/core/index/OIndexes.java","25","0","8","4","111","226","0"
"hazelcast","a2ca3ab776e04217602a3e86422fba5dd644ac41","hazelcast/src/main/java/com/hazelcast/util/FutureUtil.java","25","0","8","9","222","351","2"
"mcMMO","e31b7d5c48d30f0e79bfc1aaf954cd7d3b9236fa","src/main/java/com/gmail/nossr50/mcMMO.java","25","0","9","13","328","493","1"
"mcMMO","d9bd0ace9a5d1606afd087b8458100e1c9accbef","src/main/java/com/gmail/nossr50/mcMMO.java","25","0","9","9","315","476","0"
"orientdb","f26e3919be05f50799d741ff30f6467c46e47781","core/src/test/java/com/orientechnologies/orient/core/sql/executor/OSelectStatementExecutionTest.java","250","0","1","119","2836","3213","0"
"orientdb","0ba4a8da535d4df517b2ec432325cb9fb156f254","core/src/test/java/com/orientechnologies/orient/core/sql/executor/OSelectStatementExecutionTest.java","250","0","1","121","2868","3253","0"
"elasticsearch","ee5df74a6b0d3c1f1002c9b66b3525807291425a","src/main/java/org/elasticsearch/index/engine/robin/RobinEngine.java","250","0","1","23","1324","1566","0"
"hazelcast","22eec650e1217dd1f0eeaf7c18ae23888b12e974","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","250","0","4","33","1557","1795","2"
"hazelcast","44dd4c0ef632613153d2932c170a0490dcd30270","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","250","0","4","34","1573","1815","0"
"hazelcast","a3ad569a44a74ce7343b4f3695ec2d6bae8d4597","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","250","0","4","34","1583","1831","0"
"hazelcast","cfda335e5bf3a4b554b121f3008a407aa181dbc3","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","250","0","4","36","1587","1836","0"
"hazelcast","ac2dda4566638398a14318604f960e2afce7d3ca","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","250","0","5","34","1596","1860","1"
"ceylon-ide-eclipse","04b5b995ce90bfb3a27e150ad060612fd804eaf1","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/CeylonLabelProvider.java","251","0","1","27","1319","1436","0"
"hazelcast","28c49d0c83af12bb83f0a5ce4ae86916d4f5f26c","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","251","0","4","34","1567","1807","1"
"orientdb","fe51dbda6cb54f9efee0a940f3c93cd5db560dfc","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OMatchStatement.java","251","0","4","49","1125","1446","1"
"ceylon-ide-eclipse","8cbc7902295bb39bebb6f294ae78c49c697d8cc7","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/CodeCompletions.java","252","0","0","22","1191","1313","1"
"MapDB","72649e80593c3f1fa476c951397a2c9dca467a9c","src/main/java/org/mapdb/StoreDirect.java","252","0","0","25","1031","1425","1"
"MapDB","00a8930ff0dbd0cf3cc9520013037706899b867d","src/main/java/org/mapdb/StoreDirect.java","252","0","0","25","1032","1426","0"
"orientdb","de410aa8d3455b55f3c39e49780136c0b6c5e64b","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/OWOWCache.java","252","0","5","44","1763","2603","0"
"elasticsearch","d6d0c13bd63f28347ebdb0f9364e44921c248b8b","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","252","0","6","78","3231","3934","1"
"elasticsearch","93beea1f670f1e0d53bc3fd3ee671bc235d5f1aa","core/src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","253","0","17","75","1288","1660","1"
"netty","3edef63fa851317bd1920bfe7c733320f8365b43","codec-http/src/main/java/io/netty/handler/codec/http/HttpPostRequestDecoder.java","253","0","29","0","1380","1942","0"
"orientdb","d5de1f43a68d18cac57c872237e61e2da12355c5","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","253","0","5","76","1855","2329","0"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","253","0","5","76","1875","2349","0"
"orientdb","4337d1b4965d08ded05aa923e3c46d66d70a1721","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","253","0","6","55","1462","2056","0"
"orientdb","3c5aac8b86473c29de93b443daac7972fcb41118","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","253","0","6","55","1462","2057","0"
"elasticsearch","8e151862935d38403c3c7ca4705468830a2bf6be","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","253","0","6","78","3239","3944","0"
"ceylon-ide-eclipse","3e6769037dd8b2a3bcffe37c7c81beead84b9470","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/CodeCompletions.java","254","0","0","22","1310","1432","0"
"MapDB","a86151e6a26c06b7c00ec9d42a181cf0506b3eb3","src/main/java/org/mapdb/StoreDirect.java","254","0","0","25","1018","1404","2"
"orientdb","9979cb5d4ab1576959bb7eaba154dfaf328a12c7","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseImport.java","254","0","1","19","1266","1652","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostMultipartRequestDecoder.java","254","0","16","1","1267","1863","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostMultipartRequestDecoder.java","254","0","16","1","1267","1865","0"
"ceylon-ide-eclipse","ef986a9505e1195d4fd0d7ec60cf9893d1adc1c3","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModelLoader.java","254","0","2","58","1304","1540","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OMatchStatement.java","254","0","4","49","1135","1456","0"
"orientdb","c6fd9d137a734eefb69329493e56d64d9b965fa9","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OMatchStatement.java","254","0","4","49","1135","1456","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OMatchStatement.java","254","0","4","49","1135","1456","1"
"orientdb","2a6ac8ff07e7e61f693f39fade49158f94c97e0c","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","254","0","5","79","1918","2404","2"
"orientdb","dd5e1c10d2620d1c5de58d640ede6cbbf46652d9","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","254","0","5","79","1942","2429","2"
"orientdb","40eeb1f2dd529f467d5854913f0df623963a7038","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","254","0","5","79","1960","2449","1"
"ceylon-ide-eclipse","b71fb1d2b95a01029a263decb43873c61a793f83","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/CeylonLabelProvider.java","255","0","1","27","1332","1448","1"
"ceylon-ide-eclipse","e82ba3737495cae8f78802a01c33bc2428322bfb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModelLoader.java","255","0","2","62","1340","1583","1"
"orientdb","e524fc0234f83776efd52c68dc390663e2a82146","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","256","0","5","78","1920","2396","3"
