"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/CodeCompletions.java","258","0","0","23","1330","1453","0"
"netty","591293bfb4f6a48a311d195303ce772fb801ec95","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","258","0","3","39","1437","1944","5"
"orientdb","b75942fd0f12be0122ff7d4870cef55e3b761c5e","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","258","0","5","79","1973","2464","1"
"orientdb","bdab6165e6e087a2b1560d52716033e061ee353f","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/ODistributedAbstractPlugin.java","259","0","8","72","1512","2066","0"
"orientdb","1d7e53c1b70634efcd930f2dbb2715aea95bc34e","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/ODistributedAbstractPlugin.java","259","0","8","72","1516","2072","0"
"Android-Universal-Image-Loader","a89a6cd4aaf575e44f1666785c452c83b60ac76e","UniversalImageLoader/src/com/nostra13/universalimageloader/core/ImageDecoder.java","26","0","0","0","120","189","0"
"elasticsearch","0b9b9d7983c4fc6bc5a33ec75cec22e048528ff6","core/src/main/java/org/elasticsearch/bootstrap/JNANatives.java","26","0","0","0","136","198","0"
"netty","2871079c4a1563cdb4904074f4979b484313d18a","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","26","0","0","0","186","261","0"
"elasticsearch","96724e198adc829da8032a55c6cc04811226a261","test-framework/src/main/java/org/elasticsearch/test/ExternalNode.java","26","0","0","0","187","246","0"
"netty","2af7db361b73f17af4b43ff40ac3f1fc49bc0bcb","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","26","0","0","0","187","268","0"
"hazelcast","70141681c3ecee84bbc3e81986f4e329c220c12d","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","26","0","0","0","195","244","0"
"hazelcast","bb145ca7f5db144e21063646b1f2a610bbb05eb5","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","26","0","0","0","195","246","1"
"hazelcast","9c936dde4e6e20f827aaaf6a0a0e3db2ddd83a7e","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteBufferObjectDataOutput.java","26","0","0","0","195","264","1"
"neo4j","8ab0685a4620653b3c1764d5bd04598a2e954bb2","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/MultiRealmAuthManager.java","26","0","0","0","210","252","1"
"hazelcast","36ca305d9eb6c519576aae53cb4110ffa2ce3857","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheProxyBase.java","26","0","0","0","229","295","0"
"hazelcast","397829b87d791d17704b673573e66817486256b4","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheProxyBase.java","26","0","0","0","230","298","1"
"netty","d6016b7be8ca012b2da5ebf8c08946de7da7bf75","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollChannel.java","26","0","0","0","241","332","0"
"netty","91db4b71b2247ed99ef2dba8f914618564b13313","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollChannel.java","26","0","0","0","242","333","0"
"hazelcast","f9a306c6434b4444072c98747befa5b4e1ab372e","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","26","0","0","0","251","321","1"
"hazelcast","accd99e930f5780e04ae08fde02f504e946264a9","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","26","0","0","0","258","330","0"
"hazelcast","3187877a380d3982ed060399adb1a86b68e7c46c","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","26","0","0","0","266","338","2"
"hazelcast","545d77374f383f61170ce2b72524d45e085b7d0e","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","26","0","0","0","266","338","2"
"hazelcast","727cb1848c02481eee19e6d2693a7242b7c563c3","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","26","0","0","0","266","338","0"
"hazelcast","956075b1a8b98d578ba533fd283e8d675ab5e99b","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","26","0","0","0","271","344","1"
"hazelcast","fe87884b8576b4bb0d8994935b8795d4bcb3d3c4","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","26","0","0","0","271","344","1"
"hazelcast","50c5966325df918d461a6bb074569e9ad7239790","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","26","0","0","0","271","344","0"
"hazelcast","3d8ce7ed94ef327469e9647d5fb1c17d9eb54bf9","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","26","0","0","0","273","332","0"
"hazelcast","aa5c4585424b8dc521597ed7bc252abd66f1deb3","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","26","0","0","0","273","332","0"
"hazelcast","ed2967f96bccf7dd2797c360b2718d7ae34b87c6","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","26","0","0","0","273","332","2"
"hazelcast","4fc02c3a2ce7bb3c5c0a54a9cf108deae10275f6","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","26","0","0","0","273","337","0"
"hazelcast","5e5c8a40c0d029c5f0cc49a61b3f21d87f671dc3","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","26","0","0","0","275","349","0"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheProxy.java","26","0","0","0","287","378","1"
"hazelcast","d952e04f172888b73bbc45fd9d450292bf3b70ba","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTestSupport.java","26","0","0","0","321","442","0"
"hazelcast","ec04fb6e911c98884064c11bc7b61ff4bac42c02","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","26","0","0","0","336","430","0"
"hazelcast","330efef1f7194aaae5093af2ed205961dacf9e36","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","26","0","0","0","341","453","1"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/test/java/com/hazelcast/internal/nearcache/NearCacheRecordStoreTestSupport.java","26","0","0","1","169","223","0"
"hazelcast","06e739b1a6918c6dce1696873b56bc3d10c48201","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","26","0","0","1","515","600","1"
"hazelcast","937106d611fe527814572ae6ae783010aa8d1b79","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","26","0","0","1","516","601","0"
"hazelcast","489cc81c4df8815a70ce55529ee3e0820c3dd27d","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","26","0","0","10","221","292","2"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","tests/src/test/java/com/orientechnologies/orient/test/internal/index/IndexConcurrencyTest.java","26","0","0","10","224","292","1"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","tests/src/test/java/com/orientechnologies/orient/test/internal/index/IndexConcurrencyTest.java","26","0","0","10","228","297","0"
"elasticsearch","86a9365c5318b0062492e865f668adfd23177113","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/ExtendedStatsBucketIT.java","26","0","0","10","404","485","2"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","26","0","0","12","195","246","0"
"hazelcast","820f4b2d5e993cbc48c7f14e06f7588591085461","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","26","0","0","12","201","253","1"
"elasticsearch","2b97f5d9ebf1b07fcf61be5cdb1c4bc1250c537d","core/src/main/java/org/elasticsearch/index/mapper/DocumentMapperParser.java","26","0","0","12","258","317","2"
"BroadleafCommerce","46af2881cc598ed3166f37657c66312777482e45","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/dao/OrderDaoImpl.java","26","0","0","13","166","223","2"
"BroadleafCommerce","016c217175392f8c6e3a7b474904986cf9c8ece1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/dao/OrderDaoImpl.java","26","0","0","13","169","226","2"
"hazelcast","08aa22d4cbd64e4769b7c539b8275096fd74888c","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncResponse.java","26","0","0","13","223","276","1"
"netty","1767814a466f9fc6a51c87a84bd73d93eb0ca1d7","common/src/test/java/io/netty/util/NetUtilTest.java","26","0","0","13","607","797","1"
"hazelcast","be3f80e6a3056f8f42d2a644ca3feaae69403114","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/Backup.java","26","0","0","14","204","259","0"
"hazelcast","9db1e6ff3a03e162ebe27e01ea7adf623ac550a1","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/Backup.java","26","0","0","15","207","263","1"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/UserManagementProcedures.java","26","0","0","16","317","359","1"
"elasticsearch","02d4cbfeeadc3d5dcbe16153d5d90dc9ed54134f","modules/percolator/src/main/java/org/elasticsearch/percolator/PercolatorFieldMapper.java","26","0","0","19","318","411","1"
"elasticsearch","7e0481d906c455bbc92fdc8e8ad3b3809406c89d","src/test/java/org/elasticsearch/action/mlt/MoreLikeThisRequestTests.java","26","0","0","2","133","166","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/fieldstats/TransportFieldStatsTransportAction.java","26","0","0","2","191","240","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/fieldstats/TransportFieldStatsTransportAction.java","26","0","0","2","191","240","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/fieldstats/TransportFieldStatsTransportAction.java","26","0","0","2","191","240","0"
"neo4j","cca9e04725e7ae20ba97e57506c0a33d2bdf691c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/consensus/roles/Leader.java","26","0","0","2","212","286","0"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/type/tree/provider/OMVRBTreeEntryDataProviderAbstract.java","26","0","0","22","217","281","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/type/tree/provider/OMVRBTreeEntryDataProviderAbstract.java","26","0","0","22","218","282","1"
"hazelcast","ec42990f7730ce16d58fcc0c1760c854b73e2951","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/AdvancedClusterStateTest.java","26","0","0","23","647","806","0"
"hazelcast","d8a2f9201202c98698c5f5e6f4fe8c38801a44e7","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockServiceImpl.java","26","0","0","24","279","350","1"
"orientdb","8c11feaaa8038bcbd58fddd594b8a88e99d62380","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OSelectStatement.java","26","0","0","26","203","274","0"
"hazelcast","91c71471a27df97f43aa9f699d8da7fb52fac3dc","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","26","0","0","28","224","286","2"
"hazelcast","f7bda3d16cf978d4687661b1fac4fcef9e768ab0","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","26","0","0","28","228","290","2"
"hazelcast","77f9c8611f0d38c157163a4f72fec9805f41f6f9","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","26","0","0","29","233","296","0"
"hazelcast","7ddb267ac7bdddededfea041486a4437cd62ea76","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","26","0","0","29","234","297","1"
"orientdb","7e540fbdd56b0a82928d8550d791e1c46b5e1646","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostProperty.java","26","0","0","3","145","191","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/RestThreadPoolAction.java","26","0","0","3","178","246","0"
"ceylon-ide-eclipse","8ac72e61b5d1d52fe7c350f205f667a031f6ac2c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/JavaHyperlinkDetector.java","26","0","0","3","184","203","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/JavaHyperlinkDetector.java","26","0","0","3","185","204","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/cat/RestThreadPoolAction.java","26","0","0","3","186","233","1"
"ceylon-ide-eclipse","2c5cac56cc2bf723f1b1e9eb1e1cd225a7dd97f9","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/JavaHyperlinkDetector.java","26","0","0","3","191","210","1"
"ceylon-ide-eclipse","1b3e73c4ff7128f0311a4ccdfce30fe11513eb04","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/JavaHyperlinkDetector.java","26","0","0","3","192","211","0"
"neo4j","8bf7270a5b79e99c5a3527519f39cc268e9b3048","enterprise/security/src/main/java/org/slf4j/impl/Neo4jLoggerFactory.java","26","0","0","3","262","321","1"
"hazelcast","d952e04f172888b73bbc45fd9d450292bf3b70ba","hazelcast-client-legacy/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTestSupport.java","26","0","0","3","319","440","0"
"hazelcast","e4a098c04e698118ff5f68b05e32bdc6d813e579","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","26","0","0","30","233","296","1"
"hazelcast","b4c0ebfdf05c8f202a08a582183a486ba1e903e0","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","26","0","0","30","259","326","0"
"hazelcast","f80d857ea3200fe8a369c4c92f8ea65cd3a2615a","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","26","0","0","30","260","327","0"
"neo4j","d94daacb45225945a8ab3285f791f8ef58f943b0","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/state/NeoStoreTransactionTest.java","26","0","0","34","1291","1639","0"
"neo4j","0da6dae6f2ecbbab9a278f3757ef793cbe8d921f","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/state/NeoStoreTransactionTest.java","26","0","0","34","1295","1644","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/common/unit/ByteSizeValue.java","26","0","0","34","194","259","0"
"hazelcast","3a1d456848dcafbe8a777d7d33434d63a8db1f0d","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreImpl.java","26","0","0","36","275","337","2"
"hazelcast","217c507d7725e99aad3a544ca43bd57110eb4f17","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreImpl.java","26","0","0","36","278","341","1"
"hazelcast","32d1a63e3b7fb7dcfe623c68356a4eaf1a96c328","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreImpl.java","26","0","0","36","279","342","1"
"hazelcast","6aa65b99d282c65bc558b242857cd3cda6d140f4","hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientQueueTest.java","26","0","0","39","422","537","2"
"hazelcast","91c71471a27df97f43aa9f699d8da7fb52fac3dc","hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientQueueTest.java","26","0","0","39","422","537","3"
"hazelcast","68d0476abb060e2652601b941176864d94e1d1d8","hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientQueueTest.java","26","0","0","39","422","537","0"
"orientdb","9fa8bca3ace62c8a141db035ee55c9d0c3ef61c4","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OAlterClassStatement.java","26","0","0","4","100","121","0"
"elasticsearch","16c4c8c726015c87f57ebb25e445c14d1d02e0c5","src/main/java/org/elasticsearch/index/query/NestedFilterParser.java","26","0","0","4","109","153","1"
"elasticsearch","3df3259a747c6db2d778bba78a485e584ecafbaa","src/main/java/org/elasticsearch/index/query/support/InnerHitsQueryParserHelper.java","26","0","0","4","120","147","0"
"elasticsearch","16c4c8c726015c87f57ebb25e445c14d1d02e0c5","src/main/java/org/elasticsearch/index/query/NestedQueryParser.java","26","0","0","4","127","177","1"
"elasticsearch","bb63d38a659dcb5711f4ab4d1db22bd0f4c2bc52","src/main/java/org/elasticsearch/index/query/NestedQueryParser.java","26","0","0","4","130","183","0"
"elasticsearch","43f71015a8d117265a54e01658302f9ad7903821","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestNodesStatsAction.java","26","0","0","4","153","202","0"
"elasticsearch","5d2c334bbd4b1396550c871d4d7b7c2c9a95cd63","src/test/java/org/elasticsearch/index/search/child/ChildrenQueryTests.java","26","0","0","4","179","222","1"
"ceylon-ide-eclipse","587c0225672c90296dea1a29b95a93aedecfd3cf","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/CeylonHyperlinkDetector.java","26","0","0","4","187","204","0"
"hazelcast","4fd9515551932a374a67b01c6c00e0dd8611ebab","hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientQueueTest.java","26","0","0","41","435","554","3"
"elasticsearch","5d2c334bbd4b1396550c871d4d7b7c2c9a95cd63","src/test/java/org/elasticsearch/index/search/child/ChildrenConstantScoreQueryTests.java","26","0","0","5","241","293","1"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/HierarchyPopup.java","26","0","0","5","395","437","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/HierarchyPopup.java","26","0","0","5","396","438","0"
"hazelcast","b70a48233033b264c57bcae4f85bcae8abb8b889","hazelcast/src/main/java/com/hazelcast/query/impl/AndResultSet.java","26","0","0","6","119","160","0"
"hazelcast","6ac727db661eb934e5608e28e8a3603e7300d710","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapReplicationOperation.java","26","0","0","6","199","240","0"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/impl/IndexTest.java","26","0","0","6","419","518","1"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/query/impl/IndexTest.java","26","0","0","6","439","539","0"
"elasticsearch","4aae0178912309eba92e2ae8028facd636c8679a","core/src/main/java/org/elasticsearch/node/service/NodeService.java","26","0","0","6","98","131","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","26","0","0","66","612","730","0"
"hazelcast","f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","26","0","0","66","612","730","0"
"hazelcast","5f0d18719463b33ae13bf8fda896a71e0a3f7075","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","26","0","0","66","612","730","2"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","26","0","0","68","648","773","2"
"hazelcast","5758dedd1bcd1583eb238e314a12eee83980b607","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","26","0","0","68","662","787","2"
"hazelcast","0eb958870a4c207cce8b24f30266418d60a56c4c","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","26","0","0","68","665","790","1"
"hazelcast","592185490d2c3401d8a58d96310cb914db6362e5","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","26","0","0","68","665","791","0"
"orientdb","74bcaf6fe1fccf43f3a64c71773f9740f109943c","core/src/main/java/com/orientechnologies/orient/core/command/traverse/OTraverseRecordProcess.java","26","0","0","7","116","182","1"
"orientdb","20f24346174b51ba167fe0aab157fb622d917d76","core/src/main/java/com/orientechnologies/orient/core/command/traverse/OTraverseRecordProcess.java","26","0","0","7","118","184","0"
"hazelcast","eed851087c0a2f80e7a57991d8f2ff45f743d56a","hazelcast/src/main/java/com/hazelcast/nio/ascii/TextReadHandler.java","26","0","0","7","211","252","0"
"orientdb","4e1de17697f2030cee8bb58b16556727f48827ed","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ConcurrentUpdatesTest.java","26","0","0","7","212","288","0"
"elasticsearch","ca90d9ea82c3ec2162a669b199c63ef5103b2fe9","core/src/test/java/org/elasticsearch/indices/recovery/IndexRecoveryIT.java","26","0","0","7","510","657","1"
"neo4j","4d3b5cd40762b26828c47787e6547cc1ea90238b","community/consistency-check/src/test/java/org/neo4j/consistency/checking/full/FullCheckIntegrationTest.java","26","0","0","73","1819","2402","0"
"elasticsearch","add433944676594b5696bc949e3e8eea38cf037d","src/main/java/org/elasticsearch/index/query/NestedQueryParser.java","26","0","0","9","127","167","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","tests/src/test/java/com/orientechnologies/orient/test/database/auto/CollateTest.java","26","0","0","9","242","329","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","tests/src/test/java/com/orientechnologies/orient/test/database/auto/CollateTest.java","26","0","0","9","243","330","0"
"elasticsearch","abc0bc4c7f79490ca18ecf1814673c57bedfa2f7","src/test/java/org/elasticsearch/search/aggregations/bucket/GeoHashGridTests.java","26","0","0","9","246","313","0"
"elasticsearch","98641ff39f81dd7a8906b33718e7ba3921d57453","src/test/java/org/elasticsearch/search/aggregations/bucket/GeoHashGridTests.java","26","0","0","9","246","315","1"
"hazelcast","9df1ae5b6d25628524e4ceec1ac038b990e35c3e","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastClientBeanDefinitionParser.java","26","0","1","0","142","203","1"
"elasticsearch","4f8c20f3fe01ab6941588971e0ad739161660ee3","src/main/java/org/elasticsearch/action/support/single/instance/TransportInstanceSingleOperationAction.java","26","0","1","0","244","334","0"
"elasticsearch","4370dfed766b8cc2b68e05db7485a2656210c4c2","src/main/java/org/elasticsearch/action/support/single/instance/TransportInstanceSingleOperationAction.java","26","0","1","0","245","337","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","example/src/main/java/io/netty/example/portunification/PortUnificationServerHandler.java","26","0","1","1","107","145","0"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","example/src/main/java/io/netty/example/portunification/PortUnificationServerHandler.java","26","0","1","1","109","149","1"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SFor.java","26","0","1","1","120","180","0"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SFor.java","26","0","1","1","121","183","1"
"elasticsearch","a596459ed6580883e83922abffd6651705ff0c1e","src/main/java/org/elasticsearch/cluster/settings/Validator.java","26","0","1","1","187","231","2"
"elasticsearch","e98860dc29226b4d90bffa7282fcffd1c68dba63","modules/elasticsearch/src/main/java/org/elasticsearch/action/index/TransportIndexAction.java","26","0","1","1","225","295","0"
"elasticsearch","848638d53c6feafecedeb65d3d0000a023898121","modules/elasticsearch/src/main/java/org/elasticsearch/action/index/TransportIndexAction.java","26","0","1","1","226","296","0"
"elasticsearch","062abf813b16d94a0485e28286c2d8040cfc4990","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsRequest.java","26","0","1","10","157","197","1"
"hazelcast","34a30ebe90a09709a3bb74a1e54b5920dfb9e3ed","hazelcast/src/main/java/com/hazelcast/query/impl/UnsortedIndexStore.java","26","0","1","10","189","224","1"
"hazelcast","783151031567d3e41ebcba493c0c6f0f03e8c56e","hazelcast/src/main/java/com/hazelcast/query/impl/UnsortedIndexStore.java","26","0","1","10","189","224","2"
"hazelcast","8043dfc79ee2cda6f50b9b1b2e88ab13912e61ac","hazelcast/src/main/java/com/hazelcast/query/impl/UnsortedIndexStore.java","26","0","1","10","189","224","2"
"hazelcast","26e401e1921fb3af25c7b73c4632773c980708c5","hazelcast/src/main/java/com/hazelcast/query/impl/UnsortedIndexStore.java","26","0","1","10","189","224","0"
"hazelcast","df854a031b2fa3d314e6764d1aaa76c84eeb877f","hazelcast/src/main/java/com/hazelcast/query/impl/UnsortedIndexStore.java","26","0","1","10","189","224","0"
"elasticsearch","2f7d1189b1453744003c87ebc878633421dfbcaa","src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexAliasesService.java","26","0","1","10","200","262","1"
"elasticsearch","41fd4d87223a2be57524d3df55639d8df118ce85","src/main/java/org/elasticsearch/index/cache/bitset/BitsetFilterCache.java","26","0","1","10","236","306","1"
"elasticsearch","284491d87473878574be81d912b9548eb57cc673","src/main/java/org/elasticsearch/index/cache/bitset/BitsetFilterCache.java","26","0","1","10","238","308","0"
"elasticsearch","1368229075fd33f7366a91e7218c3ba72d33d35c","src/main/java/org/elasticsearch/index/cache/bitset/BitsetFilterCache.java","26","0","1","10","246","317","0"
"elasticsearch","0457b0b76522586e4c8255e0246aa177f1ae8a89","src/main/java/org/elasticsearch/indices/recovery/RecoveryState.java","26","0","1","107","646","809","1"
"hazelcast","490031a220076fe6cf002b209e986e2edbad57b9","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","26","0","1","11","249","301","1"
"elasticsearch","c9b0e1de6cbd9acbc9a817a6d24b16d93005b9df","src/main/java/org/elasticsearch/transport/local/LocalTransport.java","26","0","1","11","259","325","1"
"hazelcast","3d8ce7ed94ef327469e9647d5fb1c17d9eb54bf9","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ProxyManager.java","26","0","1","11","286","346","0"
"hazelcast","aa5c4585424b8dc521597ed7bc252abd66f1deb3","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ProxyManager.java","26","0","1","11","286","346","0"
