"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","ed2967f96bccf7dd2797c360b2718d7ae34b87c6","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ProxyManager.java","26","0","1","11","286","346","1"
"orientdb","93ffa8ef31f575e656701e8a8074cbc19653f2f8","client/src/main/java/com/orientechnologies/orient/client/remote/ORemoteConnectionManager.java","26","0","1","12","178","259","0"
"BroadleafCommerce","d259c28d71f28b820dd5908269d5d539d88bdcb6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/service/AbstractRuleBuilderFieldService.java","26","0","1","12","189","243","0"
"neo4j","4a4bc99eef885ecb4dd05d675666d37815410116","enterprise/ha/src/main/java/org/neo4j/kernel/ha/cluster/modeswitch/HighAvailabilityModeSwitcher.java","26","0","1","12","326","495","1"
"neo4j","fef7a2cf3f52a40593201391e259231a6461c6ef","enterprise/ha/src/main/java/org/neo4j/kernel/ha/cluster/modeswitch/HighAvailabilityModeSwitcher.java","26","0","1","12","326","498","0"
"hazelcast","7926b47fff8ee4f1241fcd2685e4938613e9c883","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","26","0","1","13","211","277","0"
"hazelcast","e182ba489ff217e411dae82f565bcc566ab2c93c","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","26","0","1","13","213","279","0"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/membership/RaftMembershipManager.java","26","0","1","13","259","323","0"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/membership/RaftMembershipManager.java","26","0","1","13","260","324","1"
"BroadleafCommerce","150979880d535c0bf00fb5aa86c7607f6df0e8d0","core/broadleaf-framework/src/test/java/org/broadleafcommerce/core/offer/service/processor/ItemOfferProcessorTest.java","26","0","1","13","433","591","1"
"neo4j","87838b56dfcfb7b37ca03d26c9eedc8f1e0c38e5","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/Neo4jError.java","26","0","1","14","178","235","0"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/spi/impl/ProxyServiceImpl.java","26","0","1","14","241","300","1"
"orientdb","e9506470481ca6be46db5a1c37e2c7b02fc613d7","core/src/main/java/com/orientechnologies/orient/core/index/OIndexMultiValues.java","26","0","1","14","296","397","1"
"orientdb","278985a53ab2e77f1e655a930568e0aa6e7f7f65","core/src/main/java/com/orientechnologies/common/concur/resource/OPartitionedObjectPool.java","26","0","1","15","173","235","1"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/spi/impl/ProxyServiceImpl.java","26","0","1","15","245","305","0"
"hazelcast","3bd3f0fadd33f90f31f69f753e9aa7a807963ff5","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","26","0","1","16","202","274","1"
"hazelcast","41969587cb65b106638aac7de143c830066968d4","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","26","0","1","16","202","274","2"
"hazelcast","5d9345d0e7f6a373bf80d27b2bf94fc798934378","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","26","0","1","16","202","274","1"
"hazelcast","c90ac3fa538c72581d95d70f8a1c4d772e6253e0","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","26","0","1","16","202","274","2"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","26","0","1","16","202","274","1"
"hazelcast","f0d8cd8a04cf8fde1398c4e5be46bba62fc98244","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","26","0","1","16","202","274","1"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","26","0","1","16","202","274","0"
"hazelcast","30224d288563aa130dc5323bc9dea56d282eb49c","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","26","0","1","16","216","287","0"
"orientdb","a1eed89dcfdc303c846b0d6159189f720c1bade8","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeWALTest.java","26","0","1","16","264","348","0"
"orientdb","eb87fd13a08a35e51b139724421fa7adb04049f3","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeWALTest.java","26","0","1","16","266","351","1"
"orientdb","040b05508933cf63ab4302ba24753d268640088c","core/src/main/java/com/orientechnologies/orient/core/index/OSimpleKeyIndexDefinition.java","26","0","1","17","160","228","2"
"orientdb","c44bbca080721b05af1db86562a16b199916fd3c","core/src/main/java/com/orientechnologies/orient/core/index/OSimpleKeyIndexDefinition.java","26","0","1","17","160","228","1"
"orientdb","eda36859b9b033e1c3c6c69dce74c4959ac3439e","core/src/main/java/com/orientechnologies/orient/core/index/OSimpleKeyIndexDefinition.java","26","0","1","17","160","228","2"
"orientdb","56f9bf3a10535e331c512f9852b1779bbc1d38b0","core/src/main/java/com/orientechnologies/orient/core/index/OSimpleKeyIndexDefinition.java","26","0","1","17","160","228","0"
"orientdb","651d3e7bf092a289b0825affc1709b260f296cf7","core/src/main/java/com/orientechnologies/orient/core/index/OSimpleKeyIndexDefinition.java","26","0","1","17","163","232","1"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/test/java/com/hazelcast/core/HazelcastClusterTest.java","26","0","1","17","391","447","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/test/java/com/hazelcast/core/HazelcastClusterTest.java","26","0","1","17","392","448","0"
"elasticsearch","e218ead19ed1677fb453f4a75759e2abfd75094a","src/test/java/org/elasticsearch/test/integration/search/child/SimpleChildQuerySearchTests.java","26","0","1","18","1172","1403","0"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/main/java/com/orientechnologies/common/directmemory/OUntrackedDirectMemoryPointer.java","26","0","1","18","156","242","0"
"elasticsearch","ceb7d55857b25eebac461dcba4f0dc4a028c60b9","src/test/java/org/elasticsearch/test/integration/search/child/SimpleChildQuerySearchTests.java","26","0","1","19","1202","1439","0"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OBetweenCondition.java","26","0","1","19","142","187","1"
"hazelcast","82f1a5c6da6b8a3f431fe81b18e4866c0c5e2c9f","hazelcast/src/test/java/com/hazelcast/collection/impl/txnqueue/TransactionQueueTest.java","26","0","1","19","514","632","0"
"netty","d7bfd44e1093740c573f855972b73ea19eccd8bc","example/src/main/java/io/netty/example/portunification/PortUnificationServerHandler.java","26","0","1","2","108","148","0"
"netty","3f72add89a41b3d94309bccb0d253515c0543b65","example/src/main/java/io/netty/example/portunification/PortUnificationServerHandler.java","26","0","1","2","111","153","0"
"elasticsearch","f995c9c130b9af1c591e7e8be3b0727bcd573481","src/main/java/org/apache/lucene/search/vectorhighlight/CustomFieldQuery.java","26","0","1","2","112","153","0"
"elasticsearch","745b8cbefe56c0f68040339095d6327a81d78161","modules/elasticsearch/src/main/java/org/elasticsearch/search/sort/SortParseElement.java","26","0","1","2","115","149","0"
"elasticsearch","254fb81708ee783f051e2777c80b4997aa77a2e0","src/main/java/org/elasticsearch/cloud/aws/AwsS3Service.java","26","0","1","2","117","156","1"
"elasticsearch","03a86604a4c9f837058e0db8a12dcd66817e1d87","src/main/java/org/elasticsearch/search/highlight/PlainHighlighter.java","26","0","1","2","121","165","1"
"netty","4c186c4c41d6eaa55086e4017fb6e3b4af13397f","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentDecoder.java","26","0","1","2","148","246","1"
"BroadleafCommerce","a9f9c4918a43b4d237fba7a2f4bdea3982b4a1e4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/OrderToPaymentRequestDTOServiceImpl.java","26","0","1","2","161","252","1"
"elasticsearch","add433944676594b5696bc949e3e8eea38cf037d","src/main/java/org/elasticsearch/search/fetch/innerhits/InnerHitsParseElement.java","26","0","1","2","181","228","0"
"elasticsearch","534f487de3edd7b6a4ca6d6aed7bdbc5b0ae2b7a","src/main/java/org/elasticsearch/action/search/type/TransportSearchScrollQueryThenFetchAction.java","26","0","1","2","199","257","1"
"elasticsearch","44fd962a9f70364a174c47b9204d8eb4f16e22d0","src/main/java/org/elasticsearch/action/search/type/TransportSearchScrollQueryThenFetchAction.java","26","0","1","2","214","272","0"
"elasticsearch","7b0efcbd9672f49ac93a7e4e2b0340b2ce207610","src/main/java/org/elasticsearch/action/search/type/TransportSearchScrollQueryThenFetchAction.java","26","0","1","2","215","273","1"
"elasticsearch","b208a7dbaeeb269e6d1e121f46a29cb6b0f8004f","core/src/main/java/org/elasticsearch/action/update/TransportUpdateAction.java","26","0","1","2","248","295","1"
"elasticsearch","8f2882a442fb6deaab5b645dfc80577193dfb81f","core/src/main/java/org/elasticsearch/action/update/TransportUpdateAction.java","26","0","1","2","249","296","0"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/main/java/com/orientechnologies/common/directmemory/ODirectMemoryPointer.java","26","0","1","20","136","223","1"
"elasticsearch","6e9ad03b27afb07e80072f35785edf114f31d15f","src/main/java/org/elasticsearch/index/mapper/geo/GeoShapeFieldMapper.java","26","0","1","21","217","297","0"
"hazelcast","6d690ea9dc8704a6878052d2f91e046744e16938","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","26","0","1","21","394","466","0"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","26","0","1","22","448","541","2"
"hazelcast","1b19f48fd94c4d1d735c16799001e1937fed4d54","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","26","0","1","22","448","541","2"
"hazelcast","a97645f3f9b1abe24778838215d5756666e2d7e5","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","26","0","1","22","448","541","2"
"hazelcast","e73e5bfd1f14d7899e364d20f14baa2171c29ee5","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","26","0","1","22","448","541","3"
"hazelcast","f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","26","0","1","22","448","541","0"
"elasticsearch","7550fc570ea5ad59f24fe6dd8d40cab7007a1829","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","26","0","1","25","172","232","0"
"BroadleafCommerce","144680e9ac6a69a34b954adc6841768c28b81aeb","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/ForeignKey.java","26","0","1","27","143","203","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/ForeignKey.java","26","0","1","27","146","209","0"
"BroadleafCommerce","0a7cc17b76e1c9afb9ac21bb802f3358216aee35","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/ProductDaoImpl.java","26","0","1","28","448","628","3"
"elasticsearch","292e53fe77cae17362029d79e6afb937e75eec89","src/main/java/org/elasticsearch/index/query/HasChildFilterParser.java","26","0","1","3","108","152","0"
"elasticsearch","2b42a0f94a794c1fc05bb6c478012a7483a720f1","src/main/java/org/elasticsearch/index/query/HasChildFilterParser.java","26","0","1","3","108","152","0"
"elasticsearch","cc9ab111a04661367cea50e444b5a9e0d4544d1a","src/main/java/org/elasticsearch/index/query/HasChildFilterParser.java","26","0","1","3","108","152","0"
"elasticsearch","5d2c334bbd4b1396550c871d4d7b7c2c9a95cd63","src/main/java/org/elasticsearch/index/query/HasChildFilterParser.java","26","0","1","3","108","152","1"
"elasticsearch","89de3ab6272fe3a9e377993ae32851cffb39ca7e","src/main/java/org/elasticsearch/index/query/HasChildFilterParser.java","26","0","1","3","108","152","2"
"elasticsearch","4670a2e514c16388434334dd847f30925d43766d","src/main/java/org/elasticsearch/index/query/IndicesFilterParser.java","26","0","1","3","112","147","1"
"elasticsearch","029b13cf68691b361f50622b7d948dfdd12f4461","src/main/java/org/elasticsearch/index/query/IndicesQueryParser.java","26","0","1","3","122","158","0"
"elasticsearch","7b8ae54f0fa25e53c7953a057d863b7a571a6ec6","client/sniffer/src/test/java/org/elasticsearch/client/sniff/HostsSnifferTests.java","26","0","1","3","233","273","1"
"elasticsearch","178dc7ebaff001e724374a50025e9217b195023c","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexTemplateService.java","26","0","1","30","263","338","2"
"elasticsearch","96f4c06f46fbf993357c2ff9c90c6d5ad7d80238","src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexTemplateService.java","26","0","1","30","266","341","0"
"BroadleafCommerce","300afb753f1ee1d8f081ebbf9cbd93cb57c22816","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/ProductDaoImpl.java","26","0","1","30","473","661","0"
"elasticsearch","00c13532a91b947eaac05fb0d53596d51e11fa9f","src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","26","0","1","31","1078","1371","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseImpExpAbstract.java","26","0","1","31","181","259","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseImpExpAbstract.java","26","0","1","31","184","262","1"
"elasticsearch","5341404f014fbfd0c0b67c61546df38625d9b4ad","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","26","0","1","31","884","1038","1"
"hazelcast","843e12f8df4a5e6604acd3cff75c6cdd6280acc8","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","26","0","1","32","936","1122","3"
"hazelcast","2d3a78984b6138fba3dcb15d3410651d59bce24c","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","26","0","1","33","957","1149","2"
"hazelcast","2ae993668ae0897d3d7e6c907baff63ddaffe900","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","26","0","1","34","987","1186","2"
"hazelcast","22bdfcfa23a11ee774cc8c5b6308c0925c660aab","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","26","0","1","39","1080","1293","1"
"elasticsearch","146a6d3730f387106ad08066761d398eb4911335","modules/elasticsearch/src/main/java/org/elasticsearch/search/fetch/FetchPhase.java","26","0","1","4","164","224","1"
"elasticsearch","ca7cd215197540eff550e144a63509c0fb691d5d","modules/elasticsearch/src/main/java/org/elasticsearch/search/fetch/FetchPhase.java","26","0","1","4","165","225","0"
"BroadleafCommerce","2290b85c0c8ab295db8ff58b0af16023f27d8c1a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/MediaFieldPersistenceProvider.java","26","0","1","4","176","216","1"
"elasticsearch","8c50a65699c4f2f8e8fff1a5793c76c7fbbff4c2","modules/elasticsearch/src/main/java/org/elasticsearch/index/percolator/PercolatorService.java","26","0","1","4","194","269","0"
"oryx","fb42815a896689463ed02f27a49d9145ca239fe7","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/als/ALSSpeedModelManager.java","26","0","1","4","201","271","0"
"elasticsearch","b4512cd4715f62ea3a1a21db328f44d130343755","src/main/java/org/elasticsearch/index/percolator/PercolatorService.java","26","0","1","4","208","283","0"
"hazelcast","b0a815f459c18eed67fcd6e4bf122bad043ef8a5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationBaseMessageTask.java","26","0","1","4","218","270","1"
"elasticsearch","7e3ccf2ee32cef80715b3d47cb30e06426e3002c","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregatorFactory.java","26","0","1","4","219","285","0"
"hazelcast","200b42ddac0f3e0c2a8225044985e7b3fd387718","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationBaseMessageTask.java","26","0","1","4","225","278","1"
"hazelcast","12830cf4db72fc7d71edd8a20ee15fba533ab6a8","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationBaseMessageTask.java","26","0","1","4","226","279","2"
"hazelcast","7e9c6be86f6ab0514ad9a2072353b4724c3624bb","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","26","0","1","40","1099","1314","2"
"hazelcast","5c5e2ab3a491d69114d747e7a3cf70b0a84353a4","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","26","0","1","41","1123","1340","2"
"hazelcast","8743306465a8a9cc8c201ede053625b2c5b5c437","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","26","0","1","41","1123","1340","2"
"hazelcast","460996235d34a997cb48de3967a019aadf00c447","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","26","0","1","41","1123","1340","0"
"hazelcast","54b6def84288703e393bd992a81cb89a2d49579f","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","26","0","1","41","1126","1343","1"
"hazelcast","cb96a27bb8e3a99ed10d2c2006a173b5b7c42fa6","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","26","0","1","42","1139","1357","1"
"hazelcast","5c695f915d3d5ec0116cccdbde70b3551f5dcb5a","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","26","0","1","43","1160","1380","1"
"hazelcast","18f091e52a095d9121f42b10cd1f289e73085450","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","26","0","1","43","1161","1381","0"
"orientdb","421563ce0a29745a168071c54982b2b05977c399","core/src/main/java/com/orientechnologies/orient/core/index/OIndexRemote.java","26","0","1","49","392","512","1"
"hazelcast","6fa8fa0639e5b44d288480f8991b18a2b31c1c8f","hazelcast/src/main/java/com/hazelcast/map/operation/MapReplicationOperation.java","26","0","1","5","123","161","1"
"hazelcast","6eb699a47e9cfdfca8bc172ed93c7167297c9e79","hazelcast/src/main/java/com/hazelcast/query/impl/AndResultSet.java","26","0","1","5","124","167","2"
"hazelcast","843341d7de5c6e34bb4bd4972c8c6339fc49d701","hazelcast/src/main/java/com/hazelcast/nio/tcp/WriteHandler.java","26","0","1","5","188","316","1"
"hazelcast","0a0bb8ca3cf5d6f1762df8f950a774ec1a838e29","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterStateManager.java","26","0","1","5","260","333","1"
"elasticsearch","fd3b01d81079840f1c0ddef50d1d726624f8e55b","src/main/java/org/elasticsearch/cluster/action/shard/ShardStateAction.java","26","0","1","5","275","376","0"
"elasticsearch","b75d1d885a4f56edf8d1b8cd393298588fbd0123","src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreTests.java","26","0","1","5","382","488","1"
"elasticsearch","a2d07058e8557539e843fc3c2cace23b56512344","src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreTests.java","26","0","1","5","383","489","2"
"elasticsearch","c746854e03262135fe0fa723be3bd5fc469e4d3c","test/framework/src/main/java/org/elasticsearch/AnalysisFactoryTestCase.java","26","0","1","5","404","481","0"
"titan","61a915a6afd480c126ad2e5747f3d4c310b2299b","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/RelationComparator.java","26","0","1","5","89","111","0"
"BroadleafCommerce","ba189eaef079fcace3b4299706bf8a02d257c58f","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/CategoryCustomPersistenceHandler.java","26","0","1","6","163","212","1"
"elasticsearch","0cdbcdab64ee37229c709c2f301c8065a5da56ec","core/src/test/java/org/elasticsearch/index/query/BoolQueryBuilderTests.java","26","0","1","6","270","318","2"
"elasticsearch","71bd40517df0c21f860224a2cfb432bb1a77c96a","src/main/java/org/elasticsearch/cluster/action/shard/ShardStateAction.java","26","0","1","6","279","381","1"
"elasticsearch","2b97f5d9ebf1b07fcf61be5cdb1c4bc1250c537d","core/src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/CardinalityAggregator.java","26","0","1","6","307","434","2"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/indices/recovery/IndexRecoveryIT.java","26","0","1","6","485","628","2"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","core/src/test/java/org/elasticsearch/indices/recovery/IndexRecoveryIT.java","26","0","1","6","485","628","1"
"elasticsearch","bbf42d379dc5fac7cddf768b244aa1649efdb10d","core/src/test/java/org/elasticsearch/indices/recovery/IndexRecoveryIT.java","26","0","1","6","485","628","0"
"elasticsearch","c32de1f72b8f1131daf710a2144be31c55cb4f93","core/src/test/java/org/elasticsearch/indices/recovery/IndexRecoveryIT.java","26","0","1","6","492","635","1"
"BroadleafCommerce","3a29129a88f7324cc785681dbe6972f47bbb0082","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/service/CartStateServiceImpl.java","26","0","1","7","110","157","0"
"BroadleafCommerce","dcf4f5a34f5824533a90d2331f17861ab7853074","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/handler/AdminUserCustomPersistenceHandler.java","26","0","1","7","164","233","0"
"hazelcast","7cdb88bd32909c88d5673758a383e0d35dfd39e6","hazelcast/src/main/java/com/hazelcast/util/SortingUtil.java","26","0","1","7","172","240","0"
"hazelcast","bf2d64e6c2d1fa8c279c6ea3e7d37f0ae6f6f3a8","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapEventPublishingService.java","26","0","1","7","177","215","0"
"hazelcast","2f70f48888d89c73b883a5c9bfb6aa1430727dcf","hazelcast/src/main/java/com/hazelcast/query/impl/UnsortedIndexStore.java","26","0","1","7","181","217","1"
"hazelcast","2043fef6ab40ea0b1d71b5e0a8feb4fd0024a4bf","hazelcast/src/main/java/com/hazelcast/query/impl/UnsortedIndexStore.java","26","0","1","7","182","218","0"
"hazelcast","bef9eaaee45912483a17edfa9bf8c70c0d515419","hazelcast/src/main/java/com/hazelcast/query/impl/UnsortedIndexStore.java","26","0","1","7","182","218","0"
"hazelcast","96d2da68ad978e12b54a44bff7c351ada8a01ea7","hazelcast/src/main/java/com/hazelcast/query/impl/UnsortedIndexStore.java","26","0","1","7","182","218","2"
"elasticsearch","4d32cc0b9f6ac41dca4674bbbadbf1e677e5d305","core/src/test/java/org/elasticsearch/index/query/BoolQueryBuilderTests.java","26","0","1","7","286","336","1"
"elasticsearch","b2baf039fdf1a0ddd81bfd3835a7f92b272898c4","core/src/test/java/org/elasticsearch/index/query/BoolQueryBuilderTests.java","26","0","1","7","286","336","1"
"elasticsearch","d2ad2e8eee341c0edea94437b412474ec883251b","core/src/test/java/org/elasticsearch/index/query/BoolQueryBuilderTests.java","26","0","1","7","286","336","2"
"elasticsearch","96e29be7c6b30ee6ffdbf7c1e198b705e2fce306","core/src/test/java/org/elasticsearch/index/query/BoolQueryBuilderTests.java","26","0","1","7","286","336","0"
"elasticsearch","eb956e7c091a02924c9a640d5a17d389f0e5ff3b","src/main/java/org/elasticsearch/index/search/child/ChildrenQuery.java","26","0","1","7","298","389","1"
"elasticsearch","b0e0dd81eb2983c597812b08500d107be5bf634d","src/main/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPing.java","26","0","1","7","338","439","0"
"elasticsearch","021aa09614ea4e309cbe2d4b5ec506251d903233","src/main/java/org/elasticsearch/index/mapper/DocumentMapperParser.java","26","0","1","8","214","274","0"
"elasticsearch","f6c2ee0ab2a307efca6e8800e2b28b4720391208","src/main/java/org/elasticsearch/index/mapper/DocumentMapperParser.java","26","0","1","8","215","275","1"
"BroadleafCommerce","89ab11fc4ad655261735d86bf697f21900eb5357","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/DynamicEntityRemoteService.java","26","0","1","8","246","293","0"
"BroadleafCommerce","6d0bcb2414cc6cc3c7f0477dc197ef425dac623d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/DynamicEntityRemoteService.java","26","0","1","8","247","294","0"
"BroadleafCommerce","ba189eaef079fcace3b4299706bf8a02d257c58f","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/DynamicEntityRemoteService.java","26","0","1","8","247","294","0"
"BroadleafCommerce","844767fcd4198a37cd5f1415a465ef9d8c32995e","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/DynamicEntityRemoteService.java","26","0","1","8","247","294","1"
"BroadleafCommerce","4ffedd5759b771ac46662f9479cdcfe574448c43","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/DynamicEntityRemoteService.java","26","0","1","8","250","297","2"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/search/aggregations/bucket/GeoHashGridIT.java","26","0","1","8","252","319","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/search/aggregations/bucket/GeoHashGridIT.java","26","0","1","8","259","328","0"
"elasticsearch","4721f9aa697322f3104e545b4da9c4f720b12b5c","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/sort/SimpleSortTests.java","26","0","1","8","380","500","0"
"elasticsearch","2b777df21e71eca27d5e65859076a74743ba6919","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/sort/SimpleSortTests.java","26","0","1","8","391","522","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/index/analysis/AnalysisService.java","26","0","1","9","133","192","1"
"elasticsearch","bbf8f3499b32e0ccf5441f5ae54e09e1a93af3ab","core/src/main/java/org/elasticsearch/index/analysis/AnalysisService.java","26","0","1","9","133","192","1"
