"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","cebad703feb6e008af2de74503e36730394f854e","core/src/main/java/org/elasticsearch/index/analysis/AnalysisService.java","26","0","1","9","133","192","2"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/analysis/AnalysisService.java","26","0","1","9","133","192","0"
"elasticsearch","93a8e80affc855f156d9295568409aab3972ffa1","src/main/java/org/elasticsearch/search/aggregations/bucket/geogrid/InternalGeoHashGrid.java","26","0","1","9","225","292","1"
"hazelcast","9963442fc429d55ec57cd50fe7921332738ff1cf","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/ReplicaSyncResponse.java","26","0","1","9","229","292","1"
"hazelcast","bfa50b94f7d17d96907faaedf3e4811680937685","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/PartitionReplicaSyncResponse.java","26","0","1","9","230","293","0"
"hazelcast","ed4e958222141f41588b4221e0e01e501e08a0da","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/ReplicaSyncResponse.java","26","0","1","9","231","294","0"
"elasticsearch","3b959706b3a4033fb09b794e1bc506b878767b85","src/main/java/org/elasticsearch/discovery/zen/fd/NodesFaultDetection.java","26","0","1","9","256","348","2"
"oryx","0c1bfe9ae796c2d7138b2f6b7f2d9de2f60dc015","app/oryx-app-common/src/main/java/com/cloudera/oryx/app/pmml/AppPMMLUtils.java","26","0","10","4","193","293","0"
"netty","21a61ce632047e30daf3f5efcc6900b42cd5651b","handler/src/main/java/io/netty/handler/queue/BufferedWriteHandler.java","26","0","10","6","198","428","0"
"neo4j","b384058c51bab0d6cc1a0baf46ff4c5f6277223b","community/kernel/src/main/java/org/neo4j/kernel/impl/store/NeoStores.java","26","0","12","13","503","667","0"
"elasticsearch","a5127d2ffd44253275d785424ab1bed31ae2f623","src/main/java/org/elasticsearch/common/io/FileSystemUtils.java","26","0","13","0","185","318","0"
"elasticsearch","ff5ad39c7a5f8ea21d3ff86d3ce50668602d7a74","core/src/main/java/org/elasticsearch/env/Environment.java","26","0","13","6","200","336","0"
"hazelcast","0111bd9d508bfdef8b6fc33deac41e4e587030ae","hazelcast/src/main/java/com/hazelcast/version/Version.java","26","0","15","10","128","260","0"
"netty","e4195334988236e7e30a4a802630b14956ce5b4b","transport/src/main/java/io/netty/channel/embedded/EmbeddedChannel.java","26","0","15","4","268","408","1"
"netty","fbaf5d06e65f9adaf57bc6bb9d566b64b40a3830","transport/src/main/java/io/netty/channel/embedded/EmbeddedChannel.java","26","0","15","8","294","436","0"
"elasticsearch","491dc1186ae3a0f01a921d7761c51a8e6b040d50","core/src/main/java/org/elasticsearch/action/support/replication/ReplicationOperation.java","26","0","15","9","276","452","1"
"neo4j","aac20ad73b1ea3e5d85a1071229273904086dd7c","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/state/TransactionRecordState.java","26","0","16","13","385","620","0"
"hazelcast","078e4faae79ee911646942e59cf0d2a84199cb5c","hazelcast/src/test/java/com/hazelcast/internal/nearcache/AbstractNearCacheBasicTest.java","26","0","17","0","297","521","0"
"elasticsearch","c67a33248688f603cd04c8b996f4de3cbd8ea1ba","core/src/main/java/org/elasticsearch/index/query/GeoDistanceQueryBuilder.java","26","0","17","1","208","313","0"
"elasticsearch","ddecd723a7ea6ddcc795dd01cdcec1092299805f","src/main/java/org/elasticsearch/index/get/GetResult.java","26","0","17","11","243","360","0"
"elasticsearch","42eda48c1593401405056d2d6e96a19cf6133207","src/main/java/org/elasticsearch/index/get/GetResult.java","26","0","17","11","244","361","0"
"elasticsearch","6ab1c9e4426b19af26db98eaf7ca3bc2084b07c3","src/main/java/org/elasticsearch/index/get/GetResult.java","26","0","17","9","239","355","0"
"netty","eb415fded66b5c825aa2818f6223eb8a6480c024","common/src/main/java/io/netty/util/internal/StringUtil.java","26","0","18","0","199","321","0"
"elasticsearch","6b23ee80404ea8cb143abd776968854e263275b9","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramAggregationBuilder.java","26","0","19","2","264","386","2"
"elasticsearch","c8ca015c0bd28caf4fd84862679afc63a9e7d2ac","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramAggregationBuilder.java","26","0","19","2","265","387","0"
"elasticsearch","22187113b6e9eb60392c4f545f08c7304a179d00","core/src/main/java/org/elasticsearch/action/bulk/BulkProcessor.java","26","0","19","4","251","401","0"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHttpDecoder.java","26","0","2","0","179","284","1"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHttpDecoder.java","26","0","2","0","184","288","0"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/node/service/NodeService.java","26","0","2","10","124","170","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/node/service/NodeService.java","26","0","2","10","125","172","0"
"elasticsearch","27b973830d2c65359e9a54e4d12c221d163d4de2","src/main/java/org/elasticsearch/node/service/NodeService.java","26","0","2","10","125","178","0"
"elasticsearch","cbdaf4950bdf44b9669f0d1a169ac23c18eebab4","src/main/java/org/elasticsearch/node/service/NodeService.java","26","0","2","10","126","179","1"
"elasticsearch","d64d0d6a97ae8dd70ba6018f97dd3c5fc10acd53","src/main/java/org/elasticsearch/search/internal/ContextIndexSearcher.java","26","0","2","12","142","206","1"
"netty","c1932a8537b742aaf15a7cfacf9f76ad8239f3c7","common/src/main/java/io/netty/util/internal/PriorityQueue.java","26","0","2","12","175","256","1"
"elasticsearch","a841a422f6de2e176cfe43ace327adfac85bdf95","src/main/java/org/elasticsearch/indices/InternalIndicesService.java","26","0","2","12","303","389","1"
"elasticsearch","69ac8382595deaebb7906d7c9e535896ab9d08e8","src/main/java/org/elasticsearch/indices/InternalIndicesService.java","26","0","2","12","318","404","0"
"elasticsearch","fb81a3203b601fcbc168e7c279f2d0014a08d719","src/main/java/org/elasticsearch/indices/InternalIndicesService.java","26","0","2","12","319","405","0"
"neo4j","0d843f05ae6a0785ff68416331440d96b0ab20c3","integrationtests/src/test/java/org/neo4j/causalclustering/scenarios/BoltCausalClusteringIT.java","26","0","2","13","497","810","1"
"neo4j","eba75807921f179c3761681f289a1a6e4fbcfe75","integrationtests/src/test/java/org/neo4j/causalclustering/scenarios/BoltCausalClusteringIT.java","26","0","2","14","515","832","0"
"hazelcast","81fe86abd4deed08faf6e617c5d73c2b7d4b5391","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionManagerServiceImpl.java","26","0","2","18","280","369","2"
"elasticsearch","6fc5acd760ecb1e8cf408e3f53b2054bd8807fa7","src/main/java/org/elasticsearch/transport/TransportService.java","26","0","2","19","331","449","2"
"elasticsearch","20ed7c172487f500667191df882033ecb6e91df1","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","26","0","2","2","213","308","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateClass.java","26","0","2","3","118","172","0"
"titan","63cd447da2fac871c2528fcec575e19b10e7330b","src/test/java/com/thinkaurelius/faunus/formats/sequence/faunus01/FaunusVertex01Test.java","26","0","2","3","99","119","1"
"elasticsearch","b6a9bd9a31862bf4f73efd0009727134b91c4f27","src/main/java/org/elasticsearch/cluster/routing/ImmutableShardRouting.java","26","0","2","32","228","307","0"
"elasticsearch","e530f03b9445e98728b5fbf203c57ab774928ff3","src/main/java/org/elasticsearch/cluster/routing/ImmutableShardRouting.java","26","0","2","32","228","308","0"
"elasticsearch","a8dcfa5deb65d57ae4814f97c7f5231ed45507c2","src/main/java/org/elasticsearch/cluster/routing/ImmutableShardRouting.java","26","0","2","32","228","312","0"
"elasticsearch","96f1606cdc0fdb7a7e9f749c73ef9e0d326e64b2","src/test/java/org/elasticsearch/search/suggest/CompletionSuggestSearchTests.java","26","0","2","38","955","1175","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateClass.java","26","0","2","4","122","177","0"
"hazelcast","cc3d0fe4536065dc80b0102f7198bccdeb1b5a1d","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapTest.java","26","0","2","40","799","959","0"
"orientdb","ea1339b2d74756f4efec13f3bb59c93a0a409b47","core/src/main/java/com/orientechnologies/orient/core/sql/OIndexSearchResult.java","26","0","2","5","105","171","1"
"orientdb","26f0f55812f7fc8466a998911d9a81f3ef4e0cc8","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterClass.java","26","0","2","5","111","169","0"
"antlr4","8af00801037d3b8933f29d0903daac3e9c05349e","tool/src/org/antlr/v4/misc/EscapeSequenceParsing.java","26","0","2","6","136","172","0"
"antlr4","9519bfc36fcab155a4c37fbb32e5e83e02d58a6f","tool/src/org/antlr/v4/misc/EscapeSequenceParsing.java","26","0","2","6","151","187","0"
"elasticsearch","b11f81d744a5c23bf7c20d696939e226905c60e7","src/main/java/org/elasticsearch/common/lucene/search/Queries.java","26","0","2","7","131","191","0"
"hazelcast","b2d12fec8083c2514d8331d4f00846a8fe006b5e","hazelcast/src/main/java/com/hazelcast/cluster/impl/ConfigCheck.java","26","0","2","7","161","232","0"
"hazelcast","f351d4e4d3b5d5e4e4a39c7d328f91b2c161061e","hazelcast/src/main/java/com/hazelcast/cluster/ConfigCheck.java","26","0","2","7","161","232","0"
"hazelcast","ea6df5b26c649fe055f90ebd8edfb6395649a658","hazelcast/src/main/java/com/hazelcast/cluster/impl/ConfigCheck.java","26","0","2","7","161","232","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/ListTasksResponse.java","26","0","2","8","160","213","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/ListTasksResponse.java","26","0","2","8","160","213","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/ListTasksResponse.java","26","0","2","8","160","213","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/ListTasksResponse.java","26","0","2","8","160","213","0"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/Variables.java","26","0","2","9","130","218","1"
"elasticsearch","bf5152278882b74b1a156e90d87adb954eead4e6","test/framework/src/main/java/org/elasticsearch/test/transport/MockTransportService.java","26","0","21","35","516","744","1"
"elasticsearch","a5daa5d3a2f58dda0ab6133ccc5ead4d4a701c3a","test/framework/src/main/java/org/elasticsearch/test/transport/MockTransportService.java","26","0","21","35","520","749","0"
"Android-Universal-Image-Loader","4f3172262de460ad4b59d86f036c8a38aec9ee93","library/src/com/nostra13/universalimageloader/core/decode/BaseImageDecoder.java","26","0","3","0","171","236","0"
"elasticsearch","5c0f09b03ab8e82f260810529d7c42b04d1bd239","core/src/main/java/org/elasticsearch/node/service/NodeService.java","26","0","3","10","147","198","1"
"elasticsearch","c416b23739f87a25bee9d04d9a6487703ae68edc","core/src/main/java/org/elasticsearch/node/service/NodeService.java","26","0","3","10","150","201","0"
"elasticsearch","c32de1f72b8f1131daf710a2144be31c55cb4f93","core/src/test/java/org/elasticsearch/index/IndexWithShadowReplicasIT.java","26","0","3","10","642","822","1"
"elasticsearch","7e53123f1f5539b2466bb9e3666114cb5a613441","core/src/test/java/org/elasticsearch/index/IndexWithShadowReplicasIT.java","26","0","3","10","648","828","1"
"elasticsearch","9a3216dfee351e3dca63d4d0c9845575f1d6ad1f","core/src/main/java/org/elasticsearch/common/lucene/search/Queries.java","26","0","3","11","151","205","2"
"neo4j","3ed66e89e2124dbaed80bc06de50f8f2bb7df860","community/kernel/src/main/java/org/neo4j/kernel/NeoStoreDataSource.java","26","0","3","16","840","1056","2"
"netty","e06fcdbc6a162f085b77e25bed1f847026cfd3ea","transport/src/main/java/io/netty/channel/group/DefaultChannelGroup.java","26","0","3","20","216","284","0"
"elasticsearch","bef1c8511d3f99aa681c49396bf9c707f2e7d8a9","core/src/test/java/org/elasticsearch/action/support/replication/TransportReplicationActionTests.java","26","0","3","22","723","887","0"
"elasticsearch","35861574674581e07ec7554b29a02be4bd89b97d","src/test/java/org/elasticsearch/search/aggregations/bucket/BytesRefHashTests.java","26","0","3","4","191","247","1"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/main/java/org/elasticsearch/ExceptionsHelper.java","26","0","3","8","122","168","0"
"elasticsearch","1ba73d979791577316edb021dfec655655e111e6","core/src/main/java/org/elasticsearch/common/lucene/search/Queries.java","26","0","3","9","142","195","0"
"netty","1f6e96ed150c42be5484691675bf19c44ea67814","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentCompressor.java","26","0","4","0","100","167","0"
"netty","4c186c4c41d6eaa55086e4017fb6e3b4af13397f","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentCompressor.java","26","0","4","0","101","168","1"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentCompressor.java","26","0","4","0","101","168","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentCompressor.java","26","0","4","0","101","168","0"
"hazelcast","b9d903ab23dbaad884e6add6488d6b6ab3de3bd2","hazelcast/src/test/java/com/hazelcast/internal/serialization/impl/DataSerializableConventionsTest.java","26","0","4","0","155","225","1"
"netty","3cc405296310643bccddc8c81998c97f25b3201c","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentCompressor.java","26","0","4","1","107","175","1"
"netty","844976a0a2a940eb28293e3f74bc133cbbde0bac","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentCompressor.java","26","0","4","1","108","176","0"
"titan","e7167fe372470cbecec7f2713ca423fb319e455a","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/blueprints/TitanBlueprintsTransaction.java","26","0","4","14","150","251","1"
"titan","070f75a3a577d2703e77fac45710686dc1cd8a99","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/blueprints/TitanBlueprintsTransaction.java","26","0","4","14","151","250","0"
"hazelcast","ae9233fffeff545d037c55373eeeed5d4f7577a2","hazelcast/src/main/java/com/hazelcast/nio/serialization/Data.java","26","0","4","15","179","249","0"
"hazelcast","48ccb689ade8d8b2bd589727a2bc6768649d74a0","hazelcast/src/main/java/com/hazelcast/nio/serialization/Data.java","26","0","4","16","182","253","0"
"hazelcast","46c3160de88fb29d48da82fdc5d33fb52eea313b","hazelcast/src/test/java/com/hazelcast/test/starter/HazelcastStarter.java","26","0","4","2","180","269","0"
"elasticsearch","6a9ef99d0f60253f5e54e4474d0821b47fa4ae3d","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/AwarenessAllocationDecider.java","26","0","4","3","134","247","0"
"orientdb","b2d2a8092faec38eb3a9f2a2d60f1ffeb2b9b6a9","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientTransactionalGraph.java","26","0","4","4","143","235","0"
"orientdb","e170ecb4ec65e48f7027f9cfe817b38891918875","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientTransactionalGraph.java","26","0","4","4","145","237","1"
"netty","521bf83d0f39896f3c87c54bebd1e8c06e86b60b","handler/src/main/java/io/netty/handler/timeout/IdleStateHandler.java","26","0","4","8","247","452","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferImpl.java","26","0","4","83","733","906","1"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/util/interval/Range.java","26","0","5","10","116","179","0"
"elasticsearch","60bddc28ebd690446c88a454cc24de984fdf0fc5","src/main/java/org/elasticsearch/cluster/routing/ImmutableShardRouting.java","26","0","5","29","228","338","0"
"MapDB","16becd4cfa393c94dd03a4261e8766d70a170978","src/main/java/org/mapdb/Store.java","26","0","5","5","171","237","0"
"netty","ab925abc7db806ead57f8d9ea50ff322ce2ff891","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2LocalFlowController.java","26","0","5","8","259","444","0"
"elasticsearch","de9fca9cb26cb90aeaecada6bae35d219b07c5ca","src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramTests.java","26","0","6","25","924","1204","2"
"elasticsearch","6c3beaa2ebe4921474addf07ce3aa02a3cb7f915","core/src/main/java/org/elasticsearch/index/query/QueryShardContext.java","26","0","6","32","284","374","0"
"hazelcast","c99737523eb1e3b576d2f4fd450916bb708aff50","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/RepairingHandler.java","26","0","6","5","143","217","1"
"elasticsearch","6c3beaa2ebe4921474addf07ce3aa02a3cb7f915","core/src/main/java/org/elasticsearch/index/query/NestedQueryBuilder.java","26","0","6","5","204","277","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/NestedQueryBuilder.java","26","0","6","5","205","280","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/NestedQueryBuilder.java","26","0","6","5","205","280","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/NestedQueryBuilder.java","26","0","6","5","205","280","2"
"elasticsearch","fed6b7246047cdbfd376c179b6b15c62d9cdf2a1","core/src/main/java/org/elasticsearch/index/query/NestedQueryBuilder.java","26","0","6","5","205","280","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/NestedQueryBuilder.java","26","0","6","5","205","280","0"
"elasticsearch","075cb970c068aafb158ed8977c2dba93d8e6c85a","core/src/main/java/org/elasticsearch/index/query/NestedQueryBuilder.java","26","0","6","5","206","281","0"
"MapDB","30e17d451a5d942b722be7e04f340a8a3f2ba9b1","src/main/java/org/mapdb/EngineWrapper.java","26","0","6","66","476","645","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/CancelAllocationCommand.java","26","0","6","8","164","231","3"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/CancelAllocationCommand.java","26","0","6","8","164","231","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/CancelAllocationCommand.java","26","0","6","8","164","231","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/CancelAllocationCommand.java","26","0","6","8","164","231","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/CancelAllocationCommand.java","26","0","6","8","164","231","0"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/CancelAllocationCommand.java","26","0","6","8","165","232","0"
"elasticsearch","7678ab52644ebeedf8a3428382cadb065fd24f51","src/main/java/org/elasticsearch/index/fielddata/plain/ParentChildIndexFieldData.java","26","0","6","9","373","493","0"
"BroadleafCommerce","dbcdf4946af5063ae942909c65ff630f49b626a5","common/src/main/java/org/broadleafcommerce/common/rule/MvelHelper.java","26","0","7","1","141","275","0"
"elasticsearch","ae69645e9f88a27111446ccb2487c9325b1c4d3a","core/src/test/java/org/elasticsearch/index/mapper/all/SimpleAllMapperTests.java","26","0","7","14","381","457","2"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","plugins/cloud-aws/src/test/java/org/elasticsearch/repositories/s3/AbstractS3SnapshotRestoreTest.java","26","0","7","8","388","503","1"
"elasticsearch","61a307f28d069ac57fa2326ab0b75bce759b0145","src/test/java/org/elasticsearch/repositories/s3/AbstractS3SnapshotRestoreTest.java","26","0","7","8","389","503","1"
"elasticsearch","4040f194f528c76c88be70b119cf9d7d6fcea99b","plugins/cloud-aws/src/test/java/org/elasticsearch/repositories/s3/AbstractS3SnapshotRestoreTest.java","26","0","7","8","389","504","0"
"elasticsearch","d680b94eb748585ed7eebdce1c4184fe61829ad5","src/test/java/org/elasticsearch/repositories/s3/AbstractS3SnapshotRestoreTest.java","26","0","7","8","391","505","0"
"elasticsearch","2ebb44d56f2c61cb14afca1caea21a0ecd4130fb","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/HoltWintersModel.java","26","0","8","14","255","424","0"
"elasticsearch","69e21d4cc3aa9a83b23b3f34a2f6be2ff8a60382","core/src/main/java/org/elasticsearch/index/query/HasParentQueryBuilder.java","26","0","8","2","198","271","2"
"elasticsearch","b17a92c9110259fa0f3049374908f9d6b9150f1e","core/src/main/java/org/elasticsearch/index/query/HasParentQueryBuilder.java","26","0","8","2","205","278","1"
"elasticsearch","a758eec78ab04cdda121f43e3e6147cbad8dc4a2","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramIT.java","26","0","8","28","1099","1387","2"
"elasticsearch","5098dcaf96744fbc9f1ae5179e530453e9654de0","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramIT.java","26","0","8","28","1100","1389","3"
"elasticsearch","e01c0927a6f1faa07990eb3433ea4191e99c4920","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramIT.java","26","0","8","28","1104","1391","2"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/RestController.java","26","0","8","3","204","329","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/RestController.java","26","0","8","3","204","330","0"
"elasticsearch","1ac728d22bf6375a78daa171095e918a54932f7c","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/HoltWintersModel.java","26","0","9","14","254","423","2"
"elasticsearch","ae742c4a038b5a1f7cbfdf1697845cd8ea4d71ac","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/HoltWintersModel.java","26","0","9","14","255","424","1"
"BroadleafCommerce","5171fe61ec0ced8f7ed4a2fc93e1741f854e9c65","common/src/main/java/org/broadleafcommerce/common/extensibility/context/merge/AbstractMergeBeanPostProcessor.java","26","0","9","3","161","273","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","260","0","4","66","1621","2142","1"
"orientdb","807221944f10678433892c192193cb40989fc482","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseImport.java","261","0","1","19","1294","1695","0"
"netty","4ee361e3024b33ac3a160e8124ee7f0e5a1f4b42","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","261","0","3","39","1505","1962","7"
"titan","4bc081be419e372fa611b672481294033f98f4aa","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","262","0","21","41","3641","4692","1"
"titan","376bad20b40a842876fbda80efd2583266c88cfe","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","262","0","21","42","3663","4724","0"
"netty","53fc69390130f7a5a33d454a59ad214f6b4176f5","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","262","0","4","39","1448","1972","5"
"netty","f343de8fb178103d6dd966a9e81e09f67c201aac","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","262","0","4","39","1449","1973","6"
"netty","90a61046c7be6515d52577397cebb06a713f58e0","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","262","0","4","39","1453","1975","5"
"netty","70bcb408555b38c58fac236efddc082710686f93","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","262","0","4","39","1454","1980","5"
"hazelcast","ecaaec40f356936a3252c08a2bf6f4180fd3c81b","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","262","0","6","1","1038","1156","0"
"netty","40bead56c4d57b33e751ef243c7fb3cfe861bfac","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","263","0","4","39","1451","1976","6"
"netty","ed1071d327cdd77bf520befda7f62081374e77bc","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","263","0","4","39","1452","1977","5"
"hazelcast","2c84640858569786577afc9fb091d5b1e7e73b8b","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","263","0","5","36","1657","1936","0"
"ceylon-ide-eclipse","142affd9309b6c998662ff091c36afbdc286ffe0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModelLoader.java","264","0","2","62","1369","1614","0"
"titan","a6d482084d31298b2585952d4f63b13f4c35ddf0","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","264","0","21","44","3676","4752","1"
"titan","43df5df06cf3697da19de6fc286f28905647f3f8","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphTest.java","264","0","21","45","3697","4779","0"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OMatchStatement.java","264","0","4","45","1088","1337","0"
"hazelcast","53d1a834b092b32ede787d295491e59af6e897ea","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","264","0","5","36","1660","1939","2"
