"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","2df063d441d3830ee797541830899e3248a8590e","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","264","0","5","38","1635","1920","1"
"hazelcast","1c52b3168b2cb32e5b01cf28812512ae01cf5b94","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","264","0","5","38","1637","1922","2"
"netty","270e9d66c5a422b007312cb282097a8cc9b1b091","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","264","0","6","39","1480","2022","6"
"orientdb","4acb4341df3d114ea1b924d7b6333991c25cbff2","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTokenManager.java","2648","0","8","0","5747","5780","1"
"hazelcast","e132a6c1f7eab35ac027f5a627603bdd1fd52c13","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastConfigBeanDefinitionParser.java","265","0","1","0","1298","1445","2"
"netty","42fba015ce82ab4ab30e547c888db82fe74094e9","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","265","0","3","39","1499","1958","8"
"hazelcast","49d70060a7b54249744c4d990d8125c3b7431b06","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","265","0","5","36","1663","1942","1"
"hazelcast","86b80adb102d46ad1bfdbac4859cf32d6af27669","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","265","0","5","38","1639","1924","0"
"hazelcast","9065320d7c988e00fb8bc7f519de6dfd9585cb53","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","265","0","5","38","1668","1948","1"
"hazelcast","8486d5bc378922241564bafce0da3d49d48c5f03","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","265","0","7","43","1761","2105","1"
"hazelcast","b1029996477aa371bfa39152dd206715db37f39b","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastConfigBeanDefinitionParser.java","266","0","1","0","1306","1454","1"
"netty","aab89b058e2e31fb50f5df98325dc40db61fbced","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","266","0","6","39","1482","2024","5"
"netty","24f801c7d1d1e66193d6ff0da3b93ce427b2b329","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","266","0","6","39","1482","2029","5"
"hazelcast","9ca0dc5838e379cf86603dbd870bc5b0a37986e2","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastConfigBeanDefinitionParser.java","267","0","1","0","1308","1456","0"
"orientdb","4d24f33df3c71ab18a47b6d6e762c4eed1c95bda","tools/src/main/java/com/orientechnologies/orient/console/OConsoleDatabaseApp.java","267","0","12","100","1823","2311","2"
"orientdb","4e09ef581ad852b71de8a1f355aea68fc41080ab","tools/src/main/java/com/orientechnologies/orient/console/OConsoleDatabaseApp.java","267","0","12","100","1824","2312","3"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","tools/src/main/java/com/orientechnologies/orient/console/OConsoleDatabaseApp.java","267","0","12","99","1820","2306","3"
"netty","c4e96d010e3d16810d7130c93169817b3d72b421","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","267","0","3","39","1528","1998","8"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","267","0","4","67","1659","2193","0"
"hazelcast","338401bd3784a3b409e07f15d1edc9670b8f0139","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","267","0","7","43","1767","2112","0"
"MapDB","00a8930ff0dbd0cf3cc9520013037706899b867d","src/main/java/org/mapdb/Volume.java","268","0","15","236","1892","2558","0"
"ceylon-ide-eclipse","ab2863bb53e370033c2de6e82104198fda13d1ce","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModelLoader.java","268","0","2","62","1377","1622","2"
"netty","c8575c42d0964812c0d2617f98efa7cb64c46be8","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","268","0","3","39","1531","2005","7"
"orientdb","b2da48e3afbf13d261e339a76b8f2ad78837ff2e","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","268","0","6","100","1926","2455","1"
"netty","0ca2c3016b1e8aa1fa8d789ce3eac68ffff3d912","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","269","0","3","39","1534","2010","8"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","269","0","6","100","1924","2456","2"
"hazelcast","0a0bb8ca3cf5d6f1762df8f950a774ec1a838e29","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","269","0","7","45","1792","2143","1"
"orientdb","3fd79f333e2a5c17bcac9d2ddfe74044e2dfecdd","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTokenManager.java","2694","0","8","0","5831","5864","0"
"Android-Universal-Image-Loader","f976103a9d8c3ce755e31017750aaa4a8519d566","UniversalImageLoader/src/com/nostra13/universalimageloader/core/ImageDecoder.java","27","0","0","0","125","195","0"
"elasticsearch","9abb12541754813f1919a5f65d3bfbe8ce7f8d34","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteRequestBuilders.java","27","0","0","0","150","194","1"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/test/java/org/elasticsearch/test/ExternalNode.java","27","0","0","0","177","226","1"
"hazelcast","1c93e005e88f8bbcfd90c55156ebbe80e2c43a61","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteBufferObjectDataOutput.java","27","0","0","0","200","270","0"
"hazelcast","d82e4d1e9cd72420b5735d4bfa88b773818456c6","hazelcast/src/main/java/com/hazelcast/nio/serialization/PortableContextImpl.java","27","0","0","0","208","270","0"
"hazelcast","61844df5bad348db96da6fe1d96e889d5e4a2542","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/xa/XAResourceProxy.java","27","0","0","0","215","261","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/PortableContextImpl.java","27","0","0","0","220","282","1"
"hazelcast","efffe92e8068d71a50749a1f577ec86377fcee0e","hazelcast/src/main/java/com/hazelcast/nio/serialization/impl/PortableContextImpl.java","27","0","0","0","220","282","1"
"hazelcast","0b97d690c05fc22e5c2ab29e4c7697a125ffd691","hazelcast/src/main/java/com/hazelcast/nio/serialization/impl/PortableContextImpl.java","27","0","0","0","220","282","0"
"netty","5f5cdd10895f6ee4800104d1b95e2960e2b2325e","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollChannel.java","27","0","0","0","248","341","1"
"netty","d711eb827dbdf75ec2ffada8c409ca629828abd4","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollChannel.java","27","0","0","0","251","343","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","27","0","0","0","257","311","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","27","0","0","0","260","314","0"
"hazelcast","4293be6ecc928a21d75861323e7de68bcfcbd581","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","27","0","0","0","261","316","2"
"hazelcast","89d278f650c17e89f5995a68e872e73d0d4b33e1","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","27","0","0","0","261","316","2"
"hazelcast","7bbd09998bef0e37932583a7daf1c2af924ef532","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerSupport.java","27","0","0","0","261","316","0"
"hazelcast","0603aa048b33b7b63c240c8b0e5c509499c798f7","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","27","0","0","0","263","319","2"
"hazelcast","63a826655972b744494620ae25871cf0cdc9444f","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","27","0","0","0","282","350","2"
"hazelcast","98b898503b40f5fd2d50677d8eb7d145a361ff50","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","27","0","0","0","282","350","2"
"hazelcast","8174fdbb0a80cd6c273fb7bd0efca6c3db74e8eb","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","27","0","0","0","282","350","0"
"hazelcast","5c695f915d3d5ec0116cccdbde70b3551f5dcb5a","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","27","0","0","0","285","356","0"
"hazelcast","3d5c4a3e23f4b7b31a94a47965f2d8f351445f95","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","27","0","0","0","286","354","1"
"hazelcast","8d64dbcc8fb125d6092f339204db8e4ffc447f9e","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","27","0","0","0","289","360","3"
"hazelcast","1db7424d387f04d32e0bea688b1d0337c6f88c11","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","27","0","0","0","291","362","4"
"hazelcast","2a0c927e78a54cd69f78bf72eedb256cabbc2eea","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","27","0","0","0","291","362","1"
"hazelcast","934929958888f0ee66fecccaadf2e7181cbaa9c2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","27","0","0","0","291","362","4"
"hazelcast","a1304b28474affba4112e799770a0b9dae6c71b6","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","27","0","0","0","291","362","4"
"hazelcast","68be93d3c249e366ec0b818c82b7150c8d5c2f01","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","27","0","0","0","291","362","0"
"netty","73f472b65d9982997efdf06c1403b73c9460e795","common/src/main/java/io/netty/util/internal/PlatformDependent0.java","27","0","0","0","333","422","1"
"netty","cbc38e938a095b823abc75cb48ed8929deee5ab5","common/src/main/java/io/netty/util/internal/PlatformDependent0.java","27","0","0","0","334","425","0"
"hazelcast","5d9345d0e7f6a373bf80d27b2bf94fc798934378","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionWithMockNetworkTest.java","27","0","0","0","605","816","1"
"hazelcast","e3924ae149f91529595ed230f218cdd1ed6c6649","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapTest.java","27","0","0","0","827","1000","2"
"mcMMO","616200f20ffd140785cfafdc7b88451906bb938d","src/main/java/com/gmail/nossr50/skills/woodcutting/Woodcutting.java","27","0","0","1","127","230","2"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/test/java/com/hazelcast/internal/nearcache/NearCacheRecordStoreTestSupport.java","27","0","0","1","172","227","0"
"hazelcast","2cfbd79e1e84f5987e07cedc09f582d5715c815d","hazelcast/src/test/java/com/hazelcast/cache/nearcache/NearCacheRecordStoreTestSupport.java","27","0","0","1","200","256","0"
"hazelcast","b6934ee6210e560523d52f22a4406232a0c111ff","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapTest.java","27","0","0","1","834","1010","0"
"hazelcast","784e58f037655dc9e392f38df88695a54a444969","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","27","0","0","10","213","286","1"
"hazelcast","88409156324e39190af11f3608542c21899676a2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","27","0","0","10","213","286","2"
"hazelcast","2510ac6c3f371032d6aceabd20dac63be71957ee","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","27","0","0","10","213","286","0"
"hazelcast","e4b8f5199015f03f9bdc06632073d8ea0b298aba","hazelcast/src/test/java/com/hazelcast/cache/impl/journal/BasicCacheJournalTest.java","27","0","0","10","350","435","1"
"hazelcast","4ee69f889b28896ef4174dd1ba5a30f9bac90e6f","hazelcast/src/test/java/com/hazelcast/cache/impl/journal/BasicCacheJournalTest.java","27","0","0","10","357","442","0"
"hazelcast","f2822427f5d349784b7b746e5183419e9e7c6f08","hazelcast/src/main/java/com/hazelcast/impl/TestUtil.java","27","0","0","106","519","651","1"
"hazelcast","42627a464eac6fd373ab45cf8829640c57181ff9","hazelcast/src/main/java/com/hazelcast/impl/TestUtil.java","27","0","0","107","523","655","1"
"hazelcast","f037df903225ed43b334b83fcc3a038db05b6124","hazelcast/src/main/java/com/hazelcast/impl/TestUtil.java","27","0","0","107","523","656","0"
"elasticsearch","db541d6fbe3daecec91bb7701aacfcd284662c2a","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/MovAvgPipelineAggregator.java","27","0","0","11","231","328","1"
"elasticsearch","ec770373ab65bc77c9cb3ae9e4c0919bdd5219d5","src/main/java/org/elasticsearch/action/termvector/TermVectorResponse.java","27","0","0","11","254","324","1"
"neo4j","d5fff5e078ab50c257cd55a7cd82be15f2783919","community/kernel/src/test/java/org/neo4j/kernel/impl/event/TestTransactionEvents.java","27","0","0","11","696","817","2"
"netty","a980638190c055a596145ec2a6963fa8cd30126a","transport/src/test/java/io/netty/channel/SingleThreadEventLoopTest.java","27","0","0","12","245","321","0"
"neo4j","e7b3407f3dfe22e4029042512fbf88c2d60aa94d","enterprise/ha/src/main/java/org/neo4j/kernel/ha/HighlyAvailableGraphDatabase.java","27","0","0","12","628","745","1"
"neo4j","a2206e2451ffe226128a69a43f7f1f59409a0217","enterprise/ha/src/main/java/org/neo4j/kernel/ha/HighlyAvailableGraphDatabase.java","27","0","0","12","631","748","0"
"BroadleafCommerce","832701924183bbf8da0a2c6ae41a68d175050475","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/dao/OrderDaoImpl.java","27","0","0","14","177","235","2"
"elasticsearch","8e178c4f8e0321929b4147c1c6e1d22e488bea5d","core/src/test/java/org/elasticsearch/index/mapper/core/StringMappingUpgradeTests.java","27","0","0","14","330","372","2"
"netty","9602535b7d0bc349a8912286d3812629175b79e4","codec-http/src/test/java/io/netty/handler/codec/http/HttpContentDecoderTest.java","27","0","0","14","407","511","1"
"neo4j","c1cc6dedba2f5d439027a37c603756de10bba3ea","community/graphdb-api/src/main/java/org/neo4j/graphdb/impl/StandardExpander.java","27","0","0","14","771","926","0"
"BroadleafCommerce","83fb11ed58644108db5d65f28772c299943478f5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/CandidateItemOfferImpl.java","27","0","0","15","183","237","1"
"BroadleafCommerce","83fb11ed58644108db5d65f28772c299943478f5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OrderAdjustmentImpl.java","27","0","0","15","203","253","1"
"BroadleafCommerce","83fb11ed58644108db5d65f28772c299943478f5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/FulfillmentGroupAdjustmentImpl.java","27","0","0","15","204","255","1"
"elasticsearch","6177c0a90029a48638820f9910195a05636f89b1","core/src/test/java/org/elasticsearch/index/mapper/core/StringMappingUpgradeTests.java","27","0","0","17","369","414","0"
"netty","53fc69390130f7a5a33d454a59ad214f6b4176f5","handler/src/test/java/io/netty/handler/ssl/SslHandlerTest.java","27","0","0","18","573","694","0"
"elasticsearch","9ccdd3303d0a6d6bceea7ef5de74bbae5f0340dd","modules/percolator/src/main/java/org/elasticsearch/percolator/PercolatorFieldMapper.java","27","0","0","19","324","417","0"
"BroadleafCommerce","5fc2059548ec2853d8ff7f828e32709e871ec5e2","common/src/main/java/org/broadleafcommerce/common/extensibility/context/StandardConfigLocations.java","27","0","0","2","62","90","0"
"BroadleafCommerce","169f0bbfec129b2b2db37bf8d20ae4c6d373f6c0","common/src/main/java/org/broadleafcommerce/common/extensibility/context/StandardConfigLocations.java","27","0","0","2","62","93","0"
"neo4j","8a31284a00600fe653939a9b2206e0382deded40","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/PersonalUserManager.java","27","0","0","21","309","355","0"
"hazelcast","a15ce2b6103439db4706d551d3da12e95328e8f5","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockServiceImpl.java","27","0","0","24","283","354","0"
"hazelcast","49d70060a7b54249744c4d990d8125c3b7431b06","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapNearCacheTest.java","27","0","0","26","377","499","1"
"hazelcast","c3c3c0dca59fc9142077f60fd4f9b1212ece4c0d","hazelcast-client/src/test/java/com/hazelcast/client/ClientNearCacheTest.java","27","0","0","27","383","507","0"
"neo4j","5cd87925774e37f1e65429cbda422e5e4f6ff0fb","enterprise/core-edge/src/test/java/org/neo4j/coreedge/discovery/Cluster.java","27","0","0","27","388","478","1"
"hazelcast","2deea892536edaf36b21b80c96c797e5a57b84ff","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapNearCacheTest.java","27","0","0","27","414","548","2"
"hazelcast","6bb0070a656245b085512f93f77577f710b5bfaf","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapNearCacheTest.java","27","0","0","27","414","548","2"
"hazelcast","e61fb5c3d86ca028d6e3e49a1abcb8e55a938cef","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapNearCacheTest.java","27","0","0","27","414","548","0"
"hazelcast","026ee82ef3ca23537c2d3715073b1894e8d65449","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PostJoinMapOperation.java","27","0","0","28","280","350","0"
"hazelcast","9d85b4cb569c630647ad94cda37b110dba783ddf","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PostJoinMapOperation.java","27","0","0","28","281","350","0"
"hazelcast","5045ea3aa95037fee762da0747779999661da359","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapNearCacheTest.java","27","0","0","28","435","574","2"
"hazelcast","e8854bfc9889acbc782ebd5c9a9ef93cc0aaf766","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapNearCacheTest.java","27","0","0","28","435","574","2"
"hazelcast","ec9060844513d2811d5bee8de0b8282e4becd97b","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapNearCacheTest.java","27","0","0","28","435","574","1"
"hazelcast","6aba33ee5d757172927ac84b505f40b8df54a879","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapNearCacheTest.java","27","0","0","28","435","574","0"
"hazelcast","3156ce84412412a57132e1f8c26c2d6a50b77b6a","hazelcast/src/main/java/com/hazelcast/map/MapContainer.java","27","0","0","29","245","303","1"
"hazelcast","a7ec759936b5ee731affea3d124296616924c2d4","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledExecutorDataSerializerHook.java","27","0","0","3","124","160","0"
"hazelcast","c7646f19153074eada5ced2b7989dfd58ac067a8","hazelcast/src/main/java/com/hazelcast/map/MapContainer.java","27","0","0","30","254","311","2"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SchemaTest.java","27","0","0","31","427","637","0"
"hazelcast","31943085b486a773175de032e173f14bd76899a1","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapNearCacheTest.java","27","0","0","32","523","683","0"
"hazelcast","5b10680e77491d29c776d815fa4264ba3c265112","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapNearCacheTest.java","27","0","0","32","523","683","0"
"hazelcast","988197ee1dbbc81426ef0034df2da425b41351e2","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapNearCacheTest.java","27","0","0","32","523","683","1"
"hazelcast","820f4b2d5e993cbc48c7f14e06f7588591085461","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapNearCacheTest.java","27","0","0","32","526","685","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/common/unit/ByteSizeValue.java","27","0","0","34","197","262","2"
"elasticsearch","72d2ac13280cc8c9d52361aad9e2193cbf004708","src/test/java/org/elasticsearch/common/bytes/PagedBytesReferenceTest.java","27","0","0","34","443","578","0"
"elasticsearch","5668b1cfc579e5e05f2bb50d78bcdebd75da1ecb","src/test/java/org/elasticsearch/common/bytes/PagedBytesReferenceTest.java","27","0","0","34","444","579","1"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/test/java/org/elasticsearch/common/bytes/PagedBytesReferenceTest.java","27","0","0","34","446","581","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/test/java/org/elasticsearch/common/bytes/PagedBytesReferenceTest.java","27","0","0","34","447","582","0"
"hazelcast","2388114ba2aac3aa5417e6dcd6c4b8932db39281","hazelcast/src/main/java/com/hazelcast/query/impl/getters/GetterFactory.java","27","0","0","4","123","155","1"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestNodesStatsAction.java","27","0","0","4","154","203","3"
"elasticsearch","17a2fffc9be50102fa5a9da72053c82df23b1a64","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestNodesStatsAction.java","27","0","0","4","154","203","2"
"elasticsearch","6796464f167ce293192c43efd1cf28e4434fd5da","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestNodesStatsAction.java","27","0","0","4","154","203","4"
"elasticsearch","6baded8e7fb920e920a288bf53764a1da3d617da","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestNodesStatsAction.java","27","0","0","4","154","203","3"
"elasticsearch","ef610636b6a2e4b39dfd422d5156f4876b43b48a","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestNodesStatsAction.java","27","0","0","4","154","203","1"
"elasticsearch","f5ac0e507661ec127afa07ed8dd34da50b2e4d5d","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestNodesStatsAction.java","27","0","0","4","154","203","2"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestNodesStatsAction.java","27","0","0","4","154","203","0"
"elasticsearch","2aa89820f3ee2bcaff02d05e9740b478c07f054d","client/rest/src/test/java/org/elasticsearch/client/RequestLoggerTests.java","27","0","0","4","159","191","0"
"ceylon-ide-eclipse","68aaddd71bc670b19442ce745a60f7d69e892d27","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/CeylonHyperlinkDetector.java","27","0","0","4","191","208","0"
"ceylon-ide-eclipse","b4ba8fc98718578fcc0f3b71ead6eda969c6e96a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/CeylonHyperlinkDetector.java","27","0","0","4","193","210","1"
"ceylon-ide-eclipse","1b3e73c4ff7128f0311a4ccdfce30fe11513eb04","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/CeylonHyperlinkDetector.java","27","0","0","4","194","211","0"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/multimap/impl/MultiMapProxySupport.java","27","0","0","4","226","269","0"
"hazelcast","217c507d7725e99aad3a544ca43bd57110eb4f17","hazelcast/src/main/java/com/hazelcast/multimap/impl/MultiMapProxySupport.java","27","0","0","4","226","269","0"
"hazelcast","3ee4647695cf740a6f01e39a9831c212eb363199","hazelcast/src/main/java/com/hazelcast/multimap/impl/MultiMapProxySupport.java","27","0","0","4","226","269","1"
"neo4j","e53f7c80d98a2e35ea6a339e7f7fd44c3d2bde74","community/server/src/main/java/org/neo4j/server/rest/transactional/Neo4jJsonCodec.java","27","0","0","4","247","284","0"
"hazelcast","a66ab62588880977a90dcfaabadb8e59fcb1857e","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceImpl.java","27","0","0","42","343","424","1"
"hazelcast","01e94c74c111c319673233e6015bea2cbec73d80","hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientQueueTest.java","27","0","0","42","449","572","2"
"hazelcast","5fe534734d912f88bed5098f3b36f3e2872c8319","hazelcast/src/main/java/com/hazelcast/instance/MemberImpl.java","27","0","0","46","335","412","1"
"netty","bc21443ea904ba37f46c1fb3b9ab99322e3bbb0d","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketSslEchoTest.java","27","0","0","5","211","263","0"
"junit","e012e06dc326394a3a834d974e9af3fea0e6df91","src/main/java/org/junit/experimental/theories/Theories.java","27","0","0","6","216","254","1"
"neo4j","93b8e01aa126e5059b42d475224f6128595d8302","community/cypher/cypher/src/main/java/org/neo4j/cypher/export/SubGraphExporter.java","27","0","0","6","229","271","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/test/java/org/elasticsearch/action/support/TransportActionFilterChainTests.java","27","0","0","6","376","461","0"
"elasticsearch","c9882dd1a0f3c513d4c39e99c8a928ec2a6bab18","core/src/main/java/org/elasticsearch/node/service/NodeService.java","27","0","0","6","98","132","0"
"hazelcast","ce1e746e22553cb26026935f03611d6db2a32491","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","27","0","0","63","601","715","0"
"hazelcast","683dab5a71f2e6d73ad203b98af60ad5f60952ea","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","27","0","0","67","635","756","0"
"hazelcast","e6d8b49edeaeb1fa29318ca23a075f156a39c13b","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","27","0","0","67","635","756","0"
"hazelcast","8a85db7a5b644fa0daf05483cd0d241caab60bcb","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","27","0","0","67","635","756","1"
"hazelcast","0e6b91cbda886f633ff65e705393a70f4fd6a0ee","hazelcast/src/main/java/com/hazelcast/spi/discovery/impl/DefaultDiscoveryService.java","27","0","0","7","188","236","0"
"hazelcast","05b94a07df394150a3d72b419e77efbeaf8ac125","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MulticastService.java","27","0","0","7","203","243","2"
