"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","f50f89568cc1ec0152ef2c0f221f8942080ac3b1","hazelcast/src/main/java/com/hazelcast/nio/ascii/TextReadHandler.java","27","0","0","7","208","248","1"
"hazelcast","5458ddbd165b5781f5842d0d5d30b30036b4bb0d","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MulticastService.java","27","0","0","7","208","250","1"
"hazelcast","edf552a04847b9be709bd5d7c0151a743c114e7b","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MulticastService.java","27","0","0","7","208","251","1"
"titan","cf981127bcf88a6f6b6c160104ce6e97c2c37554","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanGraphPerformanceTest.java","27","0","0","8","298","373","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/test/java/org/elasticsearch/action/support/TransportActionFilterChainTests.java","27","0","0","8","376","461","0"
"elasticsearch","5f6623c03b87f914faba97064d115370d286127f","core/src/main/java/org/elasticsearch/index/query/NestedQueryParser.java","27","0","0","9","129","169","0"
"hazelcast","ce2dbc391a74c2f7b7824a936afd55c5b2a8db49","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastClientBeanDefinitionParser.java","27","0","1","0","143","204","0"
"netty","3ce9ab2e72235bf2ae45f57de11803249419cb69","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","27","0","1","0","144","216","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/HistogramParser.java","27","0","1","1","129","162","3"
"BroadleafCommerce","8eab5e85852450205ee185cc484bebf480ca8a7c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/SolrIndexDaoImpl.java","27","0","1","1","136","183","1"
"netty","20ef4690e74a7a5007468815f070a6c1f5074d0d","transport/src/main/java/io/netty/channel/oio/AbstractOioByteChannel.java","27","0","1","1","141","221","0"
"BroadleafCommerce","b59692373bd2e17a0ce87ea0127e54b35e0d24d8","common/src/main/java/org/broadleafcommerce/common/extensibility/context/merge/handlers/NodeReplaceInsert.java","27","0","1","1","147","200","1"
"BroadleafCommerce","68dd47f378bbb678a5faf7993b406fe175659b0a","common/src/main/java/org/broadleafcommerce/common/extensibility/context/merge/handlers/NodeReplaceInsert.java","27","0","1","1","149","224","1"
"BroadleafCommerce","f7d3c72566f3c712d74d0a8dfb0a1c02897d2d86","common/src/main/java/org/broadleafcommerce/common/extensibility/context/merge/handlers/NodeReplaceInsert.java","27","0","1","1","151","226","0"
"elasticsearch","cde2c91b5adb059f9814051432b0983e74034153","src/main/java/org/elasticsearch/indices/ttl/IndicesTTLService.java","27","0","1","1","281","356","1"
"orientdb","66799e5c8371d8fdc41db882bb71a782db34d706","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorBetween.java","27","0","1","10","148","227","0"
"elasticsearch","add433944676594b5696bc949e3e8eea38cf037d","src/main/java/org/elasticsearch/index/cache/bitset/BitsetFilterCache.java","27","0","1","10","240","311","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","27","0","1","10","368","464","0"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/main/java/org/elasticsearch/indices/recovery/RecoveryState.java","27","0","1","108","656","822","1"
"hazelcast","31e751fe54149f3442b3c9d5a4f1222b7d18482b","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientDelegatingFuture.java","27","0","1","11","175","229","1"
"hazelcast","5a47cb9e423b8b8ed95d6282d2e7b23e951147fd","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientDelegatingFuture.java","27","0","1","11","175","229","2"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientDelegatingFuture.java","27","0","1","11","175","229","2"
"hazelcast","de7eeadb70552d48e609f83978b0dbe04dc89c65","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientDelegatingFuture.java","27","0","1","11","175","229","1"
"hazelcast","50ce67e41ed788d508334279c8525decaa195334","hazelcast-client-new/src/main/java/com/hazelcast/client/util/ClientDelegatingFuture.java","27","0","1","11","175","229","0"
"hazelcast","8f12f1640f60ea38ab3dda227071ea97d3b4056c","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientDelegatingFuture.java","27","0","1","11","175","229","0"
"hazelcast","a174b1733ce8bd5ce179650287fe0b9da5d7cc0c","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientDelegatingFuture.java","27","0","1","11","175","229","0"
"elasticsearch","7fc494727183fa1c6d4ba37bc38eccf1d2eadff9","src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexAliasesService.java","27","0","1","11","205","272","1"
"hazelcast","429f2efd2aae8db7f5328ddf09996a9ed6ff0139","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","27","0","1","11","244","296","1"
"hazelcast","102cc4ef8d2e7bf4eca5451494ef6bf09deb6e43","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","27","0","1","11","245","297","0"
"hazelcast","f68ca8d3fc0960f5faace25206e7157a10616bbe","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","27","0","1","11","247","300","0"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","27","0","1","11","251","304","1"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/spi/ProxyManager.java","27","0","1","11","253","306","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ProxyManager.java","27","0","1","11","259","313","1"
"hazelcast","0b99990c091b2e5235b2c7a72b4550327db4260c","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ProxyManager.java","27","0","1","11","270","329","2"
"hazelcast","2e237d2c442305f51cdbea3740548e8bfb4401ac","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ProxyManager.java","27","0","1","11","270","329","2"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ProxyManager.java","27","0","1","11","270","329","0"
"hazelcast","0603aa048b33b7b63c240c8b0e5c509499c798f7","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ProxyManager.java","27","0","1","11","286","347","1"
"elasticsearch","2e4d18b519a4074d2b0c25f51147f334bfc9c6a1","src/test/java/org/elasticsearch/test/integration/percolator/SimplePercolatorTests.java","27","0","1","11","421","533","0"
"orientdb","694179bbd708b0a0ab131849e7132dbf55ba1a0b","client/src/main/java/com/orientechnologies/orient/client/remote/ORemoteConnectionManager.java","27","0","1","12","140","209","0"
"orientdb","d5de1f43a68d18cac57c872237e61e2da12355c5","client/src/main/java/com/orientechnologies/orient/client/remote/ORemoteConnectionManager.java","27","0","1","12","141","209","0"
"BroadleafCommerce","feb3703ff70ce65d1dd8cb5d4acd7d08e8e28291","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/service/AbstractRuleBuilderFieldService.java","27","0","1","12","189","245","0"
"elasticsearch","cde7d9af1c1cf1cefbc4a9e49f28796a421c5235","src/main/java/org/elasticsearch/transport/local/LocalTransport.java","27","0","1","12","292","361","0"
"elasticsearch","f5f97391176d8fe22fc21325fc5b6dea13a46e4f","src/main/java/org/elasticsearch/transport/local/LocalTransport.java","27","0","1","12","293","363","1"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/main/java/org/elasticsearch/transport/local/LocalTransport.java","27","0","1","12","294","363","2"
"elasticsearch","17906ca7d615dc4c72cb5cc403f2d561dc1f2ff3","core/src/main/java/org/elasticsearch/index/shard/ShardPath.java","27","0","1","13","161","225","0"
"elasticsearch","6fd893e10de078cd4acd597e8a4c1e494dddec5e","core/src/main/java/org/elasticsearch/index/shard/ShardPath.java","27","0","1","13","163","227","0"
"elasticsearch","8e07b4fba4e200e5fecfc5bf7d34b9086f356ef2","core/src/main/java/org/elasticsearch/index/shard/ShardPath.java","27","0","1","13","164","228","1"
"hazelcast","6adb137d7e8b6abd4405ab26337072a54017cabc","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientDelegatingFuture.java","27","0","1","13","188","248","2"
"hazelcast","660bbd97d28d2282bc4ac0bc66a5405e89cd0813","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientDelegatingFuture.java","27","0","1","13","192","252","1"
"hazelcast","8abd442f52604f881a8f707a91f3ca9688d79c0d","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","27","0","1","13","208","266","0"
"hazelcast","a11f4b9a8993912ce2725845faccab77e5f24695","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/xa/XAResourceProxy.java","27","0","1","13","215","261","1"
"hazelcast","61844df5bad348db96da6fe1d96e889d5e4a2542","hazelcast-client-new/src/main/java/com/hazelcast/client/txn/proxy/xa/XAResourceProxy.java","27","0","1","13","218","264","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/txn/xa/XAResourceProxy.java","27","0","1","13","218","264","0"
"hazelcast","a11f4b9a8993912ce2725845faccab77e5f24695","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/txn/xa/XAResourceProxy.java","27","0","1","13","218","264","1"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/main/java/org/elasticsearch/transport/local/LocalTransport.java","27","0","1","13","297","365","1"
"elasticsearch","a77c68ba0efccbaa9628e371cf37ee3d156e48a3","core/src/main/java/org/elasticsearch/transport/local/LocalTransport.java","27","0","1","13","297","365","1"
"elasticsearch","5b8b15e729d022ac816098c40f401ba25ce7e2e0","core/src/main/java/org/elasticsearch/transport/local/LocalTransport.java","27","0","1","13","297","365","0"
"BroadleafCommerce","1d6d9e9d14cd95417746ef0404084f9e3346758f","core/broadleaf-framework/src/test/java/org/broadleafcommerce/core/offer/service/processor/ItemOfferProcessorTest.java","27","0","1","13","436","594","1"
"hazelcast","a3507ca238034c2ea2fbb21034247eddd69117ef","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientDelegatingFuture.java","27","0","1","14","192","253","1"
"orientdb","87154d21d3773b56833010727fdc7e1c88c9aee3","core/src/main/java/com/orientechnologies/orient/core/index/OIndexMultiValues.java","27","0","1","14","301","405","1"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/index/OIndexMultiValues.java","27","0","1","14","301","405","1"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/index/OIndexMultiValues.java","27","0","1","14","301","405","0"
"elasticsearch","b91cb8b77917f0e4472d99e135b93a6018728b24","src/main/java/org/elasticsearch/index/query/IndexQueryParserService.java","27","0","1","15","230","291","0"
"elasticsearch","cbe18608ef88be34b8018f76a866f84365808284","src/main/java/org/elasticsearch/index/query/IndexQueryParserService.java","27","0","1","15","231","292","0"
"elasticsearch","be103c188be2ea2b2d7b88ca6192f0b72dd20b09","src/main/java/org/elasticsearch/index/query/IndexQueryParserService.java","27","0","1","15","233","295","0"
"elasticsearch","c67a33248688f603cd04c8b996f4de3cbd8ea1ba","core/src/test/java/org/elasticsearch/index/query/GeoDistanceQueryBuilderTests.java","27","0","1","15","352","413","0"
"elasticsearch","6c23ace68fd9579e02d570d70aea8880ed3929be","src/main/java/org/elasticsearch/common/path/PathTrie.java","27","0","1","16","167","230","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Dimension.java","27","0","1","17","133","190","1"
"orientdb","a92b5145e7e20707fd04df3a752691a934d0d3c9","core/src/main/java/com/orientechnologies/orient/core/index/OSimpleKeyIndexDefinition.java","27","0","1","17","165","234","0"
"elasticsearch","c6573e6e560c91db6845393d1afbdb01952483cd","core/src/main/java/org/elasticsearch/index/mapper/BaseGeoPointFieldMapper.java","27","0","1","17","228","291","2"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/main/java/com/orientechnologies/common/directmemory/OTrackedDirectMemoryPointer.java","27","0","1","18","171","229","0"
"elasticsearch","d4d227ba6b0d9598438cb793ef19295f16e20fc2","modules/elasticsearch/src/main/java/org/elasticsearch/index/translog/fs/FsTranslog.java","27","0","1","18","180","234","0"
"elasticsearch","297a4969989f4d61503a609fbdf1139367eb2ddc","modules/elasticsearch/src/main/java/org/elasticsearch/index/translog/fs/FsTranslog.java","27","0","1","18","181","235","0"
"orientdb","a1eed89dcfdc303c846b0d6159189f720c1bade8","core/src/test/java/com/orientechnologies/orient/core/index/sbtreebonsai/local/OSBTreeBonsaiWALTest.java","27","0","1","18","271","362","0"
"orientdb","eb87fd13a08a35e51b139724421fa7adb04049f3","core/src/test/java/com/orientechnologies/orient/core/index/sbtreebonsai/local/OSBTreeBonsaiWALTest.java","27","0","1","18","273","364","1"
"orientdb","072de68013d30fdb0086b3af332c2d4ef3b3038c","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeWALTest.java","27","0","1","18","289","376","0"
"hazelcast","489cc81c4df8815a70ce55529ee3e0820c3dd27d","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","27","0","1","19","230","289","1"
"neo4j","35a95081e67bf49b62cb45bc522541ee09635951","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterNetworkTest.java","27","0","1","19","414","560","1"
"neo4j","6f1ada5aaa5bb07edf94f944d05b0548602956f2","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterNetworkTest.java","27","0","1","19","414","561","0"
"neo4j","a2206e2451ffe226128a69a43f7f1f59409a0217","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/cluster/ClusterNetworkTest.java","27","0","1","19","423","571","1"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/ClusterPageTest.java","27","0","1","19","825","1104","1"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/ClusterPageTest.java","27","0","1","19","867","1144","0"
"elasticsearch","72a2416a8c6abbef318bc243a230774ff2578e71","src/main/java/org/apache/lucene/search/vectorhighlight/CustomFieldQuery.java","27","0","1","2","115","156","0"
"BroadleafCommerce","67ffb9c79534286cb9b05a3c32b2eefb3a336600","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/RuleFieldValidator.java","27","0","1","2","117","155","1"
"BroadleafCommerce","a2f2dc1c34ba2468a606704c07bde5e5256efe02","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/RuleFieldValidator.java","27","0","1","2","117","155","2"
"BroadleafCommerce","a600ac52945a7ee2f172cbdfdf466a6e37d63fc2","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/RuleFieldValidator.java","27","0","1","2","117","155","0"
"elasticsearch","5ea6c77dad00b90ed73779a4d936cc61c6fa0a3f","src/main/java/org/elasticsearch/search/highlight/PlainHighlighter.java","27","0","1","2","126","172","0"
"elasticsearch","58e68db1488f969755efc70269bfa5100e52b9c0","src/main/java/org/elasticsearch/search/highlight/PlainHighlighter.java","27","0","1","2","129","174","2"
"elasticsearch","a4978bc67e6bace384bd9cc8620aa83b82e0d6b4","modules/elasticsearch/src/main/java/org/elasticsearch/river/routing/RiversRouter.java","27","0","1","2","135","185","0"
"elasticsearch","e9bc7f7d955f3ea9f4e41c12bef775c3bd03af56","modules/elasticsearch/src/main/java/org/elasticsearch/river/routing/RiversRouter.java","27","0","1","2","139","191","0"
"BroadleafCommerce","d349720f8da15998ca2d360cdeaef614f8244511","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/convert/MaterializedClobTypeClassTransformer.java","27","0","1","2","140","201","0"
"netty","d5bf1a1187925f76329ec96bd4ea0913bc2d4815","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentDecoder.java","27","0","1","2","150","243","0"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentDecoder.java","27","0","1","2","156","246","0"
"netty","ca5554dfe7707d2cce712d1165a648129e0a9c84","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentDecoder.java","27","0","1","2","156","246","0"
"netty","4a5dc3222488db44b0174297f20b83195601cb8d","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentDecoder.java","27","0","1","2","156","246","1"
"elasticsearch","ea91adf6a1ed28c1a93a6c5d38a6e02ed295ed07","src/main/java/org/elasticsearch/cloud/aws/blobstore/DefaultS3OutputStream.java","27","0","1","2","165","232","0"
"elasticsearch","64358948eff4e3b75134dc9e2776e9dc5a39e156","src/main/java/org/elasticsearch/action/search/type/TransportSearchScrollQueryAndFetchAction.java","27","0","1","2","185","241","0"
"elasticsearch","49439a09e2c1a69da0fdf034fe9dabf1cc83bf30","modules/elasticsearch/src/main/java/org/elasticsearch/index/shard/recovery/RecoverySource.java","27","0","1","2","220","289","0"
"elasticsearch","4ff1b429f1351c17ae5f3a4338a7ac33db49ef70","modules/elasticsearch/src/main/java/org/elasticsearch/index/shard/recovery/RecoverySource.java","27","0","1","2","222","291","0"
"elasticsearch","0d714d580f611de8c8f17f550f177327aac67d97","modules/elasticsearch/src/main/java/org/elasticsearch/rest/action/admin/indices/stats/RestIndicesStatsAction.java","27","0","1","2","340","410","0"
"elasticsearch","032e215f257becb9220355fcfcca31b59cd547f1","modules/elasticsearch/src/main/java/org/elasticsearch/rest/action/admin/indices/stats/RestIndicesStatsAction.java","27","0","1","2","341","411","0"
"hazelcast","0b99990c091b2e5235b2c7a72b4550327db4260c","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractReplicatedRecordStore.java","27","0","1","20","266","333","2"
"hazelcast","4e5ee0b7ce47bc6549852d65f60e4f72da388509","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","27","0","1","22","456","549","0"
"hazelcast","7b9297fbf98552daab0fcfb3a4ad7376774d5762","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","27","0","1","22","457","550","0"
"hazelcast","cd050d40b89556974e91deed3634f1049fb61a72","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","27","0","1","22","458","552","1"
"hazelcast","144b16f5422237c71d5c1b23e08cdca922368110","hazelcast/src/main/java/com/hazelcast/map/impl/MapContainer.java","27","0","1","23","255","328","0"
"hazelcast","5dd3caeda2bb8c092bb4050230f55932e2439044","hazelcast/src/main/java/com/hazelcast/map/impl/MapContainer.java","27","0","1","23","256","325","2"
"hazelcast","15ad63e930e2d564e6911025f5d234fd4144e345","hazelcast/src/main/java/com/hazelcast/map/MapContainer.java","27","0","1","23","257","327","2"
"hazelcast","b96e4af66a2c140164bd62b7599eff0ba055c1d3","hazelcast/src/main/java/com/hazelcast/map/MapContainer.java","27","0","1","23","257","331","0"
"orientdb","a1eed89dcfdc303c846b0d6159189f720c1bade8","core/src/main/java/com/orientechnologies/orient/core/index/engine/OHashTableIndexEngine.java","27","0","1","25","312","418","1"
"orientdb","eb87fd13a08a35e51b139724421fa7adb04049f3","core/src/main/java/com/orientechnologies/orient/core/index/engine/OHashTableIndexEngine.java","27","0","1","25","313","419","2"
"elasticsearch","16e350b2668d23041fa6882367b45dee7d90a336","src/main/java/org/elasticsearch/search/highlight/SearchContextHighlight.java","27","0","1","26","255","355","0"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/index/engine/OHashTableIndexEngine.java","27","0","1","26","311","418","0"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/ForeignKey.java","27","0","1","27","147","210","0"
"orientdb","6d8d349e2271a156b13b4ad5fb39bcacceda0310","core/src/main/java/com/orientechnologies/orient/core/index/engine/OHashTableIndexEngine.java","27","0","1","27","311","419","1"
"hazelcast","84344ecbec7ba822b1c979639865d74a181fbd48","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","27","0","1","29","874","1048","1"
"elasticsearch","27b53b8edfac1844a33389af9e97bc062f8b69dc","src/main/java/org/elasticsearch/index/query/HasChildFilterParser.java","27","0","1","3","113","158","0"
"elasticsearch","8136a38b3fe5f2c7730d09bfe9ca68bfd51e9785","src/main/java/org/elasticsearch/index/query/HasChildFilterParser.java","27","0","1","3","117","161","2"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/GeoPolygonFilterParser.java","27","0","1","3","121","173","0"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/GeoDistanceFilterParser.java","27","0","1","3","132","180","0"
"elasticsearch","91e31e530fcff909c6d8dc441c45088dd3620974","src/main/java/org/elasticsearch/search/highlight/FastVectorHighlighter.java","27","0","1","3","133","187","1"
"elasticsearch","06938e6fb0aa100d9f8980135c205f1d82bd3f5c","src/main/java/org/elasticsearch/search/highlight/FastVectorHighlighter.java","27","0","1","3","133","188","0"
"netty","8269e0f046debf561b42adf4bd9aa9b3c18d6672","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentDecoder.java","27","0","1","3","157","258","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/rest/action/search/RestMultiSearchAction.java","27","0","1","3","171","218","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/rest/action/search/RestMultiSearchAction.java","27","0","1","3","171","218","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/rest/action/search/RestMultiSearchAction.java","27","0","1","3","171","218","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/rest/action/search/RestMultiSearchAction.java","27","0","1","3","171","218","0"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/main/java/com/hazelcast/multimap/impl/MultiMapProxySupport.java","27","0","1","3","223","365","1"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationBaseMessageTask.java","27","0","1","3","231","290","0"
"hazelcast","11e77aa8ef9f1ba50a9ba8cc015da897bca676f4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationBaseMessageTask.java","27","0","1","3","237","297","2"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationBaseMessageTask.java","27","0","1","3","238","298","2"
"hazelcast","07b9014099216a702bdfc5d212cb15983a5abece","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","27","0","1","31","919","1098","0"
"hazelcast","1034eefdec20e532e39cf99fa82360a2b37de959","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","27","0","1","32","940","1123","2"
"hazelcast","725d83ad155998b947db007e5c476745527cc31e","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","27","0","1","33","960","1150","0"
"elasticsearch","8a876ea80e26e5c40c5ff400b77d4458b318ec18","src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","27","0","1","35","1283","1582","0"
"hazelcast","6d6baa58a44233270f28a9732e83880de579b0c3","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","27","0","1","37","1031","1232","3"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/aliases/IndexAliasesIT.java","27","0","1","37","859","1058","2"
"elasticsearch","1c741f56b94ae7b00fbf7e59c18d429b6e959a8b","core/src/test/java/org/elasticsearch/aliases/IndexAliasesIT.java","27","0","1","37","859","1058","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/aliases/IndexAliasesIT.java","27","0","1","37","859","1058","0"
"hazelcast","3665530bd1710b351b7d01dcf10d5480d93fd857","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","27","0","1","38","1061","1269","1"
"hazelcast","e3a3a38f3f1919020eb5243c31045b0f22361cdd","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","27","0","1","39","1083","1294","3"
"BroadleafCommerce","39daf198adf294914f54d816a59992514b92b46e","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/MergeCartServiceImpl.java","27","0","1","4","127","206","0"
"BroadleafCommerce","0bd582946e8820d5ff5eec2a07e39e826759927c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/EntityValidatorServiceImpl.java","27","0","1","4","147","215","1"
"elasticsearch","feaccee24660191e0d85ae0be80afb5a183ce769","src/main/java/org/elasticsearch/search/query/QueryPhase.java","27","0","1","4","158","206","0"
"elasticsearch","1f6f81d840420b32a1cfb22ff9002b39316e2f1b","src/main/java/org/elasticsearch/search/query/QueryPhase.java","27","0","1","4","159","208","0"
"elasticsearch","f996b04a9f4555e8a94ce372a72571f774f26169","src/main/java/org/elasticsearch/common/lucene/docset/AndDocIdSet.java","27","0","1","4","168","219","1"
