"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","06f8a2e1a3473e80e9845545c33ee682b50aaacb","src/main/java/org/elasticsearch/common/lucene/docset/AndDocIdSet.java","27","0","1","4","179","232","0"
"elasticsearch","5e78f14f044fe0e0d875bb942d36610b27edf6b6","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/status/TransportIndicesStatusAction.java","27","0","1","4","226","294","0"
"elasticsearch","b31f68a0ebdbaa61ff92293dc1914ba7bbad1765","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/status/TransportIndicesStatusAction.java","27","0","1","4","229","301","0"
"elasticsearch","14d37baa4bcbae00896d8aa69f6b52aab7ba5e14","core/src/main/java/org/elasticsearch/indices/IndexingMemoryController.java","27","0","1","4","248","386","1"
"elasticsearch","8a9b5ccbc4b40a7b7fb2fa31a27350b83ff48f66","core/src/main/java/org/elasticsearch/indices/IndexingMemoryController.java","27","0","1","4","250","388","0"
"elasticsearch","46088b9f8acc057414ba222809b1b6bc3e1a435e","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/histogram/HistogramFacetProcessor.java","27","0","1","4","86","121","0"
"hazelcast","cd3feee000a902c92572be92c3f16c710b10cd4e","hazelcast/src/main/java/com/hazelcast/map/operation/MapReplicationOperation.java","27","0","1","5","192","229","3"
"hazelcast","7235ef86395b2c8ad3029834cdad7ffd752e71fc","hazelcast/src/main/java/com/hazelcast/nio/tcp/WriteHandler.java","27","0","1","5","192","320","0"
"hazelcast","25ee75460b380345650d2710508c7af9576e850f","hazelcast/src/main/java/com/hazelcast/map/operation/MapReplicationOperation.java","27","0","1","5","194","231","4"
"hazelcast","adbc8e2988688b80d6acf089c9ae7662ef1dca34","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","27","0","1","5","208","271","1"
"hazelcast","12fb324ec43a0c4392475dc000c3f05b5f92d7e0","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","27","0","1","5","210","273","0"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreNodeRelationshipCursor.java","27","0","1","5","235","301","2"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreNodeRelationshipCursor.java","27","0","1","5","239","304","1"
"hazelcast","1ffceca1e7cdee5212b4c4f4085a3a3b6bb66ebc","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterStateManager.java","27","0","1","5","253","323","0"
"hazelcast","7e07ef2b7dcefe2f791c4b6d2050a9c44e6bf931","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterStateManager.java","27","0","1","5","260","337","1"
"hazelcast","f47e62414e01b588d588130aa856b1ce6e4df464","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterStateManager.java","27","0","1","5","268","345","0"
"hazelcast","1b94dc735523acce006c01d1fbfcaab95441365f","hazelcast/src/main/java/com/hazelcast/map/impl/LocalMapStatsProvider.java","27","0","1","5","275","373","1"
"hazelcast","362ce44e73e61c0a55d1b2cef8314c1adc241ec9","hazelcast/src/main/java/com/hazelcast/map/impl/LocalMapStatsProvider.java","27","0","1","5","275","374","0"
"BroadleafCommerce","124c21e9c7542c9042bc77b23e29773625097123","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/entity/AdminProductController.java","27","0","1","5","289","368","0"
"elasticsearch","c066b6ae4ab4a0834314c9512c25a6bb68a84685","modules/elasticsearch/src/main/java/org/elasticsearch/discovery/zen/ping/multicast/MulticastZenPing.java","27","0","1","5","303","402","0"
"elasticsearch","68868c4d3f1195c04056f43b36136ec234ee4912","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","27","0","1","6","145","197","0"
"elasticsearch","001a6b0ff7a9f2185617cc3dd9dfe76e1cc04162","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","27","0","1","6","153","210","0"
"BroadleafCommerce","58d8258a56593bc913efa9aa60d0ca5f8f173bd8","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/service/UpdateCartServiceImpl.java","27","0","1","6","155","208","0"
"BroadleafCommerce","10536839a318b408e911485d2298ecde085f7c42","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/service/UpdateCartServiceImpl.java","27","0","1","6","156","209","1"
"BroadleafCommerce","f2e2ca5db03d4386f59c5fd129fe65acae3d90dd","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/service/UpdateCartServiceImpl.java","27","0","1","6","156","225","1"
"elasticsearch","4d05c9cfd5cc889be77ec16730517d5417438e92","src/test/java/org/elasticsearch/test/unit/index/fielddata/ordinals/MultiOrdinalsTests.java","27","0","1","6","224","283","1"
"elasticsearch","2dfcc3c74028bcd0d8e5444f7d851e68e91a6d83","src/test/java/org/elasticsearch/test/unit/index/fielddata/ordinals/MultiOrdinalsTests.java","27","0","1","6","245","309","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/support/replication/ReplicationOperation.java","27","0","1","6","246","349","1"
"elasticsearch","637eeacb202c8770b86ee6e15e50408bc8c57eea","src/test/java/org/elasticsearch/test/unit/index/fielddata/ordinals/MultiOrdinalsTests.java","27","0","1","6","249","313","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/support/replication/ReplicationOperation.java","27","0","1","6","254","375","0"
"neo4j","4d3b5cd40762b26828c47787e6547cc1ea90238b","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StorageLayer.java","27","0","1","66","618","727","0"
"BroadleafCommerce","e1b5c5edfd4736a056986859fd02aa1df016375d","common/src/main/java/org/broadleafcommerce/common/config/service/SystemPropertiesServiceImpl.java","27","0","1","7","143","208","0"
"netty","082b5f0dff8de1c1e5e830a7c2346f6794ca239a","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentEncoder.java","27","0","1","7","176","276","0"
"netty","4a5dc3222488db44b0174297f20b83195601cb8d","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentEncoder.java","27","0","1","7","193","296","1"
"netty","70eee55a48daad4222f8ff37d47f7182f05de473","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentEncoder.java","27","0","1","7","193","296","1"
"netty","ca5554dfe7707d2cce712d1165a648129e0a9c84","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentEncoder.java","27","0","1","7","193","296","0"
"netty","a218eb6f6fe07d572c90bc3bfac3f5a8cde6f5ab","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentEncoder.java","27","0","1","7","193","297","1"
"elasticsearch","284a35131cd6a96baba14b31c827e5f6dab7b4ad","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/TwoInstanceEmbeddedSearchTests.java","27","0","1","7","262","362","0"
"elasticsearch","f430953ca11ed6900fc00e1b723b07388fa37781","src/main/java/org/elasticsearch/index/search/child/ChildrenQuery.java","27","0","1","7","301","392","0"
"elasticsearch","237c4ddf5418ffc997fc083b114bf3c34a3ac00f","src/main/java/org/elasticsearch/index/search/child/ChildrenQuery.java","27","0","1","7","302","393","0"
"elasticsearch","904bee12bc3a3ea4891fe40e8c894f8a52d174a7","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/sort/SimpleSortTests.java","27","0","1","7","335","442","0"
"elasticsearch","43e45a111cd0405758a30a7cf666cf0466955346","src/main/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPing.java","27","0","1","7","342","443","0"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-expression/src/main/java/org/elasticsearch/script/expression/ExpressionScriptEngineService.java","27","0","1","8","172","235","1"
"neo4j","7643273606f6449b703ac8c3692747b7a2171a07","community/csv/src/main/java/org/neo4j/csv/reader/BufferedCharSeeker.java","27","0","1","8","212","271","1"
"neo4j","130f7e56da0fa1a08005ad32a2b41609ef7ca6c7","community/csv/src/main/java/org/neo4j/csv/reader/BufferedCharSeeker.java","27","0","1","8","214","273","0"
"neo4j","c27173c3f74255b5eaad4563edb24eb005684247","community/csv/src/main/java/org/neo4j/csv/reader/BufferedCharSeeker.java","27","0","1","8","214","273","0"
"neo4j","4eb4b937b6d3f5bab20d8f8cada16e210a6d590c","community/csv/src/main/java/org/neo4j/csv/reader/BufferedCharSeeker.java","27","0","1","8","214","273","1"
"elasticsearch","db4809d9061e6c4158d73eab1e7a9c82aec6521b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTermsAggregatorFactory.java","27","0","1","8","252","325","1"
"neo4j","803ec9deafb5ac3785faf698f126a32254d693be","community/server/src/main/java/org/neo4j/server/rest/transactional/TransactionHandle.java","27","0","1","8","291","351","1"
"hazelcast","95e7022bde4d07079451594452085cb7516d6ee1","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","27","0","1","8","320","409","0"
"elasticsearch","c71ae3519fddf4b9cd1516d46fb5f5aa9b5a7c29","core/src/test/java/org/elasticsearch/cluster/routing/OperationRoutingTests.java","27","0","1","8","417","494","0"
"elasticsearch","7acdda74f4a448adad22f51c31739bda57b182b9","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/TransportClientNodesService.java","27","0","1","9","223","291","0"
"elasticsearch","7beac4ddbfabc2e2cecc06708dc48783aed4b2a1","src/main/java/org/elasticsearch/discovery/zen/fd/NodesFaultDetection.java","27","0","1","9","258","350","1"
"elasticsearch","cb51d3c5762e6f2808f9ab358943b3dc85e9bd95","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/sort/SimpleSortTests.java","27","0","1","9","420","558","0"
"elasticsearch","c71ae3519fddf4b9cd1516d46fb5f5aa9b5a7c29","core/src/test/java/org/elasticsearch/action/support/replication/ClusterStateCreationUtils.java","27","0","10","0","296","406","0"
"elasticsearch","31ecf1db98ba9822ca5eccd23dc3a09a06e91818","src/main/java/org/elasticsearch/search/suggest/context/CategoryContextMapping.java","27","0","10","11","230","342","2"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStats.java","27","0","11","43","413","577","0"
"elasticsearch","e2e19203d778064efa563dd66993ca4f8faf650e","src/main/java/org/elasticsearch/index/fielddata/IndexFieldData.java","27","0","11","6","108","190","0"
"elasticsearch","f0e1f9215b1864d21214c1b44d7d127580d8950a","src/main/java/org/elasticsearch/index/fielddata/IndexFieldData.java","27","0","12","6","109","195","1"
"elasticsearch","a99ccb6112eb1f1b988e681e38349b27292f58c7","core/src/main/java/org/elasticsearch/common/io/FileSystemUtils.java","27","0","13","0","197","338","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/ClusterAllocationExplanation.java","27","0","13","6","225","306","0"
"elasticsearch","0d5f3958e7d142a7e06437f6095cd55b98d830f3","core/src/main/java/org/elasticsearch/action/support/IndicesOptions.java","27","0","14","10","196","314","0"
"netty","2e509f7bb7a365741bdf79948c51b5e91fa3ce0a","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Settings.java","27","0","15","3","150","248","1"
"elasticsearch","a5406e1ffa28a76942bffdeba232d3652e4aff72","core/src/main/java/org/elasticsearch/common/settings/Setting.java","27","0","15","31","411","630","0"
"netty","ef729e70213adbfca7b26c2c337eb5d12839fbad","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Settings.java","27","0","16","3","152","261","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/util/collection/Long2LongHashMap.java","27","0","16","7","328","464","1"
"elasticsearch","201dc87aae5dcc4bbaf092c0033424b8bec15b37","core/src/main/java/org/elasticsearch/action/bulk/BulkItemResponse.java","27","0","17","7","188","296","0"
"elasticsearch","d732c0d19f582afe97397cf120dd500da6a0601b","core/src/main/java/org/elasticsearch/action/bulk/BulkItemResponse.java","27","0","17","7","190","298","1"
"elasticsearch","0cdbcdab64ee37229c709c2f301c8065a5da56ec","core/src/main/java/org/elasticsearch/index/query/BoolQueryBuilder.java","27","0","18","1","209","351","3"
"hazelcast","158aa74e02ecaf3758f928ed2cb78bdc8b265e60","hazelcast/src/main/java/com/hazelcast/util/Preconditions.java","27","0","19","1","143","341","1"
"MapDB","7731be01d18476affed01e7d553093132ece2794","src/main/java/org/mapdb/CompressLZF.java","27","0","2","1","125","338","0"
"elasticsearch","984b94e8b75f4c7f5a5e878548509a36bdeeec37","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexUpgradeService.java","27","0","2","1","165","243","2"
"hazelcast","8f9018fabd6baf2dcb86985e78c8e79a764364a3","hazelcast/src/main/java/com/hazelcast/internal/metrics/impl/MetricsRegistryImpl.java","27","0","2","11","233","323","0"
"BroadleafCommerce","27ef2467b7432e825811b791c96788f417fc8d4b","common/src/main/java/org/broadleafcommerce/common/web/payment/controller/PaymentGatewayAbstractController.java","27","0","2","13","162","283","0"
"neo4j","990fe648c6b49f319a515dd6b0757553c483ab11","enterprise/cluster/src/main/java/org/neo4j/cluster/com/NetworkSender.java","27","0","2","18","377","485","0"
"neo4j","7cab1fb27831b3107659bee768e6124f0d2f1ea1","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/PackStreamMessageFormatV1.java","27","0","2","19","281","353","1"
"neo4j","28783f201196c8e95862b4cdee9bf7f2f794c12c","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/PackStreamMessageFormatV1.java","27","0","2","19","282","358","0"
"MapDB","fa5d835e820c970f594c6bd7936341a9be2268a3","src/main/java/org/mapdb/CompressLZF.java","27","0","2","2","148","374","0"
"hazelcast","a7c193cf15e2a11225d8346a52ede10e9051b045","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorTest.java","27","0","2","21","691","821","1"
"MapDB","d91f859ba6cddcf1c9a0eccb18e61048597b0de2","src/test/java/org/mapdb/SerializerPojoTest.java","27","0","2","23","288","431","2"
"elasticsearch","e1cca9000603b164cc70ff25534381e5df2a8220","src/main/java/org/elasticsearch/index/query/QueryParseContext.java","27","0","2","29","214","294","0"
"orientdb","b2d2a8092faec38eb3a9f2a2d60f1ffeb2b9b6a9","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLMoveVertex.java","27","0","2","3","129","199","0"
"netty","c22f1aa4acad4234623c31121f33b2b2f3afffc5","codec-http2/src/main/java/io/netty/handler/codec/http2/WeightedFairQueueByteDistributor.java","27","0","2","3","213","340","2"
"netty","9ac430f16fec1d3b0d0e433b953c0197d70dff10","codec-http2/src/main/java/io/netty/handler/codec/http2/WeightedFairQueueByteDistributor.java","27","0","2","3","214","341","0"
"netty","c1932a8537b742aaf15a7cfacf9f76ad8239f3c7","codec-http2/src/main/java/io/netty/handler/codec/http2/WeightedFairQueueByteDistributor.java","27","0","2","3","216","343","1"
"MapDB","5b14d76ac10326ad73c98aaacbfcf2d41bd4a187","src/test/java/org/mapdb/SerializerPojoTest.java","27","0","2","34","359","530","1"
"MapDB","4288ba82cfa9aa8c261bc9d1af2da9591402749f","src/test/java/org/mapdb/SerializerPojoTest.java","27","0","2","35","363","536","0"
"orientdb","1b0f490c28a9778a74703a4adde48f7066667140","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterProperty.java","27","0","2","4","127","186","1"
"mcMMO","797ac205671a141bbcca7c33f025ee0e4f9512d4","src/main/java/com/gmail/nossr50/skills/woodcutting/WoodcuttingManager.java","27","0","2","4","135","189","1"
"elasticsearch","9b08f4012e7a1fa48689d0826e145f4be868b844","core/src/main/java/org/elasticsearch/search/aggregations/support/AggregationContext.java","27","0","2","4","140","191","1"
"mcMMO","f6e60bebccddd1a7fdbdf8b63b56e02dec485947","src/main/java/com/gmail/nossr50/skills/woodcutting/WoodcuttingManager.java","27","0","2","4","140","195","0"
"hazelcast","c59ad46ee1277282b4eaa7b489f8a4ac58c4909e","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapTest.java","27","0","2","42","861","1041","2"
"elasticsearch","57c0d29114b60f74e43ceb0914c26d490b61a265","src/main/java/org/elasticsearch/common/lucene/search/Queries.java","27","0","2","6","130","184","1"
"elasticsearch","fdc46103d3537c948e1fb41c452c7103580d7607","core/src/test/java/org/elasticsearch/test/rest/ElasticsearchRestTestCase.java","27","0","2","6","268","375","1"
"junit","ed2b51b0c78a079f806ea9157f77f83705f8e04b","src/test/java/org/junit/tests/assertion/AssertionTest.java","27","0","2","64","400","487","1"
"hazelcast","787f7dff1ebc7dd348ad7c7b5131ab952537d7c7","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ConfigCheck.java","27","0","2","7","166","239","1"
"elasticsearch","37e20c6f340fcfa745e3605cc1ed0b89070c8f45","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTargetService.java","27","0","2","7","356","464","4"
"elasticsearch","b4064ce43fc43fecc2b63c63c0d27d52f4656f16","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTargetService.java","27","0","2","7","357","465","0"
"orientdb","36003489773128ad8d4b145842c5e30ba5ac5154","distributed/src/test/java/com/orientechnologies/orient/server/distributed/DistributedConfigReloadTest.java","27","0","2","8","229","263","0"
"elasticsearch","4ff1b429f1351c17ae5f3a4338a7ac33db49ef70","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/support/AbstractStore.java","27","0","2","8","293","397","0"
"hazelcast","db2efafdcd0aa5c012c49b293965ce166b834979","hazelcast/src/test/java/com/hazelcast/internal/nearcache/AbstractNearCacheBasicTest.java","27","0","21","0","330","583","1"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/util/collection/LongHashSet.java","27","0","23","1","220","381","1"
"netty","8d043cc4ddf585261b86fafbee52625be9a38f04","common/src/main/java/io/netty/util/internal/NativeLibraryLoader.java","27","0","3","0","171","242","1"
"Android-Universal-Image-Loader","be321892a22cc257aec9a02c5282ca6ad20afc2d","library/src/com/nostra13/universalimageloader/core/decode/BaseImageDecoder.java","27","0","3","0","174","240","1"
"Android-Universal-Image-Loader","6298eaaaa8da8a13cf40899716069b0bfaa10c54","library/src/com/nostra13/universalimageloader/core/decode/BaseImageDecoder.java","27","0","3","0","175","243","0"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/skills/combat/Axes.java","27","0","3","1","120","194","0"
"hazelcast","18b9a6c1941d1844f5b4ec05de2d7e1eb1991efa","hazelcast/src/main/java/com/hazelcast/osgi/OSGiScriptEngineManager.java","27","0","3","11","197","311","0"
"hazelcast","1e84f150839a9b0982d6cad4fd0cb70b19d5952f","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheImpl.java","27","0","3","12","239","293","1"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/main/java/org/elasticsearch/common/rounding/Rounding.java","27","0","3","13","241","368","3"
"elasticsearch","17a2fffc9be50102fa5a9da72053c82df23b1a64","core/src/main/java/org/elasticsearch/common/rounding/Rounding.java","27","0","3","13","241","368","2"
"elasticsearch","6796464f167ce293192c43efd1cf28e4434fd5da","core/src/main/java/org/elasticsearch/common/rounding/Rounding.java","27","0","3","13","241","368","4"
"elasticsearch","6baded8e7fb920e920a288bf53764a1da3d617da","core/src/main/java/org/elasticsearch/common/rounding/Rounding.java","27","0","3","13","241","368","3"
"elasticsearch","cd4634bdc653fcb4e9bb10aeee9307ecdcee50db","core/src/main/java/org/elasticsearch/common/rounding/Rounding.java","27","0","3","13","241","368","2"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","core/src/main/java/org/elasticsearch/common/rounding/Rounding.java","27","0","3","13","241","368","0"
"titan","ee1d562528178614735f8e5526856dc1e407c97e","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/log/kcvs/KCVSLogManager.java","27","0","3","2","136","217","0"
"titan","8e76984347ad0cc94af1cde0ecb9b018e79d526c","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/log/kcvs/KCVSLogManager.java","27","0","3","2","138","220","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/search/RestMultiSearchAction.java","27","0","3","2","142","207","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/search/RestMultiSearchAction.java","27","0","3","2","143","208","1"
"netty","7d9388a3cc90b322eb1e9ea048a16e31beaad387","transport/src/main/java/io/netty/channel/socket/oio/OioDatagramChannel.java","27","0","3","23","331","414","1"
"hazelcast","5d9345d0e7f6a373bf80d27b2bf94fc798934378","hazelcast-client-new/src/test/java/com/hazelcast/client/ClientRegressionWithMockNetworkTest.java","27","0","3","32","605","816","1"
"elasticsearch","af1513f908d47445a6156573a53c5ad4f463175c","src/test/java/org/elasticsearch/search/aggregations/bucket/BytesRefHashTests.java","27","0","3","4","199","255","0"
"elasticsearch","a1633d6444d960493d71f82eb29b0df4f0624e92","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/ListTasksResponse.java","27","0","3","8","169","228","1"
"MapDB","4e428b3d514575952aa0decb2607f9a6950d4e39","src/main/java/org/mapdb/DBMaker.java","27","0","32","1","247","643","1"
"MapDB","826cbf2b64b9aff4c7983acbe946a979b4f2ce35","src/main/java/org/mapdb/DBMaker.java","27","0","32","1","247","645","0"
"elasticsearch","6952f7b5606504666ccac3edb68f43d04d3ebd44","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexRequest.java","27","0","32","11","313","524","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/node/internal/InternalSettingsPreparer.java","27","0","4","0","162","248","2"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/main/java/org/elasticsearch/search/SearchHits.java","27","0","4","12","173","233","0"
"elasticsearch","ec1afe30ea9c34f7d63da273a3077c28a4849e4f","core/src/main/java/org/elasticsearch/search/SearchHits.java","27","0","4","13","176","237","0"
"hazelcast","97eaaa146cf36d563b23a99ba58f1bbd2cf015c9","hazelcast/src/main/java/com/hazelcast/map/mapstore/writebehind/WriteBehindStore.java","27","0","4","14","254","370","1"
"hazelcast","2356748771aa27289500ca099fb77942e36b2097","hazelcast/src/test/java/com/hazelcast/impl/ClusterLockTest.java","27","0","4","16","570","655","0"
"elasticsearch","31ecf1db98ba9822ca5eccd23dc3a09a06e91818","src/test/java/org/elasticsearch/test/rest/client/RestClient.java","27","0","4","2","170","251","0"
"elasticsearch","6b4699fbf7d9d94d04772002027e6722983c997d","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/AwarenessAllocationDecider.java","27","0","4","3","137","249","1"
"hazelcast","23dc01609c7220e3e9784fb94eef7520d17b763b","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionTest.java","27","0","4","32","615","831","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/ClientRegressionTest.java","27","0","4","32","624","840","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/ClientRegressionTest.java","27","0","4","32","626","842","1"
"elasticsearch","064d27291630e189632b8ef654b1759417e3f8ff","src/main/java/org/elasticsearch/index/fielddata/plain/DoubleArrayAtomicFieldData.java","27","0","4","33","657","851","0"
"elasticsearch","075779a39754d0b680fe7739d042f4360ec59f70","src/main/java/org/elasticsearch/index/fielddata/plain/DoubleArrayAtomicFieldData.java","27","0","4","33","659","853","0"
"hazelcast","7c4a8c104eaf323c86133fbb1620bd1f9f23ab71","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/RepairingTask.java","27","0","4","5","216","311","1"
"netty","7c412848eff742c42c7aeccb69a172b3d716f7ca","handler/src/main/java/io/netty/handler/timeout/IdleStateHandler.java","27","0","4","8","249","458","0"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferImpl.java","27","0","4","83","733","906","1"
"elasticsearch","75d5b83367145eb382edde2b37285dee75c71f8d","core/src/main/java/org/elasticsearch/index/analysis/Analysis.java","27","0","5","10","258","338","0"
"elasticsearch","0e9594e02dae2859b0b247f8d3c1242acbf0e63d","src/main/java/org/elasticsearch/rest/RestController.java","27","0","5","2","185","254","0"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","transport/src/main/java/io/netty/channel/group/DefaultChannelGroup.java","27","0","5","21","231","311","0"
"elasticsearch","5ccdd4d3d31c7572b0e8fe9f15287be3e244e36b","modules/elasticsearch/src/main/java/org/elasticsearch/common/network/NetworkService.java","27","0","5","7","126","183","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientSortLimitTest.java","27","0","6","12","415","545","1"
"elasticsearch","0a988ad8f78e6f0d6667d161e6433488ca4bdac0","src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramTests.java","27","0","6","26","947","1233","1"
"elasticsearch","37287284e64a0e91ab400a16b187e719b55c8929","src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramTests.java","27","0","6","27","988","1281","1"
"elasticsearch","0cf1d16187fcf10e9d0e64402bb6d0ebba5d7b80","core/src/main/java/org/elasticsearch/index/query/QueryShardContext.java","27","0","6","33","294","386","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/query/QueryShardContext.java","27","0","6","39","307","407","1"
"netty","a980638190c055a596145ec2a6963fa8cd30126a","transport/src/main/java/io/netty/bootstrap/ServerBootstrap.java","27","0","6","5","260","337","1"
