"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","05c10fae051163b3b3925ac1bd9b179fc3e3bb00","handler/src/main/java/io/netty/handler/timeout/IdleStateHandler.java","27","0","6","7","251","446","0"
"elasticsearch","67eba23b2da1a562594e766cbff5ea61195c6a63","src/main/java/org/elasticsearch/index/fielddata/plain/ParentChildIndexFieldData.java","27","0","6","9","356","464","1"
"elasticsearch","42718936d936bfd987b384e7a38054462b5e05cc","core/src/test/java/org/elasticsearch/index/mapper/all/SimpleAllMapperTests.java","27","0","7","15","393","471","1"
"ceylon-ide-eclipse","714a9aa82ea608561c17461dcc7303bbe63a6f3d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/ui/CeylonPlugin.java","27","0","7","21","567","705","1"
"ceylon-ide-eclipse","4fcb7f8a03284c3bf54896019a9647fc283870d2","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/ui/CeylonPlugin.java","27","0","7","21","568","706","0"
"elasticsearch","ce89039926da6550a6d69b4176ceebe8aebdde6e","core/src/main/java/org/elasticsearch/index/query/QueryShardContext.java","27","0","7","44","338","446","1"
"elasticsearch","7a6fe809d0e046018659cbccc1ebbe4b042e1671","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","27","0","7","46","414","579","0"
"elasticsearch","123b0723fe279debe0c320ae917b34d26e51c51b","src/main/java/org/elasticsearch/index/mapper/DocumentMapper.java","27","0","7","46","431","597","1"
"BroadleafCommerce","1e8b29ba6d27d72811406cce7db53ed3fa903475","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/checkout/BroadleafShippingInfoController.java","27","0","7","6","175","317","0"
"neo4j","3e2c2af5ca337bfd6f39f058033c183955e4b025","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/BoltStateMachine.java","27","0","9","16","575","803","1"
"neo4j","fd06ce499b9b23c2b5e71977356de559be990c8d","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/BoltStateMachine.java","27","0","9","16","579","810","0"
"neo4j","7133cda9323ffdaf396536337cfebbdafab1cf1b","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/BoltStateMachine.java","27","0","9","17","600","837","1"
"neo4j","e5db6293c3260f28a9a9ecdd0970352162530f13","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/BoltStateMachine.java","27","0","9","17","601","838","0"
"elasticsearch","8a454dae331e607457e9ee2d031cfd2459b88f1b","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStats.java","27","0","9","44","384","533","1"
"hazelcast","4d0f4324005da329ce6260c598c430a098ea9046","hazelcast/src/main/java/com/hazelcast/util/FutureUtil.java","27","0","9","9","231","366","1"
"hazelcast","dfbb16f423ad93ce80a9ad66414bd8fd5f79a0b6","hazelcast/src/main/java/com/hazelcast/util/FutureUtil.java","27","0","9","9","231","366","1"
"hazelcast","b58d0837a50d3bfe5cfef4101d2d6cc3d808435f","hazelcast/src/main/java/com/hazelcast/util/FutureUtil.java","27","0","9","9","231","366","0"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","270","0","6","100","1942","2480","1"
"orientdb","d8acc2f527fc1084fd9e6cf9e31ff073b7c44f68","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","270","0","6","99","1926","2454","2"
"elasticsearch","c3784326ebbf049256659969fd4fcc4648714455","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","270","0","7","81","3422","4143","1"
"ceylon-ide-eclipse","b71fb1d2b95a01029a263decb43873c61a793f83","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModelLoader.java","271","0","2","62","1387","1634","1"
"ceylon-ide-eclipse","d2e97e5203bb3577455ca3cc3bf012be696a14e4","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModelLoader.java","271","0","2","62","1387","1634","1"
"ceylon-ide-eclipse","4c231e431a14819b130fc451bd04222b2098ce21","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModelLoader.java","271","0","2","62","1387","1634","1"
"ceylon-ide-eclipse","ac94230210bff53d0d061a3c3bdad16d021c62ee","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModelLoader.java","271","0","2","62","1387","1634","0"
"netty","174f4ea005e448785725034223dc757cfe146976","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","271","0","6","39","1494","2036","6"
"hazelcast","8b9fcdf858c81f751e862025839d60e8d11c1425","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","271","0","7","43","1707","2035","1"
"hazelcast","2070ee6f7d06d09124a41e3ee35b15ab032dc22b","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","271","0","7","43","1708","2036","0"
"elasticsearch","7c46b57ff29e85e2e222020d3ec1aae6d9689816","modules/lang-painless/src/main/java/org/elasticsearch/painless/antlr/PainlessParser.java","272","0","0","0","2834","2920","1"
"MapDB","fdfa476131beb6c31cfa72ca70b62f354a82996b","src/main/java/org/mapdb/BTreeMapJava.java","272","0","1","36","1187","1520","1"
"netty","adcde84253e7ae6d6ae8e64c73c176d9272b26da","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","273","0","3","39","1530","2039","6"
"elasticsearch","c72fc5528305fa7eb81b163e523e52272813a16c","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","273","0","7","81","3423","4146","0"
"orientdb","670bd1416c7195b57e5da071f1370786b11c892f","tools/src/main/java/com/orientechnologies/orient/console/OConsoleDatabaseApp.java","274","0","12","100","1875","2363","2"
"netty","0cf3f54a8d284d76726150a72d1b109969f8b72a","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","274","0","3","39","1534","2045","7"
"orientdb","1a904474ba67d29206a2b8cdca91f1038b123e61","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","274","0","6","103","1961","2504","2"
"MapDB","541d04ce0a3c02d9f10da9b5b19b1b559a50f6a4","src/main/java/org/mapdb/BTreeMapJava.java","275","0","1","40","1189","1523","0"
"orientdb","26f0f55812f7fc8466a998911d9a81f3ef4e0cc8","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","275","0","6","103","1975","2518","1"
"orientdb","399dad0757d5b59c38c55ba5fbb71d45c408e1fc","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","276","0","6","103","1971","2517","0"
"hazelcast","d0a64bce60441e32277184dd28eb77187cf13bf4","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","276","0","7","45","1829","2190","0"
"elasticsearch","620536f85038d68522103d9cd91e4f3377773feb","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","276","0","8","81","3470","4202","1"
"orientdb","8ce5456de7d0df59426a846c3c950dc946c62ebc","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTokenManager.java","2765","0","8","0","5964","5997","0"
"orientdb","78a5ce254a3f2a44a152ab07d3d93602a5ffe1f4","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","277","0","5","104","1995","2508","0"
"orientdb","242f4bd61583f776a21b68bf6e914bf486f878c9","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","277","0","6","103","1977","2523","0"
"orientdb","eefe33973dbf95af2f11a44f56ef4d94e9a82bf0","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","277","0","6","74","1914","2459","2"
"orientdb","e43642ac7d51dbda02d91a16b7024d9f80c6d272","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","277","0","6","74","1914","2460","1"
"hazelcast","7e07ef2b7dcefe2f791c4b6d2050a9c44e6bf931","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","277","0","7","46","1836","2200","2"
"orientdb","05100d6811ad42952376dc10bfbb2c64e170fb2f","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","278","0","0","6","1646","2136","1"
"hazelcast","ccbfb3fe4f981f5a73b2b381cfe404b417c74caa","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastConfigBeanDefinitionParser.java","278","0","1","0","1364","1500","1"
"hazelcast","a23961641da88700aa81802d84a4388b155f8753","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastConfigBeanDefinitionParser.java","278","0","1","0","1367","1502","0"
"orientdb","62eb95b6bfd366e8a94d2f89fcc245f3acafd0c0","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTokenManager.java","2788","0","8","0","6016","6049","0"
"orientdb","81ad3dd1a42d9e64cf6d403daddbfe3b8d5e0d70","tools/src/main/java/com/orientechnologies/orient/console/OConsoleDatabaseApp.java","279","0","14","100","1911","2410","1"
"orientdb","471dfc0ea5d64b95a3c4d3494a48dce1ea193dfb","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","279","0","7","61","1556","2202","4"
"hazelcast","5edfcafc5c411ff789c09f6628ae32bf8e78ff99","hazelcast/src/main/java/com/hazelcast/query/Parser.java","28","0","0","0","123","151","1"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/ControlStructureCompletionProposal.java","28","0","0","0","155","170","0"
"titan","abc6f869fe83b17935119c88fc85a1b2a871f495","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/inmemory/ColumnValueStore.java","28","0","0","0","155","196","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MemberMap.java","28","0","0","0","178","290","0"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/test/java/org/elasticsearch/test/ExternalNode.java","28","0","0","0","184","232","0"
"elasticsearch","720ebe347d1410bce178e4f244237b9870403b84","core/src/main/java/org/elasticsearch/bootstrap/Security.java","28","0","0","0","184","348","0"
"netty","9c8d980a74d7cf786aabaa233c692e247767aaac","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","28","0","0","0","203","290","1"
"elasticsearch","09dcd8841052dcb8cfca68384b69bc912b2a9a5d","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","28","0","0","0","210","310","2"
"elasticsearch","73d84e4797441670c259c3916a5e3b42552725b0","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","28","0","0","0","210","310","2"
"elasticsearch","9e6115b06651346293ae50178f2b08e544632f5e","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","28","0","0","0","210","310","0"
"elasticsearch","4438e8fe7d77a32e4b0819aaaaf4d6723ebd4920","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","28","0","0","0","210","312","1"
"hazelcast","cf3f488458ae942d1a88c5565e928c479b23ac5a","hazelcast/src/main/java/com/hazelcast/map/impl/MapEventPublisherSupport.java","28","0","0","0","212","266","0"
"hazelcast","9144e8128c3d271554f7230ee32e4d2e102fe811","hazelcast/src/main/java/com/hazelcast/nio/serialization/PortableContextImpl.java","28","0","0","0","228","275","0"
"elasticsearch","865bbc209604fee308552b95b62b288f003fe8e5","core/src/main/java/org/elasticsearch/plugins/InstallPluginCommand.java","28","0","0","0","255","399","1"
"hazelcast","ffe9301db5174bd688cf5f986f7078484fa6cef7","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteBufferObjectDataInput.java","28","0","0","0","258","482","0"
"hazelcast","5917446b9901b1bc4ab314eb8c106e22ca50f3e3","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","28","0","0","0","280","345","2"
"netty","8142aae765b74ba7934b363b562a5ffe4a01a12c","transport/src/main/java/io/netty/bootstrap/AbstractBootstrap.java","28","0","0","0","290","438","1"
"hazelcast","f7dcfaa1c2c8ea6e17860cfcf862f0f141bf3a74","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","28","0","0","0","347","419","1"
"MapDB","0f50921e0ef3d536569b31c370ba8d66c744bde7","src/main/java/org/mapdb/UnsafeStuff.java","28","0","0","0","431","616","3"
"MapDB","46a2e9543526d5010559fb4d951465ecc2289873","src/main/java/org/mapdb/UnsafeStuff.java","28","0","0","0","432","617","1"
"MapDB","72649e80593c3f1fa476c951397a2c9dca467a9c","src/main/java/org/mapdb/UnsafeStuff.java","28","0","0","0","433","615","1"
"MapDB","00a8930ff0dbd0cf3cc9520013037706899b867d","src/main/java/org/mapdb/UnsafeStuff.java","28","0","0","0","438","621","0"
"hazelcast","023c234ec54c59c22c0475ec77a2eb60aca3277c","hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientQueueTest.java","28","0","0","0","466","587","1"
"mcMMO","a5bcc3ce589e545295854dc192f267b1ba3f0d8d","src/main/java/com/gmail/nossr50/skills/woodcutting/Woodcutting.java","28","0","0","1","132","233","0"
"hazelcast","4293be6ecc928a21d75861323e7de68bcfcbd581","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","28","0","0","10","222","293","2"
"hazelcast","81e9ea054666b65e882dbb395de0195b3f1c44da","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","28","0","0","10","224","299","2"
"netty","505e767a09bc5d55cd0df35b8e0f8c59e9f7c507","transport/src/test/java/io/netty/channel/SingleThreadEventLoopTest.java","28","0","0","10","225","298","1"
"netty","421eabe666f5eb3c760c757e991e4f37213f7333","transport/src/test/java/io/netty/channel/SingleThreadEventLoopTest.java","28","0","0","10","226","299","0"
"netty","505e767a09bc5d55cd0df35b8e0f8c59e9f7c507","transport/src/main/java/io/netty/channel/socket/oio/OioEventLoopGroup.java","28","0","0","11","143","177","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsRequest.java","28","0","0","13","177","215","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsRequest.java","28","0","0","13","177","215","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsRequest.java","28","0","0","13","177","215","0"
"elasticsearch","9f8f2ea54b69953e1ee02ca28fde330f08b2286d","core/src/test/java/org/elasticsearch/search/basic/TransportTwoNodesSearchIT.java","28","0","0","13","356","456","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/search/basic/TransportTwoNodesSearchIT.java","28","0","0","13","357","457","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/search/basic/TransportTwoNodesSearchIT.java","28","0","0","13","359","459","2"
"elasticsearch","c9722c4b0804f5278c94f337e1e54c329be7a772","core/src/test/java/org/elasticsearch/search/basic/TransportTwoNodesSearchIT.java","28","0","0","13","369","469","0"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","plugins/delete-by-query/src/test/java/org/elasticsearch/plugin/deletebyquery/DeleteByQueryTests.java","28","0","0","14","351","445","1"
"elasticsearch","4040f194f528c76c88be70b119cf9d7d6fcea99b","plugins/delete-by-query/src/test/java/org/elasticsearch/plugin/deletebyquery/DeleteByQueryTests.java","28","0","0","14","357","452","0"
"BroadleafCommerce","dbcdf4946af5063ae942909c65ff630f49b626a5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/CandidateItemOfferImpl.java","28","0","0","15","192","247","0"
"BroadleafCommerce","dbcdf4946af5063ae942909c65ff630f49b626a5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OrderAdjustmentImpl.java","28","0","0","15","203","253","0"
"BroadleafCommerce","dbcdf4946af5063ae942909c65ff630f49b626a5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/FulfillmentGroupAdjustmentImpl.java","28","0","0","15","204","255","0"
"hazelcast","db4fb00ba52360f0ec10bf3e6a6d7bc92767daf6","hazelcast/src/main/java/com/hazelcast/internal/partition/PartitionRuntimeState.java","28","0","0","18","201","257","1"
"elasticsearch","64d11b883170393b05316d9a4db9261fd30ae2b8","core/src/test/java/org/elasticsearch/transport/RemoteClusterConnectionTests.java","28","0","0","19","727","910","0"
"hazelcast","28002de9b6d5c2d03a10a15106d3d8ca19262cd3","hazelcast/src/main/java/com/hazelcast/query/impl/getters/AbstractMultiValueGetter.java","28","0","0","2","159","217","1"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/main/java/org/elasticsearch/action/search/TransportSearchAction.java","28","0","0","2","282","412","0"
"orientdb","0190a833a8532918adf08aa2ffedd28a2ad1a193","distributed/src/test/java/com/orientechnologies/orient/server/distributed/TestSharding.java","28","0","0","2","313","430","0"
"BroadleafCommerce","83fb11ed58644108db5d65f28772c299943478f5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OrderItemAdjustmentImpl.java","28","0","0","21","237","296","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","28","0","0","22","221","287","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/AdvancedClusterStateTest.java","28","0","0","23","687","850","0"
"elasticsearch","5706858722452b13465b15930e4f4cb2e8286449","src/test/java/org/elasticsearch/get/GetActionTests.java","28","0","0","25","1106","1356","0"
"neo4j","269c1c2fa4ded11eb10584c2c5fa55b710cdb1b7","community/server/src/test/java/org/neo4j/server/helpers/CommunityServerBuilder.java","28","0","0","25","413","495","1"
"neo4j","cdda46d2875877b744ca96417f56dd749aec1500","community/server/src/test/java/org/neo4j/server/helpers/CommunityServerBuilder.java","28","0","0","25","414","496","0"
"orientdb","2a52733277d84242f992cb2eb3b7962217d8e600","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OSelectStatement.java","28","0","0","26","207","282","1"
"hazelcast","03b31a60a12bfd45af7ebd3373ae78f6fce4b195","hazelcast/src/test/java/com/hazelcast/osgi/HazelcastOSGiServiceTest.java","28","0","0","28","460","612","0"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/osgi/HazelcastOSGiServiceTest.java","28","0","0","28","462","598","0"
"hazelcast","3f46545bdca45f33e9257a896121007a1569235f","hazelcast/src/test/java/com/hazelcast/osgi/HazelcastOSGiServiceTest.java","28","0","0","28","462","614","1"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/RevealInferredTypeHandler.java","28","0","0","3","176","200","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/update/TransportUpdateAction.java","28","0","0","3","249","294","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SchemaTest.java","28","0","0","31","467","676","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SchemaTest.java","28","0","0","31","468","677","0"
"elasticsearch","5a0f2fd1aca2fadda908758e75b72bf24df9574d","core/src/main/java/org/elasticsearch/common/unit/ByteSizeValue.java","28","0","0","34","201","267","1"
"hazelcast","0cd4bb6392267a1761257eb39b69c734d59f536d","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreImpl.java","28","0","0","36","285","348","2"
"hazelcast","a9da50b15f2d567b31e675013a016c06ebd2eba0","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreImpl.java","28","0","0","36","287","350","1"
"hazelcast","22ed79c3aec621258c1fef4c5892ccdffe84be7f","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreImpl.java","28","0","0","36","288","351","2"
"hazelcast","264ea092a185417c64290cfb1f3a09c613639300","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreImpl.java","28","0","0","36","290","353","1"
"hazelcast","50bbd60a9ae2031621834fa9ce729f448babd684","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreImpl.java","28","0","0","38","300","366","2"
"elasticsearch","b3274bd770c01c6166bc2ad52e327e879c331c95","src/main/java/org/elasticsearch/index/query/NestedFilterParser.java","28","0","0","4","128","175","0"
"elasticsearch","6e49256fa85617435109fa21780e46c46843759f","src/main/java/org/elasticsearch/index/query/NestedFilterParser.java","28","0","0","4","130","179","0"
"elasticsearch","41fd4d87223a2be57524d3df55639d8df118ce85","src/main/java/org/elasticsearch/index/query/NestedFilterParser.java","28","0","0","4","136","184","1"
"elasticsearch","7594ccbae6ca4af2870ab75aec19c1b822f7361d","src/main/java/org/elasticsearch/index/query/NestedQueryParser.java","28","0","0","4","143","195","1"
"elasticsearch","25accbcd50b70ebb4d6f66ae5f0e6d3727f0e07d","src/main/java/org/elasticsearch/index/query/NestedQueryParser.java","28","0","0","4","144","196","0"
"hazelcast","29fff7aa4ffefb7fe0ab6ab2d48bbf46a5d3ad95","hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientQueueTest.java","28","0","0","43","447","566","2"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/queue/ClientQueueTest.java","28","0","0","44","456","577","1"
"hazelcast","22bbc7e99d13c8c369e79c69fc354aef865f1706","hazelcast-client-new/src/test/java/com/hazelcast/client/queue/ClientQueueTest.java","28","0","0","44","466","587","1"
"hazelcast","a9da50b15f2d567b31e675013a016c06ebd2eba0","hazelcast-client-new/src/test/java/com/hazelcast/client/queue/ClientQueueTest.java","28","0","0","44","467","588","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/queue/ClientQueueTest.java","28","0","0","44","468","589","0"
"hazelcast","023c234ec54c59c22c0475ec77a2eb60aca3277c","hazelcast-client-new/src/test/java/com/hazelcast/client/queue/ClientQueueTest.java","28","0","0","48","486","612","0"
"hazelcast","1bf486cacd7da2401e188bdebae8dd772055207d","hazelcast-client-legacy/src/test/java/com/hazelcast/client/queue/ClientQueueTest.java","28","0","0","48","487","612","0"
"hazelcast","22f709c2362790aad63dcee20c6b8cda20a112b5","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MulticastJoiner.java","28","0","0","5","155","204","1"
"hazelcast","b13177055f1d59e2658dad940a812bc04a7bf5f6","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MulticastJoiner.java","28","0","0","5","155","204","2"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MulticastJoiner.java","28","0","0","5","155","204","1"
"hazelcast","879bc99d4b497d8a95681d2422bbe3e330ff449e","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MulticastJoiner.java","28","0","0","5","155","204","0"
"hazelcast","b34e4323899872cfa581b72219c4516e905457e8","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MulticastJoiner.java","28","0","0","5","156","205","1"
"junit","34e66740b9117ce85cfd416f9e931b2e533ab16e","src/main/java/org/junit/experimental/theories/Theories.java","28","0","0","6","218","259","0"
"hazelcast","07cd42d5481bc8e9bdc882070746ca7ad10d015b","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","28","0","0","62","599","710","1"
"hazelcast","671d29112c6a1188e0734096c062717bb27a09df","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","28","0","0","66","623","743","1"
"hazelcast","6e7816bfda9b5f61034a18861dae28c8a287a5a5","hazelcast-client/src/main/java/com/hazelcast/client/impl/HazelcastClientInstanceImpl.java","28","0","0","67","634","756","1"
"hazelcast","4a5f7904f6884485ed2a0c4f3670eee056d0610c","hazelcast/src/main/java/com/hazelcast/spi/discovery/impl/DefaultDiscoveryService.java","28","0","0","7","183","231","1"
"orientdb","e9506470481ca6be46db5a1c37e2c7b02fc613d7","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ConcurrentUpdatesTest.java","28","0","0","7","201","299","1"
"hazelcast","a43f8ee8ca77bddba7a0b7c0a5422bc2ee7b1788","hazelcast/src/main/java/com/hazelcast/nio/ascii/TextReadHandler.java","28","0","0","7","214","255","0"
"hazelcast","9b8650d91eb9239fa9da7e09ed4f163cca0e3c5d","hazelcast/src/main/java/com/hazelcast/nio/ascii/TextChannelInboundHandler.java","28","0","0","7","216","257","0"
"hazelcast","217921dba98434f70805ecc14c00aad29df2fb8f","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MulticastService.java","28","0","0","7","217","260","0"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketSslEchoTest.java","28","0","0","7","229","284","1"
"mcMMO","e31b7d5c48d30f0e79bfc1aaf954cd7d3b9236fa","src/main/java/com/gmail/nossr50/listeners/InventoryListener.java","28","0","0","8","113","148","1"
"mcMMO","ae8b70be0f984e3a0a3283dc4059d66f86116843","src/main/java/com/gmail/nossr50/listeners/InventoryListener.java","28","0","0","8","117","151","0"
"mcMMO","d9bd0ace9a5d1606afd087b8458100e1c9accbef","src/main/java/com/gmail/nossr50/listeners/InventoryListener.java","28","0","0","8","121","158","0"
"mct","8258a874558fb0fab19d7d3c0f101545bdb26038","platform/src/main/java/gov/nasa/arc/mct/gui/housing/Inspector.java","28","0","0","8","340","434","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/MinBucketIT.java","28","0","0","9","354","430","3"
"elasticsearch","acb07c72b9d2fd6e21f9710ffbdf4573c01c9f22","src/test/java/org/elasticsearch/search/aggregations/pipeline/MaxBucketTests.java","28","0","0","9","358","434","1"
"netty","f2f6d68d2e76fd10272949b7726423ddbf6e0377","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","28","0","1","0","148","220","0"
