"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","7e0e7afd4ee5e981005b0fa72c3d05c201db61be","core/src/main/java/com/orientechnologies/orient/core/sql/OFindReferenceHelper.java","28","0","1","1","136","181","0"
"elasticsearch","8bede7024ff16477340113c8769c4a4feff00d2c","src/main/java/org/elasticsearch/indices/ttl/IndicesTTLService.java","28","0","1","1","277","353","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsRequest.java","28","0","1","10","164","203","0"
"elasticsearch","8a454dae331e607457e9ee2d031cfd2459b88f1b","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsRequest.java","28","0","1","10","164","203","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsRequest.java","28","0","1","10","164","203","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsRequest.java","28","0","1","10","168","207","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsRequest.java","28","0","1","10","168","207","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsRequest.java","28","0","1","10","168","207","0"
"orientdb","2a004c4b73a8609cf941b54707f6e23ff7cbea22","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OLocalPaginatedStorage.java","28","0","1","10","239","316","0"
"orientdb","8fb63ddaef6dae34deacb49f4131b08b5a088e31","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OLocalPaginatedStorage.java","28","0","1","10","241","317","1"
"elasticsearch","d6f1ff0150b8b2bb877868ee616906bcf3fae3e4","src/main/java/org/elasticsearch/index/cache/fixedbitset/FixedBitSetFilterCache.java","28","0","1","10","250","317","2"
"elasticsearch","7594ccbae6ca4af2870ab75aec19c1b822f7361d","src/main/java/org/elasticsearch/index/cache/fixedbitset/FixedBitSetFilterCache.java","28","0","1","10","250","320","0"
"hazelcast","94adcc7514abab71a4ead864748a50df7437db76","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","28","0","1","10","367","465","1"
"hazelcast","a3507ca238034c2ea2fbb21034247eddd69117ef","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","28","0","1","10","368","466","0"
"orientdb","ac6ba2add76a1f3d3aaa40429729ec87cfad1e1b","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OLocalPaginatedStorage.java","28","0","1","11","245","323","1"
"orientdb","80e2550436da767ebf8944339a885037569a8271","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OLocalPaginatedStorage.java","28","0","1","11","246","324","0"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/main/java/org/elasticsearch/transport/local/LocalTransport.java","28","0","1","11","269","335","1"
"hazelcast","62a2d7a2993e205acd37a462f8c7f9fe10f29dee","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","28","0","1","11","338","429","0"
"hazelcast","d2a92e383bdf14865e3bd445a2a873f5caada6fe","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","28","0","1","11","338","430","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsRequest.java","28","0","1","12","177","217","0"
"hazelcast","18ee7f5c4c0e3b67539b4654f205fe84fa5da643","hazelcast-client/src/main/java/com/hazelcast/client/nearcache/ClientHeapNearCache.java","28","0","1","12","197","244","2"
"elasticsearch","79309ae7e335451126fe22510c60e6785a88a872","src/main/java/org/elasticsearch/index/gateway/local/LocalIndexShardGateway.java","28","0","1","12","214","281","0"
"elasticsearch","20e968bf627b57b69a4bfd675b2f974619f8b116","src/main/java/org/elasticsearch/index/gateway/local/LocalIndexShardGateway.java","28","0","1","12","219","286","0"
"neo4j","2b87fb4aace868ae6259d95dad0270e0d6e77405","community/kernel/src/main/java/org/neo4j/helpers/ValueUtils.java","28","0","1","12","237","285","1"
"antlr4","dc2c9b039e1497ad924c852e07f3a8f981ed078b","tool/src/org/antlr/v4/codegen/ActionTranslator.java","28","0","1","12","255","312","1"
"hazelcast","490031a220076fe6cf002b209e986e2edbad57b9","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","28","0","1","13","209","267","1"
"hazelcast","fb7193109a7b7ad79fb0bdbded7a7283f217273b","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","28","0","1","13","209","267","1"
"hazelcast","42e5849f7ebce11fa76d0780610fba85b1818987","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","28","0","1","13","209","267","0"
"hazelcast","a46991df10fa389e3520b1ca12271a0027c9e91a","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","28","0","1","13","211","269","1"
"elasticsearch","19e7b1c737052cca62c684f3ed8e4936f08666be","core/src/main/java/org/elasticsearch/transport/local/LocalTransport.java","28","0","1","13","327","410","1"
"elasticsearch","5379fa04def4cdd63c7bd4edc179dc1bad0bed42","src/test/java/org/elasticsearch/search/innerhits/InnerHitsTests.java","28","0","1","13","755","850","1"
"elasticsearch","ef1f834cf90f31fa3baa3c1d16a31ebcf6827dc8","src/test/java/org/elasticsearch/search/innerhits/InnerHitsTests.java","28","0","1","14","790","888","0"
"elasticsearch","82ad074dfe01ae4af81204a3479fb4be0c2c7f38","src/test/java/org/elasticsearch/search/innerhits/InnerHitsTests.java","28","0","1","14","792","890","2"
"elasticsearch","7a6fe809d0e046018659cbccc1ebbe4b042e1671","src/test/java/org/elasticsearch/search/innerhits/InnerHitsTests.java","28","0","1","14","823","924","0"
"elasticsearch","1af38cf3f3b50cef27044e5e173995c2403befb1","src/main/java/org/elasticsearch/index/query/IndexQueryParserService.java","28","0","1","15","238","300","0"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/common/concur/resource/OPartitionedObjectPool.java","28","0","1","16","182","248","0"
"hazelcast","0603aa048b33b7b63c240c8b0e5c509499c798f7","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","28","0","1","16","217","287","0"
"orientdb","c902353d86924562826c9114fd6a1242a65ada6d","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeWALTestIT.java","28","0","1","16","277","361","0"
"orientdb","202ca5e408bdf2c426b446e8369a915997e6b503","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeWALTestIT.java","28","0","1","16","280","365","1"
"elasticsearch","4e5714b31fe3d3b9fdedb18064253fa50b79bcc0","src/test/java/org/elasticsearch/test/cache/recycler/MockBigArrays.java","28","0","1","16","388","507","0"
"BroadleafCommerce","67ffb9c79534286cb9b05a3c32b2eefb3a336600","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Dimension.java","28","0","1","17","130","185","1"
"BroadleafCommerce","a2f2dc1c34ba2468a606704c07bde5e5256efe02","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Dimension.java","28","0","1","17","130","185","2"
"BroadleafCommerce","a600ac52945a7ee2f172cbdfdf466a6e37d63fc2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Dimension.java","28","0","1","17","130","185","0"
"BroadleafCommerce","4c0a8b2c4bddabc4e97467c8022161826c630c8c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Dimension.java","28","0","1","17","130","187","0"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Dimension.java","28","0","1","17","134","191","1"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","tools/src/main/java/com/orientechnologies/orient/stresstest/workload/OCRUDWorkload.java","28","0","1","18","223","319","1"
"elasticsearch","7b68d44ddf2e6522d2b2aa1efead9ccc8b4ef224","core/src/main/java/org/elasticsearch/index/mapper/core/KeywordFieldMapper.java","28","0","1","18","224","290","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","tools/src/main/java/com/orientechnologies/orient/stresstest/workload/OCRUDWorkload.java","28","0","1","18","224","320","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/main/java/org/elasticsearch/index/mapper/core/KeywordFieldMapper.java","28","0","1","18","226","292","1"
"elasticsearch","6177c0a90029a48638820f9910195a05636f89b1","core/src/main/java/org/elasticsearch/index/mapper/core/KeywordFieldMapper.java","28","0","1","18","227","295","0"
"elasticsearch","360ce532eb200a676ce96eaafde3ccb1c80d9cd7","core/src/main/java/org/elasticsearch/index/mapper/BaseGeoPointFieldMapper.java","28","0","1","18","238","306","0"
"orientdb","072de68013d30fdb0086b3af332c2d4ef3b3038c","core/src/test/java/com/orientechnologies/orient/core/index/sbtreebonsai/local/OSBTreeBonsaiWALTest.java","28","0","1","18","275","367","0"
"elasticsearch","8dca4b7e079d5099b660d195ead020d325dc4e36","src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/HistogramParser.java","28","0","1","2","102","140","0"
"orientdb","5e69391c85a263fc00edae7b1a3e221b609a1886","graphdb/src/main/java/com/orientechnologies/orient/server/network/protocol/http/OHttpGraphResponse.java","28","0","1","2","114","176","1"
"elasticsearch","d0c712299b68f598cacb4d4b7aa279f5bcfe86b5","src/main/java/org/elasticsearch/cloud/aws/AwsEc2Service.java","28","0","1","2","115","156","1"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/RuleFieldValidator.java","28","0","1","2","117","155","0"
"BroadleafCommerce","e949b136c500559ba4612d339d5abac7febc5819","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/RuleFieldValidator.java","28","0","1","2","117","155","0"
"BroadleafCommerce","65e73bebcc311646d9d62110b258a16f37da5ac4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/RuleFieldValidator.java","28","0","1","2","117","155","1"
"orientdb","e4ff1f3930bed78c4c4d9e5afc15e727b6046157","graphdb/src/main/java/com/orientechnologies/orient/server/network/protocol/http/OHttpGraphResponse.java","28","0","1","2","117","179","0"
"elasticsearch","bac09e292697be62581f521015cbaebf3ce68104","src/main/java/org/apache/lucene/search/vectorhighlight/CustomFieldQuery.java","28","0","1","2","120","162","0"
"elasticsearch","d390f5250b869bf0e89e97f448ba160321a0c674","src/main/java/org/elasticsearch/river/routing/RiversRouter.java","28","0","1","2","146","199","0"
"netty","6873111d72599453a03493774ce28b175e61c821","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentDecoder.java","28","0","1","2","156","249","0"
"elasticsearch","64358948eff4e3b75134dc9e2776e9dc5a39e156","src/main/java/org/elasticsearch/action/search/type/TransportSearchScrollQueryThenFetchAction.java","28","0","1","2","211","273","0"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/action/update/TransportUpdateAction.java","28","0","1","2","249","296","0"
"hazelcast","0dbb30718c00d5c9efd0bae41b174c45984f8f50","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractReplicatedRecordStore.java","28","0","1","20","274","331","1"
"hazelcast","2310da493333a9d271fb195d684c4a37fe6c5e32","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractReplicatedRecordStore.java","28","0","1","20","274","331","3"
"hazelcast","d14eb6eccf619d86fec48e8705be10ae68ae6951","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractReplicatedRecordStore.java","28","0","1","20","274","331","3"
"hazelcast","fcfe840771791fc379a7a715fcfb713f820b6060","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/AbstractReplicatedRecordStore.java","28","0","1","20","274","331","0"
"elasticsearch","5feaa484b5e86187c7b6b45486e3815fe9559767","src/main/java/org/elasticsearch/index/mapper/internal/FieldNamesFieldMapper.java","28","0","1","22","219","289","0"
"hazelcast","f7dcfaa1c2c8ea6e17860cfcf862f0f141bf3a74","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","28","0","1","22","416","495","1"
"hazelcast","cab4e034a3db47d0103aa81599f0275ecb07a125","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","28","0","1","23","224","298","2"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/test/java/org/elasticsearch/VersionTests.java","28","0","1","23","267","341","1"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/test/java/org/elasticsearch/VersionTests.java","28","0","1","23","267","342","0"
"hazelcast","2c5344e31d351df944855791f3835ac048a4bd1e","hazelcast/src/main/java/com/hazelcast/map/MapContainer.java","28","0","1","24","256","316","2"
"elasticsearch","1e84c439e593999ae148a459e560380f59ca7124","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","28","0","1","25","179","240","0"
"hazelcast","9845a4b10b51997d890ce1697618f2868243e05d","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapProxy.java","28","0","1","26","349","422","1"
"hazelcast","a62c5477c62dab1c6ad7960fb103b0065047e2c3","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapProxy.java","28","0","1","26","349","423","1"
"hazelcast","a81fbda8fd40f3133446a31453128173c401c0f0","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapProxy.java","28","0","1","26","349","423","1"
"hazelcast","b9b4ae44b0b33695a072f0245d4746f316bfcb2f","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapProxy.java","28","0","1","26","349","423","0"
"neo4j","cb0be74488f0e16e3d909f3becb79ccd51704ab3","enterprise/core-edge/src/test/java/org/neo4j/coreedge/discovery/Cluster.java","28","0","1","27","398","497","1"
"neo4j","313020b6b4e6afd4b1acb1f7ff35fcd25f7b5465","enterprise/core-edge/src/test/java/org/neo4j/coreedge/discovery/Cluster.java","28","0","1","27","400","499","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/event/DefaultQueryCacheEventData.java","28","0","1","28","194","248","0"
"elasticsearch","89de3ab6272fe3a9e377993ae32851cffb39ca7e","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","28","0","1","29","1524","1836","2"
"elasticsearch","ffcc710e4eca73e2d15a51c697720dcd76423743","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisFieldQueryParser.java","28","0","1","3","101","152","0"
"elasticsearch","17a5575757317962dab4c295bbfacbdb136cc61e","src/main/java/org/elasticsearch/index/query/HasChildFilterParser.java","28","0","1","3","109","157","0"
"elasticsearch","8136a38b3fe5f2c7730d09bfe9ca68bfd51e9785","src/main/java/org/elasticsearch/index/query/IndicesQueryParser.java","28","0","1","3","120","155","2"
"elasticsearch","6945f294e74b40253c9f12da3ab711960a2e4133","src/main/java/org/elasticsearch/index/query/IndicesFilterParser.java","28","0","1","3","121","158","0"
"elasticsearch","27b53b8edfac1844a33389af9e97bc062f8b69dc","src/main/java/org/elasticsearch/index/query/HasParentFilterParser.java","28","0","1","3","132","175","0"
"elasticsearch","292e53fe77cae17362029d79e6afb937e75eec89","src/main/java/org/elasticsearch/index/query/HasParentFilterParser.java","28","0","1","3","132","175","0"
"elasticsearch","5d2c334bbd4b1396550c871d4d7b7c2c9a95cd63","src/main/java/org/elasticsearch/index/query/HasParentFilterParser.java","28","0","1","3","132","175","1"
"titan","8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/idassigner/StandardIDPool.java","28","0","1","3","230","292","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetector.java","28","0","1","3","231","314","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetector.java","28","0","1","3","232","315","0"
"elasticsearch","64880ca4ed3cace87b28ad85e815b6d84b7fc7d8","client/sniffer/src/test/java/org/elasticsearch/client/sniff/HostsSnifferTests.java","28","0","1","3","237","277","0"
"elasticsearch","b00b2b9baaf7d22ba63a2cb6c55ba0218de55324","src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexTemplateService.java","28","0","1","30","272","347","0"
"elasticsearch","7d08940c781e9eb47b27e6999fc40eb6c59aaf22","src/test/java/org/elasticsearch/cluster/metadata/MetaDataTests.java","28","0","1","36","614","777","1"
"elasticsearch","dedaf9387e57e5e36eb28e4104c007af7b52068b","src/test/java/org/elasticsearch/cluster/metadata/MetaDataTests.java","28","0","1","36","625","788","0"
"elasticsearch","a01475a20b8a5b14da67c9979cdd953aefcc7598","core/src/main/java/org/elasticsearch/common/xcontent/json/JsonXContentGenerator.java","28","0","1","38","298","396","1"
"elasticsearch","841d5a210e12bc629336396893e18872d2b1f46f","core/src/main/java/org/elasticsearch/common/xcontent/json/JsonXContentGenerator.java","28","0","1","38","301","399","0"
"antlr4","507f331bd08bc01c213822508d18bbc4ba769db4","tool/src/org/antlr/v4/codegen/JavaTarget.java","28","0","1","4","110","192","1"
"BroadleafCommerce","9e24c8928af2c7b43df2293fc391f0aa3d00513f","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/EntityValidatorServiceImpl.java","28","0","1","4","155","237","3"
"elasticsearch","2c274e59d574a6c47710d4001478ddf3fd173def","src/main/java/org/elasticsearch/index/percolator/PercolatorService.java","28","0","1","4","219","301","0"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetector.java","28","0","1","4","233","314","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetector.java","28","0","1","4","233","314","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetector.java","28","0","1","4","233","314","2"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetector.java","28","0","1","4","233","314","0"
"elasticsearch","c183e4b6eb2a2c15f1c5524696ee7e2879b366ff","core/src/main/java/org/elasticsearch/indices/IndexingMemoryController.java","28","0","1","4","255","393","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/indices/IndexingMemoryController.java","28","0","1","4","256","397","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/indices/IndexingMemoryController.java","28","0","1","4","256","397","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/indices/IndexingMemoryController.java","28","0","1","4","256","397","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/indices/IndexingMemoryController.java","28","0","1","4","256","397","0"
"neo4j","994db753bce91090d802d093a70bd1fa6a941471","community/kernel/src/main/java/org/neo4j/kernel/impl/index/IndexCommand.java","28","0","1","41","314","386","0"
"hazelcast","cf709cac522a7b877da0c3bf3e373b0089a55b46","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","28","0","1","44","1189","1415","0"
"hazelcast","cabe7717c22c521124a1e3fbb08b6b64ced364d7","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","28","0","1","44","1193","1417","1"
"hazelcast","607e46817bb2f8d452c7ced168646daf77a8a7f7","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","28","0","1","44","1196","1429","1"
"hazelcast","1577e6203517ea9a356c2fe9ef193cac391f7df1","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","28","0","1","44","1209","1429","0"
"hazelcast","fbcba56efb38034ef1b93d845339262278b4db6d","hazelcast/src/main/java/com/hazelcast/jmx/ManagementService.java","28","0","1","5","137","172","1"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLLiveSelect.java","28","0","1","5","156","206","0"
"orientdb","87154d21d3773b56833010727fdc7e1c88c9aee3","core/src/main/java/com/orientechnologies/orient/core/index/OIndexRemote.java","28","0","1","50","401","524","0"
"hazelcast","96fd98e7c3cc5b97b45c7eb34d1389f5082c1c35","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","28","0","1","56","477","571","1"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLLiveSelect.java","28","0","1","6","160","212","0"
"hazelcast","e5259c9d3150574abe68659f6782c7a3e3d5b15a","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MulticastJoiner.java","28","0","1","6","164","217","0"
"hazelcast","a8cc521022eaa74eba9ebf9ad768be2449fefaa9","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MulticastJoiner.java","28","0","1","6","165","220","0"
"BroadleafCommerce","3a29129a88f7324cc785681dbe6972f47bbb0082","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/checkout/service/CheckoutFormServiceImpl.java","28","0","1","6","174","260","0"
"orientdb","ae7c04d181a8ba0a89222cc681b0534a4f4c190d","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLLiveSelect.java","28","0","1","6","177","227","1"
"BroadleafCommerce","1027662ed7db094c0911fe6d491c00b5ff8e7925","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/processor/UncacheableDataProcessor.java","28","0","1","6","177","249","1"
"hazelcast","951ffdc2e22a155ef94f1bfaaea080af2efc64d6","hazelcast/src/main/java/com/hazelcast/internal/usercodedeployment/impl/ClassLocator.java","28","0","1","6","199","254","1"
"hazelcast","611f7e0f59795f21c3731f7fa65b0f50c4c6f80b","hazelcast/src/main/java/com/hazelcast/nio/tcp/WriteHandler.java","28","0","1","6","201","329","1"
"elasticsearch","a3abfab865788a3828424f78801d19ebd5a78b81","core/src/main/java/org/elasticsearch/index/percolator/PercolatorQueriesRegistry.java","28","0","1","6","242","324","1"
"elasticsearch","2a7f964ca23370896032182d6521cffa8d6b6a24","modules/elasticsearch/src/main/java/org/elasticsearch/index/search/geo/GeoBoundingBoxFilter.java","28","0","1","6","98","150","0"
"orientdb","78c9b7de30b4271fde95052f918bf42231d416e6","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","28","0","1","66","822","1045","5"
"orientdb","5f8fd1e0187f2f21ae96b343b27a2650f0b76fef","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","28","0","1","67","829","1054","5"
"netty","29bed32a89d20024d171bc46973ea99b9c6dd965","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentEncoder.java","28","0","1","7","186","290","0"
"netty","2bda1b530adad4e92039c3e16fc08044634f0cd8","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentEncoder.java","28","0","1","7","203","311","0"
"netty","d92bcff1b6c595e8fea888009b994044bd00793d","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentEncoder.java","28","0","1","7","204","312","0"
"elasticsearch","7961dfa7ab727f1c43684473b3c0b7864e227b1e","src/main/java/org/elasticsearch/index/search/child/ChildrenQuery.java","28","0","1","7","313","407","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/indices/recovery/IndexRecoveryIT.java","28","0","1","7","498","642","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/indices/recovery/IndexRecoveryIT.java","28","0","1","7","499","643","0"
"elasticsearch","0322d490a89f28396b310b2b2bf80d94e3577c87","core/src/main/java/org/elasticsearch/search/aggregations/metrics/stats/extended/ExtendedStatsAggregator.java","28","0","1","8","152","192","1"
"elasticsearch","ba29818629861240a5971c31849ddf405a0a831d","core/src/test/java/org/elasticsearch/search/searchafter/SearchAfterBuilderTests.java","28","0","1","8","214","258","0"
"elasticsearch","37f16127c56ae0ce007052cfe05b54895b92e33b","src/main/java/org/elasticsearch/index/query/ScriptFilterParser.java","28","0","1","9","143","198","0"
"elasticsearch","8c1171a6ef7dd307815988b1f199677a070d02cd","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/TransportClientNodesService.java","28","0","1","9","212","279","0"
"elasticsearch","176f359e8b59dfb72a2789347f026cdda143ee9f","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/TransportClientNodesService.java","28","0","1","9","214","281","0"
"elasticsearch","0d755472d363de6a96f74edcfb8b4040afd98553","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/TransportClientNodesService.java","28","0","1","9","228","296","0"
"elasticsearch","4e5714b31fe3d3b9fdedb18064253fa50b79bcc0","src/main/java/org/elasticsearch/index/mapper/DocumentMapperParser.java","28","0","1","9","235","293","0"
"elasticsearch","caacce942922f4dec957b718028f0965179d3e5f","src/main/java/org/elasticsearch/index/mapper/DocumentMapperParser.java","28","0","1","9","236","294","1"
