"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","5812204936494a54889d51af4bca0f69a52372f1","core/src/main/java/com/orientechnologies/common/util/OMemory.java","28","0","10","0","141","246","0"
"elasticsearch","04c16b7ba5658c928b9bdd7201ef41ab151540ae","src/main/java/org/elasticsearch/search/suggest/context/CategoryContextMapping.java","28","0","10","12","238","351","1"
"netty","7ef6db3ffd2f10cce835685359dec642bd3c874c","codec-http/src/main/java/io/netty/handler/codec/http/HttpHeaders.java","28","0","100","1","533","1649","0"
"netty","f755e584638e20a4ae62466dd4b7a14954650348","codec-http/src/main/java/io/netty/handler/codec/http/HttpHeaders.java","28","0","100","1","533","1654","0"
"netty","0bc30a123e88bc7b038e0c260937581097a903f7","codec-http/src/main/java/io/netty/handler/codec/http/HttpHeaders.java","28","0","100","1","534","1656","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/support/replication/ReplicationOperation.java","28","0","12","13","293","453","0"
"elasticsearch","a832987ada172d91baa03a779a21b7541ddd6857","core/src/main/java/org/elasticsearch/common/io/FileSystemUtils.java","28","0","14","0","204","354","0"
"elasticsearch","6796464f167ce293192c43efd1cf28e4434fd5da","core/src/test/java/org/elasticsearch/search/query/SearchQueryIT.java","28","0","14","46","1671","2093","4"
"elasticsearch","6baded8e7fb920e920a288bf53764a1da3d617da","core/src/test/java/org/elasticsearch/search/query/SearchQueryIT.java","28","0","14","46","1671","2093","3"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","core/src/test/java/org/elasticsearch/search/query/SearchQueryIT.java","28","0","14","46","1671","2093","0"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/test/java/org/elasticsearch/search/query/SearchQueryIT.java","28","0","14","46","1672","2094","3"
"elasticsearch","9957bdf0ad88e3625ef42c95a80d5edc3aac02f4","core/src/main/java/org/elasticsearch/action/support/replication/ReplicationOperation.java","28","0","15","9","283","463","0"
"elasticsearch","4d32cc0b9f6ac41dca4674bbbadbf1e677e5d305","core/src/main/java/org/elasticsearch/index/query/BoolQueryBuilder.java","28","0","18","1","209","350","2"
"netty","7aefd0cbdbc01aa344c5b2f3261734c4a2afe313","transport/src/main/java/io/netty/bootstrap/AbstractBootstrap.java","28","0","19","1","290","438","0"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/main/java/org/elasticsearch/index/fielddata/ordinals/OrdinalsBuilder.java","28","0","19","3","276","469","0"
"elasticsearch","829b858c1dbe239c82a6557b2214540e849b19e3","core/src/main/java/org/elasticsearch/common/network/NetworkUtils.java","28","0","2","0","149","214","0"
"elasticsearch","7b5e6512608adcb9e32a29a2185afe7f6f412945","core/src/test/java/org/elasticsearch/indices/cluster/AbstractIndicesClusterStateServiceTestCase.java","28","0","2","1","268","359","0"
"netty","fa6999cd4285d12e01e93c96d4141ec483dfa209","codec-http/src/main/java/io/netty/handler/codec/http/multipart/AbstractMemoryHttpData.java","28","0","2","12","185","230","1"
"elasticsearch","b49853a6199f586e47d44fbf1eae0dbda17c872d","src/main/java/org/elasticsearch/indices/fielddata/cache/IndicesFieldDataCache.java","28","0","2","12","251","339","0"
"elasticsearch","056ad0a8d3df9b34ab9bb81c45bfb72410238497","src/test/java/org/elasticsearch/document/BulkTests.java","28","0","2","12","504","629","1"
"elasticsearch","d35a3b03c842c142fef3dbde4622fee14661055b","src/main/java/org/elasticsearch/search/internal/ContextIndexSearcher.java","28","0","2","14","156","218","0"
"elasticsearch","e9d9ade10f9947dd35f9ccf095c3d36698f0de8c","src/main/java/org/elasticsearch/index/query/IndexQueryParserService.java","28","0","2","14","238","303","0"
"elasticsearch","9ae421a8b2094009023ba7d0717c6d91d7c47035","src/main/java/org/elasticsearch/search/internal/ContextIndexSearcher.java","28","0","2","15","160","223","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/EvictionChecker.java","28","0","2","2","207","283","0"
"neo4j","d4187298f74a835315180b2ca3a716a6caddea0c","community/primitive-collections/src/main/java/org/neo4j/collection/primitive/hopscotch/HopScotchHashingAlgorithm.java","28","0","2","20","279","416","1"
"neo4j","c4b73f41c621dadf3c18b9f1bb9785f69932d05f","community/kernel/src/main/java/org/neo4j/kernel/impl/store/record/PropertyBlock.java","28","0","2","21","198","259","1"
"neo4j","f44287b7a495e7eebc71863a05453d7bfd7285bf","community/primitive-collections/src/main/java/org/neo4j/collection/primitive/hopscotch/HopScotchHashingAlgorithm.java","28","0","2","21","283","425","0"
"neo4j","3ba4c3eb9ac99cd80673b361aec957e934853e90","community/kernel/src/main/java/org/neo4j/kernel/impl/store/record/PropertyBlock.java","28","0","2","27","222","290","0"
"orientdb","a242cd8fb39fd371e5dfd3ba2f972abc05ebfecb","core/src/main/java/com/orientechnologies/orient/core/sql/OIndexSearchResult.java","28","0","2","5","108","175","0"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","core/src/main/java/org/elasticsearch/rest/action/search/RestMultiSearchAction.java","28","0","2","5","159","224","1"
"elasticsearch","90f9b5f60d76ed7998f3b120d1fb2c473f7cdb55","core/src/test/java/org/elasticsearch/test/rest/ElasticsearchRestTestCase.java","28","0","2","6","270","377","0"
"hazelcast","237ded5a5370be91f04df1fc1208e3a4d8727ba1","hazelcast/src/main/java/com/hazelcast/cluster/impl/ConfigCheck.java","28","0","2","7","171","243","0"
"elasticsearch","bef1c8511d3f99aa681c49396bf9c707f2e7d8a9","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTargetService.java","28","0","2","7","362","471","0"
"hazelcast","4ab01d3de56f9ea7777c8b3dff22f8cddabc6ac7","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ConfigCheck.java","28","0","2","8","179","257","0"
"antlr4","53678867ca61ffb4aa79298b40efcc74bebf952c","tool/src/org/antlr/v4/codegen/target/JavaScriptTarget.java","28","0","2","9","136","240","0"
"netty","836ac02ab931088a8608bb33a419fa55f44472d5","transport/src/main/java/io/netty/bootstrap/AbstractBootstrap.java","28","0","20","1","296","448","1"
"elasticsearch","3d2a50c8ea3a0e320147deb64664d08321a7a5d9","core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNode.java","28","0","20","18","257","434","2"
"elasticsearch","83d1e0985d64d1e21bc233c9a4d567d901006722","core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNode.java","28","0","20","18","261","439","0"
"hazelcast","e3d7ef68c3909a3e5e663a53e0e91de6905d3a00","hazelcast/src/test/java/com/hazelcast/internal/nearcache/AbstractNearCacheBasicTest.java","28","0","21","0","323","576","1"
"hazelcast","514d2843f6ad00ea6d72645444f9c8ca9f727295","hazelcast/src/test/java/com/hazelcast/internal/nearcache/AbstractNearCacheBasicTest.java","28","0","21","0","324","581","0"
"elasticsearch","8472775477396a5e95943945e1c6283e8c4a7fa8","core/src/main/java/org/elasticsearch/node/internal/InternalSettingsPreparer.java","28","0","3","0","144","222","1"
"elasticsearch","878301c795e6ad2c47c620c893b3324a564e0d91","core/src/main/java/org/elasticsearch/node/internal/InternalSettingsPreparer.java","28","0","3","0","144","222","2"
"elasticsearch","948da82f90eade59aaf60bb4a5a174dd0932c4a0","core/src/main/java/org/elasticsearch/node/internal/InternalSettingsPreparer.java","28","0","3","0","144","222","1"
"elasticsearch","ae1ed34355caa63eb7bc3d0ab9e13afcc69a0bb2","core/src/main/java/org/elasticsearch/node/internal/InternalSettingsPreparer.java","28","0","3","0","144","222","0"
"elasticsearch","f8d9de8dcaffcdf1cc01ae98cb31f9eaa55c5a2c","core/src/main/java/org/elasticsearch/node/internal/InternalSettingsPreparer.java","28","0","3","0","144","222","0"
"Android-Universal-Image-Loader","b6e2d132d33da62bc72a27f91c76adcf7d5f3db9","library/src/com/nostra13/universalimageloader/core/decode/BaseImageDecoder.java","28","0","3","0","177","245","1"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/test/java/org/elasticsearch/index/IndexWithShadowReplicasIT.java","28","0","3","11","702","900","2"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/test/java/org/elasticsearch/index/IndexWithShadowReplicasIT.java","28","0","3","11","702","905","3"
"elasticsearch","50b31ce6202683917bd007fde022d5019a501453","core/src/test/java/org/elasticsearch/index/IndexWithShadowReplicasIT.java","28","0","3","11","703","899","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/index/IndexWithShadowReplicasIT.java","28","0","3","11","703","901","3"
"elasticsearch","bdd1d0703dff32309b78d5f288fd71ef196f0347","core/src/test/java/org/elasticsearch/index/IndexWithShadowReplicasIT.java","28","0","3","11","703","904","2"
"elasticsearch","0a8afa2e7269ddbec3755b8f10033e93f55149c2","core/src/test/java/org/elasticsearch/index/IndexWithShadowReplicasIT.java","28","0","3","11","706","904","1"
"elasticsearch","b8934945b4ba6e3b20d7c7b11746c2a834c4f7f4","core/src/test/java/org/elasticsearch/index/IndexWithShadowReplicasIT.java","28","0","3","11","706","907","1"
"elasticsearch","8741691511a93429170ce830d14df3f67395c09f","core/src/test/java/org/elasticsearch/index/IndexWithShadowReplicasIT.java","28","0","3","11","708","910","0"
"neo4j","5733d897307f8751380bb8a40beb028f8f9d0f62","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/discovery/Cluster.java","28","0","3","28","391","545","1"
"neo4j","d41dff69b36858b1eb845a50f84bbf7b65deb159","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/discovery/Cluster.java","28","0","3","29","398","553","0"
"neo4j","c78d5b9a732e8512a6136e4194de35dbffdeaca6","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/discovery/Cluster.java","28","0","3","30","407","563","1"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/discovery/Cluster.java","28","0","3","30","407","565","0"
"elasticsearch","cb5c25ab4fb78c0da392726566ee3d74924454c5","core/src/test/java/org/elasticsearch/common/io/stream/BytesStreamsTests.java","28","0","3","30","578","766","0"
"BroadleafCommerce","a2f2dc1c34ba2468a606704c07bde5e5256efe02","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferImpl.java","28","0","3","62","635","792","2"
"BroadleafCommerce","65e73bebcc311646d9d62110b258a16f37da5ac4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferImpl.java","28","0","3","62","637","794","1"
"netty","bd4df20eb3f97f9d73d49667ddebaa7a14f701b1","common/src/main/java/io/netty/util/concurrent/GlobalEventExecutor.java","28","0","3","9","175","272","1"
"netty","b7e947709ef28f0e60177f99298ef137ea46f18c","common/src/main/java/io/netty/util/concurrent/GlobalEventExecutor.java","28","0","3","9","175","275","0"
"elasticsearch","5df77a8c914a7ee216c9a197174031648c40eba4","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexRequest.java","28","0","32","11","319","530","2"
"elasticsearch","01f6851691f0e160185acdb2986f0486e9b4f6ec","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexRequest.java","28","0","33","11","323","538","2"
"elasticsearch","292dd8f992e101f9bffcd58c6c60a24ccbfec746","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexRequest.java","28","0","33","11","325","540","3"
"hazelcast","68169508cc3ffe85856b9c1571c4ada159600f1c","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoader.java","28","0","4","10","314","440","0"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/main/java/org/elasticsearch/search/SearchHits.java","28","0","4","14","181","243","2"
"hazelcast","86a8460b7e36376816dea524d18b755c5b2fc9e7","hazelcast/src/main/java/com/hazelcast/map/mapstore/writebehind/WriteBehindStore.java","28","0","4","14","256","371","0"
"hazelcast","43402d9f22b18ea6fed39e1c919e0d65b779266c","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindStore.java","28","0","4","14","261","378","2"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/AwarenessAllocationDecider.java","28","0","4","3","142","250","1"
"orientdb","2cecf185cd655dab83fe4d7e938b509503df5e7d","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientTransactionalGraph.java","28","0","4","4","152","244","0"
"hazelcast","a7ec759936b5ee731affea3d124296616924c2d4","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/RepairingTask.java","28","0","4","5","218","312","0"
"hazelcast","c99737523eb1e3b576d2f4fd450916bb708aff50","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/RepairingTask.java","28","0","4","5","221","318","1"
"elasticsearch","82278bb7bceedd6ce3c9804161ac9a737b9479b4","src/main/java/org/elasticsearch/ExceptionsHelper.java","28","0","4","9","135","188","1"
"hazelcast","0c51222d1ec3ba019ff9e01da3d9eb12fb8c1a8b","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoader.java","28","0","4","9","309","421","0"
"elasticsearch","6c34452409d2cc468daced1811db60cd81c6fe95","core/src/main/java/org/elasticsearch/search/internal/DefaultSearchContext.java","28","0","4","90","615","777","0"
"elasticsearch","b039360d2ea974b9827df90ee7d425ca15c638d6","core/src/main/java/org/elasticsearch/search/internal/DefaultSearchContext.java","28","0","4","92","624","788","1"
"junit","688854ba468c53884b74952f4daf938a99c44e8c","src/main/java/org/junit/Assert.java","28","0","43","0","283","978","0"
"elasticsearch","8b74c42099d5b7f76b2fa0d3d85d5f03f4e5e234","src/main/java/org/elasticsearch/action/mlt/MoreLikeThisRequest.java","28","0","46","8","384","653","0"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","transport/src/main/java/io/netty/channel/group/DefaultChannelGroup.java","28","0","5","21","276","366","1"
"netty","f008ac8d4774574630a88fbc04c0c96c114e0457","transport/src/main/java/io/netty/channel/group/DefaultChannelGroup.java","28","0","5","21","276","366","1"
"netty","2b014ce82a71cad586ce3919d31d160fe05366cd","transport/src/main/java/io/netty/channel/group/DefaultChannelGroup.java","28","0","5","21","276","366","0"
"neo4j","1c6e22fad95ec037f0b9c6fd7a9fadb18e8384d1","community/server/src/main/java/org/neo4j/server/rest/transactional/ExecutionResultSerializer.java","28","0","5","3","388","487","0"
"neo4j","92deabf9001437b79c438cdf3364395074aac621","community/server/src/main/java/org/neo4j/server/rest/transactional/ExecutionResultSerializer.java","28","0","5","3","400","488","0"
"neo4j","3cad6b427058f7ea008e0f31ea88a5fdd61b9a82","community/server/src/main/java/org/neo4j/server/rest/transactional/ExecutionResultSerializer.java","28","0","5","3","400","489","1"
"neo4j","ec656d57e9b47b2c7d4da80daf6109ca500455e1","community/server/src/main/java/org/neo4j/server/rest/transactional/ExecutionResultSerializer.java","28","0","5","3","401","489","0"
"elasticsearch","8590fa49a67e94cecf857b0fddfff4d8dfcc7a9c","core/src/main/java/org/elasticsearch/index/query/QueryParseContext.java","28","0","5","39","286","391","2"
"elasticsearch","d0abffc9acb9afddc83ae99ae17848b813fd918f","core/src/main/java/org/elasticsearch/index/query/QueryParseContext.java","28","0","5","39","286","391","1"
"elasticsearch","5f6623c03b87f914faba97064d115370d286127f","core/src/main/java/org/elasticsearch/index/query/QueryParseContext.java","28","0","5","39","286","391","0"
"elasticsearch","75ced057ed17c5b3473795b24338815ab49f3336","core/src/main/java/org/elasticsearch/common/network/NetworkService.java","28","0","5","7","137","194","2"
"hazelcast","b753aeeb27f1b35ef0e8043027a09001e02abf62","hazelcast/src/main/java/com/hazelcast/internal/config/ConfigValidator.java","28","0","6","0","135","230","1"
"elasticsearch","40f889b825dbae9638a580e00f798923de03648c","core/src/main/java/org/elasticsearch/bootstrap/JarHell.java","28","0","6","1","187","288","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/bootstrap/JarHell.java","28","0","6","1","187","297","0"
"mcMMO","973279ed40d7d21aa5eaacb55a70d9c086f226a8","src/main/java/com/gmail/nossr50/datatypes/McMMOPlayer.java","28","0","6","11","166","243","0"
"hazelcast","811586187f0af08cfb2c1585e76a14f72b01effc","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientSortLimitTest.java","28","0","6","14","427","560","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientSortLimitTest.java","28","0","6","14","427","561","0"
"hazelcast","81c89c9ea6abba5b56d32b7341d35eaaa290161c","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientSortLimitTest.java","28","0","6","14","427","561","0"
"hazelcast","00996c02bd33d0296b57856fc3801fce6f016588","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientSortLimitTest.java","28","0","6","14","427","561","1"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientSortLimitTest.java","28","0","6","14","429","563","1"
"elasticsearch","f26311e88b8c8b432305b514a975db603bec326e","core/src/main/java/org/elasticsearch/index/query/QueryParseContext.java","28","0","6","38","282","388","2"
"netty","7c7acdcaac89423de2bc2e8ddf104d5289829013","handler/src/main/java/io/netty/handler/timeout/IdleStateHandler.java","28","0","6","7","251","446","0"
"hazelcast","44dd4c0ef632613153d2932c170a0490dcd30270","hazelcast/src/main/java/com/hazelcast/util/FutureUtil.java","28","0","6","9","232","350","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/support/replication/ReplicationOperation.java","28","0","7","13","286","427","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/mapper/all/SimpleAllMapperTests.java","28","0","7","14","397","472","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/index/mapper/all/SimpleAllMapperTests.java","28","0","7","14","403","479","0"
"hazelcast","c7b962eded1db7b4735b713d950eb548f009331f","hazelcast/src/test/java/com/hazelcast/test/TestHazelcastInstanceFactory.java","28","0","7","17","219","326","0"
"hazelcast","a741bd5edb9ccb73c6cebd412eb3d331d5273ef1","hazelcast/src/test/java/com/hazelcast/test/TestHazelcastInstanceFactory.java","28","0","7","18","222","330","0"
"hazelcast","6d77f28753a0b37e9d55b755959fd9ef7a61b21b","hazelcast/src/test/java/com/hazelcast/test/TestHazelcastInstanceFactory.java","28","0","7","18","222","331","0"
"elasticsearch","68046b64c26384a53e65a4afae5987ebb3e87c9d","src/test/java/org/elasticsearch/bwcompat/BasicBackwardsCompatibilityTest.java","28","0","7","2","209","267","1"
"elasticsearch","6c34452409d2cc468daced1811db60cd81c6fe95","core/src/main/java/org/elasticsearch/index/query/QueryShardContext.java","28","0","7","44","344","452","2"
"elasticsearch","f2f95ea115aa3fa2020d034ae4e10d2ef8837d62","core/src/main/java/org/elasticsearch/common/network/NetworkUtils.java","28","0","8","0","150","213","1"
"elasticsearch","838edab168c2999af7ba16f000c1180814e98570","core/src/main/java/org/elasticsearch/node/Node.java","28","0","8","1","374","484","1"
"hazelcast","d3f848cabe43b262c779743ccc0c0f35b41aea22","hazelcast/src/main/java/com/hazelcast/util/FutureUtil.java","28","0","9","10","257","397","0"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast/src/main/java/com/hazelcast/util/FutureUtil.java","28","0","9","10","257","398","1"
"neo4j","36d749e9be2011ad5d7cdb4de6dbac55583e3dda","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/BoltStateMachine.java","28","0","9","16","590","819","1"
"neo4j","083224bbfc9dfc2e59c049a9c5eedb758eb1c86e","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/BoltStateMachine.java","28","0","9","16","594","832","1"
"neo4j","87838b56dfcfb7b37ca03d26c9eedc8f1e0c38e5","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/BoltStateMachine.java","28","0","9","17","607","846","0"
"elasticsearch","ea206237e3d8aa6e9b37a7063e6a2782b3e3cc5c","core/src/main/java/org/elasticsearch/ingest/ConfigurationUtils.java","28","0","9","4","177","272","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/ingest/core/ConfigurationUtils.java","28","0","9","4","178","273","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/ingest/core/ConfigurationUtils.java","28","0","9","4","178","273","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/ingest/core/ConfigurationUtils.java","28","0","9","4","178","273","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/ingest/core/ConfigurationUtils.java","28","0","9","4","178","273","0"
"orientdb","93ffa8ef31f575e656701e8a8074cbc19653f2f8","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","280","0","4","70","1743","2295","0"
"hazelcast","84e0a9b9d444f633dbd2bced60d95bc478086fea","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","280","0","7","48","1879","2249","1"
"elasticsearch","9d10ffd54763675f1147f6a3024388d202185bdd","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","280","0","8","81","3478","4210","0"
"netty","eb5dc4bcedc7503738e19ee8635f4df58f7062a2","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","281","0","3","39","1528","2015","8"
"netty","7ce0f35b69a30fcfcd37c9602a1be30077336d3e","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","281","0","3","39","1532","2020","7"
"hazelcast","a9bda17d674367f544bb3a51dda4f510da16fd9e","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","281","0","7","48","1883","2254","0"
"netty","86020a2858de8c8cf31892a3bf1010d6f9defa4a","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","282","0","3","39","1532","2024","9"
"hazelcast","89e869b74bc1ca35354cd2da111524cc10f9c141","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","282","0","7","48","1888","2259","1"
"netty","dd055c01c78c3a6ce5b9195890486a6e1ab072d2","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","283","0","3","39","1532","2022","7"
"netty","74140dbf53456c30600d7870316c5ac79878a003","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","283","0","6","39","1562","2142","5"
"netty","e5455d31b3cfe74b5c6008b68955a10d7d539f9d","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","283","0","6","39","1566","2146","0"
"ceylon-ide-eclipse","6090129128533def792ee16da4567750c05fea9c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModelLoader.java","284","0","2","62","1436","1691","0"
"ceylon-ide-eclipse","a663749003c548268129292b909850423aecff16","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModelLoader.java","284","0","2","62","1438","1693","1"
"hazelcast","5be933d1a22cd8d1357c6653f9ee36183f0c684d","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","285","0","0","5","1095","1173","2"
"hazelcast","967e7996909f5ef691e1bca2268618076eec0d89","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","285","0","0","5","1098","1177","1"
"orientdb","5f9f40c66e80f07a68d7e9f034db32f18aa1f841","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","285","0","5","107","2051","2576","1"
"orientdb","651d3e7bf092a289b0825affc1709b260f296cf7","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","285","0","5","107","2051","2576","1"
"orientdb","7ac1602bfd79337736223a8264d95442e444a1f4","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","285","0","5","107","2051","2576","0"
"netty","4e04b63746d66aa1c1ef38d1505a9f0cdd62c26b","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","286","0","3","39","1551","2052","7"
"orientdb","29d9c9c149f32a2a93865952498f2baf9b3e1f57","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","286","0","7","61","1584","2238","1"
"orientdb","65f086eb452cac1fc83cfac710303c5b020d0697","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","286","0","7","61","1585","2240","0"
"netty","4d969b964f68e3821f72d71eacbe5cca2f4e1d37","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestDecoder.java","287","0","17","12","1436","2093","0"
"netty","e9fa40d7707d08ecc3c1f649a13817670b76613a","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java","287","0","3","39","1557","2065","6"
"orientdb","a6f3fea2095ee1908b51181dbaca446025d9be00","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","287","0","5","107","2066","2593","2"
"orientdb","7ac9dadbe1b8512a204a416b23a1d6acb6dc21b0","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","288","0","0","6","1730","2242","0"
"MapDB","a86151e6a26c06b7c00ec9d42a181cf0506b3eb3","src/main/java/org/mapdb/Store.java","288","0","15","75","1546","2031","3"
"netty","a4a92ee14aa7796ad2aae9c12a7be6f6affb1517","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestDecoder.java","288","0","17","12","1444","2103","2"
"netty","6c0b2be41234c6593d1ca8283f1a766ecc861026","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestDecoder.java","288","0","17","13","1453","2116","0"
"netty","97bdabad9c62eecb72555911cfa9f74570204943","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestDecoder.java","288","0","17","13","1456","2119","1"
