"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImpl.java","289","0","10","56","1914","2298","2"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImpl.java","289","0","10","57","1919","2304","1"
"hazelcast","9db1e6ff3a03e162ebe27e01ea7adf623ac550a1","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImpl.java","289","0","10","57","1919","2304","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImpl.java","289","0","10","57","1919","2304","0"
"orientdb","c65031e4a5cae04be6faeaeccb01fb18d3e5fb85","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","289","0","4","70","1768","2328","1"
"hazelcast","784e58f037655dc9e392f38df88695a54a444969","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","289","0","7","50","1911","2296","0"
"netty","0d78c0508da9babeb6825a9d6335535e15cf716d","src/main/java/org/jboss/netty/channel/socket/oio/OioWorker.java","29","0","0","0","175","239","0"
"hazelcast","669af4d95acce86fc25b96a8aaf5ee89a8b29610","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractMapServiceContextSupport.java","29","0","0","0","181","210","0"
"hazelcast","3084a2b6c7f8d928cb38abde92766db1f17520f9","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractMapServiceContextSupport.java","29","0","0","0","182","211","1"
"hazelcast","15ad63e930e2d564e6911025f5d234fd4144e345","hazelcast/src/main/java/com/hazelcast/map/AbstractMapServiceContextSupport.java","29","0","0","0","185","214","0"
"hazelcast","5dd3caeda2bb8c092bb4050230f55932e2439044","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractMapServiceContextSupport.java","29","0","0","0","186","215","0"
"hazelcast","04e8060c418f7e89d3809511d356b4f8e604e471","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractMapServiceContextSupport.java","29","0","0","0","191","221","0"
"hazelcast","5d9345d0e7f6a373bf80d27b2bf94fc798934378","hazelcast-client/src/main/java/com/hazelcast/client/nearcache/ClientHeapNearCache.java","29","0","0","0","200","246","1"
"hazelcast","41969587cb65b106638aac7de143c830066968d4","hazelcast-client/src/main/java/com/hazelcast/client/nearcache/ClientHeapNearCache.java","29","0","0","0","201","247","2"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast-client/src/main/java/com/hazelcast/client/nearcache/ClientHeapNearCache.java","29","0","0","0","201","247","1"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast-client/src/main/java/com/hazelcast/client/nearcache/ClientHeapNearCache.java","29","0","0","0","201","247","0"
"hazelcast","a1e5e1945485995c45c8cd9fcc0c1a63ae75ef6f","hazelcast-client/src/main/java/com/hazelcast/client/map/impl/nearcache/ClientHeapNearCache.java","29","0","0","0","214","268","2"
"elasticsearch","00d8a84475926315ccc7ad4d3933c571ee5ffdd1","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","29","0","0","0","214","318","2"
"elasticsearch","069e11ba409a3294ca04c491986fe48aad0b99e6","src/main/java/org/elasticsearch/action/termvectors/TermVectorsWriter.java","29","0","0","0","221","286","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/PortableContextImpl.java","29","0","0","0","228","292","1"
"hazelcast","798cdcb7995ba1e5f635103a6069a2a875f914a6","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/PortableContextImpl.java","29","0","0","0","229","293","0"
"hazelcast","40ddd41143d152c86066711c2d930b896e2bb556","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventHandler.java","29","0","0","0","242","313","1"
"netty","35c01660da784a5ae12829589ad86ea15b56cedb","buffer/src/main/java/io/netty/buffer/PoolChunk.java","29","0","0","0","248","334","1"
"elasticsearch","9f47b376dadebf63807a6d7b0d2bfe3341c042e7","core/src/main/java/org/elasticsearch/plugins/InstallPluginCommand.java","29","0","0","0","255","399","0"
"hazelcast","30a5a07f7bb931038354584f4e49fe355b21ee32","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","29","0","0","0","256","320","2"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","29","0","0","0","257","321","2"
"hazelcast","2510ac6c3f371032d6aceabd20dac63be71957ee","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","29","0","0","0","258","322","0"
"hazelcast","c31e229b0c0c230d1698fe67c75d9153474d774b","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","29","0","0","0","261","327","3"
"netty","67da6e4bf945f771607454dff40334990396ce7b","buffer/src/main/java/io/netty/buffer/PoolChunk.java","29","0","0","0","262","350","0"
"hazelcast","4d852a9607f963ba2bb9ddb809af4dd8347c1198","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","29","0","0","0","263","329","2"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","29","0","0","0","265","339","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","29","0","0","0","265","339","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","29","0","0","0","265","339","2"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","29","0","0","0","265","339","0"
"hazelcast","5c78e8bdbc3a2cdce98975d07b649b5f872c3f67","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","29","0","0","0","289","361","2"
"netty","8fb80e91796e8567aca5e2b8244f853f8631217b","transport/src/main/java/io/netty/bootstrap/AbstractBootstrap.java","29","0","0","0","295","446","0"
"hazelcast","49bc95f245df5503b44ba497a51ae534883f2f4f","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","29","0","0","0","328","409","1"
"hazelcast","bc601ff794160f270974eb720eb8f6a857998995","hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientQueueTest.java","29","0","0","0","472","595","1"
"hazelcast","1bf486cacd7da2401e188bdebae8dd772055207d","hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientQueueTest.java","29","0","0","0","493","620","0"
"hazelcast","62a2d7a2993e205acd37a462f8c7f9fe10f29dee","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionWithMockNetworkTest.java","29","0","0","0","642","835","1"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionWithMockNetworkTest.java","29","0","0","0","649","867","0"
"orientdb","375c51054059489374d739f25fc830f6025c5326","distributed/src/test/java/com/orientechnologies/orient/server/distributed/asynch/TestAsyncReplMode.java","29","0","0","1","166","187","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/ModuleCompletions.java","29","0","0","1","288","333","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/ModuleCompletions.java","29","0","0","1","288","333","0"
"ceylon-ide-eclipse","86f26fa537e183c4a48c2adbef4b49cf726e931d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/ModuleCompletions.java","29","0","0","1","288","333","1"
"ceylon-ide-eclipse","c5c15a0b33245f13d9fc7d44db226c0458005f73","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/ModuleCompletions.java","29","0","0","1","296","344","0"
"hazelcast","42627a464eac6fd373ab45cf8829640c57181ff9","hazelcast/src/main/java/com/hazelcast/query/UnsortedIndexStore.java","29","0","0","10","126","154","0"
"hazelcast","fc6e278674e0cc8f68a53f1b9d210d1e1fb8ed38","hazelcast/src/main/java/com/hazelcast/map/NearCache.java","29","0","0","10","210","258","1"
"hazelcast","bbbdd771f2b15320d7ff1002961ef8202303dcb7","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","29","0","0","10","219","277","1"
"netty","ef8dcae9afa672d6081f343754de577fd8e0f689","resolver-dns/src/test/java/io/netty/resolver/dns/DnsNameResolverTest.java","29","0","0","10","564","690","0"
"netty","1848e73ce6ce563af315b6a51b60e2cd1a164fbe","resolver-dns/src/test/java/io/netty/resolver/dns/DnsNameResolverTest.java","29","0","0","10","564","691","1"
"netty","e2d4e222431014506d592af7d379824e21034970","resolver-dns/src/test/java/io/netty/resolver/dns/DnsNameResolverTest.java","29","0","0","10","564","691","1"
"netty","9e76b5319ef9790d8bce27eacbc2aff4ba312cac","resolver-dns/src/test/java/io/netty/resolver/dns/DnsNameResolverTest.java","29","0","0","10","564","691","0"
"hazelcast","0f43bf010a854bc55e021af4bfb8521c4ec6a99f","hazelcast/src/main/java/com/hazelcast/map/NearCache.java","29","0","0","11","209","259","0"
"elasticsearch","f64065c9d2b167bc3e9b74d31085c3694f221d81","src/main/java/org/elasticsearch/action/termvector/TermVectorResponse.java","29","0","0","12","263","334","0"
"elasticsearch","bec07a7eb50c9f122c7b764a9c470362ad515882","core/src/test/java/org/elasticsearch/env/NodeEnvironmentTests.java","29","0","0","12","304","385","1"
"hazelcast","e4b8f5199015f03f9bdc06632073d8ea0b298aba","hazelcast/src/test/java/com/hazelcast/map/impl/journal/BasicMapJournalTest.java","29","0","0","12","372","459","1"
"hazelcast","4ee69f889b28896ef4174dd1ba5a30f9bac90e6f","hazelcast/src/test/java/com/hazelcast/map/impl/journal/BasicMapJournalTest.java","29","0","0","12","379","466","0"
"elasticsearch","ff5ad39c7a5f8ea21d3ff86d3ce50668602d7a74","core/src/test/java/org/elasticsearch/env/NodeEnvironmentTests.java","29","0","0","13","313","395","0"
"neo4j","1bc04c4e88b87bc2e10a07cbe4bd5c8c984e9fc9","community/kernel/src/test/java/org/neo4j/kernel/impl/event/TestTransactionEvents.java","29","0","0","13","797","937","1"
"hazelcast","f74b1afa9ffb561dfa6b3354dd03d4411ddf17f1","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientCallFuture.java","29","0","0","14","191","244","1"
"hazelcast","a6b0292ab66263a5670b3edc0c1665ab6ac943c9","hazelcast-code-generator/src/main/java/com/hazelcast/client/protocol/generator/CodeGenerationUtils.java","29","0","0","15","120","171","0"
"hazelcast","bb1d8d79a307b7a782172b3ee1fc420dd4e1c127","hazelcast-code-generator/src/main/java/com/hazelcast/client/protocol/generator/CodeGenerationUtils.java","29","0","0","15","120","171","0"
"hazelcast","12a0e4f17e4f13e9ca935b0deb4d66d5b278813a","hazelcast-code-generator/src/main/java/com/hazelcast/client/protocol/generator/CodeGenerationUtils.java","29","0","0","15","120","171","1"
"netty","421eabe666f5eb3c760c757e991e4f37213f7333","transport/src/main/java/io/netty/channel/SingleThreadEventExecutor.java","29","0","0","18","291","357","0"
"elasticsearch","562c3744cab91aa083cb645c67ef57ebb20c8661","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreTests.java","29","0","0","19","692","839","0"
"mcMMO","2c8bfd6573a0d87c99752d8f879460a19745fe46","src/main/java/com/gmail/nossr50/commands/skills/HerbalismCommand.java","29","0","0","2","105","135","0"
"BroadleafCommerce","dbcdf4946af5063ae942909c65ff630f49b626a5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OrderItemAdjustmentImpl.java","29","0","0","21","237","296","0"
"hazelcast","5a83c2dc64f23721867f0ab3d41531e19cb5cb49","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","29","0","0","22","223","289","0"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OrderItemPriceDetailAdjustmentImpl.java","29","0","0","23","237","299","2"
"BroadleafCommerce","beb23ce063b9f0f91520b023d0eee1fd1a2113ba","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OrderItemPriceDetailAdjustmentImpl.java","29","0","0","23","237","299","3"
"BroadleafCommerce","19169d660ea7a1105278930452227879922d2123","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OrderItemPriceDetailAdjustmentImpl.java","29","0","0","23","237","299","0"
"orientdb","32bcab3904ae06f31e694dacebdb04af0e807381","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OSelectStatement.java","29","0","0","26","210","286","0"
"ceylon-ide-eclipse","142affd9309b6c998662ff091c36afbdc286ffe0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/JavaHyperlinkDetector.java","29","0","0","3","191","209","0"
"hazelcast","795cb3becfbf4c23600364a5e459380b1f095d58","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","29","0","0","32","313","384","1"
"hazelcast","0261611ce1d6e95cd84910390d1c0c653fa0dfd2","hazelcast/src/main/java/com/hazelcast/query/impl/getters/GetterFactory.java","29","0","0","4","132","165","0"
"elasticsearch","b3274bd770c01c6166bc2ad52e327e879c331c95","src/main/java/org/elasticsearch/index/query/NestedQueryParser.java","29","0","0","4","145","198","0"
"elasticsearch","6e49256fa85617435109fa21780e46c46843759f","src/main/java/org/elasticsearch/index/query/NestedQueryParser.java","29","0","0","4","147","202","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/AbstractJoiner.java","29","0","0","4","156","186","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/AbstractJoiner.java","29","0","0","4","157","187","0"
"ceylon-ide-eclipse","27e63915462b6c4580322d86ce7ff7259213e7de","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/CeylonHyperlinkDetector.java","29","0","0","4","203","219","0"
"hazelcast","434a169a94f7accbe71d5e18444af9c22288a897","hazelcast/src/main/java/com/hazelcast/nio/tcp/SocketAcceptorThread.java","29","0","0","4","203","263","1"
"hazelcast","13ee2009ce877b5f5755244f773c9b4aa6925c1d","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceImpl.java","29","0","0","42","356","439","0"
"hazelcast","7fae9643d3b482f2712d1e7218c7256fc27463b7","hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientQueueTest.java","29","0","0","44","461","584","0"
"hazelcast","d1d95f0bff6758a328defba275d8f0472daef975","hazelcast-client-new/src/test/java/com/hazelcast/client/queue/ClientQueueTest.java","29","0","0","44","472","595","0"
"elasticsearch","db4809d9061e6c4158d73eab1e7a9c82aec6521b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregatorFactory.java","29","0","0","5","228","301","1"
"neo4j","6deaa8d1740e012916c9f4d8cafe8dbaf6d68e38","community/cypher/cypher/src/main/java/org/neo4j/cypher/export/SubGraphExporter.java","29","0","0","6","233","275","0"
"hazelcast","2ee9e1f24c253f300f4be6cdcc6b24e128a58618","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientTest.java","29","0","0","61","674","788","1"
"hazelcast","ab9ac91f04afd7f74531f8297c477a365d9a5a7c","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceFactory.java","29","0","0","7","188","241","1"
"hazelcast","9336337ad4792bd86b643b6fb59f6d7391f2c75d","hazelcast/src/main/java/com/hazelcast/spi/discovery/impl/DefaultDiscoveryService.java","29","0","0","7","191","244","1"
"hazelcast","7cb643fe78207b3068926aa8c628ecb466bdb934","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MulticastService.java","29","0","0","7","222","266","0"
"elasticsearch","faee825fea6245b7ffda4715e1676b62f1f73da0","core/src/test/java/org/elasticsearch/index/mapper/RangeFieldMapperTests.java","29","0","0","7","313","390","2"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/test/java/org/elasticsearch/index/mapper/RangeFieldMapperTests.java","29","0","0","7","341","426","0"
"mcMMO","c14ceab24d5e27aa7a6cebd35b76e70541a459d3","src/main/java/com/gmail/nossr50/listeners/InventoryListener.java","29","0","0","8","124","161","0"
"mcMMO","5b5b73cde0806b844c6183a696403af15ce87a6a","src/main/java/com/gmail/nossr50/listeners/InventoryListener.java","29","0","0","8","125","163","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/search/basic/SearchWithRandomExceptionsIT.java","29","0","0","8","184","231","2"
"mct","05f1a5bde8b837c289f84409f3c5189938aaf581","platform/src/main/java/gov/nasa/arc/mct/gui/housing/Inspector.java","29","0","0","8","339","433","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/search/basic/SearchWithRandomExceptionsIT.java","29","0","0","9","192","239","0"
"netty","d5b7c131dd4de9a1a28e0791746680503fc29907","transport/src/main/java/io/netty/channel/oio/AbstractOioByteChannel.java","29","0","1","1","154","241","1"
"elasticsearch","c7b70fc77061e46affbff1cb6b8ae27bee54525d","test/framework/src/main/java/org/elasticsearch/test/rest/yaml/section/MatchAssertion.java","29","0","1","1","155","198","1"
"BroadleafCommerce","0190a586f4251434b68ccee241c52de0d1cbc386","common/src/main/java/org/broadleafcommerce/common/sitemap/service/SiteMapServiceImpl.java","29","0","1","10","189","270","1"
"elasticsearch","9b5c74d43e652a46deaaa66721de89c606dcbcf7","src/main/java/org/elasticsearch/search/facet/terms/longs/TermsLongFacetExecutor.java","29","0","1","10","193","245","0"
"elasticsearch","9b5c74d43e652a46deaaa66721de89c606dcbcf7","src/main/java/org/elasticsearch/search/facet/terms/doubles/TermsDoubleFacetExecutor.java","29","0","1","10","193","246","0"
"BroadleafCommerce","0fb17b868649d443d493f6238f0e1af0080c3e62","common/src/main/java/org/broadleafcommerce/common/config/service/SystemPropertiesServiceImpl.java","29","0","1","11","179","257","0"
"elasticsearch","6f286c338207f2a333294e9e576d0f1319981148","src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexAliasesService.java","29","0","1","11","212","279","0"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/transport/local/LocalTransport.java","29","0","1","11","286","353","0"
"elasticsearch","93ca6e2c4bf0741e20218c761618c42db960ecf5","src/test/java/org/elasticsearch/test/integration/search/sort/SimpleSortTests.java","29","0","1","11","705","933","0"
"hazelcast","5d9345d0e7f6a373bf80d27b2bf94fc798934378","hazelcast-client-new/src/main/java/com/hazelcast/client/nearcache/ClientHeapNearCache.java","29","0","1","12","200","246","1"
"hazelcast","c90ac3fa538c72581d95d70f8a1c4d772e6253e0","hazelcast-client-new/src/main/java/com/hazelcast/client/nearcache/ClientHeapNearCache.java","29","0","1","12","200","246","2"
"hazelcast","988197ee1dbbc81426ef0034df2da425b41351e2","hazelcast-client/src/main/java/com/hazelcast/client/nearcache/ClientHeapNearCache.java","29","0","1","12","200","246","0"
"hazelcast","41969587cb65b106638aac7de143c830066968d4","hazelcast-client-new/src/main/java/com/hazelcast/client/nearcache/ClientHeapNearCache.java","29","0","1","12","201","247","2"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast-client-new/src/main/java/com/hazelcast/client/nearcache/ClientHeapNearCache.java","29","0","1","12","201","247","1"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast-client-new/src/main/java/com/hazelcast/client/nearcache/ClientHeapNearCache.java","29","0","1","12","201","247","0"
"hazelcast","b6bc4bf67b66e6795d2246169999ba7fe5cb05b6","hazelcast-client/src/main/java/com/hazelcast/client/nearcache/ClientHeapNearCache.java","29","0","1","12","201","248","1"
"hazelcast","fb37e1e0eb1f97c1197f86702965018fdbaa6290","hazelcast-client/src/main/java/com/hazelcast/client/nearcache/ClientHeapNearCache.java","29","0","1","12","201","248","1"
"hazelcast","5006cb3d01dfdf500bf7cd00d1c4a23093575d55","hazelcast-client/src/main/java/com/hazelcast/client/nearcache/ClientHeapNearCache.java","29","0","1","12","201","248","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/map/impl/nearcache/ClientHeapNearCache.java","29","0","1","12","214","268","1"
"hazelcast","71e3c55af7eb45716d845d6072b7e24096b7ec10","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","29","0","1","12","228","285","2"
"hazelcast","d5b6af56230ef0fe067c1b68a412f238383088f5","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientClusterServiceImpl.java","29","0","1","12","229","286","1"
"elasticsearch","a872c88f03b50b34036617dcc9ed36a0110bc84e","src/main/java/org/elasticsearch/index/gateway/local/LocalIndexShardGateway.java","29","0","1","12","229","298","0"
"antlr4","6c2d4e6225f4ee5fd2b197a794b4eb0e65e84cf1","tool/src/org/antlr/v4/codegen/ActionTranslator.java","29","0","1","12","262","320","0"
"elasticsearch","89ac4d108abab7d6c14bf3b53f266e18aa6deed9","modules/elasticsearch/src/main/java/org/elasticsearch/common/path/PathTrie.java","29","0","1","13","154","212","0"
"orientdb","89a7e436f088017a938f314241ba550e79c738d3","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OExpression.java","29","0","1","14","139","178","0"
"elasticsearch","57108c8575b39e7b6c0e7c2ca4bf20f03e6d0912","modules/elasticsearch/src/main/java/org/elasticsearch/common/path/PathTrie.java","29","0","1","16","167","229","0"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/main/java/org/neo4j/kernel/impl/coreapi/TxStateTransactionDataSnapshot.java","29","0","1","17","472","554","1"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/main/java/org/neo4j/kernel/impl/coreapi/TxStateTransactionDataSnapshot.java","29","0","1","17","473","555","2"
"elasticsearch","a8e5c6eeb087dbfb6fdaecb7bf687cc27a2a9ede","src/test/java/org/elasticsearch/transport/AbstractSimpleTransportTests.java","29","0","1","18","1061","1313","1"
"elasticsearch","90b547cf2c82b03fe42b9cce4ea878d81734228a","src/main/java/org/elasticsearch/index/mapper/internal/UidFieldMapper.java","29","0","1","18","193","263","0"
"elasticsearch","7e5058037b8a5830080da488f067914d24a5f477","core/src/main/java/org/elasticsearch/search/aggregations/support/ValuesSourceConfig.java","29","0","1","18","196","260","2"
"orientdb","202ca5e408bdf2c426b446e8369a915997e6b503","core/src/test/java/com/orientechnologies/orient/core/index/sbtreebonsai/local/OSBTreeBonsaiWALTestIT.java","29","0","1","18","275","369","1"
"orientdb","c902353d86924562826c9114fd6a1242a65ada6d","core/src/test/java/com/orientechnologies/orient/core/index/sbtreebonsai/local/OSBTreeBonsaiWALTestIT.java","29","0","1","18","276","370","0"
"elasticsearch","589360c8b1a46c1509c7e589f06124b91cb3dbaf","src/main/java/org/elasticsearch/index/mapper/internal/UidFieldMapper.java","29","0","1","19","196","267","1"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport/src/main/java/io/netty/channel/DefaultChannelConfig.java","29","0","1","19","203","256","0"
"hazelcast","4293be6ecc928a21d75861323e7de68bcfcbd581","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","29","0","1","19","231","290","1"
"hazelcast","89d278f650c17e89f5995a68e872e73d0d4b33e1","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","29","0","1","19","231","290","2"
"hazelcast","4653486efe9e76439d1f23021ab16bc287ac9bfa","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","29","0","1","19","231","290","0"
"elasticsearch","91f97bb7b6ee995affcdaa8e4779288dc0f6c34a","modules/elasticsearch/src/main/java/org/elasticsearch/index/translog/fs/FsTranslog.java","29","0","1","19","233","288","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/core/KeywordFieldMapper.java","29","0","1","19","238","305","0"
"elasticsearch","b0ce09087666b2c66663a8ff8c28fa45eef10542","src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/HistogramParser.java","29","0","1","2","106","144","1"
"BroadleafCommerce","27247d9d4baeb8af61e1498b6032f3477d53ed3e","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/BasicFieldTypeValidator.java","29","0","1","2","108","140","0"
"elasticsearch","ca8b3ac0ba39537d65d763ceb04e210c8f9fa878","src/main/java/org/elasticsearch/search/sort/GeoDistanceSortParser.java","29","0","1","2","118","154","0"
"elasticsearch","583f14833482cf1e8ce2adbcdb2b3fb3cb17c70e","src/main/java/org/elasticsearch/search/aggregations/bucket/range/RangeParser.java","29","0","1","2","119","157","1"
"elasticsearch","4a48b93cf5e35017b635256720e5f767c9583715","src/main/java/org/apache/lucene/search/vectorhighlight/CustomFieldQuery.java","29","0","1","2","122","164","0"
"elasticsearch","c37de66fb6a15df82b383adade895ac270b89446","src/main/java/org/elasticsearch/search/highlight/PlainHighlighter.java","29","0","1","2","133","179","0"
"elasticsearch","432628086fcbd09275013600ac0a112323c109ac","src/main/java/org/elasticsearch/search/highlight/PlainHighlighter.java","29","0","1","2","134","180","1"
"orientdb","b99ef4dc718c6843428505e90b75ec47566fedae","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/OClusterHealthChecker.java","29","0","1","2","153","223","1"
"elasticsearch","9539661d40d5eb219f68e1298feddb9359b4a14d","src/main/java/org/elasticsearch/indices/recovery/RecoverySource.java","29","0","1","2","241","307","0"
