"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","6952f7b5606504666ccac3edb68f43d04d3ebd44","modules/transport-netty4/src/main/java/org/elasticsearch/transport/netty4/Netty4Transport.java","29","0","1","2","320","437","1"
"hazelcast","097da35e4416b196bcbf147674b71b265a02a7e8","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","29","0","1","21","225","295","0"
"neo4j","c017fc0e8de10a63ebca559d45a0dd7ffe97a458","community/server/src/main/java/org/neo4j/server/web/Jetty9WebServer.java","29","0","1","21","434","535","1"
"BroadleafCommerce","86c7c1f49cf8d819bf62c336775b16aeea5d2070","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/MapStructure.java","29","0","1","22","125","179","0"
"elasticsearch","b4d1d899d2d91cce8677deb0930ae622121d1ca1","src/main/java/org/elasticsearch/index/mapper/geo/GeoShapeFieldMapper.java","29","0","1","22","222","303","0"
"elasticsearch","0554f8e875f18b30f1082ed864cdd58fc9c4d0b5","src/main/java/org/elasticsearch/index/mapper/geo/GeoShapeFieldMapper.java","29","0","1","22","223","306","0"
"elasticsearch","1654ae89379aeea586cbdff45a0b1d0cf4d00ebd","src/main/java/org/elasticsearch/index/mapper/geo/GeoShapeFieldMapper.java","29","0","1","22","223","306","0"
"elasticsearch","7694f0b7a09c85dd28bd9553dcd6000a782d09db","src/main/java/org/elasticsearch/index/mapper/geo/GeoShapeFieldMapper.java","29","0","1","22","223","306","1"
"hazelcast","934929958888f0ee66fecccaadf2e7181cbaa9c2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","29","0","1","23","226","300","5"
"elasticsearch","55d112b0436ce1f02a54ad24fa159b2ae999a576","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","29","0","1","24","184","245","0"
"elasticsearch","2eeb609353070fd518b5a9a0774c63c8892bc110","src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","29","0","1","24","188","249","0"
"hazelcast","026908635d1669d602c1610ef76c73d74a370df0","hazelcast/src/main/java/com/hazelcast/map/MapContainer.java","29","0","1","24","263","323","0"
"elasticsearch","fa19239d4441c8048fca6c714b1afb9b99c6c2f1","modules/elasticsearch/src/main/java/org/elasticsearch/indices/store/TransportNodesListShardStoreMetaData.java","29","0","1","24","330","423","0"
"hazelcast","4c17c585b5a00157138cce6595252eaca6adb2dd","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapProxy.java","29","0","1","26","355","429","1"
"hazelcast","a155a553cee4f1fb3d56a825563e1632e6350287","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapProxy.java","29","0","1","26","355","429","2"
"hazelcast","b5f993e6dffe70bfe43b2231c226457fc04a216b","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapProxy.java","29","0","1","26","355","429","2"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapProxy.java","29","0","1","26","355","429","0"
"hazelcast","6545c690b616d41bf33e2d8e46c6dce930dc01c0","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapProxy.java","29","0","1","26","358","432","0"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/main/java/org/elasticsearch/index/mapper/internal/FieldNamesFieldMapper.java","29","0","1","27","246","323","1"
"elasticsearch","768bfb7d1dbcffb4ddcc9bc029dfd7c2e0a59932","core/src/main/java/org/elasticsearch/index/mapper/internal/FieldNamesFieldMapper.java","29","0","1","27","247","324","0"
"hazelcast","2b9bb4fc17af10b2e6c19753155c0c0aeff8ce05","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","29","0","1","27","289","361","2"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","29","0","1","27","297","370","0"
"orientdb","b483b7c3b51b4309cac3aea1fc014ac932f889ee","core/src/main/java/com/orientechnologies/orient/core/index/engine/OHashTableIndexEngine.java","29","0","1","27","317","427","0"
"neo4j","f5597b561a5a9bb123d6b374e6aba3d173fd3ead","enterprise/core-edge/src/test/java/org/neo4j/coreedge/discovery/Cluster.java","29","0","1","27","402","501","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","29","0","1","29","930","1084","3"
"elasticsearch","2ca3433beac19584f2170789d09937d50de077d7","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","29","0","1","29","936","1091","2"
"elasticsearch","1af38cf3f3b50cef27044e5e173995c2403befb1","src/main/java/org/elasticsearch/index/query/MissingFilterParser.java","29","0","1","3","119","170","0"
"elasticsearch","8a94044b69a402f34e0ab701b9f79382524634d3","src/main/java/org/elasticsearch/index/query/HasParentFilterParser.java","29","0","1","3","123","170","2"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/GeoPolygonFilterParser.java","29","0","1","3","124","175","0"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/GeoDistanceFilterParser.java","29","0","1","3","132","178","0"
"elasticsearch","8136a38b3fe5f2c7730d09bfe9ca68bfd51e9785","src/main/java/org/elasticsearch/index/query/HasParentFilterParser.java","29","0","1","3","138","180","2"
"elasticsearch","59e4e586838b9267ccb733ac7fa44db97319cfe3","src/main/java/org/elasticsearch/search/highlight/FastVectorHighlighter.java","29","0","1","3","138","194","1"
"elasticsearch","7f271fd37aff3ad4c03a0d1cc418ed3dca592cbb","src/main/java/org/elasticsearch/cloud/aws/AwsS3Service.java","29","0","1","3","146","195","0"
"elasticsearch","65bda6238839b43c89644bd38cc8dab6c5d8a6e0","src/main/java/org/elasticsearch/cloud/aws/InternalAwsS3Service.java","29","0","1","3","151","201","4"
"MapDB","1d530bd3302982002886aa2f9d213f5745cae55d","src/main/java/org/mapdb/CompressLZF.java","29","0","1","3","151","335","0"
"elasticsearch","dedbedbb77511d470b1ceddb8ce6e58489599d26","modules/elasticsearch/src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","29","0","1","3","170","216","1"
"ceylon-ide-eclipse","ca01aaf64c65fb5cf72d8f0c0b6824386823f21a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/AdditionalAnnotationCreator.java","29","0","1","3","227","261","1"
"netty","c22f1aa4acad4234623c31121f33b2b2f3afffc5","codec-http2/src/main/java/io/netty/handler/codec/http2/PriorityStreamByteDistributor.java","29","0","1","3","262","424","2"
"netty","9ac430f16fec1d3b0d0e433b953c0197d70dff10","codec-http2/src/main/java/io/netty/handler/codec/http2/PriorityStreamByteDistributor.java","29","0","1","3","263","425","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexTemplateService.java","29","0","1","30","314","401","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexTemplateService.java","29","0","1","30","314","401","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexTemplateService.java","29","0","1","30","314","401","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexTemplateService.java","29","0","1","30","314","401","0"
"elasticsearch","f995c9c130b9af1c591e7e8be3b0727bcd573481","src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","29","0","1","31","1098","1394","0"
"elasticsearch","8bd54dbf5a7e9b87ed874a0f4f699eb7e1419d36","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","29","0","1","31","904","1058","1"
"elasticsearch","0cc94168dc7665ba3154ddad522885d4aad213a4","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","29","0","1","31","989","1152","1"
"elasticsearch","58e68db1488f969755efc70269bfa5100e52b9c0","src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","29","0","1","32","1141","1435","2"
"elasticsearch","1c513bc262efa9f76be2a957d666088998c3661a","src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","29","0","1","32","1141","1445","0"
"elasticsearch","bc5a6be0e304af767480b31d21472939582d293c","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","29","0","1","32","932","1086","1"
"elasticsearch","432628086fcbd09275013600ac0a112323c109ac","src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","29","0","1","33","1200","1501","1"
"elasticsearch","c37de66fb6a15df82b383adade895ac270b89446","src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","29","0","1","34","1232","1538","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/xcontent/json/JsonXContentGenerator.java","29","0","1","39","306","404","4"
"BroadleafCommerce","2958e6ba93799ca6858a34889a2668cd1ce9fb81","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/MergeCartServiceImpl.java","29","0","1","4","136","224","1"
"BroadleafCommerce","7a0a7c403c946be4bbd8ee1abdaa6699931ef834","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/MergeCartServiceImpl.java","29","0","1","4","136","226","0"
"BroadleafCommerce","45b052a6f144b2efab2b01dbc7eb670893bc5d25","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/MergeCartServiceImpl.java","29","0","1","4","136","227","1"
"BroadleafCommerce","e57e6d69b369b23f6d854649aeb0e4bd02cf5916","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/EntityValidatorServiceImpl.java","29","0","1","4","157","240","2"
"oryx","2a54e16bc0e4d2def6decfc03b2a56b5e481308d","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/als/ALSSpeedModelManager.java","29","0","1","4","206","274","0"
"ceylon-ide-eclipse","07e7e29d3756504dc4417eeb0515a88669548b78","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/AdditionalAnnotationCreator.java","29","0","1","4","218","247","0"
"elasticsearch","cde7d9af1c1cf1cefbc4a9e49f28796a421c5235","src/main/java/org/elasticsearch/transport/netty/MessageChannelHandler.java","29","0","1","4","239","298","0"
"elasticsearch","f5f97391176d8fe22fc21325fc5b6dea13a46e4f","src/main/java/org/elasticsearch/transport/netty/MessageChannelHandler.java","29","0","1","4","240","300","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/sniffer/src/test/java/org/elasticsearch/client/sniff/ElasticsearchHostsSnifferTests.java","29","0","1","4","256","297","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","client/sniffer/src/test/java/org/elasticsearch/client/sniff/ElasticsearchHostsSnifferTests.java","29","0","1","4","256","297","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","client/sniffer/src/test/java/org/elasticsearch/client/sniff/ElasticsearchHostsSnifferTests.java","29","0","1","4","256","297","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","client/sniffer/src/test/java/org/elasticsearch/client/sniff/ElasticsearchHostsSnifferTests.java","29","0","1","4","256","297","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","client/sniffer/src/test/java/org/elasticsearch/client/sniff/ElasticsearchHostsSnifferTests.java","29","0","1","4","256","297","2"
"elasticsearch","120ddd99c34f0e447d5688324b51934184e9c88f","client/sniffer/src/test/java/org/elasticsearch/client/sniff/ElasticsearchHostsSnifferTests.java","29","0","1","4","257","298","1"
"elasticsearch","d865910c137d27031d133e78b0d86d4d0e5c9f8c","core/src/main/java/org/elasticsearch/indices/IndexingMemoryController.java","29","0","1","4","259","401","1"
"elasticsearch","d865910c137d27031d133e78b0d86d4d0e5c9f8c","core/src/main/java/org/elasticsearch/indices/IndexingMemoryController.java","29","0","1","4","259","401","1"
"elasticsearch","0d570352ddd07478c5744856e3b33b23d00cdff5","core/src/main/java/org/elasticsearch/indices/IndexingMemoryController.java","29","0","1","4","259","401","0"
"elasticsearch","0814ea3200d6af6c142ad7d2fa16bce5acfa9665","client/sniffer/src/test/java/org/elasticsearch/client/sniff/ElasticsearchHostsSnifferTests.java","29","0","1","4","260","301","0"
"orientdb","c143ec653bd43c119ce79712eb3302775b077113","core/src/main/java/com/orientechnologies/orient/core/id/ORecordId.java","29","0","1","40","240","330","1"
"orientdb","527d45bb551f10351ecbd295abd46f84c7349784","core/src/main/java/com/orientechnologies/orient/core/id/ORecordId.java","29","0","1","41","244","335","0"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/id/ORecordId.java","29","0","1","41","244","335","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/id/ORecordId.java","29","0","1","41","244","335","1"
"orientdb","c3943915a7ca022d85b4aea72942208d7cf621c4","core/src/main/java/com/orientechnologies/orient/core/id/ORecordId.java","29","0","1","43","248","341","1"
"orientdb","1efcf654acfd746add2b202f50df617b8ce14939","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorContainsValue.java","29","0","1","5","132","189","1"
"hazelcast","2787d1290f74c14e6e2f771f38fd30dba54f966c","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterStateManager.java","29","0","1","5","278","356","0"
"hazelcast","8325664d744b8c6227d6f6f85d1cb0603ac28ce3","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterStateManager.java","29","0","1","5","278","356","0"
"hazelcast","e349d2fd609c0104f6550327550de4112553c942","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterStateManager.java","29","0","1","5","278","356","0"
"hazelcast","9b5a117cfd9bca04189108fc373d9d7a466a6da1","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterStateManager.java","29","0","1","5","278","356","1"
"hazelcast","c8518584dd572eed18552720fc656a387c922389","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterStateManager.java","29","0","1","5","278","356","1"
"hazelcast","84e0a9b9d444f633dbd2bced60d95bc478086fea","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterStateManager.java","29","0","1","5","280","359","0"
"BroadleafCommerce","584ce1fdba388ab7b106a26360f100742513894f","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/entity/AdminProductController.java","29","0","1","5","299","379","0"
"titan","5f904d746f517fc714368c0258df4fd545e3829f","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/RelationComparator.java","29","0","1","5","91","118","0"
"hazelcast","1b9efc8904701294f87a0ee55b084bb9b203cd67","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","29","0","1","56","485","580","0"
"hazelcast","5dda3d820a68705df3830f553efd68bcaab8a9f7","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","29","0","1","57","487","583","1"
"elasticsearch","fa19239d4441c8048fca6c714b1afb9b99c6c2f1","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/metadata/MetaDataUpdateSettingsService.java","29","0","1","6","159","216","0"
"orientdb","15fa43fe08450f6eb1d6c8d4c4d8ae2517df1ebe","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLLiveSelect.java","29","0","1","6","184","234","1"
"hazelcast","f5df32aafc9524e30a5b4466bc5d3a65ef6f6310","hazelcast/src/main/java/com/hazelcast/nio/tcp/WriteHandler.java","29","0","1","6","198","326","1"
"hazelcast","563cd8b09d44e3bc84a4782c4d1bfeca3de13451","hazelcast/src/main/java/com/hazelcast/nio/tcp/WriteHandler.java","29","0","1","6","199","327","1"
"hazelcast","78a17514cef59f38d837a97e9c16c6aa5bc92bb7","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","29","0","1","6","219","285","1"
"elasticsearch","73c0cd512ab3bdc03b8071a1012dffb7b9382491","core/src/main/java/org/elasticsearch/index/percolator/PercolatorQueriesRegistry.java","29","0","1","6","239","322","0"
"BroadleafCommerce","7983f44305a80ff9941b54e703d149902741ae0d","common/src/main/java/org/broadleafcommerce/common/resource/service/ResourceBundlingServiceImpl.java","29","0","1","7","204","289","0"
"BroadleafCommerce","a4c6b8b0615cd9afce9835833bf6ea281879e52a","common/src/main/java/org/broadleafcommerce/common/resource/service/ResourceBundlingServiceImpl.java","29","0","1","7","205","290","0"
"elasticsearch","0ba5e9fb90080e30c5482f2b9f7e75ffa10f1f5e","core/src/test/java/org/elasticsearch/search/searchafter/SearchAfterBuilderTests.java","29","0","1","7","210","253","0"
"elasticsearch","6b49457d9db6bdff0bd61fd79d65345fc2187f7c","src/main/java/org/elasticsearch/index/query/ScriptFilterParser.java","29","0","1","8","148","203","0"
"elasticsearch","3674774b737bd607e40b22fb52e80b65e1210e2a","core/src/main/java/org/elasticsearch/search/aggregations/metrics/stats/extended/ExtendedStatsAggregator.java","29","0","1","8","150","190","0"
"elasticsearch","c69fc008d45abecb7644234cb1c6b8d1eafd3eb8","core/src/main/java/org/elasticsearch/search/aggregations/metrics/stats/extended/ExtendedStatsAggregator.java","29","0","1","8","150","190","0"
"elasticsearch","5f24581de31ddcfb1228f93261b78e48515e25b0","core/src/main/java/org/elasticsearch/search/aggregations/metrics/stats/extended/ExtendedStatsAggregator.java","29","0","1","8","150","190","2"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","transport/src/main/java/io/netty/channel/ThreadPerChannelEventLoopGroup.java","29","0","1","8","158","225","1"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-expression/src/main/java/org/elasticsearch/script/expression/ExpressionScriptEngineService.java","29","0","1","8","186","254","0"
"elasticsearch","d64d0d6a97ae8dd70ba6018f97dd3c5fc10acd53","src/main/java/org/elasticsearch/index/search/child/ChildrenConstantScoreQuery.java","29","0","1","8","266","337","1"
"elasticsearch","e458d4fd93136cfc42708d9311d05bee36f69321","src/main/java/org/elasticsearch/index/search/child/ChildrenConstantScoreQuery.java","29","0","1","8","269","341","0"
"hazelcast","ec04fb6e911c98884064c11bc7b61ff4bac42c02","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","29","0","1","8","328","418","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","graphdb/src/main/java/com/orientechnologies/orient/graph/stresstest/OGraphInsertWorkload.java","29","0","1","9","162","226","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","graphdb/src/main/java/com/orientechnologies/orient/graph/stresstest/OGraphInsertWorkload.java","29","0","1","9","163","227","0"
"hazelcast","e4a098c04e698118ff5f68b05e32bdc6d813e579","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationScheduler.java","29","0","1","9","227","306","3"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","29","0","1","9","374","465","2"
"elasticsearch","d692ccf26172af1ae4c08bfa67cba6620b6fb408","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/IpRangeAggregationBuilder.java","29","0","10","15","284","389","0"
"BroadleafCommerce","2d4ecdd01932d5d7550b0d9ae1185921107f0e59","common/src/main/java/org/broadleafcommerce/common/extensibility/context/merge/AbstractMergeBeanPostProcessor.java","29","0","11","3","178","306","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/index/get/GetResult.java","29","0","12","10","231","320","2"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/index/get/GetResult.java","29","0","12","10","232","321","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/UnassignedInfo.java","29","0","15","8","213","371","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/UnassignedInfo.java","29","0","15","8","213","371","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/UnassignedInfo.java","29","0","15","8","213","371","2"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/main/java/org/elasticsearch/cluster/routing/UnassignedInfo.java","29","0","15","8","213","371","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/UnassignedInfo.java","29","0","15","8","213","371","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/HistogramAggregationBuilder.java","29","0","16","2","226","320","1"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/HistogramAggregationBuilder.java","29","0","16","2","227","321","0"
"orientdb","399dad0757d5b59c38c55ba5fbb71d45c408e1fc","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAbstract.java","29","0","2","1","163","244","1"
"orientdb","8fa74c47519bf1b46ce0b700114389e44f89732d","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAbstract.java","29","0","2","1","164","245","2"
"orientdb","436345198000b8dbc42d3c0cf74188e86f194b7b","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAbstract.java","29","0","2","1","165","246","0"
"elasticsearch","b8396cd2d6a206f3107b9f657d9340503fe3273b","core/src/test/java/org/elasticsearch/indices/settings/UpdateSettingsIT.java","29","0","2","10","371","490","0"
"elasticsearch","1a60e1c3d27d3d1f76b389d6bf008b35856ad88d","core/src/test/java/org/elasticsearch/indices/settings/UpdateSettingsIT.java","29","0","2","11","415","538","1"
"elasticsearch","1ab4e0cba4ea4e9c242cefa41ecb3e38d5c29f22","core/src/test/java/org/elasticsearch/indices/settings/UpdateSettingsIT.java","29","0","2","11","415","538","1"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/test/java/org/elasticsearch/indices/settings/UpdateSettingsIT.java","29","0","2","11","415","538","0"
"elasticsearch","5739a7c9fef8416730f501f917173961b51a4486","core/src/test/java/org/elasticsearch/indices/settings/UpdateSettingsIT.java","29","0","2","11","416","539","0"
"elasticsearch","f16c308efdab50a2a62db6aba0a3ad2c23ef0f63","core/src/test/java/org/elasticsearch/indices/settings/UpdateSettingsIT.java","29","0","2","11","419","542","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/MoveAllocationCommand.java","29","0","2","12","164","219","3"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/MoveAllocationCommand.java","29","0","2","12","164","219","1"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/MoveAllocationCommand.java","29","0","2","12","164","219","0"
"elasticsearch","4e0d65453fefd584379f119b0b460bed6991fab6","core/src/main/java/org/elasticsearch/indices/fielddata/cache/IndicesFieldDataCache.java","29","0","2","12","255","335","1"
"elasticsearch","891689ed1e1cf8291fe6d29eccd203233b33d518","core/src/main/java/org/elasticsearch/indices/fielddata/cache/IndicesFieldDataCache.java","29","0","2","12","256","346","0"
"BroadleafCommerce","628431ac1c597683df264dfda67b07046a837be1","common/src/main/java/org/broadleafcommerce/common/copy/MultiTenantCopyContext.java","29","0","2","13","202","265","0"
"elasticsearch","bd574d92aed0566f0809b78321cd24add59fba59","core/src/main/java/org/elasticsearch/transport/local/LocalTransport.java","29","0","2","13","336","430","0"
"elasticsearch","444c4f1af8c2398d2063b8099b620c1a165afde6","core/src/test/java/org/elasticsearch/index/query/RangeQueryBuilderTests.java","29","0","2","13","423","505","1"
"elasticsearch","724129e6ce372817637a2886f95cca3cf40a165a","src/test/java/org/elasticsearch/document/BulkTests.java","29","0","2","13","554","685","2"
"elasticsearch","0cf1d16187fcf10e9d0e64402bb6d0ebba5d7b80","core/src/test/java/org/elasticsearch/search/innerhits/InnerHitsIT.java","29","0","2","13","992","1111","1"
"hazelcast","8be13173f139312e9bcbe1b1ff65269b165fce5d","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientDelegatingFuture.java","29","0","2","14","203","276","1"
"elasticsearch","7888dbfb313cc3ef95e7250173e52a3599228a1b","core/src/test/java/org/elasticsearch/index/query/RangeQueryBuilderTests.java","29","0","2","14","439","522","0"
"elasticsearch","6666fb1614c602e5637b5949d61d8e457ab3ee77","core/src/test/java/org/elasticsearch/index/query/RangeQueryBuilderTests.java","29","0","2","14","441","524","2"
"elasticsearch","2a32cf338eeba19e5438c873856ad42bc9e75fc9","src/main/java/org/elasticsearch/index/mapper/internal/TTLFieldMapper.java","29","0","2","19","194","251","1"
"elasticsearch","90b547cf2c82b03fe42b9cce4ea878d81734228a","src/main/java/org/elasticsearch/index/mapper/internal/TTLFieldMapper.java","29","0","2","19","194","251","1"
"elasticsearch","d18fb8bfbd4562bd55890103d488c448729e450b","src/main/java/org/elasticsearch/index/mapper/internal/TTLFieldMapper.java","29","0","2","19","194","251","1"
"elasticsearch","9569166f9431cafe322de6d1f96b7bfd6f50b798","src/main/java/org/elasticsearch/index/mapper/internal/TTLFieldMapper.java","29","0","2","19","194","251","0"
"elasticsearch","82c2b1e48e394d3e8223e68bcda0764d5818a377","core/src/main/java/org/elasticsearch/http/netty/cors/CorsHandler.java","29","0","2","2","167","232","1"
