"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/test/AbstractHazelcastClassRunner.java","29","0","2","2","289","370","0"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast/src/test/java/com/hazelcast/test/AbstractHazelcastClassRunner.java","29","0","2","2","293","374","1"
"elasticsearch","b4d1d899d2d91cce8677deb0930ae622121d1ca1","src/main/java/org/elasticsearch/index/mapper/internal/TTLFieldMapper.java","29","0","2","20","196","254","0"
"elasticsearch","d8f18dd812f48c67b84ee6c8aaff3e9d84afc100","src/main/java/org/elasticsearch/index/query/QueryParseContext.java","29","0","2","29","217","297","0"
"elasticsearch","062e038360ba93a7802e32c182eeaa18dbc6e787","core/src/main/java/org/elasticsearch/search/aggregations/support/AggregationContext.java","29","0","2","4","148","203","0"
"titan","3247d28161a1c089cb463c208ae21c5129eee1af","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/cache/StandardSchemaCache.java","29","0","2","4","156","203","0"
"titan","736d71a8f5d93e0d3af1279a3edca9adcc4d0f94","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/cache/StandardSchemaCache.java","29","0","2","4","157","204","1"
"elasticsearch","5c4c1c5e157cabace5124c327427e2cf644db9d6","core/src/main/java/org/elasticsearch/rest/action/search/RestMultiSearchAction.java","29","0","2","5","162","227","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/indices/settings/UpdateSettingsIT.java","29","0","2","6","339","447","0"
"elasticsearch","e7c2a8ae4d01d708f59d7869dbde015ccf22938e","core/src/test/java/org/elasticsearch/indices/settings/UpdateSettingsIT.java","29","0","2","6","340","448","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/bwcompat/OldIndexBackwardsCompatibilityIT.java","29","0","2","6","391","490","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/bwcompat/OldIndexBackwardsCompatibilityIT.java","29","0","2","6","398","499","0"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/search/searchafter/SearchAfterBuilderTests.java","29","0","2","7","222","271","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/searchafter/SearchAfterBuilderTests.java","29","0","2","7","225","274","2"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTargetService.java","29","0","2","7","411","526","3"
"hazelcast","0eb5a90ed468b6aa285f1711a5d699c9ffb33960","hazelcast/src/main/java/com/hazelcast/util/Preconditions.java","29","0","20","1","152","360","0"
"netty","085a61a310187052e32b4a0e7ae9700dbe926848","transport/src/main/java/io/netty/bootstrap/AbstractBootstrap.java","29","0","20","1","302","455","0"
"Android-Universal-Image-Loader","861ddfe6fc1e8db349bc90fa10a94370daf8076d","library/src/com/nostra13/universalimageloader/core/ImageLoader.java","29","0","21","0","199","429","0"
"elasticsearch","ff697c9ac2b188809b5eb74102e70246c21365c0","core/src/main/java/org/elasticsearch/index/query/SimpleQueryStringBuilder.java","29","0","22","1","255","395","1"
"elasticsearch","df4c7c7aeea329e3db44b508a4d4e1eff720e33b","core/src/main/java/org/elasticsearch/index/query/SimpleQueryStringBuilder.java","29","0","22","1","259","400","1"
"netty","fac0ca83194252e3ea231e927972c1d2c74aa459","transport/src/main/java/io/netty/bootstrap/AbstractBootstrap.java","29","0","22","1","320","502","0"
"elasticsearch","2213a5aa8114244b10a72c8e3fcfda87aca29256","core/src/main/java/org/elasticsearch/node/internal/InternalSettingsPreparer.java","29","0","3","0","138","212","1"
"Android-Universal-Image-Loader","303fa226ab37b10e0036e8efa198281f1c6ac6c9","library/src/com/nostra13/universalimageloader/core/decode/BaseImageDecoder.java","29","0","3","0","182","250","0"
"elasticsearch","4156a4bebb5a811604216196090524f6c989eecd","core/src/test/java/org/elasticsearch/cluster/service/ClusterServiceTests.java","29","0","3","12","747","970","0"
"elasticsearch","ef33183a1974c376e0fc18d0f785b4cc20d3ba14","core/src/test/java/org/elasticsearch/cluster/service/ClusterServiceTests.java","29","0","3","12","748","971","1"
"elasticsearch","1ab4e0cba4ea4e9c242cefa41ecb3e38d5c29f22","core/src/test/java/org/elasticsearch/cluster/service/ClusterServiceTests.java","29","0","3","14","868","1126","1"
"elasticsearch","f16c308efdab50a2a62db6aba0a3ad2c23ef0f63","core/src/test/java/org/elasticsearch/cluster/service/ClusterServiceTests.java","29","0","3","14","872","1130","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/test/rest/client/RestClient.java","29","0","3","2","225","302","1"
"elasticsearch","1f5bd495edb9ec9cd2a8c4ec55b05a58ce14b278","core/src/test/java/org/elasticsearch/test/rest/client/RestClient.java","29","0","3","2","226","301","2"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/test/rest/client/RestClient.java","29","0","3","2","226","303","0"
"elasticsearch","2ecf9af71d88a3910abd468afc65d098896be428","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","29","0","3","2","226","325","0"
"elasticsearch","eaffa975e540a939b69c99b8db7b9d4a9f45522d","core/src/test/java/org/elasticsearch/test/rest/client/RestClient.java","29","0","3","2","227","302","0"
"netty","39b57b889cf77f38b25f45bd38fad58d22a4bb73","transport/src/main/java/io/netty/channel/group/DefaultChannelGroup.java","29","0","3","20","230","301","1"
"netty","39b57b889cf77f38b25f45bd38fad58d22a4bb73","transport/src/main/java/io/netty/channel/group/DefaultChannelGroup.java","29","0","3","20","230","301","1"
"netty","65c2a6ed46c163081fed5307f33489a606177f33","transport/src/main/java/io/netty/channel/group/DefaultChannelGroup.java","29","0","3","20","230","301","1"
"netty","c9d01b2fb59c6ef7905ed0209962a34e3b4ba853","transport/src/main/java/io/netty/channel/group/DefaultChannelGroup.java","29","0","3","20","230","301","0"
"netty","ae904a1f56d80cb3f4ad160006c05319e73d173a","transport/src/main/java/io/netty/channel/socket/oio/OioDatagramChannel.java","29","0","3","23","333","416","0"
"netty","14096d85cdf1db78bbd65d65b33dcf5476c670f3","transport/src/main/java/io/netty/channel/socket/oio/OioDatagramChannel.java","29","0","3","23","335","418","1"
"netty","e33f12f5b8a37b3f2a7291a10a61c8bce6ce73e0","transport/src/main/java/io/netty/channel/socket/oio/OioDatagramChannel.java","29","0","3","23","336","422","1"
"elasticsearch","13c5881f3ec697f53ec44449c66df8f39323d513","core/src/test/java/org/elasticsearch/common/io/stream/BytesStreamsTests.java","29","0","3","31","591","782","1"
"hazelcast","62a2d7a2993e205acd37a462f8c7f9fe10f29dee","hazelcast-client-legacy/src/test/java/com/hazelcast/client/ClientRegressionWithMockNetworkTest.java","29","0","3","34","642","835","1"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast-client-new/src/test/java/com/hazelcast/client/ClientRegressionWithMockNetworkTest.java","29","0","3","34","649","867","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteVertex.java","29","0","3","4","159","241","0"
"netty","4d94f1d1e1aef8c0cbb745e8f4e876e0e96c3474","codec/src/main/java/io/netty/handler/codec/ByteToMessageDecoder.java","29","0","3","4","170","273","0"
"netty","3049f5ddc483de1afdaa52443fe946133e121808","codec/src/main/java/io/netty/handler/codec/ByteToMessageDecoder.java","29","0","3","4","170","281","1"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteVertex.java","29","0","3","5","163","246","0"
"elasticsearch","f430953ca11ed6900fc00e1b723b07388fa37781","src/main/java/org/elasticsearch/index/search/child/TopChildrenQuery.java","29","0","3","5","261","361","0"
"elasticsearch","09c7c5c82fdd5ce7c133de0379b3b44cf36061f9","core/src/main/java/org/elasticsearch/common/lucene/search/Queries.java","29","0","3","9","150","207","1"
"netty","660e6f4afe6a5e1e53619600a5b14f11dac5537c","codec/src/main/java/io/netty/handler/codec/LengthFieldBasedFrameDecoder.java","29","0","4","0","177","444","1"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","codec/src/main/java/io/netty/handler/codec/LengthFieldBasedFrameDecoder.java","29","0","4","1","176","448","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","codec/src/main/java/io/netty/handler/codec/LengthFieldBasedFrameDecoder.java","29","0","4","1","177","449","0"
"elasticsearch","f23274523a4d957156fa48923cbf651bdeb2813f","src/main/java/org/elasticsearch/action/bench/BenchmarkExecutor.java","29","0","4","1","313","429","0"
"netty","57d28dd42178b35194037a4ded7f26e20e676c62","transport/src/main/java/io/netty/channel/pool/FixedChannelPool.java","29","0","4","4","242","367","1"
"BroadleafCommerce","25cc6d04543ce2d153d288e181a712fa6a0086f4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferImpl.java","29","0","4","83","740","913","1"
"BroadleafCommerce","27d1d3f1bb71de25bcdce0eeb55b4a44b5b2dade","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferImpl.java","29","0","4","83","743","917","1"
"elasticsearch","6f248669029c0509d20b37767ef64d9314ff603b","core/src/main/java/org/elasticsearch/index/shard/ShardPath.java","29","0","5","12","171","245","1"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/main/java/org/elasticsearch/index/query/QueryParseContext.java","29","0","5","39","294","397","1"
"netty","b5a587fadfd0821088d37d9d23388c343d73eb45","transport/src/main/java/io/netty/channel/nio/AbstractNioChannel.java","29","0","5","4","223","334","0"
"orientdb","da896b0990e83c577baf91886166980d0994e44b","core/src/main/java/com/orientechnologies/orient/core/storage/impl/memory/ODirectMemoryOnlyDiskCache.java","29","0","5","51","502","665","0"
"elasticsearch","b9966fed3675deb09ce344aeb24b25b98b048e79","core/src/main/java/org/elasticsearch/bootstrap/JarHell.java","29","0","6","1","190","296","0"
"elasticsearch","f8e0557be5e8177382c9d1e36bf8dffa979e5446","plugins/repository-s3/src/test/java/org/elasticsearch/repositories/s3/AbstractS3SnapshotRestoreTest.java","29","0","6","10","402","519","0"
"elasticsearch","fef0ffc49e52ea36e2c412a3237fcfebe2d31a55","plugins/repository-s3/src/test/java/org/elasticsearch/repositories/s3/AbstractS3SnapshotRestoreTest.java","29","0","6","10","404","519","1"
"mcMMO","b7bb3f4487cb449ce4fd73530e1060d520da39f2","src/main/java/com/gmail/nossr50/datatypes/McMMOPlayer.java","29","0","6","11","166","243","0"
"elasticsearch","0e5f9898d16e19607c11cca56172dd11f57bb67a","src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramTests.java","29","0","6","28","1005","1303","0"
"elasticsearch","f956920acc866062b823fd66d86c59919631f752","src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramTests.java","29","0","6","29","1030","1335","1"
"netty","1cc104e1c02f5ee54979d8dfcba5aa4fb20d3503","transport/src/main/java/io/netty/bootstrap/ServerBootstrap.java","29","0","6","3","193","262","1"
"elasticsearch","fe330b868a8324a74714f1be01aa498336e5ff23","core/src/main/java/org/elasticsearch/index/query/QueryParseContext.java","29","0","6","38","285","392","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/RegexpQueryBuilder.java","29","0","6","8","214","287","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/RegexpQueryBuilder.java","29","0","6","8","214","287","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/RegexpQueryBuilder.java","29","0","6","8","214","287","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/RegexpQueryBuilder.java","29","0","6","8","214","287","0"
"netty","208893aac98ecb94ec190f1834db928e2e7908a0","handler/src/main/java/io/netty/handler/ssl/SniHandler.java","29","0","6","8","250","385","2"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/common/io/FileSystemUtils.java","29","0","7","2","153","252","1"
"elasticsearch","b352a90454085fde41cfb82d220f39513e6d83bb","core/src/main/java/org/elasticsearch/rest/RestController.java","29","0","7","3","204","292","1"
"elasticsearch","3a46812a335a56c56106aabd98029854ee2b54b3","core/src/main/java/org/elasticsearch/rest/RestController.java","29","0","7","3","206","294","0"
"hazelcast","820f4b2d5e993cbc48c7f14e06f7588591085461","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","29","0","7","36","482","604","1"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","29","0","7","36","488","611","1"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","29","0","7","36","491","613","0"
"elasticsearch","b039360d2ea974b9827df90ee7d425ca15c638d6","core/src/main/java/org/elasticsearch/index/query/QueryShardContext.java","29","0","7","44","350","458","3"
"elasticsearch","2f6405ee277ec64269dd13fdfbd8445f96b4516d","core/src/test/java/org/elasticsearch/cluster/ClusterChangedEventTests.java","29","0","8","0","255","376","1"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/test/java/org/elasticsearch/cluster/ClusterChangedEventTests.java","29","0","8","0","255","376","1"
"elasticsearch","ace83d9d2a97cfe8a8aa9bdd7b46ce71713fb494","core/src/test/java/org/elasticsearch/cluster/ClusterChangedEventTests.java","29","0","8","0","255","376","1"
"elasticsearch","83d1e0985d64d1e21bc233c9a4d567d901006722","core/src/test/java/org/elasticsearch/cluster/ClusterChangedEventTests.java","29","0","8","0","255","376","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/node/Node.java","29","0","8","1","444","587","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/node/Node.java","29","0","8","1","444","587","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/node/Node.java","29","0","8","1","444","587","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/node/Node.java","29","0","8","1","444","587","0"
"BroadleafCommerce","9b556e9914c84a41ae10f07813ea46a5d2023f27","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/security/CustomerStateRequestProcessor.java","29","0","8","2","169","352","1"
"elasticsearch","0d81dee0137ebd1c80b5713b44b5581037a2c84b","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramIT.java","29","0","8","24","949","1206","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramIT.java","29","0","8","24","950","1207","3"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramIT.java","29","0","8","24","950","1207","2"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramIT.java","29","0","8","24","950","1207","1"
"elasticsearch","a0818d3b876216c7882b3f6b14c613173409c06c","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramIT.java","29","0","8","24","950","1207","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramIT.java","29","0","8","24","950","1207","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramIT.java","29","0","8","25","973","1240","3"
"netty","9125060752f5124949e55a6868647c75f88cdb01","handler/src/main/java/io/netty/handler/ssl/OpenSslServerContext.java","29","0","8","7","228","350","0"
"elasticsearch","68307aa9f3636bdccd1f1ca90f1d0fd640a019a5","core/src/main/java/org/elasticsearch/common/network/NetworkUtils.java","29","0","9","0","158","224","0"
"elasticsearch","f956920acc866062b823fd66d86c59919631f752","src/test/java/org/elasticsearch/test/ElasticsearchTestCase.java","29","0","9","18","339","462","1"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramIT.java","29","0","9","24","978","1249","0"
"netty","c7038ed8d6e3cc8b7aa2b744c3146f1a1cfe86a3","codec/src/main/java/io/netty/handler/codec/compression/JZlibEncoder.java","29","0","9","5","216","396","0"
"netty","96c5ab62e66975f01d82ac9a913f4457273893fb","codec/src/main/java/io/netty/handler/codec/compression/JZlibEncoder.java","29","0","9","5","217","397","0"
"orientdb","436345198000b8dbc42d3c0cf74188e86f194b7b","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/OStringSerializerHelper.java","290","0","5","33","805","1048","1"
"orientdb","d21e2159933b891998c72594bfd41d4391ee7671","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/OWOWCache.java","290","0","5","47","1986","2950","2"
"hazelcast","39cd56204db3d9e9836da4068902f82749e2bfc7","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","290","0","7","50","1915","2296","0"
"hazelcast","21c3f0711016ec69ddbea7f7278ae46c41a67c50","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","290","0","7","50","1918","2300","1"
"hazelcast","8f419459821e2d7e744122b4b3a9482e6fc0ebb2","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","290","0","7","53","1919","2307","0"
"orientdb","80e2550436da767ebf8944339a885037569a8271","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","291","0","3","73","1842","2411","1"
"orientdb","2a004c4b73a8609cf941b54707f6e23ff7cbea22","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","291","0","3","74","1848","2420","1"
"orientdb","8277a0559c357df96a19b7792393d884a090e86c","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","291","0","3","74","1866","2438","2"
"orientdb","9fafc831eb34b52e74e1d8e1caf9678667f4ec26","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","291","0","3","74","1919","2517","3"
"orientdb","0656e3be5237f5a0de5eae18b93686dee5832751","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/OStringSerializerHelper.java","291","0","5","37","825","1073","0"
"MapDB","72649e80593c3f1fa476c951397a2c9dca467a9c","src/main/java/org/mapdb/Store.java","292","0","15","75","1570","2059","2"
"MapDB","00a8930ff0dbd0cf3cc9520013037706899b867d","src/main/java/org/mapdb/Store.java","292","0","15","75","1573","2062","1"
"orientdb","8fa39d7d5c95005f32cdce639549ea94ab583a44","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","292","0","5","106","2083","2619","3"
"orientdb","69ad5ecc3824911ac8d1bfbeab0d379043546afb","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","293","0","4","73","1796","2360","0"
"orientdb","80e2b291f186dd1e98b1ee4352c37db1a0d86f02","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","293","0","5","106","2086","2624","3"
"orientdb","75851ad880131807215f4dda7f6c16e465b4a618","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/OStringSerializerHelper.java","293","0","6","36","830","1086","1"
"hazelcast","fa1c7b6b500525ad71674b38354c7da76290f7cc","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","294","0","0","7","1152","1243","1"
"hazelcast","285ea2f37f81be480b27c4d255050be62a2af56f","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","295","0","0","7","1154","1245","0"
"hazelcast","f6be21b732301a7d8b6854bb3daa90b1b230f0a3","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","295","0","6","1","1158","1281","1"
"orientdb","9a437f2177c4a6ea5ec1c8f1cf32b5ddfa794fc8","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/OStringSerializerHelper.java","295","0","6","36","828","1085","0"
"MapDB","9c827618d17a0284836cb6b035fbd11d9535b540","src/main/java/org/mapdb/BTreeMap.java","295","0","6","40","1540","2069","1"
"MapDB","97d73671867b262f477802d46084e8bff59063bf","src/main/java/org/mapdb/BTreeMap.java","295","0","6","40","1541","2070","0"
"orientdb","06f3af5cecd0ddea01cca7806d0fed63e1e900ad","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","296","0","3","74","1926","2529","2"
"hazelcast","6dba37518adaa8b14a3c5bb57043912b8779ae6c","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","296","0","6","1","1160","1285","1"
"orientdb","ff95edf2adf836fc17f8f593e8fd1295f40d5464","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","297","0","5","106","2094","2637","2"
"orientdb","b1c41b41d63492702fac9da0bbc12b750c4db9a2","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","298","0","3","74","1982","2596","3"
"elasticsearch","8dcb1f5c7c1b5b55bb47e04353456382f9842206","core/src/main/java/org/elasticsearch/index/shard/LocalShardSnapshot.java","3","0","0","0","100","143","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/mapper/ip/LegacyIpIndexFieldData.java","3","0","0","0","100","146","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/mapper/ip/LegacyIpIndexFieldData.java","3","0","0","0","100","146","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/mapper/ip/LegacyIpIndexFieldData.java","3","0","0","0","100","146","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/mapper/ip/LegacyIpIndexFieldData.java","3","0","0","0","100","146","0"
"neo4j","803ec9deafb5ac3785faf698f126a32254d693be","community/bolt/src/test/java/org/neo4j/bolt/v1/runtime/integration/TestSessions.java","3","0","0","0","101","132","0"
"netty","32231ee2e05e2979e4c76220945b99c6712fd582","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollRecvByteAllocatorMessageHandle.java","3","0","0","0","11","40","0"
"hazelcast","40021c746e61cd4f6feae5777f6ea23a492aa4f9","hazelcast/src/main/java/com/hazelcast/map/impl/LazyEntryView.java","3","0","0","0","111","150","2"
"netty","32231ee2e05e2979e4c76220945b99c6712fd582","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollRecvByteAllocatorStreamingHandle.java","3","0","0","0","12","42","0"
"neo4j","f0b03e0d48342f7b76608313e94292a530d373e0","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/TransactionStateMachineSPI.java","3","0","0","0","123","158","1"
"neo4j","197393a3c66dacf10c813cdcb731971a30857e16","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/TransactionStateMachineSPI.java","3","0","0","0","124","158","0"
"neo4j","a401243f8aff453cb8af8e412ea8510f9be786d6","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/AsOneStartBranch.java","3","0","0","0","129","182","1"
"netty","4ed5b07e4e4cc91c2ba2ed266f92b3f7c176cd76","common/src/main/java/io/netty/util/internal/PlatformDependent0.java","3","0","0","0","139","189","0"
"hazelcast","6fa0069fe8656dfccd16b57e133bed417b591146","hazelcast/src/main/java/com/hazelcast/query/impl/UUIDConverter.java","3","0","0","0","14","37","1"
"junit","bb13b318cd79a68470e93c79635090c7bb565475","src/test/java/org/junit/tests/experimental/rules/EventCollector.java","3","0","0","0","143","177","0"
"netty","74738fbd08eec71dc6c8dd801f79e7f2e3e7f366","common/src/main/java/io/netty/util/internal/PlatformDependent0.java","3","0","0","0","153","207","0"
"neo4j","b5d40e3b9eaa74e7f71b30760b915a5b6d269193","community/kernel/src/main/java/org/neo4j/kernel/impl/proc/ProcedureGDBFacadeSPI.java","3","0","0","0","160","204","0"
"hazelcast","0603aa048b33b7b63c240c8b0e5c509499c798f7","hazelcast-client/src/test/java/com/hazelcast/client/ClientConnectionTest.java","3","0","0","0","172","231","0"
"hazelcast","1db7424d387f04d32e0bea688b1d0337c6f88c11","hazelcast-client/src/test/java/com/hazelcast/client/ClientConnectionTest.java","3","0","0","0","173","231","4"
"hazelcast","4653486efe9e76439d1f23021ab16bc287ac9bfa","hazelcast-client/src/test/java/com/hazelcast/client/ClientConnectionTest.java","3","0","0","0","173","231","1"
"hazelcast","8d64dbcc8fb125d6092f339204db8e4ffc447f9e","hazelcast-client/src/test/java/com/hazelcast/client/ClientConnectionTest.java","3","0","0","0","173","231","1"
"hazelcast","2510ac6c3f371032d6aceabd20dac63be71957ee","hazelcast-client/src/test/java/com/hazelcast/client/ClientConnectionTest.java","3","0","0","0","173","231","0"
"elasticsearch","7b62267008b31c809f30258756045535e44b4bfc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/geogrid/GeoHashGridParams.java","3","0","0","0","19","49","0"
"hazelcast","67db7c70adf6604568aa7e831f0373cf4b411bd0","hazelcast/src/main/java/com/hazelcast/spi/impl/executionservice/impl/CompletableFutureEntry.java","3","0","0","0","22","45","1"
"netty","e70fbe316d63c28c81e175095297b2205e656eca","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketProtocolHandler.java","3","0","0","0","23","46","0"
