"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","a20130a01f036402945c6a0ba5456519334af5d9","hazelcast/src/main/java/com/hazelcast/osgi/ScriptEngineActivator.java","3","0","0","0","23","50","0"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/main/java/org/elasticsearch/index/shard/ElasticsearchQueryCachingPolicy.java","3","0","0","0","24","57","3"
"elasticsearch","6796464f167ce293192c43efd1cf28e4434fd5da","core/src/main/java/org/elasticsearch/index/shard/ElasticsearchQueryCachingPolicy.java","3","0","0","0","24","57","4"
"elasticsearch","6baded8e7fb920e920a288bf53764a1da3d617da","core/src/main/java/org/elasticsearch/index/shard/ElasticsearchQueryCachingPolicy.java","3","0","0","0","24","57","3"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","core/src/main/java/org/elasticsearch/index/shard/ElasticsearchQueryCachingPolicy.java","3","0","0","0","24","57","0"
"hazelcast","089a8de3ef46501653fe15aa30fa20130f5b9d5c","hazelcast/src/main/java/com/hazelcast/jmx/MBeans.java","3","0","0","0","241","314","1"
"hazelcast","a4b7e0eef6cf80a77a25e3412e18af5872c8098f","hazelcast/src/main/java/com/hazelcast/jmx/MBeans.java","3","0","0","0","241","314","1"
"hazelcast","717f34bef17ab88eae89ff32934f0f4cb1e05118","hazelcast/src/main/java/com/hazelcast/jmx/MBeans.java","3","0","0","0","241","314","0"
"hazelcast","1846ccdf51710299b209a0abe97ce7e80b266514","hazelcast/src/main/java/com/hazelcast/jmx/MBeans.java","3","0","0","0","242","315","1"
"hazelcast","18a030c6fa71ce1824dcabaf0a81fb76d3a5e69c","hazelcast/src/main/java/com/hazelcast/jmx/MBeans.java","3","0","0","0","242","315","2"
"hazelcast","59c5defd95ebf4fec3c7664014c65e4612269447","hazelcast/src/main/java/com/hazelcast/jmx/MBeans.java","3","0","0","0","242","315","2"
"hazelcast","06a8f9556d88448fa2376aacd279ac7eb0faa4c3","hazelcast/src/main/java/com/hazelcast/jmx/MBeans.java","3","0","0","0","242","315","0"
"hazelcast","867fc10b52c7da919de28f51c13599e0fc2a5f60","hazelcast/src/test/java/com/hazelcast/util/JumpingSystemClock.java","3","0","0","0","25","48","0"
"hazelcast","6a047d13568f5eff8144a9158f04ab017b121835","hazelcast/src/test/java/com/hazelcast/cluster/JumpingSystemClock.java","3","0","0","0","25","51","2"
"elasticsearch","1ee6ea92479698e06b67ba498781efd7f951e4cc","core/src/main/java/org/elasticsearch/bootstrap/ESPolicy.java","3","0","0","0","25","55","1"
"hazelcast","a9525037283b683e9cc4c494078091eca10daf62","hazelcast-client/src/test/java/com/hazelcast/client/config/XmlClientConfigBuilderTest.java","3","0","0","0","258","327","1"
"orientdb","a317b8f99c288a4c3e697667983f14194a6b892a","etl/src/main/java/com/orientechnologies/orient/etl/OETLExtractorWorker.java","3","0","0","0","26","56","1"
"hazelcast","2b6f18456c37d310e7679071b8c91c7df48c679d","hazelcast/src/main/java/com/hazelcast/map/impl/MapPartitionAwareService.java","3","0","0","0","26","57","1"
"netty","f38bf74f3ecd3c2ba29c39240dce573fa5083429","src/main/java/io/netty/handler/codec/serialization/CompactObjectOutputStream.java","3","0","0","0","27","51","0"
"hazelcast","707932eed4859d26c9c896f844d9433f2795b290","hazelcast/src/test/java/com/hazelcast/cluster/JumpingSystemClock.java","3","0","0","0","27","54","0"
"hazelcast","ab671ef7d679092659dafa891538330abd4aa241","hazelcast/src/test/java/com/hazelcast/cluster/JumpingSystemClock.java","3","0","0","0","27","54","0"
"hazelcast","56320e88e687e5353bf7bdcdffde3c499bbdcd0f","hazelcast/src/test/java/com/hazelcast/cluster/JumpingSystemClock.java","3","0","0","0","27","54","1"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/OETLExtractorWorker.java","3","0","0","0","27","59","0"
"neo4j","d693165ae77cf119824aaa7a53ac45b466b15c24","stresstests/src/test/java/org/neo4j/coreedge/stresstests/RepeatUntilOnSelectedMemberCallable.java","3","0","0","0","28","54","1"
"elasticsearch","620536f85038d68522103d9cd91e4f3377773feb","core/src/main/java/org/elasticsearch/index/translog/MultiSnapshot.java","3","0","0","0","28","61","1"
"hazelcast","69748d2e50489b16a8bdbb1082fc259ecfb7590d","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/AuthenticationFuture.java","3","0","0","0","29","53","0"
"Android-Universal-Image-Loader","3042606a69fcd01d334e6d730c8284c4c108fb09","library/src/com/nostra13/universalimageloader/core/ProcessAndDisplayImageTask.java","3","0","0","0","29","59","0"
"Android-Universal-Image-Loader","e2d84aff036c22ca02c1152f8100ad4d76b5097c","library/src/com/nostra13/universalimageloader/core/ProcessAndDisplayImageTask.java","3","0","0","0","29","59","0"
"Android-Universal-Image-Loader","9634fe37c997bd84932b2b198d8b38913e01a968","library/src/com/nostra13/universalimageloader/core/ProcessAndDisplayImageTask.java","3","0","0","0","29","59","1"
"hazelcast","7d6c49b1a4b2f2fe50f2a3e9fdfb2613d7c73c2e","hazelcast-client/src/test/java/com/hazelcast/client/config/XmlClientConfigBuilderTest.java","3","0","0","0","293","370","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/SizeBasedLogPruningStrategy.java","3","0","0","0","30","58","0"
"oryx","eb08674e77479787fa9288f2c824e48af8539ff2","oryx-app-mllib/src/test/java/com/cloudera/oryx/app/mllib/rdf/RandomCategoricalRDFDataGenerator.java","3","0","0","0","30","60","0"
"netty","1cb706ac932bab732257e02fc095d91ff7ed3788","codec-http2/src/main/java/io/netty/handler/codec/http2/internal/hpack/HpackUtil.java","3","0","0","0","300","346","0"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/antlr/PainlessLexer.java","3","0","0","0","306","331","0"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","plugins/repository-s3/src/test/java/org/elasticsearch/cloud/aws/AbstractAwsTestCase.java","3","0","0","0","31","62","0"
"hazelcast","21de2ef614b9a92baec6c4f16f26123a59391cdc","hazelcast/src/main/java/com/hazelcast/map/impl/MapPartitionAwareService.java","3","0","0","0","32","65","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/cluster/metadata/AutoExpandReplicas.java","3","0","0","0","32","93","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/TimeBasedUUIDGenerator.java","3","0","0","0","34","85","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/common/TimeBasedUUIDGenerator.java","3","0","0","0","34","85","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/common/TimeBasedUUIDGenerator.java","3","0","0","0","34","85","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/common/TimeBasedUUIDGenerator.java","3","0","0","0","34","85","0"
"elasticsearch","a9a2753f0b07ee644e1babfd9de4f00df17e7b2a","core/src/main/java/org/elasticsearch/client/transport/TransportProxyClient.java","3","0","0","0","35","62","0"
"elasticsearch","9d10ffd54763675f1147f6a3024388d202185bdd","core/src/main/java/org/elasticsearch/index/translog/MultiSnapshot.java","3","0","0","0","35","69","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/VersionedClusterOperation.java","3","0","0","0","35","72","0"
"netty","4bba7526e2f58018817972f38279cc232f519100","buffer/src/main/java/io/netty/buffer/PooledSlicedByteBuf.java","3","0","0","0","353","443","0"
"netty","e7631867d30e26961e121ca05f5e3c078345984f","buffer/src/main/java/io/netty/buffer/PooledSlicedByteBuf.java","3","0","0","0","355","446","1"
"hazelcast","9ed6a43d53fe7c39c9012278c24df730ac55d109","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ValuesIteratorFactory.java","3","0","0","0","36","62","1"
"hazelcast","9ed6a43d53fe7c39c9012278c24df730ac55d109","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/KeySetIteratorFactory.java","3","0","0","0","36","62","1"
"hazelcast","b725d6d1e1fec94dd065d6e4c877ba9ff56e1b0c","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ValuesIteratorFactory.java","3","0","0","0","36","62","2"
"hazelcast","b725d6d1e1fec94dd065d6e4c877ba9ff56e1b0c","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/KeySetIteratorFactory.java","3","0","0","0","36","62","2"
"netty","449befa0034e2cf77b3033f62d4f2153cef5a1d7","resolver-dns/src/main/java/io/netty/resolver/dns/SequentialDnsServerAddressStream.java","3","0","0","0","36","62","1"
"netty","719d1dbad1078ea20ea385bd9f2c16847dcb81ae","resolver-dns/src/main/java/io/netty/resolver/dns/SequentialDnsServerAddressStream.java","3","0","0","0","36","62","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/common/inject/DefaultConstructionProxyFactory.java","3","0","0","0","36","70","0"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/als/EnqueueFeatureVecsAndKnownItemsFn.java","3","0","0","0","37","61","0"
"hazelcast","dd9c5fd8f9085c0f2301daff7de8b5e67307ef3a","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/AbstractCacheClientNearCacheInvalidationListener.java","3","0","0","0","37","62","0"
"hazelcast","a7fb3945d20f9ca04699166f984c5277fcb8f3a2","hazelcast/src/main/java/com/hazelcast/wan/impl/WanReplicationPublisherDelegate.java","3","0","0","0","37","69","0"
"Android-Universal-Image-Loader","127b373e4be0588e1c7c750102c5ce04df649740","UniversalImageLoader/src/com/nostra13/universalimageloader/core/DisplayBitmapTask.java","3","0","0","0","38","57","0"
"hazelcast","9ed6a43d53fe7c39c9012278c24df730ac55d109","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/EntrySetIteratorFactory.java","3","0","0","0","38","64","1"
"Android-Universal-Image-Loader","12778d31c9cc34c91527ec80ebf6f63479bcbfbe","UniversalImageLoader/src/com/nostra13/universalimageloader/core/DisplayBitmapTask.java","3","0","0","0","39","58","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/common/inject/SingleFieldInjector.java","3","0","0","0","40","67","0"
"hazelcast","361f4256f9318e6e0e4e4727342cc8e95d3c461c","hazelcast/src/main/java/com/hazelcast/map/impl/MapRemoteService.java","3","0","0","0","40","73","2"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/local/DefaultLocalServerChannel.java","3","0","0","0","40","73","1"
"netty","56462ef91a6481c2926dbebadebc114c08a81a8b","src/main/java/org/jboss/netty/channel/local/DefaultLocalServerChannel.java","3","0","0","0","40","73","1"
"hazelcast","3c5f442e9cf8a73a13ea74b8a994f507ae2d2add","hazelcast/src/main/java/com/hazelcast/map/impl/MapRemoteService.java","3","0","0","0","40","73","0"
"hazelcast","f5e7c554bb9da9143454ed807378dd2067ad2152","hazelcast/src/main/java/com/hazelcast/map/impl/MapRemoteService.java","3","0","0","0","40","73","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/common/inject/SingleFieldInjector.java","3","0","0","0","41","70","0"
"hazelcast","56cacd0e17025a819dabd3e61bff248f41a5fb04","hazelcast/src/main/java/com/hazelcast/map/impl/MapRemoteService.java","3","0","0","0","42","75","1"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/socket/oio/OioAcceptedSocketChannel.java","3","0","0","0","43","78","1"
"netty","6d80c641e92588a5317c0b9a9631918a521d52bc","resolver-dns/src/main/java/io/netty/resolver/dns/SequentialDnsServerAddressStream.java","3","0","0","0","44","72","0"
"elasticsearch","a1c766c75cec4aedde226f6f9d0e0b60e6f40592","core/src/main/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregatorFactory.java","3","0","0","0","44","74","1"
"hazelcast","6aa478bb5620a41415f1e93043cca925c0c56043","hazelcast/src/main/java/com/hazelcast/config/XmlElements.java","3","0","0","0","45","68","0"
"elasticsearch","30d7b8de2fa043bdca3ca55026aa74f06d404a76","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/LongValuesComparatorBase.java","3","0","0","0","45","75","0"
"hazelcast","2b274e6521ea45ba3f56fc50cbbe51d807794e3c","hazelcast/src/main/java/com/hazelcast/config/XmlElements.java","3","0","0","0","46","69","0"
"elasticsearch","1441fec0687d9af1b3eb17a6cc7286bab495d01f","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/LongValuesComparatorBase.java","3","0","0","0","47","77","2"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/EntryBasedLogPruningStrategy.java","3","0","0","0","47","78","0"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/local/DefaultLocalServerChannel.java","3","0","0","0","47","83","0"
"netty","fdfe3149ba3f68678fa7f73c574c7c61aa33fa2f","resolver-dns/src/main/java/io/netty/resolver/dns/DnsCacheEntry.java","3","0","0","0","48","77","0"
"hazelcast","ae9233fffeff545d037c55373eeeed5d4f7577a2","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteArraySerializerAdapter.java","3","0","0","0","49","80","0"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","community/dbms/src/main/java/org/neo4j/commandline/dbms/StoreLockChecker.java","3","0","0","0","49","87","1"
"elasticsearch","3764789d9641b37d78791b83b9293611261298ff","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LDefCall.java","3","0","0","0","49","95","1"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LDefCall.java","3","0","0","0","49","95","1"
"elasticsearch","ed74e53cf517330f10bdb943f05a55148e72a5de","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LDefCall.java","3","0","0","0","49","95","0"
"hazelcast","cdc9b78260740d11f4a477658abb7b680c47f851","hazelcast/src/main/java/com/hazelcast/partition/impl/ClearReplicaOperation.java","3","0","0","0","50","77","2"
"elasticsearch","c79371fd5b1313414dad6d7d7109f070466ca7eb","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/Netty4HttpRequestHandler.java","3","0","0","0","50","79","1"
"netty","6d80c641e92588a5317c0b9a9631918a521d52bc","resolver-dns/src/main/java/io/netty/resolver/dns/ShuffledDnsServerAddressStream.java","3","0","0","0","50","85","0"
"elasticsearch","cc6c07365c89e1608b78a46af7744a67ff5277a1","src/main/java/org/elasticsearch/search/suggest/phrase/PhraseSuggester.java","3","0","0","0","50","87","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LDefCall.java","3","0","0","0","50","94","0"
"hazelcast","8a0ac7ed3fb417ee2b530233386b1321924c52e2","hazelcast-client/src/test/java/com/hazelcast/client/cache/ClientCachingProviderTest.java","3","0","0","0","51","67","0"
"elasticsearch","446037ccb815b4e193e91109b8e8715b6080d056","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/Netty4HttpRequestHandler.java","3","0","0","0","52","81","0"
"elasticsearch","82613198fe3b899eb39971469a63862ac2997def","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/Netty4HttpRequestHandler.java","3","0","0","0","52","82","1"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/socket/oio/OioAcceptedSocketChannel.java","3","0","0","0","52","88","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/search/SearchQueryAndFetchAsyncAction.java","3","0","0","0","53","81","1"
"hazelcast","88e00fc5922e66d115f3befff0b7fa568a0321db","hazelcast/src/main/java/com/hazelcast/map/impl/MapManagedService.java","3","0","0","0","54","86","1"
"hazelcast","e132a6c1f7eab35ac027f5a627603bdd1fd52c13","hazelcast/src/main/java/com/hazelcast/config/XmlElements.java","3","0","0","0","55","77","1"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/Compiler.java","3","0","0","0","56","146","1"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/main/java/org/elasticsearch/painless/Compiler.java","3","0","0","0","56","146","1"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/Compiler.java","3","0","0","0","56","146","0"
"hazelcast","eb0c9725251e64caa335c3f5b4d43cd4ad5dce0a","hazelcast/src/main/java/com/hazelcast/config/XmlElements.java","3","0","0","0","56","78","0"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnProxy.java","3","0","0","0","56","85","1"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnProxy.java","3","0","0","0","56","85","1"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnProxy.java","3","0","0","0","56","85","0"
"elasticsearch","9738ef3a90bec148abbe55dec6f6183190fa4713","core/src/main/java/org/elasticsearch/action/search/SearchQueryAndFetchAsyncAction.java","3","0","0","0","57","85","1"
"elasticsearch","5828796848674b656807406947f050626035845a","core/src/test/java/org/elasticsearch/test/engine/AssertingSearcher.java","3","0","0","0","57","92","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/search/SearchQueryAndFetchAsyncAction.java","3","0","0","0","58","86","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnProxy.java","3","0","0","0","58","87","0"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/internal/BatchRelationshipIterable.java","3","0","0","0","58","89","2"
"oryx","69df35c2f300fbb8052b8ec5250e98abec351093","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/batch/SaveToHDFSFunction.java","3","0","0","0","60","87","0"
"elasticsearch","e78694ae82e1c1fb538a18c410f325f5a260cd9b","src/main/java/org/elasticsearch/action/admin/indices/optimize/ShardOptimizeRequest.java","3","0","0","0","60","97","0"
"hazelcast","cb1c7d376de36ac63c7e4a720bd1af59cb2d9ace","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/aggregation/BaseAggregationTest.java","3","0","0","0","61","94","0"
"hazelcast","78ae1a75208f6777bfb81fd68b2d62b446f83759","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/serialization/Value.java","3","0","0","0","61","97","0"
"elasticsearch","fdf1998f390bf1bb7741c133da7ea35e201f9aed","src/main/java/org/elasticsearch/action/admin/indices/optimize/ShardOptimizeRequest.java","3","0","0","0","61","98","0"
"hazelcast","7e9aaf983ea251e7252a8ed8cd1ea0b00cad40cf","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/serialization/Value.java","3","0","0","0","62","99","1"
"hazelcast","14a2a1fd1423d7012ae411f79719af1a59c3fa33","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/aggregation/BaseAggregationTest.java","3","0","0","0","63","96","1"
"hazelcast","864fa20c841a4eb0bcf07d695a06846922ee686f","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/aggregation/BaseAggregationTest.java","3","0","0","0","63","96","1"
"hazelcast","5ec4f40614d7e8a0cb526bc2ae604d4d5958ffa6","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/aggregation/BaseAggregationTest.java","3","0","0","0","63","96","0"
"hazelcast","67879e626055a191c7dbbda97c18ba044f556118","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/aggregation/BaseAggregationTest.java","3","0","0","0","64","97","0"
"hazelcast","36031ce1edc362ea669e6841cdfaab08f0113d52","hazelcast/src/main/java/com/hazelcast/executor/BaseCallableTaskOperation.java","3","0","0","0","64","99","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/labelscan/LuceneLabelScanIndex.java","3","0","0","0","65","110","0"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/test/java/org/elasticsearch/test/engine/AssertingSearcher.java","3","0","0","0","66","103","1"
"neo4j","803ec9deafb5ac3785faf698f126a32254d693be","community/server/src/main/java/org/neo4j/server/rest/transactional/TransitionalTxManagementKernelTransaction.java","3","0","0","0","66","95","1"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/action/search/DfsQueryPhase.java","3","0","0","0","67","105","1"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/action/search/DfsQueryPhase.java","3","0","0","0","68","106","0"
"neo4j","069d4fa96fad00d182daeb9570e124ae87f68f5f","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/plugin/PluginAuthenticationInfo.java","3","0","0","0","68","97","0"
"ceylon-ide-eclipse","65c4e729050764a2a48fa921d809ad9324757eb0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AssignToIfIsProposal.java","3","0","0","0","72","89","1"
"ceylon-ide-eclipse","765624413a8fc99091a14d8ff74f1ff5e3184e7b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/AssignToIfIsProposal.java","3","0","0","0","73","90","0"
"orientdb","67a525ee2667907cb7ad9b16a4421e07dc8600b2","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcParameterMetadata.java","3","0","0","0","77","118","2"
"hazelcast","867fc10b52c7da919de28f51c13599e0fc2a5f60","hazelcast/src/test/java/com/hazelcast/nio/tcp/DroppingConnection.java","3","0","0","0","79","116","1"
"hazelcast","90bf718e38c5432589010f2319e34acbc39d712c","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientProperty.java","3","0","0","0","80","164","2"
"orientdb","59ff9e59e206fdb92afde6cab8713e98a723877a","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcParameterMetadata.java","3","0","0","0","81","122","0"
"hazelcast","937106d611fe527814572ae6ae783010aa8d1b79","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientProperty.java","3","0","0","0","81","169","0"
"ceylon-ide-eclipse","8d96f3359bce7d498c152a0c145b5b2fee602da9","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/MoveDirProposal.java","3","0","0","0","82","101","1"
"neo4j","3599e18da72ec8de97cdc2b250bb7b4cbb86674b","community/server/src/main/java/org/neo4j/server/rest/transactional/TransitionalTxManagementKernelTransaction.java","3","0","0","0","83","114","0"
"ceylon-ide-eclipse","b650ae20d2c444746d3876e76a5262a14c38ce68","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/MoveDirProposal.java","3","0","0","0","84","103","0"
"hazelcast","389c25b47e3424ed9556cca74928774f21c029c4","hazelcast/src/main/java/com/hazelcast/executor/impl/BaseCallableTaskOperation.java","3","0","0","0","84","122","0"
"elasticsearch","4ff1b429f1351c17ae5f3a4338a7ac33db49ef70","modules/elasticsearch/src/main/java/org/elasticsearch/index/shard/recovery/RecoveryFileChunkRequest.java","3","0","0","0","84","124","0"
"hazelcast","6acaad40b6d5a8b2de05832a5fba24c4d9833055","hazelcast/src/main/java/com/hazelcast/executor/impl/operations/BaseCallableTaskOperation.java","3","0","0","0","86","124","0"
"hazelcast","f256296d39020e8a85f8b0e2a76b646501e84e7b","hazelcast/src/main/java/com/hazelcast/executor/impl/operations/BaseCallableTaskOperation.java","3","0","0","0","88","134","0"
"hazelcast","733a21722fc9a7b4cd5109fbcf9019bcc1377584","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/StorageImpl.java","3","0","0","0","91","148","0"
"hazelcast","14520904ee7fad852e9c147f7ec2ed6d515f6321","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/StorageImpl.java","3","0","0","0","92","149","1"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/main/java/org/elasticsearch/index/shard/LocalShardSnapshot.java","3","0","0","0","94","135","0"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/index/shard/LocalShardSnapshot.java","3","0","0","0","94","137","0"
"neo4j","0fca85a565c0b05bace415fbf60476b66ee06f02","community/shell/src/main/java/org/neo4j/shell/impl/RemotelyAvailableServer.java","3","0","0","0","95","137","0"
"hazelcast","618948653075dce6c3fc23e0a9b67f2da2dda73f","hazelcast/src/main/java/com/hazelcast/concurrent/lock/ConditionImpl.java","3","0","0","0","96","131","2"
"hazelcast","3ee4647695cf740a6f01e39a9831c212eb363199","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/BaseLockOperation.java","3","0","0","0","96","132","1"
"hazelcast","5186e0869fd957fd048d838064815d9922b133ec","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/BaseLockOperation.java","3","0","0","0","96","132","2"
"hazelcast","217c507d7725e99aad3a544ca43bd57110eb4f17","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/BaseLockOperation.java","3","0","0","0","96","132","0"
"elasticsearch","d96388205303fdb93607ea845501379c1dad2b0d","core/src/main/java/org/elasticsearch/index/shard/LocalShardSnapshot.java","3","0","0","0","96","138","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/index/shard/LocalShardSnapshot.java","3","0","0","0","96","139","3"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/main/java/org/elasticsearch/index/shard/LocalShardSnapshot.java","3","0","0","0","96","139","2"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/shard/LocalShardSnapshot.java","3","0","0","0","96","139","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/shard/LocalShardSnapshot.java","3","0","0","0","96","139","2"
