"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","d2f25416e4a14812d0961ddce0da73bee0b68b27","core/src/main/java/org/elasticsearch/index/shard/LocalShardSnapshot.java","3","0","0","0","96","139","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/shard/LocalShardSnapshot.java","3","0","0","0","96","139","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/shard/LocalShardSnapshot.java","3","0","0","0","96","139","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/executor/impl/operations/BaseCallableTaskOperation.java","3","0","0","0","96","146","1"
"hazelcast","937106d611fe527814572ae6ae783010aa8d1b79","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientListenerServiceImpl.java","3","0","0","1","100","141","0"
"elasticsearch","557fc8b43720d222fdee9219ad71f9b08ca7b90e","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/PercentilesBucketTests.java","3","0","0","1","17","42","1"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/test/java/org/elasticsearch/index/mapper/core/DateFieldTypeTests.java","3","0","0","1","29","54","2"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/skills/acrobatics/AcrobaticsEventHandler.java","3","0","0","1","32","65","0"
"mcMMO","8dfa8c20f32e391c3d299abc51514a6601ed6e80","src/main/java/com/gmail/nossr50/skills/taming/BeastLoreEventHandler.java","3","0","0","1","33","49","4"
"orientdb","375c51054059489374d739f25fc830f6025c5326","distributed/src/test/java/com/orientechnologies/orient/server/distributed/asynch/TestReplicationVersionIncrementedByOne.java","3","0","0","1","34","42","0"
"elasticsearch","59e4e586838b9267ccb733ac7fa44db97319cfe3","src/main/java/org/elasticsearch/search/highlight/HighlightUtils.java","3","0","0","1","40","69","1"
"mcMMO","8dfa8c20f32e391c3d299abc51514a6601ed6e80","src/main/java/com/gmail/nossr50/skills/acrobatics/DodgeEventHandler.java","3","0","0","1","41","54","4"
"netty","e55a1f11b54333697d0bf72047695bcb914c2333","testsuite/src/test/java/io/netty/testsuite/transport/socket/AbstractServerSocketTest.java","3","0","0","1","41","67","0"
"elasticsearch","4423e1b78fa7b08129ff05a10141b6b934c6e15e","core/src/test/java/org/elasticsearch/script/StoredScriptSourceTests.java","3","0","0","1","41","69","0"
"elasticsearch","4575d79522e4dd64de4571f00bb7826e714a0958","core/src/test/java/org/elasticsearch/index/query/MockRepeatAnalyzer.java","3","0","0","1","41","69","0"
"elasticsearch","d4a6ba8ec9c0eaf092d4e93fc27d7528b8687b27","core/src/test/java/org/elasticsearch/script/StoredScriptSourceTests.java","3","0","0","1","41","69","0"
"elasticsearch","b4e6b6308833d49c0c46157e3f63bc3fc9635e0e","core/src/test/java/org/elasticsearch/index/query/MockRepeatAnalyzer.java","3","0","0","1","41","69","1"
"hazelcast","7ff7078a956747abfb4d9470e78bb85bb1d181fa","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientListenerServiceImpl.java","3","0","0","1","75","108","1"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","enterprise/kernel/src/test/java/org/neo4j/test/TestEnterpriseGraphDatabaseFactory.java","3","0","0","1","78","105","1"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","enterprise/kernel/src/test/java/org/neo4j/test/TestEnterpriseGraphDatabaseFactory.java","3","0","0","1","80","107","0"
"hazelcast","90bf718e38c5432589010f2319e34acbc39d712c","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientListenerServiceImpl.java","3","0","0","1","89","129","3"
"hazelcast","e69880e26ce2126464e63e83b4acb8a4da1fb844","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientListenerServiceImpl.java","3","0","0","1","89","129","1"
"hazelcast","7656a31525a04c7cddd282262376092e48384854","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientListenerServiceImpl.java","3","0","0","1","89","129","0"
"BroadleafCommerce","01d47431828fa3e79dc5494ebca6d57494c68002","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFacetRangeImpl.java","3","0","0","10","105","142","0"
"hazelcast","727cb1848c02481eee19e6d2693a7242b7c563c3","hazelcast/src/test/java/com/hazelcast/cluster/ConfigCheckTest.java","3","0","0","10","107","145","0"
"BroadleafCommerce","b59692373bd2e17a0ce87ea0127e54b35e0d24d8","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFacetRangeImpl.java","3","0","0","10","112","151","0"
"elasticsearch","2ca7072b2447d374eb9c58cf81477c2aa01c351c","distribution/tools/plugin-cli/src/test/java/org/elasticsearch/plugins/RemovePluginCommandTests.java","3","0","0","10","128","168","0"
"neo4j","e54ec510544e63dbbb3901755f8d9aa4944192fa","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneIndexAccessorReaderTest.java","3","0","0","10","133","206","1"
"neo4j","2d56d9104cc300bd4ffd7b025701b56f9233fc0c","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneIndexAccessorReaderTest.java","3","0","0","10","135","208","0"
"elasticsearch","28fd684eef75592346e72c92177e7dd86af82608","core/src/test/java/org/elasticsearch/ingest/PipelineFactoryTests.java","3","0","0","10","143","181","0"
"elasticsearch","96f1739c0dafc067a289574296642219faca4673","core/src/test/java/org/elasticsearch/index/mapper/MapperServiceTests.java","3","0","0","10","147","219","1"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/RaftLogDurabilityTest.java","3","0","0","10","155","243","1"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/RaftLogDurabilityTest.java","3","0","0","10","156","246","0"
"elasticsearch","78ceb9301b8457e7d53c15359114b738c3bbc55b","modules/lang-painless/src/test/java/org/elasticsearch/painless/StringTests.java","3","0","0","10","165","229","0"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","core/src/test/java/org/elasticsearch/index/mapper/ObjectMapperTests.java","3","0","0","10","175","227","1"
"elasticsearch","450f47d5b59f19f4d2056042db69732ac5c21bbf","core/src/test/java/org/elasticsearch/index/mapper/ObjectMapperTests.java","3","0","0","10","175","227","1"
"elasticsearch","2a00c9dc46fe7ac5da04ea3e735985d3f02bc7bf","core/src/test/java/org/elasticsearch/index/mapper/ObjectMapperTests.java","3","0","0","10","175","227","0"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/SegmentsTest.java","3","0","0","10","177","285","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/SegmentsTest.java","3","0","0","10","177","285","0"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/SegmentsTest.java","3","0","0","10","177","285","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/similarity/SimilarityTests.java","3","0","0","10","184","231","2"
"orientdb","8baec26b49efeffdba1d1c5d07b841612e6253c2","server/src/test/java/com/orientechnologies/orient/server/token/OrientTokenHandlerTest.java","3","0","0","10","186","231","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/index/similarity/SimilarityTests.java","3","0","0","10","191","240","0"
"hazelcast","b36e3bc376116202da64ecf6960b0ce7139ec8bf","hazelcast/src/test/java/com/hazelcast/spi/impl/operationexecutor/slowoperationdetector/SlowOperationDetectorBasicTest.java","3","0","0","10","212","294","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/consistency-check/src/test/java/org/neo4j/consistency/ConsistencyCheckToolTest.java","3","0","0","10","235","320","1"
"elasticsearch","8d602c6692ebedf12294025e3dc6cfba243798d9","modules/transport-netty4/src/test/java/org/elasticsearch/http/netty4/Netty4HttpChannelTests.java","3","0","0","10","384","492","0"
"elasticsearch","d3cd58eb2f3fdfbeec81f657ca47b2994069c94a","modules/percolator/src/test/java/org/elasticsearch/percolator/PercolatorQuerySearchIT.java","3","0","0","10","397","471","0"
"hazelcast","487f21c149d0e899a5fe0cd2b5bae9c8f7ce468a","hazelcast/src/main/java/com/hazelcast/map/impl/MapEntrySet.java","3","0","0","10","53","84","2"
"hazelcast","08aa22d4cbd64e4769b7c539b8275096fd74888c","hazelcast/src/main/java/com/hazelcast/transaction/impl/BeginTxBackupOperation.java","3","0","0","10","58","90","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/impl/BeginTxBackupOperation.java","3","0","0","10","58","90","0"
"hazelcast","ad4ddf2df9984cf0d223775b80b2b1d985c5695a","hazelcast/src/main/java/com/hazelcast/transaction/impl/BeginTxBackupOperation.java","3","0","0","10","58","90","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/GetStoredScriptRequest.java","3","0","0","10","59","94","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/GetStoredScriptRequest.java","3","0","0","10","59","94","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/GetStoredScriptRequest.java","3","0","0","10","59","94","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast/src/main/java/com/hazelcast/transaction/impl/BeginTxBackupOperation.java","3","0","0","10","62","94","1"
"elasticsearch","f2acf466aae3c6931ca00dbdc154fe26f6bdd2da","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/SearchTemplateResponse.java","3","0","0","10","62","99","0"
"elasticsearch","594f00c5828c8ea9875ae672afe3da41af27509c","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/SearchTemplateResponse.java","3","0","0","10","63","101","0"
"neo4j","8c6ea9c74583500328fd0a9ad3469cc3a41b563f","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/state/TrackingRecordProxy.java","3","0","0","10","67","98","1"
"elasticsearch","099b1a70d5c34da2201290f66899cd968cdb849f","src/test/java/org/elasticsearch/cluster/routing/allocation/decider/DiskThresholdDeciderTests.java","3","0","0","10","684","928","0"
"elasticsearch","83ba677e7f565348e69fd91f7b625f2990a7656c","core/src/test/java/org/elasticsearch/plugins/PluginsServiceTests.java","3","0","0","10","74","103","1"
"elasticsearch","4fd1276542a641cd59309bc7ea3f928321243afe","core/src/main/java/org/elasticsearch/transport/TcpTransportChannel.java","3","0","0","10","74","110","0"
"hazelcast","48ce080fe1f5db112b6c21e19da62612ccc43608","hazelcast/src/main/java/com/hazelcast/map/client/MapAddInterceptorRequest.java","3","0","0","10","75","107","0"
"hazelcast","57535284ee668e1e195cbd884184b6bb8d3641ff","hazelcast/src/main/java/com/hazelcast/map/client/MapAddInterceptorRequest.java","3","0","0","10","76","108","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/txn/ClientTxnMultiMapProxy.java","3","0","0","10","79","111","0"
"BroadleafCommerce","a3b56d046071ae04bde3a0799d053408cbcf621d","common/src/main/java/org/broadleafcommerce/common/i18n/dao/TranslationDaoImpl.java","3","0","0","10","92","129","0"
"orientdb","9695569a5ef48b6d32b1b820409da550fcd166b3","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLScriptTest.java","3","0","0","10","99","124","2"
"BroadleafCommerce","cab33510774183acc9351cd659e3281b7495f466","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/CategorySearchFacetImpl.java","3","0","0","11","109","152","0"
"orientdb","127ce10262f1c3de42f0e3c50d17e886d67c85e3","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLScriptTest.java","3","0","0","11","110","139","2"
"elasticsearch","fe91c721519ffe706ee44e375adcad8d5a303e66","distribution/tools/plugin-cli/src/test/java/org/elasticsearch/plugins/RemovePluginCommandTests.java","3","0","0","11","132","173","0"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/test/java/com/hazelcast/collection/impl/txnset/TransactionalSetAbstractTest.java","3","0","0","11","140","171","0"
"elasticsearch","1ed2e18ded46a4743e43c1b70b18ca359422e3a1","core/src/test/java/org/elasticsearch/index/mapper/MapperServiceTests.java","3","0","0","11","168","246","0"
"elasticsearch","956502365464b6163c31e58952b8084bb25999a3","modules/lang-painless/src/test/java/org/elasticsearch/painless/StringTests.java","3","0","0","11","176","242","0"
"neo4j","9af30da086d5f06bb89d34a9f0c7da244d033cbf","community/bolt/src/test/java/org/neo4j/bolt/v1/transport/integration/AuthenticationIT.java","3","0","0","11","212","303","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneIndexAccessorTest.java","3","0","0","11","216","291","1"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneIndexAccessorTest.java","3","0","0","11","217","292","0"
"elasticsearch","c97833596869141f747110d0046dd9de325a7f3c","core/src/test/java/org/elasticsearch/cluster/action/shard/ShardStateActionTests.java","3","0","0","11","291","401","1"
"elasticsearch","5a91ad11152fb54724083b696339b78829c8b905","core/src/test/java/org/elasticsearch/cluster/action/shard/ShardStateActionTests.java","3","0","0","11","292","402","0"
"hazelcast","ccbfb3fe4f981f5a73b2b381cfe404b417c74caa","hazelcast-spring/src/test/java/com/hazelcast/spring/TestClientApplicationContext.java","3","0","0","11","295","373","1"
"elasticsearch","9a0ce62550e82954cb8ce1bf1cca0c96eb377845","core/src/test/java/org/elasticsearch/search/geo/GeoShapeQueryTests.java","3","0","0","11","362","445","1"
"elasticsearch","cd5777593abf4709b658fd031d4538afc7756424","modules/transport-netty4/src/test/java/org/elasticsearch/http/netty4/Netty4HttpChannelTests.java","3","0","0","11","403","514","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","modules/percolator/src/test/java/org/elasticsearch/percolator/PercolatorQuerySearchIT.java","3","0","0","11","483","568","1"
"hazelcast","159c4a53940c2170c905d13fc1fc784cf59279c9","hazelcast/src/main/java/com/hazelcast/map/operation/BaseRemoveOperation.java","3","0","0","11","50","81","1"
"hazelcast","78af4f23bcba7ec0288688e1bd9e49f207eac041","hazelcast/src/main/java/com/hazelcast/map/operation/BaseRemoveOperation.java","3","0","0","11","51","82","0"
"hazelcast","c905c2cdf057d307e47229669f9541fdb0c71873","hazelcast/src/main/java/com/hazelcast/map/impl/operation/BaseRemoveOperation.java","3","0","0","11","58","94","0"
"hazelcast","dd4e704e34aa84246e65037fca5bc0cca4797bdf","hazelcast/src/main/java/com/hazelcast/cluster/impl/BindMessage.java","3","0","0","11","60","91","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/monitor/DistributedMemberInfoCallable.java","3","0","0","11","62","92","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/monitor/DistributedMemberInfoCallable.java","3","0","0","11","63","93","0"
"neo4j","aac20ad73b1ea3e5d85a1071229273904086dd7c","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/state/TrackingRecordProxy.java","3","0","0","11","72","104","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheSingleInvalidationMessage.java","3","0","0","11","72","106","0"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/CoreSnapshot.java","3","0","0","11","73","109","0"
"elasticsearch","4a6f3c78408c316d9f6f212d2664adda13c54a44","core/src/test/java/org/elasticsearch/cluster/routing/allocation/decider/DiskThresholdDeciderTests.java","3","0","0","11","788","1054","0"
"elasticsearch","28109a18a2dc1f30207d09bdfb2148e8d7906337","core/src/test/java/org/elasticsearch/cluster/routing/allocation/decider/DiskThresholdDeciderTests.java","3","0","0","11","800","1066","1"
"elasticsearch","12b46bdbc43c238debd8b8093fe821b7e3bff273","core/src/test/java/org/elasticsearch/plugins/PluginsServiceTests.java","3","0","0","11","92","125","0"
"elasticsearch","8d35bca4dbdbcfe4b5d73495a76fb017d0f2b198","plugins/repository-azure/src/test/java/org/elasticsearch/cloud/azure/storage/AzureStorageServiceTest.java","3","0","0","12","117","159","0"
"orientdb","0190a833a8532918adf08aa2ffedd28a2ad1a193","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLScriptTest.java","3","0","0","12","120","152","1"
"neo4j","7e353eb373c1368391d8a6cbff32a76104a582d9","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/MultiRealmAuthManagerRule.java","3","0","0","12","120","160","0"
"elasticsearch","fe91c721519ffe706ee44e375adcad8d5a303e66","core/src/test/java/org/elasticsearch/plugins/PluginsServiceTests.java","3","0","0","12","121","155","0"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/MultiRealmAuthManagerRule.java","3","0","0","12","122","162","1"
"hazelcast","951ffdc2e22a155ef94f1bfaaea080af2efc64d6","hazelcast-client/src/test/java/com/hazelcast/client/usercodedeployment/ClientUserCodeDeploymentConfigTest.java","3","0","0","12","145","165","1"
"hazelcast","be65e61f8071098b49b54acb2f09c3cb3246176b","hazelcast-spring/src/test/java/com/hazelcast/spring/context/TestManagedContext.java","3","0","0","12","145","189","0"
"elasticsearch","37287284e64a0e91ab400a16b187e719b55c8929","src/test/java/org/elasticsearch/common/joda/DateMathParserTests.java","3","0","0","12","148","217","1"
"elasticsearch","2eafe8310e1d8d245a657c41d4013af27b05c271","core/src/test/java/org/elasticsearch/index/mapper/MapperServiceTests.java","3","0","0","12","178","274","2"
"antlr4","fdc46c53e6d885307d0ff3f8ceea5474267d1f64","tool/test/org/antlr/v4/test/TestParserProfiler.java","3","0","0","12","185","254","1"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/query/impl/IndexSplitBrainTest.java","3","0","0","12","198","244","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/query/impl/IndexSplitBrainTest.java","3","0","0","12","199","245","1"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/impl/IndexSplitBrainTest.java","3","0","0","12","199","245","1"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast/src/test/java/com/hazelcast/query/impl/IndexSplitBrainTest.java","3","0","0","12","199","245","1"
"hazelcast","b9109d86df3008077ce26aac62f800f10056974a","hazelcast/src/test/java/com/hazelcast/query/impl/IndexSplitBrainTest.java","3","0","0","12","199","245","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/query/impl/IndexSplitBrainTest.java","3","0","0","12","199","245","0"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/query/impl/IndexSplitBrainTest.java","3","0","0","12","199","245","0"
"hazelcast","8f0b3b3d791f2f02f4456b70eb07b442fa820e57","hazelcast/src/test/java/com/hazelcast/query/impl/IndexSplitBrainTest.java","3","0","0","12","199","245","0"
"hazelcast","39af1b08a7ad20506405dfc7dcba4f43ff8d724b","hazelcast/src/test/java/com/hazelcast/query/impl/IndexSplitBrainTest.java","3","0","0","12","202","249","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/query/impl/IndexIntegrationTest.java","3","0","0","12","242","328","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/query/impl/IndexIntegrationTest.java","3","0","0","12","242","329","1"
"hazelcast","a23961641da88700aa81802d84a4388b155f8753","hazelcast-spring/src/test/java/com/hazelcast/spring/TestClientApplicationContext.java","3","0","0","12","306","386","0"
"neo4j","c17c5b6eab5ed66601aaa2a57ee5d9a4ddb3a09e","enterprise/kernel/src/test/java/org/neo4j/kernel/impl/api/integrationtest/PropertyConstraintValidationIT.java","3","0","0","12","311","428","0"
"elasticsearch","d3cd58eb2f3fdfbeec81f657ca47b2994069c94a","core/src/test/java/org/elasticsearch/search/geo/GeoShapeQueryTests.java","3","0","0","12","385","472","0"
"hazelcast","8eaee0479890deacacc792b80bf6b471149562b5","hazelcast/src/main/java/com/hazelcast/map/operation/EvictOperation.java","3","0","0","12","74","108","0"
"elasticsearch","38009efedd9f75cc78cbb925a5dc0d10efb8713b","core/src/main/java/org/elasticsearch/index/analysis/ShingleTokenFilterFactory.java","3","0","0","12","76","124","0"
"hazelcast","a512b121ff00348a8cb1945d639e54aa1f55fbd6","hazelcast/src/main/java/com/hazelcast/partition/impl/CheckReplicaVersion.java","3","0","0","12","89","125","0"
"hazelcast","b01ad95e9c86cf4a9fe4d322d7372fec3d4107f9","hazelcast/src/main/java/com/hazelcast/map/impl/operation/KeyBasedMapOperation.java","3","0","0","13","100","140","1"
"hazelcast","159c4a53940c2170c905d13fc1fc784cf59279c9","hazelcast/src/main/java/com/hazelcast/map/operation/KeyBasedMapOperation.java","3","0","0","13","102","142","1"
"hazelcast","99d7a4e25e2067139fbdeaff2ebcad03ed38ffdf","hazelcast/src/main/java/com/hazelcast/map/operation/KeyBasedMapOperation.java","3","0","0","13","102","143","1"
"hazelcast","f37c562ba960a9badc4dcae6fa0ee3e4e98d82a6","hazelcast/src/main/java/com/hazelcast/map/operation/KeyBasedMapOperation.java","3","0","0","13","104","145","0"
"hazelcast","a845db8f9e34f69bc5bbafb3c47f1141c768f97a","hazelcast/src/main/java/com/hazelcast/map/impl/operation/KeyBasedMapOperation.java","3","0","0","13","105","147","0"
"hazelcast","78af4f23bcba7ec0288688e1bd9e49f207eac041","hazelcast/src/main/java/com/hazelcast/map/operation/KeyBasedMapOperation.java","3","0","0","13","107","149","0"
"hazelcast","504866d549cfe898923a00f4e924cabaac916b5c","hazelcast-client/src/test/java/com/hazelcast/client/ringbuffer/RingbufferTest.java","3","0","0","13","115","144","2"
"hazelcast","6b1b23391f376ea1373ebae96c8f5e955531bcdd","hazelcast-client/src/test/java/com/hazelcast/client/ringbuffer/RingbufferTest.java","3","0","0","13","116","147","2"
"hazelcast","4bc70daa1a4ee13006874d617051076c198770df","hazelcast-client/src/test/java/com/hazelcast/client/usercodedeployment/ClientUserCodeDeploymentConfigTest.java","3","0","0","13","160","182","0"
"hazelcast","b1ab638144ded722fac5bb9182c374e7d4f421d7","hazelcast/src/test/java/com/hazelcast/aggregation/AggregatorsSpecTest.java","3","0","0","13","163","194","0"
"neo4j","4f021ca29bae1d5264461a88c40fae307328598f","community/kernel/src/test/java/org/neo4j/helpers/TestArgs.java","3","0","0","13","167","236","1"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/test/java/org/elasticsearch/common/joda/DateMathParserTests.java","3","0","0","13","172","244","2"
"elasticsearch","5fd96d9371f68645ac6ec2ec17c0faeaa21610a8","src/test/java/org/elasticsearch/common/joda/DateMathParserTests.java","3","0","0","13","181","254","1"
"elasticsearch","d010cad503f470106e948a41cd0a06298394ef8a","core/src/test/java/org/elasticsearch/index/mapper/MapperServiceTests.java","3","0","0","13","187","291","0"
"antlr4","0c0fd67082d8f807c9bedabba4c99cdebf6d1de8","tool/test/org/antlr/v4/test/TestParserProfiler.java","3","0","0","13","209","281","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestParserProfiler.java","3","0","0","13","210","282","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/schema/DatabaseIndexAccessorTest.java","3","0","0","13","234","349","0"
"neo4j","28783f201196c8e95862b4cdee9bf7f2f794c12c","community/bolt/src/test/java/org/neo4j/bolt/v1/transport/integration/TransportSessionIT.java","3","0","0","13","246","339","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","modules/percolator/src/test/java/org/elasticsearch/percolator/PercolatorQuerySearchIT.java","3","0","0","13","522","609","0"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","microbench/src/main/java/io/netty/microbench/http2/NoopHttp2RemoteFlowController.java","3","0","0","13","61","93","1"
"hazelcast","0e104a9f57ef6df4b44520699baf61a093a95a16","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/InvalidationQueue.java","3","0","0","13","65","97","0"
"hazelcast","dfb39dfaeaafc913d827d42aff17a56fe3f9c535","hazelcast/src/main/java/com/hazelcast/map/operation/EntryOperation.java","3","0","0","13","72","109","0"
"hazelcast","72f10e937c2941afb29b702c9a5cf815893d5602","hazelcast/src/main/java/com/hazelcast/concurrent/semaphore/operations/SemaphoreDeadMemberOperation.java","3","0","0","13","74","107","0"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/replicatedmap/AbstractReplicatedMapAddEntryListenerMessageTask.java","3","0","0","13","86","126","2"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/replicatedmap/AbstractReplicatedMapAddEntryListenerMessageTask.java","3","0","0","13","86","126","1"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/replicatedmap/AbstractReplicatedMapAddEntryListenerMessageTask.java","3","0","0","13","86","126","2"
"hazelcast","d472cbea8d404ea4e42a5cc0bb455dbec40e7985","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/replicatedmap/AbstractReplicatedMapAddEntryListenerMessageTask.java","3","0","0","13","86","126","3"
