"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/collection/impl/list/ListMigrationTest.java","3","0","0","3","43","55","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/util/executor/PoolExecutorThreadFactory.java","3","0","0","3","43","72","2"
"hazelcast","7f8cd30e4e445473271d2e434ad939d156a151ca","hazelcast/src/test/java/com/hazelcast/cache/CacheEvictionTest.java","3","0","0","3","46","58","0"
"elasticsearch","c7c0faa54ddda8134aa23d54d07bed43b24a1817","core/src/main/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregatorFactory.java","3","0","0","3","46","76","1"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestActionSplitter.java","3","0","0","3","46","83","0"
"elasticsearch","203e80e6505741761f11cc0985fdcd73e078d887","src/test/java/org/elasticsearch/search/aggregations/AggregationsIntegrationTests.java","3","0","0","3","47","77","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/test/java/org/elasticsearch/monitor/os/OsProbeTests.java","3","0","0","3","47","79","0"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/test/java/org/elasticsearch/indices/exists/indices/IndicesExistsTests.java","3","0","0","3","47","81","0"
"netty","2c1f17faa268b9a1b8ef8f1ddaf832d1397719a3","testsuite/src/main/java/io/netty/testsuite/transport/socket/SocketConnectTest.java","3","0","0","3","48","75","1"
"netty","956a757d37c52d550aebdbfaf3d68863baa2a765","buffer/src/test/java/io/netty/buffer/AbstractPooledByteBufTest.java","3","0","0","3","48","82","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/document/RestMultiGetAction.java","3","0","0","3","49","79","0"
"hazelcast","032a5c08b1f497bedc9a79cb83b7e94e3e9f4b07","hazelcast-cloud/src/main/java/com/hazelcast/aws/impl/DescribeInstances.java","3","0","0","3","51","78","2"
"elasticsearch","4a8759ef4c0ec3ca1c3e2b5fcdf6f258152820e3","core/src/test/java/org/elasticsearch/action/support/IndicesOptionsTests.java","3","0","0","3","51","80","1"
"elasticsearch","495b24655b0b45f9150fb710e70a032dd133c943","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestUpdateSettingsAction.java","3","0","0","3","51","81","0"
"elasticsearch","98c91a3bd09cad75bf1a05ddca493dcf3533691d","modules/transport-netty4/src/test/java/org/elasticsearch/transport/netty4/ByteBufBytesReferenceTests.java","3","0","0","3","54","80","1"
"hazelcast","085c410cb8631f483937836619741d867e055f0c","hazelcast/src/test/java/com/hazelcast/spi/impl/AbstractInvocationFuture_ClosedExecutorTest.java","3","0","0","3","57","70","1"
"hazelcast","64b28543011e49f5668297febc0433662ba75659","hazelcast/src/test/java/com/hazelcast/spi/impl/AbstractInvocationFuture_ClosedExecutorTest.java","3","0","0","3","57","70","2"
"hazelcast","ad1790f7ac618c7a5bf8f548c3650937b7ee3a89","hazelcast/src/test/java/com/hazelcast/spi/impl/AbstractInvocationFuture_ClosedExecutorTest.java","3","0","0","3","57","70","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/index/query/TermQueryBuilderTests.java","3","0","0","3","57","89","1"
"elasticsearch","68bed9cd3be61d1e226a2876d3650ba67e6e1fe4","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestUpgradeAction.java","3","0","0","3","58","110","0"
"hazelcast","04b3d5f84e122e135f4d61f6aac629d0f6312bc5","hazelcast-cloud/src/main/java/com/hazelcast/aws/impl/DescribeInstances.java","3","0","0","3","58","84","0"
"hazelcast","b4a1367fad8f544769783aa6426f4b7e868c711f","hazelcast-cloud/src/main/java/com/hazelcast/aws/impl/DescribeInstances.java","3","0","0","3","58","84","0"
"hazelcast","cfa111938e58b54c07e0a8262493bf92ae489b37","hazelcast-cloud/src/main/java/com/hazelcast/aws/impl/DescribeInstances.java","3","0","0","3","58","84","2"
"elasticsearch","a3ade99fcf9d95a8e9c40388d283b69a379f0377","modules/transport-netty4/src/test/java/org/elasticsearch/transport/netty4/ByteBufBytesReferenceTests.java","3","0","0","3","58","86","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/test/java/org/elasticsearch/common/ParseFieldTests.java","3","0","0","3","58","91","0"
"elasticsearch","072748cd672233925e791c408f05fec8fc5a586a","core/src/main/java/org/elasticsearch/rest/action/document/RestIndexAction.java","3","0","0","3","58","94","2"
"hazelcast","2e237d2c442305f51cdbea3740548e8bfb4401ac","hazelcast-cloud/src/main/java/com/hazelcast/aws/impl/DescribeInstances.java","3","0","0","3","59","85","0"
"elasticsearch","40b80ae10460567144bbb0d8dcb606d4a10418ac","core/src/main/java/org/elasticsearch/rest/action/document/RestIndexAction.java","3","0","0","3","59","89","2"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/rest/action/admin/indices/settings/RestGetSettingsAction.java","3","0","0","3","60","89","2"
"elasticsearch","0ab3cbe3a3b15a154c79138c6d0e6f8dfa888876","core/src/main/java/org/elasticsearch/rest/action/document/RestIndexAction.java","3","0","0","3","60","97","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestGetStoredScriptAction.java","3","0","0","3","61","89","1"
"hazelcast","82914ab681f7a556333505b597bf2ed1e7da9f30","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/aggregation/BaseAggregationTest.java","3","0","0","3","61","94","0"
"elasticsearch","c8ca015c0bd28caf4fd84862679afc63a9e7d2ac","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/PercentilesBucketTests.java","3","0","0","3","61","97","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/TransportListTasksAction.java","3","0","0","3","61","98","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/TransportListTasksAction.java","3","0","0","3","61","98","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/TransportListTasksAction.java","3","0","0","3","61","98","0"
"hazelcast","14a2a1fd1423d7012ae411f79719af1a59c3fa33","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/aggregation/BaseAggregationTest.java","3","0","0","3","63","96","1"
"hazelcast","864fa20c841a4eb0bcf07d695a06846922ee686f","hazelcast-client-legacy/src/test/java/com/hazelcast/client/mapreduce/aggregation/BaseAggregationTest.java","3","0","0","3","63","96","1"
"hazelcast","e4a5a9d2d0d01d60d810c15d0d5bf63ffe6f902d","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/aggregation/BaseAggregationTest.java","3","0","0","3","63","96","1"
"hazelcast","5ec4f40614d7e8a0cb526bc2ae604d4d5958ffa6","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/aggregation/BaseAggregationTest.java","3","0","0","3","63","96","0"
"hazelcast","67879e626055a191c7dbbda97c18ba044f556118","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/aggregation/BaseAggregationTest.java","3","0","0","3","64","97","0"
"hazelcast","bc74c4689d8d16cf8e7f23ea69585ad6ed6bbc50","hazelcast-client-legacy/src/test/java/com/hazelcast/client/mapreduce/aggregation/BaseAggregationTest.java","3","0","0","3","64","97","0"
"hazelcast","f28dd07b144444e0f633d0b7db5144497ab9e9db","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/aggregation/BaseAggregationMultiMapTest.java","3","0","0","3","64","97","0"
"hazelcast","12ab006d948a2cf6a8d147be1e667ab1f93d55cd","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/aggregation/BaseAggregationMultiMapTest.java","3","0","0","3","64","97","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/RestCountAction.java","3","0","0","3","66","100","0"
"neo4j","317cd647561a0fc04808364cc543fc73edc39976","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/tx/TransactionLogCatchUpWriter.java","3","0","0","3","66","95","1"
"neo4j","dffaacf551b9213f1b818976724f11748a16a674","enterprise/core-edge/src/main/java/org/neo4j/coreedge/catchup/tx/TransactionLogCatchUpWriter.java","3","0","0","3","67","96","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/RestPluginsAction.java","3","0","0","3","68","111","0"
"hazelcast","e33565d5f3e0453cea30bd4333a4d89da0714b88","hazelcast/src/test/java/com/hazelcast/map/MapDestroyTest.java","3","0","0","3","68","99","1"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/transport/netty/NettyTransportMultiPortIntegrationIT.java","3","0","0","3","68","99","2"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","core/src/test/java/org/elasticsearch/transport/netty/NettyTransportMultiPortIntegrationIT.java","3","0","0","3","68","99","1"
"hazelcast","749aae665bc6323e1a862ced15797a1c65a40f48","hazelcast/src/test/java/com/hazelcast/map/MapDestroyTest.java","3","0","0","3","68","99","0"
"elasticsearch","bbf42d379dc5fac7cddf768b244aa1649efdb10d","core/src/test/java/org/elasticsearch/transport/netty/NettyTransportMultiPortIntegrationIT.java","3","0","0","3","68","99","0"
"hazelcast","951ffdc2e22a155ef94f1bfaaea080af2efc64d6","hazelcast/src/test/java/com/hazelcast/map/impl/querycache/QueryCacheConfigTest.java","3","0","0","3","69","104","0"
"oryx","d876e6d2abb63862f3f8f047bc9e9c306dafe3af","oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/AbstractServingIT.java","3","0","0","3","69","105","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/transport/netty/NettyTransportMultiPortIntegrationIT.java","3","0","0","3","70","101","2"
"hazelcast","37ff66dace1e24ac18f53035b3f7a6c3df4cb693","hazelcast/src/test/java/com/hazelcast/map/MapDestroyTest.java","3","0","0","3","70","102","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/cat/RestCountAction.java","3","0","0","3","71","101","1"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/rest/action/cat/RestCountAction.java","3","0","0","3","71","103","2"
"elasticsearch","048d2734084aac785bd867fc653b6fc8d38c9ab4","core/src/main/java/org/elasticsearch/rest/action/cat/RestCountAction.java","3","0","0","3","72","102","0"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/transport/netty/NettyTransportMultiPortIntegrationIT.java","3","0","0","3","72","103","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/map/MapDestroyTest.java","3","0","0","3","73","111","0"
"hazelcast","3c5f442e9cf8a73a13ea74b8a994f507ae2d2add","hazelcast/src/test/java/com/hazelcast/map/MapDestroyTest.java","3","0","0","3","73","111","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/map/MapDestroyTest.java","3","0","0","3","73","111","1"
"neo4j","c6df52ac56269552d27f572a2af61ddce5a9095c","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/scenarios/ConvertNonCausalClusteringStoreIT.java","3","0","0","3","74","119","0"
"oryx","ba899dd5f05492b8c6e3e410d6a833c63392bf63","oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/AbstractServingIT.java","3","0","0","3","75","113","0"
"hazelcast","dfde0ce89c3c11629fe62b7eba3a8e6b2bbe6e6c","hazelcast/src/test/java/com/hazelcast/internal/partition/StaleReadDuringMigrationTest.java","3","0","0","3","75","91","2"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/search/RestSuggestAction.java","3","0","0","3","76","103","1"
"neo4j","86273a1afea70eb41cd5825a3093370c6f8692c8","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/scenarios/ConvertNonCausalClusteringStoreIT.java","3","0","0","3","76","123","1"
"hazelcast","2db57b1347715b9dbdcf5501adea7bd823bf5b7f","hazelcast/src/test/java/com/hazelcast/internal/partition/StaleReadDuringMigrationTest.java","3","0","0","3","76","92","1"
"netty","d6016b7be8ca012b2da5ebf8c08946de7da7bf75","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollDomainSocketFdTest.java","3","0","0","3","78","106","0"
"neo4j","136885fdc8d90dee11ce57034b2db343eaadccce","community/shell/src/main/java/org/neo4j/shell/kernel/apps/cypher/Dump.java","3","0","0","3","79","108","0"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/test/java/org/elasticsearch/action/search/AbstractSearchAsyncActionTookTests.java","3","0","0","3","79","116","0"
"hazelcast","2af0e3527b78f6dfd8819995fa103791450de66c","hazelcast/src/test/java/com/hazelcast/internal/partition/StaleReadDuringMigrationTest.java","3","0","0","3","79","96","2"
"BroadleafCommerce","5fc8196cfb12dffb0b4aa2765bc295c474c02d49","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/processor/ProductOptionValueProcessor.java","3","0","0","3","80","109","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/cat/RestPluginsAction.java","3","0","0","3","80","112","1"
"hazelcast","4c22ed73b6dabb441b0c601143aa115c705d0bb5","hazelcast/src/test/java/com/hazelcast/internal/partition/StaleReadDuringMigrationTest.java","3","0","0","3","80","97","0"
"BroadleafCommerce","00a7b3374d3124eeee1086fd21ca35d3ec1e0f36","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/processor/ProductOptionValueProcessor.java","3","0","0","3","81","110","0"
"elasticsearch","0c7795f53db146de164ed56f7a8718518c680909","core/src/main/java/org/elasticsearch/rest/action/cat/RestCountAction.java","3","0","0","3","81","113","1"
"MapDB","60a3839ca7e0a27b91f623082567fa4eae55936b","src/test/java/org/mapdb/BindTest.java","3","0","0","3","81","115","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/test/java/org/elasticsearch/script/NativeScriptTests.java","3","0","0","3","85","116","0"
"elasticsearch","1fba68a6349404d0c0a6841a52d6982c21d3b58a","src/main/java/org/elasticsearch/rest/action/cat/RestHealthAction.java","3","0","0","3","88","121","1"
"elasticsearch","3f1472505723866794d875c00bde575d988e120d","src/main/java/org/elasticsearch/rest/action/cat/RestHealthAction.java","3","0","0","3","89","122","0"
"elasticsearch","4f442497bf90454de4dd9736953e347e90331108","src/main/java/org/elasticsearch/rest/action/cat/RestHealthAction.java","3","0","0","3","89","122","0"
"elasticsearch","b34f25931343c2c2c69951e5ddfe984816c5a6ea","src/main/java/org/elasticsearch/rest/action/cat/RestHealthAction.java","3","0","0","3","89","122","1"
"neo4j","41f195edd39d03ebe0064a8daa3506631894681b","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/log/InMemoryLogChannel.java","3","0","0","30","170","224","1"
"hazelcast","33c586d7fe567235e2216b7c79dd29adee22d5d0","hazelcast/src/main/java/com/hazelcast/monitor/impl/NearCacheStatsImpl.java","3","0","0","31","212","271","0"
"neo4j","526a733efa1e55877eeb9e1513dea1560b8fd87a","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/log/InMemoryLogChannel.java","3","0","0","32","180","236","0"
"MapDB","4471557e61ac9f541ffd60737fe6f2e45fdeb0a0","src/test/java/org/mapdb/DBMakerTest.java","3","0","0","33","330","394","1"
"hazelcast","7ab1db9edc8409f599bf01054636a1643e3cf2d3","hazelcast/src/test/java/com/hazelcast/cache/CacheConfigTest.java","3","0","0","35","297","371","2"
"hazelcast","2cfbd79e1e84f5987e07cedc09f582d5715c815d","hazelcast/src/test/java/com/hazelcast/cache/CacheConfigTest.java","3","0","0","36","318","396","1"
"hazelcast","4a488992e08798ae42140d1bfbe29ade0b957d40","hazelcast/src/test/java/com/hazelcast/cache/CacheConfigTest.java","3","0","0","36","335","418","1"
"hazelcast","2cfbd79e1e84f5987e07cedc09f582d5715c815d","hazelcast/src/test/java/com/hazelcast/cache/nearcache/NearCacheRecordStoreTest.java","3","0","0","37","204","251","0"
"hazelcast","c9145735e1b77145651752c833ce474b9e542791","hazelcast/src/test/java/com/hazelcast/cache/nearcache/NearCacheRecordStoreTest.java","3","0","0","37","204","251","0"
"hazelcast","5ce068887fea87587207a86de8baa062cf8514ac","hazelcast/src/test/java/com/hazelcast/cache/nearcache/NearCacheRecordStoreTest.java","3","0","0","37","204","251","2"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/nearcache/NearCacheRecordStoreTest.java","3","0","0","37","205","252","1"
"neo4j","660d2553ac4e5d2024cee6c770149ae313abe0e1","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/AuthProceduresLoggingTest.java","3","0","0","37","500","706","1"
"neo4j","7e353eb373c1368391d8a6cbff32a76104a582d9","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/AuthProceduresLoggingTest.java","3","0","0","37","500","707","0"
"neo4j","9bb4f806d216b0066beb476242dcc4e7da97200a","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/UserManagementProceduresLoggingTest.java","3","0","0","37","501","709","1"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/UserManagementProceduresLoggingTest.java","3","0","0","37","502","709","1"
"neo4j","07530adc6e64325f30ad4ef2b4efa48905cff328","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/UserManagementProceduresLoggingTest.java","3","0","0","37","502","710","0"
"neo4j","163d0bd4868b719bb23dc1d48cbc5f577e5994b6","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/UserManagementProceduresLoggingTest.java","3","0","0","37","503","711","1"
"neo4j","8a31284a00600fe653939a9b2206e0382deded40","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/UserManagementProceduresLoggingTest.java","3","0","0","37","509","719","0"
"neo4j","dcb9fd7851c8a66c89b4548f394323d113178de7","community/primitive-collections/src/test/java/org/neo4j/collection/primitive/PrimitiveArraysUnionTest.java","3","0","0","4","111","151","1"
"neo4j","8c6ea9c74583500328fd0a9ad3469cc3a41b563f","enterprise/backup/src/test/java/org/neo4j/backup/IncrementalBackupTests.java","3","0","0","4","116","159","1"
"hazelcast","b1f86ebb558d143eea1e626a8212bfec73bd0605","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientCacheNearCachePreloaderTest.java","3","0","0","4","129","172","2"
"hazelcast","33c586d7fe567235e2216b7c79dd29adee22d5d0","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientCacheNearCachePreloaderTest.java","3","0","0","4","131","160","1"
"neo4j","c5b5d78669dac8e798d3b7239c93623c6b72e2ea","community/lucene-index/src/test/java/org/neo4j/kernel/impl/api/index/IndexingServiceIntegrationTest.java","3","0","0","4","134","177","0"
"neo4j","3a8d8c551d0fa2126525b8ac23eebc7ed9d6efb5","community/lucene-index/src/test/java/org/neo4j/kernel/impl/api/index/IndexingServiceIntegrationTest.java","3","0","0","4","138","181","2"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientCacheNearCachePreloaderTest.java","3","0","0","4","141","171","2"
"hazelcast","bb1d17f0994af412631b960bc0c96c29a565b0d7","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientCacheNearCachePreloaderTest.java","3","0","0","4","141","187","1"
"hazelcast","92886bbcab41a65100440aa458dbbf17561aa3a0","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientCacheNearCachePreloaderTest.java","3","0","0","4","148","182","2"
"hazelcast","e4b10eb1bd1583bbfca340d4cde3ad3111ed215c","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientCacheNearCachePreloaderTest.java","3","0","0","4","151","202","1"
"hazelcast","0f550598f8d9f6c62d3bc81f88248d1e11b537c3","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientCacheNearCachePreloaderTest.java","3","0","0","4","152","200","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/neo4j/src/test/java/upgrade/StoreUpgraderInterruptionTestIT.java","3","0","0","4","159","203","1"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/test/java/org/elasticsearch/cluster/routing/allocation/MaxRetryAllocationDeciderTests.java","3","0","0","4","161","210","0"
"neo4j","b94896e4b75a06d8982d4c92bc8f62c5e206f0dc","community/kernel/src/test/java/org/neo4j/kernel/impl/api/TwoPhaseNodeForRelationshipLockingTest.java","3","0","0","4","162","218","1"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/test/java/org/elasticsearch/cluster/routing/allocation/MaxRetryAllocationDeciderTests.java","3","0","0","4","163","212","1"
"neo4j","01b558051d5436aecea5f7f6477fabf686fa3c34","community/kernel/src/test/java/org/neo4j/kernel/impl/api/TwoPhaseNodeForRelationshipLockingTest.java","3","0","0","4","163","219","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/neo4j/src/test/java/upgrade/StoreUpgraderInterruptionTestIT.java","3","0","0","4","167","213","0"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/neo4j/src/test/java/upgrade/StoreUpgraderInterruptionTestIT.java","3","0","0","4","184","230","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/neo4j/src/test/java/upgrade/StoreUpgraderInterruptionTestIT.java","3","0","0","4","192","240","0"
"elasticsearch","e23d116bc5411e8aec4f9225272929be6a7dd65b","core/src/test/java/org/elasticsearch/search/child/ParentFieldLoadingBwcIT.java","3","0","0","4","193","250","0"
"elasticsearch","e40409dd7f910c237e52c13394f8b150865e6389","core/src/test/java/org/elasticsearch/search/child/ParentFieldLoadingBwcIT.java","3","0","0","4","196","253","1"
"hazelcast","707932eed4859d26c9c896f844d9433f2795b290","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapMergePolicyTest.java","3","0","0","4","237","320","0"
"hazelcast","0d5f32b92330eb1b4d0a8f2e0c97d32341ec8970","hazelcast/src/main/java/com/hazelcast/queue/DataAwareItemEvent.java","3","0","0","4","24","32","0"
"hazelcast","4a1593fa6ba5c277c4ad2fc320d803b0e63b9339","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapMergePolicyTest.java","3","0","0","4","244","327","0"
"hazelcast","53d96a2042e1c7fa0fe1ccb1ae1a0c152ce97c34","hazelcast/src/main/java/com/hazelcast/queue/DataAwareItemEvent.java","3","0","0","4","26","34","1"
"orientdb","de410aa8d3455b55f3c39e49780136c0b6c5e64b","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OStorageVariableParser.java","3","0","0","4","26","56","0"
"neo4j","e7b3407f3dfe22e4029042512fbf88c2d60aa94d","enterprise/cluster/src/test/java/org/neo4j/cluster/com/message/NetworkSenderReceiverTest.java","3","0","0","4","262","354","1"
"neo4j","a2206e2451ffe226128a69a43f7f1f59409a0217","enterprise/cluster/src/test/java/org/neo4j/cluster/com/message/NetworkSenderReceiverTest.java","3","0","0","4","268","361","0"
"hazelcast","0dcac2107149f1a24af61788b11b53bd49eb4a73","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/HeartbeatOperation.java","3","0","0","4","27","49","0"
"hazelcast","fb6700346872da3eac002c3d2157b9a7da728fa2","hazelcast/src/main/java/com/hazelcast/map/impl/record/ObjectRecordFactory.java","3","0","0","4","27","52","0"
"junit","ee4403455a9573a67668da695fea223f77606326","src/main/java/org/junit/internal/requests/ClassRequest.java","3","0","0","4","28","39","1"
"neo4j","6ae0873e303c40548b80c8463588e28bf99217aa","community/neo4j-harness/src/main/java/org/neo4j/harness/internal/HarnessRegisteredProcs.java","3","0","0","4","30","57","0"
"titan","33a560db97bf3187ac45d1fe4fdf2e6b817bec40","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/attribute/FloatSerializer.java","3","0","0","4","32","46","0"
"oryx","df27388cd4a3029d67283e23ecdd70b83fa4bd9b","app/oryx-app-serving/src/test/java/com/cloudera/oryx/app/serving/als/MostActiveUsersTest.java","3","0","0","4","36","60","0"
"oryx","df27388cd4a3029d67283e23ecdd70b83fa4bd9b","app/oryx-app-serving/src/test/java/com/cloudera/oryx/app/serving/als/MostPopularItemsTest.java","3","0","0","4","36","61","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MapIntBooleanResultParameters.java","3","0","0","4","36","66","1"
"orientdb","6d8d349e2271a156b13b4ad5fb39bcacceda0310","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLTruncateRecordTest.java","3","0","0","4","37","67","1"
"hazelcast","085c410cb8631f483937836619741d867e055f0c","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/ShutdownNodeOperation.java","3","0","0","4","40","64","1"
"mcMMO","c10525ada9ed2c0b77c518089a300e3b4e32e7c1","src/main/java/com/gmail/nossr50/runnables/database/UUIDFetcherRunnable.java","3","0","0","4","41","52","1"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/SplitProcessorFactoryTests.java","3","0","0","4","41","68","3"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/gen/Grammar.java","3","0","0","4","42","52","0"
"elasticsearch","73307a2144fbdf63c551eeccdc7e93dc30e59a92","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestPutStoredScriptAction.java","3","0","0","4","42","78","1"
"ceylon-ide-eclipse","4d5b97fe6f981e0af751c6fb3117b6e473a39bf6","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/typechecker/IdePhasedUnit.java","3","0","0","4","45","57","0"
"neo4j","c53aab6d4de8c83eda42c64474ec13aa7ecb25f3","community/kernel/src/main/java/org/neo4j/kernel/impl/api/dbms/NonTransactionalDbmsOperations.java","3","0","0","4","47","73","1"
