"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","4b37b0ebf8a268dba38bcdd279b2ad087568b60a","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MultipleEntryWithPredicateOperation.java","3","0","0","4","47","79","0"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","community/kernel/src/main/java/org/neo4j/kernel/impl/api/dbms/NonTransactionalDbmsOperations.java","3","0","0","4","48","75","0"
"elasticsearch","1cd5e3413d4af43aaff7ad643cc5d13e8e1458a8","core/src/test/java/org/apache/lucene/queries/MinDocQueryTests.java","3","0","0","4","49","77","0"
"hazelcast","02bac7bdd0ad63c7fa868259f28e5c37a63925ca","hazelcast/src/test/java/com/hazelcast/nio/serialization/ByteArrayObjectDataOutputTest.java","3","0","0","4","50","64","1"
"titan","86e5b6e3b408b55a7705c20627e702ca5c1fe313","titan-berkeleyje/src/test/java/com/thinkaurelius/titan/graphdb/berkeleyje/BerkeleyGraphTest.java","3","0","0","4","50","65","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsResponse.java","3","0","0","4","50","81","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsResponse.java","3","0","0","4","50","81","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsResponse.java","3","0","0","4","50","81","0"
"neo4j","4e13feaa5058f4f1b623704bbde288b5850c1ec6","community/security/src/test/java/org/neo4j/commandline/admin/security/DeleteCommandTest.java","3","0","0","4","50","90","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestClusterUpdateSettingsAction.java","3","0","0","4","51","90","0"
"elasticsearch","73307a2144fbdf63c551eeccdc7e93dc30e59a92","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestUpdateSettingsAction.java","3","0","0","4","55","86","1"
"titan","21d712306d38cb33488304cd356b0c812323557d","titan-berkeleyje/src/test/java/com/thinkaurelius/titan/graphdb/berkeleyje/BerkeleyGraphTest.java","3","0","0","4","56","72","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestClusterUpdateSettingsAction.java","3","0","0","4","57","85","1"
"MapDB","443379a6869dc870eb0633aa14460acd8d2b1959","src/test/java/org/mapdb/StoreWALTest.java","3","0","0","4","64","85","1"
"orientdb","1e118bb70cd79f6c0a9146563e487a477ec555e0","graphdb/src/test/java/com/tinkerpop/blueprints/impls/orient/TestSelectProjectionVertexRemote.java","3","0","0","4","65","81","0"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/StoreChannelPoolTest.java","3","0","0","4","67","110","1"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/kernel/src/test/java/org/neo4j/kernel/internal/locker/GlobalStoreLockerTest.java","3","0","0","4","68","101","0"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientWriteBehindFlushTest.java","3","0","0","4","69","106","1"
"neo4j","6c7da498fdbe7b863acfcc5b1506ed50e55b1727","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/context/AtomicBroadcastContextImplTest.java","3","0","0","4","77","121","1"
"neo4j","4b43d75466e1910cf1c1ddbf2c2a33412fc8ba2c","enterprise/metrics/src/test/java/org/neo4j/metrics/MetricsKernelExtensionFactoryIT.java","3","0","0","4","78","113","0"
"neo4j","2a8ce50ac294034755064f1eb2ea4593203a7fcb","enterprise/metrics/src/test/java/org/neo4j/metrics/MetricsKernelExtensionFactoryIT.java","3","0","0","4","79","114","1"
"hazelcast","b7ff9c1106d3689634751e0ff1370c15a2398f68","hazelcast-client/src/test/java/com/hazelcast/client/io/ClientSocketInterceptorTest.java","3","0","0","4","80","110","1"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast/src/test/java/com/hazelcast/map/impl/querycache/QueryCacheCoalescingTest.java","3","0","0","4","80","99","1"
"elasticsearch","e00db235bc1aa0765f5b21a9dc40a4e94197b68c","core/src/test/java/org/elasticsearch/action/search/AbstractSearchAsyncActionTests.java","3","0","0","4","82","119","1"
"elasticsearch","b3e7e85cf110b6d48cab4f82fa1fc689975e81de","core/src/test/java/org/elasticsearch/action/search/AbstractSearchAsyncActionTests.java","3","0","0","4","83","120","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","enterprise/metrics/src/test/java/org/neo4j/metrics/output/CsvOutputTest.java","3","0","0","4","83","129","0"
"hazelcast","b1b71398a1860e5187c3aaa1e4b641f8b09d1254","hazelcast-client/src/test/java/com/hazelcast/client/cache/impl/nearcache/invalidation/ClientCacheNearCacheSmokeTest.java","3","0","0","4","86","132","0"
"hazelcast","ad1790f7ac618c7a5bf8f548c3650937b7ee3a89","hazelcast/src/test/java/com/hazelcast/internal/management/ManagementCenterServiceIntegrationTest.java","3","0","0","4","88","104","0"
"hazelcast","1b73d8d9ded0d4662dd69bc3031283f8195f37de","hazelcast/src/test/java/com/hazelcast/internal/management/ManagementCenterServiceTest.java","3","0","0","4","89","103","0"
"netty","3268d6fc2ebfbd83d2f8574607316a6e990cb1f8","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketFrameAggregatorTest.java","3","0","0","4","94","130","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","enterprise/metrics/src/test/java/org/neo4j/metrics/output/CsvOutputTest.java","3","0","0","4","94","143","1"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/map/impl/StoreLatencyPlugin_MapIntegrationTest.java","3","0","0","4","95","121","0"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast/src/test/java/com/hazelcast/map/impl/StoreLatencyPlugin_MapIntegrationTest.java","3","0","0","4","96","123","1"
"hazelcast","9e20ebf00823b002cf624524dd25ded172a14830","hazelcast/src/test/java/com/hazelcast/spi/impl/AbstractCompletableFutureTest.java","3","0","0","43","383","495","1"
"hazelcast","a4d8c77c49156021a3f38af6250e61b7bdc7db6c","hazelcast/src/test/java/com/hazelcast/spi/impl/AbstractCompletableFutureTest.java","3","0","0","43","383","495","1"
"hazelcast","3eeb1de0a2a25fd7b18a8fd2688ffc749bedad2e","hazelcast/src/test/java/com/hazelcast/spi/impl/AbstractCompletableFutureTest.java","3","0","0","43","383","495","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/config/CacheConfigTest.java","3","0","0","47","500","619","1"
"hazelcast","244e81cbedfc4fbc6f4ccc79ef1f0d969c942128","hazelcast/src/test/java/com/hazelcast/config/InvalidConfigurationTest.java","3","0","0","48","426","529","1"
"hazelcast","4129482de63bc974f46700caa8d99e0aa8b07e5f","hazelcast/src/test/java/com/hazelcast/config/CacheConfigTest.java","3","0","0","48","498","618","1"
"hazelcast","b60a20172d09f77c2aa33b040b8b0a5fa41b05ed","hazelcast/src/test/java/com/hazelcast/internal/management/ManagementCenterServiceIntegrationTest.java","3","0","0","5","100","115","0"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/internal/management/ManagementCenterServiceIntegrationTest.java","3","0","0","5","100","115","0"
"hazelcast","0ca68806b7759c19fab3efcf393c83dbe774f9ec","hazelcast/src/test/java/com/hazelcast/internal/management/ManagementCenterServiceIntegrationTest.java","3","0","0","5","100","115","1"
"netty","11f9e9084b2da5e7a0e48c6a5c86be0f41a584de","transport/src/test/java/io/netty/channel/embedded/EmbeddedChannelTest.java","3","0","0","5","100","126","0"
"netty","8dbf5d02e53a72c42467b8dc0a5e1482d5f49af4","testsuite/src/main/java/io/netty/testsuite/transport/socket/SocketRstTest.java","3","0","0","5","102","145","0"
"hazelcast","45fc4414c1dca0d0769d5a4b4e1425af5b0802c5","hazelcast/src/test/java/com/hazelcast/internal/management/ManagementCenterServiceIntegrationTest.java","3","0","0","5","103","120","0"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast/src/test/java/com/hazelcast/internal/management/ManagementCenterServiceIntegrationTest.java","3","0","0","5","104","121","1"
"orientdb","1b7171c450903f543d2cf0d3f0c805b58b4f701c","graphdb/src/test/java/com/orientechnologies/orient/graph/blueprints/GraphValidationTest.java","3","0","0","5","105","151","1"
"neo4j","0da6dae6f2ecbbab9a278f3757ef793cbe8d921f","enterprise/ha/src/test/java/org/neo4j/kernel/ha/TestBasicHaOperations.java","3","0","0","5","119","172","1"
"neo4j","559b00e493f0ed84c67ee063ceeb207a0c97d66c","enterprise/ha/src/test/java/org/neo4j/kernel/ha/transaction/TransactionPropagatorTest.java","3","0","0","5","123","179","0"
"neo4j","2e6bf156d51a494a381882d384378f627513bfd1","enterprise/ha/src/test/java/org/neo4j/kernel/ha/transaction/TransactionPropagatorTest.java","3","0","0","5","125","181","1"
"neo4j","d94daacb45225945a8ab3285f791f8ef58f943b0","enterprise/ha/src/test/java/org/neo4j/kernel/ha/TestBasicHaOperations.java","3","0","0","5","128","192","0"
"neo4j","e7b3407f3dfe22e4029042512fbf88c2d60aa94d","enterprise/cluster/src/test/java/org/neo4j/cluster/StateMachinesTest.java","3","0","0","5","138","192","1"
"neo4j","a2206e2451ffe226128a69a43f7f1f59409a0217","enterprise/cluster/src/test/java/org/neo4j/cluster/StateMachinesTest.java","3","0","0","5","143","199","0"
"hazelcast","3d6bcba501e62df97fb0d222eb966362c2951a5c","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/Invocation_NetworkSplitTest.java","3","0","0","5","190","263","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/Invocation_NetworkSplitTest.java","3","0","0","5","190","263","0"
"hazelcast","ba37274b98bec73967e5bb3dc5ee687387fb79d6","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/Invocation_NetworkSplitTest.java","3","0","0","5","190","263","1"
"neo4j","990fe648c6b49f319a515dd6b0757553c483ab11","enterprise/ha/src/test/java/org/neo4j/kernel/ha/cluster/SwitchToSlaveTest.java","3","0","0","5","222","290","0"
"orientdb","2228c1302483104febb0712814a9865ae5b48cb4","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OStorageVariableParser.java","3","0","0","5","28","58","1"
"neo4j","c78d5b9a732e8512a6136e4194de35dbffdeaca6","community/kernel/src/test/java/org/neo4j/kernel/RecoveryTest.java","3","0","0","5","312","404","1"
"hazelcast","08aa22d4cbd64e4769b7c539b8275096fd74888c","hazelcast/src/main/java/com/hazelcast/partition/impl/HasOngoingMigration.java","3","0","0","5","32","56","1"
"hazelcast","4c3a3aace4f0b653e357b1aee6df61856b5ed7b0","hazelcast/src/main/java/com/hazelcast/partition/impl/HasOngoingMigration.java","3","0","0","5","32","56","2"
"hazelcast","ad4ddf2df9984cf0d223775b80b2b1d985c5695a","hazelcast/src/main/java/com/hazelcast/partition/impl/HasOngoingMigration.java","3","0","0","5","32","56","2"
"hazelcast","8fa8695ee7d89fb65b6349f7bea75d17f15713a7","hazelcast/src/main/java/com/hazelcast/partition/impl/HasOngoingMigration.java","3","0","0","5","32","56","0"
"junit","e012e06dc326394a3a834d974e9af3fea0e6df91","src/main/java/org/junit/experimental/theories/PotentialAssignment.java","3","0","0","5","36","45","1"
"netty","505e767a09bc5d55cd0df35b8e0f8c59e9f7c507","transport/src/main/java/io/netty/channel/SingleThreadEventLoop.java","3","0","0","5","36","59","1"
"netty","421eabe666f5eb3c760c757e991e4f37213f7333","transport/src/main/java/io/netty/channel/SingleThreadEventLoop.java","3","0","0","5","37","60","0"
"hazelcast","a43f8ee8ca77bddba7a0b7c0a5422bc2ee7b1788","hazelcast/src/main/java/com/hazelcast/internal/ascii/memcache/BulkGetCommand.java","3","0","0","5","40","67","0"
"neo4j","2bab615d2023ad72e4595f2a58594e6b999385f5","community/kernel/src/main/java/org/neo4j/kernel/api/exceptions/schema/CreateConstraintFailureException.java","3","0","0","5","42","69","0"
"hazelcast","0bf16b5dcf6b8e7bff13dc772d7bb7ab7dfa4998","hazelcast/src/test/java/com/hazelcast/spi/impl/DummyPartitionOperation.java","3","0","0","5","43","53","0"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/txncollection/operations/CollectionRollbackBackupOperation.java","3","0","0","5","43","70","0"
"orientdb","2a06ddfcd18a9c9797bc721e91faab337f7b6b6b","jdbc/src/test/java/com/orientechnologies/orient/jdbc/OrientJdbcResultSetTest.java","3","0","0","5","44","60","1"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/operations/AddAllBackupOperation.java","3","0","0","5","44","73","1"
"orientdb","f4ccd6b0c2e1e33dd9420915e3b4916f9fbebc30","jdbc/src/test/java/com/orientechnologies/orient/jdbc/OrientJdbcResultSetTest.java","3","0","0","5","45","61","0"
"hazelcast","4b9cef83c2c99af4df9d1d0338f29a7dc1c9eda8","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/LocalEventDispatcher.java","3","0","0","5","45","71","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/MemberAttributeChangedOp.java","3","0","0","5","45","73","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/test/java/org/elasticsearch/search/aggregations/bucket/geogrid/GeoHashGridParserTests.java","3","0","0","5","47","73","0"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/txncollection/operations/CollectionPrepareBackupOperation.java","3","0","0","5","47","74","0"
"hazelcast","704d591b1123a99103cef3052012406491835bb1","hazelcast/src/main/java/com/hazelcast/client/ClientDisconnectionOperation.java","3","0","0","5","47","75","0"
"hazelcast","4ed50dff65bc355d89442c5dbe9b2ab89d786f56","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledExecutorMemberBin.java","3","0","0","5","47","79","1"
"hazelcast","c7eef29985d101a17b61f793ebfcef045403b28e","hazelcast/src/main/java/com/hazelcast/client/ClientDisconnectionOperation.java","3","0","0","5","49","77","1"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast/src/main/java/com/hazelcast/client/impl/operations/ClientDisconnectionOperation.java","3","0","0","5","51","79","1"
"elasticsearch","9ac3887139c15c6dfbcf13493415b0ff56a912d0","modules/ingest-grok/src/test/java/org/elasticsearch/ingest/grok/GrokProcessorFactoryTests.java","3","0","0","5","56","88","1"
"neo4j","a02a1d2234247d23ceacd27e70f01fd984469319","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/plugin/PluginAuthenticationInfo.java","3","0","0","5","57","86","1"
"neo4j","8ab0685a4620653b3c1764d5bd04598a2e954bb2","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/plugin/PluginAuthenticationInfo.java","3","0","0","5","58","87","1"
"neo4j","ef16d4f8c7d4c89449c7e136c6610c513e10fe4e","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/plugin/PluginAuthenticationInfo.java","3","0","0","5","59","88","0"
"elasticsearch","b007af1f464f49849705356a2eea212ed68643ac","src/main/java/org/elasticsearch/common/lucene/search/function/CombineFunction.java","3","0","0","5","59","91","0"
"netty","a517cce92fee24f2967bba7c84eea835b79fcab1","codec-http2/src/test/java/io/netty/handler/codec/http2/internal/hpack/HuffmanTest.java","3","0","0","5","60","108","1"
"hazelcast","ffe9301db5174bd688cf5f986f7078484fa6cef7","hazelcast/src/main/java/com/hazelcast/map/operation/AddIndexOperation.java","3","0","0","5","61","89","0"
"netty","54559a95956ba26bd75790fad04f7057fe0f6674","codec-http/src/test/java/io/netty/handler/codec/http/HttpClientCodecTest.java","3","0","0","5","65","103","0"
"neo4j","a773f11325b96d4ef22538f3ceaa1cf81ea24560","enterprise/core-edge/src/test/java/org/neo4j/coreedge/catchup/TimeoutLoopTest.java","3","0","0","5","65","114","1"
"neo4j","4e13feaa5058f4f1b623704bbde288b5850c1ec6","community/security/src/test/java/org/neo4j/commandline/admin/security/ListCommandTest.java","3","0","0","5","66","106","0"
"neo4j","8e057a683b13cd7c2d6155e5dc80d673442431c1","enterprise/core-edge/src/test/java/org/neo4j/coreedge/catchup/TimeoutLoopTest.java","3","0","0","5","67","116","0"
"neo4j","9e19238bad14e2ea915c17009903d636f448bfae","community/bolt/src/test/java/org/neo4j/bolt/v1/transport/integration/RejectTransportEncryptionIT.java","3","0","0","5","70","106","0"
"neo4j","691e0ace0344f1b545616bb278d4ea2a30f13308","community/bolt/src/test/java/org/neo4j/bolt/v1/transport/integration/RejectTransportEncryptionIT.java","3","0","0","5","70","107","0"
"hazelcast","a307b7929d169054db70b9dce648d8ade5b84851","hazelcast-jclouds/src/test/java/com/hazelcast/jclouds/ComputeServiceBuilderTest.java","3","0","0","5","71","83","1"
"neo4j","7b890cea4f0be50e697d6ba272edb6b74b84e373","community/security/src/test/java/org/neo4j/commandline/admin/security/ListCommandTest.java","3","0","0","5","72","113","1"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","community/security/src/test/java/org/neo4j/server/security/auth/AuthProceduresTest.java","3","0","0","5","72","117","2"
"neo4j","77bb150cf3bd5187752557148db7b6744ed3709f","community/kernel/src/test/java/org/neo4j/kernel/api/txtracking/TransactionIdTrackerTest.java","3","0","0","5","72","118","0"
"netty","be8c16cd0c54f9013b539741bf2a1db13ddc0126","handler/src/test/java/io/netty/handler/ssl/SniClientTest.java","3","0","0","5","80","105","0"
"netty","e220c568232fe9b479e3ac7a5b66f5a97dcc2c39","handler/src/test/java/io/netty/handler/ssl/SniClientTest.java","3","0","0","5","80","105","0"
"netty","dd055c01c78c3a6ce5b9195890486a6e1ab072d2","handler/src/test/java/io/netty/handler/ssl/SniClientTest.java","3","0","0","5","80","105","1"
"MapDB","d9b73c45511ef0b8c33beb61fc4aee5d635a6d32","src/test/java/org/mapdb/StoreAppendTest.java","3","0","0","5","80","110","2"
"elasticsearch","75d5b83367145eb382edde2b37285dee75c71f8d","core/src/test/java/org/elasticsearch/index/analysis/AnalysisTests.java","3","0","0","5","80","112","0"
"MapDB","b84df1ab7522f9d0e6161dee0cb0261cf8e07297","src/test/java/org/mapdb/StoreAppendTest.java","3","0","0","5","81","111","0"
"hazelcast","3f46545bdca45f33e9257a896121007a1569235f","hazelcast/src/test/java/com/hazelcast/osgi/impl/HazelcastOSGiScriptEngineFactoryTest.java","3","0","0","5","82","122","1"
"neo4j","197393a3c66dacf10c813cdcb731971a30857e16","community/kernel/src/test/java/org/neo4j/kernel/api/txtracking/TransactionIdTrackerTest.java","3","0","0","5","82","129","0"
"hazelcast","f295320580a557b2609ec22ae2abe788b0110bb3","hazelcast/src/test/java/com/hazelcast/osgi/impl/HazelcastOSGiScriptEngineFactoryTest.java","3","0","0","5","83","122","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneIndexIT.java","3","0","0","5","89","129","0"
"neo4j","c78d5b9a732e8512a6136e4194de35dbffdeaca6","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/backup/ClusterSeedingIT.java","3","0","0","5","89","135","1"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneIndexIT.java","3","0","0","5","90","130","1"
"neo4j","5b477991633ccddb51f206e827fed8ec3509e8c1","enterprise/core-edge/src/test/java/org/neo4j/coreedge/core/consensus/membership/MembershipWaiterTest.java","3","0","0","5","90","132","1"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/test/java/org/neo4j/coreedge/scenarios/RestartIT.java","3","0","0","5","90","158","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/test/java/org/elasticsearch/search/functionscore/ExplainableScriptIT.java","3","0","0","5","92","124","0"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/test/java/org/neo4j/coreedge/scenarios/RestartIT.java","3","0","0","5","92","156","1"
"hazelcast","6ac727db661eb934e5608e28e8a3603e7300d710","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientWriteBehindFlushTest.java","3","0","0","5","95","141","0"
"neo4j","61dccb6b78bc1618da0ef9f1a70d7b524b945ab7","community/bolt/src/test/java/org/neo4j/bolt/v1/runtime/integration/TestSessions.java","3","0","0","5","96","126","1"
"neo4j","57d6d3b885ab6d91d2f556a437e082e308316788","enterprise/core-edge/src/test/java/org/neo4j/coreedge/core/consensus/membership/MembershipWaiterTest.java","3","0","0","5","97","142","0"
"elasticsearch","562c3744cab91aa083cb645c67ef57ebb20c8661","core/src/main/java/org/elasticsearch/common/lucene/search/function/ScriptScoreFunction.java","3","0","0","5","98","137","0"
"neo4j","74a1a9548eb21aa21d3b16f5433017523684b770","community/shell/src/main/java/org/neo4j/shell/kernel/ReadOnlyGraphDatabaseProxy.java","3","0","0","52","872","1060","1"
"hazelcast","a18d0e135dc14ea3265896e288923cd1e61a4760","hazelcast/src/test/java/com/hazelcast/cache/instance/CacheHazelcastInstanceAwareTest.java","3","0","0","53","389","515","1"
"neo4j","dc4c2d96ee965fb6411950e6a767a3527872d698","community/shell/src/main/java/org/neo4j/shell/kernel/ReadOnlyGraphDatabaseProxy.java","3","0","0","53","880","1069","0"
"netty","be8b6c6f24e21eb8704720200b84a4a9c8b0ce9f","handler/src/test/java/io/netty/handler/ssl/SslHandlerTest.java","3","0","0","6","104","152","1"
"neo4j","4f021ca29bae1d5264461a88c40fae307328598f","community/consistency-check/src/test/java/org/neo4j/consistency/ConsistencyCheckToolTest.java","3","0","0","6","109","164","1"
"netty","e4195334988236e7e30a4a802630b14956ce5b4b","transport/src/test/java/io/netty/channel/embedded/EmbeddedChannelTest.java","3","0","0","6","111","138","1"
"orientdb","3e920fd2b6c20b8d17f4119cff1edde42a2802bf","core/src/test/java/com/orientechnologies/orient/core/db/hook/CheckHookCallCountTest.java","3","0","0","6","112","132","0"
"orientdb","cbeda542252f709a04865fb875ddd4b785847de1","core/src/test/java/com/orientechnologies/orient/core/db/hook/CheckHookCallCountTest.java","3","0","0","6","112","132","0"
"orientdb","13c84a352a84fa9a8e4b68c8913322c99e1dca97","core/src/test/java/com/orientechnologies/orient/core/db/hook/CheckHookCallCountTest.java","3","0","0","6","112","132","1"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","tests/src/test/java/com/orientechnologies/orient/test/database/auto/RecordReloadTest.java","3","0","0","6","118","163","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestBufferedTokenStream.java","3","0","0","6","122","181","0"
"neo4j","f3a55b31e7ffe56236904e3e19875c29a444226c","enterprise/ha/src/test/java/org/neo4j/ha/BackupHaIT.java","3","0","0","6","124","171","1"
"neo4j","295c17b1e5ea7595338a8af169b71b1e4ee71474","community/kernel/src/test/java/org/neo4j/kernel/counts/LabelCountsTest.java","3","0","0","6","137","199","1"
"hazelcast","0261611ce1d6e95cd84910390d1c0c653fa0dfd2","hazelcast/src/test/java/com/hazelcast/aggregation/AggregatorsTest.java","3","0","0","6","141","203","0"
"elasticsearch","93b04fb7bd9731b806de297650e734cc923727d7","core/src/test/java/org/elasticsearch/index/query/SpanNearQueryBuilderTests.java","3","0","0","6","142","177","1"
"elasticsearch","94087b3274c1f4c98c100886e4ad9aefd32c4582","core/src/test/java/org/elasticsearch/search/collapse/CollapseBuilderTests.java","3","0","0","6","142","181","0"
"hazelcast","dd0e661f64ff3f6c9e0704e5a93d1cb5527a33f2","hazelcast/src/test/java/com/hazelcast/aggregation/AggregatorsSpecTest.java","3","0","0","6","163","195","1"
"neo4j","c7f639a505e07a63948b50208d53357d2a62d096","community/kernel/src/test/java/org/neo4j/kernel/impl/storageengine/impl/recordstorage/RecordStorageEngineTest.java","3","0","0","6","164","212","0"
"elasticsearch","7d4ed5b19ebc25d608d70babab0fb08f0c9ea122","core/src/test/java/org/elasticsearch/cluster/DiskUsageTests.java","3","0","0","6","179","221","1"
"elasticsearch","12f53090417d01134f92281b8285a5783f971887","core/src/test/java/org/elasticsearch/ElasticsearchExceptionTests.java","3","0","0","6","204","268","2"
"hazelcast","47b48594cce33ec1cec54b6fa89af2acf2da2fed","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/InvocationNetworkSplitTest.java","3","0","0","6","206","281","1"
"hazelcast","08aa22d4cbd64e4769b7c539b8275096fd74888c","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/InvocationNetworkSplitTest.java","3","0","0","6","206","282","1"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/Invocation_NetworkSplitTest.java","3","0","0","6","210","290","1"
"hazelcast","0dcac2107149f1a24af61788b11b53bd49eb4a73","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/InvocationNetworkSplitTest.java","3","0","0","6","211","288","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/Invocation_NetworkSplitTest.java","3","0","0","6","211","288","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/Invocation_NetworkSplitTest.java","3","0","0","6","211","288","1"
"neo4j","01b8004f6728da75183eae7588ebc532d8257324","enterprise/com/src/test/java/org/neo4j/com/storecopy/StoreCopyClientTest.java","3","0","0","6","250","342","1"
"elasticsearch","5f77ddf45d8e879bbf7e579cf80c895c9b03f46d","core/src/test/java/org/elasticsearch/indices/IndicesRequestCacheTests.java","3","0","0","6","269","340","1"
"neo4j","8c6ea9c74583500328fd0a9ad3469cc3a41b563f","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/state/TransactionRecordStateTest.java","3","0","0","6","272","355","1"
"hazelcast","389c25b47e3424ed9556cca74928774f21c029c4","hazelcast/src/main/java/com/hazelcast/executor/impl/MemberCallableTaskOperation.java","3","0","0","6","29","53","0"
"hazelcast","5d76b88aee4b43cf38817aad18390e2f0f8d76c2","hazelcast/src/main/java/com/hazelcast/executor/impl/MemberCallableTaskOperation.java","3","0","0","6","29","54","1"
