"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","8076f2ff1d62876a4c31830873ff273c5529feb5","hazelcast/src/main/java/com/hazelcast/executor/impl/MemberCallableTaskOperation.java","3","0","0","6","29","54","1"
"hazelcast","d1619d49557f0bb491b57b62b2eb361776594378","hazelcast/src/main/java/com/hazelcast/executor/impl/MemberCallableTaskOperation.java","3","0","0","6","29","54","0"
"hazelcast","08aa22d4cbd64e4769b7c539b8275096fd74888c","hazelcast/src/main/java/com/hazelcast/executor/impl/operations/MemberCallableTaskOperation.java","3","0","0","6","30","54","1"
"hazelcast","4c3a3aace4f0b653e357b1aee6df61856b5ed7b0","hazelcast/src/main/java/com/hazelcast/executor/impl/operations/MemberCallableTaskOperation.java","3","0","0","6","30","54","2"
"hazelcast","ad4ddf2df9984cf0d223775b80b2b1d985c5695a","hazelcast/src/main/java/com/hazelcast/executor/impl/operations/MemberCallableTaskOperation.java","3","0","0","6","30","54","2"
"hazelcast","8fa8695ee7d89fb65b6349f7bea75d17f15713a7","hazelcast/src/main/java/com/hazelcast/executor/impl/operations/MemberCallableTaskOperation.java","3","0","0","6","30","54","0"
"ceylon-ide-eclipse","aaee4a5cc1ef9278070b92583a7cd1b6d82133b2","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AbstractRefactoringAction.java","3","0","0","6","32","52","0"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","community/kernel/src/test/java/org/neo4j/kernel/RecoveryTest.java","3","0","0","6","334","436","0"
"antlr4","2ffb12028a9eefcf7fa4bc617e10e05eb3c05d5c","runtime/Java/src/org/antlr/v4/runtime/LexerNoViableAltException.java","3","0","0","6","39","81","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsShardResponse.java","3","0","0","6","40","69","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsShardResponse.java","3","0","0","6","40","69","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsShardResponse.java","3","0","0","6","40","69","0"
"antlr4","e0e6e0a94c09b6a2a3528bd7f30d0514e6964418","runtime/Java/src/org/antlr/v4/runtime/LexerNoViableAltException.java","3","0","0","6","40","83","0"
"hazelcast","081a9a82ef841f2d91af579f204931cf550e0bbc","hazelcast/src/main/java/com/hazelcast/map/PartitionContainer.java","3","0","0","6","43","71","1"
"hazelcast","5864af6c827f2cb1e2fbe4d5c6462a9a03efafd9","hazelcast/src/main/java/com/hazelcast/map/PartitionContainer.java","3","0","0","6","43","71","1"
"hazelcast","85549e3acb34b7162c3cee3fe727ce5a9d859090","hazelcast/src/main/java/com/hazelcast/map/PartitionContainer.java","3","0","0","6","43","71","1"
"hazelcast","fc6e278674e0cc8f68a53f1b9d210d1e1fb8ed38","hazelcast/src/main/java/com/hazelcast/map/PartitionContainer.java","3","0","0","6","43","71","2"
"hazelcast","f46b12b008e3c5aaceef46dd3181e48476cb7afd","hazelcast/src/main/java/com/hazelcast/map/PartitionContainer.java","3","0","0","6","43","71","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/AuthorizationOp.java","3","0","0","6","44","72","0"
"neo4j","7e353eb373c1368391d8a6cbff32a76104a582d9","community/server/src/main/java/org/neo4j/server/rest/dbms/DelegatingPrincipal.java","3","0","0","6","45","75","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/ValuesOperation.java","3","0","0","6","52","80","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/LinkedModeImporter.java","3","0","0","6","53","67","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/KeySetOperation.java","3","0","0","6","53","80","1"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/shape/OMultiLineStringShapeBuilder.java","3","0","0","6","53","81","0"
"hazelcast","fbd3e1238608c3819d5f34d87d3a3a7b28a10f50","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/mapreduce/MapReduceCancelMessageTask.java","3","0","0","6","53","83","1"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/executorservice/AbstractExecutorServiceCancelMessageTask.java","3","0","0","6","55","88","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/executorservice/AbstractExecutorServiceCancelMessageTask.java","3","0","0","6","56","89","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/EntrySetOperation.java","3","0","0","6","57","85","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/EntrySetOperation.java","3","0","0","6","58","85","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/MergeClustersOp.java","3","0","0","6","58","89","0"
"netty","918dd54a721458f46888ef8beb2c8f9b2911dee0","common/src/test/java/io/netty/util/internal/AppendableCharSequenceTest.java","3","0","0","6","58","95","1"
"BroadleafCommerce","bcd28749d2f649af1283732c505640ab2f7e56f7","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/BroadleafUpdateAccountController.java","3","0","0","6","59","100","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/PositionCacheTest.java","3","0","0","6","61","113","0"
"hazelcast","1b48e275ad2d52d7d01740ca5ca23ef554a4ea4f","hazelcast/src/main/java/com/hazelcast/map/operation/PutAllBackupOperation.java","3","0","0","6","66","97","0"
"hazelcast","7f72f81a8e601c8b384da33754fba2fdbfa21119","hazelcast/src/main/java/com/hazelcast/map/operation/PutAllBackupOperation.java","3","0","0","6","66","97","0"
"hazelcast","df0d7fd83bf0ba427592c2727a417af3136f8d5f","hazelcast/src/main/java/com/hazelcast/map/operation/PutAllBackupOperation.java","3","0","0","6","66","97","1"
"hazelcast","197b7f6cf80ed8302d0cbc043911becc2ae9a387","hazelcast/src/test/java/com/hazelcast/nio/serialization/ByteArrayObjectDataOutputTest.java","3","0","0","6","72","93","0"
"hazelcast","948f165ab845843aa3517f9233ca70bfc092d4f4","hazelcast/src/test/java/com/hazelcast/cluster/ClusterShutdownTest.java","3","0","0","6","77","99","0"
"hazelcast","7114bf1262dcaea3ab245e4143686dff6d4b2547","hazelcast/src/test/java/com/hazelcast/cluster/ClusterShutdownTest.java","3","0","0","6","83","104","1"
"hazelcast","d9292fd76e89c9672b1233cc5867f1eeedb090c6","hazelcast/src/test/java/com/hazelcast/cache/CacheCreationTest.java","3","0","0","6","84","112","0"
"elasticsearch","1959275622ca35997420213d979a1724944aa4f6","src/test/java/org/elasticsearch/exists/SimpleExistsTests.java","3","0","0","6","84","132","1"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/test/java/org/elasticsearch/script/NativeScriptTests.java","3","0","0","6","85","116","0"
"hazelcast","7ff7078a956747abfb4d9470e78bb85bb1d181fa","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/listener/ClientListenerServiceImpl.java","3","0","0","6","85","118","1"
"hazelcast","584996c0c9a11facf995848e53a5a2ef79a3889a","hazelcast/src/test/java/com/hazelcast/cache/CacheCreationTest.java","3","0","0","6","86","116","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/CacheCreationTest.java","3","0","0","6","86","116","0"
"hazelcast","e4d46ca401d9c016252d3cb1c7eeb98da22b123c","hazelcast/src/test/java/com/hazelcast/cache/CacheCreationTest.java","3","0","0","6","86","116","0"
"hazelcast","b753aeeb27f1b35ef0e8043027a09001e02abf62","hazelcast/src/test/java/com/hazelcast/cache/CacheCreationTest.java","3","0","0","6","86","116","1"
"hazelcast","eae5aabe2df5d86740f725387d4b9c32fb6d5495","hazelcast/src/test/java/com/hazelcast/cache/CacheCreationTest.java","3","0","0","6","86","116","1"
"hazelcast","059e863eb7de6e9f9d4c5a747bdb4690a6c95257","hazelcast-client/src/test/java/com/hazelcast/client/spi/impl/ClientConnectionManagerTranslateTest.java","3","0","0","6","86","125","1"
"neo4j","30d4bb296ca9e258c15176437d519217e1f66dc6","community/server/src/test/java/org/neo4j/server/BaseBootstrapperTest.java","3","0","0","6","86","139","0"
"netty","719d1dbad1078ea20ea385bd9f2c16847dcb81ae","resolver-dns/src/test/java/io/netty/resolver/dns/DnsServerAddressesTest.java","3","0","0","6","87","127","0"
"hazelcast","469fa40f02c9c14d20a9620ee7adf7767e9e5fb2","hazelcast/src/test/java/com/hazelcast/cache/CacheCreationTest.java","3","0","0","6","88","117","1"
"orientdb","58a69086d40df6f8f824b069d343eda7852df1be","tests/src/test/java/com/orientechnologies/orient/test/database/auto/TruncateClusterTest.java","3","0","0","6","88","124","0"
"netty","1856ab3a3516435f5481ff9a3a06233b849b46e7","resolver-dns/src/test/java/io/netty/resolver/dns/DnsServerAddressesTest.java","3","0","0","6","90","130","1"
"elasticsearch","42718936d936bfd987b384e7a38054462b5e05cc","core/src/test/java/org/elasticsearch/index/mapper/id/IdMappingTests.java","3","0","0","6","90","131","0"
"elasticsearch","efc9e8fe7b21148095084c36d55cb2f218a3da88","src/test/java/org/elasticsearch/test/integration/search/preference/SearchPreferenceTests.java","3","0","0","6","93","133","0"
"netty","e55a1f11b54333697d0bf72047695bcb914c2333","transport/src/main/java/io/netty/channel/socket/nio/NioServerSocketChannel.java","3","0","0","6","94","132","0"
"neo4j","41f195edd39d03ebe0064a8daa3506631894681b","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/log/entry/LogHeaderReaderTest.java","3","0","0","6","98","157","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/test/java/com/hazelcast/multimap/MultiMapLockTest.java","3","0","0","7","106","139","3"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","modules/transport-netty3/src/test/java/org/elasticsearch/transport/netty3/Netty3TransportMultiPortTests.java","3","0","0","7","109","148","2"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","modules/transport-netty3/src/test/java/org/elasticsearch/transport/netty3/Netty3TransportMultiPortTests.java","3","0","0","7","109","148","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","modules/transport-netty3/src/test/java/org/elasticsearch/transport/netty3/Netty3TransportMultiPortTests.java","3","0","0","7","109","148","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","modules/transport-netty4/src/test/java/org/elasticsearch/transport/netty4/NettyTransportMultiPortTests.java","3","0","0","7","109","149","2"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","modules/transport-netty4/src/test/java/org/elasticsearch/transport/netty4/NettyTransportMultiPortTests.java","3","0","0","7","109","149","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","modules/transport-netty4/src/test/java/org/elasticsearch/transport/netty4/NettyTransportMultiPortTests.java","3","0","0","7","109","149","0"
"elasticsearch","31bf279ec7bdc96eced2b2509a75285ecd586314","core/src/test/java/org/elasticsearch/index/mapper/NumberFieldTypeTests.java","3","0","0","7","113","153","2"
"elasticsearch","fae9dcaed755b47398fb93c23dec81b1d84e8e36","src/test/java/org/elasticsearch/common/joda/DateMathParserTests.java","3","0","0","7","114","160","2"
"hazelcast","5fe199d1da076c961de5918d23c677bb87200d25","hazelcast/src/test/java/com/hazelcast/partition/PartitionMigrationListenerTest.java","3","0","0","7","116","150","0"
"elasticsearch","3759aad7378314efddc90813bd6439ad2ecfd060","core/src/main/java/org/elasticsearch/common/lucene/search/function/CombineFunction.java","3","0","0","7","116","157","2"
"hazelcast","9e5047b704c63949517ce97e5dddd46de7662c63","hazelcast/src/test/java/com/hazelcast/partition/PartitionMigrationListenerTest.java","3","0","0","7","117","151","1"
"neo4j","d18036bcbb3366878fc23702f9c89b83b62f8245","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/DelayedRenewableTimeoutServiceTest.java","3","0","0","7","120","203","0"
"neo4j","39268c02b5582a6a8953067aac474bfc0d3e7af2","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/DelayedRenewableTimeoutServiceTest.java","3","0","0","7","120","204","1"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/backup/ClusterSeedingIT.java","3","0","0","7","124","187","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/test/java/org/elasticsearch/painless/StringTests.java","3","0","0","7","127","186","0"
"neo4j","ec0a4490c9fe1e83e37d940b9c1fb896a2521a38","community/server/src/test/java/org/neo4j/server/rest/repr/MapRepresentationTest.java","3","0","0","7","132","176","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/IndexSettingsTests.java","3","0","0","7","136","181","2"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","enterprise/causal-clustering/src/test/java/org/neo4j/commandline/dbms/UnbindFromClusterCommandTest.java","3","0","0","7","148","209","1"
"hazelcast","0261611ce1d6e95cd84910390d1c0c653fa0dfd2","hazelcast/src/test/java/com/hazelcast/aggregation/AggregatorsPortableTest.java","3","0","0","7","149","220","0"
"netty","f25f1f255d1ab49d21d27c6d44f5c24763fd5979","resolver-dns/src/test/java/io/netty/resolver/dns/SearchDomainTest.java","3","0","0","7","158","239","1"
"neo4j","85b401be093d95407312b03c02fd9df155786430","community/kernel/src/test/java/org/neo4j/kernel/counts/LabelCountsTest.java","3","0","0","7","159","229","0"
"hazelcast","0603aa048b33b7b63c240c8b0e5c509499c798f7","hazelcast-client-new/src/test/java/com/hazelcast/client/ClientConnectionTest.java","3","0","0","7","172","231","0"
"elasticsearch","8e01b093d0307a67a09bcb238452078becb62707","core/src/test/java/org/elasticsearch/cluster/DiskUsageTests.java","3","0","0","7","231","274","0"
"hazelcast","091a3e744a05d09fcec773e575a884646d7693a0","hazelcast-spring/src/test/java/com/hazelcast/spring/TestClientApplicationContext.java","3","0","0","7","242","314","1"
"hazelcast","1c78184690da54e92a3b589307ab66c0cc99eb3e","hazelcast/src/test/java/com/hazelcast/cache/merge/CacheSplitBrainTest.java","3","0","0","7","255","364","1"
"hazelcast","1c8aa690e6d64bbd003dceb14a511c66372f109f","hazelcast/src/test/java/com/hazelcast/cache/merge/CacheSplitBrainTest.java","3","0","0","7","264","377","0"
"hazelcast","929d07c17f918ee0901baef20651c04cf058dd31","hazelcast/src/test/java/com/hazelcast/cache/merge/CacheSplitBrainTest.java","3","0","0","7","268","381","1"
"neo4j","aac20ad73b1ea3e5d85a1071229273904086dd7c","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/state/TransactionRecordStateTest.java","3","0","0","7","303","408","0"
"neo4j","02db00065c45019d44b85fc53c820b7de6fddaff","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/log/PhysicalLogicalTransactionStoreTest.java","3","0","0","7","319","400","1"
"hazelcast","6fa8fa0639e5b44d288480f8991b18a2b31c1c8f","hazelcast/src/main/java/com/hazelcast/map/operation/AbstractMapOperation.java","3","0","0","7","34","61","1"
"hazelcast","2743198401f9984683493cadfc80ce2d4937ee7e","hazelcast/src/main/java/com/hazelcast/map/QueryEventFilter.java","3","0","0","7","36","63","1"
"junit","34e66740b9117ce85cfd416f9e931b2e533ab16e","src/main/java/org/junit/experimental/theories/PotentialAssignment.java","3","0","0","7","41","52","0"
"hazelcast","d92a47df773c9714e1811c860fb16abc7d5e550b","hazelcast/src/main/java/com/hazelcast/monitor/impl/HotRestartStateImpl.java","3","0","0","7","41","68","0"
"hazelcast","14cd049f230a8c5c201817964e7bcda15158e01c","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/AbstractScheduledExecutorContainerHolder.java","3","0","0","7","43","74","0"
"hazelcast","390e6627f765363d61fbbd0d80dd43eefd5c91d3","hazelcast/src/main/java/com/hazelcast/map/PartitionContainer.java","3","0","0","7","46","75","0"
"hazelcast","6d369d242883cbaf2f6a79d17081745c7d45b51a","hazelcast/src/main/java/com/hazelcast/map/PartitionContainer.java","3","0","0","7","46","77","0"
"hazelcast","9fd66ee1f6acbcfd7022b0a1fe8811835538664f","hazelcast/src/main/java/com/hazelcast/map/PartitionContainer.java","3","0","0","7","46","77","0"
"hazelcast","a4f2426c3194dd683417bf10301c2bf36914666c","hazelcast/src/main/java/com/hazelcast/map/PartitionContainer.java","3","0","0","7","46","77","0"
"hazelcast","d524ca54fc04c225160d4a4e4daf8f45bd3e8a3b","hazelcast/src/main/java/com/hazelcast/map/PartitionContainer.java","3","0","0","7","46","77","0"
"hazelcast","cfd0e5e936b78a5621a16e43ffef9baeff1c94c7","hazelcast/src/main/java/com/hazelcast/map/PartitionContainer.java","3","0","0","7","46","77","3"
"hazelcast","4c3a3aace4f0b653e357b1aee6df61856b5ed7b0","hazelcast/src/main/java/com/hazelcast/transaction/impl/operations/BeginTxBackupOperation.java","3","0","0","7","50","80","1"
"hazelcast","73dd88db9e90e59c94434b085acfd944bd161028","hazelcast/src/main/java/com/hazelcast/map/operation/EntryBackupOperation.java","3","0","0","7","50","80","1"
"hazelcast","b187d83bea55594862c24b207b19d71e95eb2aaf","hazelcast/src/main/java/com/hazelcast/map/operation/EntryBackupOperation.java","3","0","0","7","50","80","1"
"hazelcast","8fa8695ee7d89fb65b6349f7bea75d17f15713a7","hazelcast/src/main/java/com/hazelcast/transaction/impl/operations/BeginTxBackupOperation.java","3","0","0","7","50","80","0"
"hazelcast","c48d6ac3a23c3aa48005bade999e52f7ed2d9204","hazelcast/src/main/java/com/hazelcast/map/operation/EntryBackupOperation.java","3","0","0","7","50","80","0"
"hazelcast","6b1b23391f376ea1373ebae96c8f5e955531bcdd","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/client/AddAllRequest.java","3","0","0","7","51","81","1"
"hazelcast","56320e88e687e5353bf7bdcdffde3c499bbdcd0f","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterClockImpl.java","3","0","0","7","51","84","0"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/txncollection/operations/CollectionRollbackOperation.java","3","0","0","7","53","82","0"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/client/AddAllRequest.java","3","0","0","7","53","83","0"
"elasticsearch","9ac3887139c15c6dfbcf13493415b0ff56a912d0","modules/ingest-grok/src/main/java/org/elasticsearch/ingest/grok/GrokProcessor.java","3","0","0","7","55","92","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/client/CollectXATransactionsRequest.java","3","0","0","7","56","84","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/transaction/XATransactionCommitMessageTask.java","3","0","0","7","58","85","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/config/IterableNodeListTest.java","3","0","0","7","58","87","0"
"hazelcast","8dce70f48149681945a9329ded6522715a079e4c","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/RollbackClusterStateOperation.java","3","0","0","7","58","88","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/config/IterableNodeListTest.java","3","0","0","7","59","88","1"
"hazelcast","2abc192fa3891a226ad3fa1aedbb577abfe4f3ea","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapPutAllMessageTask.java","3","0","0","7","62","92","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAddInvalidationListenerTask.java","3","0","0","7","63","94","1"
"hazelcast","aeb6fe8794e6c24833e291e79c6b66b4eea71280","hazelcast-cloud/src/main/java/com/hazelcast/aws/impl/DescribeInstances.java","3","0","0","7","63","96","0"
"netty","8afc2cd3787b72ea141b137f25a1aab4128cd8ff","common/src/test/java/io/netty/util/internal/AppendableCharSequenceTest.java","3","0","0","7","64","102","0"
"hazelcast","4e7ff47186f2745b07ed2501acc0f5add899d5b8","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapClearMessageTask.java","3","0","0","7","65","95","1"
"orientdb","adddd500f5b684336e6d81b081c449dabe52977d","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedDatabaseChunk.java","3","0","0","7","66","100","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/executorservice/ExecutorServiceSubmitToPartitionMessageTask.java","3","0","0","7","67","98","1"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAddInvalidationListenerTask.java","3","0","0","7","67","99","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapClearMessageTask.java","3","0","0","7","68","102","0"
"hazelcast","4e7ff47186f2745b07ed2501acc0f5add899d5b8","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapEvictAllMessageTask.java","3","0","0","7","68","98","1"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapEvictAllMessageTask.java","3","0","0","7","69","103","0"
"hazelcast","7055202cc7af449ba100132a7820aa265e438df0","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapClearMessageTask.java","3","0","0","7","69","104","0"
"hazelcast","f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapExecuteOnAllKeysMessageTask.java","3","0","0","7","69","99","0"
"hazelcast","7055202cc7af449ba100132a7820aa265e438df0","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapEvictAllMessageTask.java","3","0","0","7","70","105","0"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2HeadersDecoder.java","3","0","0","7","70","115","1"
"orientdb","ff95edf2adf836fc17f8f593e8fd1295f40d5464","core/src/test/java/com/orientechnologies/orient/core/metadata/schema/AlterPropertyTest.java","3","0","0","7","71","90","0"
"hazelcast","f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapExecuteWithPredicateMessageTask.java","3","0","0","7","72","103","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/executorservice/ExecutorServiceSubmitToPartitionMessageTask.java","3","0","0","7","72","104","0"
"hazelcast","f338e3197a1cd79ad614f50e87c829a7ff0aa54c","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/executorservice/ExecutorServiceSubmitToPartitionMessageTask.java","3","0","0","7","72","104","0"
"hazelcast","7344e8b8055e1169b00710f926e4c64a514c18be","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/executorservice/ExecutorServiceSubmitToPartitionMessageTask.java","3","0","0","7","72","104","1"
"elasticsearch","33b0e662cc7bc9022490536a896e96d21f9e7bba","plugins/repository-azure/src/test/java/org/elasticsearch/cloud/azure/storage/AzureStorageServiceTest.java","3","0","0","7","72","109","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/executorservice/ExecutorServiceSubmitToAddressMessageTask.java","3","0","0","7","75","106","1"
"BroadleafCommerce","f00d993011d65c4824f0a58364a8e2c55ed60cd9","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/ProductOptionDaoImpl.java","3","0","0","7","77","110","0"
"titan","69a156e0249a0173b717cdade73db96a53321bcb","titan-hazelcast/src/main/java/com/thinkaurelius/titan/diskstorage/hazelcast/AbstractHazelcastStoreManager.java","3","0","0","7","80","103","1"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/executorservice/ExecutorServiceSubmitToAddressMessageTask.java","3","0","0","7","80","112","0"
"hazelcast","f338e3197a1cd79ad614f50e87c829a7ff0aa54c","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/executorservice/ExecutorServiceSubmitToAddressMessageTask.java","3","0","0","7","80","112","0"
"hazelcast","7344e8b8055e1169b00710f926e4c64a514c18be","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/executorservice/ExecutorServiceSubmitToAddressMessageTask.java","3","0","0","7","80","112","1"
"hazelcast","96d2da68ad978e12b54a44bff7c351ada8a01ea7","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/scheduledexecutor/ScheduledExecutorTaskGetResultMessageTask.java","3","0","0","7","80","117","0"
"netty","00fc239995ce7b683993c88bb82b30dbd5fe7982","codec/src/test/java/io/netty/handler/codec/compression/AbstractEncoderTest.java","3","0","0","7","82","119","1"
"oryx","748bc73f06c8ab08fa6842ab85c4c48952fa9187","framework/oryx-common/src/test/java/com/cloudera/oryx/common/math/LinearSystemSolverTest.java","3","0","0","7","84","110","0"
"titan","de5ed8fe8b9525d3a760033fc7a8e2877220b0fe","titan-hazelcast/src/main/java/com/thinkaurelius/titan/diskstorage/hazelcast/AbstractHazelcastStoreManager.java","3","0","0","7","87","111","0"
"elasticsearch","2024067465503a53d5292c67626998942dfffec6","src/test/java/org/elasticsearch/action/bulk/BulkRequestTests.java","3","0","0","7","88","121","0"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListAddListenerMessageTask.java","3","0","0","7","89","124","2"
