"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","b08d453a0a1de1cb090a72b2ad956b69037a70bd","plugins/discovery-ec2/src/test/java/org/elasticsearch/cloud/aws/AbstractAwsTestCase.java","3","0","1","0","34","67","0"
"elasticsearch","9fc4ce294a275f0047070513afe7ec73c375c274","plugins/discovery-ec2/src/test/java/org/elasticsearch/cloud/aws/AbstractAwsTestCase.java","3","0","1","0","37","70","1"
"hazelcast","01897c19aed43c1f865c67a3e589abacad6f0bb7","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastInstanceDefinitionParser.java","3","0","1","0","39","89","1"
"hazelcast","a23961641da88700aa81802d84a4388b155f8753","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastInstanceDefinitionParser.java","3","0","1","0","41","90","0"
"hazelcast","ccbfb3fe4f981f5a73b2b381cfe404b417c74caa","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastInstanceDefinitionParser.java","3","0","1","0","41","91","1"
"hazelcast","eae5aabe2df5d86740f725387d4b9c32fb6d5495","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastInstanceDefinitionParser.java","3","0","1","0","41","91","1"
"hazelcast","584996c0c9a11facf995848e53a5a2ef79a3889a","hazelcast-spring/src/main/java/com/hazelcast/spring/HazelcastInstanceDefinitionParser.java","3","0","1","0","41","91","0"
"netty","253cd694ef6317d52d41b220f4dcf5fd69f44ec3","example/src/main/java/io/netty/example/http2/tiles/Http2OrHttpHandler.java","3","0","1","0","43","75","1"
"netty","b39380ad83cda7ebe79d692216e204b8b6b67568","example/src/main/java/io/netty/example/http2/tiles/Http2OrHttpHandler.java","3","0","1","0","43","76","0"
"BroadleafCommerce","2329fd97ddf2e72f443f8be7e7e6baf49987f511","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/security/AdminSandBoxFilter.java","3","0","1","0","49","82","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/support/HandledTransportAction.java","3","0","1","0","55","87","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/support/HandledTransportAction.java","3","0","1","0","55","87","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/support/HandledTransportAction.java","3","0","1","0","55","87","0"
"oryx","c766a75f0a21dd2466533971b3d846376cd9dc6f","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/AbstractALSResource.java","3","0","1","0","57","86","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/support/HandledTransportAction.java","3","0","1","0","59","93","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/InternalDateHistogram.java","3","0","1","0","67","109","3"
"netty","efe37e0d28d220deb9e5f745a2aebcb94261d7e5","transport-native-unix-common/src/main/java/io/netty/channel/unix/UnixChannelUtil.java","3","0","1","1","10","35","2"
"orientdb","eefe33973dbf95af2f11a44f56ef4d94e9a82bf0","core/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinaryProtocol.java","3","0","1","1","101","167","1"
"orientdb","1588c28b4906c47b12518029d176da10704b37e9","core/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinaryProtocol.java","3","0","1","1","102","167","1"
"orientdb","e43642ac7d51dbda02d91a16b7024d9f80c6d272","core/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinaryProtocol.java","3","0","1","1","102","168","0"
"orientdb","3630d8c33e4a5494e5d085504dd957898c427d13","core/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinaryProtocol.java","3","0","1","1","103","168","0"
"elasticsearch","01794bf8ea9da1afc3b2deb01abe1754301f194f","src/test/java/org/elasticsearch/percolator/TTLPercolatorTests.java","3","0","1","1","110","153","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/TransportShrinkAction.java","3","0","1","1","119","163","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/TransportShrinkAction.java","3","0","1","1","119","163","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/TransportShrinkAction.java","3","0","1","1","119","163","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/TransportShrinkAction.java","3","0","1","1","119","163","0"
"elasticsearch","22cbdd930cd0b5f274289c97b951b8dedca8bd4b","src/main/java/org/elasticsearch/action/deletebyquery/TransportShardDeleteByQueryAction.java","3","0","1","1","124","165","1"
"elasticsearch","17a5575757317962dab4c295bbfacbdb136cc61e","src/main/java/org/elasticsearch/action/deletebyquery/TransportShardDeleteByQueryAction.java","3","0","1","1","125","167","0"
"netty","c8a23028adb35330d9bb8dd707b2bd76ee5b7957","transport-native-unix-common/src/main/java/io/netty/channel/unix/UnixChannelUtil.java","3","0","1","1","13","39","0"
"titan","3247d28161a1c089cb463c208ae21c5129eee1af","titan-core/src/main/java/com/thinkaurelius/titan/util/system/TXUtils.java","3","0","1","1","17","27","0"
"hazelcast","2cab9c7f77abcddbb41df97579bcae554c325727","hazelcast/src/main/java/com/hazelcast/query/impl/UUIDConverter.java","3","0","1","1","17","45","1"
"mcMMO","9278ca4d27c0211aa886f7f6c4cb206c3cfcc998","src/main/java/com/gmail/nossr50/listeners/mcSelfListener.java","3","0","1","1","18","41","0"
"hazelcast","669af4d95acce86fc25b96a8aaf5ee89a8b29610","hazelcast/src/main/java/com/hazelcast/map/impl/ListenerAdapters.java","3","0","1","1","18","49","0"
"BroadleafCommerce","c47428fb0783c065f81dbdf641f1155879791b33","common/src/main/java/org/broadleafcommerce/common/web/controller/BroadleafRedirectController.java","3","0","1","1","18","68","0"
"netty","3295145e88de2d7bd6ca45c0966641e5d75123b1","testsuite/src/test/java/io/netty/testsuite/util/TestUtils.java","3","0","1","1","20","47","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/NonStopInvalidator.java","3","0","1","1","20","48","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/NonStopInvalidator.java","3","0","1","1","21","49","0"
"netty","96bf71e814c2d7024d38cdeb8dc05a627670f09a","codec/src/main/java/io/netty/handler/codec/MessageToMessageEncoder.java","3","0","1","1","21","74","0"
"BroadleafCommerce","71a31640e8cd3c3e3c1adefa94d96624b8cb01a7","common/src/main/java/org/broadleafcommerce/common/dialect/BroadleafPostgreSQL82Dialect.java","3","0","1","1","22","47","0"
"BroadleafCommerce","bec4f0afe1e20f15b42e8c003e8f0f8dcf7d166c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/security/BroadleafAdminLogoutSuccessHandler.java","3","0","1","1","23","58","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SContinue.java","3","0","1","1","24","54","0"
"BroadleafCommerce","686351cf0913e2759c4714d2975c684f36acb5b9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/security/BroadleafAdminLogoutSuccessHandler.java","3","0","1","1","24","60","0"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SContinue.java","3","0","1","1","25","55","1"
"BroadleafCommerce","f0a43a10b18a55908684479d3eadcb3822d3cd60","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/pricing/service/workflow/FulfillmentGroupMerchandiseTotalActivity.java","3","0","1","1","25","56","0"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SContinue.java","3","0","1","1","25","56","0"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SContinue.java","3","0","1","1","25","56","1"
"elasticsearch","9944a594b10d5cfa34fcf2fa8ed45ca6d52345fe","test/framework/src/main/java/org/elasticsearch/test/rest/yaml/parser/ClientYamlTestSectionParser.java","3","0","1","1","26","56","1"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/ENull.java","3","0","1","1","26","56","1"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/ENull.java","3","0","1","1","26","56","0"
"elasticsearch","97cc426a890fa220a926d50faee463cf2cecb3a3","test/framework/src/main/java/org/elasticsearch/test/rest/yaml/parser/ClientYamlTestSectionParser.java","3","0","1","1","27","57","0"
"hazelcast","a43f8ee8ca77bddba7a0b7c0a5422bc2ee7b1788","hazelcast/src/main/java/com/hazelcast/internal/ascii/memcache/MemcacheUtils.java","3","0","1","1","27","58","0"
"BroadleafCommerce","711192d5e7efe6d787e38f9b7450cf8d77b2b944","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/redirect/dao/SearchRedirectDaoImpl.java","3","0","1","1","28","54","1"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","plugins/cloud-azure/src/main/java/org/elasticsearch/discovery/azure/AzureDiscoveryModule.java","3","0","1","1","29","57","2"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/PopularRepresentativeItems.java","3","0","1","1","29","60","0"
"elasticsearch","7c1211d2ed93640086c5da16871fab24d2bed46b","core/src/main/java/org/elasticsearch/index/analysis/PatternAnalyzer.java","3","0","1","1","31","57","1"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/PopularRepresentativeItems.java","3","0","1","1","31","62","0"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","community/kernel/src/main/java/org/neo4j/kernel/impl/factory/DataSourceModule.java","3","0","1","1","313","427","2"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","community/kernel/src/main/java/org/neo4j/kernel/impl/factory/DataSourceModule.java","3","0","1","1","314","429","1"
"neo4j","530cd9dd6f2874f7121a6905d6d7ad1a6b42f376","community/kernel/src/main/java/org/neo4j/kernel/impl/factory/DataSourceModule.java","3","0","1","1","317","431","1"
"neo4j","13e3d20860f871d1c13c10429f2d4d31d6180c8b","community/kernel/src/main/java/org/neo4j/kernel/impl/factory/DataSourceModule.java","3","0","1","1","318","432","0"
"elasticsearch","2b639ae1b5e62ead1f21e7363b958d81d0df7999","src/main/java/org/elasticsearch/index/search/geo/IndexedGeoBoundingBoxFilter.java","3","0","1","1","32","60","0"
"junit","561a736d4400c32a608a6ee97424c20ca70bf8ae","src/main/java/org/junit/rules/TestWatcher.java","3","0","1","1","33","95","0"
"elasticsearch","4e2dd770aab15857d8f7a01d25d941908498ccb6","src/test/java/org/elasticsearch/index/mapper/null_value/NullValueTests.java","3","0","1","1","34","66","0"
"elasticsearch","3274e7ea6fd74073c30e5194c3447b1707e8b708","src/main/java/org/elasticsearch/search/highlight/vectorhighlight/SourceSimpleFragmentsBuilder.java","3","0","1","1","35","67","1"
"elasticsearch","f995c9c130b9af1c591e7e8be3b0727bcd573481","src/main/java/org/elasticsearch/search/highlight/vectorhighlight/SourceSimpleFragmentsBuilder.java","3","0","1","1","35","68","0"
"BroadleafCommerce","8eb2a431f76dbd13a8c06a21fd4e4ef7b472e630","common/src/main/java/org/broadleafcommerce/common/util/sql/importsql/DemoSqlServerSingleLineSqlCommandExtractor.java","3","0","1","1","35","76","0"
"hazelcast","736438f3040f246101e29a4a23540cab56adcef2","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","3","0","1","1","36","65","2"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LStatic.java","3","0","1","1","36","70","0"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec/src/main/java/io/netty/handler/codec/MessageToMessageDecoder.java","3","0","1","1","36","87","0"
"elasticsearch","49439a09e2c1a69da0fdf034fe9dabf1cc83bf30","modules/elasticsearch/src/test/java/org/elasticsearch/index/gateway/CommitPointsTests.java","3","0","1","1","37","72","0"
"elasticsearch","459d59a04ad4eb1671bac50a6faf3a7ad372d0e4","src/main/java/org/elasticsearch/search/suggest/phrase/LinearInterpoatingScorer.java","3","0","1","1","38","65","1"
"elasticsearch","5763b2468669896ce69b7f728626a8c844f4aba4","src/main/java/org/elasticsearch/search/highlight/vectorhighlight/SourceSimpleFragmentsBuilder.java","3","0","1","1","38","71","0"
"elasticsearch","14ae2fb7650f19c02440620061e6915da7711578","src/main/java/org/elasticsearch/search/highlight/vectorhighlight/SourceSimpleFragmentsBuilder.java","3","0","1","1","38","72","0"
"elasticsearch","57c0d29114b60f74e43ceb0914c26d490b61a265","src/main/java/org/elasticsearch/search/suggest/phrase/LinearInterpoatingScorer.java","3","0","1","1","39","66","0"
"elasticsearch","4902dd1da63eec3797d72831b768b9dc2032e76f","src/test/java/org/elasticsearch/search/StressSearchServiceReaperTest.java","3","0","1","1","39","68","0"
"BroadleafCommerce","f55f8066db43d052ca45150e743daa3590b720d8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/AbstractMoneyFieldPersistenceProvider.java","3","0","1","1","39","77","1"
"BroadleafCommerce","47450b06f1783470e6230db310fb5ca33bfe08db","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/AbstractMoneyFieldPersistenceProvider.java","3","0","1","1","40","75","1"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/ClassificationDistribution.java","3","0","1","1","40","76","0"
"neo4j","6eabd27b55177dfd0f40b5c796235b9ec0c7aae6","enterprise/ha/src/main/java/org/neo4j/kernel/ha/cluster/modeswitch/UpdatePullerSwitcher.java","3","0","1","1","41","76","0"
"orientdb","7e6d055e47b83730ea6afea09b9001e7a784ac0f","graphdb/src/test/java/com/orientechnologies/orient/graph/TestGraphIntentMassiveInsert.java","3","0","1","1","42","54","0"
"elasticsearch","00d54fabb259a21e98441f58c04b86b7f13a3a71","src/test/java/org/elasticsearch/indices/cache/query/IndicesQueryCacheTests.java","3","0","1","1","42","76","0"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/ClassificationDistribution.java","3","0","1","1","42","78","0"
"elasticsearch","c63626b537955d0309c6613642e990b54efd3cbf","src/test/java/org/elasticsearch/index/snapshots/blobstore/FileInfoTest.java","3","0","1","1","43","70","0"
"elasticsearch","eeb96db76b42d5a258af51b4a3861d6a09128a79","src/test/java/org/elasticsearch/action/admin/cluster/state/ClusterStateRequestTest.java","3","0","1","1","43","77","0"
"netty","9bcfef0f10694260a0c066278858b1c528f09ee0","example/src/main/java/io/netty/example/http2/tiles/Http2OrHttpHandler.java","3","0","1","1","45","78","1"
"elasticsearch","04b8245d96b665ce3c353cbd0878adac049871ea","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/exists/TransportIndicesExistsAction.java","3","0","1","1","46","83","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SIf.java","3","0","1","1","46","84","0"
"hazelcast","305ecd0cab00c33d16d84c0f7b2e830a77412712","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapStoreContextFactory.java","3","0","1","1","46","86","1"
"elasticsearch","b85bcde640da53f95e6fcc174e0a32333ecd91cf","src/test/java/org/elasticsearch/test/integration/flt/FuzzyLikeThisActionTests.java","3","0","1","1","46","90","0"
"elasticsearch","00c13532a91b947eaac05fb0d53596d51e11fa9f","src/main/java/org/elasticsearch/search/highlight/vectorhighlight/SourceSimpleFragmentsBuilder.java","3","0","1","1","47","82","0"
"BroadleafCommerce","c65da16ab2aeb8fa0ba91edead23c1c6b90f3a19","common/src/main/java/org/broadleafcommerce/common/util/sql/importsql/DemoSqlServerSingleLineSqlCommandExtractor.java","3","0","1","1","48","97","0"
"orientdb","5eab90c1c26419b9f23b1ed9795e935ef4f82b7b","core/src/test/java/com/orientechnologies/orient/core/sql/ONonBlockingQueryTest.java","3","0","1","1","49","70","0"
"BroadleafCommerce","88b3ca211cb7f2bde186c45ce754544f15e77566","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/api/wrapper/SkuWrapper.java","3","0","1","1","49","87","0"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/test/java/org/elasticsearch/indices/recovery/RecoveryStatusTests.java","3","0","1","1","50","77","0"
"elasticsearch","99714ee1bd991fed204620c32e9f59a323018d2f","src/test/java/org/elasticsearch/indices/recovery/RecoveryStatusTests.java","3","0","1","1","51","78","2"
"oryx","49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","framework/kafka-util/src/test/java/com/cloudera/oryx/kafka/util/ProduceConsumeIT.java","3","0","1","1","52","88","0"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/kafka-util/src/test/java/com/cloudera/oryx/kafka/util/ProduceConsumeIT.java","3","0","1","1","53","89","1"
"elasticsearch","7037670aeb3625a26ac76c4737012a04dee16aeb","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filter/FilterAggregatorBuilder.java","3","0","1","1","53","93","1"
"elasticsearch","b42ca6bcc94e2c20575117450ef80f9ac2bae747","core/src/main/java/org/elasticsearch/action/termvectors/TransportTermVectorsAction.java","3","0","1","1","54","89","1"
"BroadleafCommerce","416b3865b7ebb288d45d43094456acefbd7d5ee7","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/workflow/RecordOfferUsageActivity.java","3","0","1","1","56","109","1"
"hazelcast","b3a45d9908bab4174b09d59385a02ff3ed7eada1","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/subscriber/EvictionOperator.java","3","0","1","1","57","87","1"
"elasticsearch","d2ac95d93c32b84538247551f0c6d19609255340","src/test/java/org/elasticsearch/index/store/DistributorDirectoryTest.java","3","0","1","1","58","90","0"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EConditional.java","3","0","1","1","58","96","1"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EConditional.java","3","0","1","1","58","96","1"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EConditional.java","3","0","1","1","58","96","0"
"oryx","b6b02e9588f7acc5366ee6f9ac69d7abc17896b7","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/MostSurprising.java","3","0","1","1","59","101","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EConditional.java","3","0","1","1","59","97","0"
"elasticsearch","6d0efae7139401f497e6cd4ab329fba82dd922bf","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/TransportListTasksAction.java","3","0","1","1","60","105","0"
"elasticsearch","776e5d8096c7ddea8996d8c70165f6971aadd776","core/src/main/java/org/elasticsearch/action/termvectors/TransportTermVectorsAction.java","3","0","1","1","61","96","1"
"elasticsearch","7229c9128987bc5d4dfd767780cf3a2282305241","core/src/test/java/org/elasticsearch/http/netty/NettyHttpRequestSizeLimitIT.java","3","0","1","1","61","98","0"
"elasticsearch","2539d94bc95f651971b1c23db395caa603ce4b0f","core/src/main/java/org/elasticsearch/action/termvectors/TransportTermVectorsAction.java","3","0","1","1","62","98","1"
"elasticsearch","502a775a7c938aeda566566fa22416c5260cd858","core/src/test/java/org/elasticsearch/http/netty/NettyHttpRequestSizeLimitIT.java","3","0","1","1","62","99","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/TransportListTasksAction.java","3","0","1","1","63","114","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/TransportListTasksAction.java","3","0","1","1","63","114","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/TransportListTasksAction.java","3","0","1","1","63","114","0"
"elasticsearch","93ad6969669e65db6ba7f35c375109e3f186675b","core/src/main/java/org/elasticsearch/action/admin/indices/create/TransportCreateIndexAction.java","3","0","1","1","64","100","1"
"elasticsearch","4732ef3484ab91eac3afc0ccde0249f8b67dc506","src/test/java/org/elasticsearch/search/functionscore/FunctionScoreFieldValueTests.java","3","0","1","1","64","105","1"
"oryx","d74573da4b2b89e7fd33199f0c4f90fb9df26833","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/AbstractALSResource.java","3","0","1","1","64","95","0"
"elasticsearch","04cfbe361beb084d24240f95fb4936414e79f386","core/src/main/java/org/elasticsearch/action/admin/indices/create/TransportCreateIndexAction.java","3","0","1","1","65","101","0"
"oryx","b6b02e9588f7acc5366ee6f9ac69d7abc17896b7","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/Because.java","3","0","1","1","65","105","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/action/search/type/TransportSearchQueryAndFetchAction.java","3","0","1","1","69","104","2"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/action/search/type/TransportSearchQueryAndFetchAction.java","3","0","1","1","70","105","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/create/TransportCreateIndexAction.java","3","0","1","1","71","109","2"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/MostPopularItems.java","3","0","1","1","72","110","0"
"hazelcast","8e20fd580ec4e7de4938dc403d1a547e0b9a4001","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapStoreContextFactory.java","3","0","1","1","72","118","0"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/MostPopularItems.java","3","0","1","1","74","112","0"
"elasticsearch","7140d184ab4b46a81459236f83ea86b2c64d1472","plugins/discovery-gce/src/test/java/org/elasticsearch/discovery/gce/GceComputeServiceMock.java","3","0","1","1","78","114","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/TransportNodesStatsAction.java","3","0","1","1","78","117","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/TransportNodesInfoAction.java","3","0","1","1","78","117","0"
"elasticsearch","532806af1a8521b11ab60f1a52374c32c7e8b387","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/TransportNodesStatsAction.java","3","0","1","1","78","117","1"
"elasticsearch","9f12f3c33892380e4cb0fa48b860c23c6d225b5d","core/src/test/java/org/elasticsearch/search/functionscore/FunctionScoreFieldValueIT.java","3","0","1","1","83","130","2"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/RestSnapshotAction.java","3","0","1","1","85","129","0"
"elasticsearch","562c3744cab91aa083cb645c67ef57ebb20c8661","core/src/test/java/org/elasticsearch/search/functionscore/FunctionScoreFieldValueIT.java","3","0","1","1","85","133","0"
"elasticsearch","0d349854d34e1e8819ce3bdb74d3bb178371398e","core/src/main/java/org/elasticsearch/rest/action/cat/RestSnapshotAction.java","3","0","1","1","89","126","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/cat/RestSnapshotAction.java","3","0","1","1","89","128","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/rest/action/cat/RestSnapshotAction.java","3","0","1","1","90","129","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/rest/action/cat/RestSnapshotAction.java","3","0","1","1","90","129","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/rest/action/cat/RestSnapshotAction.java","3","0","1","1","90","129","2"
"elasticsearch","a077f4a933b16b4b255ac46b1912eee9602b00c6","core/src/main/java/org/elasticsearch/rest/action/cat/RestSnapshotAction.java","3","0","1","1","90","129","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/rest/action/cat/RestSnapshotAction.java","3","0","1","1","90","129","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinaryProtocol.java","3","0","1","1","90","146","1"
"elasticsearch","f64065c9d2b167bc3e9b74d31085c3694f221d81","src/main/java/org/elasticsearch/action/termvector/TransportSingleShardTermVectorAction.java","3","0","1","1","91","135","0"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinaryProtocol.java","3","0","1","1","92","152","0"
"elasticsearch","ec770373ab65bc77c9cb3ae9e4c0919bdd5219d5","src/main/java/org/elasticsearch/action/termvector/TransportSingleShardTermVectorAction.java","3","0","1","1","94","140","1"
