"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","c97833596869141f747110d0046dd9de325a7f3c","core/src/test/java/org/elasticsearch/transport/netty/NettyScheduledPingTests.java","3","0","1","1","95","134","1"
"elasticsearch","5a91ad11152fb54724083b696339b78829c8b905","core/src/test/java/org/elasticsearch/transport/netty/NettyScheduledPingTests.java","3","0","1","1","97","136","0"
"oryx","3e37e6e1d93a28c4cbc14584101fe0c8c9b46743","oryx-ml-oryx/src/main/java/com/cloudera/oryx/ml/speed/als/ALSSpeedModel.java","3","0","1","10","135","188","0"
"elasticsearch","4cd2f79972bfd1645af6c2218cf9a9e074c09d2f","modules/elasticsearch/src/test/java/org/elasticsearch/deps/joda/SimpleJodaTests.java","3","0","1","10","144","208","0"
"neo4j","45212810fc846a645ae6e869155a7aa27221739f","community/kernel/src/test/java/org/neo4j/graphdb/IndexingAcceptanceTest.java","3","0","1","10","248","349","1"
"hazelcast","2476e8b213f7f7bb5244ba843694941849708762","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/IsStillRunningServiceTest.java","3","0","1","10","255","326","1"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/test/java/org/elasticsearch/search/geo/GeoShapeIntegrationIT.java","3","0","1","10","388","479","0"
"elasticsearch","9a536b2c2b62999d2639e0de49e27dd9d2f980a5","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/docset/AllDocSet.java","3","0","1","10","45","86","0"
"hazelcast","57535284ee668e1e195cbd884184b6bb8d3641ff","hazelcast-client/src/test/java/com/hazelcast/client/helpers/SimpleClientInterceptor.java","3","0","1","10","48","71","0"
"neo4j","f44287b7a495e7eebc71863a05453d7bfd7285bf","community/primitive-collections/src/main/java/org/neo4j/collection/primitive/hopscotch/AbstractHopScotchCollection.java","3","0","1","10","62","100","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/exists/indices/IndicesExistsRequest.java","3","0","1","10","62","99","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/exists/indices/IndicesExistsRequest.java","3","0","1","10","62","99","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/exists/indices/IndicesExistsRequest.java","3","0","1","10","62","99","0"
"elasticsearch","66cd3ad17edfa10964080d6e4a46a8d114d5595f","src/main/java/org/elasticsearch/cluster/service/PendingClusterTask.java","3","0","1","10","63","98","1"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/geo/GeoPointFieldData.java","3","0","1","10","64","110","0"
"BroadleafCommerce","77879457fa96cb9ce4384309d6bea14163b2de5b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/index/GlobalSolrFullReIndexOperation.java","3","0","1","10","64","117","0"
"elasticsearch","f66f0218ca5223218131a74ad93260df792fe997","modules/elasticsearch/src/main/java/org/elasticsearch/threadpool/scaling/ScalingThreadPool.java","3","0","1","10","65","104","0"
"oryx","ceb8f91d84d2bc2e6ad109938f110e96381cf3db","oryx-common/src/test/java/com/cloudera/oryx/common/math/VectorMathTest.java","3","0","1","10","69","103","0"
"hazelcast","5fecf8dbd363df52a8451f5af1c36dc49cfb937b","hazelcast/src/main/java/com/hazelcast/cache/impl/CachePartitionSegment.java","3","0","1","10","69","115","0"
"elasticsearch","f66f0218ca5223218131a74ad93260df792fe997","modules/elasticsearch/src/main/java/org/elasticsearch/threadpool/blocking/BlockingThreadPool.java","3","0","1","10","70","114","0"
"neo4j","c5b5d78669dac8e798d3b7239c93623c6b72e2ea","community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/IndexMap.java","3","0","1","10","72","113","0"
"elasticsearch","e3480a1c0ad9a9d6236af90e34fb60e553a8df46","src/main/java/org/elasticsearch/search/facet/query/InternalQueryFacet.java","3","0","1","10","81","122","0"
"elasticsearch","ad004072bb7e691bf15b3bce8f43d8354fe3ea0d","src/main/java/org/elasticsearch/action/delete/ShardDeleteRequest.java","3","0","1","10","85","125","0"
"hazelcast","09094ed4b8b23f801d4dd283a1b73545694471dc","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/CheckReplicaVersion.java","3","0","1","10","86","124","2"
"netty","6257091d121903f0ad83ae43ecb6697b861727a8","common/src/test/java/io/netty/util/AsciiStringMemoryTest.java","3","0","1","11","140","174","0"
"neo4j","e3ad6851599a1cbe66f7aac56eee42eebe05cd0f","community/kernel/src/test/java/org/neo4j/graphdb/IndexingAcceptanceTest.java","3","0","1","11","288","396","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/test/java/org/elasticsearch/search/geo/GeoShapeIntegrationIT.java","3","0","1","11","420","520","1"
"BroadleafCommerce","169f0bbfec129b2b2db37bf8d20ae4c6d373f6c0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/BroadleafCloudSolrServer.java","3","0","1","11","48","86","0"
"orientdb","50bb0365603295268745639338630da96d9c93fc","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OAbstractRecordReplicatedTask.java","3","0","1","11","53","93","0"
"hazelcast","baa368522ed3c920f4eee5e07815c8d3292589c8","hazelcast/src/main/java/com/hazelcast/map/tx/TxnDeleteOperation.java","3","0","1","11","67","104","1"
"hazelcast","3717f3879e270e3bca8e84c4a9740b78d98aed63","hazelcast/src/main/java/com/hazelcast/partition/SyncReplicaVersion.java","3","0","1","11","72","110","0"
"elasticsearch","e8e684c6c48d3289f154cbb230f6bcd38fa2bc79","src/main/java/org/elasticsearch/action/percolate/PercolateShardRequest.java","3","0","1","11","84","126","0"
"neo4j","a7f45f5f10c903b49edc8c0a81405f620b8e2956","community/kernel/src/test/java/org/neo4j/kernel/impl/proc/FieldInjectionsTest.java","3","0","1","12","102","172","0"
"elasticsearch","fd3b01d81079840f1c0ddef50d1d726624f8e55b","src/main/java/org/elasticsearch/cluster/action/index/NodeMappingRefreshAction.java","3","0","1","12","110","159","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/stats/ShardStats.java","3","0","1","12","114","155","0"
"elasticsearch","5f1634dff4b07905f58b4978b84509fe07a983fd","core/src/test/java/org/elasticsearch/search/aggregations/metrics/ValueCountIT.java","3","0","1","12","212","283","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/RecoveryTest.java","3","0","1","12","241","322","0"
"elasticsearch","20ff703e07c692c5e68e6b30a6e6413a34dd10a7","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","3","0","1","12","257","305","3"
"elasticsearch","396b8b371cba3f5524334d55239e9ba8b3b7fa1c","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","3","0","1","12","312","370","2"
"elasticsearch","7d8726a5e81ba5c3d42182ffdb6b1d413a025b9f","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/allocation/RoutingAllocation.java","3","0","1","12","57","102","0"
"hazelcast","78ae1a75208f6777bfb81fd68b2d62b446f83759","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/serialization/Value.java","3","0","1","12","61","98","0"
"elasticsearch","b6ae7fbadb0669d015ec6070adca9469be88d29d","src/main/java/org/elasticsearch/index/snapshots/blobstore/RateLimitingInputStream.java","3","0","1","12","62","102","1"
"hazelcast","7e9aaf983ea251e7252a8ed8cd1ea0b00cad40cf","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/serialization/Value.java","3","0","1","12","62","99","1"
"netty","2d7e957a2388e660af8350342437e29271636a23","buffer/src/main/java/io/netty/buffer/DefaultByteBufHolder.java","3","0","1","12","63","98","1"
"netty","99b11c95b4d9efc180fe2d6f35436a7d49b54106","buffer/src/main/java/io/netty/buffer/DefaultByteBufHolder.java","3","0","1","12","66","106","0"
"elasticsearch","55a879ee8d8bb637199cf3cb83c7dbeabc24c29a","core/src/main/java/org/elasticsearch/search/aggregations/metrics/percentiles/hdr/InternalHDRPercentiles.java","3","0","1","12","75","114","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OCopyDatabaseChunkTask.java","3","0","1","12","78","125","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OCopyDatabaseChunkTask.java","3","0","1","12","79","126","0"
"orientdb","ce730084aa5f7cde8321f5f9913349040d5b5425","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OCopyDatabaseChunkTask.java","3","0","1","12","79","126","0"
"orientdb","adddd500f5b684336e6d81b081c449dabe52977d","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OCopyDatabaseChunkTask.java","3","0","1","12","79","126","1"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OSQLCommandTask.java","3","0","1","12","82","130","0"
"hazelcast","6474545aa5329fefb6b8aca3d96457f3fd89c46c","hazelcast/src/main/java/com/hazelcast/queue/impl/client/AddListenerRequest.java","3","0","1","12","97","138","1"
"hazelcast","f2a552590f59888cfdba1c4cfc42c481e582e76f","hazelcast/src/main/java/com/hazelcast/queue/impl/client/AddListenerRequest.java","3","0","1","12","97","138","1"
"hazelcast","a476ebc118a4c2591a6901e9d093456450e8c205","hazelcast/src/main/java/com/hazelcast/queue/impl/client/AddListenerRequest.java","3","0","1","12","97","138","0"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/client/AddListenerRequest.java","3","0","1","12","98","138","2"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/client/AddListenerRequest.java","3","0","1","12","98","138","1"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/client/AddListenerRequest.java","3","0","1","12","98","138","2"
"hazelcast","d472cbea8d404ea4e42a5cc0bb455dbec40e7985","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/client/AddListenerRequest.java","3","0","1","12","98","138","3"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/client/AddListenerRequest.java","3","0","1","12","98","138","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/client/AddListenerRequest.java","3","0","1","12","98","138","0"
"hazelcast","d551ed762f2dd83eaeffcc7b7b4fc6dad591b31c","hazelcast/src/main/java/com/hazelcast/queue/impl/client/AddListenerRequest.java","3","0","1","12","98","138","0"
"BroadleafCommerce","a9195d4ac4004123352a33490d7885e7a7a8a19e","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/redirect/domain/SearchRedirectImpl.java","3","0","1","13","118","170","0"
"BroadleafCommerce","fcf24dee7c3f0aeaf18af14e19eb5a1df17a3f3b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/redirect/domain/SearchRedirectImpl.java","3","0","1","13","121","173","1"
"BroadleafCommerce","1a9dee96255ff084e3640ffc1f013ed286542577","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/domain/PaymentInfoDetailImpl.java","3","0","1","13","124","168","1"
"BroadleafCommerce","3c7200b57bd7640325fdfdf6cfdc384b352c0d63","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/redirect/domain/SearchRedirectImpl.java","3","0","1","13","127","179","1"
"elasticsearch","7f74a620a1b58737e09cc1718153611e6efb8eb2","plugins/analysis-kuromoji/src/test/java/org/elasticsearch/index/analysis/KuromojiAnalysisTests.java","3","0","1","13","213","294","1"
"elasticsearch","a42bee5d60b1704c331024671159d799bcfc165f","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","3","0","1","13","281","331","0"
"elasticsearch","1c63c823b0e4c07d4ba0e4767840f68162b7b4b8","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","3","0","1","13","311","369","2"
"elasticsearch","641c88dc29012c8ea410969a687c763355e2e7ee","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","3","0","1","13","316","375","1"
"elasticsearch","3df2a086d4bf3c5608aabf06c1766e10c901af35","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","3","0","1","13","320","379","2"
"orientdb","c871bcbc93f785701cc81e159699c0d2229569b3","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OAbstractRecordReplicatedTask.java","3","0","1","13","63","106","0"
"elasticsearch","1d7e20b7121537fb32cc3f1e3300e85bad3a014e","src/main/java/org/elasticsearch/cluster/action/index/MappingUpdatedAction.java","3","0","1","14","123","172","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientContext.java","3","0","1","14","132","183","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientContext.java","3","0","1","14","132","183","0"
"hazelcast","dcfdc5d7842f3a769acd3f4023c27434c17da3d6","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientContext.java","3","0","1","14","132","183","1"
"hazelcast","4a1593fa6ba5c277c4ad2fc320d803b0e63b9339","hazelcast/src/test/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskSchedulerTest.java","3","0","1","14","152","199","0"
"elasticsearch","7184cf8b5b34f4f25a92f35bf690ce3faf4baa70","plugins/analysis-kuromoji/src/test/java/org/elasticsearch/index/analysis/KuromojiAnalysisTests.java","3","0","1","14","223","309","0"
"elasticsearch","43efcffcc217f5e49ed15593bc3156c2b4db1c73","core/src/test/java/org/elasticsearch/search/builder/SearchSourceBuilderTests.java","3","0","1","14","319","378","0"
"elasticsearch","315744be55b3fb4949c6632d5877bc43bc666d7f","src/main/java/org/elasticsearch/search/suggest/SuggestionSearchContext.java","3","0","1","14","65","106","0"
"elasticsearch","b6a9bd9a31862bf4f73efd0009727134b91c4f27","src/main/java/org/elasticsearch/cluster/routing/allocation/RoutingAllocation.java","3","0","1","14","67","115","0"
"hazelcast","1034eefdec20e532e39cf99fa82360a2b37de959","hazelcast/src/main/java/com/hazelcast/map/tx/TxnSetOperation.java","3","0","1","14","85","125","2"
"hazelcast","50bebee545427d3b6d15fed40d5d89bdc90b7bbe","hazelcast/src/main/java/com/hazelcast/map/tx/TxnSetOperation.java","3","0","1","14","85","125","1"
"hazelcast","5363a25694db45ffa53f4625542fb7fadc8bc8ae","hazelcast/src/main/java/com/hazelcast/map/tx/TxnSetOperation.java","3","0","1","14","85","125","0"
"hazelcast","843e12f8df4a5e6604acd3cff75c6cdd6280acc8","hazelcast/src/main/java/com/hazelcast/map/tx/TxnSetOperation.java","3","0","1","14","85","126","3"
"elasticsearch","f23274523a4d957156fa48923cbf651bdeb2813f","src/main/java/org/elasticsearch/action/bench/CompetitionNodeResult.java","3","0","1","14","86","127","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/StorageImpl.java","3","0","1","14","95","152","1"
"hazelcast","712c404a6ba05f461c985cd25f6ea7497554cac7","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/StorageImpl.java","3","0","1","14","95","152","1"
"hazelcast","1dd497e875dfd5d86f6ea880a8fa9a2ecd76a0e9","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/StorageImpl.java","3","0","1","14","95","152","0"
"MapDB","c6b651ded7e972c588607f0fcfc9097d2ce106c7","src/main/java/org/mapdb/DataOutput2.java","3","0","1","14","98","146","1"
"elasticsearch","3dff0d0de209437d727a0f309111f5ed49ebfb2e","plugins/repository-azure/src/main/java/org/elasticsearch/cloud/azure/blobstore/AzureBlobStore.java","3","0","1","15","100","145","0"
"hazelcast","0b7ac71e8812dcc24e7ec255c3c4e2fc118385e5","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientContext.java","3","0","1","15","138","190","0"
"hazelcast","44da73e20295eb48277cec8dc61e382a54772b56","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/IsStillRunningServiceTest.java","3","0","1","15","295","375","2"
"hazelcast","a5d62e5a3f7cea78084b2c6d33d965b1175f793d","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/IsStillRunningServiceTest.java","3","0","1","15","295","375","1"
"hazelcast","a7f07bfdce4479c7a792837c9eb15b3b2eb45392","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/IsStillRunningServiceTest.java","3","0","1","15","295","375","0"
"elasticsearch","589360c8b1a46c1509c7e589f06124b91cb3dbaf","src/test/java/org/elasticsearch/cluster/metadata/MappingMetaDataParserTests.java","3","0","1","15","298","347","2"
"elasticsearch","90b547cf2c82b03fe42b9cce4ea878d81734228a","src/test/java/org/elasticsearch/cluster/metadata/MappingMetaDataParserTests.java","3","0","1","15","298","347","1"
"elasticsearch","cc9ab111a04661367cea50e444b5a9e0d4544d1a","src/test/java/org/elasticsearch/cluster/metadata/MappingMetaDataParserTests.java","3","0","1","15","298","347","0"
"elasticsearch","89de3ab6272fe3a9e377993ae32851cffb39ca7e","src/test/java/org/elasticsearch/cluster/metadata/MappingMetaDataParserTests.java","3","0","1","15","299","348","2"
"elasticsearch","3c1f2918011c22a1bb2b1a8117ed17e903a2771f","src/test/java/org/elasticsearch/test/unit/cluster/metadata/MappingMetaDataParserTests.java","3","0","1","15","300","349","0"
"elasticsearch","5f24581de31ddcfb1228f93261b78e48515e25b0","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/StatsTests.java","3","0","1","15","326","414","2"
"elasticsearch","5f24581de31ddcfb1228f93261b78e48515e25b0","test/framework/src/main/java/org/elasticsearch/search/aggregations/metrics/AbstractNumericTestCase.java","3","0","1","15","53","100","1"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/dto/DataDTO.java","3","0","1","15","69","110","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/Invalidation.java","3","0","1","15","92","133","0"
"hazelcast","3c9ef00381594290d29566fe2dabeb179e1c5529","hazelcast/src/main/java/com/hazelcast/config/WanPublisherConfig.java","3","0","1","15","96","136","1"
"elasticsearch","6b39aa615e4ce2c007549e85589f9a37ebef3740","src/test/java/org/elasticsearch/cluster/metadata/MappingMetaDataParserTests.java","3","0","1","16","310","360","1"
"elasticsearch","85eb0ea0e718fd9757d1bafa18f8767b1924f00c","src/test/java/org/elasticsearch/cluster/metadata/MappingMetaDataParserTests.java","3","0","1","16","311","361","0"
"elasticsearch","ff3fd99074e4a616d172ab4cb0580872f6cecbbe","test/framework/src/main/java/org/elasticsearch/search/aggregations/metrics/AbstractNumericTestCase.java","3","0","1","16","54","102","0"
"hazelcast","707932eed4859d26c9c896f844d9433f2795b290","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/InternalReplicatedMapStorage.java","3","0","1","16","70","115","0"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/main/java/org/elasticsearch/index/field/data/floats/FloatFieldData.java","3","0","1","16","80","132","0"
"hazelcast","50bebee545427d3b6d15fed40d5d89bdc90b7bbe","hazelcast/src/main/java/com/hazelcast/map/record/RecordInfo.java","3","0","1","16","92","133","1"
"netty","732b145842d1442c946998559cbed61747a9cf9a","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameLogger.java","3","0","1","17","100","145","1"
"hazelcast","b688d4f9076d53864a940f4ef394682a44bb3d19","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","3","0","1","17","105","148","1"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/test/java/org/elasticsearch/action/search/MockSearchPhaseContext.java","3","0","1","17","107","149","0"
"hazelcast","8bdfbc804657d746c0e5af9e0c9647b5d9826b51","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientLockProxy.java","3","0","1","17","107","150","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/test/java/org/elasticsearch/action/search/MockSearchPhaseContext.java","3","0","1","17","110","152","1"
"hazelcast","7812e4cfb5307427c8041eaaed72fb543f28dd47","hazelcast/src/test/java/com/hazelcast/instance/DefaultNodeExtensionTest.java","3","0","1","17","180","232","0"
"hazelcast","5758dedd1bcd1583eb238e314a12eee83980b607","hazelcast/src/test/java/com/hazelcast/instance/DefaultNodeExtensionTest.java","3","0","1","17","181","233","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/search/SearchTransportService.java","3","0","1","17","225","316","0"
"hazelcast","a9525037283b683e9cc4c494078091eca10daf62","hazelcast-client-legacy/src/test/java/com/hazelcast/client/config/XmlClientConfigBuilderTest.java","3","0","1","17","258","326","1"
"netty","891be30a28c6dc5a1edf1cb5a3690644cf4ff66e","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionHandlerTest.java","3","0","1","17","279","349","1"
"netty","f250dfedbeafc4707425dabe1fa773ef75f0e855","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionHandlerTest.java","3","0","1","17","292","362","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/search/action/SearchServiceTransportAction.java","3","0","1","17","317","400","0"
"netty","3e9f617504adb6f3ac984a9320020dd2c202739e","codec-mqtt/src/test/java/io/netty/handler/codec/mqtt/MqttCodecTest.java","3","0","1","17","359","472","1"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/main/java/org/elasticsearch/index/field/data/ints/IntFieldData.java","3","0","1","17","85","138","0"
"elasticsearch","06b1d956f80912aaad4d367398a21e7744e67410","core/src/main/java/org/elasticsearch/index/get/GetStats.java","3","0","1","18","119","164","0"
"BroadleafCommerce","25cc6d04543ce2d153d288e181a712fa6a0086f4","common/src/main/java/org/broadleafcommerce/common/config/domain/AbstractModuleConfiguration.java","3","0","1","18","156","227","0"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/main/java/org/elasticsearch/index/field/data/longs/LongFieldData.java","3","0","1","18","94","149","0"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/SafeBuffer.java","3","0","1","19","96","146","0"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/main/java/org/elasticsearch/index/field/data/longs/LongFieldData.java","3","0","1","19","99","155","0"
"elasticsearch","a518599e27047549347ac58d66d66b7bfd27f988","core/src/test/java/org/elasticsearch/routing/AliasResolveRoutingIT.java","3","0","1","2","100","144","3"
"elasticsearch","39bc001e33489c5033da2bb7520cb907d2dd16ff","core/src/test/java/org/elasticsearch/routing/AliasResolveRoutingIT.java","3","0","1","2","101","147","1"
"elasticsearch","33b8d7a19d6ddd6ad06a5a0cb5ca90175458e036","core/src/main/java/org/elasticsearch/indices/analysis/PreBuiltTokenizers.java","3","0","1","2","124","173","1"
"elasticsearch","b6cdb1d8fb68a747686c2a8cf35e32124b60e544","src/test/java/org/elasticsearch/search/child/ParentFieldLoadingTest.java","3","0","1","2","134","186","0"
"elasticsearch","f6deb4597094ac46ad862f1c5817db66c40c6dea","src/test/java/org/elasticsearch/test/unit/cluster/routing/allocation/ShardsLimitAllocationTests.java","3","0","1","2","145","202","0"
"elasticsearch","70c334ec01afa90ee92ee8d8c6571aaf6757ff7b","src/test/java/org/elasticsearch/test/unit/cluster/routing/allocation/ShardsLimitAllocationTests.java","3","0","1","2","146","203","0"
"orientdb","461a500334a7f2be248cd0b34dc27ae176c1098a","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodSplit.java","3","0","1","2","15","43","0"
"BroadleafCommerce","9ec69e93fc7dd021d7b46854fae9cba2851b3f6e","common/src/main/java/org/broadleafcommerce/common/util/dao/TQOrder.java","3","0","1","2","16","35","0"
"Android-Universal-Image-Loader","a3a6db9ef3531b23100e8f786d87dcba833c60f8","library/src/com/nostra13/universalimageloader/core/download/NetworkDeniedImageDownloader.java","3","0","1","2","19","47","0"
"hazelcast","217921dba98434f70805ecc14c00aad29df2fb8f","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/SplitBrainMulticastListener.java","3","0","1","2","19","47","0"
"hazelcast","879bc99d4b497d8a95681d2422bbe3e330ff449e","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/SplitBrainMulticastListener.java","3","0","1","2","19","47","0"
"Android-Universal-Image-Loader","300a0ea2f23b836dedeaf92774a2586e98e720b9","library/src/com/nostra13/universalimageloader/core/download/NetworkDeniedImageDownloader.java","3","0","1","2","19","47","1"
"Android-Universal-Image-Loader","300a0ea2f23b836dedeaf92774a2586e98e720b9","library/src/com/nostra13/universalimageloader/core/download/SlowNetworkImageDownloader.java","3","0","1","2","20","49","1"
"Android-Universal-Image-Loader","a3a6db9ef3531b23100e8f786d87dcba833c60f8","library/src/com/nostra13/universalimageloader/core/download/SlowNetworkImageDownloader.java","3","0","1","2","21","50","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/nio/tcp/InSelectorImpl.java","3","0","1","2","21","53","1"
"neo4j","5350ef689b9f62b55098efc6c7f169401094f44a","python-embedded/src/main/java/org/neo4j/cypher/pycompat/ScalaToPythonWrapper.java","3","0","1","2","22","50","0"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/nio/tcp/InSelectorImpl.java","3","0","1","2","22","54","0"
