"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","21c679e8a1c8226ecb3d7597b48a6bbd2d011a52","hazelcast-wm/src/main/java/com/hazelcast/web/DestroySessionEntryProcessor.java","3","0","1","2","22","59","1"
"hazelcast","5aa58b497cf248596c24b6e8ce3e05c35a87d498","hazelcast-wm/src/main/java/com/hazelcast/web/DestroySessionEntryProcessor.java","3","0","1","2","22","59","1"
"hazelcast","a36ac6ede30616fc2b702bdd7d0d164df0888372","hazelcast-wm/src/main/java/com/hazelcast/web/DestroySessionEntryProcessor.java","3","0","1","2","22","59","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/shape/legacy/OPointLegecyBuilder.java","3","0","1","2","24","34","0"
"orientdb","66f9ab32c765539d71c8116d7eb17eafceb1a20e","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodSize.java","3","0","1","2","24","53","0"
"elasticsearch","9ed274822d22385330346b60f4000e0208993c9a","src/main/java/org/elasticsearch/index/codec/PerFieldMappingPostingFormatCodec.java","3","0","1","2","24","58","1"
"orientdb","410bed7c732fcdc0730fc783f6270b2928f30112","core/src/main/java/com/orientechnologies/orient/core/OrientShutdownHook.java","3","0","1","2","25","53","0"
"orientdb","045349144c1a79c6b6372c5b90a7dd9a864efd3a","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodSize.java","3","0","1","2","25","54","1"
"hazelcast","285ea2f37f81be480b27c4d255050be62a2af56f","hazelcast/src/main/java/com/hazelcast/queue/QueueEvictionProcessor.java","3","0","1","2","26","38","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/shape/legacy/OShapeBuilderLegacyImpl.java","3","0","1","2","27","39","0"
"hazelcast","bd1cf2be6e18e649d51632574fc01d0cef642e69","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapEvictionProcessor.java","3","0","1","2","27","55","1"
"elasticsearch","6e366bae34c0128e6f710f79422eab1412616cb4","src/main/java/org/elasticsearch/index/codec/PerFieldMappingPostingFormatCodec.java","3","0","1","2","27","60","0"
"elasticsearch","06417a85e09543c870e692b774985ca738bfa828","src/main/java/org/elasticsearch/rest/action/admin/cluster/snapshots/get/RestGetSnapshotsAction.java","3","0","1","2","29","58","2"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/workflow/ValidateCheckoutActivity.java","3","0","1","2","29","60","0"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/monitor/fs/FsService.java","3","0","1","2","30","63","0"
"hazelcast","98b898503b40f5fd2d50677d8eb7d145a361ff50","hazelcast/src/main/java/com/hazelcast/jmx/LocalStatsDelegate.java","3","0","1","2","31","59","0"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/membership/CoreMemberSetSerializer.java","3","0","1","2","31","95","1"
"BroadleafCommerce","62b0965e0032b033930a114c288fac072e05540c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/DefaultFieldPersistenceProvider.java","3","0","1","2","32","58","1"
"netty","9bcfef0f10694260a0c066278858b1c528f09ee0","example/src/main/java/io/netty/example/http2/helloworld/server/Http2OrHttpHandler.java","3","0","1","2","32","59","1"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/monitor/fs/JmxFsProbe.java","3","0","1","2","32","60","1"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/pricing/service/workflow/FulfillmentGroupMerchandiseTotalActivity.java","3","0","1","2","32","66","0"
"BroadleafCommerce","a943eeae9ff5398e1779755ad265d6e1eb0e094c","common/src/main/java/org/broadleafcommerce/common/payment/service/PaymentGatewayTamperProofSealServiceImpl.java","3","0","1","2","32","70","0"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/membership/CoreMemberSetSerializer.java","3","0","1","2","32","96","0"
"BroadleafCommerce","024e2cd7532a2662f5a6bf6f21876f03bcbccb0a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/SessionFactoryChangeListener.java","3","0","1","2","33","63","0"
"BroadleafCommerce","89ab11fc4ad655261735d86bf697f21900eb5357","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/navigation/PolymorphicEntitySectionAuthorizationImpl.java","3","0","1","2","33","67","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestSnapshotsStatusAction.java","3","0","1","2","34","63","1"
"elasticsearch","2cf66c4115646f8398d979bf2af5d9c0b06aca03","src/main/java/org/elasticsearch/rest/action/admin/cluster/snapshots/status/RestSnapshotsStatusAction.java","3","0","1","2","34","63","1"
"elasticsearch","3d23a71fa7f3664209028e1ac377fe72609ac169","src/main/java/org/elasticsearch/rest/action/admin/cluster/snapshots/status/RestSnapshotsStatusAction.java","3","0","1","2","34","63","0"
"BroadleafCommerce","a3b56d046071ae04bde3a0799d053408cbcf621d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/SessionFactoryChangeListener.java","3","0","1","2","34","64","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestSnapshotsStatusAction.java","3","0","1","2","34","64","0"
"oryx","9e84e8c96615104177a505a0ee9784af8d0d8d12","framework/oryx-common/src/main/java/com/cloudera/oryx/common/math/LinearSystemSolver.java","3","0","1","2","34","64","1"
"elasticsearch","14ba36977ed24fd670005800547541a4f2cdfa3a","test/framework/src/main/java/org/elasticsearch/test/rest/yaml/ClientYamlDocsTestClient.java","3","0","1","2","34","67","0"
"BroadleafCommerce","2290b85c0c8ab295db8ff58b0af16023f27d8c1a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/DefaultFieldPersistenceProvider.java","3","0","1","2","35","61","0"
"orientdb","f0530dff33ff85748e0835e4e39c87901e559faa","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLBatchTest.java","3","0","1","2","35","64","0"
"oryx","cdcb0aae19f56d45ba9d94585e5f974b8f70b7d7","oryx-lambda/src/main/java/com/cloudera/oryx/lambda/speed/SpeedLayerUpdate.java","3","0","1","2","35","65","0"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/FeatureImportance.java","3","0","1","2","35","70","0"
"oryx","58153f886aa4d625048774f3570def750710bec1","oryx-lambda/src/main/java/com/cloudera/oryx/lambda/speed/SpeedLayerUpdate.java","3","0","1","2","36","65","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/monitor/fs/JmxFsProbe.java","3","0","1","2","37","65","0"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/FeatureImportance.java","3","0","1","2","37","72","0"
"orientdb","331294aa28524aabb5128bbffbbdb5afc498cbfe","src/test/java/com/orientechnologies/orient/etl/extractor/OJsonRandomExtractorTest.java","3","0","1","2","37","73","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/remove/RemoveOrderItemActivity.java","3","0","1","2","37","75","0"
"orientdb","9076e4945a5441e4b88d7bb3f42eefc05bf4a5ed","src/test/java/com/orientechnologies/orient/etl/extractor/OJsonRandomExtractorTest.java","3","0","1","2","38","75","0"
"orientdb","984c71715a77135a3a3b46473e9b6f816f78fb60","etl/src/test/java/com/orientechnologies/orient/etl/extractor/OJsonRandomExtractorTest.java","3","0","1","2","38","75","0"
"orientdb","36fe694c8f3e92babf28edcd4aeda4d4ec08e667","etl/src/test/java/com/orientechnologies/orient/etl/extractor/OJsonRandomExtractorTest.java","3","0","1","2","38","75","1"
"oryx","748bc73f06c8ab08fa6842ab85c4c48952fa9187","framework/oryx-common/src/main/java/com/cloudera/oryx/common/math/LinearSystemSolver.java","3","0","1","2","39","66","0"
"elasticsearch","d356881664dc7ce60f46aaed4d910f87be3cfea9","src/main/java/org/elasticsearch/rest/action/search/RestSearchScrollAction.java","3","0","1","2","39","69","0"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/conflict/OContentRecordConflictStrategy.java","3","0","1","2","39","79","0"
"elasticsearch","8c4cecb41ba04794c75d0b412d37319750a38b3e","core/src/main/java/org/elasticsearch/common/settings/loader/PropertiesSettingsLoader.java","3","0","1","2","40","69","2"
"elasticsearch","fad5e2d0e10e6c0ffb03a18bc38019e35bf05c6c","src/main/java/org/elasticsearch/rest/action/search/RestSearchScrollAction.java","3","0","1","2","40","69","1"
"elasticsearch","febc7f5d4c2158574d9a22c2e73e8092c5516690","core/src/main/java/org/elasticsearch/common/settings/loader/PropertiesSettingsLoader.java","3","0","1","2","40","69","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/conflict/OContentRecordConflictStrategy.java","3","0","1","2","40","80","1"
"orientdb","29d9c9c149f32a2a93865952498f2baf9b3e1f57","distributed/src/test/java/com/orientechnologies/orient/server/distributed/DistributedDbDropAndReCreateAnotherTest.java","3","0","1","2","42","76","0"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/kernel/src/main/java/org/neo4j/kernel/internal/locker/GlobalStoreLocker.java","3","0","1","2","42","85","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheClearMessageTask.java","3","0","1","2","44","75","1"
"hazelcast","4bc70daa1a4ee13006874d617051076c198770df","hazelcast/src/main/java/com/hazelcast/internal/usercodedeployment/impl/ClassSource.java","3","0","1","2","45","86","0"
"neo4j","1d091f26f2a97068a7349cd6911070ed409bfcab","community/kernel/src/main/java/org/neo4j/kernel/builtinprocs/AlterUserPasswordProcedure.java","3","0","1","2","46","76","1"
"elasticsearch","1a5c36509ff45944b3ce058a3f2c4586119b7ccb","core/src/main/java/org/elasticsearch/search/slice/TermsSliceQuery.java","3","0","1","2","46","83","1"
"elasticsearch","19418749e485b9c86930841da470d614a4f2bd70","src/main/java/org/elasticsearch/rest/action/template/RestGetSearchTemplateAction.java","3","0","1","2","47","75","0"
"elasticsearch","19418749e485b9c86930841da470d614a4f2bd70","src/main/java/org/elasticsearch/rest/action/script/RestGetIndexedScriptAction.java","3","0","1","2","47","76","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheRemoveAllMessageTask.java","3","0","1","2","47","78","1"
"elasticsearch","a49e1c0062aaabcaf573f0ac530237883971436b","core/src/main/java/org/elasticsearch/search/slice/TermsSliceQuery.java","3","0","1","2","48","89","0"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/main/java/org/neo4j/index/lucene/LuceneLabelScanStoreBuilder.java","3","0","1","2","49","87","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheGetAllMessageTask.java","3","0","1","2","50","81","1"
"elasticsearch","fcf4d5a38de733eade12c4af4388aa946bbe5235","src/main/java/org/elasticsearch/action/TransportActionNodeProxy.java","3","0","1","2","50","84","0"
"netty","0bc30a123e88bc7b038e0c260937581097a903f7","codec-http/src/main/java/io/netty/handler/codec/http/HttpHeaderDateFormat.java","3","0","1","2","51","102","1"
"elasticsearch","851cb3ae8aac7041e1a2b3838053d6c52011aa22","src/main/java/org/elasticsearch/rest/action/template/RestGetSearchTemplateAction.java","3","0","1","2","51","79","0"
"netty","0d76e329a04cea5d00c60b0e855208a8ccd59358","example/src/main/java/io/netty/example/applet/AppletDiscardServer.java","3","0","1","2","52","78","0"
"hazelcast","79ca749ae9093b89ca12d0d2ca4fef11a7e63e89","hazelcast-client-new/src/main/java/com/hazelcast/client/impl/ClusterAuthenticator.java","3","0","1","2","52","83","0"
"netty","f755e584638e20a4ae62466dd4b7a14954650348","codec-http/src/main/java/io/netty/handler/codec/http/HttpHeaderDateFormat.java","3","0","1","2","53","105","0"
"elasticsearch","851cb3ae8aac7041e1a2b3838053d6c52011aa22","src/main/java/org/elasticsearch/rest/action/script/RestGetIndexedScriptAction.java","3","0","1","2","53","82","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","plugins/jvm-example/src/main/java/org/elasticsearch/plugin/example/ExampleCatAction.java","3","0","1","2","53","83","1"
"hazelcast","22ba15013db95101f4bfddf01eb6172fca2f70ee","hazelcast-client-new/src/main/java/com/hazelcast/client/impl/ClusterAuthenticator.java","3","0","1","2","53","84","0"
"hazelcast","4c66d17c8b22ec8a5d3b153ef1167127e2bd83ae","hazelcast-client-new/src/main/java/com/hazelcast/client/impl/ClusterAuthenticator.java","3","0","1","2","53","84","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/impl/ClusterAuthenticator.java","3","0","1","2","53","84","0"
"hazelcast","fcb85d5ce8c3887b875376ea1f986c03201d9f7c","hazelcast-client-new/src/main/java/com/hazelcast/client/impl/ClusterAuthenticator.java","3","0","1","2","53","84","0"
"hazelcast","0b99990c091b2e5235b2c7a72b4550327db4260c","hazelcast-client-new/src/main/java/com/hazelcast/client/impl/ClusterAuthenticator.java","3","0","1","2","53","84","2"
"hazelcast","2e237d2c442305f51cdbea3740548e8bfb4401ac","hazelcast-client-new/src/main/java/com/hazelcast/client/impl/ClusterAuthenticator.java","3","0","1","2","53","84","2"
"hazelcast","ccc4cf5c5afe3eadfdb39332f605f2157820ee89","hazelcast-client-new/src/main/java/com/hazelcast/client/impl/ClusterAuthenticator.java","3","0","1","2","53","84","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/main/java/com/hazelcast/client/impl/ClusterAuthenticator.java","3","0","1","2","53","85","1"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","plugins/cloud-azure/src/test/java/org/elasticsearch/discovery/azure/AzureMinimumMasterNodesTest.java","3","0","1","2","53","90","2"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/lucene-index/src/main/java/org/neo4j/index/lucene/LuceneLabelScanStoreBuilder.java","3","0","1","2","56","96","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/index/lucene/LuceneLabelScanStoreBuilder.java","3","0","1","2","57","95","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/TransportListTasksAction.java","3","0","1","2","60","100","0"
"oryx","49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","framework/kafka-util/src/test/java/com/cloudera/oryx/kafka/util/ProduceData.java","3","0","1","2","60","90","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/main/java/org/neo4j/index/lucene/LuceneLabelScanStoreBuilder.java","3","0","1","2","64","104","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","qa/smoke-test-http/src/test/java/org/elasticsearch/http/TestDeprecationHeaderRestAction.java","3","0","1","2","66","109","1"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/workflow/RecordOfferUsageActivity.java","3","0","1","2","66","119","0"
"orientdb","a242cd8fb39fd371e5dfd3ba2f972abc05ebfecb","lucene/src/test/java/com/orientechnologies/lucene/LuceneReuseTest.java","3","0","1","2","70","102","0"
"neo4j","6452b111869dff085031fc7da5e5f984657ed110","community/procedure-compiler/processor/src/main/java/org/neo4j/tooling/procedure/visitors/ProcedureVisitor.java","3","0","1","2","71","109","1"
"elasticsearch","f613413ce477005a3bfc9bd153eab7d48225e82e","src/test/java/org/elasticsearch/script/GroovySecurityTests.java","3","0","1","2","72","127","0"
"elasticsearch","5351fbd8a0773cbf5efa5490e5e06095789a8edb","src/test/java/org/elasticsearch/script/GroovySecurityTests.java","3","0","1","2","74","131","0"
"elasticsearch","538c44b6bf36a1cb8f80781a3a5bb1634f2b7822","src/test/java/org/elasticsearch/rest/action/admin/indices/upgrade/UpgradeReallyOldIndexTest.java","3","0","1","2","75","109","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/StoreMigrationTool.java","3","0","1","2","81","121","0"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/AbstractLambdaIT.java","3","0","1","2","82","117","0"
"oryx","49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/AbstractLambdaIT.java","3","0","1","2","82","117","0"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/AbstractLambdaIT.java","3","0","1","2","82","117","1"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/AbstractLambdaIT.java","3","0","1","2","83","119","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/index/analysis/CompoundAnalysisTests.java","3","0","1","2","90","128","2"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/StoreMigrationTool.java","3","0","1","2","90","131","1"
"hazelcast","8374d790e0e578b9badfe450165005d26cc0687d","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindWriteDelaySecondsTest.java","3","0","1","2","92","139","0"
"hazelcast","225747bf155c5244163627743980f8cb6e4e403e","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindWriteDelaySecondsTest.java","3","0","1","2","94","142","1"
"hazelcast","f3f750f1b47f0460d68c5518d2059da0b8df14bf","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindWriteDelaySecondsTest.java","3","0","1","2","94","142","1"
"hazelcast","e73264b05e9bb0bd0fc066ced6a31be5dfe9be6f","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindWriteDelaySecondsTest.java","3","0","1","2","94","142","0"
"BroadleafCommerce","fc567e62e73023fd6c3fc16a1a3b891dfd90332d","common/src/test/java/org/broadleafcommerce/common/sitemap/service/SiteMapGeneratorTest.java","3","0","1","2","96","142","1"
"BroadleafCommerce","470b8d97b6c7574a70bb99529c9ed402ffe1ee29","common/src/test/java/org/broadleafcommerce/common/sitemap/service/SiteMapGeneratorTest.java","3","0","1","2","98","144","0"
"hazelcast","7d6c49b1a4b2f2fe50f2a3e9fdfb2613d7c73c2e","hazelcast-client-legacy/src/test/java/com/hazelcast/client/config/XmlClientConfigBuilderTest.java","3","0","1","20","293","368","0"
"netty","b19a12b952398dba12e46db452f0b8220d1e0267","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoderTest.java","3","0","1","20","311","380","1"
"hazelcast","2cfbd79e1e84f5987e07cedc09f582d5715c815d","hazelcast/src/main/java/com/hazelcast/config/CacheSimpleConfigReadOnly.java","3","0","1","21","100","144","0"
"hazelcast","c9145735e1b77145651752c833ce474b9e542791","hazelcast/src/main/java/com/hazelcast/config/CacheSimpleConfigReadOnly.java","3","0","1","21","100","144","0"
"hazelcast","5ce068887fea87587207a86de8baa062cf8514ac","hazelcast/src/main/java/com/hazelcast/config/CacheSimpleConfigReadOnly.java","3","0","1","21","100","144","2"
"hazelcast","42a346cbde06d2336a5efbf6728a88893d260278","hazelcast-spring/src/test/java/com/hazelcast/spring/cache/AbstractHazelcastCacheReadTimeoutTest.java","3","0","1","21","142","207","0"
"hazelcast","33c586d7fe567235e2216b7c79dd29adee22d5d0","hazelcast-client/src/test/java/com/hazelcast/client/config/XmlClientConfigBuilderTest.java","3","0","1","21","305","384","1"
"elasticsearch","20ff703e07c692c5e68e6b30a6e6413a34dd10a7","core/src/main/java/org/elasticsearch/search/internal/ShardSearchTransportRequest.java","3","0","1","22","121","175","1"
"hazelcast","54954fc7782ab476158ecc3cd232a950d5c7ffc3","hazelcast-client/src/test/java/com/hazelcast/client/config/XmlClientConfigBuilderTest.java","3","0","1","22","315","395","0"
"elasticsearch","3df2a086d4bf3c5608aabf06c1766e10c901af35","core/src/main/java/org/elasticsearch/search/internal/ShardSearchTransportRequest.java","3","0","1","23","125","180","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/search/internal/ShardSearchTransportRequest.java","3","0","1","23","126","181","1"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","common/src/main/java/io/netty/util/internal/EmptyPriorityQueue.java","3","0","1","25","111","158","0"
"elasticsearch","57108c8575b39e7b6c0e7c2ca4bf20f03e6d0912","plugins/transport/memcached/src/main/java/org/elasticsearch/memcached/MemcachedRestRequest.java","3","0","1","25","111","172","0"
"elasticsearch","ec1afe30ea9c34f7d63da273a3077c28a4849e4f","core/src/main/java/org/elasticsearch/search/internal/ShardSearchTransportRequest.java","3","0","1","25","133","190","0"
"hazelcast","c505bd050adca2b137d39f458734fbb250eb021c","hazelcast-client/src/test/java/com/hazelcast/client/config/XmlClientConfigBuilderTest.java","3","0","1","25","353","437","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/main/java/org/elasticsearch/search/internal/ShardSearchTransportRequest.java","3","0","1","26","139","197","0"
"neo4j","8436dd70584c45c9036e3febb4b1fe42bac81ddb","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/log/SecurityLog.java","3","0","1","27","174","230","0"
"neo4j","951a365a594d7a300c3388374bc1eb59e33b19b4","enterprise/kernel/src/main/java/org/neo4j/kernel/impl/enterprise/SecurityLog.java","3","0","1","27","176","231","0"
"elasticsearch","7a7370e3c83220dcdef7697b139b0b1cf4b8f18a","src/test/java/org/elasticsearch/count/query/SimpleQueryTests.java","3","0","1","29","859","1102","0"
"elasticsearch","c3ab79a10e64291361d2be6fc5e20002352c3aed","src/test/java/org/elasticsearch/count/query/SimpleQueryTests.java","3","0","1","29","861","1104","1"
"elasticsearch","06bfe0550d66e16a26f0dec044f1bd1e3ca83425","src/test/java/org/elasticsearch/count/query/SimpleQueryTests.java","3","0","1","29","865","1108","0"
"hazelcast","5f401c5a7cd66c9419852d8bf95a871995d95c6e","hazelcast/src/test/java/com/hazelcast/map/impl/tx/TxnMapNearCacheLeakTest.java","3","0","1","3","105","147","0"
"netty","8663716d38040537f6660cf2b81ee74549e0ab6d","codec-http/src/test/java/io/netty/handler/codec/http/QueryStringDecoderTest.java","3","0","1","3","107","141","0"
"hazelcast","6089fd2a02f5a274f0bd303d51105069b1bb7e3c","hazelcast/src/test/java/com/hazelcast/collection/TxnMultiMapTest.java","3","0","1","3","112","153","1"
"elasticsearch","578853f264e8ddae5c919b1b7ca35524cb292d62","core/src/test/java/org/elasticsearch/routing/AliasResolveRoutingIT.java","3","0","1","3","120","167","0"
"hazelcast","e4b10eb1bd1583bbfca340d4cde3ad3111ed215c","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientCacheNearCacheBasicTest.java","3","0","1","3","136","184","1"
"hazelcast","0f550598f8d9f6c62d3bc81f88248d1e11b537c3","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientCacheNearCacheBasicTest.java","3","0","1","3","138","183","0"
"elasticsearch","482843e27b6b498e1c045cbae5ad250102e76bac","plugins/discovery-multicast/src/test/java/org/elasticsearch/plugin/discovery/multicast/MulticastZenPingTests.java","3","0","1","3","146","193","0"
"hazelcast","dc17443670da541578f177d36f6b24c57a7f31b4","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ReplicatedMapPortableHook.java","3","0","1","3","167","201","1"
"hazelcast","46535d992347d80c09f89629618370faf178b7c8","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ReplicatedMapPortableHook.java","3","0","1","3","174","209","0"
"elasticsearch","06bfe0550d66e16a26f0dec044f1bd1e3ca83425","src/test/java/org/elasticsearch/validate/SimpleValidateQueryTests.java","3","0","1","3","178","244","2"
"orientdb","16ca3308e7a9b4e7a40fe0721494faac38132ad2","core/src/main/java/com/orientechnologies/orient/core/metadata/sequence/OSequenceHelper.java","3","0","1","3","22","30","0"
"hazelcast","1c8aa690e6d64bbd003dceb14a511c66372f109f","hazelcast/src/main/java/com/hazelcast/cache/merge/LatestAccessCacheMergePolicy.java","3","0","1","3","22","50","0"
"hazelcast","53d96a2042e1c7fa0fe1ccb1ae1a0c152ce97c34","hazelcast/src/main/java/com/hazelcast/topic/DataAwareMessage.java","3","0","1","3","23","35","1"
"hazelcast","b0ce34b9ecddab5119836b79b2cecb428664b121","hazelcast/src/main/java/com/hazelcast/topic/DataAwareMessage.java","3","0","1","3","23","35","1"
"hazelcast","ea1c884a2094d673643c44a0e98c44f3b44527b1","hazelcast/src/main/java/com/hazelcast/topic/DataAwareMessage.java","3","0","1","3","23","35","2"
"hazelcast","0d5f32b92330eb1b4d0a8f2e0c97d32341ec8970","hazelcast/src/main/java/com/hazelcast/topic/DataAwareMessage.java","3","0","1","3","23","35","0"
"orientdb","ea1339b2d74756f4efec13f3bb59c93a0a409b47","core/src/main/java/com/orientechnologies/orient/core/metadata/sequence/OSequenceHelper.java","3","0","1","3","23","51","0"
"elasticsearch","146a6d3730f387106ad08066761d398eb4911335","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/selector/FieldMappersFieldSelector.java","3","0","1","3","23","53","1"
"orientdb","0cfaa58d80b3649b6ce9089e8e6bd0930e885094","core/src/main/java/com/orientechnologies/orient/core/sql/functions/coll/OSQLFunctionFirst.java","3","0","1","3","24","58","0"
