"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","48ce080fe1f5db112b6c21e19da62612ccc43608","hazelcast/src/main/java/com/hazelcast/map/MapPortableHook.java","3","0","1","3","246","316","0"
"hazelcast","57535284ee668e1e195cbd884184b6bb8d3641ff","hazelcast/src/main/java/com/hazelcast/map/MapPortableHook.java","3","0","1","3","259","329","0"
"BroadleafCommerce","7f32ff7ff4e70f018682687549d718fef88455f8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminTranslationControllerExtensionManager.java","3","0","1","3","28","57","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ReplicaAfterPrimaryActiveAllocationDecider.java","3","0","1","3","28","57","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ReplicaAfterPrimaryActiveAllocationDecider.java","3","0","1","3","28","57","2"
"elasticsearch","b41c44370ed46a9bdae8a0986190b38d9aab640f","core/src/main/java/org/elasticsearch/search/rescore/RescorePhase.java","3","0","1","3","28","57","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ReplicaAfterPrimaryActiveAllocationDecider.java","3","0","1","3","28","57","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ReplicaAfterPrimaryActiveAllocationDecider.java","3","0","1","3","28","57","0"
"BroadleafCommerce","f0a43a10b18a55908684479d3eadcb3822d3cd60","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/pricing/service/workflow/TaxActivity.java","3","0","1","3","28","58","0"
"orientdb","dc025634bd8133bb14ce499efe6078c88ed5ad7c","core/src/main/java/com/orientechnologies/orient/core/index/OIndexNotUnique.java","3","0","1","3","28","59","0"
"elasticsearch","7037670aeb3625a26ac76c4737012a04dee16aeb","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filter/FilterParser.java","3","0","1","3","29","59","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodesHotThreadsResponse.java","3","0","1","3","29","59","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodesHotThreadsResponse.java","3","0","1","3","29","59","0"
"elasticsearch","ea41ee9243dd3ec643117af1ff5a9684daf805c6","src/main/java/org/elasticsearch/transport/Transports.java","3","0","1","3","29","60","2"
"hazelcast","a43f8ee8ca77bddba7a0b7c0a5422bc2ee7b1788","hazelcast/src/main/java/com/hazelcast/util/collection/ComposedKeyMap.java","3","0","1","3","30","69","0"
"hazelcast","eca7cec5e3af5e7098dc27a62dea257e072f417d","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceCacheManager.java","3","0","1","3","31","61","0"
"BroadleafCommerce","416b3865b7ebb288d45d43094456acefbd7d5ee7","common/src/main/java/org/broadleafcommerce/common/weave/WeaveArchiveStatus.java","3","0","1","3","31","63","0"
"elasticsearch","5f4c6b04c855a7e56f5308cd8072aefcb0c19373","src/main/java/org/elasticsearch/transport/Transports.java","3","0","1","3","33","66","0"
"hazelcast","49d70060a7b54249744c4d990d8125c3b7431b06","hazelcast/src/main/java/com/hazelcast/map/impl/MapPortableHook.java","3","0","1","3","343","414","1"
"hazelcast","e61fb5c3d86ca028d6e3e49a1abcb8e55a938cef","hazelcast/src/main/java/com/hazelcast/map/impl/MapPortableHook.java","3","0","1","3","351","424","0"
"elasticsearch","33b8d7a19d6ddd6ad06a5a0cb5ca90175458e036","core/src/main/java/org/elasticsearch/indices/analysis/PreBuiltTokenFilters.java","3","0","1","3","355","436","1"
"elasticsearch","0a526be3440406e2a1e6bad4b86f4e93f5467029","core/src/main/java/org/elasticsearch/index/query/SpanFirstQueryBuilder.java","3","0","1","3","36","70","0"
"elasticsearch","c94d0564543c33b57e317a94eaec3534702df4a6","src/main/java/org/elasticsearch/index/query/WrapperQueryParser.java","3","0","1","3","37","69","1"
"elasticsearch","5f6623c03b87f914faba97064d115370d286127f","core/src/main/java/org/elasticsearch/index/query/WrapperQueryParser.java","3","0","1","3","38","70","0"
"elasticsearch","d8c02c2599e2cd30ea973e8f9bf12281e3473ebd","src/main/java/org/elasticsearch/rest/action/search/RestClearScrollAction.java","3","0","1","3","39","70","0"
"orientdb","5499f443102cace2dfa66d6bb93b5715bc0a6393","lucene/src/main/java/com/orientechnologies/lucene/tx/OLuceneTxChangesAbstract.java","3","0","1","3","39","74","0"
"orientdb","99a07688bdc3979e788f469cae7c5d9bd2fa9709","lucene/src/main/java/com/orientechnologies/lucene/tx/OLuceneTxChangesAbstract.java","3","0","1","3","39","79","0"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","example/src/main/java/io/netty/example/http/upload/HttpUploadServer.java","3","0","1","3","41","68","1"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","example/src/main/java/io/netty/example/http/upload/HttpUploadServer.java","3","0","1","3","41","68","1"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","example/src/main/java/io/netty/example/http/upload/HttpUploadServer.java","3","0","1","3","41","68","0"
"hazelcast","d2a92e383bdf14865e3bd445a2a873f5caada6fe","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapAddNearCacheEntryListenerRequest.java","3","0","1","3","41","75","1"
"elasticsearch","984b94e8b75f4c7f5a5e878548509a36bdeeec37","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/UpgradeResponse.java","3","0","1","3","41","76","1"
"elasticsearch","c7d0c3ea1896445b19098d5e8b0058dc5c909d59","src/main/java/org/elasticsearch/index/codec/postingsformat/PostingFormats.java","3","0","1","3","42","105","2"
"elasticsearch","8facdb2e3dc49935a4c4b93967acd33882b113d3","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/process/SigarProcessProbe.java","3","0","1","3","42","76","0"
"oryx","92bff167832b0389e135a60e46f1284c34744e3c","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/Train.java","3","0","1","3","43","74","0"
"oryx","92bff167832b0389e135a60e46f1284c34744e3c","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/kmeans/Add.java","3","0","1","3","43","75","0"
"elasticsearch","63f2e84535251afa875736f91d7cce9a81699101","modules/elasticsearch/src/main/java/org/elasticsearch/monitor/process/SigarProcessProbe.java","3","0","1","3","43","77","0"
"netty","a729e0fcd94009905d219665bdd069eb31433b7c","transport/src/main/java/io/netty/channel/MultithreadEventLoopGroup.java","3","0","1","3","43","83","1"
"elasticsearch","fda6ca4869182a2dfc082490c183eadf8f4e3d05","src/test/java/org/elasticsearch/index/fielddata/AbstractFieldDataTests.java","3","0","1","3","44","76","1"
"orientdb","30ff9985cfca4f3e9a7af445fe2d2c525bdac532","server/src/test/java/com/orientechnologies/orient/core/db/OSequenceRemoteTest.java","3","0","1","3","45","67","0"
"elasticsearch","51de01bae568cb12d39fa30bb7797e1717b15354","src/main/java/org/elasticsearch/rest/action/search/RestClearScrollAction.java","3","0","1","3","45","76","1"
"oryx","518dc444be616e55a8aeb1bd047aaa411ae3281a","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/rdf/Train.java","3","0","1","3","46","77","0"
"oryx","518dc444be616e55a8aeb1bd047aaa411ae3281a","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/kmeans/Add.java","3","0","1","3","46","78","0"
"orientdb","7d92a6b03b707e81490ef22a1fa23a1017918c3d","core/src/test/java/com/orientechnologies/orient/core/storage/fs/FileClassicTest.java","3","0","1","3","47","70","0"
"elasticsearch","9bc50ea60945a470ba8bd432407ebe98af996f77","src/test/java/org/elasticsearch/test/integration/indices/store/SimpleDistributorTests.java","3","0","1","3","47","80","0"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/kmeans/Add.java","3","0","1","3","48","79","0"
"elasticsearch","b2b7506ace3d6c873807e23ca7212a1e7ef83ea7","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/LongValuesComparatorSource.java","3","0","1","3","48","81","1"
"BroadleafCommerce","fc96cd617dc6f16a02dfe01f95486da731a6cd13","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/fulfillment/domain/BandedWeightFulfillmentOptionImpl.java","3","0","1","3","48","83","0"
"elasticsearch","b2b7506ace3d6c873807e23ca7212a1e7ef83ea7","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/FloatValuesComparatorSource.java","3","0","1","3","49","81","1"
"elasticsearch","16446440e477b7e3d11f97bd3e95894c9b7bd986","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/LongValuesComparatorSource.java","3","0","1","3","49","82","0"
"elasticsearch","16446440e477b7e3d11f97bd3e95894c9b7bd986","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/FloatValuesComparatorSource.java","3","0","1","3","50","82","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsResponse.java","3","0","1","3","50","84","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsResponse.java","3","0","1","3","50","84","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsResponse.java","3","0","1","3","50","84","0"
"orientdb","2ee3b61558840a5368bca7909740f1b6b1cce1b3","core/src/test/java/com/orientechnologies/orient/core/storage/fs/FileClassicTest.java","3","0","1","3","51","74","1"
"orientdb","c65031e4a5cae04be6faeaeccb01fb18d3e5fb85","core/src/test/java/com/orientechnologies/orient/core/storage/fs/FileClassicTest.java","3","0","1","3","51","74","1"
"orientdb","567dc93cca1056c9b2aa72636e7e671ced994a8e","core/src/test/java/com/orientechnologies/orient/core/storage/fs/FileClassicTest.java","3","0","1","3","51","74","0"
"hazelcast","0f0ade6c45384284ab6b222ddf9c2df333fd693c","hazelcast/src/main/java/com/hazelcast/map/impl/MapManagedService.java","3","0","1","3","52","88","0"
"hazelcast","e85f9375177c76b2ee1338c2a1242d082783f816","hazelcast/src/main/java/com/hazelcast/map/impl/MapManagedService.java","3","0","1","3","52","88","0"
"hazelcast","bf57830124f1d8c5233fd61d243cbe0c16161b6c","hazelcast/src/main/java/com/hazelcast/map/impl/MapManagedService.java","3","0","1","3","52","88","1"
"orientdb","29ef0622a3d91def2a4a244705c8296116a784d1","core/src/test/java/com/orientechnologies/orient/core/storage/cache/local/twoq/CacheStateRestorationTest.java","3","0","1","3","54","108","0"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","example/src/main/java/io/netty/example/spdy/server/SpdyServer.java","3","0","1","3","54","99","1"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheGetAllMessageTask.java","3","0","1","3","56","89","0"
"elasticsearch","b2b7506ace3d6c873807e23ca7212a1e7ef83ea7","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/DoubleValuesComparatorSource.java","3","0","1","3","58","93","1"
"elasticsearch","16446440e477b7e3d11f97bd3e95894c9b7bd986","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/DoubleValuesComparatorSource.java","3","0","1","3","59","94","0"
"elasticsearch","eecbf8a559b8bece2e2477d93e35649b5f87b9ee","src/main/java/org/elasticsearch/action/TransportActionNodeProxy.java","3","0","1","3","59","95","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/TransportActionNodeProxy.java","3","0","1","3","59","95","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/TransportActionNodeProxy.java","3","0","1","3","59","95","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","example/src/main/java/io/netty/example/spdy/server/SpdyServer.java","3","0","1","3","60","106","0"
"BroadleafCommerce","e537514341f2711dbf6138bd2e0c9f7c24351122","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/entity/AdminOfferController.java","3","0","1","3","62","104","0"
"elasticsearch","a7b2bdca4c8779e1fca6d89db8967233e42136ec","src/test/java/org/elasticsearch/index/query/IndexQueryParserFilterDateRangeFormatTests.java","3","0","1","3","62","109","4"
"orientdb","74039254b1ebb8a5d96f93f3a56cf4a38f0c0e20","lucene/src/test/java/com/orientechnologies/lucene/test/LuceneBackupRestoreTest.java","3","0","1","3","62","118","0"
"hazelcast","0a61d1993c8cf9dee111af675c9a52fc605aec63","hazelcast/src/test/java/classloading/AbstractJavaXCacheDependencyTest.java","3","0","1","3","65","110","0"
"elasticsearch","a7b2bdca4c8779e1fca6d89db8967233e42136ec","src/test/java/org/elasticsearch/index/query/IndexQueryParserFilterDateRangeTimezoneTests.java","3","0","1","3","65","112","2"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","core/src/main/java/org/elasticsearch/cluster/ClusterModule.java","3","0","1","3","69","104","2"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","qa/evil-tests/src/test/java/org/elasticsearch/bootstrap/EvilJarHellTests.java","3","0","1","3","71","101","0"
"hazelcast","9d8dcc2a1755aec6419b50698c80c1d109c89523","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/ReplicateUpdateOperation.java","3","0","1","3","76","104","1"
"hazelcast","7582e6ffc797749d94f2f2bad6539dad53527127","hazelcast-client/src/test/java/com/hazelcast/client/txn/ClientTxnMultiMapTest.java","3","0","1","3","76","107","2"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","framework/kafka-util/src/main/java/com/cloudera/oryx/kafka/util/ProduceData.java","3","0","1","3","76","109","0"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","framework/kafka-util/src/main/java/com/cloudera/oryx/kafka/util/ProduceData.java","3","0","1","3","77","109","0"
"elasticsearch","80e5c0acf8ef0861f6432546579e88451ed396a6","plugins/discovery-gce/src/test/java/org/elasticsearch/discovery/gce/GceComputeServiceMock.java","3","0","1","3","77","114","0"
"elasticsearch","1959275622ca35997420213d979a1724944aa4f6","src/test/java/org/elasticsearch/index/query/IndexQueryParserFilterDateRangeFormatTests.java","3","0","1","3","77","124","2"
"elasticsearch","7cc2bc8a145456297e7e33a2c22f5ea4b778e04e","src/test/java/org/elasticsearch/index/query/IndexQueryParserFilterDateRangeFormatTests.java","3","0","1","3","77","124","2"
"elasticsearch","7cc2bc8a145456297e7e33a2c22f5ea4b778e04e","src/test/java/org/elasticsearch/index/query/IndexQueryParserFilterDateRangeTimezoneTests.java","3","0","1","3","77","124","0"
"neo4j","530cd9dd6f2874f7121a6905d6d7ad1a6b42f376","community/kernel/src/test/java/org/neo4j/kernel/impl/core/NodeProxySingleRelationshipTest.java","3","0","1","3","78","161","1"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/kafka-util/src/test/java/com/cloudera/oryx/kafka/util/ProduceData.java","3","0","1","3","79","111","1"
"BroadleafCommerce","1c1207650f20f502eb97fcc72152b1aeaaea215c","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/web/controller/AdminStructuredContentController.java","3","0","1","3","80","132","1"
"neo4j","13e3d20860f871d1c13c10429f2d4d31d6180c8b","community/kernel/src/test/java/org/neo4j/kernel/impl/core/NodeProxySingleRelationshipTest.java","3","0","1","3","80","163","0"
"neo4j","190b92241a3a9b39b8352f5f3cd846f2f10e6b61","community/kernel/src/test/java/org/neo4j/kernel/impl/core/NodeProxySingleRelationshipTest.java","3","0","1","3","80","168","1"
"BroadleafCommerce","1c1207650f20f502eb97fcc72152b1aeaaea215c","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/web/controller/AdminPageController.java","3","0","1","3","82","133","2"
"BroadleafCommerce","4c0a8b2c4bddabc4e97467c8022161826c630c8c","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/web/controller/AdminStructuredContentController.java","3","0","1","3","83","135","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestClusterRerouteAction.java","3","0","1","3","98","150","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/search/action/SearchServiceTransportAction.java","3","0","1","30","317","400","0"
"netty","e40c27d9ed1678207c1ca4554e70ed5e2534d93f","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoderTest.java","3","0","1","30","427","523","2"
"netty","f990f9983dd0e33fb4efb2212856ce5f9749cf85","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoderTest.java","3","0","1","30","509","616","0"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoderTest.java","3","0","1","31","510","618","0"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoderTest.java","3","0","1","31","513","622","1"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OHashTable.java","3","0","1","31","92","153","1"
"orientdb","331294aa28524aabb5128bbffbbdb5afc498cbfe","src/test/java/com/orientechnologies/orient/etl/transformer/OCSVTransformerTest.java","3","0","1","32","289","354","0"
"orientdb","9076e4945a5441e4b88d7bb3f42eefc05bf4a5ed","src/test/java/com/orientechnologies/orient/etl/transformer/OCSVTransformerTest.java","3","0","1","32","293","359","0"
"neo4j","b353365f238187617b6b4f4f5203fec4dcdef46a","community/server/src/test/java/org/neo4j/server/rest/transactional/integration/QueryResultsSerializationTest.java","3","0","1","33","423","615","0"
"netty","e5d01c4caf07c941199d4531eb8c251664b49ae4","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoderTest.java","3","0","1","33","470","569","1"
"hazelcast","1c3dd8c96a86869b2914bd7810ba433ed1482921","hazelcast/src/test/java/com/hazelcast/query/SqlPredicateTest.java","3","0","1","34","440","515","0"
"netty","9517edd4983e632f23a58da5633c630fe9c61a51","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoderTest.java","3","0","1","34","478","578","0"
"hazelcast","aa3d9080bfb9e8b6330d9f5d76f33b137f56f855","hazelcast/src/test/java/com/hazelcast/query/SqlPredicateTest.java","3","0","1","35","447","525","1"
"hazelcast","8a58f1d797cace1c351fcb95b819c86a74d54445","hazelcast/src/test/java/com/hazelcast/query/SqlPredicateTest.java","3","0","1","35","448","526","2"
"neo4j","1c6e22fad95ec037f0b9c6fd7a9fadb18e8384d1","community/server/src/test/java/org/neo4j/server/rest/transactional/integration/QueryResultsSerializationTest.java","3","0","1","36","450","658","0"
"neo4j","124072d355a437c87997b4e42f1fc22c0e2b6dd8","community/server/src/test/java/org/neo4j/server/rest/transactional/integration/QueryResultsSerializationTest.java","3","0","1","36","452","660","1"
"netty","3d6d9f394d763aaed47fdd0c86023afebe3c5a9f","buffer/src/main/java/io/netty/buffer/ReadOnlyByteBuf.java","3","0","1","37","211","283","1"
"hazelcast","2b274e6521ea45ba3f56fc50cbbe51d807794e3c","hazelcast/src/main/java/com/hazelcast/config/CacheSimpleConfig.java","3","0","1","38","186","288","0"
"neo4j","2d56d9104cc300bd4ffd7b025701b56f9233fc0c","community/kernel/src/main/java/org/neo4j/kernel/impl/api/LockingStatementOperations.java","3","0","1","38","309","399","1"
"neo4j","466446d07d56d6559765bffda49071e59cc1aec1","community/kernel/src/main/java/org/neo4j/kernel/impl/api/LockingStatementOperations.java","3","0","1","38","314","404","0"
"antlr4","507f331bd08bc01c213822508d18bbc4ba769db4","tool/test/org/antlr/v4/test/TestLexerExec.java","3","0","1","39","628","723","1"
"elasticsearch","fae9dcaed755b47398fb93c23dec81b1d84e8e36","src/test/java/org/elasticsearch/index/query/IndexQueryParserFilterDateRangeFormatTests.java","3","0","1","4","101","154","1"
"elasticsearch","1d4aee60863de1c64d69cffb999986e1bb88734d","src/test/java/org/elasticsearch/test/integration/explain/ExplainActionTests.java","3","0","1","4","105","144","0"
"netty","253cd694ef6317d52d41b220f4dcf5fd69f44ec3","example/src/main/java/io/netty/example/http2/helloworld/client/Http2ClientInitializer.java","3","0","1","4","106","156","1"
"netty","b39380ad83cda7ebe79d692216e204b8b6b67568","example/src/main/java/io/netty/example/http2/helloworld/client/Http2ClientInitializer.java","3","0","1","4","109","159","0"
"elasticsearch","37287284e64a0e91ab400a16b187e719b55c8929","src/test/java/org/elasticsearch/index/query/IndexQueryParserFilterDateRangeFormatTests.java","3","0","1","4","112","165","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/cluster/ClusterModule.java","3","0","1","4","116","153","0"
"hazelcast","e92dcb6824f242ac8bcb72623ccd13f982955632","hazelcast/src/test/java/com/hazelcast/collection/TxnMultiMapTest.java","3","0","1","4","119","162","0"
"elasticsearch","6e566cdf6cab837bdbdb5300ca85038fba1488c1","core/src/main/java/org/elasticsearch/cluster/ClusterModule.java","3","0","1","4","121","158","1"
"elasticsearch","0a8afa2e7269ddbec3755b8f10033e93f55149c2","core/src/main/java/org/elasticsearch/cluster/ClusterModule.java","3","0","1","4","125","162","3"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/ClusterModule.java","3","0","1","4","125","162","3"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/main/java/org/elasticsearch/cluster/ClusterModule.java","3","0","1","4","125","162","0"
"elasticsearch","f32f35bec4e103a6f5eb347895bbf73bec0fdf76","core/src/main/java/org/elasticsearch/cluster/ClusterModule.java","3","0","1","4","127","164","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","lucene/src/test/java/com/orientechnologies/lucene/test/LuceneAutomaticBackupRestoreTest.java","3","0","1","4","175","283","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","lucene/src/test/java/com/orientechnologies/lucene/tests/OLuceneAutomaticBackupRestoreTest.java","3","0","1","4","176","284","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","lucene/src/test/java/com/orientechnologies/lucene/test/LuceneAutomaticBackupRestoreTest.java","3","0","1","4","178","286","1"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","lucene/src/test/java/com/orientechnologies/lucene/tests/OLuceneAutomaticBackupRestoreTest.java","3","0","1","4","179","287","1"
"elasticsearch","105d60ac9c28b1be4ab1e8d04a39c13cf9641c18","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/geo/GeoDistanceFacetTests.java","3","0","1","4","199","281","0"
"elasticsearch","0d3895533c004cf40d75226efd62ec833981741a","src/test/java/org/elasticsearch/validate/SimpleValidateQueryTests.java","3","0","1","4","201","271","1"
"elasticsearch","513f25ae97b4895019c5afb81286f5bee93fc522","src/test/java/org/elasticsearch/validate/SimpleValidateQueryTests.java","3","0","1","4","204","268","4"
"elasticsearch","f1e23067cd641e27efcc0523161a3904b7d06ae3","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/selector/FieldMappersFieldSelector.java","3","0","1","4","25","56","0"
"orientdb","2a52733277d84242f992cb2eb3b7962217d8e600","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OGroupBy.java","3","0","1","4","26","38","1"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/test/java/org/elasticsearch/search/geo/GeoBoundingBoxIT.java","3","0","1","4","260","329","1"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/test/java/org/elasticsearch/search/geo/GeoBoundingBoxIT.java","3","0","1","4","271","341","2"
"elasticsearch","96ecec34d16956606ce7c299251bccf9c8644ad6","src/test/java/org/elasticsearch/search/aggregations/bucket/ReverseNestedTests.java","3","0","1","4","282","338","2"
"elasticsearch","d2507c4ac0477f28b441f83eeac07786fb8f42b4","core/src/main/java/org/elasticsearch/cluster/ClusterInfo.java","3","0","1","4","30","70","0"
"titan","cf981127bcf88a6f6b6c160104ce6e97c2c37554","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/indexcache/ConcurrentIndexCache.java","3","0","1","4","31","44","0"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","transport/src/main/java/io/netty/channel/SingleThreadEventLoop.java","3","0","1","4","31","60","0"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","transport/src/main/java/io/netty/channel/SingleThreadEventLoop.java","3","0","1","4","32","61","1"
"netty","a980638190c055a596145ec2a6963fa8cd30126a","transport/src/main/java/io/netty/channel/SingleThreadEventLoop.java","3","0","1","4","34","67","0"
"hazelcast","951ffdc2e22a155ef94f1bfaaea080af2efc64d6","hazelcast-client/src/main/java/com/hazelcast/client/impl/querycache/subscriber/ClientQueryCacheConfigurator.java","3","0","1","4","35","68","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/pricing/service/workflow/TaxActivity.java","3","0","1","4","35","69","0"
"netty","20d818ccec9670bea362273be44e1a4c486bcdbe","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpMessage.java","3","0","1","4","36","69","0"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","core/src/test/java/org/elasticsearch/bootstrap/SecurityTests.java","3","0","1","4","36","70","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/block/OETLCodeBlock.java","3","0","1","4","37","68","0"
"hazelcast","951ffdc2e22a155ef94f1bfaaea080af2efc64d6","hazelcast/src/main/java/com/hazelcast/internal/usercodedeployment/impl/ClassSource.java","3","0","1","4","37","74","1"
