"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/blobstore/support/AbstractBlobContainer.java","3","0","1","4","38","70","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/common/blobstore/support/AbstractBlobContainer.java","3","0","1","4","38","70","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/common/blobstore/support/AbstractBlobContainer.java","3","0","1","4","38","70","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/common/blobstore/support/AbstractBlobContainer.java","3","0","1","4","38","70","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/analysis/StopTokenFilterFactory.java","3","0","1","4","39","73","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/analysis/StopTokenFilterFactory.java","3","0","1","4","39","73","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/analysis/StopTokenFilterFactory.java","3","0","1","4","39","73","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/analysis/StopTokenFilterFactory.java","3","0","1","4","39","73","0"
"hazelcast","5758dedd1bcd1583eb238e314a12eee83980b607","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/BuildInfoPlugin.java","3","0","1","4","40","68","1"
"hazelcast","82673ab9ce0ccc80fdec42894c6cbfa7ce33fc2e","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/BuildInfoPlugin.java","3","0","1","4","40","68","1"
"hazelcast","7812e4cfb5307427c8041eaaed72fb543f28dd47","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/BuildInfoPlugin.java","3","0","1","4","40","68","0"
"elasticsearch","4334404a208554fc092ecde93066af1bd41215c8","src/main/java/org/elasticsearch/search/rescore/RescorePhase.java","3","0","1","4","40","69","0"
"netty","a729e0fcd94009905d219665bdd069eb31433b7c","transport/src/main/java/io/netty/channel/SingleThreadEventLoop.java","3","0","1","4","40","75","1"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnRollbackBackupOperation.java","3","0","1","4","43","73","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnRollbackBackupOperation.java","3","0","1","4","45","75","1"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/ClearBackupOperation.java","3","0","1","4","45","75","1"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/CompareAndRemoveBackupOperation.java","3","0","1","4","45","75","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/CompareAndRemoveBackupOperation.java","3","0","1","4","45","75","0"
"elasticsearch","309ee7d581f4b020af8489021de348414077fe0e","src/main/java/org/elasticsearch/common/lucene/all/AllTokenStream.java","3","0","1","4","45","80","0"
"hazelcast","276423b6af4decde07cb2f4b17e6f0f2f7d9ebb9","hazelcast/src/main/java/com/hazelcast/internal/management/operation/UpdatePermissionConfigOperation.java","3","0","1","4","46","77","1"
"hazelcast","d07bad0d4f02db1131fe9ba86f9f821e7af631ae","hazelcast/src/main/java/com/hazelcast/internal/management/operation/UpdatePermissionConfigOperation.java","3","0","1","4","47","78","0"
"elasticsearch","724b14cef67d37c9f6b09dddaf1186327fc054f6","src/test/java/org/elasticsearch/index/mapper/ip/SimpleIpMappingTests.java","3","0","1","4","47","81","0"
"netty","a5006c1969e6bfab2d78699de190441e518f34b8","transport/src/main/java/io/netty/channel/MultithreadEventLoopGroup.java","3","0","1","4","48","89","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/AddAllBackupOperation.java","3","0","1","4","50","80","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/AddAllBackupOperation.java","3","0","1","4","50","80","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/AddAllBackupOperation.java","3","0","1","4","50","80","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/AddAllBackupOperation.java","3","0","1","4","50","80","0"
"orientdb","74ee6984c73c6f78524267e4d9ecfbd32ca19ff4","core/src/main/java/com/orientechnologies/orient/core/sql/executor/GetValueFromIndexEntryStep.java","3","0","1","4","51","68","1"
"elasticsearch","d4d227ba6b0d9598438cb793ef19295f16e20fc2","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/fs/MmapFsStore.java","3","0","1","4","51","84","0"
"elasticsearch","d4d227ba6b0d9598438cb793ef19295f16e20fc2","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/fs/NioFsStore.java","3","0","1","4","51","85","0"
"neo4j","7643273606f6449b703ac8c3692747b7a2171a07","community/csv/src/main/java/org/neo4j/csv/reader/Mark.java","3","0","1","4","51","91","1"
"elasticsearch","a7190ea8a3bd7fbf774a8431e88b46c79daf7a4c","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/fs/MmapFsStore.java","3","0","1","4","52","85","0"
"elasticsearch","a7190ea8a3bd7fbf774a8431e88b46c79daf7a4c","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/fs/NioFsStore.java","3","0","1","4","52","86","0"
"elasticsearch","58c606d6d988cd14f50ab7390704babfaf905b83","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/histogram/ScriptHistogramFacetCollector.java","3","0","1","4","53","90","0"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/logging/LoggerTest.java","3","0","1","4","54","71","0"
"orientdb","48207bfd1617a6401ee6a01070ee15715e3efc9e","lucene/src/test/java/com/orientechnologies/lucene/test/GraphEmbeddedTest.java","3","0","1","4","56","100","0"
"elasticsearch","bd559d96d43e0f418818ea1c04c85066859a1192","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/RestMultiSearchTemplateAction.java","3","0","1","4","56","104","1"
"elasticsearch","fcf4d5a38de733eade12c4af4388aa946bbe5235","src/main/java/org/elasticsearch/client/transport/support/InternalTransportIndicesAdminClient.java","3","0","1","4","56","89","0"
"elasticsearch","fcf4d5a38de733eade12c4af4388aa946bbe5235","src/main/java/org/elasticsearch/client/transport/support/InternalTransportClusterAdminClient.java","3","0","1","4","56","90","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/client/protocol/ClientMessageAccumulatorTest.java","3","0","1","4","59","81","1"
"hazelcast","c253c4bbc79d4ef029004a12f3b07def89b52b88","hazelcast/src/test/java/com/hazelcast/client/protocol/ClientMessageAccumulatorTest.java","3","0","1","4","59","81","1"
"hazelcast","3c94770632ce0e807aced6fdb92a2f9207a6583a","hazelcast/src/test/java/com/hazelcast/client/protocol/ClientMessageAccumulatorTest.java","3","0","1","4","59","81","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/client/protocol/ClientMessageAccumulatorTest.java","3","0","1","4","59","82","0"
"elasticsearch","eecbf8a559b8bece2e2477d93e35649b5f87b9ee","src/main/java/org/elasticsearch/client/transport/support/InternalTransportIndicesAdminClient.java","3","0","1","4","60","93","1"
"elasticsearch","eecbf8a559b8bece2e2477d93e35649b5f87b9ee","src/main/java/org/elasticsearch/client/transport/support/InternalTransportClusterAdminClient.java","3","0","1","4","60","94","1"
"titan","9258a9dd339b1bf7a4039cf3d7e44807ce3e5a5f","titan-berkeleyje/src/test/java/com/thinkaurelius/titan/graphdb/berkeleyje/BerkeleyGraphTest.java","3","0","1","4","61","81","0"
"elasticsearch","16e888fac36d41c1e0727cf3281c58c2d4365360","core/src/main/java/org/elasticsearch/ingest/processor/GsubProcessor.java","3","0","1","4","61","99","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/common/geo/GeoDistanceTests.java","3","0","1","4","63","102","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/common/geo/GeoDistanceTests.java","3","0","1","4","63","103","0"
"elasticsearch","21ff90fed33fc4ce9b1d16e678fc6a2f82dabcc2","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/ForEachProcessor.java","3","0","1","4","65","103","1"
"elasticsearch","24d7fa6d54339b2ab9459558e507ec958f980ca8","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/ForEachProcessor.java","3","0","1","4","66","104","0"
"hazelcast","5be128f9b275146e37ed6a2aac55460912394e31","hazelcast/src/main/java/com/hazelcast/map/mapstore/writebehind/WriteBehindManager.java","3","0","1","4","74","98","0"
"orientdb","a9673f851e0b69ef042f9dd73ad7eede41f6aa62","core/src/test/java/com/orientechnologies/orient/core/index/UniqueIndexTest.java","3","0","1","4","76","102","0"
"elasticsearch","7789dfa0c90819a18c33007ac7981fabebbfd73d","core/src/test/java/org/elasticsearch/indices/analyze/HunspellServiceIT.java","3","0","1","4","80","120","0"
"elasticsearch","efc95dc00a8844d9e86427a9d36b9a7b16b55a42","modules/test/integration/src/test/java/org/elasticsearch/test/integration/search/query/SimpleQueryTests.java","3","0","1","4","83","133","0"
"elasticsearch","3a0dd59a15c49f5be0483658f44bd411f62e1ac5","core/src/test/java/org/elasticsearch/indices/analyze/HunspellServiceIT.java","3","0","1","4","84","124","0"
"netty","f2d8a745b156d7002044076e17346955795a114d","buffer/src/main/java/io/netty/buffer/ReadOnlyByteBuf.java","3","0","1","41","227","303","0"
"netty","20894bc99e28191cc3926ae95a23f5c7d3969a33","buffer/src/main/java/io/netty/buffer/ReadOnlyByteBuf.java","3","0","1","44","239","318","0"
"netty","51a536fd3068ecff95dd27adf047299122ade8ea","buffer/src/main/java/io/netty/buffer/ReadOnlyByteBuf.java","3","0","1","44","239","318","0"
"netty","5416f2315e222acf8d9a36a51bcd4142a0f1c022","buffer/src/main/java/io/netty/buffer/ReadOnlyByteBuf.java","3","0","1","44","239","318","0"
"netty","a383988cdb57e56e5211fdf592545fe67331ff6e","buffer/src/main/java/io/netty/buffer/ReadOnlyByteBuf.java","3","0","1","44","239","318","1"
"hazelcast","5c44b6e979be354adce716bc55e3cb12cf4a2d75","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalMapStatsImpl.java","3","0","1","46","306","385","1"
"hazelcast","9e1dd7c0cedabec58c432e522e3cdd7cbb5b2a1c","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalMapStatsImpl.java","3","0","1","46","306","385","1"
"hazelcast","e7d3d25abaaedda22678676783d2011dbb173d7f","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalMapStatsImpl.java","3","0","1","46","306","385","0"
"hazelcast","02928f139660e2264ab264f2a802c813fa7e647f","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalMapStatsImpl.java","3","0","1","47","313","392","2"
"hazelcast","3683e71539ebd022a4491afd0bf5cc42b428c942","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalMapStatsImpl.java","3","0","1","48","316","396","0"
"orientdb","acd8d11e683f36a33cd0d0ad9c79b315e5816ca5","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/SQLCreateVertexAndEdgeTest.java","3","0","1","5","119","179","0"
"hazelcast","6a047d13568f5eff8144a9158f04ab017b121835","hazelcast/src/test/java/com/hazelcast/cluster/SystemClockChangeTest.java","3","0","1","5","127","176","3"
"elasticsearch","37f16127c56ae0ce007052cfe05b54895b92e33b","src/test/java/org/elasticsearch/test/integration/search/scriptfilter/ScriptFilterSearchTests.java","3","0","1","5","140","191","0"
"hazelcast","31943085b486a773175de032e173f14bd76899a1","hazelcast/src/test/java/com/hazelcast/multimap/TxnMultiMapTest.java","3","0","1","5","153","207","1"
"hazelcast","246276e2ab158309daa318cdfec1402a453c0d5f","hazelcast/src/test/java/com/hazelcast/multimap/TxnMultiMapTest.java","3","0","1","5","157","211","0"
"hazelcast","07d15d4dc28a6d62ca689ab3eb388adcf78e8f34","hazelcast/src/test/java/com/hazelcast/multimap/TxnMultiMapTest.java","3","0","1","5","172","228","1"
"hazelcast","5b734193826a28fb178453aad8f901da77c8cef7","hazelcast/src/test/java/com/hazelcast/multimap/TxnMultiMapTest.java","3","0","1","5","172","228","1"
"hazelcast","faed8cf32fd7edab4567a3089064d896a6c5adf0","hazelcast/src/test/java/com/hazelcast/multimap/TxnMultiMapTest.java","3","0","1","5","172","228","1"
"hazelcast","ee993f0f3bdf1a35932bf33d4da60846b75bb085","hazelcast/src/test/java/com/hazelcast/multimap/TxnMultiMapTest.java","3","0","1","5","172","228","0"
"hazelcast","09dca6ec53964a7d7265912f1fd5faf46c60135b","hazelcast/src/test/java/com/hazelcast/multimap/TxnMultiMapTest.java","3","0","1","5","178","233","0"
"orientdb","cda93b19cf4a2e4b9f7653145d5d6d0feeeedf98","distribution/src/test/java/com/orientechnologies/distribution/integration/OGitHubIssuesIT.java","3","0","1","5","180","246","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/cluster/ClusterModule.java","3","0","1","5","196","239","2"
"elasticsearch","04c16b7ba5658c928b9bdd7201ef41ab151540ae","src/main/java/org/elasticsearch/transport/ConnectTransportException.java","3","0","1","5","21","52","0"
"hazelcast","6089fd2a02f5a274f0bd303d51105069b1bb7e3c","hazelcast/src/main/java/com/hazelcast/queue/tx/TransactionalQueueProxy.java","3","0","1","5","34","62","1"
"elasticsearch","39f362326e46b0e0df075288e1b5521f825d2b7b","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/IntValuesComparator.java","3","0","1","5","35","66","1"
"elasticsearch","39f362326e46b0e0df075288e1b5521f825d2b7b","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/FloatValuesComparator.java","3","0","1","5","35","67","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/delete/DeleteResponse.java","3","0","1","5","35","70","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/delete/DeleteResponse.java","3","0","1","5","35","70","0"
"elasticsearch","95bca7c3900bdde648e9524c763e9a68945ccc54","core/src/main/java/org/elasticsearch/action/index/IndexResponse.java","3","0","1","5","35","70","1"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/index/IndexResponse.java","3","0","1","5","36","71","0"
"elasticsearch","bc393b6d79bb04e8911459983b1aec1e75ab3768","src/main/java/org/elasticsearch/common/lucene/MinimumScoreCollector.java","3","0","1","5","37","70","0"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/main/java/org/elasticsearch/common/util/BigFloatArrayList.java","3","0","1","5","37","71","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/index/IndexResponse.java","3","0","1","5","37","71","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","plugins/cloud-gce/src/main/java/org/elasticsearch/plugin/cloud/gce/CloudGcePlugin.java","3","0","1","5","37","71","2"
"BroadleafCommerce","35fc9949359b047d4c18fbc6045f42d4143184a3","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/BeanValidationEntityValidatorServiceImpl.java","3","0","1","5","38","101","1"
"hazelcast","e92dcb6824f242ac8bcb72623ccd13f982955632","hazelcast/src/main/java/com/hazelcast/queue/tx/TransactionalQueueProxy.java","3","0","1","5","38","66","0"
"elasticsearch","65541e6912380d39d978c714a29578a538f2d4c0","src/main/java/org/elasticsearch/common/lucene/MinimumScoreCollector.java","3","0","1","5","38","71","0"
"BroadleafCommerce","63fbd9cf0e68a367c947b8ca8fb30c0585b02366","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/BeanValidationEntityValidatorServiceImpl.java","3","0","1","5","39","103","0"
"elasticsearch","ed6a6e31d339b95693d61e12fb7e162f39f15158","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/BaseQueryBuilder.java","3","0","1","5","39","71","0"
"BroadleafCommerce","f00d993011d65c4824f0a58364a8e2c55ed60cd9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/BeanValidationEntityValidatorServiceImpl.java","3","0","1","5","40","106","0"
"orientdb","76eb89664869753ee518b741fd2009d2255877c8","core/src/main/java/com/orientechnologies/orient/core/sql/functions/sequence/OSQLFunctionSequence.java","3","0","1","5","40","55","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsShardResponse.java","3","0","1","5","40","72","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsShardResponse.java","3","0","1","5","40","72","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsShardResponse.java","3","0","1","5","40","72","0"
"hazelcast","0eb958870a4c207cce8b24f30266418d60a56c4c","hazelcast/src/main/java/com/hazelcast/internal/diagnostics/BuildInfoPlugin.java","3","0","1","5","44","73","0"
"elasticsearch","e2e19203d778064efa563dd66993ca4f8faf650e","src/main/java/org/elasticsearch/index/fielddata/AbstractIndexFieldData.java","3","0","1","5","45","57","0"
"elasticsearch","3274e7ea6fd74073c30e5194c3447b1707e8b708","src/main/java/org/elasticsearch/search/fetch/version/VersionFetchSubPhase.java","3","0","1","5","45","79","1"
"elasticsearch","811f14465ae3cc15bc41a056c447985196e0b03f","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/docset/AllDocSet.java","3","0","1","5","45","86","0"
"BroadleafCommerce","75b7b5da3dfc6648c8ffcdc8cbb5da05e58687f4","common/src/main/java/org/broadleafcommerce/common/config/dao/SystemPropertiesDaoImpl.java","3","0","1","5","46","79","2"
"orientdb","9948eaed9540477b740a215c986f92928fab2bf2","core/src/main/java/com/orientechnologies/orient/core/sql/executor/EmptyDataGeneratorStep.java","3","0","1","5","47","68","1"
"elasticsearch","cc6c07365c89e1608b78a46af7744a67ff5277a1","src/main/java/org/elasticsearch/search/suggest/phrase/MultiCandidateGeneratorWrapper.java","3","0","1","5","47","78","0"
"oryx","49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","framework/oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/TopicProducerImpl.java","3","0","1","5","48","82","0"
"netty","a5006c1969e6bfab2d78699de190441e518f34b8","transport/src/main/java/io/netty/channel/SingleThreadEventLoop.java","3","0","1","5","48","84","0"
"orientdb","b18251fe922483b2b6591472b9f435a9214c8c51","core/src/main/java/com/orientechnologies/orient/core/sql/executor/EmptyDataGeneratorStep.java","3","0","1","5","49","70","0"
"elasticsearch","dc9a05228714b6a951301f1f185a1970d3320de6","src/main/java/org/elasticsearch/search/suggest/phrase/MultiCandidateGeneratorWrapper.java","3","0","1","5","49","80","0"
"elasticsearch","80617612cb98cb7f8c872427b00e28ab731b89c1","src/main/java/org/elasticsearch/index/cache/query/parser/resident/ResidentQueryParserCache.java","3","0","1","5","49","86","1"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/ContainsOperation.java","3","0","1","5","50","81","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/ContainsOperation.java","3","0","1","5","50","81","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/ContainsOperation.java","3","0","1","5","50","81","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/ContainsOperation.java","3","0","1","5","50","81","0"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationMessageTask.java","3","0","1","5","53","86","0"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/main/java/org/elasticsearch/index/store/ram/RamDirectoryService.java","3","0","1","5","53","86","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/elasticsearch/index/store/ram/RamDirectoryService.java","3","0","1","5","53","86","1"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast/src/test/java/com/hazelcast/logging/LoggerTest.java","3","0","1","5","54","71","1"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/collection/operations/client/CompareAndRemoveRequest.java","3","0","1","5","55","87","1"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/shape/OMultiPolygonShapeBuilder.java","3","0","1","5","55","90","0"
"orientdb","5faebee4df823f6b5639fb934ae31252e8893687","core/src/main/java/com/orientechnologies/orient/core/sql/executor/GetValueFromIndexEntryStep.java","3","0","1","5","56","74","0"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/collection/operations/client/CompareAndRemoveRequest.java","3","0","1","5","56","88","0"
"neo4j","c27173c3f74255b5eaad4563edb24eb005684247","community/csv/src/main/java/org/neo4j/csv/reader/Mark.java","3","0","1","5","57","99","0"
"elasticsearch","73307a2144fbdf63c551eeccdc7e93dc30e59a92","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/RestMultiSearchTemplateAction.java","3","0","1","5","60","109","1"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheGetAllMessageTask.java","3","0","1","5","66","100","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestListTasksAction.java","3","0","1","5","74","107","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestListTasksAction.java","3","0","1","5","78","113","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/TransportNodesStatsAction.java","3","0","1","5","78","117","0"
"elasticsearch","0814ea3200d6af6c142ad7d2fa16bce5acfa9665","plugins/discovery-file/src/main/java/org/elasticsearch/discovery/file/FileBasedDiscoveryPlugin.java","3","0","1","5","80","118","1"
"elasticsearch","bdd9953aa4f677862777a1684e1ee56abc8e6598","plugins/discovery-file/src/main/java/org/elasticsearch/discovery/file/FileBasedDiscoveryPlugin.java","3","0","1","5","84","122","0"
"mct","b206263ada09ba2bacefecc5ec012695d9b0e8e7","mctCoreTaxonomyProvider/src/test/java/gov/nasa/arc/mct/core/policy/OwnershipTest.java","3","0","1","5","86","141","1"
"hazelcast","9d8dcc2a1755aec6419b50698c80c1d109c89523","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/ReplicateUpdateToCallerOperation.java","3","0","1","5","88","119","1"
"elasticsearch","c19b7a2f61de08cf7fe4c12da9a5eb65eaabc5c6","src/test/java/org/elasticsearch/indices/analyze/HunspellServiceTests.java","3","0","1","5","95","137","0"
"elasticsearch","5b0512fcc368809057eac0f3fb1b762733afe315","src/test/java/org/elasticsearch/indices/analyze/HunspellServiceTests.java","3","0","1","5","97","139","1"
"netty","2fbce6d470862b8896a44cddf1a061b3b738d206","buffer/src/main/java/io/netty/buffer/ReadOnlyByteBuf.java","3","0","1","55","320","421","1"
"netty","452fd3624081553ed0d2b9b6f59c21789a274f69","buffer/src/main/java/io/netty/buffer/ReadOnlyByteBuf.java","3","0","1","57","328","431","0"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/test/java/com/orientechnologies/orient/core/tx/NonDurableTxTest.java","3","0","1","6","100","152","0"
"neo4j","cc0ba94bf17cf529234b73be115bf369e7de0c55","enterprise/ha/src/main/java/org/neo4j/kernel/ha/cluster/member/HighAvailabilitySlaves.java","3","0","1","6","102","142","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/mapper/geo/GeohashMappingGeoPointTests.java","3","0","1","6","115","160","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/index/mapper/geo/GeohashMappingGeoPointTests.java","3","0","1","6","122","170","0"
"elasticsearch","7e6008f0b9a84c16ba3cd6aeb8a6395e8fbfe88e","core/src/test/java/org/elasticsearch/cluster/routing/RoutingServiceTests.java","3","0","1","6","140","201","3"
"elasticsearch","93beea1f670f1e0d53bc3fd3ee671bc235d5f1aa","core/src/test/java/org/elasticsearch/action/admin/cluster/snapshots/SnapshotBlocksTests.java","3","0","1","6","142","188","0"
"hazelcast","48ccb689ade8d8b2bd589727a2bc6768649d74a0","hazelcast/src/test/java/com/hazelcast/map/IssuesTest.java","3","0","1","6","170","210","0"
"neo4j","c2a95db0bf471e36e256ba6c9933dfd9b7ae333f","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/legacy/RecoveryTest.java","3","0","1","6","199","263","0"
"neo4j","5fac37423d3ffeea7973d7dbb3c494ef9376d2a9","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/legacy/RecoveryTest.java","3","0","1","6","200","264","0"
"elasticsearch","b40c1deebe410eb5279579030493e5c63c02075d","core/src/main/java/org/elasticsearch/cluster/ClusterModule.java","3","0","1","6","282","325","1"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http2/src/test/java/io/netty/handler/codec/http2/HttpToHttp2ConnectionHandlerTest.java","3","0","1","6","300","355","1"
