"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http2/src/test/java/io/netty/handler/codec/http2/HttpToHttp2ConnectionHandlerTest.java","3","0","1","6","306","361","0"
"elasticsearch","578b752425415f0d41bc1881f9e7b67918eb2dc7","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/GroupShardsIterator.java","3","0","1","6","32","64","0"
"elasticsearch","7ca2ef9b93fc9421e860453de50961e90398f6f4","src/main/java/org/elasticsearch/cluster/DiskUsage.java","3","0","1","6","36","67","2"
"orientdb","5537a207baaaddadcc70fbe8a9678e23e7d0b7f7","core/src/main/java/com/orientechnologies/orient/core/sql/functions/coll/OSQLFunctionLast.java","3","0","1","6","37","75","1"
"hazelcast","3e143a05b5f5c32b95b6933ab2bb49aac9ea3fd1","hazelcast/src/main/java/com/hazelcast/query/impl/predicates/NotEqualPredicate.java","3","0","1","6","39","68","1"
"Android-Universal-Image-Loader","e8f9ebc38e6c3fc076355f6a942d559e14631e6f","UniversalImageLoader/src/com/nostra13/universalimageloader/cache/memory/impl/FuzzyKeyMemoryCache.java","3","0","1","6","41","62","0"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/search/fetch/ShardFetchSearchRequest.java","3","0","1","6","42","77","0"
"elasticsearch","1a60e1c3d27d3d1f76b389d6bf008b35856ad88d","core/src/main/java/org/elasticsearch/common/logging/ESLoggerFactory.java","3","0","1","6","42","81","1"
"Android-Universal-Image-Loader","014d63e59f0234a12c38d47a82f1920114a54b0e","UniversalImageLoader/src/com/nostra13/universalimageloader/cache/memory/impl/FuzzyKeyMemoryCache.java","3","0","1","6","43","64","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/search/fetch/ShardFetchSearchRequest.java","3","0","1","6","43","78","1"
"elasticsearch","5ae00a6129ae1a8a8291c51f5967f81d4db4a85c","plugins/cloud-gce/src/main/java/org/elasticsearch/plugin/cloud/gce/CloudGcePlugin.java","3","0","1","6","44","78","1"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/geo/SingleValueGeoPointFieldData.java","3","0","1","6","45","81","0"
"elasticsearch","6b4699fbf7d9d94d04772002027e6722983c997d","plugins/cloud-gce/src/main/java/org/elasticsearch/plugin/cloud/gce/CloudGcePlugin.java","3","0","1","6","46","80","0"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/main/java/org/elasticsearch/index/field/data/strings/SingleValueStringFieldData.java","3","0","1","6","46","82","0"
"hazelcast","6749a1be6c43760807edb6eab05382fb3534ff66","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheRemoveBackupOperation.java","3","0","1","6","47","79","0"
"hazelcast","6089fd2a02f5a274f0bd303d51105069b1bb7e3c","hazelcast/src/main/java/com/hazelcast/collection/multimap/tx/TransactionalMultiMapProxy.java","3","0","1","6","48","77","1"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","framework/oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/TopicProducerImpl.java","3","0","1","6","50","85","0"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/TopicProducerImpl.java","3","0","1","6","52","87","1"
"orientdb","ff5405b7a93397f7f737414cfe77fba48396d0d8","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/OSerializationSetThreadLocal.java","3","0","1","6","52","96","0"
"orientdb","8eb993b603e4850d756d7a5f665afa01f0778231","core/src/main/java/com/orientechnologies/orient/core/db/OrientDBConfig.java","3","0","1","6","53","90","1"
"orientdb","375c51054059489374d739f25fc830f6025c5326","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/OSerializationSetThreadLocal.java","3","0","1","6","53","96","1"
"hazelcast","de42a296f1c17b13eafc1ba71e2bd046666c7970","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutIfAbsentOperation.java","3","0","1","6","54","94","0"
"hazelcast","e92dcb6824f242ac8bcb72623ccd13f982955632","hazelcast/src/main/java/com/hazelcast/collection/multimap/tx/TransactionalMultiMapProxy.java","3","0","1","6","55","84","0"
"BroadleafCommerce","7dccc8c69dbdb0edb83f85e6c1f8b819e420a815","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/PasswordFieldMetadataProvider.java","3","0","1","6","55","92","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/transport/RequestHandlerRegistry.java","3","0","1","6","56","93","0"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationCustomCredentialsMessageTask.java","3","0","1","6","58","92","0"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/collection/operations/client/AddAllRequest.java","3","0","1","6","60","93","1"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/EntryRecord.java","3","0","1","6","61","93","1"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/collection/operations/client/AddAllRequest.java","3","0","1","6","61","94","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheLoadAllMessageTask.java","3","0","1","6","61","96","1"
"hazelcast","e93e8abae808b3615517adffdbf7207c5a04525f","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutBackupOperation.java","3","0","1","6","63","101","2"
"hazelcast","f39eefee43c6a29f60d1342f1e4ba4f41036ef47","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheReplaceOperation.java","3","0","1","6","63","99","1"
"hazelcast","4e007a3426015aebfb4a640a624d2e2e9dc90817","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapGetMessageTask.java","3","0","1","6","66","101","0"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapGetMessageTask.java","3","0","1","6","66","101","0"
"hazelcast","92c9e90afd37615e6c37493123b053a4f4a5c145","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapGetMessageTask.java","3","0","1","6","66","101","1"
"elasticsearch","22720a1abd4e88cd0c3c860bc0774d1286e2e4d4","src/main/java/org/elasticsearch/search/aggregations/metrics/sum/InternalSum.java","3","0","1","6","72","111","1"
"elasticsearch","cadd31b3a8a6c86e24b559a446cb4ebe54f1f9cb","core/src/main/java/org/elasticsearch/search/profile/query/ProfileWeight.java","3","0","1","6","76","122","0"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/queue/QueueAddListenerMessageTask.java","3","0","1","6","81","119","2"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/queue/QueueAddListenerMessageTask.java","3","0","1","6","81","119","1"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/queue/QueueAddListenerMessageTask.java","3","0","1","6","81","119","2"
"hazelcast","d472cbea8d404ea4e42a5cc0bb455dbec40e7985","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/queue/QueueAddListenerMessageTask.java","3","0","1","6","81","119","3"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/queue/QueueAddListenerMessageTask.java","3","0","1","6","81","119","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/queue/QueueAddListenerMessageTask.java","3","0","1","6","81","119","0"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetAddListenerMessageTask.java","3","0","1","6","91","130","2"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetAddListenerMessageTask.java","3","0","1","6","91","130","1"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetAddListenerMessageTask.java","3","0","1","6","91","130","2"
"hazelcast","d472cbea8d404ea4e42a5cc0bb455dbec40e7985","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetAddListenerMessageTask.java","3","0","1","6","91","130","3"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetAddListenerMessageTask.java","3","0","1","6","91","130","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetAddListenerMessageTask.java","3","0","1","6","91","130","0"
"neo4j","990fe648c6b49f319a515dd6b0757553c483ab11","enterprise/ha/src/main/java/org/neo4j/kernel/ha/cluster/member/HighAvailabilitySlaves.java","3","0","1","6","98","139","0"
"elasticsearch","5c1410d031ccb0280d6b2490be6d360a5d4035fd","core/src/test/java/org/elasticsearch/index/mapper/DocumentParserTests.java","3","0","1","67","1082","1266","1"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientListenerServiceImpl.java","3","0","1","7","100","140","2"
"hazelcast","7c9eca04f5b553403367c3372c2e015b643fcb97","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientListenerServiceImpl.java","3","0","1","7","100","141","1"
"netty","fbaf5d06e65f9adaf57bc6bb9d566b64b40a3830","transport/src/test/java/io/netty/channel/embedded/EmbeddedChannelTest.java","3","0","1","7","166","201","0"
"elasticsearch","20ff703e07c692c5e68e6b30a6e6413a34dd10a7","core/src/test/java/org/elasticsearch/search/internal/ShardSearchTransportRequestTests.java","3","0","1","7","175","217","1"
"elasticsearch","3d63bac51d768f5accb59829868c9b401ec82dc5","src/test/java/org/elasticsearch/validate/SimpleValidateQueryTests.java","3","0","1","7","233","302","1"
"elasticsearch","437c43cd7fe3906e96cfc4eb878bedeb250d5db9","core/src/test/java/org/elasticsearch/cluster/allocation/ClusterRerouteIT.java","3","0","1","7","273","358","0"
"hazelcast","7a0a1fd85af3b0571b72b72243a18983e8a3805d","hazelcast/src/test/java/com/hazelcast/query/impl/extraction/SingleValueDataStructure.java","3","0","1","7","40","52","0"
"hazelcast","d6e7a14e1c7a092d5727131d79a0ad3255540d50","hazelcast/src/test/java/com/hazelcast/query/impl/extraction/SingleValueDataStructure.java","3","0","1","7","40","53","0"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/impl/extractor/predicates/SingleValueDataStructure.java","3","0","1","7","40","55","1"
"orientdb","013e0c79c0b54feb82c91243b011bb623913e44b","object/src/test/java/com/orientechnologies/orient/object/db/entity/NestedContainer.java","3","0","1","7","41","71","0"
"orientdb","85252d6cf1dc1113daa69fc432e2facc065c6149","core/src/main/java/com/orientechnologies/orient/core/sql/functions/misc/OSQLFunctionCount.java","3","0","1","7","41","80","1"
"elasticsearch","726f5dccc06bf1813790b6cc39207a5e30db43a0","core/src/test/java/org/elasticsearch/indices/IndicesRequestCacheIT.java","3","0","1","7","420","499","0"
"elasticsearch","9015062dcb1b89f3dae7157a9544c2c7ac6536db","core/src/test/java/org/elasticsearch/indices/IndicesRequestCacheIT.java","3","0","1","7","420","499","0"
"elasticsearch","dc6ed7b8d4208e49e2fc34e43e8c26a74f249e87","core/src/test/java/org/elasticsearch/indices/IndicesRequestCacheIT.java","3","0","1","7","420","499","2"
"elasticsearch","d99b532f0f6e2a6bbadc7421eb5960083687ec73","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/IntValuesComparator.java","3","0","1","7","43","76","0"
"elasticsearch","17681d7104f17aac0868d1fb6b62e3efe124eb02","src/test/java/org/elasticsearch/test/integration/search/customscore/CustomScoreSearchTests.java","3","0","1","7","435","533","0"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/query/impl/extractor/predicates/SingleValueDataStructure.java","3","0","1","7","44","60","0"
"hazelcast","e56ed623e2f90ba7444669e38f971c3206d1c4a0","hazelcast/src/main/java/com/hazelcast/queue/tx/TxnReserveOfferOperation.java","3","0","1","7","45","78","1"
"hazelcast","6749a1be6c43760807edb6eab05382fb3534ff66","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheClearBackupOperation.java","3","0","1","7","46","79","0"
"elasticsearch","148be11f26902cca062055f950571a6fdaab22c0","core/src/main/java/org/elasticsearch/common/blobstore/BlobPath.java","3","0","1","7","46","81","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/blobstore/BlobPath.java","3","0","1","7","46","81","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/common/blobstore/BlobPath.java","3","0","1","7","46","81","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/common/blobstore/BlobPath.java","3","0","1","7","46","81","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/common/blobstore/BlobPath.java","3","0","1","7","46","81","0"
"elasticsearch","40cd549c375848729c6ffd381a906c403b31ba4a","src/test/java/org/elasticsearch/test/unit/index/fielddata/StringFieldDataTests.java","3","0","1","7","464","609","0"
"hazelcast","f963f01955d48c55538ee86b08004a22232a050b","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnQueueProxy.java","3","0","1","7","47","79","0"
"elasticsearch","5ba06b648778375887d7a526f021f2fe56cdf647","core/src/main/java/org/elasticsearch/search/internal/InternalScrollSearchRequest.java","3","0","1","7","47","83","1"
"hazelcast","b583f88f8f80ac2de344ace2aa3423f128cd037a","hazelcast/src/main/java/com/hazelcast/queue/tx/TxnReserveOfferOperation.java","3","0","1","7","49","83","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/cache/impl/merge/entry/LazyCacheEntryView.java","3","0","1","7","50","85","1"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/main/java/org/elasticsearch/index/field/data/strings/SingleValueStringFieldData.java","3","0","1","7","51","88","0"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/client/KeyBasedContainsRequest.java","3","0","1","7","52","74","1"
"elasticsearch","5ae00a6129ae1a8a8291c51f5967f81d4db4a85c","plugins/cloud-azure/src/main/java/org/elasticsearch/plugin/cloud/azure/CloudAzurePlugin.java","3","0","1","7","55","90","1"
"hazelcast","15ad53c4af52bfbbcd79809712ff178529b30ab6","hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TxnReserveOfferOperation.java","3","0","1","7","57","91","1"
"BroadleafCommerce","dbd58b9d1efd79a6183c776a8532b06177e8d529","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/PasswordFieldMetadataProvider.java","3","0","1","7","61","102","0"
"hazelcast","bc45e6ee9ed996d23bcaa2702c772a11bd4de8fa","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheGetAndReplaceOperation.java","3","0","1","7","62","102","1"
"elasticsearch","366ddfc89a9265e05d23291b02a829f4da1fcbdd","src/main/java/org/elasticsearch/common/lucene/search/function/WeightFactorFunction.java","3","0","1","7","67","107","0"
"elasticsearch","3add12a9708a12d3e55c923cf7468296ed6147cc","src/main/java/org/elasticsearch/common/lucene/search/function/WeightFactorFunction.java","3","0","1","7","67","107","0"
"elasticsearch","e43f3a941b8ae78e6ab4f66d1da17a976d36b666","src/main/java/org/elasticsearch/common/lucene/search/function/WeightFactorFunction.java","3","0","1","7","67","107","1"
"elasticsearch","fdf2bb93716c2a6f2b0d0785df386ecd414994c4","src/main/java/org/elasticsearch/search/aggregations/bucket/significant/UnmappedSignificantTerms.java","3","0","1","7","68","108","0"
"oryx","9116a5ada9a110bd788ea7d980eae7c307c262ba","framework/oryx-common/src/test/java/com/cloudera/oryx/common/math/VectorMathTest.java","3","0","1","7","68","99","0"
"elasticsearch","fdf2bb93716c2a6f2b0d0785df386ecd414994c4","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/UnmappedTerms.java","3","0","1","7","69","107","0"
"elasticsearch","d8cd75544536a211fa5c66e190aa4313213f0308","src/main/java/org/elasticsearch/search/aggregations/bucket/significant/UnmappedSignificantTerms.java","3","0","1","7","70","110","1"
"hazelcast","e93e8abae808b3615517adffdbf7207c5a04525f","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutOperation.java","3","0","1","7","71","110","2"
"hazelcast","bc45e6ee9ed996d23bcaa2702c772a11bd4de8fa","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutOperation.java","3","0","1","7","71","114","1"
"orientdb","b27bb99f64f5a211acd2f1639a5895ce09a1b883","distributed/src/test/java/com/orientechnologies/orient/server/distributed/ServerRun.java","3","0","1","7","71","116","0"
"elasticsearch","0806190d1a00e7aee913a88d04318b1f5e734adc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filter/FilterAggregator.java","3","0","1","7","72","115","0"
"orientdb","50bb0365603295268745639338630da96d9c93fc","distributed/src/test/java/com/orientechnologies/orient/server/distributed/ServerRun.java","3","0","1","7","72","117","0"
"elasticsearch","eecbf8a559b8bece2e2477d93e35649b5f87b9ee","src/main/java/org/elasticsearch/client/transport/support/InternalTransportClient.java","3","0","1","7","75","113","1"
"elasticsearch","ddbfda2c68e6be7067bc8d9f779c3e75289eb99c","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/UnmappedSignificantTerms.java","3","0","1","7","75","117","1"
"elasticsearch","61b1f4ad0b88323a238c3f6a1d6d539c4479675a","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/UnmappedSignificantTerms.java","3","0","1","7","76","118","0"
"hazelcast","8a97243c2a579cdd79fd8d82dafc065df61ff170","hazelcast/src/test/java/com/hazelcast/nio/IOUtilTest.java","3","0","1","7","81","148","1"
"orientdb","c65031e4a5cae04be6faeaeccb01fb18d3e5fb85","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteEdgeTest.java","3","0","1","7","89","114","1"
"orientdb","1b7171c450903f543d2cf0d3f0c805b58b4f701c","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteEdgeTest.java","3","0","1","7","89","116","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientListenerServiceImpl.java","3","0","1","7","89","129","2"
"orientdb","7d92a6b03b707e81490ef22a1fa23a1017918c3d","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteEdgeTest.java","3","0","1","7","91","117","0"
"hazelcast","7656a31525a04c7cddd282262376092e48384854","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/listener/ClientListenerServiceImpl.java","3","0","1","7","94","132","0"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientListenerServiceImpl.java","3","0","1","7","95","135","0"
"BroadleafCommerce","982aa0cd224d852d5505bcc49f0f8a3325f9c14d","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentFieldTemplateImpl.java","3","0","1","7","97","137","0"
"hazelcast","ea98077df3b0d6918f9eba95e463e84c7ef0b8a7","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientListenerServiceImpl.java","3","0","1","7","99","139","1"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientListenerServiceImpl.java","3","0","1","7","99","140","1"
"hazelcast","38a3eee6adfbbcf04ab97600f9c9734f507c6b83","hazelcast/src/test/java/com/hazelcast/cache/CacheCreationTest.java","3","0","1","8","159","204","0"
"netty","74627483d7bdcae3130b2ba173e08ec5f2658377","codec-http2/src/test/java/io/netty/handler/codec/http2/DataCompressionHttp2Test.java","3","0","1","8","301","361","0"
"hazelcast","4eef0f6f0630c47a4baca6875343ccd506948bb5","hazelcast/src/main/java/com/hazelcast/multimap/MultiMapWrapper.java","3","0","1","8","36","70","1"
"hazelcast","4eef0f6f0630c47a4baca6875343ccd506948bb5","hazelcast/src/main/java/com/hazelcast/multimap/operations/RemoveAllOperation.java","3","0","1","8","40","72","1"
"hazelcast","517051da0c9618d83d8dea226ce1d7a94a9c000e","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapFlushOperation.java","3","0","1","8","42","72","0"
"hazelcast","6ac727db661eb934e5608e28e8a3603e7300d710","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapFlushOperation.java","3","0","1","8","42","72","0"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapFlushOperation.java","3","0","1","8","42","72","1"
"hazelcast","91623113623055f184207f53a0344bbc82ad227f","hazelcast/src/main/java/com/hazelcast/multimap/operations/RemoveAllOperation.java","3","0","1","8","43","76","3"
"hazelcast","7a0a1fd85af3b0571b72b72243a18983e8a3805d","hazelcast/src/test/java/com/hazelcast/query/impl/extraction/MultipleCollectionsDataStructure.java","3","0","1","8","48","61","0"
"hazelcast","d6e7a14e1c7a092d5727131d79a0ad3255540d50","hazelcast/src/test/java/com/hazelcast/query/impl/extraction/MultipleCollectionsDataStructure.java","3","0","1","8","48","62","0"
"hazelcast","b583f88f8f80ac2de344ace2aa3423f128cd037a","hazelcast/src/main/java/com/hazelcast/transaction/impl/RollbackTxBackupOperation.java","3","0","1","8","50","84","0"
"hazelcast","c59ad46ee1277282b4eaa7b489f8a4ac58c4909e","hazelcast/src/main/java/com/hazelcast/query/impl/predicates/InstanceOfPredicate.java","3","0","1","8","51","84","2"
"hazelcast","b6934ee6210e560523d52f22a4406232a0c111ff","hazelcast/src/main/java/com/hazelcast/query/impl/predicates/InstanceOfPredicate.java","3","0","1","8","52","85","0"
"hazelcast","3f7fe149b46863191307baa8ab504a6eaf77b0cc","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnQueueProxy.java","3","0","1","8","53","86","0"
"hazelcast","b583f88f8f80ac2de344ace2aa3423f128cd037a","hazelcast/src/main/java/com/hazelcast/transaction/impl/BeginTxBackupOperation.java","3","0","1","8","54","88","0"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/KeyStateMarkerImpl.java","3","0","1","8","55","88","2"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/cache/impl/merge/entry/LazyCacheEntryView.java","3","0","1","8","58","94","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/heuristics/PercentageScore.java","3","0","1","8","59","104","1"
"elasticsearch","ef83dbfbe68eff4b72575a2059a333469b274769","core/src/main/java/org/elasticsearch/index/fielddata/plain/DocValuesIndexFieldData.java","3","0","1","8","59","99","2"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/heuristics/PercentageScore.java","3","0","1","8","61","106","0"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/topic/client/AddMessageListenerRequest.java","3","0","1","8","61","93","1"
"elasticsearch","974fafb2daa94c91f637cef8cfe568f1cbb22396","src/main/java/org/elasticsearch/action/support/nodes/NodesOperationRequest.java","3","0","1","8","62","102","0"
"hazelcast","78dd601399e9eaeb5227cfd66f807504fa5d5d69","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/MetaDataGenerator.java","3","0","1","8","62","106","1"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/client/KeyBasedContainsRequest.java","3","0","1","8","62","83","0"
"oryx","fc360fa3282bc438b5a71d6d7c6e2f585e824614","oryx-common/src/test/java/com/cloudera/oryx/common/math/VectorMathTest.java","3","0","1","8","62","94","0"
"elasticsearch","aa6bf5fd1d67f0d17fce87c647f56f7967bd373d","src/main/java/org/elasticsearch/action/support/nodes/NodesOperationRequest.java","3","0","1","8","66","107","0"
"hazelcast","0287d390022e68e3c252acac8db8e0dfc15ecbea","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnRollbackOperation.java","3","0","1","8","67","101","1"
"elasticsearch","fdf2bb93716c2a6f2b0d0785df386ecd414994c4","src/main/java/org/elasticsearch/search/aggregations/metrics/sum/InternalSum.java","3","0","1","8","68","107","0"
"elasticsearch","d8cd75544536a211fa5c66e190aa4313213f0308","src/main/java/org/elasticsearch/search/aggregations/metrics/sum/InternalSum.java","3","0","1","8","70","109","1"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/queue/client/AddListenerRequest.java","3","0","1","8","72","108","1"
"elasticsearch","22720a1abd4e88cd0c3c860bc0774d1286e2e4d4","src/main/java/org/elasticsearch/search/aggregations/metrics/valuecount/InternalValueCount.java","3","0","1","8","73","112","1"
"oryx","6024e00dd45bf69a5dddbb1243fe0518e7e41efe","framework/oryx-common/src/test/java/com/cloudera/oryx/common/math/VectorMathTest.java","3","0","1","8","76","108","0"
"hazelcast","768b06e52b35f4e20f04434b8154389877bc9713","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientConditionProxy.java","3","0","1","8","76","115","0"
