"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","8f8a00625dd31eb3915d3251d2f10edbe2a7e0b9","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapPutTtlRequest.java","3","0","1","8","80","115","0"
"hazelcast","0189aadfaf447e62c18d7177287ec1d8211b0ee8","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapPutTtlRequest.java","3","0","1","8","81","116","0"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/collection/operations/client/AddEntryListenerRequest.java","3","0","1","8","91","129","1"
"elasticsearch","ae9857cb45b2d9a742a2a728657daaf69bc820af","modules/elasticsearch/src/test/java/org/elasticsearch/deps/joda/SimpleJodaTests.java","3","0","1","9","132","193","0"
"hazelcast","b9109d86df3008077ce26aac62f800f10056974a","hazelcast/src/main/java/com/hazelcast/instance/GroupProperty.java","3","0","1","9","202","666","1"
"hazelcast","8f0b3b3d791f2f02f4456b70eb07b442fa820e57","hazelcast/src/main/java/com/hazelcast/instance/GroupProperty.java","3","0","1","9","204","669","0"
"hazelcast","64946fb8573d31a6383db5553e184365d8dc81d0","hazelcast/src/main/java/com/hazelcast/instance/GroupProperty.java","3","0","1","9","207","687","1"
"hazelcast","9815def4bac321ee2cc1c197dbd37d64396ce844","hazelcast/src/main/java/com/hazelcast/instance/GroupProperty.java","3","0","1","9","208","694","0"
"netty","71727e42dee8e36d3cfc3ef36560b1bd68106f98","buffer/src/main/java/io/netty/buffer/DefaultByteBufHolder.java","3","0","1","9","47","78","0"
"orientdb","694179bbd708b0a0ab131849e7132dbf55ba1a0b","core/src/main/java/com/orientechnologies/orient/core/tx/OTransactionIndexChanges.java","3","0","1","9","47","92","1"
"BroadleafCommerce","a600ac52945a7ee2f172cbdfdf466a6e37d63fc2","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/rulebuilder/dto/DataDTO.java","3","0","1","9","48","86","0"
"orientdb","6061b2a2b5d37ba6f30f9dfa91225ef3b3d718cc","core/src/main/java/com/orientechnologies/orient/core/fetch/remote/ORemoteFetchListener.java","3","0","1","9","49","85","1"
"orientdb","6fdc17421dd682b30aef282fdda3d7f0db88d754","core/src/main/java/com/orientechnologies/orient/core/fetch/remote/ORemoteFetchListener.java","3","0","1","9","50","86","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/indices/exists/indices/IndicesExistsRequest.java","3","0","1","9","56","92","0"
"neo4j","d4187298f74a835315180b2ca3a716a6caddea0c","community/primitive-collections/src/main/java/org/neo4j/collection/primitive/hopscotch/AbstractHopScotchCollection.java","3","0","1","9","57","94","1"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/topic/client/AddMessageListenerRequest.java","3","0","1","9","64","97","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReserveOfferOperation.java","3","0","1","9","66","101","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReserveOfferOperation.java","3","0","1","9","66","101","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReserveOfferOperation.java","3","0","1","9","66","101","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReserveOfferOperation.java","3","0","1","9","66","101","0"
"hazelcast","f9e887588cfe646adc3ae3ec707de95cc5303706","hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TxnReserveOfferOperation.java","3","0","1","9","66","102","0"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/common/network/NetworkAddressTests.java","3","0","1","9","66","108","0"
"hazelcast","7167c10b3f49d6952ccd3671ecde41c8fca10114","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReserveOfferOperation.java","3","0","1","9","67","102","1"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReservePollOperation.java","3","0","1","9","67","103","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReservePollOperation.java","3","0","1","9","67","103","1"
"hazelcast","c5ff00b2b65c60069e7e807e20c9357f43cc6df4","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReservePollOperation.java","3","0","1","9","67","103","0"
"elasticsearch","33b8d7a19d6ddd6ad06a5a0cb5ca90175458e036","core/src/main/java/org/elasticsearch/index/fielddata/plain/DocValuesIndexFieldData.java","3","0","1","9","67","108","0"
"hazelcast","7167c10b3f49d6952ccd3671ecde41c8fca10114","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReservePollOperation.java","3","0","1","9","68","104","1"
"hazelcast","82f1a5c6da6b8a3f431fe81b18e4866c0c5e2c9f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReservePollOperation.java","3","0","1","9","69","111","0"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/impl/extractor/predicates/CollectionAllPredicatesExtractorTest.java","3","0","1","9","71","102","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/SplitBrainJoinMessage.java","3","0","1","9","71","107","0"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/query/impl/extractor/predicates/CollectionAllPredicatesExtractorTest.java","3","0","1","9","73","102","0"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/queue/client/AddListenerRequest.java","3","0","1","9","75","112","0"
"hazelcast","0dbf131394b3f71de4518c5914a97bc5ccf01320","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/CheckReplicaVersion.java","3","0","1","9","85","122","2"
"antlr4","ce5fb52989459843c37c510b940cc498cb61c25e","tool/src/org/antlr/v4/codegen/target/GoTarget.java","3","0","1","9","87","122","1"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/collection/operations/client/AddEntryListenerRequest.java","3","0","1","9","95","134","0"
"elasticsearch","d32443bfb5fbf14ec51aeda8ace473f9905a5760","core/src/main/java/org/elasticsearch/index/query/TermsQueryBuilder.java","3","0","10","1","57","149","1"
"elasticsearch","296ab3ec16c285bfc37fba40b2ddbde1e56bfc7c","test/framework/src/main/java/org/elasticsearch/test/transport/CapturingTransport.java","3","0","10","20","152","264","0"
"elasticsearch","01f6851691f0e160185acdb2986f0486e9b4f6ec","core/src/main/java/org/elasticsearch/action/admin/indices/settings/put/UpdateSettingsRequest.java","3","0","10","7","107","181","0"
"elasticsearch","292dd8f992e101f9bffcd58c6c60a24ccbfec746","core/src/main/java/org/elasticsearch/action/admin/indices/settings/put/UpdateSettingsRequest.java","3","0","10","7","109","183","1"
"elasticsearch","90247446aa5ec3da2d8b4760049183862ea6b40d","core/src/main/java/org/elasticsearch/common/Numbers.java","3","0","12","5","78","182","2"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/Terms.java","3","0","13","5","45","149","1"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/util/collection/BiInt2ObjectMap.java","3","0","14","0","55","172","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/util/collection/BiInt2ObjectMap.java","3","0","14","0","55","173","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/exists/ExistsRequest.java","3","0","15","8","132","236","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/exists/ExistsRequest.java","3","0","15","9","132","236","0"
"neo4j","4d9575d67b87b0835afc39fa62a8f5497caf378e","community/server/src/test/java/org/neo4j/server/rest/IndexNodeDocIT.java","3","0","16","13","651","888","1"
"neo4j","1c7b97993abf222aa93945484a0d821619a87119","community/server/src/test/java/org/neo4j/server/rest/IndexNodeDocIT.java","3","0","16","14","675","914","0"
"mcMMO","2e74c079b09b43e40ba92de01e038f6f1caada5a","src/main/java/com/gmail/nossr50/config/AdvancedConfig.java","3","0","17","182","215","297","0"
"BroadleafCommerce","89ab11fc4ad655261735d86bf697f21900eb5357","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/ListGridAction.java","3","0","18","10","122","267","2"
"hazelcast","a1d4549db8759c2ea0d14aa61aa649b5fbe67081","hazelcast/src/main/java/com/hazelcast/config/RingbufferConfig.java","3","0","19","1","147","360","0"
"elasticsearch","f347bd4a4e6bee51120886ce1f4fedba6d423b8b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/DateRangeAggregationBuilder.java","3","0","19","4","120","292","2"
"elasticsearch","a6e3d356ed11c65ec2a0a5d38c10a885e5bc888b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/DateRangeAggregationBuilder.java","3","0","19","4","122","313","0"
"elasticsearch","8a4d8909a1e6020a8007097eb3d38f27067201f5","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/date/DateRangeAggregationBuilder.java","3","0","19","4","124","296","0"
"hazelcast","669af4d95acce86fc25b96a8aaf5ee89a8b29610","hazelcast/src/main/java/com/hazelcast/map/impl/EntryListenerAdaptors.java","3","0","2","0","113","206","0"
"elasticsearch","319878eb1ee2926f74408db95bb4a0a43fd2c5a3","src/main/java/org/elasticsearch/index/query/QueryParserUtils.java","3","0","2","0","16","47","0"
"hazelcast","12fb324ec43a0c4392475dc000c3f05b5f92d7e0","hazelcast/src/main/java/com/hazelcast/util/RandomPicker.java","3","0","2","0","18","55","2"
"BroadleafCommerce","082ec1011974dff9892bc33f90607bc7f2fa7aca","common/src/main/java/org/broadleafcommerce/common/util/ThreadUtils.java","3","0","2","0","19","55","0"
"netty","b533a1361bbbc457c974ca365f8293ec27ffda1c","common/src/main/java/io/netty/util/ConstantPool.java","3","0","2","0","22","55","0"
"oryx","8de37c9b69a6688bc4af8f1d3601161a942aff58","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/HadoopUtils.java","3","0","2","0","22","58","0"
"BroadleafCommerce","6ad67d810e4c01547a89ee47d5fd354f6eb7f3a0","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/controller/AdminProductTranslationExtensionListener.java","3","0","2","0","24","55","1"
"elasticsearch","cc3f02c0a03686b915b846d1aff04cd90cf29914","src/main/java/org/elasticsearch/index/fielddata/ordinals/GlobalOrdinalsBuilder.java","3","0","2","0","39","72","1"
"elasticsearch","08f7caa56b3519f4569e82cdceb57dee14e19420","src/main/java/org/elasticsearch/index/fielddata/ordinals/GlobalOrdinalsBuilder.java","3","0","2","0","40","73","0"
"neo4j","e7b3407f3dfe22e4029042512fbf88c2d60aa94d","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/MultiPaxosTest.java","3","0","2","0","57","132","1"
"neo4j","a2206e2451ffe226128a69a43f7f1f59409a0217","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/MultiPaxosTest.java","3","0","2","0","59","135","0"
"elasticsearch","70f19b2c645c9d8b042aca286310cc14fd9d7717","core/src/test/java/org/elasticsearch/search/aggregations/MetaDataIT.java","3","0","2","0","69","114","1"
"elasticsearch","609d9db470cbe98674823f47ca88ebcc1c1a6f09","core/src/test/java/org/elasticsearch/search/aggregations/bucket/SignificantTermsBackwardCompatibilityIT.java","3","0","2","0","76","109","1"
"netty","7ef6db3ffd2f10cce835685359dec642bd3c874c","transport/src/test/java/io/netty/channel/nio/NioSocketChannelTest.java","3","0","2","1","101","145","1"
"oryx","982cafdf7cb43bde8f4260efd705860b2264acb0","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/AbstractSparkLayer.java","3","0","2","1","167","245","1"
"BroadleafCommerce","030f8d7b4e8ed22cd62d84d51cd28cfe0ad83412","common/src/main/java/org/broadleafcommerce/common/file/domain/FileWorkArea.java","3","0","2","1","19","57","0"
"elasticsearch","5828796848674b656807406947f050626035845a","core/src/main/java/org/elasticsearch/index/shard/ShardUtils.java","3","0","2","1","25","61","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/rest/src/main/java/org/elasticsearch/client/ResponseException.java","3","0","2","1","28","63","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","client/rest/src/main/java/org/elasticsearch/client/ResponseException.java","3","0","2","1","28","63","0"
"elasticsearch","120ddd99c34f0e447d5688324b51934184e9c88f","client/rest/src/main/java/org/elasticsearch/client/ResponseException.java","3","0","2","1","28","63","1"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/main/java/org/elasticsearch/discovery/DiscoverySettings.java","3","0","2","1","31","65","4"
"elasticsearch","0814ea3200d6af6c142ad7d2fa16bce5acfa9665","client/rest/src/main/java/org/elasticsearch/client/ResponseException.java","3","0","2","1","34","69","0"
"netty","5fb18e3415377fd022ac46d3a898b905617cf232","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Error.java","3","0","2","1","37","64","0"
"hazelcast","6aa478bb5620a41415f1e93043cca925c0c56043","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCachingProvider.java","3","0","2","1","37","78","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/query/impl/predicates/QueryOptimizerFactory.java","3","0","2","1","40","73","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/query/impl/predicates/QueryOptimizerFactory.java","3","0","2","1","40","74","1"
"netty","cf8e07f62f91f1963d501f6f670a6eef8e548da0","common/src/main/java/io/netty/util/internal/logging/Slf4JLoggerFactory.java","3","0","2","1","41","76","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/support/ActiveShardsObserver.java","3","0","2","1","58","106","0"
"netty","30e7ab2f7d600791992637368afc240fb1068dfb","codec-http/src/test/java/io/netty/handler/codec/http/multipart/HttpPostRequestDecoderTest.java","3","0","2","1","62","107","0"
"netty","c79a3cdefe4ced7f7effc94a6862a0d1d5af0dae","transport/src/test/java/io/netty/channel/nio/NioSocketChannelTest.java","3","0","2","1","99","143","0"
"hazelcast","b04a2bf45dc85bc1d0513f3ac65ea899616c9c39","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/MetaDataGenerator.java","3","0","2","10","71","120","0"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2HeadersDecoder.java","3","0","2","10","71","131","0"
"elasticsearch","65f90b25e0e2306ed53cad6c01e07875a0000a6c","core/src/main/java/org/elasticsearch/indices/recovery/StartRecoveryRequest.java","3","0","2","10","87","137","1"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/UnmappedTerms.java","3","0","2","10","92","144","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/UnmappedTerms.java","3","0","2","10","93","145","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/stats/ShardStats.java","3","0","2","11","114","157","0"
"elasticsearch","2fa1c9fff14adbdbbd373c5b39b553c55e3738f7","core/src/main/java/org/elasticsearch/indices/recovery/StartRecoveryRequest.java","3","0","2","11","93","145","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/discovery/zen/membership/MembershipAction.java","3","0","2","12","138","207","0"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/test/java/org/elasticsearch/action/bulk/BulkRequestTests.java","3","0","2","13","165","209","0"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast-client/src/test/java/com/hazelcast/client/ringbuffer/RingbufferTest.java","3","0","2","14","172","218","0"
"hazelcast","82902a1dc01dba24dd61ed2959d785e039dd7124","hazelcast-client/src/test/java/com/hazelcast/client/ringbuffer/RingbufferTest.java","3","0","2","14","172","219","0"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast-client/src/test/java/com/hazelcast/client/ringbuffer/RingbufferTest.java","3","0","2","14","173","219","1"
"hazelcast","cb96a27bb8e3a99ed10d2c2006a173b5b7c42fa6","hazelcast-client/src/test/java/com/hazelcast/client/ringbuffer/RingbufferTest.java","3","0","2","14","173","220","1"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/membership/RaftMembershipState.java","3","0","2","15","127","190","0"
"elasticsearch","3274e7ea6fd74073c30e5194c3447b1707e8b708","src/main/java/org/elasticsearch/search/fetch/FetchSubPhase.java","3","0","2","15","71","117","1"
"elasticsearch","f6b166f19e145ef4b1557a76e93ea4809ef19479","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/date/InternalDateRange.java","3","0","2","15","92","139","1"
"elasticsearch","8563c8d8970f27420f5a4c39f95643d5f0191232","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/date/InternalDateRange.java","3","0","2","15","98","147","0"
"orientdb","eda36859b9b033e1c3c6c69dce74c4959ac3439e","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastDistributedRequest.java","3","0","2","16","108","157","0"
"orientdb","20c8553a3d57b13b9dadba8041ee0ba577866a96","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastDistributedRequest.java","3","0","2","16","109","158","1"
"hazelcast","f9a306c6434b4444072c98747befa5b4e1ab372e","hazelcast/src/test/java/com/hazelcast/cluster/ClusterJoinTest.java","3","0","2","18","320","389","1"
"titan","9258a9dd339b1bf7a4039cf3d7e44807ce3e5a5f","titan-core/src/main/java/com/thinkaurelius/titan/example/GraphOfTheGodsFactory.java","3","0","2","2","107","167","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/search/aggregations/AggregationModule.java","3","0","2","2","118","157","2"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","core/src/main/java/org/elasticsearch/search/aggregations/AggregationModule.java","3","0","2","2","118","157","1"
"elasticsearch","bbf42d379dc5fac7cddf768b244aa1649efdb10d","core/src/main/java/org/elasticsearch/search/aggregations/AggregationModule.java","3","0","2","2","118","157","0"
"hazelcast","7f9ad687397ded1ca221c31c85309c5ee603fe6e","hazelcast-client/src/main/java/com/hazelcast/client/connection/DummyClientConnectionManager.java","3","0","2","2","25","60","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/sniffer/src/main/java/org/elasticsearch/client/sniff/SniffOnFailureListener.java","3","0","2","2","27","65","0"
"BroadleafCommerce","83fb11ed58644108db5d65f28772c299943478f5","common/src/main/java/org/broadleafcommerce/common/persistence/DefaultPostLoaderDao.java","3","0","2","2","30","70","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/GenericResultParameters.java","3","0","2","2","31","68","1"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/main/java/org/elasticsearch/index/query/OrQueryBuilder.java","3","0","2","2","34","69","1"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/socket/oio/OioServerSocketChannelFactory.java","3","0","2","2","35","128","1"
"netty","56462ef91a6481c2926dbebadebc114c08a81a8b","src/main/java/org/jboss/netty/channel/socket/oio/OioServerSocketChannelFactory.java","3","0","2","2","35","128","1"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/socket/oio/OioServerSocketChannelFactory.java","3","0","2","2","35","128","0"
"hazelcast","21de2ef614b9a92baec6c4f16f26123a59391cdc","hazelcast/src/main/java/com/hazelcast/util/ContextMutexFactory.java","3","0","2","2","36","96","0"
"elasticsearch","f71c9a25a182f05a7b54f3b773921b763981c2a5","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/UpgradeResponse.java","3","0","2","2","45","84","0"
"hazelcast","58ee08ae4f1eccb6124e2880fa5a8f6d708e89ce","hazelcast/src/main/java/com/hazelcast/core/MemberLeftException.java","3","0","2","2","51","89","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/discovery/zen/membership/MembershipAction.java","3","0","2","22","138","207","0"
"elasticsearch","b3819e7f308f7cc6017d4473c2b0817f2efc2b7c","client/rest-high-level/src/test/java/org/elasticsearch/client/CustomRestHighLevelClientTests.java","3","0","2","3","142","210","0"
"BroadleafCommerce","fd115d220a261dca5689f7e743051efe5655d1d2","common/src/main/java/org/broadleafcommerce/common/exception/ServiceException.java","3","0","2","3","26","66","0"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/metrics/percentiles/PercentilesMethod.java","3","0","2","3","32","72","0"
"netty","1f1403697bdcb70de4bd4717cfcbb343e72b5804","example/src/main/java/io/netty/example/objectecho/ObjectEchoClientHandler.java","3","0","2","3","38","73","0"
"elasticsearch","65afa1d93b702c842479100c9e5e738a2efe73eb","src/main/java/org/elasticsearch/common/lucene/search/function/RandomScoreFunction.java","3","0","2","3","38","74","0"
"elasticsearch","852a1103f38ea96d83f7cbae7cd8b8ce5705a53a","src/main/java/org/elasticsearch/action/admin/cluster/reroute/ClusterRerouteResponse.java","3","0","2","3","45","82","0"
"elasticsearch","55e9f169c3c5179591f758fb99b6450daabefc19","src/main/java/org/elasticsearch/action/admin/cluster/reroute/ClusterRerouteResponse.java","3","0","2","3","46","83","2"
"hazelcast","40021c746e61cd4f6feae5777f6ea23a492aa4f9","hazelcast/src/main/java/com/hazelcast/map/impl/EntryViews.java","3","0","2","3","51","72","2"
"BroadleafCommerce","28afdc6932587a86414e22b528791cb3939e04a0","common/src/main/java/org/broadleafcommerce/common/web/resource/resolver/BroadleafCachingResourceResolver.java","3","0","2","3","57","102","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filter/FilterAggregationBuilder.java","3","0","2","3","63","107","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filter/FilterAggregationBuilder.java","3","0","2","3","63","107","2"
"elasticsearch","dc6ed7b8d4208e49e2fc34e43e8c26a74f249e87","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filter/FilterAggregationBuilder.java","3","0","2","3","63","107","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filter/FilterAggregationBuilder.java","3","0","2","3","63","107","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filter/FilterAggregationBuilder.java","3","0","2","3","63","107","0"
"elasticsearch","726f5dccc06bf1813790b6cc39207a5e30db43a0","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filter/FilterAggregationBuilder.java","3","0","2","3","64","109","0"
"hazelcast","e641541f77808713a214b6d1b4ef4d58497824f1","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindManager.java","3","0","2","3","67","112","0"
"hazelcast","faf444fa73602fe57c70e8acc074685b01a4cdcb","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindManager.java","3","0","2","3","67","112","0"
"hazelcast","5b6a9b5083aeeaece4e2dbc851d173fe69bca2a8","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindManager.java","3","0","2","3","67","112","1"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/labelscan/LuceneLabelScanIndex.java","3","0","2","3","69","114","1"
"hazelcast","63119743b5e19ef81e95cd509fbb3333a8b85424","hazelcast/src/main/java/com/hazelcast/map/mapstore/writebehind/WriteBehindManager.java","3","0","2","3","72","96","1"
"hazelcast","305ecd0cab00c33d16d84c0f7b2e830a77412712","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindManager.java","3","0","2","3","74","99","1"
"hazelcast","43402d9f22b18ea6fed39e1c919e0d65b779266c","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindManager.java","3","0","2","3","76","101","2"
"hazelcast","913731dce991dec4e616341ed91d6642cf6b5da2","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindManager.java","3","0","2","3","76","101","2"
"hazelcast","8e20fd580ec4e7de4938dc403d1a547e0b9a4001","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindManager.java","3","0","2","3","76","101","0"
"hazelcast","eaf092a780c766ec8f4b38a77402ed73b4333ab8","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindManager.java","3","0","2","3","84","121","0"
"neo4j","18d770da01ef94362a856a706ef8a09e7113f8ae","community/cypher/cypher/src/test/java/org/neo4j/cypher/internal/javacompat/ExecutionResultTest.java","3","0","2","3","85","128","1"
"hazelcast","287ce2a807b5697e12a97529d63fa3387e06aace","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindManager.java","3","0","2","3","85","139","1"
