"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindManager.java","3","0","2","3","87","140","1"
"hazelcast","51bdf8a403e085bb80d7dfad88cfd3a816bfaec8","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindManager.java","3","0","2","3","87","140","1"
"hazelcast","8d373b62327a5c012a5b8f2bad456311df03bf61","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindManager.java","3","0","2","3","87","140","1"
"hazelcast","bdca7fb96516b5d45d3528e94c156da044c0875b","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindManager.java","3","0","2","3","87","140","2"
"hazelcast","535f42ff19d5885605a9de3593bfdf3dc494ceb8","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindManager.java","3","0","2","3","87","140","0"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OHashTable.java","3","0","2","31","95","160","0"
"orientdb","6d8d349e2271a156b13b4ad5fb39bcacceda0310","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OHashTable.java","3","0","2","32","94","161","1"
"orientdb","b483b7c3b51b4309cac3aea1fc014ac932f889ee","core/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/OHashTable.java","3","0","2","33","95","163","0"
"orientdb","694179bbd708b0a0ab131849e7132dbf55ba1a0b","core/src/main/java/com/orientechnologies/orient/core/index/OIndexDictionary.java","3","0","2","4","41","83","1"
"elasticsearch","30ab8739a6e11ea7d5f25a62e290932d5f2d740f","core/src/main/java/org/elasticsearch/common/io/stream/ReleasableBytesStreamOutput.java","3","0","2","4","41","86","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/index/store/IndexStoreModule.java","3","0","2","4","44","80","2"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/orient/core/index/OIndexDictionary.java","3","0","2","4","46","88","0"
"orientdb","bbbb777e4073e4214e47e2134379d96dcb54486a","core/src/main/java/com/orientechnologies/orient/core/index/OIndexDictionary.java","3","0","2","4","47","90","1"
"orientdb","e9506470481ca6be46db5a1c37e2c7b02fc613d7","core/src/main/java/com/orientechnologies/orient/core/index/OIndexDictionary.java","3","0","2","4","47","90","1"
"orientdb","4e1de17697f2030cee8bb58b16556727f48827ed","core/src/main/java/com/orientechnologies/orient/core/index/OIndexDictionary.java","3","0","2","4","47","90","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/RestoreSnapshotResponse.java","3","0","2","4","48","87","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/RestoreSnapshotResponse.java","3","0","2","4","48","87","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/RestoreSnapshotResponse.java","3","0","2","4","48","87","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/map/impl/EntryViews.java","3","0","2","4","65","103","1"
"neo4j","92bba5bb2a9a8b202034eb901d3701068fe40ac5","community/cypher/cypher/src/test/java/org/neo4j/cypher/internal/javacompat/ExecutionResultTest.java","3","0","2","5","104","157","0"
"elasticsearch","a99ccb6112eb1f1b988e681e38349b27292f58c7","core/src/test/java/org/elasticsearch/common/io/FileSystemUtilsTests.java","3","0","2","5","119","177","1"
"netty","9ac430f16fec1d3b0d0e433b953c0197d70dff10","codec-http2/src/test/java/io/netty/handler/codec/http2/UniformStreamByteDistributorTest.java","3","0","2","5","198","270","1"
"hazelcast","21c679e8a1c8226ecb3d7597b48a6bbd2d011a52","hazelcast-wm/src/main/java/com/hazelcast/web/InvalidateSessionAttributesEntryProcessor.java","3","0","2","5","36","68","1"
"hazelcast","5aa58b497cf248596c24b6e8ce3e05c35a87d498","hazelcast-wm/src/main/java/com/hazelcast/web/InvalidateSessionAttributesEntryProcessor.java","3","0","2","5","36","68","1"
"hazelcast","a36ac6ede30616fc2b702bdd7d0d164df0888372","hazelcast-wm/src/main/java/com/hazelcast/web/InvalidateSessionAttributesEntryProcessor.java","3","0","2","5","36","68","0"
"elasticsearch","8f2882a442fb6deaab5b645dfc80577193dfb81f","core/src/main/java/org/elasticsearch/action/delete/DeleteResponse.java","3","0","2","5","38","77","0"
"elasticsearch","8f2882a442fb6deaab5b645dfc80577193dfb81f","core/src/main/java/org/elasticsearch/action/index/IndexResponse.java","3","0","2","5","40","79","0"
"hazelcast","05f9e6021e6859216b8c564cec3c51f83a0f7ebb","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalMapStatsImpl.java","3","0","2","50","331","424","1"
"orientdb","67a525ee2667907cb7ad9b16a4421e07dc8600b2","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcConnection.java","3","0","2","56","218","329","2"
"orientdb","59ff9e59e206fdb92afde6cab8713e98a723877a","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcConnection.java","3","0","2","56","219","329","0"
"orientdb","1a8d4d6d1b489ef24d1343a420d687ef4934f214","core/src/main/java/com/orientechnologies/orient/core/db/ODatabaseWrapperAbstract.java","3","0","2","57","241","357","1"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","codec-http2/src/test/java/io/netty/handler/codec/http2/UniformStreamByteDistributorTest.java","3","0","2","6","209","283","0"
"netty","80cff236e461191d2fd9acf850be728c0415c9e4","codec-http2/src/test/java/io/netty/handler/codec/http2/UniformStreamByteDistributorTest.java","3","0","2","6","209","283","0"
"netty","6e5b25733f49d2ea843a89b4d547b856142212ec","codec-http2/src/test/java/io/netty/handler/codec/http2/UniformStreamByteDistributorTest.java","3","0","2","6","209","283","1"
"BroadleafCommerce","9391972b70e1796e934f55c53390adf0e0447d33","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrContext.java","3","0","2","6","33","87","2"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/index/query/TemplateQueryParser.java","3","0","2","6","67","117","1"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/index/query/TemplateQueryParser.java","3","0","2","6","68","118","0"
"orientdb","3202b149fe7742caf8ca7e248e6117e0b0ed1dab","core/src/test/java/com/orientechnologies/orient/core/metadata/schema/AlterSuperclassTest.java","3","0","2","6","83","109","1"
"hazelcast","437aeba769462640e8cc2ce15a2f2b022e3a2db8","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientListenerServiceImpl.java","3","0","2","7","106","150","0"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientListenerServiceImpl.java","3","0","2","7","109","154","1"
"hazelcast","73a975ff9864e6f990f3c6e1aa9667c37eaa9ab7","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientListenerServiceImpl.java","3","0","2","7","109","154","1"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientListenerServiceImpl.java","3","0","2","7","109","154","0"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientListenerServiceImpl.java","3","0","2","7","111","156","2"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientListenerServiceImpl.java","3","0","2","7","112","157","2"
"hazelcast","ed8f68e411295c745e130d25aa9cd591c788911a","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientListenerServiceImpl.java","3","0","2","7","116","161","3"
"hazelcast","16ca2d3050aace997c6168683b5975b93ee67708","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientListenerServiceImpl.java","3","0","2","7","117","162","1"
"neo4j","653b75d2a834f7faad0eabdee0fb05b3fa2d3650","community/kernel/src/test/java/org/neo4j/kernel/impl/storageengine/impl/recordstorage/RecordStorageEngineRule.java","3","0","2","7","123","169","0"
"netty","94c0ef3c96189b3fb02ee68a4e229d1e3ba6e2df","transport/src/test/java/io/netty/channel/pool/SimpleChannelPoolTest.java","3","0","2","7","224","305","0"
"netty","66c83f7b74b3ea28baa4a0702d621aba8331993a","transport/src/test/java/io/netty/channel/pool/SimpleChannelPoolTest.java","3","0","2","7","228","308","1"
"elasticsearch","ba63d57e825398bba5d17b18df2b40176833ee07","core/src/test/java/org/elasticsearch/cluster/routing/allocation/decider/MockDiskUsagesTests.java","3","0","2","8","143","203","1"
"neo4j","c7f639a505e07a63948b50208d53357d2a62d096","community/kernel/src/test/java/org/neo4j/kernel/impl/storageengine/impl/recordstorage/RecordStorageEngineRule.java","3","0","2","8","177","231","0"
"hazelcast","229bcce2f7bc271971bb7330634656e2cbaf8e42","hazelcast/src/main/java/com/hazelcast/util/executor/HazelcastManagedThread.java","3","0","2","8","47","100","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/util/executor/HazelcastManagedThread.java","3","0","2","8","47","100","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast/src/main/java/com/hazelcast/util/executor/HazelcastManagedThread.java","3","0","2","8","47","100","2"
"hazelcast","a12f52fea3c9f9d384c9c47231a6834e478ab241","hazelcast/src/main/java/com/hazelcast/util/executor/HazelcastManagedThread.java","3","0","2","8","47","100","1"
"hazelcast","cd135ce7ae60449a710c49e5d3c2e3d4c98e4cff","hazelcast/src/main/java/com/hazelcast/util/executor/HazelcastManagedThread.java","3","0","2","8","47","100","0"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/term/TermState.java","3","0","2","8","65","110","1"
"hazelcast","82f1a5c6da6b8a3f431fe81b18e4866c0c5e2c9f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReserveOfferOperation.java","3","0","2","8","67","120","0"
"elasticsearch","1ac728d22bf6375a78daa171095e918a54932f7c","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/EwmaModel.java","3","0","2","8","73","133","2"
"elasticsearch","ae742c4a038b5a1f7cbfdf1697845cd8ea4d71ac","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/EwmaModel.java","3","0","2","8","74","134","1"
"elasticsearch","2ebb44d56f2c61cb14afca1caea21a0ecd4130fb","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/EwmaModel.java","3","0","2","8","81","144","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/test/java/org/elasticsearch/painless/RemainderTests.java","3","0","2","9","101","142","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","plugins/analysis-kuromoji/src/test/java/org/elasticsearch/index/analysis/KuromojiAnalysisTests.java","3","0","2","9","186","263","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","plugins/analysis-kuromoji/src/test/java/org/elasticsearch/index/analysis/KuromojiAnalysisTests.java","3","0","2","9","189","265","0"
"elasticsearch","330911389a77957a61cabb890140f86781d45c93","src/test/java/org/elasticsearch/index/analysis/KuromojiAnalysisTests.java","3","0","2","9","189","269","0"
"BroadleafCommerce","efcf031a0fe992dc0e82359a751f9d62ad465264","common/src/main/java/org/broadleafcommerce/common/resource/GeneratedResource.java","3","0","2","9","60","111","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","common/src/main/java/org/broadleafcommerce/common/resource/GeneratedResource.java","3","0","2","9","60","114","0"
"elasticsearch","e3480a1c0ad9a9d6236af90e34fb60e553a8df46","src/main/java/org/elasticsearch/search/facet/filter/InternalFilterFacet.java","3","0","2","9","81","124","0"
"elasticsearch","f16451a4464fe7d0a32d41693fc8c3f517610417","src/main/java/org/elasticsearch/indices/recovery/StartRecoveryRequest.java","3","0","2","9","81","134","1"
"BroadleafCommerce","11b9bbc3f26a276b1394b183501971f50b0bc40a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/ListGridAction.java","3","0","21","10","134","294","1"
"BroadleafCommerce","27d1d3f1bb71de25bcdce0eeb55b4a44b5b2dade","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/store/domain/StoreImpl.java","3","0","22","12","218","420","1"
"neo4j","2e27f92cd55a1b84efcb0d4b6bc95b16450304a2","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/AuthProceduresTestLogic.java","3","0","22","62","807","1016","1"
"neo4j","1f22cd0deabcf1e618e4053524cdbfea4940c059","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/AuthProceduresTestLogic.java","3","0","22","68","856","1071","0"
"elasticsearch","baa2d51e599bdb901e472d15cc0251e6712c1d25","core/src/main/java/org/elasticsearch/index/engine/EngineConfig.java","3","0","23","0","137","307","0"
"BroadleafCommerce","3ff8d6172e8a8daa788bca466a0ef09851d994cf","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/ListGridAction.java","3","0","23","11","146","318","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/config/MapStoreConfig.java","3","0","23","5","138","330","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/config/MapStoreConfig.java","3","0","23","5","138","332","1"
"elasticsearch","f3cddef61e735be96aa0623f457641473c90504f","core/src/main/java/org/elasticsearch/index/engine/EngineConfig.java","3","0","24","0","143","315","1"
"neo4j","61cf94c66e7a8c7053bb8cc8c336751a651c6307","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/AuthProceduresTestLogic.java","3","0","24","75","935","1166","1"
"neo4j","c1f7605eb05731fe0b706c50dd830e2421d84166","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/AuthProceduresTestLogic.java","3","0","24","77","974","1212","0"
"elasticsearch","d6d0c13bd63f28347ebdb0f9364e44921c248b8b","core/src/main/java/org/elasticsearch/index/engine/EngineConfig.java","3","0","25","0","150","333","1"
"elasticsearch","8e151862935d38403c3c7ca4705468830a2bf6be","core/src/main/java/org/elasticsearch/index/engine/EngineConfig.java","3","0","25","0","151","335","0"
"hazelcast","d92a47df773c9714e1811c860fb16abc7d5e550b","hazelcast/src/main/java/com/hazelcast/hotrestart/BackupTaskState.java","3","0","3","0","14","44","0"
"hazelcast","0bed57cfc09dd7f6843404be49b079a861f83ccf","hazelcast/src/main/java/com/hazelcast/util/RandomPicker.java","3","0","3","0","21","69","0"
"hazelcast","294bdc0dcc65cd2539fd87876a307e50397a37a6","hazelcast/src/main/java/com/hazelcast/util/RandomPicker.java","3","0","3","0","21","69","0"
"hazelcast","3c268f4e2408296c187a2abe68e2b460a53f2b6e","hazelcast/src/main/java/com/hazelcast/util/RandomPicker.java","3","0","3","0","21","69","2"
"netty","02dc9ea8c16fbed57aa5e03799a5120f36e78723","common/src/main/java/io/netty/util/internal/QueueFactory.java","3","0","3","0","22","63","1"
"oryx","8de37c9b69a6688bc4af8f1d3601161a942aff58","framework/oryx-common/src/main/java/com/cloudera/oryx/common/lang/JVMUtils.java","3","0","3","0","23","60","0"
"hazelcast","eceed1624d45c027c7067fe5d98bdd24be221fe0","hazelcast/src/main/java/com/hazelcast/internal/util/ThreadLocalRandomProvider.java","3","0","3","0","25","61","1"
"hazelcast","87228bce2d96b7739e0c72f5f683b905192af817","hazelcast/src/main/java/com/hazelcast/internal/util/ThreadLocalRandomProvider.java","3","0","3","0","27","64","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/main/java/org/elasticsearch/index/query/QueryFilterBuilder.java","3","0","3","0","30","71","1"
"oryx","cd8d4fed685a312cde10a2f090221aa23867e2c9","framework/oryx-common/src/main/java/com/cloudera/oryx/common/lang/JVMUtils.java","3","0","3","0","33","69","0"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/main/java/org/elasticsearch/common/util/IntArrays.java","3","0","3","0","35","67","0"
"netty","e074df2ae6501d99921543369198c53e4d99ed1b","resolver-dns/src/main/java/io/netty/resolver/dns/MultiDnsServerAddressStreamProvider.java","3","0","3","1","23","57","0"
"hazelcast","21de2ef614b9a92baec6c4f16f26123a59391cdc","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapOperationProviders.java","3","0","3","1","24","67","0"
"neo4j","f0b03e0d48342f7b76608313e94292a530d373e0","community/kernel/src/main/java/org/neo4j/kernel/api/txtracking/TransactionIdTracker.java","3","0","3","1","36","98","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/support/ToXContentToBytes.java","3","0","3","1","41","83","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/support/ToXContentToBytes.java","3","0","3","1","41","83","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/support/ToXContentToBytes.java","3","0","3","1","41","83","0"
"elasticsearch","f2eae5b6057d562f47768eebade3adcc93326f6a","modules/elasticsearch/src/main/java/org/apache/lucene/store/bytebuffer/ByteBufferFile.java","3","0","3","1","43","82","0"
"netty","6ab9c177acdd87c7fd0a10f128e3ea21402bc05e","codec-http2/src/main/java/io/netty/handler/codec/http2/CleartextHttp2ServerUpgradeHandler.java","3","0","3","1","57","109","1"
"netty","8320a45c156f87afcdb545218f49d561b42843f9","codec-http2/src/main/java/io/netty/handler/codec/http2/CleartextHttp2ServerUpgradeHandler.java","3","0","3","1","58","112","0"
"hazelcast","894288929b44cfe6a5706ed80691c9c37aaa5cd5","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferContainerTest.java","3","0","3","10","176","241","1"
"hazelcast","4ee69f889b28896ef4174dd1ba5a30f9bac90e6f","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferContainerTest.java","3","0","3","10","177","243","0"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/transaction/impl/TransactionImpl_TwoPhaseIntegrationTest.java","3","0","3","11","273","333","0"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast/src/test/java/com/hazelcast/transaction/impl/TransactionImpl_TwoPhaseIntegrationTest.java","3","0","3","11","274","334","1"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/DefaultDnsRawRecord.java","3","0","3","11","82","144","0"
"hazelcast","d07bad0d4f02db1131fe9ba86f9f821e7af631ae","hazelcast/src/main/java/com/hazelcast/internal/dynamicconfig/DynamicSecurityConfig.java","3","0","3","17","98","152","0"
"netty","ae9963a40cbf7714f3f30e0093ff41f2f200b6e8","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsQuestion.java","3","0","3","2","23","71","0"
"netty","8271c8afccf7eb21bf6f994b5f3565f6d55bdee4","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsQuestion.java","3","0","3","2","24","73","0"
"elasticsearch","5828796848674b656807406947f050626035845a","core/src/main/java/org/elasticsearch/common/lucene/index/ElasticsearchLeafReader.java","3","0","3","2","27","70","0"
"junit","c07965ab1b232b04a13ea84fdbcdd8be04ea0182","src/main/java/org/junit/internal/ArrayComparisonFailure.java","3","0","3","2","37","68","1"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/socket/nio/NioDatagramChannelFactory.java","3","0","3","2","40","136","1"
"netty","56462ef91a6481c2926dbebadebc114c08a81a8b","src/main/java/org/jboss/netty/channel/socket/nio/NioDatagramChannelFactory.java","3","0","3","2","40","136","1"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/socket/nio/NioDatagramChannelFactory.java","3","0","3","2","40","136","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/common/rounding/RoundingTests.java","3","0","3","2","67","104","3"
"elasticsearch","db541d6fbe3daecec91bb7701aacfcd284662c2a","core/src/test/java/org/elasticsearch/common/rounding/RoundingTests.java","3","0","3","2","72","110","1"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/util/collection/IntIterator.java","3","0","3","3","35","77","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/util/collection/LongIterator.java","3","0","3","3","37","81","0"
"elasticsearch","366ddfc89a9265e05d23291b02a829f4da1fcbdd","src/main/java/org/elasticsearch/common/lucene/search/function/RandomScoreFunction.java","3","0","3","3","42","82","0"
"elasticsearch","3add12a9708a12d3e55c923cf7468296ed6147cc","src/main/java/org/elasticsearch/common/lucene/search/function/RandomScoreFunction.java","3","0","3","3","42","82","0"
"elasticsearch","e43f3a941b8ae78e6ab4f66d1da17a976d36b666","src/main/java/org/elasticsearch/common/lucene/search/function/RandomScoreFunction.java","3","0","3","3","42","82","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/CreateSnapshotResponse.java","3","0","3","3","48","95","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/CreateSnapshotResponse.java","3","0","3","3","48","95","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/CreateSnapshotResponse.java","3","0","3","3","48","95","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/CreateSnapshotResponse.java","3","0","3","3","48","95","0"
"titan","854139c3e9bb3a63ed124e1403d1227aba7632e1","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTransactionBuilder.java","3","0","3","38","398","510","0"
"titan","9d605dcb292894a5b4c7c9f8512426c1dae9d6d4","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTransactionBuilder.java","3","0","3","38","403","514","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/action/admin/indices/segments/IndicesSegmentsRequestTests.java","3","0","3","4","56","97","2"
"elasticsearch","01519745007b2d093cdf602783c27a26de82c69b","core/src/test/java/org/elasticsearch/action/admin/indices/segments/IndicesSegmentsRequestTests.java","3","0","3","4","63","105","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/action/admin/indices/segments/IndicesSegmentsRequestTests.java","3","0","3","4","63","105","0"
"elasticsearch","6dc03ecb10328353e682f5991537af46e80b1fe2","core/src/test/java/org/elasticsearch/action/admin/indices/segments/IndicesSegmentsRequestTests.java","3","0","3","4","63","105","2"
"elasticsearch","c8ca015c0bd28caf4fd84862679afc63a9e7d2ac","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/stats/extended/ExtendedStatsBucketPipelineAggregationBuilder.java","3","0","3","4","70","116","0"
"hazelcast","da71d0f28d1ffc206d08657b85ec60e10bdc0e35","hazelcast/src/test/java/com/hazelcast/internal/config/ConfigValidatorTest.java","3","0","3","40","253","338","1"
"hazelcast","3c9ef00381594290d29566fe2dabeb179e1c5529","hazelcast/src/test/java/com/hazelcast/internal/config/ConfigValidatorTest.java","3","0","3","40","256","341","0"
"titan","736d71a8f5d93e0d3af1279a3edca9adcc4d0f94","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTransactionBuilder.java","3","0","3","42","421","539","1"
"hazelcast","b753aeeb27f1b35ef0e8043027a09001e02abf62","hazelcast/src/test/java/com/hazelcast/internal/config/ConfigValidatorTest.java","3","0","3","45","277","367","1"
"hazelcast","a659332f75af63da1b89962057e75103c7684900","hazelcast/src/test/java/com/hazelcast/internal/config/ConfigValidatorTest.java","3","0","3","47","293","385","0"
"hazelcast","0ff1363160e0b5d17009abb0cd79bce091df7dd1","hazelcast-ra/hazelcast-jca/src/main/java/com/hazelcast/jca/HazelcastConnectionImpl.java","3","0","3","49","288","388","0"
"netty","20d818ccec9670bea362273be44e1a4c486bcdbe","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpResponse.java","3","0","3","5","41","83","0"
"netty","f398f2f7b5bd40a78ca8ddf71cdbc5114c6b13a0","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpResponse.java","3","0","3","5","53","97","1"
"orientdb","58a69086d40df6f8f824b069d343eda7852df1be","core/src/main/java/com/orientechnologies/orient/core/db/ODatabaseWrapperAbstract.java","3","0","3","57","246","356","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/get/MultiGetRequestBuilder.java","3","0","3","6","41","84","0"
"elasticsearch","a3cefd919e81fd7c2c171426b64aa3357bfa6db4","src/main/java/org/elasticsearch/action/get/MultiGetRequestBuilder.java","3","0","3","6","46","90","2"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/messages/MultiReplicationMessage.java","3","0","3","6","55","90","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/PluginsAndModules.java","3","0","3","6","58","100","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/core/MemberAttributeEvent.java","3","0","3","6","59","105","1"
"hazelcast","5fe534734d912f88bed5098f3b36f3e2872c8319","hazelcast/src/main/java/com/hazelcast/core/MemberAttributeEvent.java","3","0","3","6","59","105","1"
