"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","2b9bb4fc17af10b2e6c19753155c0c0aeff8ce05","hazelcast/src/main/java/com/hazelcast/core/MemberAttributeEvent.java","3","0","3","6","59","105","0"
"hazelcast","042ff891149165ab7ca37dc91df70aee977d5eac","hazelcast/src/main/java/com/hazelcast/core/MemberAttributeEvent.java","3","0","3","6","60","106","0"
"hazelcast","554bdd4b8f510cf0d0262cd489d950e9f3cc4b1c","hazelcast/src/main/java/com/hazelcast/core/MemberAttributeEvent.java","3","0","3","6","61","107","0"
"orientdb","a129123b5ea8581099d3c8f7e5a4bebaabc8de55","core/src/test/java/com/orientechnologies/orient/core/metadata/schema/AlterSuperclassTest.java","3","0","3","6","92","126","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/get/MultiGetRequestBuilder.java","3","0","3","7","45","89","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/get/MultiGetRequestBuilder.java","3","0","3","7","45","89","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/get/MultiGetRequestBuilder.java","3","0","3","7","45","89","0"
"elasticsearch","5706858722452b13465b15930e4f4cb2e8286449","src/main/java/org/elasticsearch/action/get/MultiGetRequestBuilder.java","3","0","3","7","50","95","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/engine/CommitStats.java","3","0","3","8","85","130","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/engine/CommitStats.java","3","0","3","8","85","130","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/engine/CommitStats.java","3","0","3","8","85","130","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/engine/CommitStats.java","3","0","3","8","85","130","0"
"elasticsearch","ccf548295605bc1248453e6b45b095e72b97b44a","src/main/java/org/elasticsearch/index/query/support/BaseInnerHitBuilder.java","3","0","30","10","180","395","1"
"elasticsearch","3df3259a747c6db2d778bba78a485e584ecafbaa","src/main/java/org/elasticsearch/index/query/support/BaseInnerHitBuilder.java","3","0","31","10","184","403","0"
"elasticsearch","5341404f014fbfd0c0b67c61546df38625d9b4ad","core/src/main/java/org/elasticsearch/index/engine/EngineConfig.java","3","0","34","0","194","410","1"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/main/java/org/elasticsearch/index/shard/IndexSearcherWrapper.java","3","0","4","0","30","82","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/PipelineAggregatorBuilder.java","3","0","4","0","33","85","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/PipelineAggregatorBuilder.java","3","0","4","0","33","85","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/PipelineAggregatorBuilder.java","3","0","4","0","33","85","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/PipelineAggregatorBuilder.java","3","0","4","0","33","85","0"
"elasticsearch","b6a83fd8b245b8ac40edb226e95fa68c5d61e01a","src/main/java/org/elasticsearch/index/query/ConstantScoreQueryBuilder.java","3","0","4","0","36","87","0"
"elasticsearch","7caed74d5d52ddaf9bc45f764a0f30369a2b56c7","core/src/test/java/org/elasticsearch/bootstrap/ESPolicyTests.java","3","0","4","0","49","98","0"
"elasticsearch","f3a925fdbec7b336e0501118880630a619625cad","core/src/main/java/org/elasticsearch/transport/TransportActionProxy.java","3","0","4","0","95","151","1"
"netty","afb46b926f9df6f1da91cbd011fa8f43d1566bb8","handler/src/main/java/io/netty/handler/ssl/SslHandshakeCompletionEvent.java","3","0","4","1","29","72","0"
"elasticsearch","2b777df21e71eca27d5e65859076a74743ba6919","modules/elasticsearch/src/main/java/org/elasticsearch/search/sort/FieldSortBuilder.java","3","0","4","1","30","77","0"
"antlr4","1cfb3755b2ed21d691c2c8b16cc23754701a5b2b","runtime/Java/src/org/antlr/v4/runtime/tree/AbstractParseTreeVisitor.java","3","0","4","1","39","164","1"
"antlr4","b3d3235614fe6e47d6a222bacacee543181e7551","runtime/Java/src/org/antlr/v4/runtime/tree/AbstractParseTreeVisitor.java","3","0","4","1","39","168","0"
"hazelcast","2deea892536edaf36b21b80c96c797e5a57b84ff","hazelcast/src/main/java/com/hazelcast/util/QuickMath.java","3","0","4","10","62","129","2"
"netty","bf08ed0b93e54e8e21f23e9d948fd2732dc52171","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2MultiplexCodecTest.java","3","0","4","11","290","399","1"
"netty","7467106630ad6b2522f7953c244546b91b107efe","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2MultiplexCodecTest.java","3","0","4","12","307","422","0"
"elasticsearch","06b1d956f80912aaad4d367398a21e7744e67410","core/src/main/java/org/elasticsearch/index/recovery/RecoveryStats.java","3","0","4","13","92","145","0"
"elasticsearch","3e10810a8e086942227b982906013a6ba4cc24a1","src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetFieldMappingsRequest.java","3","0","4","14","101","156","0"
"neo4j","6b4d2ef50f5bfcc15046d0045e1ccf73b88ac856","community/security/src/test/java/org/neo4j/commandline/admin/security/UsersCommandIT.java","3","0","4","17","166","306","1"
"BroadleafCommerce","dd9e7d0ba265bdd289192a1775e7b0087cf3983a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/ComboField.java","3","0","4","2","25","70","0"
"elasticsearch","59d9f7e1579ca70973d14e94da0b8794e60f3b85","src/main/java/org/elasticsearch/index/snapshots/blobstore/SnapshotFiles.java","3","0","4","2","33","82","0"
"elasticsearch","380393a5b721e588eb87fabda42153132015987f","plugins/lang-python/src/test/java/org/elasticsearch/script/python/PythonSecurityTests.java","3","0","4","2","63","111","0"
"netty","e8b5f19b82eb116abb4e53a9fb1fa716e7623742","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksCmdResponseTest.java","3","0","4","2","90","127","1"
"elasticsearch","4bdc89fca0ea84c18eaa5b23d28d81c3d3dd3af5","src/main/java/org/elasticsearch/search/aggregations/support/format/ValueParser.java","3","0","4","21","111","181","2"
"elasticsearch","b8be8e432e819de181ceee22e1c664faea3c5b1c","src/main/java/org/elasticsearch/search/aggregations/support/format/ValueParser.java","3","0","4","21","118","188","1"
"elasticsearch","8aff3b6273c7e2553d651e6901ebaf5ae07d7de4","src/main/java/org/elasticsearch/index/query/functionscore/random/RandomScoreFunctionBuilder.java","3","0","4","3","35","81","0"
"BroadleafCommerce","1e8b29ba6d27d72811406cce7db53ed3fa903475","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/expression/checkout/PaymentMethodVariableExpression.java","3","0","4","3","49","103","0"
"titan","21d712306d38cb33488304cd356b0c812323557d","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/StandardStoreFeatures.java","3","0","4","40","263","326","0"
"titan","8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/StandardStoreFeatures.java","3","0","4","42","277","342","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpResponse.java","3","0","4","5","44","96","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpResponse.java","3","0","4","5","44","99","0"
"neo4j","a81cec2835334f193e2fc02122952a18975fdf6c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/consensus/log/segmented/InFlightMap.java","3","0","4","5","52","108","0"
"BroadleafCommerce","e2b158361fe61e2d1c05aee848c6137247b2f63e","common/src/main/java/org/broadleafcommerce/common/RequestDTOImpl.java","3","0","4","7","53","106","1"
"netty","77609cf6ed78325ef8c308d6fbc0d045596e46eb","common/src/main/java/io/netty/util/Signal.java","3","0","4","8","65","117","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/search/NoopSearchRequestBuilder.java","3","0","45","5","229","497","0"
"elasticsearch","0ba5e9fb90080e30c5482f2b9f7e75ffa10f1f5e","core/src/main/java/org/elasticsearch/action/search/SearchRequestBuilder.java","3","0","47","4","230","508","1"
"elasticsearch","ba29818629861240a5971c31849ddf405a0a831d","core/src/main/java/org/elasticsearch/action/search/SearchRequestBuilder.java","3","0","47","4","231","509","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/search/SearchRequestBuilder.java","3","0","48","3","230","509","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/search/SearchRequestBuilder.java","3","0","48","3","230","509","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/search/SearchRequestBuilder.java","3","0","48","3","230","509","2"
"elasticsearch","6c3beaa2ebe4921474addf07ce3aa02a3cb7f915","core/src/main/java/org/elasticsearch/action/search/SearchRequestBuilder.java","3","0","48","3","230","509","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/search/SearchRequestBuilder.java","3","0","48","3","230","509","0"
"elasticsearch","0cf1d16187fcf10e9d0e64402bb6d0ebba5d7b80","core/src/main/java/org/elasticsearch/action/search/SearchRequestBuilder.java","3","0","48","4","235","515","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/search/SearchRequestBuilder.java","3","0","48","4","235","517","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/search/SearchRequestBuilder.java","3","0","48","4","236","521","0"
"netty","78586a99b6c23dc7f847838aaae6be70d6d7ca9b","transport/src/main/java/io/netty/channel/ChannelHandlerAdapter.java","3","0","5","0","31","90","0"
"elasticsearch","d6a756fbe2475db5ee00975a5a563077a4300ecf","core/src/main/java/org/elasticsearch/common/util/concurrent/AbstractRunnable.java","3","0","5","1","26","75","0"
"junit","561a736d4400c32a608a6ee97424c20ca70bf8ae","src/main/java/org/junit/rules/TestWatchman.java","3","0","5","1","35","101","0"
"hazelcast","2cfcc5e576b15ff0cec6baf0628089fe7f814729","hazelcast/src/main/java/com/hazelcast/map/impl/InterceptorRegistry.java","3","0","5","1","47","125","0"
"hazelcast","cb32444b6c11c96e4656a9a7e8b35e99418829f9","hazelcast/src/main/java/com/hazelcast/config/WanPublisherConfig.java","3","0","5","11","96","169","0"
"elasticsearch","20f0bebb8797ac427ed93e37e63b596f9ec8e387","core/src/main/java/org/elasticsearch/index/recovery/RecoveryStats.java","3","0","5","12","92","149","2"
"elasticsearch","5d6e84f206c85476d25e4b26e7998db2067e3bac","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/range/RangeFacet.java","3","0","5","13","66","132","1"
"elasticsearch","105d60ac9c28b1be4ab1e8d04a39c13cf9641c18","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/range/RangeFacet.java","3","0","5","13","67","137","0"
"elasticsearch","79939222e465543f128fd6b1d46c06eefee7c1ef","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/range/RangeFacet.java","3","0","5","19","88","164","0"
"BroadleafCommerce","e65e83a67aac3068ecccd421620fbeb9425c13e1","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminTranslationController.java","3","0","5","2","111","225","2"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/suggest/phrase/SmoothingModelTestCase.java","3","0","5","2","125","190","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/search/suggest/phrase/SmoothingModelTestCase.java","3","0","5","2","128","193","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotIndexStatus.java","3","0","5","2","58","110","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotIndexStatus.java","3","0","5","2","58","110","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotIndexStatus.java","3","0","5","2","58","110","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/apache/lucene/spatial/geopoint/search/XGeoPointDistanceRangeQuery.java","3","0","5","2","69","125","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/apache/lucene/spatial/geopoint/search/XGeoPointDistanceRangeQuery.java","3","0","5","2","69","125","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/apache/lucene/spatial/geopoint/search/XGeoPointDistanceRangeQuery.java","3","0","5","2","69","125","0"
"BroadleafCommerce","50738ae16e9e873912b5a85d4c928734cdd685f2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrContext.java","3","0","5","3","33","100","2"
"elasticsearch","37452dbe23bf26d1687c0ca37d3949c8e5348501","test/framework/src/main/java/org/elasticsearch/cli/MockTerminal.java","3","0","5","4","49","88","1"
"elasticsearch","48548f6c3d92ad3668ba21567e37e52e6eec9d5a","test/framework/src/main/java/org/elasticsearch/cli/MockTerminal.java","3","0","5","4","53","100","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/support/single/shard/SingleShardRequest.java","3","0","5","4","76","144","0"
"elasticsearch","cdb39cf5dc50e97f53c04fdaf269f718c0134fe7","core/src/main/java/org/elasticsearch/search/aggregations/support/format/ValueFormatter.java","3","0","5","42","192","300","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/support/single/shard/SingleShardRequest.java","3","0","5","5","76","144","0"
"elasticsearch","aea00a62f3825e388e07007d3c8686f93c2d3f8e","core/src/main/java/org/elasticsearch/action/support/replication/ReplicationRequest.java","3","0","5","9","104","177","2"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/AggregationBuilder.java","3","0","6","0","37","93","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/AggregationBuilder.java","3","0","6","0","37","93","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/AggregationBuilder.java","3","0","6","0","37","93","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/AggregationBuilder.java","3","0","6","0","37","93","0"
"netty","a0c466a27673a02c86f364cc78a500050bd91383","handler/src/main/java/io/netty/handler/traffic/GlobalTrafficShapingHandler.java","3","0","6","0","38","136","1"
"junit","44cd8f80dbac11849a42a5d73fc9b5ddc75cd1b4","src/main/java/org/junit/experimental/results/ResultMatchers.java","3","0","6","0","44","80","1"
"junit","44cd8f80dbac11849a42a5d73fc9b5ddc75cd1b4","src/main/java/org/junit/rules/ErrorCollector.java","3","0","6","0","47","112","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/Histogram.java","3","0","6","0","52","116","3"
"netty","cb139043f321836746915e7ada2d507ca45ed734","codec-http/src/main/java/io/netty/handler/codec/http/HttpServerCodec.java","3","0","6","0","64","120","0"
"elasticsearch","130fdef367bd1f49e618d7dd1f2529d74d959940","src/main/java/org/elasticsearch/index/codec/postingsformat/PostingsFormatProvider.java","3","0","6","1","29","110","0"
"elasticsearch","c7d0c3ea1896445b19098d5e8b0058dc5c909d59","src/main/java/org/elasticsearch/index/codec/postingsformat/PostingsFormatProvider.java","3","0","6","1","29","112","2"
"elasticsearch","bef1c8511d3f99aa681c49396bf9c707f2e7d8a9","core/src/main/java/org/elasticsearch/common/util/concurrent/SuspendableRefContainer.java","3","0","6","1","44","118","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/test/transport/CapturingTransport.java","3","0","6","19","117","181","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/support/nodes/BaseNodesResponse.java","3","0","6","2","61","135","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/support/nodes/BaseNodesResponse.java","3","0","6","2","61","135","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/support/nodes/BaseNodesResponse.java","3","0","6","2","61","135","0"
"hazelcast","38e80b1996d8e72811825846a61a591529ab33cf","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/Invalidator.java","3","0","6","2","84","158","1"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/test/transport/CapturingTransport.java","3","0","6","20","118","184","0"
"neo4j","7b890cea4f0be50e697d6ba272edb6b74b84e373","enterprise/security/src/test/java/org/neo4j/commandline/admin/security/RolesCommandIT.java","3","0","6","24","256","408","1"
"elasticsearch","9bf4afd88e68ed105b1a829879b2cec85ada7f6e","src/test/java/org/elasticsearch/common/rounding/TimeZoneRoundingTests.java","3","0","6","5","202","300","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/config/TopicConfigTest.java","3","0","7","0","57","106","0"
"hazelcast","348281e641ee3c1b3ab056a8a701e4953716854f","hazelcast/src/main/java/com/hazelcast/instance/GroupProperty.java","3","0","7","1","182","641","1"
"netty","2640832a38c105f2320efc8ab390b4985abbf90b","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/TextWebSocketFrame.java","3","0","7","1","35","102","1"
"elasticsearch","41a2375c9e609395e21522ee79202645ed2a0af4","core/src/main/java/org/elasticsearch/action/support/replication/ReplicationRequest.java","3","0","7","11","115","194","1"
"netty","c987dd556e8a1286451eb498cb7592156f5b9b74","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/TextWebSocketFrame.java","3","0","7","3","45","114","0"
"elasticsearch","2cf66c4115646f8398d979bf2af5d9c0b06aca03","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotsStatusRequest.java","3","0","7","3","58","130","1"
"elasticsearch","3d23a71fa7f3664209028e1ac377fe72609ac169","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotsStatusRequest.java","3","0","7","4","58","130","0"
"BroadleafCommerce","be82be502a3deed449b9965d9b5b57198599582d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryProductXrefImpl.java","3","0","7","4","75","149","1"
"elasticsearch","d8cd75544536a211fa5c66e190aa4313213f0308","src/main/java/org/elasticsearch/search/aggregations/InternalAggregation.java","3","0","7","5","85","172","1"
"elasticsearch","fdf2bb93716c2a6f2b0d0785df386ecd414994c4","src/main/java/org/elasticsearch/search/aggregations/InternalAggregation.java","3","0","7","7","94","183","0"
"hazelcast","1b19f48fd94c4d1d735c16799001e1937fed4d54","hazelcast/src/main/java/com/hazelcast/util/UuidUtil.java","3","0","8","0","51","139","0"
"hazelcast","5af8f51c8285f8357f555749944df9e9470f1745","hazelcast/src/main/java/com/hazelcast/instance/GroupProperty.java","3","0","8","1","190","654","0"
"neo4j","b75312862ad14e94a8960b60449bcabebdebd348","community/server/src/test/java/org/neo4j/server/rest/transactional/TransactionDocTest.java","3","0","8","1","200","350","1"
"netty","2640832a38c105f2320efc8ab390b4985abbf90b","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/ContinuationWebSocketFrame.java","3","0","8","1","41","128","1"
"orientdb","4ff84b859e3d13248b65486721dda2a5fd268722","core/src/test/java/com/orientechnologies/orient/core/PostponedEngineStartTest.java","3","0","8","2","425","597","0"
"orientdb","cb2277a57d1cdf28dde1631fb9bec3a7eac0572c","core/src/test/java/com/orientechnologies/orient/core/PostponedEngineStartTest.java","3","0","8","2","428","602","1"
"elasticsearch","fc4e8fd93767c3a4da78d89c499a32c8143441e0","test/framework/src/main/java/org/elasticsearch/test/transport/CapturingTransport.java","3","0","8","20","138","221","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/BucketOrder.java","3","0","8","3","40","128","0"
"netty","c987dd556e8a1286451eb498cb7592156f5b9b74","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/ContinuationWebSocketFrame.java","3","0","8","3","51","139","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/indices/settings/put/UpdateSettingsRequest.java","3","0","8","6","99","163","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/indices/settings/put/UpdateSettingsRequest.java","3","0","8","7","99","163","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/internal/properties/HazelcastProperty.java","3","0","8","9","72","151","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/instance/HazelcastProperty.java","3","0","8","9","74","155","1"
"neo4j","5f95e03723b8c2c50bf678dc176cbca4790b64ce","community/server/src/test/java/org/neo4j/server/rest/transactional/TransactionDocTest.java","3","0","9","1","217","380","0"
"netty","e2d4e222431014506d592af7d379824e21034970","common/src/main/java/io/netty/util/CharsetUtil.java","3","0","9","1","72","184","0"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/test/java/org/elasticsearch/test/transport/MockTransportService.java","3","0","9","18","194","301","1"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/test/java/org/elasticsearch/test/transport/MockTransportService.java","3","0","9","18","194","302","1"
"BroadleafCommerce","4b899b0b30679392365b1286b26fd502eee6594c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/CriteriaTransferObject.java","3","0","9","3","53","137","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotsStatusRequest.java","3","0","9","4","68","154","0"
"elasticsearch","b208a7dbaeeb269e6d1e121f46a29cb6b0f8004f","core/src/main/java/org/elasticsearch/action/DocWriteResponse.java","3","0","9","5","107","177","1"
"netty","a8b9e27c92682dd59135622df15005d6ab0b8c09","transport/src/main/java/io/netty/channel/socket/oio/AbstractOioWorker.java","30","0","0","0","158","227","0"
"elasticsearch","6f248669029c0509d20b37767ef64d9314ff603b","core/src/main/java/org/elasticsearch/env/ESFileStore.java","30","0","0","0","187","265","1"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/socket/oio/OioServerSocketPipelineSink.java","30","0","0","0","193","248","0"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/socket/oio/OioServerSocketPipelineSink.java","30","0","0","0","197","252","1"
"hazelcast","c4ce1813884d2b6f7146b31557a8c7ad2a9dfc80","hazelcast-client/src/main/java/com/hazelcast/client/map/impl/nearcache/ClientHeapNearCache.java","30","0","0","0","213","267","0"
"netty","e28594952b7e9e0c7eeced17142484ceb0d5d84b","transport/src/main/java/io/netty/channel/ChannelOutboundBuffer.java","30","0","0","0","215","307","0"
"hazelcast","70141681c3ecee84bbc3e81986f4e329c220c12d","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","30","0","0","0","220","261","0"
"hazelcast","bb145ca7f5db144e21063646b1f2a610bbb05eb5","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","30","0","0","0","220","266","1"
"elasticsearch","aa8d1740e40eb29cf7bbca80e68a2b896b5df452","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","30","0","0","0","225","332","1"
"neo4j","069d4fa96fad00d182daeb9570e124ae87f68f5f","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/MultiRealmAuthManager.java","30","0","0","0","227","270","0"
"elasticsearch","07fe08f004269e37ca63da8c03dfb2de7b4a11e0","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","30","0","0","0","227","334","2"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventHandler.java","30","0","0","0","259","334","0"
"hazelcast","2ef0bc6dac8cbdab1c6cd7cb17e5aaf9938b8e8b","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","30","0","0","0","260","324","1"
"netty","88df53ec1a53912c2e34892247c8218c2fa01838","buffer/src/main/java/io/netty/buffer/PooledUnsafeDirectByteBuf.java","30","0","0","0","261","322","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventHandler.java","30","0","0","0","263","338","1"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventHandler.java","30","0","0","0","263","338","2"
"hazelcast","51bdf8a403e085bb80d7dfad88cfd3a816bfaec8","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventHandler.java","30","0","0","0","263","338","2"
