"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","8d373b62327a5c012a5b8f2bad456311df03bf61","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventHandler.java","30","0","0","0","263","338","2"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventHandler.java","30","0","0","0","263","338","0"
"hazelcast","68d27904e2dff1ea4d2f60aec52fc0f1db7de58e","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","30","0","0","0","265","331","0"
"hazelcast","3edfefd81389d8038bf028fb5b79b4fbb13cd2e0","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","30","0","0","0","266","332","1"
"hazelcast","92e1cae092eea0fbfc0a6b9b008b6c785dfba109","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","30","0","0","0","277","344","2"
"netty","51a536fd3068ecff95dd27adf047299122ade8ea","buffer/src/main/java/io/netty/buffer/PooledUnsafeDirectByteBuf.java","30","0","0","0","278","343","0"
"netty","5416f2315e222acf8d9a36a51bcd4142a0f1c022","buffer/src/main/java/io/netty/buffer/PooledUnsafeDirectByteBuf.java","30","0","0","0","284","350","0"
"elasticsearch","17c06f06ba4e86504bd3b24a47198bc30536572c","src/main/java/org/elasticsearch/percolator/QueryCollector.java","30","0","0","0","302","394","1"
"elasticsearch","2a844fc457a38650de3aa13ec07e4e8904646e6b","src/main/java/org/elasticsearch/percolator/QueryCollector.java","30","0","0","0","303","395","0"
"hazelcast","05d4a7a008464ccb5e01403795ce8478207adfdc","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","30","0","0","0","329","411","1"
"hazelcast","dd4e704e34aa84246e65037fca5bc0cca4797bdf","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","30","0","0","0","335","417","0"
"hazelcast","7b0ce9c6c73a465306996b98aebe1c5f7f37cf75","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","30","0","0","0","338","422","2"
"hazelcast","56fbb4444ea67d1e99a41408a00f61e2d46603fd","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","30","0","0","0","342","427","0"
"hazelcast","d86080935c0ade00a64fd45af8c2fa1c0cd03dd3","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","30","0","0","0","342","427","0"
"hazelcast","e914277fc41124d8b178c218e3ff76938f695cb0","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","30","0","0","0","342","427","1"
"hazelcast","359b32c4eceb9e0d4b204eb7ed5d4831d4470f2b","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","30","0","0","0","343","428","2"
"hazelcast","c37f1bc6a7ba37a6e7d27927eb812336b250521d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","30","0","0","0","357","429","0"
"hazelcast","78108e9f99edd98a26324bd6f8c0f493b8f78f5d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","30","0","0","0","467","564","0"
"hazelcast","151c5bd9cdcf1769dc9e1ab0ea43af6bbee8fac8","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","30","0","0","0","467","565","1"
"hazelcast","2510ac6c3f371032d6aceabd20dac63be71957ee","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionWithMockNetworkTest.java","30","0","0","0","610","792","1"
"hazelcast","be3f80e6a3056f8f42d2a644ca3feaae69403114","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionWithMockNetworkTest.java","30","0","0","0","612","794","4"
"hazelcast","37904dbefb2b76183febe755e191517e04e50b43","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionWithMockNetworkTest.java","30","0","0","0","615","797","1"
"netty","5787e2eac9c151f63055b9dd9d5b03dbaa38c3d2","codec-http/src/main/java/io/netty/handler/codec/http/HttpCodecUtil.java","30","0","0","0","89","160","1"
"netty","00d60109163c5f90dd4bd38ef15bfd11e30d1fa5","codec-http/src/main/java/io/netty/handler/codec/http/HttpCodecUtil.java","30","0","0","0","98","171","0"
"hazelcast","3eb746e655f8bd4a99b06a4612489c7f1c7c1ddf","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","30","0","0","1","103","125","1"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/PackageCompletions.java","30","0","0","1","285","327","0"
"hazelcast","937106d611fe527814572ae6ae783010aa8d1b79","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionWithMockNetworkTest.java","30","0","0","1","624","807","0"
"hazelcast","5a83c2dc64f23721867f0ab3d41531e19cb5cb49","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","30","0","0","10","223","281","0"
"hazelcast","86534e52868df3924b78e92e24e16ba1ffd83ce8","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","30","0","0","10","229","300","1"
"elasticsearch","838edab168c2999af7ba16f000c1180814e98570","core/src/main/java/org/elasticsearch/percolator/PercolatorService.java","30","0","0","10","309","370","1"
"elasticsearch","87737d3e02e5727cfe035068bfca5f3e5af13978","core/src/main/java/org/elasticsearch/percolator/PercolatorService.java","30","0","0","10","311","372","0"
"hazelcast","3bd3f0fadd33f90f31f69f753e9aa7a807963ff5","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","30","0","0","11","223","281","1"
"hazelcast","41969587cb65b106638aac7de143c830066968d4","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","30","0","0","11","223","281","2"
"hazelcast","5d9345d0e7f6a373bf80d27b2bf94fc798934378","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","30","0","0","11","223","281","1"
"hazelcast","c90ac3fa538c72581d95d70f8a1c4d772e6253e0","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","30","0","0","11","223","281","2"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","30","0","0","11","223","281","1"
"hazelcast","f0d8cd8a04cf8fde1398c4e5be46bba62fc98244","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","30","0","0","11","223","281","1"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","30","0","0","11","223","281","0"
"hazelcast","30224d288563aa130dc5323bc9dea56d282eb49c","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","30","0","0","11","237","296","0"
"neo4j","b14f438bd8198fc3970a4332e7819af1cf65a7cb","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/state/NeoStoreIndexStoreView.java","30","0","0","11","330","383","0"
"neo4j","ccdd0e1dcb4122c0d9f8677122dd401f56b6b704","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/state/NeoStoreIndexStoreView.java","30","0","0","12","335","389","1"
"hazelcast","9b1f1e54a3e9a0fc6cc289f1cde9ed32c6fe5e70","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientCallFuture.java","30","0","0","15","195","248","0"
"elasticsearch","c9bb686927c01e868d6f4e59a07aee455a5cdfa6","core/src/test/java/org/elasticsearch/snapshots/mockstore/MockRepository.java","30","0","0","15","280","371","0"
"hazelcast","5322983f7b5146877ff41a3511b1cfa5d1aaa38f","hazelcast/src/main/java/com/hazelcast/impl/Entries.java","30","0","0","16","176","218","0"
"hazelcast","7994cf668ffb3c544293c8db025dc1a5db3ca032","hazelcast/src/main/java/com/hazelcast/impl/Entries.java","30","0","0","16","178","220","0"
"BroadleafCommerce","bc0c700a71ec7d2dcb7e0a55969c1f9588ba2b34","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/dao/OrderDaoImpl.java","30","0","0","16","210","283","2"
"BroadleafCommerce","72116c407a0998852b5ff9ca293c2ecd3d4c99bd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/dao/OrderDaoImpl.java","30","0","0","16","216","286","2"
"hazelcast","1f29b5cd5da384fc26978c09bc2770a53c57838e","hazelcast/src/main/java/com/hazelcast/spi/impl/ExecutionServiceImpl.java","30","0","0","17","451","550","2"
"hazelcast","86b80adb102d46ad1bfdbac4859cf32d6af27669","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","30","0","0","18","220","266","0"
"elasticsearch","8661ab0bf952d2a0dc47dc036bdff7d658227572","core/src/main/java/org/elasticsearch/index/search/MatchQuery.java","30","0","0","18","224","297","2"
"hazelcast","0a1bcb70073bdaeb21bc5d81877b254c0b5c18c3","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MembershipUpdateTest.java","30","0","0","19","507","666","1"
"hazelcast","0227e9bac367ad91b92652600947f213a89b8bf2","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MembershipUpdateTest.java","30","0","0","19","512","671","0"
"mcMMO","9278ca4d27c0211aa886f7f6c4cb206c3cfcc998","src/main/java/com/gmail/nossr50/commands/general/XprateCommand.java","30","0","0","2","112","127","0"
"mcMMO","158b3c43f87a08d413547edff4bf21ab54b249a3","src/main/java/com/gmail/nossr50/commands/party/PartyCommand.java","30","0","0","2","128","154","0"
"mcMMO","a14fc3e3c92780fe8b65955f7c3a11db1f1346a9","src/main/java/com/gmail/nossr50/commands/party/PartyCommand.java","30","0","0","2","129","155","0"
"orientdb","39f34a17e917d1058416be2ec9a2729c7bdf4af5","distributed/src/test/java/com/orientechnologies/orient/server/distributed/TestSharding.java","30","0","0","2","340","466","1"
"orientdb","6957528517766acf842f8c4f43bfbad420fbf1fd","distributed/src/test/java/com/orientechnologies/orient/server/distributed/TestSharding.java","30","0","0","2","341","468","0"
"neo4j","7e353eb373c1368391d8a6cbff32a76104a582d9","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/AuthProcedures.java","30","0","0","20","421","485","0"
"neo4j","4e13feaa5058f4f1b623704bbde288b5850c1ec6","community/security/src/main/java/org/neo4j/commandline/admin/security/UsersCommand.java","30","0","0","23","309","375","0"
"hazelcast","81fe86abd4deed08faf6e617c5d73c2b7d4b5391","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TransactionalMultiMapProxySupport.java","30","0","0","3","262","310","2"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/examples/LongRunningTransactionTest.java","30","0","0","3","272","316","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/examples/LongRunningTransactionTest.java","30","0","0","3","273","317","0"
"elasticsearch","7f5befd95e19badf8b911df5c28a08613b0a9cd0","src/main/java/org/elasticsearch/rest/action/cat/RestThreadPoolAction.java","30","0","0","3","276","328","1"
"elasticsearch","c20713530d2429346536354f297c96dea4353329","src/main/java/org/elasticsearch/rest/action/cat/RestThreadPoolAction.java","30","0","0","3","278","330","0"
"hazelcast","b499b1588bd702a8ca12e6514696fa5e1497ad24","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","30","0","0","32","318","389","2"
"hazelcast","bb95f69a35a8d8e3ae75b605888b99990ff865b0","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","30","0","0","32","318","389","1"
"hazelcast","ca4aaabe15a67cbe58e55b64bbd2feae10a62b5d","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","30","0","0","32","318","389","0"
"elasticsearch","de73910a13d0e82ecd7499e360c547c0793b8743","core/src/main/java/org/elasticsearch/common/unit/ByteSizeValue.java","30","0","0","34","199","266","2"
"hazelcast","cf709cac522a7b877da0c3bf3e373b0089a55b46","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreImpl.java","30","0","0","37","295","360","1"
"hazelcast","277bd8d8069ab0571cc8863e34b17b7c63360d76","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreImpl.java","30","0","0","37","311","378","1"
"hazelcast","e4ed42188bd7ebeb79a2e27a912ba50f6b43ed9b","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreImpl.java","30","0","0","37","311","378","1"
"hazelcast","8400ca8852f129750f8232cdf5db21ffae134e02","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreImpl.java","30","0","0","37","311","378","0"
"elasticsearch","ef192ff2cffbf8dee6b3d2c3a12122ea75561800","core/src/main/java/org/elasticsearch/common/xcontent/json/JsonXContentGenerator.java","30","0","0","39","320","423","1"
"elasticsearch","292e53fe77cae17362029d79e6afb937e75eec89","src/test/java/org/elasticsearch/index/search/child/ChildrenQueryTests.java","30","0","0","4","206","255","0"
"hazelcast","2c9d003a0c40996287126d3073e68634669ba674","hazelcast/src/main/java/com/hazelcast/nio/tcp/SocketAcceptorThread.java","30","0","0","4","208","268","0"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast/src/main/java/com/hazelcast/nio/tcp/SocketAcceptorThread.java","30","0","0","4","208","268","0"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast/src/main/java/com/hazelcast/nio/tcp/SocketAcceptorThread.java","30","0","0","4","208","268","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/nio/tcp/SocketAcceptorThread.java","30","0","0","4","209","269","2"
"elasticsearch","49bdd29f91eb3568a8bac28e043f422a208104d1","modules/percolator/src/main/java/org/elasticsearch/percolator/TransportPercolateAction.java","30","0","0","4","221","262","1"
"elasticsearch","6e7e89159bff9dc60b619c0ee752dd88c6d4446a","core/src/main/java/org/elasticsearch/common/xcontent/json/JsonXContentGenerator.java","30","0","0","40","324","427","0"
"elasticsearch","e7b9e65fc3b06e784008a4dd14a8ba305ac30374","core/src/test/java/org/elasticsearch/ExceptionSerializationTests.java","30","0","0","43","729","830","2"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","core/src/test/java/org/elasticsearch/ExceptionSerializationTests.java","30","0","0","44","731","832","2"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","core/src/test/java/org/elasticsearch/ExceptionSerializationTests.java","30","0","0","44","732","833","1"
"elasticsearch","01519745007b2d093cdf602783c27a26de82c69b","core/src/test/java/org/elasticsearch/ExceptionSerializationTests.java","30","0","0","45","749","854","1"
"hazelcast","3b2a17cb17d716902f3a2df64aa360b25de80a6d","hazelcast/src/main/java/com/hazelcast/map/operation/QueryOperation.java","30","0","0","6","187","226","2"
"hazelcast","8f706352ccb43698b7a679ee9dd8e03d56d0540c","hazelcast/src/main/java/com/hazelcast/map/operation/QueryOperation.java","30","0","0","6","190","228","1"
"hazelcast","cd3feee000a902c92572be92c3f16c710b10cd4e","hazelcast/src/main/java/com/hazelcast/map/operation/QueryOperation.java","30","0","0","6","205","246","3"
"hazelcast","267657223110ee9fc436f5496e078547d29c6e4c","hazelcast/src/main/java/com/hazelcast/map/operation/QueryOperation.java","30","0","0","6","208","249","1"
"elasticsearch","88040352050455e537646662a3fbfdd8d554dd17","core/src/test/java/org/elasticsearch/search/SearchRequestTests.java","30","0","0","6","209","251","0"
"mcMMO","e7ee23b8716f25a782624aa82f69502c904d8f92","src/main/java/com/gmail/nossr50/listeners/InventoryListener.java","30","0","0","8","127","165","0"
"neo4j","9afb987d9d854a2f0f4e2d896ef0f9086a748d74","community/kernel/src/main/java/org/neo4j/kernel/recovery/LatestCheckPointFinder.java","30","0","0","8","202","268","1"
"neo4j","e34463f7dafbb72552196ee10e7e8e611c94772e","community/kernel/src/main/java/org/neo4j/kernel/recovery/LatestCheckPointFinder.java","30","0","0","8","203","269","0"
"elasticsearch","e08e92d934e8c97c94f19f5811507175dcec3c58","client/rest-high-level/src/test/java/org/elasticsearch/client/CrudIT.java","30","0","0","8","580","706","0"
"elasticsearch","679ec99fad075ea21b82f6969964c38a8a1a0f70","client/rest-high-level/src/test/java/org/elasticsearch/client/CrudIT.java","30","0","0","8","581","707","1"
"elasticsearch","284491d87473878574be81d912b9548eb57cc673","src/test/java/org/elasticsearch/index/search/child/ChildrenQueryTests.java","30","0","0","9","301","412","0"
"elasticsearch","31fa4dc58b659295aaa48930277dddbbabb271ae","src/test/java/org/elasticsearch/index/search/child/ChildrenQueryTests.java","30","0","0","9","321","432","1"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","30","0","1","0","160","231","0"
"BroadleafCommerce","49d12cffdc9aca461330ec8110c850319cf49ec0","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminAbstractController.java","30","0","1","0","243","540","2"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","plugins/delete-by-query/src/main/java/org/elasticsearch/action/deletebyquery/TransportDeleteByQueryAction.java","30","0","1","0","270","335","0"
"BroadleafCommerce","a29c634a477834d35509138de4acb2d5b3ddccdd","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/BasicFieldTypeValidator.java","30","0","1","1","100","130","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramParser.java","30","0","1","1","126","157","1"
"elasticsearch","5a08e36f9cec26c0b9cbc67c8b8f0a07a6c16b17","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SFor.java","30","0","1","1","134","197","1"
"BroadleafCommerce","452d7905f4d46235dbb709f3bb788719e32da9b9","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/SolrIndexDaoImpl.java","30","0","1","1","156","209","1"
"elasticsearch","24a7b7224bd834eb57d1026ceb0c455b8c48a206","core/src/test/java/org/elasticsearch/cluster/routing/allocation/RandomAllocationDeciderTests.java","30","0","1","1","167","215","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/test/java/org/elasticsearch/cluster/routing/allocation/RandomAllocationDeciderTests.java","30","0","1","1","167","215","0"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/test/java/org/elasticsearch/cluster/routing/allocation/RandomAllocationDeciderTests.java","30","0","1","1","167","215","2"
"elasticsearch","6c28235b03fdad898986f613e198c24ca3067e4d","core/src/test/java/org/elasticsearch/cluster/routing/allocation/RandomAllocationDeciderTests.java","30","0","1","1","168","216","2"
"elasticsearch","2cf66c4115646f8398d979bf2af5d9c0b06aca03","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportSnapshotsStatusAction.java","30","0","1","1","172","223","4"
"elasticsearch","3d23a71fa7f3664209028e1ac377fe72609ac169","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportSnapshotsStatusAction.java","30","0","1","1","173","224","3"
"elasticsearch","ad8a482d198828d22d884263c2c4e76ab8ae2ee1","src/main/java/org/elasticsearch/action/admin/indices/mapping/get/TransportGetFieldMappingsAction.java","30","0","1","1","189","243","1"
"elasticsearch","60bddc28ebd690446c88a454cc24de984fdf0fc5","src/main/java/org/elasticsearch/action/search/type/TransportSearchDfsQueryThenFetchAction.java","30","0","1","1","235","282","0"
"elasticsearch","a8dcfa5deb65d57ae4814f97c7f5231ed45507c2","src/main/java/org/elasticsearch/action/search/type/TransportSearchDfsQueryThenFetchAction.java","30","0","1","1","238","285","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","plugins/delete-by-query/src/main/java/org/elasticsearch/action/deletebyquery/TransportDeleteByQueryAction.java","30","0","1","1","270","335","0"
"elasticsearch","bbe735f2cc18d4275fc2a72270c621da64091f9d","src/main/java/org/elasticsearch/action/mlt/TransportMoreLikeThisAction.java","30","0","1","1","270","341","0"
"elasticsearch","4063354dbe6d08263fd759af59170121ccafd991","plugins/delete-by-query/src/main/java/org/elasticsearch/action/deletebyquery/TransportDeleteByQueryAction.java","30","0","1","1","277","342","0"
"elasticsearch","6e18702ddb071b437c2b7f7d707bb2df1f471998","plugins/delete-by-query/src/main/java/org/elasticsearch/action/deletebyquery/TransportDeleteByQueryAction.java","30","0","1","1","280","345","1"
"BroadleafCommerce","2e43d1b4b2a7cae14ea6299418a9659a139de3b9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/BasicFieldTypeValidator.java","30","0","1","1","88","118","2"
"BroadleafCommerce","46d66f8cd58af3693e041a38fd820808c7ea7ea2","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/BasicFieldTypeValidator.java","30","0","1","1","99","129","2"
"BroadleafCommerce","a43cc4a0f4fc797cb625f82096d40c4ddd05e15b","common/src/main/java/org/broadleafcommerce/common/sitemap/service/SiteMapServiceImpl.java","30","0","1","10","197","279","1"
"orientdb","69ad5ecc3824911ac8d1bfbeab0d379043546afb","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OLocalPaginatedStorage.java","30","0","1","10","250","328","0"
"orientdb","a1eed89dcfdc303c846b0d6159189f720c1bade8","core/src/test/java/com/orientechnologies/orient/core/index/hashindex/local/OLocalHashTableWALTest.java","30","0","1","10","262","354","0"
"orientdb","eb87fd13a08a35e51b139724421fa7adb04049f3","core/src/test/java/com/orientechnologies/orient/core/index/hashindex/local/OLocalHashTableWALTest.java","30","0","1","10","264","356","1"
"hazelcast","9dbc3c539a4d8279a0d7cf329b1cc1003ce82a33","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","30","0","1","10","353","438","2"
"BroadleafCommerce","6587e789125cded9b05cc60211e2156c591bfafd","common/src/main/java/org/broadleafcommerce/common/config/service/SystemPropertiesServiceImpl.java","30","0","1","11","182","261","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","30","0","1","11","408","505","2"
"neo4j","4d3b5cd40762b26828c47787e6547cc1ea90238b","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreSingleNodeCursor.java","30","0","1","12","197","256","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","codec/src/main/java/io/netty/handler/codec/base64/Base64.java","30","0","1","12","207","306","1"
"hazelcast","142f48debf262bbcc8ebf3fb30e729d9da0d1684","hazelcast-client/src/main/java/com/hazelcast/client/txn/XAResourceProxy.java","30","0","1","12","208","257","3"
"hazelcast","70e6d9c0a2efcc7c088c88302a3e3587246bda3c","hazelcast-client/src/main/java/com/hazelcast/client/txn/XAResourceProxy.java","30","0","1","12","208","259","3"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","codec/src/main/java/io/netty/handler/codec/base64/Base64.java","30","0","1","12","208","307","0"
"hazelcast","007dea471ec96d6f8bb71f03a7a3c2257f7df3b1","hazelcast-client/src/main/java/com/hazelcast/client/map/impl/nearcache/ClientHeapNearCache.java","30","0","1","12","213","267","1"
"elasticsearch","b2c48766266db13241b8fc1503453012570238c0","src/main/java/org/elasticsearch/index/gateway/local/LocalIndexShardGateway.java","30","0","1","12","229","298","0"
"neo4j","01fa743af522d870e71c4a7c77de9b062756f70e","community/kernel/src/main/java/org/neo4j/helpers/ValueUtils.java","30","0","1","12","249","297","0"
"neo4j","9361a926d041066711aeb23e6373b8b699ed82f1","community/kernel/src/main/java/org/neo4j/helpers/ValueUtils.java","30","0","1","12","249","297","0"
"neo4j","581d8ca7b5aabf352f4612841b13b05ee3884fab","community/kernel/src/main/java/org/neo4j/helpers/ValueUtils.java","30","0","1","12","249","297","1"
"antlr4","cbef19c2b68fccdc83eb9807fe0b56f12825bddd","tool/src/org/antlr/v4/codegen/ActionTranslator.java","30","0","1","12","268","325","1"
"elasticsearch","f6ebee3785f13ce170168371d0d3e8ddf3f3d219","modules/elasticsearch/src/main/java/org/elasticsearch/index/field/data/doubles/MultiValueDoubleFieldData.java","30","0","1","13","149","191","1"
"hazelcast","e92dcb6824f242ac8bcb72623ccd13f982955632","hazelcast/src/main/java/com/hazelcast/map/tx/TransactionalMapProxy.java","30","0","1","13","158","200","0"
"elasticsearch","8dff55c79efaa62346be63b269d5ca3b5676d41d","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/object/RootObjectMapper.java","30","0","1","14","195","263","0"
"orientdb","4e1de17697f2030cee8bb58b16556727f48827ed","core/src/main/java/com/orientechnologies/orient/core/index/OIndexMultiValues.java","30","0","1","14","313","417","0"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/orient/core/index/OIndexMultiValues.java","30","0","1","14","313","417","0"
"orientdb","bbbb777e4073e4214e47e2134379d96dcb54486a","core/src/main/java/com/orientechnologies/orient/core/index/OIndexMultiValues.java","30","0","1","14","313","417","1"
"hazelcast","3156ce84412412a57132e1f8c26c2d6a50b77b6a","hazelcast/src/main/java/com/hazelcast/spi/impl/ExecutionServiceImpl.java","30","0","1","14","342","432","1"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/test/java/com/orientechnologies/orient/core/index/hashindex/local/cache/LRUListTest.java","30","0","1","15","292","405","1"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/test/java/com/orientechnologies/orient/core/index/hashindex/local/cache/LRUListTest.java","30","0","1","15","293","406","0"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/store/AbstractNearCacheRecordStore.java","30","0","1","15","316","416","2"
"elasticsearch","d64d0d6a97ae8dd70ba6018f97dd3c5fc10acd53","src/test/java/org/elasticsearch/test/cache/recycler/MockBigArrays.java","30","0","1","15","411","533","1"
"elasticsearch","eaffa975e540a939b69c99b8db7b9d4a9f45522d","core/src/main/java/org/elasticsearch/common/path/PathTrie.java","30","0","1","16","168","232","0"
