"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","1f5bd495edb9ec9cd2a8c4ec55b05a58ce14b278","core/src/main/java/org/elasticsearch/common/path/PathTrie.java","30","0","1","16","172","237","2"
"hazelcast","4b901ebe4026da8c54ce0c7934814d354946fb0a","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","30","0","1","16","224","294","0"
"elasticsearch","b379bf5668c5bf3a6edffbc2cd9ae97f29a8b7d6","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","30","0","1","16","707","895","1"
"elasticsearch","b987615f5e96cb6f568e025a449d1f4d7e5402df","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","30","0","1","16","709","896","0"
"elasticsearch","5f6623c03b87f914faba97064d115370d286127f","core/src/test/java/org/elasticsearch/search/innerhits/InnerHitsTests.java","30","0","1","17","1008","1131","0"
"elasticsearch","5c4b864a42604e16747f3d98a68b97618aac8e02","core/src/test/java/org/elasticsearch/search/innerhits/InnerHitsIT.java","30","0","1","17","1012","1135","2"
"elasticsearch","11314336b6f5bf45fdb69a3d7c11ce29386535af","core/src/test/java/org/elasticsearch/search/innerhits/InnerHitsIT.java","30","0","1","17","1015","1139","3"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","buffer/src/main/java/io/netty/buffer/AbstractMessageBuf.java","30","0","1","17","201","259","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/mapper/core/KeywordFieldMapper.java","30","0","1","17","221","283","1"
"hazelcast","d4aa47450a944e969f2eb5f6438952f6f84a2bd1","hazelcast/src/main/java/com/hazelcast/spi/impl/ExecutionServiceImpl.java","30","0","1","17","367","463","2"
"hazelcast","c7646f19153074eada5ced2b7989dfd58ac067a8","hazelcast/src/main/java/com/hazelcast/spi/impl/ExecutionServiceImpl.java","30","0","1","17","368","464","3"
"elasticsearch","2c7850584d091b4043a53168596ced8e4aebe589","src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","30","0","1","17","571","762","1"
"elasticsearch","b6a83fd8b245b8ac40edb226e95fa68c5d61e01a","src/test/java/org/elasticsearch/test/integration/search/highlight/HighlighterSearchTests.java","30","0","1","17","589","785","1"
"elasticsearch","76fa9023b6378681de34672d2e94227e8b464cfd","core/src/main/java/org/elasticsearch/index/mapper/core/BooleanFieldMapper.java","30","0","1","18","191","244","1"
"elasticsearch","142d7bdd812d5d7ca31b22fbed053392e1e456aa","src/main/java/org/elasticsearch/index/mapper/core/BooleanFieldMapper.java","30","0","1","18","199","257","1"
"BroadleafCommerce","f55f8066db43d052ca45150e743daa3590b720d8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/BasicFieldTypeValidator.java","30","0","1","2","105","138","1"
"elasticsearch","db541d6fbe3daecec91bb7701aacfcd284662c2a","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/HistogramParser.java","30","0","1","2","114","153","1"
"elasticsearch","728e0e2a2eb4cbb93b87fc22a3e84fddea2a0635","src/main/java/org/elasticsearch/search/aggregations/bucket/range/RangeParser.java","30","0","1","2","119","157","0"
"elasticsearch","7a7de12538ba55149b391a479c96f394b0b8fa61","src/main/java/org/elasticsearch/cloud/aws/AwsEc2Service.java","30","0","1","2","120","161","1"
"hazelcast","1f5585497fc623b77d13d8c09459a718152ef90c","hazelcast/src/test/java/com/hazelcast/test/starter/ConfigConstructor.java","30","0","1","2","130","171","1"
"elasticsearch","9fc4ce294a275f0047070513afe7ec73c375c274","plugins/discovery-ec2/src/main/java/org/elasticsearch/cloud/aws/AwsEc2ServiceImpl.java","30","0","1","2","139","188","1"
"elasticsearch","b08d453a0a1de1cb090a72b2ad956b69037a70bd","plugins/discovery-ec2/src/main/java/org/elasticsearch/cloud/aws/AwsEc2ServiceImpl.java","30","0","1","2","140","189","0"
"elasticsearch","2c386046f5c612b56ca0319429a17169de4f99c8","src/main/java/org/elasticsearch/discovery/ec2/AwsEc2UnicastHostsProvider.java","30","0","1","2","147","201","3"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/index/search/stats/SearchSlowLog.java","30","0","1","2","152","199","2"
"elasticsearch","b7cc378aeb85dbb5d31f2fe5ae5c4d06414de6c9","src/main/java/org/elasticsearch/river/routing/RiversRouter.java","30","0","1","2","182","239","0"
"elasticsearch","5ce42b337d01bc75d7dada53791e4bc9bde95341","modules/elasticsearch/src/main/java/org/elasticsearch/rest/action/search/RestSearchAction.java","30","0","1","2","188","234","0"
"netty","9da4250917a709085ac064904db8253f00693dee","example/src/main/java/io/netty/example/http/file/HttpStaticFileServerHandler.java","30","0","1","2","233","392","1"
"netty","1e8a2e69dbf852775a8ae679edee2d25d60bc392","example/src/main/java/io/netty/example/http/file/HttpStaticFileServerHandler.java","30","0","1","2","235","394","0"
"netty","338b60821d91b12e57e9ea303eb7b6b0865fd64c","example/src/main/java/io/netty/example/http/file/HttpStaticFileServerHandler.java","30","0","1","2","235","394","0"
"netty","3e42292d8b5c995a2a8342a91a2a3c1ec807628a","example/src/main/java/io/netty/example/http/file/HttpStaticFileServerHandler.java","30","0","1","2","235","394","1"
"elasticsearch","4c8f3de34b0f85abd8cf263cfbbf796dc6b4f132","src/test/java/org/elasticsearch/test/integration/search/child/SimpleChildQuerySearchTests.java","30","0","1","20","1236","1479","0"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OBetweenCondition.java","30","0","1","20","162","209","0"
"elasticsearch","93a8e80affc855f156d9295568409aab3972ffa1","src/main/java/org/elasticsearch/search/aggregations/bucket/range/AbstractRangeBase.java","30","0","1","21","227","286","1"
"hazelcast","315c598318976c53bda5f2b6bdf487f4667a21c3","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","30","0","1","21","231","301","0"
"hazelcast","4d088a906ecf02901cff894f757a9461cee05ca8","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","30","0","1","21","231","301","0"
"hazelcast","6401f6e2adeb348ed48cf9537caf418a88fc272f","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","30","0","1","21","231","301","0"
"hazelcast","cc4fa0d7d92c0aceb7aad80237bf60291d98dee3","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","30","0","1","21","231","301","1"
"neo4j","fd58f78ee7e63b03b71e392f12c42f3b13d95a47","community/server/src/main/java/org/neo4j/server/web/Jetty9WebServer.java","30","0","1","21","441","542","0"
"elasticsearch","5812753dbcbac645c2fc8a5ed460178b3e5b60a9","src/main/java/org/elasticsearch/index/mapper/internal/FieldNamesFieldMapper.java","30","0","1","22","225","295","0"
"elasticsearch","5910b17ece360ab03cb86cbfa46bd822c6e0da6b","src/main/java/org/elasticsearch/index/mapper/geo/GeoShapeFieldMapper.java","30","0","1","22","236","319","1"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","30","0","1","22","361","435","1"
"hazelcast","78108e9f99edd98a26324bd6f8c0f493b8f78f5d","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","30","0","1","22","366","440","0"
"hazelcast","c37f1bc6a7ba37a6e7d27927eb812336b250521d","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","30","0","1","22","424","503","0"
"hazelcast","a174b1733ce8bd5ce179650287fe0b9da5d7cc0c","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","30","0","1","23","234","296","0"
"elasticsearch","795b889da2bd635c44473c0342ee42ada505b3fc","src/main/java/org/elasticsearch/common/xcontent/json/JsonXContentParser.java","30","0","1","24","181","236","1"
"elasticsearch","e530f03b9445e98728b5fbf203c57ab774928ff3","src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","30","0","1","24","189","253","0"
"elasticsearch","589360c8b1a46c1509c7e589f06124b91cb3dbaf","src/main/java/org/elasticsearch/index/mapper/internal/RoutingFieldMapper.java","30","0","1","24","201","271","1"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/elasticsearch/indices/store/TransportNodesListShardStoreMetaData.java","30","0","1","24","341","430","1"
"elasticsearch","7adf2fd497e68ce254e981a26895db58b0fc0c8d","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","30","0","1","26","201","264","0"
"hazelcast","0b99990c091b2e5235b2c7a72b4550327db4260c","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","30","0","1","27","297","369","2"
"hazelcast","2e237d2c442305f51cdbea3740548e8bfb4401ac","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","30","0","1","27","297","369","2"
"hazelcast","5b10680e77491d29c776d815fa4264ba3c265112","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","30","0","1","27","297","369","2"
"hazelcast","5c78e8bdbc3a2cdce98975d07b649b5f872c3f67","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","30","0","1","27","297","369","0"
"hazelcast","820f4b2d5e993cbc48c7f14e06f7588591085461","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","30","0","1","27","298","370","3"
"hazelcast","5c695f915d3d5ec0116cccdbde70b3551f5dcb5a","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","30","0","1","27","315","389","0"
"hazelcast","5917446b9901b1bc4ab314eb8c106e22ca50f3e3","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","30","0","1","27","316","390","2"
"hazelcast","49bc95f245df5503b44ba497a51ae534883f2f4f","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","30","0","1","29","363","447","1"
"hazelcast","f745f9d46756c8cc57388c8172c0eafbd70c9c46","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","30","0","1","29","364","448","2"
"elasticsearch","6c406d0e0ed532d5b7cfeaeb01b78dcb675cbf0d","src/main/java/org/elasticsearch/index/query/TextQueryParser.java","30","0","1","3","102","139","0"
"elasticsearch","ffcc710e4eca73e2d15a51c697720dcd76423743","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisQueryParser.java","30","0","1","3","103","147","0"
"elasticsearch","1ef24d2a85f1636f95ee6e536f6cfb1aa9eadcfe","core/src/main/java/org/elasticsearch/rest/action/admin/indices/analyze/RestAnalyzeAction.java","30","0","1","3","109","143","1"
"elasticsearch","292e53fe77cae17362029d79e6afb937e75eec89","src/main/java/org/elasticsearch/index/query/HasChildQueryParser.java","30","0","1","3","118","157","0"
"elasticsearch","2b42a0f94a794c1fc05bb6c478012a7483a720f1","src/main/java/org/elasticsearch/index/query/HasChildQueryParser.java","30","0","1","3","118","157","0"
"elasticsearch","cc9ab111a04661367cea50e444b5a9e0d4544d1a","src/main/java/org/elasticsearch/index/query/HasChildQueryParser.java","30","0","1","3","118","157","0"
"elasticsearch","5d2c334bbd4b1396550c871d4d7b7c2c9a95cd63","src/main/java/org/elasticsearch/index/query/HasChildQueryParser.java","30","0","1","3","118","157","1"
"elasticsearch","89de3ab6272fe3a9e377993ae32851cffb39ca7e","src/main/java/org/elasticsearch/index/query/HasChildQueryParser.java","30","0","1","3","118","157","2"
"elasticsearch","17a5575757317962dab4c295bbfacbdb136cc61e","src/main/java/org/elasticsearch/index/query/HasChildQueryParser.java","30","0","1","3","123","169","0"
"elasticsearch","17a5575757317962dab4c295bbfacbdb136cc61e","src/main/java/org/elasticsearch/index/query/HasParentFilterParser.java","30","0","1","3","125","172","0"
"elasticsearch","fa80ca97b252ef72e6bf4d63307acee5ed3abd04","src/main/java/org/elasticsearch/index/query/IndicesFilterParser.java","30","0","1","3","141","183","1"
"orientdb","624f1a5141edc778044c79a56d1ddaf8d4ff8fbb","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/functions/OSQLFunctionShortestPath.java","30","0","1","3","156","218","0"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","plugins/river/twitter/src/main/java/org/elasticsearch/river/twitter/TwitterRiver.java","30","0","1","3","214","275","0"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","example/src/main/java/io/netty/example/http/upload/HttpUploadClient.java","30","0","1","3","240","976","1"
"netty","97bdabad9c62eecb72555911cfa9f74570204943","example/src/main/java/io/netty/example/http/upload/HttpUploadClient.java","30","0","1","3","242","978","0"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","example/src/main/java/io/netty/example/http/upload/HttpUploadClient.java","30","0","1","3","246","982","1"
"BroadleafCommerce","37ce7dedd531abdd755c6596255d875d7e92289f","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/ProductDaoImpl.java","30","0","1","30","482","671","1"
"elasticsearch","f5b3c08df27813a6f0de09a4d93bc0a71ed855ac","src/main/java/org/elasticsearch/index/query/MissingFilterParser.java","30","0","1","4","128","181","0"
"elasticsearch","ea91adf6a1ed28c1a93a6c5d38a6e02ed295ed07","src/main/java/org/elasticsearch/cloud/aws/InternalAwsS3Service.java","30","0","1","4","158","211","3"
"BroadleafCommerce","73b572fb130796355d80fdc8d5007c0d5f3a84cd","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/EntityValidatorServiceImpl.java","30","0","1","4","158","242","1"
"elasticsearch","b8cd82e5c2a9577dfd521df80f7fbc893145fe41","core/src/main/java/org/elasticsearch/rest/action/search/RestSearchAction.java","30","0","1","4","180","241","2"
"elasticsearch","eb754a71be77efbfceb233573c2dc34f7eb7b702","core/src/main/java/org/elasticsearch/rest/action/search/RestSearchAction.java","30","0","1","4","183","257","0"
"elasticsearch","d395c0a844ad793f9e0e8ba1d87af1bcb6eecb28","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/datehistogram/DateHistogramFacetProcessor.java","30","0","1","4","184","236","1"
"elasticsearch","19cce0b32917a6034ab50b2e33111f37de418139","src/main/java/org/elasticsearch/transport/netty/MessageChannelHandler.java","30","0","1","4","226","284","1"
"elasticsearch","c9b0e1de6cbd9acbc9a817a6d24b16d93005b9df","src/main/java/org/elasticsearch/transport/netty/MessageChannelHandler.java","30","0","1","4","231","290","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/common/unit/TimeValue.java","30","0","1","44","254","336","0"
"hazelcast","2c81092eb6e16c06a424d7f692cb8b5bacc736d2","hazelcast/src/main/java/com/hazelcast/map/operation/MapReplicationOperation.java","30","0","1","5","152","193","0"
"hazelcast","db4fb00ba52360f0ec10bf3e6a6d7bc92767daf6","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PartitionStateManager.java","30","0","1","5","250","330","1"
"hazelcast","cb942ed6b06c7ac37c4dc0883bdce436a412cdb4","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterStateManager.java","30","0","1","5","280","359","1"
"hazelcast","4d8aae6dd931c55b38df88e7e066c3f862b36bac","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterStateManager.java","30","0","1","5","281","360","0"
"elasticsearch","4ff3e1926b0b0a092a9fcb70f47fb49977ec2d70","src/main/java/org/elasticsearch/index/fielddata/ScriptDocValues.java","30","0","1","51","328","419","0"
"elasticsearch","ac5701968b3ec30321a1ba377cdd0c4c71aed69c","src/main/java/org/elasticsearch/index/fielddata/ScriptDocValues.java","30","0","1","55","340","435","1"
"hazelcast","3aebc8d474501cbcb45fbcc77790438437e3684b","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapProxy.java","30","0","1","57","489","585","0"
"elasticsearch","7454c7c1924405cff3082ddbf74b769f4fd865be","src/main/java/org/elasticsearch/gateway/local/LocalGateway.java","30","0","1","6","161","211","0"
"elasticsearch","a872c88f03b50b34036617dcc9ed36a0110bc84e","src/main/java/org/elasticsearch/gateway/local/LocalGateway.java","30","0","1","6","161","213","0"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/test/java/org/elasticsearch/cluster/routing/allocation/RandomAllocationDeciderTests.java","30","0","1","6","167","215","1"
"elasticsearch","19ff93b09af046d5a5223265698e90ce40b3040d","modules/elasticsearch/src/main/java/org/elasticsearch/index/analysis/SynonymTokenFilterFactory.java","30","0","1","6","176","255","0"
"netty","1cc04e7ddadd5fbe2471dfbb111c4d63ddb0599d","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentEncoder.java","30","0","1","6","179","284","0"
"netty","fcba55329c1bc7072d8c9a0e43f382c139a710ab","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentEncoder.java","30","0","1","6","181","286","0"
"orientdb","80bcaebf6afbb4e77d68a6eb4844de540f62458b","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLLiveSelect.java","30","0","1","6","184","233","0"
"BroadleafCommerce","0b7138a2f45e718d9ed1b1808581fd2714e53f4a","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/processor/UncacheableDataProcessor.java","30","0","1","6","190","263","0"
"elasticsearch","235452329a4ec8b3b7b25080e9171cc9f6115de9","core/src/main/java/org/elasticsearch/index/percolator/PercolatorQueriesRegistry.java","30","0","1","6","246","330","1"
"elasticsearch","fbae6e940b0f7932022ea3da727079219e2dc3bb","src/main/java/org/elasticsearch/index/percolator/PercolatorQueriesRegistry.java","30","0","1","6","256","318","2"
"elasticsearch","38f038f899f2b321a4d691343514b0392411bbbc","src/main/java/org/elasticsearch/index/percolator/PercolatorQueriesRegistry.java","30","0","1","6","257","319","0"
"elasticsearch","596d511466c279c8f5e808599c3aff19e029c477","src/main/java/org/elasticsearch/index/percolator/PercolatorQueriesRegistry.java","30","0","1","6","257","319","0"
"elasticsearch","fda6ca4869182a2dfc082490c183eadf8f4e3d05","src/main/java/org/elasticsearch/index/percolator/PercolatorQueriesRegistry.java","30","0","1","6","257","319","1"
"neo4j","3599e18da72ec8de97cdc2b250bb7b4cbb86674b","community/server/src/main/java/org/neo4j/server/rest/transactional/TransactionHandle.java","30","0","1","6","311","373","0"
"neo4j","13e3d20860f871d1c13c10429f2d4d31d6180c8b","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StorageLayer.java","30","0","1","69","629","738","1"
"orientdb","2be5212bdb27f0c211da918620ee66e176ce3b76","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","30","0","1","69","853","1083","5"
"netty","d5bf1a1187925f76329ec96bd4ea0913bc2d4815","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentEncoder.java","30","0","1","7","200","309","0"
"elasticsearch","13805c2a23763da08a15c5f1de618edb95d340dc","test/framework/src/main/java/org/elasticsearch/test/rest/ESRestTestCase.java","30","0","1","7","256","369","1"
"orientdb","3234bb99b3d0e3c6b4c76b52d2d4b4c87560d7c5","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","30","0","1","70","871","1104","4"
"orientdb","18cd65a01da887f62ad650e02aa8a19049df9994","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","30","0","1","71","919","1162","5"
"elasticsearch","2e64edd4e7abaca0bd1f6488dbede37bc1ba88dc","modules/elasticsearch/src/main/java/org/elasticsearch/index/cache/id/simple/SimpleIdCache.java","30","0","1","8","185","259","0"
"elasticsearch","8db27cc5bcaf38067c6bd1f6abf93b023bffe78b","src/main/java/org/elasticsearch/index/cache/id/simple/SimpleIdCache.java","30","0","1","8","191","265","1"
"elasticsearch","2a6e6866bd6a25f469c07ba0766edec6272e93ac","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTermsAggregatorFactory.java","30","0","1","8","253","328","1"
"elasticsearch","adccdbb3cf60145935d4bc1625005a53fbcf2dea","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTermsAggregatorFactory.java","30","0","1","8","253","328","1"
"elasticsearch","d5d0f140d6a362a3b069dd55597506f91c97805e","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTermsAggregatorFactory.java","30","0","1","8","253","328","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTermsAggregatorFactory.java","30","0","1","8","256","331","0"
"elasticsearch","ce7195d81abafd0a880ebbc2d1514ab608e56b79","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTermsAggregatorFactory.java","30","0","1","8","288","369","0"
"elasticsearch","e458d4fd93136cfc42708d9311d05bee36f69321","src/main/java/org/elasticsearch/index/search/child/ParentQuery.java","30","0","1","8","318","396","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/internal/ascii/MemcacheTest.java","30","0","1","9","227","264","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/internal/ascii/MemcacheTest.java","30","0","1","9","227","264","2"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/internal/ascii/MemcacheTest.java","30","0","1","9","227","264","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/internal/ascii/MemcacheTest.java","30","0","1","9","228","265","0"
"BroadleafCommerce","2165174b7a2ab0631afe178e161297c13bc468c4","common/src/main/java/org/broadleafcommerce/common/resource/service/ResourceBundlingServiceImpl.java","30","0","1","9","237","334","0"
"BroadleafCommerce","5261324c4a823223f0c5a2c8b6a80e12fa172a8a","common/src/main/java/org/broadleafcommerce/common/resource/service/ResourceBundlingServiceImpl.java","30","0","1","9","237","334","0"
"BroadleafCommerce","856710bd0fb8acb02d2c375dc5b636edc53e2972","common/src/main/java/org/broadleafcommerce/common/resource/service/ResourceBundlingServiceImpl.java","30","0","1","9","237","334","0"
"BroadleafCommerce","766ecec138b439ea0b874ba94e5f37fbf10ae47d","common/src/main/java/org/broadleafcommerce/common/resource/service/ResourceBundlingServiceImpl.java","30","0","1","9","237","334","1"
"elasticsearch","4b2e4becc7c4541923a87c9be879ee0ce688bf20","src/main/java/org/elasticsearch/index/mapper/DocumentMapperParser.java","30","0","1","9","253","310","0"
"orientdb","aa420275d10b70a2e2d334f0182a8f300a229554","core/src/main/java/com/orientechnologies/common/util/OMemory.java","30","0","10","0","149","251","1"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","app/oryx-app-common/src/main/java/com/cloudera/oryx/app/pmml/AppPMMLUtils.java","30","0","10","3","173","265","0"
"orientdb","a92b5145e7e20707fd04df3a752691a934d0d3c9","core/src/main/java/com/orientechnologies/orient/core/serialization/OMemoryStream.java","30","0","11","38","306","478","1"
"orientdb","b8e6c27d884e64b125b691a0b066979dad05e2b7","core/src/main/java/com/orientechnologies/orient/core/serialization/OMemoryStream.java","30","0","12","39","313","490","0"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/support/ValuesSourceAggregationBuilder.java","30","0","12","4","243","361","0"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/main/java/org/elasticsearch/index/fielddata/IndexFieldData.java","30","0","13","10","143","247","1"
"elasticsearch","5828796848674b656807406947f050626035845a","core/src/main/java/org/elasticsearch/index/fielddata/IndexFieldData.java","30","0","13","10","144","248","0"
"netty","c6d43667d491cdc8327db000dfe261bea0ad4bbb","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker.java","30","0","14","0","227","410","2"
"hazelcast","8fb478edd7f05c3874592dfd54abd9bd62b8e5d3","hazelcast/src/main/java/com/hazelcast/spi/Operation.java","30","0","14","24","311","557","1"
"hazelcast","9edfab7f3f59aa6703b54c44ea249fa6da524874","hazelcast/src/main/java/com/hazelcast/spi/Operation.java","30","0","14","24","311","558","1"
"elasticsearch","0556c93920af457c0dfb41dc2f52013ebc3e136e","test/framework/src/main/java/org/elasticsearch/test/disruption/NetworkDisruption.java","30","0","16","35","297","454","1"
"elasticsearch","577dcb32374cf2528a5deadf0a57f1ea1d5a9cbd","test/framework/src/main/java/org/elasticsearch/test/disruption/NetworkDisruption.java","30","0","16","38","306","466","0"
"orientdb","638a4566b7ab47102ba8c7edcde1c56e535163e8","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAbstract.java","30","0","2","1","165","247","0"
"elasticsearch","f71c9a25a182f05a7b54f3b773921b763981c2a5","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexUpgradeService.java","30","0","2","1","224","326","1"
"elasticsearch","7119ffa7bcb46e043afce45c137fa93c4ff91e72","src/test/java/org/elasticsearch/document/BulkTests.java","30","0","2","11","483","601","2"
"netty","e71a521284359be8a55e7ece5910689f0cfe9ed4","codec-http/src/main/java/io/netty/handler/codec/http/multipart/AbstractMemoryHttpData.java","30","0","2","12","192","238","0"
"elasticsearch","b46d017e5c20538bf8f753935a80a081ed93d1fb","src/test/java/org/elasticsearch/document/BulkTests.java","30","0","2","12","513","634","1"
"elasticsearch","44097b358def60c1a06632bf43e6419d00e6b6d4","src/test/java/org/elasticsearch/document/BulkTests.java","30","0","2","13","565","696","2"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","common/src/main/java/io/netty/util/internal/DefaultPriorityQueue.java","30","0","2","14","205","292","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/search/innerhits/InnerHitsIT.java","30","0","2","17","1097","1222","3"
