"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/search/innerhits/InnerHitsIT.java","30","0","2","17","1098","1223","1"
"elasticsearch","bb15def36e87ab7fffb803bdd146a89f38b0f48f","src/main/java/org/elasticsearch/index/indexing/ShardIndexingService.java","30","0","2","17","216","273","1"
"elasticsearch","d3dc158458640242f5a583199bba2fbfb622ce9c","src/main/java/org/elasticsearch/index/indexing/ShardIndexingService.java","30","0","2","17","217","274","2"
"elasticsearch","6c34452409d2cc468daced1811db60cd81c6fe95","core/src/test/java/org/elasticsearch/search/innerhits/InnerHitsIT.java","30","0","2","18","1117","1246","1"
"MapDB","4e428b3d514575952aa0decb2607f9a6950d4e39","src/main/java/org/mapdb/CompressLZF.java","30","0","2","2","187","371","1"
"hazelcast","9f2e3b5a4595a381d73b411839c452d397fb8eef","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/EvictionChecker.java","30","0","2","2","218","295","0"
"MapDB","939644c06afd0fad14c8a3c6287b2538fce85964","src/main/java/org/mapdb/TxMaker.java","30","0","2","3","221","298","1"
"MapDB","16becd4cfa393c94dd03a4261e8766d70a170978","src/main/java/org/mapdb/TxMaker.java","30","0","2","3","225","312","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionWithMockNetworkTest.java","30","0","2","34","610","792","2"
"hazelcast","934929958888f0ee66fecccaadf2e7181cbaa9c2","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionWithMockNetworkTest.java","30","0","2","34","612","794","3"
"hazelcast","6b2fbbcb689c6b1a6da417d3f63067528bb1ae86","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionWithMockNetworkTest.java","30","0","2","34","615","797","2"
"hazelcast","7c9eca04f5b553403367c3372c2e015b643fcb97","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionWithMockNetworkTest.java","30","0","2","35","625","808","1"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTruncateClass.java","30","0","2","4","134","187","1"
"orientdb","b56dbdca3950a521c762029daf286bf0e06d8fa1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTruncateClass.java","30","0","2","4","134","187","1"
"orientdb","8c01cab5ac79b59b9f3500f6c524b0ddcdac4804","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTruncateClass.java","30","0","2","4","134","187","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTruncateClass.java","30","0","2","4","135","188","0"
"BroadleafCommerce","00554f66a115324275a4f4f4176ea7c5adedd633","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/pricing/service/workflow/FulfillmentItemPricingActivity.java","30","0","2","5","198","311","0"
"BroadleafCommerce","0b4d9ac4b3d46f098e7751b167c3334f6743666f","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/pricing/service/workflow/FulfillmentItemPricingActivity.java","30","0","2","5","198","316","1"
"BroadleafCommerce","93c5d12eeee608f7c749cc4ea02ef8dd54a241f2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/pricing/service/workflow/FulfillmentItemPricingActivity.java","30","0","2","5","199","315","1"
"BroadleafCommerce","fdc7d18692bbea8a677af04f5c9dc56a0a6946f1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/pricing/service/workflow/FulfillmentItemPricingActivity.java","30","0","2","5","199","320","1"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/pricing/service/workflow/FulfillmentItemPricingActivity.java","30","0","2","6","205","326","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/indices/memory/breaker/RandomExceptionCircuitBreakerIT.java","30","0","2","6","223","284","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/indices/memory/breaker/RandomExceptionCircuitBreakerIT.java","30","0","2","7","231","293","0"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTargetService.java","30","0","2","7","416","533","0"
"hazelcast","60bfdcc3970902ca0db0a92df110fdcd6bb4ec99","hazelcast/src/test/java/com/hazelcast/map/NearCacheTest.java","30","0","2","9","313","412","1"
"hazelcast","a393c111fc0706fc3cbe2062c8df95baa1a86e80","hazelcast/src/test/java/com/hazelcast/map/NearCacheTest.java","30","0","2","9","314","407","2"
"hazelcast","2570c8d0a3f044a52db63e4aa607ed58fbb2e915","hazelcast/src/test/java/com/hazelcast/map/NearCacheTest.java","30","0","2","9","314","413","3"
"elasticsearch","22870cc6c0f6744071b5c8801e14d29684035ad2","core/src/main/java/org/elasticsearch/action/bulk/BulkItemResponse.java","30","0","20","11","288","432","1"
"elasticsearch","d885fe62ea680989f1c27a9206f616cc5bae25ce","core/src/main/java/org/elasticsearch/index/query/SimpleQueryStringBuilder.java","30","0","22","1","255","398","0"
"elasticsearch","04e08f5e491477f573b9e3ac19ee4b57cf7886db","test/framework/src/main/java/org/elasticsearch/test/transport/MockTransportService.java","30","0","22","37","574","833","3"
"elasticsearch","be2a6ce80b2282779159bc017352aa6f216349e2","test/framework/src/main/java/org/elasticsearch/test/transport/MockTransportService.java","30","0","22","37","578","838","0"
"elasticsearch","b379bf5668c5bf3a6edffbc2cd9ae97f29a8b7d6","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/CreateSnapshotRequest.java","30","0","26","3","234","467","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/CreateSnapshotRequest.java","30","0","26","3","234","467","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/CreateSnapshotRequest.java","30","0","26","3","234","467","0"
"elasticsearch","31ecf1db98ba9822ca5eccd23dc3a09a06e91818","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/CreateSnapshotRequest.java","30","0","28","3","240","489","1"
"elasticsearch","04c16b7ba5658c928b9bdd7201ef41ab151540ae","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/CreateSnapshotRequest.java","30","0","28","3","241","490","0"
"elasticsearch","df8a971966b25d9b7025a6421e92f1b42685992c","core/src/main/java/org/elasticsearch/node/service/NodeService.java","30","0","3","10","153","204","0"
"elasticsearch","09fc9485c6fa33809944ddddb09a8276f88967ed","core/src/main/java/org/elasticsearch/node/service/NodeService.java","30","0","3","10","154","205","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/test/java/org/elasticsearch/search/suggest/SuggestSearchIT.java","30","0","3","17","1048","1284","1"
"netty","7e615387905fab9a3350b91a4cb4e8adf8e6d656","transport/src/main/java/io/netty/channel/socket/oio/OioDatagramChannel.java","30","0","3","23","339","425","0"
"elasticsearch","55099df1cb7f09e878a39f15592201c0f02cae4d","core/src/test/java/org/elasticsearch/common/io/stream/BytesStreamsTests.java","30","0","3","33","617","816","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/main/java/io/netty/handler/codec/http/DefaultHttpHeaders.java","30","0","3","39","340","448","1"
"netty","a06295fe0ad72358f980d09feb8c971613793527","codec/src/main/java/io/netty/handler/codec/ByteToMessageDecoder.java","30","0","3","4","173","290","0"
"netty","9f88552f12c64ba3d8aafd36b56530860e6b076b","codec/src/main/java/io/netty/handler/codec/ByteToMessageDecoder.java","30","0","3","4","176","290","0"
"netty","9a88c50ffb1233a95d89b83d01d6c9673c8641e7","codec/src/main/java/io/netty/handler/codec/ByteToMessageDecoder.java","30","0","3","4","177","291","0"
"netty","086ae3536cfd10411a36f4aba475e2e348f868b8","codec/src/main/java/io/netty/handler/codec/ByteToMessageDecoder.java","30","0","3","4","180","282","0"
"BroadleafCommerce","67ffb9c79534286cb9b05a3c32b2eefb3a336600","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferImpl.java","30","0","3","66","666","829","1"
"BroadleafCommerce","75dcaf2c8da7e6833960df5b84be41ef527bd32b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferImpl.java","30","0","3","66","666","829","1"
"BroadleafCommerce","cbbfb20ec00bd8509e5a03dd57732d5b0a922d0d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferImpl.java","30","0","3","66","666","829","1"
"BroadleafCommerce","a600ac52945a7ee2f172cbdfdf466a6e37d63fc2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferImpl.java","30","0","3","66","666","829","0"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferImpl.java","30","0","3","66","668","831","0"
"elasticsearch","c13df3b6c5020c185c232c590132151896d48d03","core/src/test/java/org/elasticsearch/indices/memory/breaker/CircuitBreakerServiceIT.java","30","0","3","7","320","427","0"
"elasticsearch","0d5a2f25d3e31dda79589d967541b810cd3e692a","core/src/test/java/org/elasticsearch/indices/memory/breaker/CircuitBreakerServiceIT.java","30","0","3","7","321","427","0"
"elasticsearch","0e9186e1373b99e261d80317c836477b7cc31d66","core/src/main/java/org/elasticsearch/discovery/zen/UnicastZenPing.java","30","0","3","8","512","678","0"
"hazelcast","6aba33ee5d757172927ac84b505f40b8df54a879","hazelcast/src/main/java/com/hazelcast/map/impl/NearCache.java","30","0","3","9","216","269","1"
"elasticsearch","9745808c3f199218a42a7e37d5c3120ab5d700aa","src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexRequest.java","30","0","30","9","304","484","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexRequest.java","30","0","31","10","311","491","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexRequest.java","30","0","31","10","311","491","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexRequest.java","30","0","31","10","311","491","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexRequest.java","30","0","32","10","316","501","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexRequest.java","30","0","32","9","316","501","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexRequest.java","30","0","33","11","325","529","0"
"elasticsearch","444dff7b40444bb19c5954562b723c0faeaa3fae","src/test/java/org/elasticsearch/search/aggregations/RandomTests.java","30","0","4","1","219","273","1"
"elasticsearch","428080b49a8032a0ae4af6ff06b306b33dc3ef7c","src/test/java/org/elasticsearch/search/aggregations/RandomTests.java","30","0","4","1","219","277","0"
"elasticsearch","f739abe89e89e999225b6e478ba530c344e8e946","src/main/java/org/elasticsearch/action/bench/BenchmarkExecutor.java","30","0","4","1","322","433","1"
"hazelcast","9edfab7f3f59aa6703b54c44ea249fa6da524874","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoader.java","30","0","4","11","334","466","0"
"hazelcast","d6b5a28cdd0898e8bc92c1ebc6cf1ca25e79afe5","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoader.java","30","0","4","11","334","466","0"
"hazelcast","dcde89bc0b97ab0e39eb414a65730066e6ac0237","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoader.java","30","0","4","11","334","466","2"
"elasticsearch","a7779d8e1d4af96b6c461e0e2341ac7699610067","src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","30","0","4","175","2271","2594","2"
"elasticsearch","36884807b3cc9d660db4da062275c7fdbec8ba67","src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","30","0","4","175","2292","2617","0"
"elasticsearch","784a26321bc1b116939adb32ffc1324e85b4ad89","src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","30","0","4","176","2277","2601","0"
"elasticsearch","f749db26e86064d52d6e3304d5771d49a8f5ace0","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/AwarenessAllocationDecider.java","30","0","4","3","141","251","0"
"netty","bd42987143958b4a5232f76229b914249a51cddf","transport/src/main/java/io/netty/channel/pool/FixedChannelPool.java","30","0","4","4","255","383","0"
"elasticsearch","b41c44370ed46a9bdae8a0986190b38d9aab640f","core/src/test/java/org/elasticsearch/search/functionscore/QueryRescorerIT.java","30","0","4","7","589","709","1"
"elasticsearch","48cb06c9cf50d4c459e14e5576e34e9d7265b517","src/main/java/org/elasticsearch/action/mlt/MoreLikeThisRequest.java","30","0","47","9","398","673","0"
"oryx","efcdff4c4e8f2827aae55879bbb778cd0f7dd99c","oryx-ml/src/main/java/com/cloudera/oryx/ml/MLUpdate.java","30","0","5","1","260","369","0"
"oryx","58153f886aa4d625048774f3570def750710bec1","oryx-ml/src/main/java/com/cloudera/oryx/ml/MLUpdate.java","30","0","5","1","261","370","1"
"oryx","b004d50468963f3cef8e1ba1a319035ba8e17381","framework/oryx-ml/src/main/java/com/cloudera/oryx/ml/MLUpdate.java","30","0","5","1","265","378","0"
"elasticsearch","71166c020adcc862b06153601a7b31ce94fc89e8","core/src/main/java/org/elasticsearch/index/shard/ShardPath.java","30","0","5","12","173","248","0"
"antlr4","43b04f02f6526653aa80ce914778a60d3c04f94f","tool/src/org/antlr/v4/tool/ast/GrammarAST.java","30","0","5","19","169","250","0"
"antlr4","b80c10c56ce341fe7d4828b38a16b443ec98680f","tool/src/org/antlr/v4/tool/ast/GrammarAST.java","30","0","5","19","174","255","1"
"netty","751943ed00e864f1104806c7e03a1207797cf1b6","transport/src/main/java/io/netty/channel/nio/AbstractNioChannel.java","30","0","5","4","233","357","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketscript/BucketScriptPipelineAggregatorBuilder.java","30","0","5","5","205","266","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketscript/BucketScriptPipelineAggregatorBuilder.java","30","0","5","5","205","266","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketscript/BucketScriptPipelineAggregatorBuilder.java","30","0","5","5","205","266","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketscript/BucketScriptPipelineAggregatorBuilder.java","30","0","5","5","205","266","0"
"orientdb","eb87fd13a08a35e51b139724421fa7adb04049f3","core/src/main/java/com/orientechnologies/orient/core/storage/impl/memory/ODirectMemoryOnlyDiskCache.java","30","0","5","53","516","683","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/IndicesQueryBuilder.java","30","0","5","6","188","258","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/IndicesQueryBuilder.java","30","0","5","6","188","258","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/IndicesQueryBuilder.java","30","0","5","6","188","258","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/IndicesQueryBuilder.java","30","0","5","6","188","258","0"
"elasticsearch","8d321530de539bfa3e09d10e4fd15d3ab05b0c05","src/main/java/org/elasticsearch/cluster/routing/allocation/command/CancelAllocationCommand.java","30","0","5","7","152","220","0"
"elasticsearch","30c6f2fa23c9db62acdbc7d7bfb643e8182c4d67","src/main/java/org/elasticsearch/cluster/routing/allocation/command/CancelAllocationCommand.java","30","0","5","7","153","222","1"
"BroadleafCommerce","6581bb4bda7da43fd221c6d4bbbb2e3110928e56","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferImpl.java","30","0","5","83","778","978","0"
"BroadleafCommerce","66ae8f00a336acfd1569bda8752f26ebae85a7dc","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferImpl.java","30","0","5","83","780","980","0"
"netty","0bc30a123e88bc7b038e0c260937581097a903f7","codec-http/src/main/java/io/netty/handler/codec/http/cookie/ServerCookieEncoder.java","30","0","6","0","120","221","1"
"netty","f755e584638e20a4ae62466dd4b7a14954650348","codec-http/src/main/java/io/netty/handler/codec/http/cookie/ServerCookieEncoder.java","30","0","6","0","125","227","0"
"antlr4","f143495ab2efb743c4c719546d8f3cc70b22df9d","runtime/Java/src/org/antlr/v4/runtime/UnbufferedCharStream.java","30","0","6","10","179","329","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/apache/logging/log4j/core/jmx/Server.java","30","0","6","2","269","393","0"
"elasticsearch","b61dc6d69c7dd519f825e59624b8f6cbdeb8725c","core/src/main/java/org/elasticsearch/common/xcontent/ObjectParser.java","30","0","6","26","249","358","0"
"netty","fa805c4c1308fd3a22d37e1ffcde96c0e898371b","transport/src/main/java/io/netty/bootstrap/ServerBootstrap.java","30","0","6","3","204","275","1"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","transport/src/main/java/io/netty/bootstrap/ServerBootstrap.java","30","0","6","3","205","276","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","transport/src/main/java/io/netty/bootstrap/ServerBootstrap.java","30","0","6","3","209","282","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorCluster.java","30","0","6","4","159","273","1"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorCluster.java","30","0","6","5","165","280","0"
"netty","1208b90f57b12b081074e02cdd543992c7f1e6d9","handler/src/main/java/io/netty/handler/ssl/SniHandler.java","30","0","6","8","259","398","1"
"netty","f97866dbc6e7edc987de9bf7d31f563ce726833e","handler/src/main/java/io/netty/handler/ssl/SniHandler.java","30","0","6","8","266","420","0"
"mcMMO","87ac1002de7e3c0dd3bf4f89bdebbfd2c62c3f30","src/main/java/com/gmail/nossr50/skills/taming/TamingManager.java","30","0","7","12","190","285","1"
"hazelcast","5b10680e77491d29c776d815fa4264ba3c265112","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","30","0","7","36","503","626","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","30","0","7","36","503","626","0"
"hazelcast","c283f04cab711308ed3018d4e448e35b9061e0d2","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","30","0","7","36","503","626","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","30","0","7","36","503","626","1"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","30","0","7","36","503","626","1"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/main/java/org/elasticsearch/common/network/MulticastChannel.java","30","0","7","7","269","384","1"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","plugins/discovery-multicast/src/main/java/org/elasticsearch/plugin/discovery/multicast/MulticastChannel.java","30","0","7","7","271","387","0"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/test/java/org/elasticsearch/search/suggest/SuggestSearchIT.java","30","0","8","12","1052","1292","0"
"elasticsearch","beb7e16a433d0ac8371e8131250fc31bfa6444de","core/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthResponse.java","30","0","8","19","316","416","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/FuzzyQueryBuilder.java","30","0","9","14","247","374","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/FuzzyQueryBuilder.java","30","0","9","14","247","374","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/FuzzyQueryBuilder.java","30","0","9","14","247","374","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/FuzzyQueryBuilder.java","30","0","9","14","247","374","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/SpanNotQueryBuilder.java","30","0","9","3","181","271","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/SpanNotQueryBuilder.java","30","0","9","3","181","271","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/SpanNotQueryBuilder.java","30","0","9","3","181","271","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/SpanNotQueryBuilder.java","30","0","9","3","181","271","0"
"oryx","7f8f3cdde532d5bd1f8f41ab31e10719ed4ab984","oryx-app-common/src/main/java/com/cloudera/oryx/app/pmml/AppPMMLUtils.java","30","0","9","4","175","264","0"
"elasticsearch","28fd684eef75592346e72c92177e7dd86af82608","core/src/main/java/org/elasticsearch/ingest/ConfigurationUtils.java","30","0","9","4","181","278","0"
"elasticsearch","3a82c613e43ebfaa010e5cf5e79cc54cee2d9468","core/src/main/java/org/elasticsearch/ingest/ConfigurationUtils.java","30","0","9","5","185","283","1"
"netty","6cf2748dbb49485b7f0851054dd0ad1776f0c5bd","codec/src/main/java/io/netty/handler/codec/compression/JZlibEncoder.java","30","0","9","5","224","402","0"
"netty","3f7b674db8c9c2fc562b95327e089bb3603c9009","codec/src/main/java/io/netty/handler/codec/compression/JZlibEncoder.java","30","0","9","5","227","407","0"
"orientdb","9bdd162585b56e86b180227805d33351ec66fcfa","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/OWOWCache.java","300","0","5","47","2023","3005","1"
"orientdb","cc0a317b054f936099eb2628cc720148b99d219a","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/OWOWCache.java","301","0","5","48","2043","3028","0"
"orientdb","10819e795652509873433f763b217749650d6adb","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","303","0","3","74","1999","2618","1"
"orientdb","34381efb703cf53e336dfd3605533e5ce33e452c","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","304","0","3","72","1843","2417","1"
"orientdb","bbbb777e4073e4214e47e2134379d96dcb54486a","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","304","0","3","74","2001","2622","3"
"orientdb","2ee3b61558840a5368bca7909740f1b6b1cce1b3","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","305","0","3","76","2002","2625","3"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","305","0","3","76","2011","2634","2"
"BroadleafCommerce","426027b921471cf5821fc1376fa2096eb77bd9f8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","306","0","1","21","1469","1900","1"
"orientdb","1a8d4d6d1b489ef24d1343a420d687ef4934f214","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","306","0","5","106","2127","2667","1"
"ceylon-ide-eclipse","41f91a2811a2df7ec236186ad6619810a2b5fa1e","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModelLoader.java","307","0","2","62","1544","1814","0"
"ceylon-ide-eclipse","2befbdc0e199381878803baeba1212fafadb1a93","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModelLoader.java","308","0","2","62","1548","1818","1"
"orientdb","4efad7d79eff8fefd7e2a361c364c193238871c5","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","308","0","3","76","2025","2649","2"
"orientdb","f2c3273e9f37bffc0c99099735b1a09364360430","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","308","0","3","76","2026","2650","1"
"orientdb","69ad5ecc3824911ac8d1bfbeab0d379043546afb","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","308","0","3","76","2198","2828","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/bootstrap/JNANatives.java","31","0","0","0","160","230","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/bootstrap/JNANatives.java","31","0","0","0","160","230","0"
"elasticsearch","e41eae9f059ea3fda8be50942b83c7cc0a20776c","core/src/main/java/org/elasticsearch/bootstrap/JNANatives.java","31","0","0","0","160","230","1"
"netty","9d555b0b97618c8bdee03a7fa20b3c0f1e8321dc","transport/src/main/java/io/netty/channel/socket/oio/AbstractOioWorker.java","31","0","0","0","162","242","0"
