"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","4decc72da6abc426b97789ad149b31eef9aad583","core/src/main/java/org/elasticsearch/index/shard/StoreRecovery.java","31","0","0","0","185","265","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/bootstrap/Security.java","31","0","0","0","193","360","3"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/bootstrap/Security.java","31","0","0","0","193","360","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/bootstrap/Security.java","31","0","0","0","193","360","0"
"elasticsearch","4c06c533e865954f6da0a0b395c63f44a11a98a1","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/InternalOrder.java","31","0","0","0","198","284","1"
"netty","3d44aeca50682a33747d3c6e41fdfccf93c597f7","transport/src/main/java/io/netty/channel/socket/nio/NioEventLoop.java","31","0","0","0","201","317","1"
"netty","a1b668bb2f3f43ddcb37e1e7a448e5a02e4a78c5","transport/src/main/java/io/netty/channel/socket/nio/NioEventLoop.java","31","0","0","0","205","322","0"
"ceylon-ide-eclipse","3cb33660de43deb63a0b187966d5d9dd99672eba","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/FormatAction.java","31","0","0","0","210","241","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/FormatAction.java","31","0","0","0","214","245","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/FormatAction.java","31","0","0","0","214","245","0"
"ceylon-ide-eclipse","d07fc67098fbbc0bc5bdc07fb518f75042d95444","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/FormatAction.java","31","0","0","0","214","245","0"
"ceylon-ide-eclipse","64b73d83546ef38e15b029a505fabaa71555941b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/FormatAction.java","31","0","0","0","214","245","1"
"ceylon-ide-eclipse","8ac72e61b5d1d52fe7c350f205f667a031f6ac2c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/FormatAction.java","31","0","0","0","216","247","0"
"elasticsearch","a6c154aa7ade6e74ef31dc639d477d20d7a3b7a6","src/main/java/org/elasticsearch/action/termvectors/TermVectorsWriter.java","31","0","0","0","226","291","0"
"elasticsearch","adf9bd90a488010c13af73895a2bdd0d9abc732e","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsWriter.java","31","0","0","0","230","296","2"
"elasticsearch","8fd363789128ab4db93258d6eaf34e40b9197018","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsWriter.java","31","0","0","0","241","310","0"
"hazelcast","a6095bdf9f484ab0b45ff2b0542c0ac66a2b3740","hazelcast/src/main/java/com/hazelcast/map/writebehind/WriteBehindQueueManager.java","31","0","0","0","251","332","1"
"hazelcast","d952e04f172888b73bbc45fd9d450292bf3b70ba","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventHandler.java","31","0","0","0","265","339","0"
"hazelcast","f7b062e60d15715c41605a8dede75f345f84db89","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","270","345","0"
"hazelcast","00dcac7003d900a9c4f7b22645cb9d7e4fef8d8f","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","271","346","0"
"hazelcast","00cb4cd5f8f59d49dfb5376e2ce013ff0918dd8f","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","278","354","0"
"hazelcast","12c89254274d2c4379de64ed009e9cda5d724fdb","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","278","354","0"
"hazelcast","9e3a6441c2c27c97dd49730d16bff3dcf0f295ef","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","278","354","0"
"hazelcast","40599f3c1a0985c7953c537a378e86d290744a88","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","278","354","1"
"hazelcast","671d29112c6a1188e0734096c062717bb27a09df","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","278","354","1"
"netty","bf5960e9eb08396b7fdf17aad963f5e0c4dd1557","buffer/src/main/java/io/netty/buffer/PooledUnsafeDirectByteBuf.java","31","0","0","0","279","344","0"
"netty","f2f6d68d2e76fd10272949b7726423ddbf6e0377","buffer/src/main/java/io/netty/buffer/PooledUnsafeDirectByteBuf.java","31","0","0","0","279","344","0"
"netty","3ce9ab2e72235bf2ae45f57de11803249419cb69","buffer/src/main/java/io/netty/buffer/PooledUnsafeDirectByteBuf.java","31","0","0","0","279","344","1"
"hazelcast","c079ef58b967039c9aff13690b4ed490c66e43c4","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","279","355","1"
"hazelcast","58fc64be571c13c78dd54f148d859c305ef0979e","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","288","338","1"
"hazelcast","7f7a2cf3136bc47b7c7f4ecd832fc0a75ad61d79","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","292","344","0"
"hazelcast","86b80adb102d46ad1bfdbac4859cf32d6af27669","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","292","344","0"
"hazelcast","23dc01609c7220e3e9784fb94eef7520d17b763b","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","292","344","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","292","360","1"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","295","364","0"
"hazelcast","191a6fd5c3d11d24c1c3a43ef70771074cc60ddd","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","295","364","0"
"hazelcast","98f3206e11791992bdd9a27344bee4c0ba9bfc0a","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","295","364","0"
"hazelcast","a1494c9e81153be0f5030c30ce2673c1acdeb3b5","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","295","364","0"
"hazelcast","16eb86ea375507bff218a5e3ee69d3e205fa4823","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","295","364","1"
"hazelcast","41969587cb65b106638aac7de143c830066968d4","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","295","364","2"
"hazelcast","8e7e88aef0fb6559e3b6176ded3aa3264e429e06","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","295","364","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","322","398","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","324","400","2"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","325","402","0"
"hazelcast","191a6fd5c3d11d24c1c3a43ef70771074cc60ddd","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","325","402","0"
"hazelcast","8e7e88aef0fb6559e3b6176ded3aa3264e429e06","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","325","402","0"
"hazelcast","98f3206e11791992bdd9a27344bee4c0ba9bfc0a","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","325","402","0"
"hazelcast","a1494c9e81153be0f5030c30ce2673c1acdeb3b5","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","325","402","0"
"hazelcast","16eb86ea375507bff218a5e3ee69d3e205fa4823","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","325","402","1"
"hazelcast","41969587cb65b106638aac7de143c830066968d4","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","31","0","0","0","325","402","2"
"hazelcast","f745f9d46756c8cc57388c8172c0eafbd70c9c46","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","31","0","0","0","333","415","2"
"hazelcast","3eb746e655f8bd4a99b06a4612489c7f1c7c1ddf","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionWithMockNetworkTest.java","31","0","0","0","664","864","2"
"hazelcast","8a794d32e7439be3d0069c1a1285ee94cff928bc","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionWithMockNetworkTest.java","31","0","0","0","664","864","3"
"hazelcast","c6dda757b3937ef9d6b5c5912ee11e1096e8a526","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionWithMockNetworkTest.java","31","0","0","0","664","864","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/CeylonOutlineBuilder.java","31","0","0","10","174","201","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/outline/CeylonOutlineBuilder.java","31","0","0","10","178","206","0"
"hazelcast","31e751fe54149f3442b3c9d5a4f1222b7d18482b","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","31","0","0","10","241","314","1"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/query/SampleObjects.java","31","0","0","101","432","561","0"
"hazelcast","ace44fd3b67cf101b2a239454dd38fc2c033feb8","hazelcast/src/main/java/com/hazelcast/query/impl/QueryEntry.java","31","0","0","12","192","241","0"
"hazelcast","c5788100c7496b9736a3df88e7bbfe64367665c7","hazelcast/src/main/java/com/hazelcast/query/impl/QueryEntry.java","31","0","0","12","201","253","2"
"netty","2903b91e66c6e6615b7ba67c8c6ff286e392ad95","transport/src/main/java/io/netty/channel/socket/nio/NioSctpChannel.java","31","0","0","12","273","336","0"
"netty","3e783e1b5e9d067271bc8e398230e056379baa75","transport/src/main/java/io/netty/channel/socket/nio/NioSctpChannel.java","31","0","0","12","275","338","0"
"netty","eb23c9d27c84ab7cf2c33f28d2b761673a41b435","transport/src/main/java/io/netty/channel/socket/nio/NioSctpChannel.java","31","0","0","14","273","335","0"
"elasticsearch","53d29e51e01c0b9168e373abd6f713a9237bbc88","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/PercentilesBucketIT.java","31","0","0","14","505","619","1"
"elasticsearch","3839d15ea075a55dcacbc6adae408c5fce119434","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/PercentilesBucketIT.java","31","0","0","14","506","626","2"
"elasticsearch","41aa1a7a7138a15fa58d09a3cc641596dbd89647","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/PercentilesBucketIT.java","31","0","0","14","507","627","3"
"hazelcast","f87c062924429058d057689292b61daad6577e9e","hazelcast/src/main/java/com/hazelcast/spi/impl/ExecutionServiceImpl.java","31","0","0","17","456","555","0"
"elasticsearch","764f7ef2ef09f6382e6d78dff8841b4396c17939","core/src/test/java/org/elasticsearch/env/NodeEnvironmentTests.java","31","0","0","18","381","473","2"
"elasticsearch","f6f129b21fe02da03fdb81f3d4bb2c6aab613573","core/src/test/java/org/elasticsearch/env/NodeEnvironmentTests.java","31","0","0","18","382","474","1"
"neo4j","f80491634c569e9bb3c72bd5bfc0e64e14979a19","community/kernel/src/main/java/org/neo4j/kernel/StandardExpander.java","31","0","0","19","925","1089","0"
"neo4j","df97b6a0f8e2a29beba875d992c8885d25ce3d05","community/kernel/src/main/java/org/neo4j/kernel/StandardExpander.java","31","0","0","19","926","1090","1"
"ceylon-ide-eclipse","6177d3416074013405696779cec25e762311fc38","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/model/TestEventListener.java","31","0","0","2","156","182","1"
"ceylon-ide-eclipse","23ab20826a769197211600e15fbaf5b649c2d60d","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/model/TestEventListener.java","31","0","0","2","158","184","0"
"neo4j","036e0742c9800ed47922595c97274b360cfbc9ef","enterprise/security/src/main/java/org/neo4j/commandline/admin/security/RolesCommand.java","31","0","0","23","333","397","1"
"neo4j","7b890cea4f0be50e697d6ba272edb6b74b84e373","enterprise/security/src/main/java/org/neo4j/commandline/admin/security/RolesCommand.java","31","0","0","23","333","397","1"
"neo4j","c287d3fcff4d41dc2fa317c778efc33d6ca11eba","enterprise/security/src/main/java/org/neo4j/commandline/admin/security/RolesCommand.java","31","0","0","23","333","397","0"
"hazelcast","620258d135b49f217ccf58b36bbbe31f4198bb18","hazelcast/src/test/java/com/hazelcast/replicatedmap/impl/record/LazyIteratorTest.java","31","0","0","28","523","697","1"
"hazelcast","d0a7d416b1220ef4badd98e42991dabe34c7beeb","hazelcast/src/test/java/com/hazelcast/replicatedmap/impl/record/LazyIteratorTest.java","31","0","0","28","529","703","0"
"elasticsearch","59e4e586838b9267ccb733ac7fa44db97319cfe3","src/main/java/org/elasticsearch/search/highlight/PostingsHighlighter.java","31","0","0","3","193","269","1"
"elasticsearch","d94b25278a2554a2d4e63dab9b0eab9ffa96a893","src/main/java/org/elasticsearch/search/highlight/PostingsHighlighter.java","31","0","0","3","193","269","1"
"elasticsearch","e913b6626f45338629751b8d994a6f38de01acc1","src/main/java/org/elasticsearch/search/highlight/PostingsHighlighter.java","31","0","0","3","193","269","1"
"elasticsearch","10e2528cceb404165822862602eb1326ccb1fba5","src/main/java/org/elasticsearch/search/highlight/PostingsHighlighter.java","31","0","0","3","193","269","0"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TransactionalMultiMapProxySupport.java","31","0","0","3","263","303","0"
"orientdb","5537a207baaaddadcc70fbe8a9678e23e7d0b7f7","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLFunctionsTest.java","31","0","0","30","376","501","1"
"orientdb","0cfaa58d80b3649b6ce9089e8e6bd0930e885094","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLFunctionsTest.java","31","0","0","30","387","512","0"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast/src/test/java/com/hazelcast/osgi/HazelcastOSGiServiceTest.java","31","0","0","30","487","626","1"
"elasticsearch","39d38e513d2c185204624c95f62ccd2c79c98709","core/src/test/java/org/elasticsearch/common/bytes/PagedBytesReferenceTests.java","31","0","0","31","433","565","1"
"hazelcast","707932eed4859d26c9c896f844d9433f2795b290","hazelcast/src/test/java/com/hazelcast/replicatedmap/impl/record/LazyIteratorTest.java","31","0","0","32","554","733","0"
"hazelcast","4a1593fa6ba5c277c4ad2fc320d803b0e63b9339","hazelcast/src/test/java/com/hazelcast/replicatedmap/impl/record/LazyIteratorTest.java","31","0","0","32","568","751","0"
"hazelcast","331bc0f4304600231209ea613c6ccc84c2641cca","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreImpl.java","31","0","0","37","313","380","0"
"hazelcast","554bdd4b8f510cf0d0262cd489d950e9f3cc4b1c","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreImpl.java","31","0","0","37","313","380","0"
"hazelcast","5a4c820c3dfa4e558ef218bf7670aa0ab2108802","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreImpl.java","31","0","0","37","313","380","1"
"BroadleafCommerce","1c1207650f20f502eb97fcc72152b1aeaaea215c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/PersistencePackage.java","31","0","0","38","198","264","1"
"hazelcast","a15ce2b6103439db4706d551d3da12e95328e8f5","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreImpl.java","31","0","0","39","310","384","0"
"hazelcast","d8a2f9201202c98698c5f5e6f4fe8c38801a44e7","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreImpl.java","31","0","0","39","323","397","1"
"elasticsearch","dd86db3347950f7a0a897556d85ec1bb70ea344a","src/test/java/org/elasticsearch/index/search/child/ChildrenQueryTests.java","31","0","0","4","208","257","0"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","modules/percolator/src/main/java/org/elasticsearch/percolator/TransportPercolateAction.java","31","0","0","4","224","265","0"
"elasticsearch","27b5c2ad545662621da1850b810daaf97ffbe6e5","core/src/test/java/org/elasticsearch/action/IndicesRequestIT.java","31","0","0","40","634","809","0"
"elasticsearch","6159ca28ae6ffd97260d8533df5a794154d94e11","core/src/test/java/org/elasticsearch/action/IndicesRequestIT.java","31","0","0","40","635","810","0"
"elasticsearch","12f53090417d01134f92281b8285a5783f971887","core/src/test/java/org/elasticsearch/ExceptionSerializationTests.java","31","0","0","45","755","862","2"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/test/java/org/elasticsearch/ExceptionSerializationTests.java","31","0","0","45","756","864","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/support/AbstractValuesSourceParser.java","31","0","0","6","137","217","1"
"elasticsearch","730f9058a177b899b63dc237cdc9abdd9ac5179c","plugins/ingest-geoip/src/main/java/org/elasticsearch/ingest/geoip/GeoIpProcessor.java","31","0","0","6","246","318","1"
"elasticsearch","3354a816fca4b8ce5af622c848bcd5fd1161e3b7","core/src/test/java/org/elasticsearch/cluster/routing/ShardRoutingTests.java","31","0","0","7","211","291","1"
"hazelcast","ab66f83f3c35313c1fef021eac89c855e6153fa2","hazelcast/src/main/java/com/hazelcast/nio/ascii/TextChannelInboundHandler.java","31","0","0","7","220","262","0"
"elasticsearch","07c2fbf83a6786835462630f640584d1932a4a29","plugins/ingest-geoip/src/main/java/org/elasticsearch/ingest/geoip/GeoIpProcessor.java","31","0","0","7","247","320","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketSslEchoTest.java","31","0","0","7","265","328","0"
"ceylon-ide-eclipse","13d92f80d0b91b61dfed7cc5107d2dc834166eda","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/launch/ModuleLaunchDelegate.java","31","0","0","7","276","319","1"
"orientdb","16079d38520f313144dee6a6a97982d94402b763","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OAlterSequenceStatement.java","31","0","0","8","112","136","1"
"orientdb","ea1339b2d74756f4efec13f3bb59c93a0a409b47","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OAlterSequenceStatement.java","31","0","0","8","113","137","0"
"neo4j","4e13feaa5058f4f1b623704bbde288b5850c1ec6","enterprise/security/src/main/java/org/neo4j/commandline/admin/security/RolesCommand.java","31","0","0","8","265","308","0"
"hazelcast","1b2d38787bc83f56b6916b8ad6147389197e2ce7","hazelcast/src/main/java/com/hazelcast/query/UnsortedIndexStore.java","31","0","0","9","122","149","1"
"netty","2a7bea2ad3102d7290194c5e72fdd15aa9a6e973","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","31","0","1","0","171","235","1"
"elasticsearch","b82e2c7083c7aae6b22d9103bb7133d63be3a39e","src/main/java/org/elasticsearch/action/support/broadcast/TransportBroadcastOperationAction.java","31","0","1","0","254","343","0"
"elasticsearch","16e5cdf8d092842b7e4eb25de681f217d9cb48d0","src/main/java/org/elasticsearch/action/support/broadcast/TransportBroadcastOperationAction.java","31","0","1","0","255","342","2"
"elasticsearch","68046b64c26384a53e65a4afae5987ebb3e87c9d","src/main/java/org/elasticsearch/action/support/broadcast/TransportBroadcastOperationAction.java","31","0","1","0","255","342","1"
"elasticsearch","e8e684c6c48d3289f154cbb230f6bcd38fa2bc79","src/main/java/org/elasticsearch/action/support/broadcast/TransportBroadcastOperationAction.java","31","0","1","0","255","342","0"
"elasticsearch","695cd31678ba664744e6fc7113b57b0573be0d72","src/main/java/org/elasticsearch/index/search/geo/IndexedGeoBoundingBoxFilter.java","31","0","1","1","117","165","0"
"netty","67c68ef8ba3458456b8db74b5d51530ed9f363ea","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectEncoder.java","31","0","1","1","139","193","1"
"elasticsearch","17916237005f0eedc4de8587b3927731be215d6f","test/framework/src/main/java/org/elasticsearch/test/rest/yaml/section/MatchAssertion.java","31","0","1","1","163","206","0"
"netty","869687bd711e1358367203526128d9a2ad90663a","transport/src/main/java/io/netty/channel/oio/AbstractOioByteChannel.java","31","0","1","1","172","262","0"
"BroadleafCommerce","317954fbc073098cb5ac5d2d80c5e197895d029c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/workflow/ValidateAndConfirmPaymentActivity.java","31","0","1","1","199","355","0"
"elasticsearch","ee68e753323c194cf0bd6e9b4169848e43f75013","core/src/main/java/org/elasticsearch/action/search/RemoteClusterService.java","31","0","1","1","265","404","0"
"elasticsearch","38b3fec885116b8e15edcdfbe466ac82fe315989","core/src/main/java/org/elasticsearch/action/search/RemoteClusterService.java","31","0","1","1","276","417","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/indices/ttl/IndicesTTLService.java","31","0","1","1","281","354","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/indices/ttl/IndicesTTLService.java","31","0","1","1","283","356","2"
"orientdb","1089957b645bde069d3864563bbf1f7c7da8045c","core/src/main/java/com/orientechnologies/orient/core/db/document/ODocumentFieldWalker.java","31","0","1","1","90","149","0"
"orientdb","57a9242cddd76dcfce0bd80832c9e8506ad62cc5","core/src/main/java/com/orientechnologies/orient/core/db/document/ODocumentFieldWalker.java","31","0","1","1","91","150","1"
"orientdb","876254d91ee0d3b1909aa1a3c281f73bfccd2c5e","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OLocalPaginatedStorage.java","31","0","1","10","249","328","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/ExtendedStatsBucketIT.java","31","0","1","10","454","544","3"
"hazelcast","267657223110ee9fc436f5496e078547d29c6e4c","hazelcast/src/main/java/com/hazelcast/query/impl/QueryEntry.java","31","0","1","11","230","284","1"
"hazelcast","3fafb3f6f6a50a39ec838aa1f7e2556b2036eea7","hazelcast/src/main/java/com/hazelcast/query/impl/QueryEntry.java","31","0","1","11","230","284","1"
"hazelcast","86dbd8bd23c2e130470eeb916865d37be5211736","hazelcast/src/main/java/com/hazelcast/query/impl/QueryEntry.java","31","0","1","11","230","284","0"
"elasticsearch","3b959706b3a4033fb09b794e1bc506b878767b85","src/main/java/org/elasticsearch/discovery/zen/fd/MasterFaultDetection.java","31","0","1","11","335","450","2"
"oryx","5dee3554c81652b743b1f73ae3dfb0fdc1fe9943","oryx-ml-oryx-serving/src/main/java/com/cloudera/oryx/ml/serving/als/model/ALSServingModel.java","31","0","1","11","337","403","1"
"elasticsearch","02ba21dd704b64289bb87674d7ebe4be4816a334","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/object/RootObjectMapper.java","31","0","1","12","193","260","0"
"hazelcast","139accb8e85eca305e57b2dd8b7e2340cbc75d50","hazelcast-client/src/main/java/com/hazelcast/client/txn/XAResourceProxy.java","31","0","1","12","213","262","2"
"hazelcast","175512d34ec2fecf0c222c1f2ad5de55b0bc629e","hazelcast-client/src/main/java/com/hazelcast/client/txn/XAResourceProxy.java","31","0","1","12","213","263","1"
"orientdb","072de68013d30fdb0086b3af332c2d4ef3b3038c","core/src/test/java/com/orientechnologies/orient/core/index/hashindex/local/OLocalHashTableWALTest.java","31","0","1","12","275","370","0"
"orientdb","a6366e3af3a3ac8bcc2c055cc837d28536384916","core/src/test/java/com/orientechnologies/orient/core/index/hashindex/local/OLocalHashTableWAL.java","31","0","1","12","278","374","1"
"MapDB","88f3f0cc854aa9871f009b2cdec3bc6b63b119d8","src/main/java/org/mapdb/StoreAppend.java","31","0","1","12","342","434","1"
"MapDB","acd38a6452bea5ae8c259cf5b992fec3a7820985","src/main/java/org/mapdb/StoreAppend.java","31","0","1","12","344","436","0"
"elasticsearch","284a35131cd6a96baba14b31c827e5f6dab7b4ad","modules/elasticsearch/src/main/java/org/elasticsearch/search/SearchService.java","31","0","1","13","286","370","0"
"orientdb","6ea7a314d355c6a751a849d1a8f14772fd70d920","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OExpression.java","31","0","1","14","139","182","0"
"orientdb","eefe33973dbf95af2f11a44f56ef4d94e9a82bf0","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OExpression.java","31","0","1","14","144","186","1"
"netty","acbf1b9e7e9c98e1f5209d5ef82c552e41d2bb6a","codec/src/main/java/io/netty/handler/codec/base64/Base64.java","31","0","1","14","218","318","1"
"BroadleafCommerce","67ffb9c79534286cb9b05a3c32b2eefb3a336600","common/src/main/java/org/broadleafcommerce/common/copy/MultiTenantCopyContext.java","31","0","1","14","252","322","1"
