"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/RestoreInProgress.java","31","0","29","6","258","482","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/core/standalone/AllTest.java","31","0","3","0","525","607","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/core/standalone/AllTest.java","31","0","3","1","523","601","1"
"netty","869687bd711e1358367203526128d9a2ad90663a","transport/src/main/java/io/netty/channel/socket/oio/OioDatagramChannel.java","31","0","3","23","348","436","0"
"hazelcast","d041266118126d445f010f961e936ce8f540a573","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindStore.java","31","0","3","25","291","456","1"
"hazelcast","d01c81687873113df54af8a42338e1cc307e3269","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindStore.java","31","0","3","25","292","457","0"
"hazelcast","225747bf155c5244163627743980f8cb6e4e403e","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindStore.java","31","0","3","25","296","461","1"
"elasticsearch","5341404f014fbfd0c0b67c61546df38625d9b4ad","core/src/main/java/org/elasticsearch/indices/memory/IndexingMemoryController.java","31","0","3","3","217","330","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/indices/flush/SyncedFlushService.java","31","0","3","32","534","701","1"
"elasticsearch","75cedca0dab933bb6d1679fbddea2d09122d13c9","core/src/main/java/org/elasticsearch/indices/flush/SyncedFlushService.java","31","0","3","32","539","706","1"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/main/java/org/elasticsearch/indices/flush/SyncedFlushService.java","31","0","3","33","537","705","0"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/main/java/org/elasticsearch/indices/flush/SyncedFlushService.java","31","0","3","34","546","714","0"
"elasticsearch","ace83d9d2a97cfe8a8aa9bdd7b46ce71713fb494","core/src/main/java/org/elasticsearch/indices/flush/SyncedFlushService.java","31","0","3","34","546","714","0"
"elasticsearch","6ea89004cded88ca4d0ab9cd96c7c44057e47b4f","core/src/main/java/org/elasticsearch/indices/flush/SyncedFlushService.java","31","0","3","34","546","714","1"
"elasticsearch","a2c506acd3d841ac279668fbe52a54b847d0d5cd","core/src/main/java/org/elasticsearch/indices/flush/SyncedFlushService.java","31","0","3","34","546","715","0"
"netty","b029800b68d7024d709eb7749bf804074707fac6","codec/src/main/java/io/netty/handler/codec/ByteToMessageDecoder.java","31","0","3","4","170","300","0"
"hazelcast","0a61d1993c8cf9dee111af675c9a52fc605aec63","hazelcast/src/main/java/com/hazelcast/nio/ClassLoaderUtil.java","31","0","3","5","170","239","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/indices/flush/SyncedFlushService.java","31","0","3","9","534","701","1"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport-sctp/src/main/java/io/netty/channel/sctp/nio/NioSctpChannel.java","31","0","4","13","321","406","0"
"netty","e33f12f5b8a37b3f2a7291a10a61c8bce6ce73e0","transport-sctp/src/main/java/io/netty/channel/sctp/nio/NioSctpChannel.java","31","0","4","13","329","416","1"
"netty","20ef4690e74a7a5007468815f070a6c1f5074d0d","transport-sctp/src/main/java/io/netty/channel/sctp/nio/NioSctpChannel.java","31","0","4","13","330","417","0"
"elasticsearch","df4c7c7aeea329e3db44b508a4d4e1eff720e33b","core/src/main/java/org/elasticsearch/index/query/SimpleQueryParser.java","31","0","4","2","201","304","1"
"elasticsearch","b007af1f464f49849705356a2eea212ed68643ac","src/main/java/org/elasticsearch/index/query/functionscore/DecayFunctionParser.java","31","0","4","3","247","382","0"
"elasticsearch","064d27291630e189632b8ef654b1759417e3f8ff","src/main/java/org/elasticsearch/index/fielddata/plain/LongArrayAtomicFieldData.java","31","0","4","33","708","912","0"
"elasticsearch","075779a39754d0b680fe7739d042f4360ec59f70","src/main/java/org/elasticsearch/index/fielddata/plain/LongArrayAtomicFieldData.java","31","0","4","33","712","916","0"
"MapDB","68a70468358c4c93df11e548de7eda883513b5d5","src/main/java/org/mapdb/Queues.java","31","0","4","37","339","487","1"
"BroadleafCommerce","945c9a9b199cfa9f1edb1d7c1b2461982b60c91f","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/api/endpoint/order/CartEndpoint.java","31","0","4","5","239","354","0"
"elasticsearch","2b03bc83a40e470c977564195f6dcc2c208710d1","src/main/java/org/elasticsearch/index/query/functionscore/DecayFunctionParser.java","31","0","4","5","258","395","1"
"elasticsearch","673655cc7b7ab115257f75e64be4c9d918fc9144","modules/elasticsearch/src/main/java/org/elasticsearch/action/search/SearchRequest.java","31","0","42","12","386","629","0"
"elasticsearch","184a38439f66edc4aca513d62c81741b6bcc6c0a","modules/elasticsearch/src/main/java/org/elasticsearch/action/search/SearchRequest.java","31","0","42","13","388","634","0"
"elasticsearch","d0300b3f59f96c3f4a9aa90ae4e34c1c7c261164","src/main/java/org/elasticsearch/action/mlt/MoreLikeThisRequest.java","31","0","49","11","438","727","1"
"elasticsearch","4decc72da6abc426b97789ad149b31eef9aad583","core/src/main/java/org/elasticsearch/search/aggregations/AggregatorParsers.java","31","0","5","0","164","243","1"
"elasticsearch","70f19b2c645c9d8b042aca286310cc14fd9d7717","core/src/main/java/org/elasticsearch/search/aggregations/AggregatorParsers.java","31","0","5","0","164","243","1"
"elasticsearch","53d29e51e01c0b9168e373abd6f713a9237bbc88","core/src/main/java/org/elasticsearch/search/aggregations/AggregatorParsers.java","31","0","5","0","164","243","0"
"netty","5ddd7cee90d5b59ebacdc3da6a25f548646eddad","codec/src/main/java/io/netty/handler/codec/LengthFieldBasedFrameDecoder.java","31","0","5","0","198","503","0"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec/src/main/java/io/netty/handler/codec/LengthFieldBasedFrameDecoder.java","31","0","5","0","199","496","0"
"oryx","4805a728adf4218828fa58e17784b10565bd6d9f","framework/oryx-ml/src/main/java/com/cloudera/oryx/ml/MLUpdate.java","31","0","5","1","270","384","0"
"elasticsearch","9192219f13a38ec8b9ec67192ba0b8797c45cf82","src/main/java/org/elasticsearch/ExceptionsHelper.java","31","0","5","10","157","214","0"
"netty","2be4bb74a5538b76650b1e6992a8c0eec279f31b","transport/src/main/java/io/netty/channel/pool/FixedChannelPool.java","31","0","5","4","262","407","1"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","core/src/main/java/org/elasticsearch/discovery/zen/NodeJoinController.java","31","0","5","4","278","398","1"
"elasticsearch","f3c8068ba69142aafa0a5753aa9d897c95aadc8c","core/src/main/java/org/elasticsearch/common/xcontent/ObjectParser.java","31","0","6","27","253","364","0"
"elasticsearch","529ad7fe79f4f2de4b84e408d488d2e347241e76","core/src/main/java/org/elasticsearch/common/network/NetworkService.java","31","0","6","3","135","204","0"
"hazelcast","25e536e8f099b8b76755dada24095680494f348b","hazelcast-client/src/main/java/com/hazelcast/client/impl/statistics/Statistics.java","31","0","6","4","262","382","1"
"hazelcast","e8b908b74646ed28c1038be9385b0946999b8bdf","hazelcast-client/src/main/java/com/hazelcast/client/impl/statistics/Statistics.java","31","0","6","4","263","383","0"
"orientdb","40eeb1f2dd529f467d5854913f0df623963a7038","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorCluster.java","31","0","6","5","170","288","0"
"orientdb","13c84a352a84fa9a8e4b68c8913322c99e1dca97","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorCluster.java","31","0","6","5","173","291","1"
"MapDB","5dc3c9b2bd6c92a6ee239ea3a63d43ddbd53e741","src/main/java/org/mapdb/Serializer.java","31","0","6","6","573","837","0"
"mcMMO","a2cac82cba84f92e62c91207639c3c64b58f8738","src/main/java/com/gmail/nossr50/skills/taming/TamingManager.java","31","0","7","12","190","285","2"
"mcMMO","47db522cc133e877f917497e41cee29341494821","src/main/java/com/gmail/nossr50/skills/taming/TamingManager.java","31","0","7","12","191","285","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","31","0","7","36","529","653","1"
"hazelcast","7425829d0c217bbb16de5a89d37cfb278474b47e","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","31","0","7","36","545","668","0"
"hazelcast","8be13173f139312e9bcbe1b1ff65269b165fce5d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","31","0","7","36","547","670","1"
"hazelcast","660bbd97d28d2282bc4ac0bc66a5405e89cd0813","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","31","0","7","36","551","675","1"
"oryx","eb08674e77479787fa9288f2c824e48af8539ff2","oryx-app-common/src/main/java/com/cloudera/oryx/app/pmml/AppPMMLUtils.java","31","0","7","7","186","261","0"
"hazelcast","a659332f75af63da1b89962057e75103c7684900","hazelcast/src/main/java/com/hazelcast/internal/config/ConfigValidator.java","31","0","8","0","159","268","0"
"BroadleafCommerce","dae7d653fa7c324c19e16c6577dc04aa5eee7671","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/security/CustomerStateRequestProcessor.java","31","0","8","2","184","367","1"
"elasticsearch","638dbcc98237f5c0390a2d27fe449061d7fe0f77","core/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthResponse.java","31","0","8","20","317","418","0"
"elasticsearch","b5f86f6f0544a9ad9fa4ab88bf7397cf361d696a","core/src/test/java/org/elasticsearch/action/support/replication/TransportReplicationActionTests.java","31","0","8","22","869","1104","0"
"elasticsearch","6d9af2fff4833b464fde2c3caaf9948fc1f92460","core/src/test/java/org/elasticsearch/action/support/replication/TransportReplicationActionTests.java","31","0","8","22","872","1107","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/HttpHeaderUtil.java","31","0","8","3","144","270","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/main/java/io/netty/handler/codec/http/HttpHeaderUtil.java","31","0","8","3","144","271","1"
"elasticsearch","4f694a3312a8bf57794ac9c3613ca6b5a2b52c58","core/src/main/java/org/elasticsearch/index/query/FuzzyQueryBuilder.java","31","0","9","14","245","362","2"
"orientdb","4337d1b4965d08ded05aa923e3c46d66d70a1721","tools/src/main/java/com/orientechnologies/orient/console/OConsoleDatabaseApp.java","310","0","11","113","2173","2737","1"
"ceylon-ide-eclipse","5112f1988917ecabff9d548d5729b7736020d317","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JDTModelLoader.java","310","0","2","62","1560","1832","0"
"orientdb","0ffed5d6003d65af5018a5e037d973f6c8773e13","tools/src/main/java/com/orientechnologies/orient/console/OConsoleDatabaseApp.java","311","0","11","113","2175","2739","1"
"hazelcast","8f0bbe84967a11212b66c2ca6051fc473ecb4b6b","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","311","0","6","1","1184","1317","2"
"MapDB","d0e14533fef6983096b9b06aa3e33b5a625f86a3","src/main/java/org/mapdb/HTreeMap.java","311","0","7","19","1486","2000","3"
"orientdb","58a69086d40df6f8f824b069d343eda7852df1be","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","312","0","6","106","2171","2721","0"
"MapDB","74434e7989604ecb9b7d129d34d1fe626af012d5","src/main/java/org/mapdb/HTreeMap.java","312","0","7","19","1489","2003","1"
"hazelcast","9f328452bc1cab61e9a08860fb433be3c5223eb6","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","317","0","6","1","1233","1392","0"
"MapDB","e4992d529dfcc34c84d39a0c55abd3fa880e6ff9","src/main/java/org/mapdb/Store.java","318","0","19","79","1668","2192","0"
"orientdb","3b63af13f43ae6d3e501080e9f95ff2808ff07b3","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","318","0","6","109","2165","2724","0"
"hazelcast","6aa478bb5620a41415f1e93043cca925c0c56043","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","319","0","6","1","1236","1368","0"
"hazelcast","018755fb873c77323a285548ce7ec0f829c0e069","hazelcast/src/main/java/com/hazelcast/query/Parser.java","32","0","0","0","146","197","0"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","transport/src/main/java/io/netty/channel/socket/oio/AbstractOioWorker.java","32","0","0","0","168","233","0"
"netty","8579f09c594f69870115c019655c98cba5ad47ee","transport/src/main/java/io/netty/channel/socket/oio/AbstractOioWorker.java","32","0","0","0","168","234","1"
"hazelcast","ee487ab0afc82ccec0c923237e282daef9b91c39","hazelcast/src/main/java/com/hazelcast/query/impl/TypeConverters.java","32","0","0","0","169","220","0"
"titan","560c02dc92a77b07cd3fead1f073c16b948eb2be","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/inmemory/ColumnValueStore.java","32","0","0","0","174","216","0"
"netty","2903b91e66c6e6615b7ba67c8c6ff286e392ad95","transport/src/main/java/io/netty/channel/socket/nio/AbstractNioByteChannel.java","32","0","0","0","189","239","0"
"elasticsearch","5380322947552f8b73cd8eab3e645b001abd8ba1","core/src/main/java/org/elasticsearch/index/shard/StoreRecovery.java","32","0","0","0","189","269","0"
"netty","3e783e1b5e9d067271bc8e398230e056379baa75","transport/src/main/java/io/netty/channel/socket/nio/AbstractNioByteChannel.java","32","0","0","0","190","240","0"
"elasticsearch","7bfb1dfcc136ec2d0290d006b63e112df9c90d7e","core/src/main/java/org/elasticsearch/index/shard/StoreRecovery.java","32","0","0","0","190","270","1"
"elasticsearch","01b18ad219933679256753fa8639c37d11cac1ff","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/InternalOrder.java","32","0","0","0","196","283","0"
"elasticsearch","87d76c3ff8ad3e40efbc9af8dcc88fa9b5feda31","core/src/main/java/org/elasticsearch/bootstrap/Security.java","32","0","0","0","202","379","1"
"netty","ded98ddaf9952770a366b90ccae1fdbacf59d514","transport/src/main/java/io/netty/channel/socket/nio/NioEventLoop.java","32","0","0","0","207","324","1"
"netty","058dfd0a78214c794cfaad39f25a5c43f7587b78","transport/src/main/java/io/netty/channel/socket/nio/NioEventLoop.java","32","0","0","0","207","327","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast-client/src/main/java/com/hazelcast/client/txn/XAResourceProxy.java","32","0","0","0","216","266","1"
"elasticsearch","85ce81c34e7749c4f42f5f663c0d4a98aa746f9c","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","32","0","0","0","246","355","2"
"elasticsearch","720ebe347d1410bce178e4f244237b9870403b84","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","32","0","0","0","247","362","1"
"hazelcast","c4c80abef0d656d2782b6dedfebf4270da788a14","hazelcast/src/main/java/com/hazelcast/map/writebehind/WriteBehindQueueManager.java","32","0","0","0","251","332","0"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","32","0","0","0","252","370","1"
"hazelcast","2112d78371c8d96c88a5b141cc8c710890ee70ec","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","32","0","0","0","280","357","1"
"netty","53fcff2eab7836bcf2be262e1fd12712117c4797","buffer/src/main/java/io/netty/buffer/PooledUnsafeDirectByteBuf.java","32","0","0","0","316","386","0"
"hazelcast","5d9345d0e7f6a373bf80d27b2bf94fc798934378","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","32","0","0","0","327","404","1"
"hazelcast","6a23b062b685e341e0384299a2c0044cc5a9f3df","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","32","0","0","0","327","404","1"
"hazelcast","c90ac3fa538c72581d95d70f8a1c4d772e6253e0","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","32","0","0","0","327","404","2"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","32","0","0","0","327","404","1"
"hazelcast","0d9f8460da1680fa425e00843841683aca541f04","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","32","0","0","0","327","404","0"
"hazelcast","d0a7d416b1220ef4badd98e42991dabe34c7beeb","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","32","0","0","0","341","430","1"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","32","0","0","0","341","431","2"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","32","0","0","0","344","434","0"
"hazelcast","a65cac7cdaf9c4c2b8fe1a1eb42e1ee358d75265","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/subscriber/DefaultQueryCache.java","32","0","0","0","376","484","0"
"elasticsearch","85a1b2b406f4bdfd9a7d9f68c2b4be7e9775cfbb","core/src/main/java/org/elasticsearch/transport/RemoteClusterConnection.java","32","0","0","0","384","593","2"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/bootstrap/BootstrapCheck.java","32","0","0","0","397","612","0"
"netty","78586a99b6c23dc7f847838aaae6be70d6d7ca9b","common/src/main/java/io/netty/util/internal/PlatformDependent0.java","32","0","0","0","484","609","1"
"netty","a043cf4a983465cd7c221cefc8915121a30f621e","common/src/main/java/io/netty/util/internal/PlatformDependent0.java","32","0","0","0","494","622","0"
"netty","c2565d8dd224e8c3cfd6138d80fc8ef9dfac8725","common/src/main/java/io/netty/util/internal/PlatformDependent0.java","32","0","0","0","502","630","0"
"netty","5c1c14286d29d57acddf32b227722f7b2e113ed4","common/src/main/java/io/netty/util/internal/PlatformDependent0.java","32","0","0","0","503","635","0"
"netty","90bc60547784877366a3294e6b945a5241b7099f","common/src/main/java/io/netty/util/internal/PlatformDependent0.java","32","0","0","0","504","629","0"
"netty","016629fe3b65b3797e7e9de39a661bac196c41e0","common/src/main/java/io/netty/util/internal/PlatformDependent0.java","32","0","0","0","504","636","1"
"hazelcast","fe87884b8576b4bb0d8994935b8795d4bcb3d3c4","hazelcast/src/main/java/com/hazelcast/cluster/AbstractJoiner.java","32","0","0","10","212","265","1"
"hazelcast","7b0ce9c6c73a465306996b98aebe1c5f7f37cf75","hazelcast/src/main/java/com/hazelcast/cluster/impl/AbstractJoiner.java","32","0","0","10","215","268","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/MaxBucketIT.java","32","0","0","10","399","480","3"
"hazelcast","85549e3acb34b7162c3cee3fe727ce5a9d859090","hazelcast/src/main/java/com/hazelcast/map/NearCache.java","32","0","0","11","217","267","0"
"hazelcast","0603aa048b33b7b63c240c8b0e5c509499c798f7","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","32","0","0","11","238","297","0"
"mcMMO","c19d3fd0689b3a65b52e2f7dc9e290ed6dd76f49","src/main/java/com/gmail/nossr50/util/scoreboards/ScoreboardManager.java","32","0","0","11","249","323","0"
"mcMMO","ee86f8244f1b5cb30b6c3df12b17b3c4a5dee35f","src/main/java/com/gmail/nossr50/util/scoreboards/ScoreboardManager.java","32","0","0","11","255","330","0"
"hazelcast","dbb18e25a663c5e6adb487988baadf849f66f29e","hazelcast/src/main/java/com/hazelcast/query/impl/QueryEntry.java","32","0","0","12","198","249","0"
"hazelcast","2acf7bfa306dd8ae711cbd485925413b5a1a68bb","hazelcast/src/main/java/com/hazelcast/query/impl/QueryEntry.java","32","0","0","12","198","250","3"
"BroadleafCommerce","549705a35450c5579156224ccb41957ba6b4f92f","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderItemServiceImpl.java","32","0","0","13","287","367","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/PercentilesBucketIT.java","32","0","0","14","488","603","0"
"neo4j","bf9bf54bd1a70cc5fb7c4bd0daad8cd9c034d54a","community/kernel/src/test/java/org/neo4j/kernel/impl/event/TestTransactionEvents.java","32","0","0","14","860","1013","2"
"elasticsearch","0a816cd3438992497c0a3ec62c928b3b0c985a2c","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreTests.java","32","0","0","16","614","746","0"
"elasticsearch","ebf96bbc359caa6a44b4570f3337f787fb3bcb75","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreTests.java","32","0","0","16","625","755","1"
"hazelcast","4e979b8a74c0c3143aa09a274a1954af03820ffc","hazelcast/src/main/java/com/hazelcast/internal/partition/PartitionRuntimeState.java","32","0","0","17","214","272","0"
"hazelcast","0dcac2107149f1a24af61788b11b53bd49eb4a73","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","32","0","0","18","388","473","0"
"elasticsearch","f424319f9a6629bbd9730171e8597e3d31a0f355","src/test/java/org/elasticsearch/search/suggest/ContextSuggestSearchTests.java","32","0","0","18","562","675","1"
"mcMMO","36ae84eadaa74f0c161acb7b136d2aacad919011","src/main/java/com/gmail/nossr50/skills/repair/config/RepairConfig.java","32","0","0","2","125","162","0"
"hazelcast","0261611ce1d6e95cd84910390d1c0c653fa0dfd2","hazelcast/src/main/java/com/hazelcast/query/impl/getters/AbstractMultiValueGetter.java","32","0","0","2","176","235","0"
"hazelcast","22c782cf4670330503dee123b73fa483726328a2","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MembershipUpdateTest.java","32","0","0","20","559","729","0"
"hazelcast","066e05ebd5b8e1d08c42a5aa2c6e236b925a144d","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MembershipUpdateTest.java","32","0","0","20","561","731","1"
"orientdb","9df1e17bf9f8ea115fe2f31b9a501a38380867a5","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OSelectStatement.java","32","0","0","26","223","299","1"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/main/java/com/hazelcast/multimap/impl/txn/TransactionalMultiMapProxySupport.java","32","0","0","3","265","305","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTestSupport.java","32","0","0","3","382","529","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTestSupport.java","32","0","0","3","383","530","1"
"orientdb","461a500334a7f2be248cd0b34dc27ae176c1098a","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLFunctionsTest.java","32","0","0","31","403","534","0"
"hazelcast","46f1e93e3ce6562811fd8ab1ddbd430a3109f9a1","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","32","0","0","34","359","437","2"
"hazelcast","5c44b6e979be354adce716bc55e3cb12cf4a2d75","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","32","0","0","34","370","447","2"
"hazelcast","6b7235b103114e3c61d37c1614c12522e62c9ee7","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","32","0","0","34","370","447","1"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","32","0","0","34","370","447","1"
"hazelcast","80a40ac2f605c374e8080f40c30a45839a2ba3c9","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","32","0","0","34","370","447","0"
"elasticsearch","8a94044b69a402f34e0ab701b9f79382524634d3","src/main/java/org/elasticsearch/index/query/HasParentQueryParser.java","32","0","0","4","137","179","2"
"elasticsearch","03ef756539ffb277e905d5d125a6893e6b44aa24","core/src/main/java/org/elasticsearch/search/fetch/subphase/highlight/FastVectorHighlighter.java","32","0","0","4","161","218","1"
"elasticsearch","f09c4e1cdb6e080af57ac996805de20d6e771491","core/src/main/java/org/elasticsearch/search/fetch/subphase/highlight/FastVectorHighlighter.java","32","0","0","4","164","221","0"
"elasticsearch","ede78ad231240f8200ccac60a32ecec07045b963","core/src/test/java/org/elasticsearch/indices/cluster/IndicesClusterStateServiceRandomUpdatesTests.java","32","0","0","4","213","283","2"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostDatabase.java","32","0","0","4","214","265","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/internal/ascii/rest/HttpPostCommandProcessor.java","32","0","0","4","215","249","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/internal/ascii/rest/HttpPostCommandProcessor.java","32","0","0","4","215","250","1"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostDatabase.java","32","0","0","4","217","268","1"
"orientdb","d5aa3ef8baeb0c7f1f2c946965c3a0c9ffd694cc","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostDatabase.java","32","0","0","4","217","268","1"
"orientdb","d8a8139ed08a089797e06ea459d211eaf9747099","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostDatabase.java","32","0","0","4","217","268","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/kernel/src/test/java/org/neo4j/kernel/impl/core/BigJumpingStoreIT.java","32","0","0","4","260","305","1"
