"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/kernel/src/test/java/org/neo4j/kernel/impl/core/BigJumpingStoreIT.java","32","0","0","4","263","308","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/test/java/org/elasticsearch/ExceptionSerializationTests.java","32","0","0","45","853","959","0"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/test/java/org/elasticsearch/ExceptionSerializationTests.java","32","0","0","45","854","960","2"
"elasticsearch","47c0e13a3b0f4c64e0fa36c5706c0260a777d68b","core/src/test/java/org/elasticsearch/ExceptionSerializationTests.java","32","0","0","47","883","993","0"
"orientdb","8c11feaaa8038bcbd58fddd594b8a88e99d62380","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OCreateEdgeStatement.java","32","0","0","5","137","154","0"
"hazelcast","cf0869f63f9dce2da4a009df2225fa00c5ea306d","hazelcast/src/main/java/com/hazelcast/impl/MulticastJoiner.java","32","0","0","5","159","197","0"
"hazelcast","8ebfb520d05a2098616f74c693e8f3ce67bb333e","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MulticastJoiner.java","32","0","0","5","165","211","1"
"elasticsearch","a846ff93e91020b5a837c45a045191b1c58a86e7","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregatorFactory.java","32","0","0","5","233","306","0"
"hazelcast","12fb324ec43a0c4392475dc000c3f05b5f92d7e0","hazelcast/src/main/java/com/hazelcast/cluster/impl/MulticastJoiner.java","32","0","0","6","150","192","2"
"hazelcast","47b48594cce33ec1cec54b6fa89af2acf2da2fed","hazelcast/src/main/java/com/hazelcast/cluster/impl/MulticastJoiner.java","32","0","0","6","150","192","2"
"hazelcast","46ed7f576f342ec825a6d1b632182fa80103359c","hazelcast/src/main/java/com/hazelcast/cluster/MulticastJoiner.java","32","0","0","6","150","192","0"
"hazelcast","0bed57cfc09dd7f6843404be49b079a861f83ccf","hazelcast/src/main/java/com/hazelcast/cluster/impl/MulticastJoiner.java","32","0","0","6","153","196","0"
"elasticsearch","299179e704646dcdc89e46cc04ed13827c691231","core/src/test/java/org/elasticsearch/routing/SimpleRoutingIT.java","32","0","0","6","299","365","0"
"elasticsearch","4ecbce1568a5aab96b57d916a2f72602c9accc51","core/src/test/java/org/elasticsearch/routing/SimpleRoutingIT.java","32","0","0","6","300","366","1"
"elasticsearch","41fd4d87223a2be57524d3df55639d8df118ce85","src/main/java/org/elasticsearch/index/query/NestedQueryParser.java","32","0","0","9","162","216","1"
"elasticsearch","491dc1186ae3a0f01a921d7761c51a8e6b040d50","core/src/test/java/org/elasticsearch/action/support/replication/ReplicationOperationTests.java","32","0","0","9","437","528","1"
"netty","6942dba8555d11d2c3ada35e80e4383ae853c7ba","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","32","0","1","0","174","240","0"
"elasticsearch","13805c2a23763da08a15c5f1de618edb95d340dc","core/src/main/java/org/elasticsearch/action/support/tasks/TransportTasksAction.java","32","0","1","0","331","408","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/action/support/tasks/TransportTasksAction.java","32","0","1","0","331","408","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/support/tasks/TransportTasksAction.java","32","0","1","0","331","408","1"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/action/support/tasks/TransportTasksAction.java","32","0","1","0","331","408","2"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/support/tasks/TransportTasksAction.java","32","0","1","0","331","408","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/support/tasks/TransportTasksAction.java","32","0","1","0","331","408","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/support/tasks/TransportTasksAction.java","32","0","1","0","331","408","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/action/support/tasks/TransportTasksAction.java","32","0","1","0","331","408","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/support/tasks/TransportTasksAction.java","32","0","1","0","331","408","0"
"elasticsearch","6d0efae7139401f497e6cd4ab329fba82dd922bf","core/src/main/java/org/elasticsearch/action/support/tasks/TransportTasksAction.java","32","0","1","0","331","408","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/support/tasks/TransportTasksAction.java","32","0","1","0","331","408","0"
"elasticsearch","f35cd0e30ad5463f774a310680fae2c3e7055b86","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SFor.java","32","0","1","1","138","201","0"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EUnary.java","32","0","1","1","159","220","1"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EUnary.java","32","0","1","1","159","220","1"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EUnary.java","32","0","1","1","159","220","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/EUnary.java","32","0","1","1","160","221","0"
"BroadleafCommerce","49d0c2132c2e715f8750a70131f1f682d6692bf6","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/SolrIndexDaoImpl.java","32","0","1","1","162","219","1"
"BroadleafCommerce","cfde201508525ee05535180f8a50e2aa04839c49","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/SolrIndexDaoImpl.java","32","0","1","1","170","230","1"
"BroadleafCommerce","e010129791f001bb531f7845210f5c6c4480e985","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/SolrIndexDaoImpl.java","32","0","1","1","171","232","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventHandler.java","32","0","1","1","283","361","0"
"elasticsearch","96724e198adc829da8032a55c6cc04811226a261","core/src/main/java/org/elasticsearch/indices/ttl/IndicesTTLService.java","32","0","1","1","293","370","1"
"elasticsearch","d6a756fbe2475db5ee00975a5a563077a4300ecf","core/src/main/java/org/elasticsearch/indices/ttl/IndicesTTLService.java","32","0","1","1","295","370","1"
"elasticsearch","85720d8a1c8a5045129dbcb91b44ed9027989e11","src/main/java/org/elasticsearch/indices/ttl/IndicesTTLService.java","32","0","1","1","298","373","0"
"elasticsearch","10278f115e90382d191b00b11a9f5b8deee662b4","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/operation/plain/PlainOperationRouting.java","32","0","1","10","181","238","0"
"orientdb","34381efb703cf53e336dfd3605533e5ce33e452c","core/src/main/java/com/orientechnologies/common/concur/lock/OLockManager.java","32","0","1","11","189","245","1"
"hazelcast","906196ffe96ad68eea87d7b083066fd32d3e1398","hazelcast/src/main/java/com/hazelcast/query/impl/QueryEntry.java","32","0","1","11","233","287","3"
"elasticsearch","7beac4ddbfabc2e2cecc06708dc48783aed4b2a1","src/main/java/org/elasticsearch/discovery/zen/fd/MasterFaultDetection.java","32","0","1","11","336","451","1"
"hazelcast","605da53365f35d8dbf2842c020b6cf96ce4bb034","hazelcast-client/src/main/java/com/hazelcast/client/txn/XAResourceProxy.java","32","0","1","12","216","265","1"
"orientdb","bbbb777e4073e4214e47e2134379d96dcb54486a","core/src/main/java/com/orientechnologies/orient/core/db/OPartitionedDatabasePool.java","32","0","1","12","238","377","1"
"antlr4","b78e0e9c1e3c64798cd23e4c5efcbe94139edef4","tool/src/org/antlr/v4/codegen/ActionTranslator.java","32","0","1","12","268","325","0"
"elasticsearch","4139bb51806305086fb1eaf3dce68b65f4007560","modules/elasticsearch/src/main/java/org/elasticsearch/index/field/data/doubles/MultiValueDoubleFieldData.java","32","0","1","13","157","199","0"
"hazelcast","d472a8a10ccf0d07ff731bc1e80cc0bd3a58b660","hazelcast/src/main/java/com/hazelcast/queue/impl/QueueStoreWrapper.java","32","0","1","14","211","268","2"
"hazelcast","f880b11ab26dc5e108b04f46815b2762d0192c6d","hazelcast/src/main/java/com/hazelcast/queue/impl/QueueStoreWrapper.java","32","0","1","14","215","271","2"
"netty","65b34704567dd101b1daa452bfff68de6b7842d4","codec/src/main/java/io/netty/handler/codec/base64/Base64.java","32","0","1","14","219","320","0"
"elasticsearch","6dacf61dfc5929d3d44cbe1f1afa4cfab1e300f3","src/test/java/org/elasticsearch/index/translog/AbstractSimpleTranslogTests.java","32","0","1","15","457","572","0"
"hazelcast","229bcce2f7bc271971bb7330634656e2cbaf8e42","hazelcast/src/main/java/com/hazelcast/spi/impl/ExecutionServiceImpl.java","32","0","1","17","401","498","2"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/main/java/org/elasticsearch/index/mapper/BooleanFieldMapper.java","32","0","1","19","207","261","3"
"elasticsearch","17a2fffc9be50102fa5a9da72053c82df23b1a64","core/src/main/java/org/elasticsearch/index/mapper/BooleanFieldMapper.java","32","0","1","19","207","261","2"
"elasticsearch","6796464f167ce293192c43efd1cf28e4434fd5da","core/src/main/java/org/elasticsearch/index/mapper/BooleanFieldMapper.java","32","0","1","19","207","261","4"
"elasticsearch","6baded8e7fb920e920a288bf53764a1da3d617da","core/src/main/java/org/elasticsearch/index/mapper/BooleanFieldMapper.java","32","0","1","19","207","261","3"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","core/src/main/java/org/elasticsearch/index/mapper/BooleanFieldMapper.java","32","0","1","19","207","261","0"
"elasticsearch","5bfab76c962e4a854a28611a55f483f8b1981849","core/src/main/java/org/elasticsearch/common/xcontent/support/AbstractXContentParser.java","32","0","1","19","232","319","0"
"titan","63cd447da2fac871c2528fcec575e19b10e7330b","src/main/java/com/thinkaurelius/faunus/mapreduce/util/ElementChecker.java","32","0","1","2","100","110","1"
"elasticsearch","0d11443abaee22089172d3b0d61c212b1c9da8a3","core/src/main/java/org/elasticsearch/rest/action/admin/indices/alias/RestIndicesAliasesAction.java","32","0","1","2","122","158","1"
"elasticsearch","1c741f56b94ae7b00fbf7e59c18d429b6e959a8b","core/src/main/java/org/elasticsearch/rest/action/admin/indices/alias/RestIndicesAliasesAction.java","32","0","1","2","122","158","2"
"elasticsearch","2dc76a32f3dba2edf6d36712c1733efd330a2953","core/src/main/java/org/elasticsearch/rest/action/admin/indices/alias/RestIndicesAliasesAction.java","32","0","1","2","122","158","0"
"elasticsearch","add433944676594b5696bc949e3e8eea38cf037d","src/main/java/org/elasticsearch/search/sort/ScriptSortParser.java","32","0","1","2","159","197","1"
"elasticsearch","16446440e477b7e3d11f97bd3e95894c9b7bd986","src/main/java/org/elasticsearch/search/sort/ScriptSortParser.java","32","0","1","2","160","198","0"
"BroadleafCommerce","3072379213153ee7534fa1e9a7c358f58241e5d5","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/CriteriaTranslatorImpl.java","32","0","1","2","164","254","0"
"BroadleafCommerce","a3b56d046071ae04bde3a0799d053408cbcf621d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/CriteriaTranslatorImpl.java","32","0","1","2","164","254","0"
"BroadleafCommerce","ffdf8a2a26b7a2600dd1c944ee76688255a89237","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/CriteriaTranslatorImpl.java","32","0","1","2","164","254","0"
"BroadleafCommerce","a6b6aa3f000934c1ab6c1d123b940cb4ebf58355","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/CriteriaTranslatorImpl.java","32","0","1","2","164","254","3"
"elasticsearch","41fd4d87223a2be57524d3df55639d8df118ce85","src/main/java/org/elasticsearch/search/sort/ScriptSortParser.java","32","0","1","2","166","205","2"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/AddWorkflowPriceOrderIfNecessaryActivity.java","32","0","1","2","172","268","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/processor/ProductOptionsProcessor.java","32","0","1","2","205","264","0"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport/src/main/java/io/netty/channel/DefaultChannelConfig.java","32","0","1","21","224","279","0"
"hazelcast","31e751fe54149f3442b3c9d5a4f1222b7d18482b","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","32","0","1","21","249","310","1"
"BroadleafCommerce","a93b02213fc0e0d30021ca130b6bce5f8aa1e184","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/MapStructure.java","32","0","1","24","138","194","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/MapStructure.java","32","0","1","25","153","213","0"
"elasticsearch","841d5a210e12bc629336396893e18872d2b1f46f","core/src/main/java/org/elasticsearch/common/xcontent/json/JsonXContentParser.java","32","0","1","25","193","249","0"
"elasticsearch","ba755a554f98e724810c0be5a2bbf6d45ab3e623","core/src/main/java/org/elasticsearch/common/xcontent/json/JsonXContentParser.java","32","0","1","25","193","251","1"
"elasticsearch","3e0532a0c549c1ffb52f34307e24b2662819b75d","core/src/main/java/org/elasticsearch/common/xcontent/json/JsonXContentParser.java","32","0","1","25","193","252","1"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/client/ClientEngineImpl.java","32","0","1","25","312","385","1"
"elasticsearch","267afe866f91fa7ad500aaf9c91d3dec769043e4","core/src/main/java/org/elasticsearch/common/xcontent/json/JsonXContentParser.java","32","0","1","26","197","257","0"
"elasticsearch","fb81a3203b601fcbc168e7c279f2d0014a08d719","src/main/java/org/elasticsearch/index/service/InternalIndexService.java","32","0","1","27","423","537","0"
"elasticsearch","73c038fb48d11021029ec86d74b0958897a41b8b","src/main/java/org/elasticsearch/index/query/BoolQueryParser.java","32","0","1","3","105","141","1"
"elasticsearch","1af38cf3f3b50cef27044e5e173995c2403befb1","src/main/java/org/elasticsearch/index/query/FilteredQueryParser.java","32","0","1","3","109","154","0"
"elasticsearch","1959275622ca35997420213d979a1724944aa4f6","src/main/java/org/elasticsearch/index/query/RangeQueryParser.java","32","0","1","3","114","153","2"
"elasticsearch","8136a38b3fe5f2c7730d09bfe9ca68bfd51e9785","src/main/java/org/elasticsearch/index/query/HasChildQueryParser.java","32","0","1","3","127","168","2"
"elasticsearch","10e2528cceb404165822862602eb1326ccb1fba5","src/main/java/org/elasticsearch/search/highlight/FastVectorHighlighter.java","32","0","1","3","138","194","0"
"elasticsearch","92f132aede05533636f2874f8a7b86f09ba806b3","src/main/java/org/elasticsearch/search/highlight/FastVectorHighlighter.java","32","0","1","3","139","195","1"
"elasticsearch","16e350b2668d23041fa6882367b45dee7d90a336","src/main/java/org/elasticsearch/search/highlight/FastVectorHighlighter.java","32","0","1","3","140","195","0"
"elasticsearch","5763b2468669896ce69b7f728626a8c844f4aba4","src/main/java/org/elasticsearch/search/highlight/FastVectorHighlighter.java","32","0","1","3","140","195","0"
"elasticsearch","3274e7ea6fd74073c30e5194c3447b1707e8b708","src/main/java/org/elasticsearch/search/highlight/FastVectorHighlighter.java","32","0","1","3","140","195","1"
"elasticsearch","34441f3897560e9d39517676918042784694176a","src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryParser.java","32","0","1","3","153","201","0"
"orientdb","15e5c1d0832065467237ea36acf1668edfc84126","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/functions/OSQLFunctionShortestPath.java","32","0","1","3","167","229","0"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/main/java/org/elasticsearch/search/query/QueryPhase.java","32","0","1","3","189","278","1"
"hazelcast","92bcf0fec5fd9a2f6f130b0bbf7a75b175dec349","hazelcast/src/main/java/com/hazelcast/internal/management/TimedMemberStateFactory.java","32","0","1","3","239","288","0"
"hazelcast","e70588833ba9faf0a35ea2d92b79db49f36ac3a0","hazelcast/src/main/java/com/hazelcast/internal/management/TimedMemberStateFactory.java","32","0","1","3","239","288","0"
"hazelcast","c6d31950791ba6ce718d6f9ad50bf620ce35909c","hazelcast/src/main/java/com/hazelcast/internal/management/TimedMemberStateFactory.java","32","0","1","3","239","288","1"
"neo4j","7da776dc0e11452fb2f362b2f9c0888ca00353fc","community/kernel/src/main/java/org/neo4j/kernel/impl/proc/ReflectiveProcedureCompiler.java","32","0","1","3","417","509","0"
"hazelcast","c9f7bbfd83f0daf94c36cc5b246afa9153fb8fd4","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","32","0","1","34","377","462","0"
"elasticsearch","598225f8338bf6bd19ee0d4bf6b7124619c493fc","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/XContentDocumentMapper.java","32","0","1","38","330","463","0"
"hazelcast","718bfcebf8809c975e362b23e4ffb5a13d6d2197","hazelcast/src/main/java/com/hazelcast/map/impl/event/QueryCacheNaturalFilteringStrategy.java","32","0","1","4","148","262","0"
"BroadleafCommerce","b383b15503de172f81dab0fd919a06679d3bc31d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/EntityValidatorServiceImpl.java","32","0","1","4","163","247","0"
"BroadleafCommerce","f00d993011d65c4824f0a58364a8e2c55ed60cd9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/EntityValidatorServiceImpl.java","32","0","1","4","163","247","0"
"BroadleafCommerce","25cc6d04543ce2d153d288e181a712fa6a0086f4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/EntityValidatorServiceImpl.java","32","0","1","4","163","247","1"
"orientdb","eb87fd13a08a35e51b139724421fa7adb04049f3","core/src/test/java/com/orientechnologies/orient/core/index/hashindex/local/arc/ReadWriteCacheConcurrentTest.java","32","0","1","4","238","302","1"
"orientdb","de410aa8d3455b55f3c39e49780136c0b6c5e64b","core/src/test/java/com/orientechnologies/orient/core/index/hashindex/local/arc/ReadWriteCacheConcurrentTest.java","32","0","1","4","239","303","0"
"orientdb","2228c1302483104febb0712814a9865ae5b48cb4","core/src/test/java/com/orientechnologies/orient/core/index/hashindex/local/arc/ReadWriteCacheConcurrentTest.java","32","0","1","4","240","305","1"
"orientdb","a1eed89dcfdc303c846b0d6159189f720c1bade8","core/src/test/java/com/orientechnologies/orient/core/index/hashindex/local/arc/ReadWriteCacheConcurrentTest.java","32","0","1","4","242","306","0"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/test/java/com/orientechnologies/orient/core/index/hashindex/local/arc/ReadWriteCacheConcurrentTest.java","32","0","1","4","249","317","0"
"elasticsearch","6765635067564840f0696671d60571624e335ffd","core/src/main/java/org/elasticsearch/transport/netty/MessageChannelHandler.java","32","0","1","4","253","319","0"
"elasticsearch","1557c34f2cafa3233b085f814d0e445b083a9644","src/test/java/org/elasticsearch/recovery/RelocationTests.java","32","0","1","4","329","421","1"
"elasticsearch","3c639f0673415bbab64b6de43490494b76ae45b1","core/src/main/java/org/elasticsearch/common/unit/TimeValue.java","32","0","1","44","300","389","1"
"elasticsearch","078f220b6f55645c24550b103e64c2a4ca981663","src/main/java/org/elasticsearch/common/xcontent/support/XContentMapConverter.java","32","0","1","6","137","179","0"
"netty","00310d96af495ebb5531242ca1f9fc4336c1cc9c","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentEncoder.java","32","0","1","6","185","291","1"
"orientdb","a30d7d9f31aa06a5495440aefe76bea980444302","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLLiveSelect.java","32","0","1","6","193","244","1"
"orientdb","ef1de0eb112ab9b7f185d9c1911e3d12be943aef","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLLiveSelect.java","32","0","1","6","194","245","0"
"orientdb","62b47795cd8eab70076e508b269dfbe576e12188","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLLiveSelect.java","32","0","1","6","195","246","0"
"elasticsearch","28ae4d63937f64d4d70c3646191b06f8f303f0a5","src/main/java/org/elasticsearch/http/netty/NettyHttpServerTransport.java","32","0","1","6","276","362","2"
"elasticsearch","d442e089acc712d4dd28f213a88a2b4595df9f0c","src/main/java/org/elasticsearch/http/netty/NettyHttpServerTransport.java","32","0","1","6","277","363","1"
"elasticsearch","2bec59ec3e221e4154671370421f77a5a406cbd5","src/main/java/org/elasticsearch/http/netty/NettyHttpServerTransport.java","32","0","1","6","280","366","2"
"MapDB","47c4f06186a05fdc9c66523857e7c54a87719ff5","src/main/java/org/mapdb/Storage.java","32","0","1","7","203","316","1"
"netty","8753412d07ade518704f738f5a8757369b084f54","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentEncoder.java","32","0","1","7","205","315","0"
"elasticsearch","e56d85439c242dee8ce1f8fec9fd59872dd2efb9","src/main/java/org/elasticsearch/http/netty/NettyHttpServerTransport.java","32","0","1","7","293","378","1"
"elasticsearch","8738583de62a6c4a7cc3f69929f0df6a4843ed55","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","32","0","1","7","384","489","2"
"orientdb","40d16818b6e87d3ba2c18c7baf054bc0104cb672","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","32","0","1","72","968","1225","4"
"orientdb","2a0eedc5bf30620715d7a2f516a4abc7ffdd421c","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","32","0","1","73","980","1238","3"
"orientdb","934043fd762eb74dcecdbac5c11480573daecf50","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","32","0","1","75","970","1235","4"
"orientdb","5977ae591f2a31b464d8f1cb1d63bdfe49741c2c","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","32","0","1","76","989","1258","3"
"orientdb","89a7e436f088017a938f314241ba550e79c738d3","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","32","0","1","77","993","1264","3"
"orientdb","2f4390c5567d781e5b6f143cba405d8005dedf0c","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","32","0","1","78","1015","1290","3"
"orientdb","4c7c56b3667b0bc6889f647c07e0ec821f179308","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","32","0","1","79","1024","1300","2"
"BroadleafCommerce","0190a586f4251434b68ccee241c52de0d1cbc386","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetStorageServiceImpl.java","32","0","1","8","292","402","1"
"orientdb","c55d402215059e5ae7c9449ea062256ab8bca3b4","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","32","0","1","80","1031","1311","2"
"orientdb","b80668d3a300628d324103b1111b004808b757d7","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","32","0","1","81","1037","1320","1"
"orientdb","15fa43fe08450f6eb1d6c8d4c4d8ae2517df1ebe","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","32","0","1","82","1046","1331","0"
"orientdb","cb91af4fd2fbb2426c9d1bb301f14738c10f6752","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTest.java","32","0","1","84","1079","1393","1"
"BroadleafCommerce","0190a586f4251434b68ccee241c52de0d1cbc386","common/src/main/java/org/broadleafcommerce/common/resource/service/ResourceBundlingServiceImpl.java","32","0","1","9","236","325","1"
"BroadleafCommerce","030f8d7b4e8ed22cd62d84d51cd28cfe0ad83412","common/src/main/java/org/broadleafcommerce/common/resource/service/ResourceBundlingServiceImpl.java","32","0","1","9","237","331","1"
"hazelcast","4e7ff47186f2745b07ed2501acc0f5add899d5b8","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/BatchInvalidator.java","32","0","1","9","277","367","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/BatchInvalidator.java","32","0","1","9","280","370","1"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/BatchInvalidator.java","32","0","1","9","280","370","2"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/BatchInvalidator.java","32","0","1","9","280","370","0"
"elasticsearch","4c8f3de34b0f85abd8cf263cfbbf796dc6b4f132","src/main/java/org/elasticsearch/index/search/child/ChildrenQuery.java","32","0","1","9","329","424","0"
"hazelcast","d67f6bd5d188debc9ca2483d197b35c84241a8e8","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","32","0","1","9","394","499","0"
"hazelcast","eceed1624d45c027c7067fe5d98bdd24be221fe0","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","32","0","1","9","394","499","0"
