"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","6877ba723a85d969dc6b200777f3cca5c2e8b73b","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","32","0","1","9","394","499","1"
"elasticsearch","262ea9534f23761c05570996674932a506259890","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/IpRangeAggregationBuilder.java","32","0","10","15","291","397","1"
"elasticsearch","8a4d8909a1e6020a8007097eb3d38f27067201f5","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/ip/IpRangeAggregationBuilder.java","32","0","10","15","295","401","0"
"elasticsearch","aaa4d57fff41c3ac2bef16a8b42fb7d4cd8821d3","modules/reindex/src/test/java/org/elasticsearch/index/reindex/AsyncBulkByScrollActionTests.java","32","0","10","17","537","694","0"
"junit","25495b3e91e346121e3292e8e01a3cc085b644f3","src/main/java/junit/runner/BaseTestRunner.java","32","0","10","9","240","326","1"
"hazelcast","08aa22d4cbd64e4769b7c539b8275096fd74888c","hazelcast/src/main/java/com/hazelcast/spi/Operation.java","32","0","13","25","301","512","1"
"hazelcast","2b274e6521ea45ba3f56fc50cbbe51d807794e3c","hazelcast/src/main/java/com/hazelcast/config/CacheConfig.java","32","0","14","14","276","407","0"
"hazelcast","5e03a378d74c5a44baf2a2af6289e7ddd236e961","hazelcast/src/main/java/com/hazelcast/config/CacheConfig.java","32","0","17","15","290","435","0"
"hazelcast","6b7235b103114e3c61d37c1614c12522e62c9ee7","hazelcast/src/main/java/com/hazelcast/config/CacheConfig.java","32","0","17","15","290","435","0"
"hazelcast","a830427700937cae27a74c4f66d22b668465b88b","hazelcast/src/main/java/com/hazelcast/config/CacheConfig.java","32","0","17","15","290","435","0"
"hazelcast","e5e19464e30ba34bb66ca5a7a34cb489afc4c1f3","hazelcast/src/main/java/com/hazelcast/config/CacheConfig.java","32","0","17","15","290","435","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/query/BoolQueryBuilder.java","32","0","18","1","243","388","1"
"hazelcast","5f0441f2b540784eb5e97c7fc2d2e72576b156d2","hazelcast/src/main/java/com/hazelcast/util/collection/Long2LongHashMap.java","32","0","18","11","378","539","1"
"elasticsearch","275fdcc08dad1f193e2d0305ed79ebaff7cec0bc","core/src/main/java/org/elasticsearch/ElasticsearchException.java","32","0","19","5","407","556","1"
"elasticsearch","ac32f3d31083040f9e604cbad127ff8fbc7e0763","core/src/main/java/org/elasticsearch/ElasticsearchException.java","32","0","19","5","408","557","0"
"netty","3f82b53bae4120eaf452269f204595b78353ec2b","common/src/main/java/io/netty/util/internal/MacAddressUtil.java","32","0","2","1","144","222","1"
"elasticsearch","b4512cd4715f62ea3a1a21db328f44d130343755","src/main/java/org/elasticsearch/index/indexing/ShardIndexingService.java","32","0","2","14","193","246","0"
"elasticsearch","ab9e33e38daeda7f9520711652a204d31fe6a5d9","src/main/java/org/elasticsearch/index/mapper/internal/TTLFieldMapper.java","32","0","2","19","201","260","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/index/mapper/TTLFieldMapper.java","32","0","2","19","214","277","1"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/index/mapper/TTLFieldMapper.java","32","0","2","19","214","278","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/index/mapper/TTLFieldMapper.java","32","0","2","19","214","278","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/index/mapper/TTLFieldMapper.java","32","0","2","19","214","278","1"
"elasticsearch","e5ed5b908f87f724150334c7ca2b277c85599372","core/src/test/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapperTests.java","32","0","2","21","646","795","3"
"elasticsearch","432628086fcbd09275013600ac0a112323c109ac","src/main/java/org/elasticsearch/index/mapper/ip/IpFieldMapper.java","32","0","2","24","284","355","0"
"elasticsearch","c298c19177936733821228e4b0d10f956e3e7473","src/main/java/org/elasticsearch/index/mapper/ip/IpFieldMapper.java","32","0","2","25","287","359","0"
"elasticsearch","eb956e7c091a02924c9a640d5a17d389f0e5ff3b","src/main/java/org/elasticsearch/index/mapper/ip/IpFieldMapper.java","32","0","2","25","287","359","0"
"elasticsearch","58e68db1488f969755efc70269bfa5100e52b9c0","src/main/java/org/elasticsearch/index/mapper/ip/IpFieldMapper.java","32","0","2","25","287","359","1"
"hazelcast","424be8730ec29ec8ac5e8559b6b28025d1a5381a","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionWithMockNetworkTest.java","32","0","2","35","641","828","0"
"hazelcast","5cc0bea328e4917f259b03d017ca2bd2c78c649f","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionWithMockNetworkTest.java","32","0","2","35","649","840","1"
"hazelcast","08994de669ab6e84ec9770110b618042bfc354b6","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorTest.java","32","0","2","37","826","979","1"
"hazelcast","982f30be7ff80ef6316a99f8bfd82fce5321d280","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorTest.java","32","0","2","37","827","980","0"
"orientdb","ff547b5e2f7c0b123c62ecb5240b5e359411fc06","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterProperty.java","32","0","2","4","136","195","0"
"orientdb","ef9d212668f6f8bdf228c80d56fd4f205603f855","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterProperty.java","32","0","2","4","137","196","0"
"orientdb","fc62b9e2ad896783cae212f9ef0f23dd8a6cdb7f","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterProperty.java","32","0","2","4","143","203","0"
"elasticsearch","bb73472107c4e26d1197518a6d1e1966a33df641","core/src/main/java/org/elasticsearch/common/unit/TimeValue.java","32","0","2","43","300","398","0"
"elasticsearch","dec8dc5beceeed5e4ce02d0e66411c0993294a5a","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/docset/DocSets.java","32","0","2","5","121","169","0"
"elasticsearch","d4d227ba6b0d9598438cb793ef19295f16e20fc2","modules/elasticsearch/src/main/java/org/elasticsearch/common/io/FileSystemUtils.java","32","0","2","5","138","184","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTraverse.java","32","0","2","5","176","274","0"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","plugins/cloud-azure/src/main/java/org/elasticsearch/discovery/azure/AzureUnicastHostsProvider.java","32","0","2","5","198","275","0"
"ceylon-ide-eclipse","f2e75f337febd75c4385a98f3d9fe5b9ca6fecc7","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/InvocationCompletionProposal.java","32","0","2","5","268","1357","2"
"hazelcast","b4d6437339e259eedaaaad1dc98abfb30e4024ee","hazelcast/src/test/java/com/hazelcast/test/starter/HazelcastProxyFactory.java","32","0","2","5","285","429","1"
"orientdb","94304f5a84227b916023cd2b4f1b96ffc29dfbca","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTraverse.java","32","0","2","6","174","274","0"
"orientdb","221ffccab8be14e4da29628dcf931e973cd51d87","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTraverse.java","32","0","2","6","179","278","0"
"BroadleafCommerce","df1d13c99109dd815c7ebb991cb12010a2688fab","common/src/main/java/org/broadleafcommerce/common/file/service/StaticAssetPathServiceImpl.java","32","0","2","7","123","238","0"
"BroadleafCommerce","8234d76b3529b7ec6e52516790c167bdab9f2256","common/src/main/java/org/broadleafcommerce/common/file/service/StaticAssetPathServiceImpl.java","32","0","2","7","123","241","1"
"BroadleafCommerce","0190a586f4251434b68ccee241c52de0d1cbc386","common/src/main/java/org/broadleafcommerce/common/file/service/StaticAssetPathServiceImpl.java","32","0","2","7","124","243","0"
"BroadleafCommerce","030f8d7b4e8ed22cd62d84d51cd28cfe0ad83412","common/src/main/java/org/broadleafcommerce/common/file/service/StaticAssetPathServiceImpl.java","32","0","2","7","124","246","0"
"elasticsearch","cfc106d7213fbdfa78d2c74387586ce2c02d3842","core/src/main/java/org/elasticsearch/indices/recovery/PeerRecoveryTargetService.java","32","0","2","7","434","560","0"
"hazelcast","217cb3896cbefcb9639ba6b6efc873c6b8ccc2e8","hazelcast/src/test/java/com/hazelcast/core/HazelcastTest.java","32","0","2","72","1113","1247","1"
"junit","688854ba468c53884b74952f4daf938a99c44e8c","src/test/java/org/junit/tests/assertion/AssertionTest.java","32","0","2","75","484","587","0"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/util/collection/LongHashSet.java","32","0","23","1","237","399","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/indices/template/put/PutIndexTemplateRequest.java","32","0","25","16","315","480","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/template/put/PutIndexTemplateRequest.java","32","0","25","17","314","479","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/template/put/PutIndexTemplateRequest.java","32","0","25","17","314","479","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/template/put/PutIndexTemplateRequest.java","32","0","25","17","314","479","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/indices/template/put/PutIndexTemplateRequest.java","32","0","25","17","315","480","0"
"elasticsearch","cc37ae13bc8fabe6369a6a3f66817a4a823646fe","src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexRequest.java","32","0","27","6","309","489","1"
"elasticsearch","9ee08dbb0b247afb881431df0c313024eb768747","test-framework/src/main/java/org/elasticsearch/test/ESTestCase.java","32","0","28","34","435","638","1"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","test-framework/src/main/java/org/elasticsearch/test/ESTestCase.java","32","0","28","34","438","641","0"
"elasticsearch","f4774d17a6cb906f35b866b8ca5b3b4752d87dad","core/src/main/java/org/elasticsearch/node/internal/InternalSettingsPreparer.java","32","0","3","0","174","253","0"
"elasticsearch","13c1c27d5af84a18bac189a2bc92d748c7dff371","core/src/main/java/org/elasticsearch/node/internal/InternalSettingsPreparer.java","32","0","3","0","174","254","1"
"elasticsearch","17a2fffc9be50102fa5a9da72053c82df23b1a64","core/src/test/java/org/elasticsearch/cluster/service/ClusterServiceTests.java","32","0","3","16","961","1232","2"
"netty","e1cc1fbabce9b0d7247e6a955496c78e3772390a","codec/src/main/java/io/netty/handler/codec/ByteToMessageDecoder.java","32","0","3","4","176","308","0"
"orientdb","9b0a6b5a0d74bce339faedfdf33a3918902c1a9e","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteVertex.java","32","0","3","6","184","266","0"
"orientdb","0ec3add02530abf5aa928a7441cad6b3df8ea710","core/src/main/java/com/orientechnologies/orient/core/index/OIndexFullText.java","32","0","3","6","241","349","1"
"elasticsearch","e97353e84a45c79ba3795ad82b60ab9345831fc1","src/test/java/org/elasticsearch/search/rescore/QueryRescorerTests.java","32","0","3","7","599","723","0"
"hazelcast","18ee7f5c4c0e3b67539b4654f205fe84fa5da643","hazelcast/src/main/java/com/hazelcast/map/impl/NearCache.java","32","0","3","9","222","276","3"
"elasticsearch","ba3540675a5e6c24a57ba31490042c1cae22313f","core/src/main/java/org/elasticsearch/index/IndexService.java","32","0","4","21","350","466","3"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/index/mapper/core/NumberFieldMapper.java","32","0","4","31","324","427","3"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/mapper/core/NumberFieldMapper.java","32","0","4","31","326","429","1"
"elasticsearch","abe83c4facab0c32614b8c46314a685b0c378842","core/src/test/java/org/elasticsearch/search/functionscore/QueryRescorerIT.java","32","0","4","8","623","754","0"
"elasticsearch","7e0481d906c455bbc92fdc8e8ad3b3809406c89d","src/main/java/org/elasticsearch/action/mlt/MoreLikeThisRequest.java","32","0","47","11","429","712","0"
"elasticsearch","2051817780a32c23bc7f15c8f10ef20c560e51ad","core/src/main/java/org/elasticsearch/search/aggregations/AggregatorParsers.java","32","0","5","0","167","246","0"
"netty","aedd631dbbae6c1732fe0d800a9024a18e99dce7","codec/src/main/java/io/netty/handler/codec/LengthFieldBasedFrameDecoder.java","32","0","5","0","202","510","0"
"mcMMO","72b106e71fc10aae994e5a4a6d393d54932be551","src/main/java/com/gmail/nossr50/util/commands/CommandUtils.java","32","0","5","17","176","276","2"
"elasticsearch","59d9f7e1579ca70973d14e94da0b8794e60f3b85","src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardSnapshots.java","32","0","5","3","174","295","0"
"orientdb","9bdd162585b56e86b180227805d33351ec66fcfa","core/src/main/java/com/orientechnologies/orient/core/storage/impl/memory/ODirectMemoryOnlyDiskCache.java","32","0","5","55","537","715","1"
"orientdb","cc0a317b054f936099eb2628cc720148b99d219a","core/src/main/java/com/orientechnologies/orient/core/storage/impl/memory/ODirectMemoryOnlyDiskCache.java","32","0","5","57","545","725","0"
"elasticsearch","28109a18a2dc1f30207d09bdfb2148e8d7906337","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocateAllocationCommand.java","32","0","5","7","167","240","1"
"elasticsearch","d0835715c2704aeb9600f1c203bd591a8b77ee68","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocateAllocationCommand.java","32","0","5","7","167","240","1"
"elasticsearch","d2507c4ac0477f28b441f83eeac07786fb8f42b4","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocateAllocationCommand.java","32","0","5","7","167","240","0"
"elasticsearch","4a6f3c78408c316d9f6f212d2664adda13c54a44","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocateAllocationCommand.java","32","0","5","7","168","241","0"
"antlr4","90071c69b850a0f3c79d7a67b3b51f51af61bb80","runtime/Java/src/org/antlr/v4/runtime/UnbufferedCharStream.java","32","0","6","10","182","333","0"
"mcMMO","3fe9cfee74b1313c6f88b46a92a6e947ec101f60","src/main/java/com/gmail/nossr50/util/Misc.java","32","0","6","14","180","275","1"
"hazelcast","20a22131161f34f42bf36619315987d1e609bb22","hazelcast/src/main/java/com/hazelcast/spi/Operation.java","32","0","6","32","296","430","1"
"hazelcast","9fe0388c1b7d3c2660c3ea7c6c78e8d9ae7f06d7","hazelcast/src/main/java/com/hazelcast/spi/Operation.java","32","0","6","32","297","431","0"
"orientdb","807221944f10678433892c192193cb40989fc482","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorCluster.java","32","0","6","5","173","293","0"
"hazelcast","baf42d6be2a1e6fa0a9532d61cc2b4e56c48f110","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationRegistry.java","32","0","6","8","237","341","1"
"elasticsearch","5c4c1c5e157cabace5124c327427e2cf644db9d6","core/src/test/java/org/elasticsearch/action/bulk/BulkWithUpdatesIT.java","32","0","6","8","548","683","0"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","core/src/test/java/org/elasticsearch/action/bulk/BulkWithUpdatesIT.java","32","0","6","8","550","687","1"
"ceylon-ide-eclipse","f93e5e8440e8a55355a7e2b1aa1d9e3ce4497655","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/navigator/GenerateBuildPathActionGroup.java","32","0","7","0","343","465","1"
"ceylon-ide-eclipse","060cc631787d48178296bf6beae2f83f3fab061e","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/navigator/GenerateBuildPathActionGroup.java","32","0","7","1","341","463","0"
"mcMMO","2b9b5df1ee87b7f1a5f5527c6242b87ed8d601f1","src/main/java/com/gmail/nossr50/skills/taming/TamingManager.java","32","0","7","12","194","290","0"
"mcMMO","e7e62b8d4000835a3f3d802e51ff2ea8516cdb15","src/main/java/com/gmail/nossr50/skills/taming/TamingManager.java","32","0","7","12","195","292","1"
"elasticsearch","4040f194f528c76c88be70b119cf9d7d6fcea99b","core/src/main/java/org/elasticsearch/discovery/zen/NodeJoinController.java","32","0","7","2","305","439","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/discovery/zen/NodeJoinController.java","32","0","7","2","316","454","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/discovery/zen/NodeJoinController.java","32","0","7","2","316","454","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/discovery/zen/NodeJoinController.java","32","0","7","2","316","454","2"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/main/java/org/elasticsearch/discovery/zen/NodeJoinController.java","32","0","7","2","316","454","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/discovery/zen/NodeJoinController.java","32","0","7","2","316","454","0"
"elasticsearch","235452329a4ec8b3b7b25080e9171cc9f6115de9","core/src/main/java/org/elasticsearch/index/fielddata/plain/ParentChildIndexFieldData.java","32","0","7","23","438","575","1"
"elasticsearch","a9169e536baff048b50700c6b1daefa6986b6153","core/src/main/java/org/elasticsearch/common/xcontent/ConstructingObjectParser.java","32","0","7","4","216","489","1"
"elasticsearch","e0fbd5df52449d7caeb7eeb7392a595d35b10ef3","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","32","0","7","43","406","517","3"
"elasticsearch","5d611a90982a11ba0a4fb5190e7b12ded7d07c6e","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","32","0","7","44","412","525","2"
"elasticsearch","d26becc040036b625dde751704d7537742c97e09","core/src/main/java/org/elasticsearch/common/xcontent/ConstructingObjectParser.java","32","0","7","5","219","493","0"
"elasticsearch","0cf1d16187fcf10e9d0e64402bb6d0ebba5d7b80","core/src/main/java/org/elasticsearch/index/query/HasParentQueryBuilder.java","32","0","8","4","234","317","1"
"MapDB","717b008da75918aae78156e9cb999af987f1e326","src/main/java/org/mapdb/Store.java","32","0","8","5","222","310","1"
"MapDB","30e17d451a5d942b722be7e04f340a8a3f2ba9b1","src/main/java/org/mapdb/Store.java","32","0","8","7","230","318","0"
"elasticsearch","3ed0da5a586e8a3d12016aa517ab46032353d179","core/src/test/java/org/elasticsearch/action/bulk/BulkWithUpdatesIT.java","32","0","8","8","666","826","2"
"elasticsearch","fc8cb417e7450ad122882afc5b3aafb24133f855","core/src/main/java/org/elasticsearch/index/query/FuzzyQueryBuilder.java","32","0","9","14","248","365","0"
"hazelcast","ad4ddf2df9984cf0d223775b80b2b1d985c5695a","hazelcast/src/main/java/com/hazelcast/spi/Operation.java","32","0","9","27","295","472","2"
"elasticsearch","74184cb1b08012ee01696723cc29ac33551bd424","core/src/main/java/org/elasticsearch/ingest/ConfigurationUtils.java","32","0","9","7","209","309","1"
"elasticsearch","f7cd86ef6d05243a13f00dcadc77c40dc52b9ef1","core/src/main/java/org/elasticsearch/ingest/ConfigurationUtils.java","32","0","9","7","209","310","0"
"orientdb","09bb268236d600ac63c6af3ff663da34d87e5a8a","tools/src/main/java/com/orientechnologies/orient/console/OConsoleDatabaseApp.java","320","0","11","113","2206","2779","1"
"orientdb","84db4e3c6b62d7eebdbddabf8af86aa3e7026c37","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","320","0","4","71","1874","2445","2"
"hazelcast","1451b18a2114fd1d2c7448aaa28f49d5e1da007c","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","320","0","6","1","1224","1356","1"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","320","0","6","1","1225","1358","1"
"hazelcast","96f37de7e28c0866d6d51f5975fff2198c4e9f50","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","320","0","6","1","1226","1359","0"
"hazelcast","c979a5a0a3f52be233fc44824227ab56ac49b6c8","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","321","0","6","1","1227","1360","0"
"hazelcast","d4de7b1268705b70cac5e55acf8b74a12be200b2","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","321","0","6","1","1227","1360","0"
"hazelcast","97f1b4e3497bd48060fa0d38de5f367a51ed03cb","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","321","0","6","1","1227","1360","1"
"orientdb","9fff3857c4940e5cb945f9b031f3aa7609533e6a","tools/src/main/java/com/orientechnologies/orient/console/OConsoleDatabaseApp.java","325","0","11","111","2200","2752","2"
"MapDB","7d669f7b32bf11d20170fea6cb6e8208b58b9dfb","src/main/java/org/mapdb/HTreeMap.java","327","0","6","21","1662","2226","2"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","328","0","0","7","1918","2499","1"
"orientdb","2c4a08deea11d34596f9ccd42d53e0db19cd6f67","tools/src/main/java/com/orientechnologies/orient/console/OConsoleDatabaseApp.java","328","0","11","111","2212","2766","1"
"MapDB","0392d2fca4cf02f7013a84d7acd703c4b5a0f99c","src/main/java/org/mapdb/HTreeMap.java","328","0","6","21","1666","2230","1"
"orientdb","685eae8b02a50116ab0a52606703d99caeba48ee","tools/src/main/java/com/orientechnologies/orient/console/OConsoleDatabaseApp.java","329","0","11","114","2282","2941","0"
"elasticsearch","2ffdd4468d8a2671a160278a3a94714e72347786","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteRequestBuilders.java","33","0","0","0","169","223","1"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","transport/src/main/java/io/netty/channel/socket/oio/OioServerSocketPipelineSink.java","33","0","0","0","198","246","0"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","transport/src/main/java/io/netty/channel/socket/oio/OioServerSocketPipelineSink.java","33","0","0","0","199","247","2"
"elasticsearch","71166c020adcc862b06153601a7b31ce94fc89e8","core/src/main/java/org/elasticsearch/env/ESFileStore.java","33","0","0","0","199","280","0"
"Android-Universal-Image-Loader","4f3d5a159ada96e30c5ca47649beda206178fbce","UniversalImageLoader/src/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java","33","0","0","0","201","253","1"
"hazelcast","9535c79edbe80092c005d7aacd68854b57bc9180","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractMapServiceContextSupport.java","33","0","0","0","205","237","1"
"hazelcast","6aa478bb5620a41415f1e93043cca925c0c56043","hazelcast/src/main/java/com/hazelcast/config/AbstractCacheConfig.java","33","0","0","0","206","365","0"
"hazelcast","2b274e6521ea45ba3f56fc50cbbe51d807794e3c","hazelcast/src/main/java/com/hazelcast/config/AbstractCacheConfig.java","33","0","0","0","226","375","0"
"elasticsearch","838edab168c2999af7ba16f000c1180814e98570","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","33","0","0","0","257","378","1"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast/src/main/java/com/hazelcast/spi/impl/ServiceManager.java","33","0","0","0","262","319","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/spi/impl/ServiceManager.java","33","0","0","0","264","321","0"
"hazelcast","4f2387d999dddffab887d94286ccd152337cbb3d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReliableTopicProxy.java","33","0","0","0","265","332","2"
"netty","2b84314fddfbfd1a68b5495ff9d1df85e5b012c3","transport/src/main/java/io/netty/channel/DefaultChannelId.java","33","0","0","0","283","376","1"
"netty","559f1b110aeb0d586308d9ad8fb01f78170dd6e2","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollChannel.java","33","0","0","0","294","406","1"
"hazelcast","f62552bfeac3e7ada8a514d7ef0a9533417347bc","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","33","0","0","0","296","382","1"
"hazelcast","5d9345d0e7f6a373bf80d27b2bf94fc798934378","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationServiceSupport.java","33","0","0","0","301","371","1"
"netty","ff179c343038fea5df3c989386d3422c60f2eb34","transport/src/main/java/io/netty/channel/DefaultChannelId.java","33","0","0","0","308","406","0"
"netty","956a757d37c52d550aebdbfaf3d68863baa2a765","buffer/src/main/java/io/netty/buffer/PooledUnsafeDirectByteBuf.java","33","0","0","0","321","391","0"
"netty","115d3576be47804aa985d1749e0cfa427d3714f9","buffer/src/main/java/io/netty/buffer/PooledUnsafeDirectByteBuf.java","33","0","0","0","322","392","1"
"hazelcast","1ec9b79a96f8c74881d2912c4d7b3c40f62a8b64","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/subscriber/DefaultQueryCache.java","33","0","0","0","373","479","1"
"ceylon-ide-eclipse","3770efda90a944f7758dbd197a3aaba61c2e625b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/AnnotationInformationControl.java","33","0","0","0","389","466","0"
"elasticsearch","aa0b9f9b39dad2a681a9905d20d035c2c3e2865c","core/src/main/java/org/elasticsearch/transport/RemoteClusterConnection.java","33","0","0","0","391","605","0"
"hazelcast","a6c468a7f024f7cc545b0084352b0770243fef43","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","33","0","0","1","115","137","0"
"ceylon-ide-eclipse","eb5a820ca3648e43df250a89e1118742a841bb2e","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/UnitDependencyVisitor.java","33","0","0","10","199","238","0"
"hazelcast","86f6e106a1152a2f5d110436d07b41ff8a06a1f9","hazelcast/src/main/java/com/hazelcast/cluster/AbstractJoiner.java","33","0","0","10","213","262","0"
