"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","46ed7f576f342ec825a6d1b632182fa80103359c","hazelcast/src/main/java/com/hazelcast/cluster/AbstractJoiner.java","33","0","0","10","216","269","0"
"netty","421eabe666f5eb3c760c757e991e4f37213f7333","transport/src/main/java/io/netty/channel/socket/oio/OioEventLoopGroup.java","33","0","0","11","162","197","0"
"hazelcast","5e5c8a40c0d029c5f0cc49a61b3f21d87f671dc3","hazelcast/src/main/java/com/hazelcast/cluster/AbstractJoiner.java","33","0","0","11","218","273","0"
"orientdb","4599eb81e76d5f219c74e02da5d947a5af739b20","lucene/src/main/java/com/orientechnologies/lucene/operator/OLuceneTextOperator.java","33","0","0","11","219","286","0"
"hazelcast","e914277fc41124d8b178c218e3ff76938f695cb0","hazelcast/src/main/java/com/hazelcast/cluster/impl/AbstractJoiner.java","33","0","0","11","221","276","0"
"hazelcast","47b48594cce33ec1cec54b6fa89af2acf2da2fed","hazelcast/src/main/java/com/hazelcast/cluster/impl/AbstractJoiner.java","33","0","0","11","222","277","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/map/impl/event/MapEventPublisherImpl.java","33","0","0","11","246","326","1"
"hazelcast","8b6e4403969a786368bfb92b2da2802eebf42704","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","33","0","0","11","288","345","2"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","33","0","0","11","289","347","0"
"netty","15ac6c4a1f8c9283177715899c7cf334590a64be","handler/src/test/java/io/netty/handler/ssl/SSLEngineTest.java","33","0","0","11","638","778","1"
"hazelcast","a8a0fb25aa3b879fe51421a8376c52c8347f1cf3","hazelcast/src/main/java/com/hazelcast/map/impl/event/MapEventPublisherImpl.java","33","0","0","12","252","321","1"
"hazelcast","44dd4c0ef632613153d2932c170a0490dcd30270","hazelcast/src/test/java/com/hazelcast/util/FutureUtilTest.java","33","0","0","12","368","468","0"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/main/java/org/elasticsearch/index/mapper/AllFieldMapper.java","33","0","0","14","221","292","1"
"elasticsearch","96f1739c0dafc067a289574296642219faca4673","core/src/main/java/org/elasticsearch/index/mapper/AllFieldMapper.java","33","0","0","14","228","299","0"
"neo4j","e874bf1efb4105df86f49b88fd982245a8b7f93b","community/kernel/src/test/java/org/neo4j/kernel/impl/event/TestTransactionEvents.java","33","0","0","15","913","1078","1"
"elasticsearch","6c3beaa2ebe4921474addf07ce3aa02a3cb7f915","core/src/test/java/org/elasticsearch/index/query/InnerHitBuilderTests.java","33","0","0","16","323","386","0"
"hazelcast","9ef9a6fbd132807948bcc3591363631fb8e43688","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","33","0","0","17","384","470","0"
"hazelcast","24b377020aa3aa78ff0c61e5428c73eb75506e6d","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","33","0","0","18","384","470","2"
"hazelcast","00e8eabfdd70dfb70d91312f05495f917e2d27ab","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","33","0","0","18","387","474","2"
"hazelcast","47b48594cce33ec1cec54b6fa89af2acf2da2fed","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","33","0","0","18","393","478","1"
"elasticsearch","4ec4bad908c92250ad16c101a7e0ff232b3cf687","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreTests.java","33","0","0","18","668","807","0"
"elasticsearch","9f12f3c33892380e4cb0fa48b860c23c6d225b5d","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreTests.java","33","0","0","18","669","808","2"
"neo4j","660d2553ac4e5d2024cee6c770149ae313abe0e1","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/AuthProcedures.java","33","0","0","20","430","493","1"
"MapDB","b84df1ab7522f9d0e6161dee0cb0261cf8e07297","src/test/java/org/mapdb/BTreeMapTest.java","33","0","0","25","348","517","0"
"MapDB","5c363e4e996421959f3b33ad3f9554db06ca34db","src/test/java/org/mapdb/BTreeMapTest.java","33","0","0","25","348","517","0"
"MapDB","d9b73c45511ef0b8c33beb61fc4aee5d635a6d32","src/test/java/org/mapdb/BTreeMapTest.java","33","0","0","25","348","517","2"
"elasticsearch","0ff30ade69404af2830c343f3b7052aeb6f77c8f","src/test/java/org/elasticsearch/search/suggest/ContextSuggestSearchTests.java","33","0","0","26","743","896","0"
"hazelcast","cb69ad55ae896c06a493a334c67c2a2b0451a444","hazelcast/src/main/java/com/hazelcast/multimap/impl/MultiMapService.java","33","0","0","27","285","342","2"
"elasticsearch","8e1d3d56b3a8bc9fff5b6b053de605fc26811b12","src/test/java/org/elasticsearch/search/suggest/ContextSuggestSearchTests.java","33","0","0","28","789","951","1"
"hazelcast","3c0d004cd2212a6fab519551c45461a19256accc","hazelcast/src/test/java/com/hazelcast/cache/CacheBasicAbstractTest.java","33","0","0","32","602","707","0"
"hazelcast","49bc95f245df5503b44ba497a51ae534883f2f4f","hazelcast/src/test/java/com/hazelcast/cache/CacheBasicAbstractTest.java","33","0","0","32","603","708","1"
"hazelcast","23f1d9d53622d23a2234bef66fe1bcd67dd21f3a","hazelcast/src/test/java/com/hazelcast/cache/CacheBasicAbstractTest.java","33","0","0","33","634","746","0"
"hazelcast","495e091dcf60a93d6d30d2210b83ffbdd5a0f1cc","hazelcast/src/test/java/com/hazelcast/cache/CacheBasicAbstractTest.java","33","0","0","33","634","748","0"
"hazelcast","8c4789833a41d1b6fb29c1146558db28e2636260","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","33","0","0","34","370","447","3"
"elasticsearch","17a5575757317962dab4c295bbfacbdb136cc61e","src/main/java/org/elasticsearch/index/query/HasParentQueryParser.java","33","0","0","4","139","181","0"
"netty","3a4d64bb8404f59861acddec954b4ed3aa02f97b","example/src/main/java/io/netty/example/http/upload/HttpUploadServerHandler.java","33","0","0","4","312","417","1"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/examples/AllTest.java","33","0","0","4","524","584","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/examples/AllTest.java","33","0","0","4","525","585","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/MulticastJoiner.java","33","0","0","5","156","187","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/MulticastJoiner.java","33","0","0","5","157","188","0"
"hazelcast","f76b0c0f1372a7b1f2d84c33f88ac7aed1f61684","hazelcast/src/main/java/com/hazelcast/impl/MulticastJoiner.java","33","0","0","5","160","198","1"
"hazelcast","86f6e106a1152a2f5d110436d07b41ff8a06a1f9","hazelcast/src/main/java/com/hazelcast/cluster/MulticastJoiner.java","33","0","0","6","150","189","0"
"hazelcast","1ce47d7ee0c006ba8890a4689a77b928f03eaebb","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientTest.java","33","0","0","65","775","900","0"
"ceylon-ide-eclipse","3a452a4ff5eb54368b1a291222e5bcf1a0226b6c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/launch/ModuleLaunchDelegate.java","33","0","0","7","289","334","0"
"hazelcast","22924902491620e9c41567869e1e4cf5b994c733","hazelcast/src/main/java/com/hazelcast/cluster/AbstractJoiner.java","33","0","0","8","222","261","0"
"hazelcast","c31bc409ed0b1d483992699b52724842a85c7305","hazelcast/src/main/java/com/hazelcast/cluster/AbstractJoiner.java","33","0","0","8","223","262","1"
"mcMMO","8cf16d4a1c57be03f9b1bbe5c25e6a4f21cd2494","src/main/java/com/gmail/nossr50/listeners/InventoryListener.java","33","0","0","9","148","189","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/gateway/RecoveryFromGatewayIT.java","33","0","0","9","339","455","2"
"elasticsearch","75cedca0dab933bb6d1679fbddea2d09122d13c9","core/src/test/java/org/elasticsearch/gateway/RecoveryFromGatewayIT.java","33","0","0","9","339","456","2"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/test/java/org/elasticsearch/gateway/RecoveryFromGatewayIT.java","33","0","0","9","340","457","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/gateway/RecoveryFromGatewayIT.java","33","0","0","9","345","464","0"
"netty","c79a3cdefe4ced7f7effc94a6862a0d1d5af0dae","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","33","0","1","0","186","259","0"
"elasticsearch","fbcfddbb77c2763f4c1a8585b28cb7a37e2b5284","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SFor.java","33","0","1","1","139","205","1"
"elasticsearch","139d3f957fee124ab311376c9ccccc6b6b461c29","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SFor.java","33","0","1","1","141","207","0"
"netty","789e323b79d642ea2c0a024cb1c839654b7b8fad","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectEncoder.java","33","0","1","1","143","206","0"
"elasticsearch","a2d07058e8557539e843fc3c2cace23b56512344","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportSnapshotsStatusAction.java","33","0","1","1","176","228","4"
"elasticsearch","93beea1f670f1e0d53bc3fd3ee671bc235d5f1aa","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportSnapshotsStatusAction.java","33","0","1","1","179","231","0"
"elasticsearch","91c7892305472040ea42aead4ba755f0f9736c8b","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportSnapshotsStatusAction.java","33","0","1","1","179","232","3"
"elasticsearch","b75d1d885a4f56edf8d1b8cd393298588fbd0123","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportSnapshotsStatusAction.java","33","0","1","1","182","235","3"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportSnapshotsStatusAction.java","33","0","1","1","183","236","5"
"elasticsearch","974fafb2daa94c91f637cef8cfe568f1cbb22396","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportSnapshotsStatusAction.java","33","0","1","1","183","236","4"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportSnapshotsStatusAction.java","33","0","1","1","183","236","4"
"elasticsearch","aa6bf5fd1d67f0d17fce87c647f56f7967bd373d","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportSnapshotsStatusAction.java","33","0","1","1","183","236","4"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportSnapshotsStatusAction.java","33","0","1","1","183","236","0"
"elasticsearch","8c6ba59b83ec750fe118174c4d5b255c4b7f2170","src/main/java/org/elasticsearch/action/admin/indices/analyze/TransportAnalyzeAction.java","33","0","1","1","193","235","2"
"elasticsearch","97559c0614d900a682d01afc241615cf5627fb4c","src/main/java/org/elasticsearch/cluster/settings/Validator.java","33","0","1","1","221","269","0"
"elasticsearch","8b74c42099d5b7f76b2fa0d3d85d5f03f4e5e234","src/main/java/org/elasticsearch/action/mlt/TransportMoreLikeThisAction.java","33","0","1","1","285","357","0"
"elasticsearch","ddea22771e936c470891375dbbe47ea90d66abe6","src/main/java/org/elasticsearch/action/mlt/TransportMoreLikeThisAction.java","33","0","1","1","286","358","0"
"hazelcast","9bf0e5159d64b217e234a3e466d9ca49546cc733","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","33","0","1","10","457","551","0"
"hazelcast","4b74129ed885af4dd2d7fb95979ba48799b9974b","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","33","0","1","10","458","553","0"
"hazelcast","32331b3c2b1548fd19542d1005a0c6d49a5a2a9c","hazelcast/src/main/java/com/hazelcast/query/impl/QueryEntry.java","33","0","1","11","149","190","0"
"BroadleafCommerce","14d2bad074311e7279f59a64b76e4670ee10de6e","common/src/main/java/org/broadleafcommerce/common/sitemap/service/SiteMapServiceImpl.java","33","0","1","11","213","310","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","33","0","1","11","411","517","0"
"hazelcast","2deea892536edaf36b21b80c96c797e5a57b84ff","hazelcast-client/src/main/java/com/hazelcast/client/nearcache/ClientHeapNearCache.java","33","0","1","12","238","292","2"
"elasticsearch","2eeaa56d95aa711ce6e83ffc27f8649b2392495b","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/BytesRefOrdValComparator.java","33","0","1","12","291","414","0"
"hazelcast","e253ba2e3054a341540a218c869c9e1b3f802a43","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","33","0","1","12","406","520","2"
"hazelcast","4e5ee0b7ce47bc6549852d65f60e4f72da388509","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","33","0","1","12","411","524","0"
"hazelcast","cd050d40b89556974e91deed3634f1049fb61a72","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","33","0","1","12","413","526","1"
"neo4j","519368d3751bcc0c0e0662ac2e071a2f8c167480","community/server/src/main/java/org/neo4j/server/AbstractNeoServer.java","33","0","1","12","460","603","0"
"elasticsearch","365cde82d3e36ce67b989c81b3446dcf64de6017","src/test/java/org/elasticsearch/test/integration/search/sort/SimpleSortTests.java","33","0","1","12","793","1048","0"
"elasticsearch","3ed0da5a586e8a3d12016aa517ab46032353d179","core/src/main/java/org/elasticsearch/index/mapper/AllFieldMapper.java","33","0","1","13","221","295","0"
"elasticsearch","04c16b7ba5658c928b9bdd7201ef41ab151540ae","src/main/java/org/elasticsearch/index/mapper/core/BinaryFieldMapper.java","33","0","1","14","193","244","1"
"elasticsearch","6fe9ae29ea3b66d38dfde4ae1394106b725475e9","core/src/main/java/org/elasticsearch/index/mapper/AllFieldMapper.java","33","0","1","14","225","299","1"
"hazelcast","400f6b0b78511fdc24576d32fb4b7574369a8ae1","hazelcast/src/main/java/com/hazelcast/map/tx/TransactionalMapProxySupport.java","33","0","1","14","316","366","1"
"hazelcast","22bdfcfa23a11ee774cc8c5b6308c0925c660aab","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxySupport.java","33","0","1","14","323","374","1"
"hazelcast","981bb82c1799a0ff7375feec54431325fea20a85","hazelcast/src/main/java/com/hazelcast/map/tx/TransactionalMapProxySupport.java","33","0","1","14","323","374","1"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxySupport.java","33","0","1","14","323","374","1"
"hazelcast","54b6def84288703e393bd992a81cb89a2d49579f","hazelcast/src/main/java/com/hazelcast/map/tx/TransactionalMapProxySupport.java","33","0","1","14","323","374","0"
"hazelcast","e109d74fd7f5d0d9ac02f809d53c019580b44f4d","hazelcast/src/main/java/com/hazelcast/map/tx/TransactionalMapProxySupport.java","33","0","1","14","323","374","0"
"hazelcast","d4b9ed8097a1308b48d24fa911314129e4e5e4b5","hazelcast/src/main/java/com/hazelcast/spi/impl/ExecutionServiceImpl.java","33","0","1","17","406","503","1"
"orientdb","a63fb7283ec4f01d392c8f03143939def5f3ea54","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcDatabaseMetaData.java","33","0","1","177","890","1292","1"
"elasticsearch","583f14833482cf1e8ce2adbcdb2b3fb3cb17c70e","src/main/java/org/elasticsearch/search/aggregations/bucket/range/date/DateRangeParser.java","33","0","1","2","142","182","1"
"elasticsearch","2f7d1189b1453744003c87ebc878633421dfbcaa","src/main/java/org/elasticsearch/rest/action/admin/indices/alias/RestIndicesAliasesAction.java","33","0","1","2","145","181","1"
"elasticsearch","16e350b2668d23041fa6882367b45dee7d90a336","src/main/java/org/elasticsearch/search/highlight/PlainHighlighter.java","33","0","1","2","147","195","0"
"hazelcast","46822d1a5937bf31da46a098d84f41ea90525b46","hazelcast/src/test/java/com/hazelcast/test/starter/ConfigConstructor.java","33","0","1","2","156","202","0"
"elasticsearch","64358948eff4e3b75134dc9e2776e9dc5a39e156","src/main/java/org/elasticsearch/action/search/type/TransportSearchScrollScanAction.java","33","0","1","2","213","274","0"
"elasticsearch","99262e26a08f39f7ae98b407fc2934c9fec4fc91","modules/transport-netty4/src/main/java/org/elasticsearch/transport/netty4/Netty4Transport.java","33","0","1","2","374","505","1"
"elasticsearch","be2a6ce80b2282779159bc017352aa6f216349e2","modules/transport-netty4/src/main/java/org/elasticsearch/transport/netty4/Netty4Transport.java","33","0","1","2","378","509","0"
"elasticsearch","f8df2a22e9171e07125e17f8dd95da2eeb89fe3f","modules/transport-netty4/src/main/java/org/elasticsearch/transport/netty4/Netty4Transport.java","33","0","1","2","378","509","0"
"elasticsearch","04e08f5e491477f573b9e3ac19ee4b57cf7886db","modules/transport-netty4/src/main/java/org/elasticsearch/transport/netty4/Netty4Transport.java","33","0","1","2","378","509","3"
"elasticsearch","fe01c0f83b8a383bbe2f879a317150705eb9966f","modules/transport-netty4/src/main/java/org/elasticsearch/transport/netty4/Netty4Transport.java","33","0","1","2","380","515","1"
"hazelcast","f5f635261fbe41d12a606af98e438325a6476076","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/ClassicOperationExecutor.java","33","0","1","20","311","456","1"
"hazelcast","805a90a48434a78f1bfa631a774f05df43312150","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/ClassicOperationExecutor.java","33","0","1","21","323","460","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapperTests.java","33","0","1","22","624","767","3"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapperTests.java","33","0","1","22","631","776","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/test/java/org/elasticsearch/action/admin/cluster/node/tasks/TransportTasksActionTests.java","33","0","1","23","600","781","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/test/java/org/elasticsearch/action/admin/cluster/node/tasks/TransportTasksActionTests.java","33","0","1","23","602","783","1"
"elasticsearch","3fc27b0e909ca1126f6cfa03d2b1db3950c376a1","core/src/test/java/org/elasticsearch/search/aggregations/metrics/TopHitsIT.java","33","0","1","23","976","1143","1"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/search/aggregations/metrics/TopHitsIT.java","33","0","1","23","976","1143","2"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/metrics/TopHitsIT.java","33","0","1","23","976","1143","1"
"elasticsearch","076167fbe546f1b91b323e493db36cea5ea7eac9","core/src/test/java/org/elasticsearch/search/aggregations/metrics/TopHitsIT.java","33","0","1","23","976","1143","0"
"hazelcast","4eef0f6f0630c47a4baca6875343ccd506948bb5","hazelcast/src/main/java/com/hazelcast/multimap/MultiMapService.java","33","0","1","24","252","311","1"
"elasticsearch","06667c6aa898895acd624b8a71a6e00ff7ae32b8","src/main/java/org/elasticsearch/index/mapper/geo/GeoShapeFieldMapper.java","33","0","1","24","253","338","0"
"MapDB","3d1ddbf186607d1a5022b699de57dcf5275a3dd0","src/main/java/org/mapdb/volume/ByteBufferVol.java","33","0","1","24","267","368","1"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/MapStructure.java","33","0","1","25","154","214","0"
"orientdb","2228c1302483104febb0712814a9865ae5b48cb4","core/src/main/java/com/orientechnologies/orient/core/db/OrientDBEmbedded.java","33","0","1","25","283","364","1"
"elasticsearch","69ac8382595deaebb7906d7c9e535896ab9d08e8","src/main/java/org/elasticsearch/index/service/InternalIndexService.java","33","0","1","27","448","564","0"
"elasticsearch","899189694f32edc808fd0e0ce3491587e9ae479e","src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryParser.java","33","0","1","3","143","189","1"
"elasticsearch","fa80ca97b252ef72e6bf4d63307acee5ed3abd04","src/main/java/org/elasticsearch/index/query/IndicesQueryParser.java","33","0","1","3","147","190","0"
"elasticsearch","e7a892f6f06105e78984a04d919523a8c6ef73e9","src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryParser.java","33","0","1","3","88","122","1"
"elasticsearch","5fa072263ded7ec646aace5b56f271d8c837876a","modules/elasticsearch/src/main/java/org/apache/lucene/queryParser/QueryParserSettings.java","33","0","1","32","148","209","0"
"hazelcast","65563ab5f024efe0698b34df7b7f51ab3254ce3e","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","33","0","1","32","469","566","1"
"hazelcast","17bd5bcdf93ea2810c638dc6564a9c7ff9c3f231","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","33","0","1","32","471","569","1"
"hazelcast","867311c53f89ad6e665ffe4087b11a1bf02ce983","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","33","0","1","32","471","569","2"
"hazelcast","a18d0e135dc14ea3265896e288923cd1e61a4760","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","33","0","1","32","471","569","1"
"hazelcast","daa082f6c3ad48a8a02c7593d35cb344c996bc25","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","33","0","1","32","471","569","1"
"hazelcast","0cf8d4e4b4bb67c11e3b136f5e719e6d498b7504","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","33","0","1","32","471","569","0"
"hazelcast","4af90ce062e123cc0e7e1ffb0562e14b5e1eed9e","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","33","0","1","32","471","569","0"
"hazelcast","e4b8f5199015f03f9bdc06632073d8ea0b298aba","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","33","0","1","32","471","569","0"
"hazelcast","89a6af8e82b6a95b3067eed8da993cf88e23b643","hazelcast/src/test/java/com/hazelcast/cache/CacheBasicAbstractTest.java","33","0","1","33","647","767","0"
"hazelcast","f753b90cf2fde1de4a52ab7a561fd790df80368e","hazelcast/src/test/java/com/hazelcast/map/BasicTest.java","33","0","1","37","838","978","0"
"hazelcast","8bd49a141e486adf3659c1f4c111fd8df674563a","hazelcast/src/test/java/com/hazelcast/map/BasicTest.java","33","0","1","37","843","984","0"
"elasticsearch","bb4d3f55c0865e9fd49fa2cb5ba03eba360b6ba8","src/main/java/org/elasticsearch/index/query/GeoShapeFilterParser.java","33","0","1","4","129","195","1"
"elasticsearch","e7e1667a26de5472e3419c586682b92c37c6e7d3","src/main/java/org/elasticsearch/index/query/GeoShapeFilterParser.java","33","0","1","4","133","199","0"
"hazelcast","bf208ca94f476ff6133813fcce92ac4e78302ca0","hazelcast/src/main/java/com/hazelcast/map/impl/event/QueryCacheNaturalFilteringStrategy.java","33","0","1","4","152","266","0"
"elasticsearch","61a307f28d069ac57fa2326ab0b75bce759b0145","src/main/java/org/elasticsearch/cloud/aws/InternalAwsS3Service.java","33","0","1","4","158","212","3"
"elasticsearch","d680b94eb748585ed7eebdce1c4184fe61829ad5","src/main/java/org/elasticsearch/cloud/aws/InternalAwsS3Service.java","33","0","1","4","159","213","2"
"elasticsearch","53c7c09972e23e7fdcc83611bb1ff278295614c1","core/src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryParser.java","33","0","1","4","160","211","1"
"BroadleafCommerce","dbd58b9d1efd79a6183c776a8532b06177e8d529","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/EntityValidatorServiceImpl.java","33","0","1","4","164","249","0"
"BroadleafCommerce","27ef2467b7432e825811b791c96788f417fc8d4b","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/EntityValidatorServiceImpl.java","33","0","1","4","165","247","0"
"elasticsearch","723d2e8b153cbcf94ff3b63fe87915b8465fbb97","modules/elasticsearch/src/main/java/org/elasticsearch/search/fetch/FetchPhase.java","33","0","1","4","185","244","0"
"elasticsearch","8c6b2a30773a805aeaf9668f6496a93581326f45","src/main/java/org/elasticsearch/search/facet/datehistogram/DateHistogramFacetProcessor.java","33","0","1","4","194","245","0"
"elasticsearch","47a6065805ee8e589935af505f1c3bba2c57e3a6","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/datehistogram/DateHistogramFacetProcessor.java","33","0","1","4","197","249","0"
"elasticsearch","6bf543dca8f9a500da7cbd13410bf4abe6ae5c3d","core/src/main/java/org/elasticsearch/transport/netty/MessageChannelHandler.java","33","0","1","4","265","327","1"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/test/java/org/elasticsearch/indices/cluster/IndicesClusterStateServiceRandomUpdatesTests.java","33","0","1","4","267","367","1"
"elasticsearch","8bbc312fdd2442ce5c9ad431ab0c61930069df2f","core/src/test/java/org/elasticsearch/indices/cluster/IndicesClusterStateServiceRandomUpdatesTests.java","33","0","1","4","267","367","1"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/test/java/org/elasticsearch/indices/cluster/IndicesClusterStateServiceRandomUpdatesTests.java","33","0","1","4","267","367","0"
"elasticsearch","45469a5570156fa866610d3508285097fd5f61db","core/src/test/java/org/elasticsearch/indices/cluster/IndicesClusterStateServiceRandomUpdatesTests.java","33","0","1","4","268","368","1"
"mcMMO","bded936af5c421ea2f0d29cfd9d33c4ef283eec7","src/main/java/com/gmail/nossr50/skills/repair/Repair.java","33","0","1","4","89","114","0"
