"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","0261611ce1d6e95cd84910390d1c0c653fa0dfd2","hazelcast/src/test/java/com/hazelcast/query/impl/extractor/specification/ComplexTestDataStructure.java","33","0","1","44","322","407","0"
"BroadleafCommerce","efe538e3d8c1fdb09c6429aa97cb0205c0a05507","common/src/main/java/org/broadleafcommerce/common/resource/service/ResourceBundlingServiceImpl.java","33","0","1","5","265","359","0"
"elasticsearch","1f6f81d840420b32a1cfb22ff9002b39316e2f1b","src/main/java/org/elasticsearch/common/xcontent/support/XContentMapConverter.java","33","0","1","6","141","183","0"
"hazelcast","4bc70daa1a4ee13006874d617051076c198770df","hazelcast/src/main/java/com/hazelcast/internal/usercodedeployment/impl/ClassLocator.java","33","0","1","6","226","282","0"
"elasticsearch","6fc5acd760ecb1e8cf408e3f53b2054bd8807fa7","src/main/java/org/elasticsearch/http/netty/NettyHttpServerTransport.java","33","0","1","6","284","370","1"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","33","0","1","6","322","408","1"
"hazelcast","8def7802f1fbad3ee573323b4b7381892d0994c1","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PartitionStateManager.java","33","0","1","7","243","321","0"
"hazelcast","127d983822bf447a32033f2b4956b7b746b7e002","hazelcast/src/main/java/com/hazelcast/nio/tcp/WriteHandler.java","33","0","1","7","248","409","0"
"hazelcast","1e1e6751ccc6a8d429315fe0d5e4e4ad9c7196e9","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReliableTopicProxy.java","33","0","1","7","265","340","2"
"hazelcast","2332e689b765b6d3ed0154b68679f2e328554d64","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReliableTopicProxy.java","33","0","1","7","266","342","1"
"hazelcast","3fcd083e9dbaf97bfe0c447d5baa1cb29bbe7d98","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReliableTopicProxy.java","33","0","1","7","266","342","1"
"hazelcast","6adb137d7e8b6abd4405ab26337072a54017cabc","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReliableTopicProxy.java","33","0","1","7","266","342","1"
"hazelcast","ce68e705087b46075d8fe353671b136e10e7c335","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReliableTopicProxy.java","33","0","1","7","266","342","1"
"hazelcast","660bbd97d28d2282bc4ac0bc66a5405e89cd0813","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReliableTopicProxy.java","33","0","1","7","266","342","0"
"elasticsearch","5ccc7beaf4f5f90513982dcd500ed81e3db2c417","src/main/java/org/elasticsearch/http/netty/NettyHttpServerTransport.java","33","0","1","7","287","373","2"
"elasticsearch","95762e8126a7be9f41627dfd098d13691489e6bd","src/main/java/org/elasticsearch/http/netty/NettyHttpServerTransport.java","33","0","1","7","288","372","1"
"elasticsearch","5eeac2fdf6c108e2f9b6305b6577a77e5290ad9e","src/main/java/org/elasticsearch/http/netty/NettyHttpServerTransport.java","33","0","1","7","307","395","0"
"elasticsearch","75ced057ed17c5b3473795b24338815ab49f3336","core/src/main/java/org/elasticsearch/http/netty/NettyHttpServerTransport.java","33","0","1","7","314","404","3"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","33","0","1","7","325","411","0"
"elasticsearch","35b573ff24c1462de77252f53cd60b4dcab23eda","src/main/java/org/elasticsearch/index/search/child/ChildrenQuery.java","33","0","1","7","342","438","1"
"elasticsearch","adadc72da320d6cb380e2f2fdcc477f2052907a0","src/main/java/org/elasticsearch/index/search/child/ChildrenQuery.java","33","0","1","7","344","440","0"
"elasticsearch","635ae29bf1eb3aa83597bc296ff58a5b95ca648a","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","33","0","1","7","389","492","1"
"elasticsearch","cd04851206de348747d18d3af2080a4d6da8c40c","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","33","0","1","7","392","495","1"
"neo4j","3da8523ddc5b1463dae1b497f6787835b5663e6a","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/participant/StoreMigrator.java","33","0","1","7","600","800","0"
"elasticsearch","8db27cc5bcaf38067c6bd1f6abf93b023bffe78b","src/main/java/org/elasticsearch/index/cache/bloom/simple/SimpleBloomCache.java","33","0","1","8","191","247","1"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/main/java/org/elasticsearch/search/facet/terms/strings/TermsStringOrdinalsFacetExecutor.java","33","0","1","8","214","278","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/nio/tcp/WriteHandler.java","33","0","1","8","252","414","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/nio/tcp/WriteHandler.java","33","0","1","8","253","415","0"
"BroadleafCommerce","030f8d7b4e8ed22cd62d84d51cd28cfe0ad83412","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetStorageServiceImpl.java","33","0","1","8","289","389","0"
"elasticsearch","55e9f169c3c5179591f758fb99b6450daabefc19","src/main/java/org/elasticsearch/discovery/local/LocalDiscovery.java","33","0","1","8","292","381","3"
"netty","d67184b488d163be03437e68ee2ec33ea7add2f6","transport/src/main/java/io/netty/channel/local/LocalChannel.java","33","0","1","8","296","370","0"
"netty","15279b2525f694d1789ce06d74cf2d55a9a64e01","transport/src/main/java/io/netty/channel/local/LocalChannel.java","33","0","1","8","300","374","0"
"netty","6278d88d2f46e5facebc805b1dc0cd015eaf35b9","transport/src/main/java/io/netty/channel/local/LocalChannel.java","33","0","1","8","304","380","1"
"elasticsearch","59a741cee57151ab7e3eb36b6031bde283b89087","src/main/java/org/elasticsearch/index/search/child/ChildrenQuery.java","33","0","1","9","328","422","0"
"elasticsearch","3b01f812d64d8c957ece77261d10a646df1ca3df","src/main/java/org/elasticsearch/index/search/child/ChildrenQuery.java","33","0","1","9","332","427","0"
"elasticsearch","ceb7d55857b25eebac461dcba4f0dc4a028c60b9","src/main/java/org/elasticsearch/index/search/child/ChildrenQuery.java","33","0","1","9","333","428","0"
"orientdb","5780bb8c950c397bd3b8563536ac3e6043bcce64","core/src/main/java/com/orientechnologies/common/util/OMemory.java","33","0","10","0","166","274","0"
"elasticsearch","0ff30ade69404af2830c343f3b7052aeb6f77c8f","src/main/java/org/elasticsearch/search/suggest/context/CategoryContextMapping.java","33","0","10","12","240","353","0"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","app/oryx-app-common/src/main/java/com/cloudera/oryx/app/pmml/AppPMMLUtils.java","33","0","10","4","205","298","0"
"junit","a25189631a9eb551a1ac961ca4d2c2db37a687a0","src/main/java/junit/runner/BaseTestRunner.java","33","0","10","9","241","327","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/common/xcontent/ObjectParser.java","33","0","11","14","262","487","1"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/common/xcontent/ObjectParser.java","33","0","11","14","264","489","0"
"hazelcast","618948653075dce6c3fc23e0a9b67f2da2dda73f","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueBasicTest.java","33","0","11","28","424","550","1"
"hazelcast","023c234ec54c59c22c0475ec77a2eb60aca3277c","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueBasicTest.java","33","0","11","32","437","567","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/search/aggregations/metrics/scripted/ScriptedMetricAggregationBuilder.java","33","0","11","4","211","298","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapperLegacy.java","33","0","12","13","260","367","1"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapperLegacy.java","33","0","12","13","260","367","2"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/main/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapperLegacy.java","33","0","12","13","260","367","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapperLegacy.java","33","0","12","13","260","367","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapperLegacy.java","33","0","12","13","261","367","3"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapperLegacy.java","33","0","12","13","261","368","1"
"elasticsearch","3354a816fca4b8ce5af622c848bcd5fd1161e3b7","core/src/main/java/org/elasticsearch/cluster/routing/UnassignedInfo.java","33","0","12","9","188","320","0"
"elasticsearch","4c21db0dcadb2c2bc9df4aed4576586a4b0e1a2b","src/test/java/org/elasticsearch/test/ElasticsearchTestCase.java","33","0","14","15","355","520","0"
"elasticsearch","9a0ce62550e82954cb8ce1bf1cca0c96eb377845","core/src/test/java/org/elasticsearch/search/query/SearchQueryIT.java","33","0","14","46","1689","2106","1"
"elasticsearch","d3cd58eb2f3fdfbeec81f657ca47b2994069c94a","core/src/test/java/org/elasticsearch/search/query/SearchQueryIT.java","33","0","14","46","1697","2118","0"
"elasticsearch","28109a18a2dc1f30207d09bdfb2148e8d7906337","core/src/main/java/org/elasticsearch/cluster/routing/UnassignedInfo.java","33","0","14","9","200","344","2"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/cluster/routing/UnassignedInfo.java","33","0","16","7","205","361","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/cluster/routing/UnassignedInfo.java","33","0","16","7","206","362","0"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/hook/ODocumentHookAbstract.java","33","0","17","10","164","349","1"
"hazelcast","8d8c3da64164bc8d7596f248e44b40e8387ea81e","hazelcast/src/main/java/com/hazelcast/util/collection/Long2LongHashMap.java","33","0","18","11","402","563","0"
"oryx","ceb8f91d84d2bc2e6ad109938f110e96381cf3db","oryx-ml-oryx-serving/src/main/java/com/cloudera/oryx/ml/serving/als/model/ALSServingModel.java","33","0","2","10","366","479","0"
"orientdb","b27bb99f64f5a211acd2f1639a5895ce09a1b883","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OTxTask.java","33","0","2","11","191","288","0"
"elasticsearch","4fa924494d89fb66d6b48deac8cadc1bb9bdb269","src/test/java/org/elasticsearch/document/BulkTests.java","33","0","2","12","537","659","1"
"elasticsearch","61c21f9a0e148db3e450c87c4690bef173ccc821","src/test/java/org/elasticsearch/document/BulkTests.java","33","0","2","13","556","683","0"
"elasticsearch","66cf4ecc54635f99b8f21cbcb7d08409f4835f9f","src/test/java/org/elasticsearch/document/BulkTests.java","33","0","2","13","557","684","1"
"elasticsearch","df4c7c7aeea329e3db44b508a4d4e1eff720e33b","core/src/test/java/org/elasticsearch/index/query/SimpleQueryStringBuilderTests.java","33","0","2","14","281","363","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/test/java/org/elasticsearch/action/support/replication/ShardReplicationTests.java","33","0","2","14","592","744","0"
"elasticsearch","41a2375c9e609395e21522ee79202645ed2a0af4","core/src/test/java/org/elasticsearch/action/support/replication/ShardReplicationTests.java","33","0","2","14","604","756","0"
"elasticsearch","b2baf039fdf1a0ddd81bfd3835a7f92b272898c4","core/src/test/java/org/elasticsearch/index/query/SimpleQueryStringBuilderTests.java","33","0","2","15","294","372","2"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/test/java/org/elasticsearch/action/support/replication/ShardReplicationTests.java","33","0","2","18","592","744","0"
"neo4j","61dccb6b78bc1618da0ef9f1a70d7b524b945ab7","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/internal/SessionStateMachine.java","33","0","2","19","663","894","1"
"neo4j","9641576829b1d439954ac158311a4e986f7cb629","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/internal/SessionStateMachine.java","33","0","2","19","714","965","0"
"elasticsearch","fced8dac7264a8211e1c66d65cd43f1c174dff5f","core/src/main/java/org/elasticsearch/http/netty/cors/CorsHandler.java","33","0","2","2","180","249","0"
"netty","4e528c10fae3abaa932e751c831aa48a23645744","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","33","0","2","2","194","287","1"
"netty","4e528c10fae3abaa932e751c831aa48a23645744","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","33","0","2","2","194","287","1"
"netty","62f5623d2af2a5bbbfcfc51cbde19929c35de81f","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","33","0","2","2","194","287","1"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","33","0","2","2","194","287","0"
"netty","8579f09c594f69870115c019655c98cba5ad47ee","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","33","0","2","2","195","289","1"
"netty","2174ce36280e2369e7efca3eae49ef623170084f","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","33","0","2","2","199","297","2"
"elasticsearch","4040f194f528c76c88be70b119cf9d7d6fcea99b","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","33","0","2","2","256","353","0"
"netty","505993a2fb6016c58d0f95392d7317a6d80f2ac7","common/src/main/java/io/netty/util/internal/InternalThreadLocalMap.java","33","0","2","25","250","321","1"
"netty","e249b453a053d2fcc2e08eb5fbec37dba0a9c29d","common/src/main/java/io/netty/util/internal/InternalThreadLocalMap.java","33","0","2","25","261","335","0"
"elasticsearch","3ed0da5a586e8a3d12016aa517ab46032353d179","core/src/main/java/org/elasticsearch/index/get/ShardGetService.java","33","0","2","3","195","252","0"
"elasticsearch","5a91ad11152fb54724083b696339b78829c8b905","core/src/main/java/org/elasticsearch/gateway/GatewayService.java","33","0","2","3","217","303","0"
"BroadleafCommerce","840b94b60c5e982426bd1272b9261dba322864f1","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/web/processor/ContentProcessor.java","33","0","2","3","222","359","0"
"elasticsearch","c97833596869141f747110d0046dd9de325a7f3c","core/src/main/java/org/elasticsearch/gateway/GatewayService.java","33","0","2","3","234","325","1"
"elasticsearch","719d1e0318209e1f822169adcba90214b1e75995","src/main/java/org/elasticsearch/action/termvector/TermVectorFields.java","33","0","2","3","293","479","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLCreateEdge.java","33","0","2","4","150","232","1"
"orientdb","73eede11d148a3d311c59132dc6a63f406a78d14","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLCreateEdge.java","33","0","2","5","163","246","2"
"BroadleafCommerce","686b1e45bfe346466076030ce1a899e996dbce6b","common/src/main/java/org/broadleafcommerce/common/file/service/StaticAssetPathServiceImpl.java","33","0","2","7","126","248","0"
"hazelcast","83ad29bdf3165334c8d63379affffea2e6bdce18","hazelcast/src/test/java/com/hazelcast/core/HazelcastTest.java","33","0","2","73","1131","1266","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/test/java/com/hazelcast/core/HazelcastTest.java","33","0","2","73","1132","1267","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/test/java/com/hazelcast/core/HazelcastTest.java","33","0","2","73","1133","1268","0"
"elasticsearch","6d0efae7139401f497e6cd4ab329fba82dd922bf","test/framework/src/main/java/org/elasticsearch/test/rest/ESRestTestCase.java","33","0","2","8","288","414","0"
"hazelcast","d30338be9c11ea75b2b0ed006c52299363ebdd97","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","33","0","2","9","403","500","1"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/NearCachedMapProxyImpl.java","33","0","2","9","404","501","2"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/test/java/org/elasticsearch/gateway/PrimaryShardAllocatorTests.java","33","0","22","2","413","562","0"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/test/java/org/elasticsearch/gateway/PrimaryShardAllocatorTests.java","33","0","22","2","457","607","2"
"netty","2a14f749796ad754ab43d89e69f55ea44ee758a6","transport/src/main/java/io/netty/channel/embedded/EmbeddedChannel.java","33","0","22","8","356","563","1"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/main/java/org/elasticsearch/action/bulk/BulkItemResponse.java","33","0","23","12","316","476","0"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/main/java/org/elasticsearch/action/bulk/BulkItemResponse.java","33","0","23","12","317","477","1"
"hazelcast","8f17cac695980d4c36cd2ec9c7a31aa00923175c","hazelcast/src/main/java/com/hazelcast/util/collection/LongHashSet.java","33","0","23","2","243","406","1"
"elasticsearch","650a86e2cef139a0207e6ea815ecb394582ef642","core/src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java","33","0","23","7","255","437","1"
"netty","844976a0a2a940eb28293e3f74bc133cbbde0bac","transport/src/main/java/io/netty/channel/embedded/EmbeddedChannel.java","33","0","23","8","374","594","0"
"elasticsearch","89ac4d108abab7d6c14bf3b53f266e18aa6deed9","modules/elasticsearch/src/main/java/org/elasticsearch/rest/support/RestUtils.java","33","0","3","1","118","200","0"
"elasticsearch","57108c8575b39e7b6c0e7c2ca4bf20f03e6d0912","modules/elasticsearch/src/main/java/org/elasticsearch/rest/support/RestUtils.java","33","0","3","1","124","207","0"
"elasticsearch","6f79d67f810f406d456ef9dab8aa3b8a44b97419","src/test/java/org/elasticsearch/document/BulkTests.java","33","0","3","13","589","726","0"
"elasticsearch","d732c0d19f582afe97397cf120dd500da6a0601b","core/src/test/java/org/elasticsearch/document/BulkTests.java","33","0","3","13","593","730","1"
"orientdb","eb87fd13a08a35e51b139724421fa7adb04049f3","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","33","0","3","14","609","986","3"
"orientdb","a1eed89dcfdc303c846b0d6159189f720c1bade8","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","33","0","3","14","630","1010","1"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","33","0","3","14","632","1013","1"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","33","0","3","14","637","1009","3"
"orientdb","3fd79f333e2a5c17bcac9d2ddfe74044e2dfecdd","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","33","0","3","14","638","1007","2"
"orientdb","2228c1302483104febb0712814a9865ae5b48cb4","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","33","0","3","14","662","1087","1"
"orientdb","de410aa8d3455b55f3c39e49780136c0b6c5e64b","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","33","0","3","14","663","1088","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","33","0","3","14","669","1103","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/config/OGlobalConfiguration.java","33","0","3","14","670","1104","0"
"elasticsearch","201dc87aae5dcc4bbaf092c0033424b8bec15b37","core/src/test/java/org/elasticsearch/document/BulkTests.java","33","0","3","15","622","764","0"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/test/java/org/elasticsearch/cluster/service/ClusterServiceTests.java","33","0","3","17","1001","1277","3"
"elasticsearch","6796464f167ce293192c43efd1cf28e4434fd5da","core/src/test/java/org/elasticsearch/cluster/service/ClusterServiceTests.java","33","0","3","17","1001","1277","4"
"elasticsearch","6baded8e7fb920e920a288bf53764a1da3d617da","core/src/test/java/org/elasticsearch/cluster/service/ClusterServiceTests.java","33","0","3","17","1001","1277","3"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","core/src/test/java/org/elasticsearch/cluster/service/ClusterServiceTests.java","33","0","3","17","1001","1277","0"
"elasticsearch","6a8ef0ea74eee0c10799d4209db3ac3fb754bb0b","core/src/test/java/org/elasticsearch/cluster/service/ClusterServiceTests.java","33","0","3","18","1005","1288","0"
"elasticsearch","29ea3059fcc6b91db9a5df24f255e702f26f5314","core/src/test/java/org/elasticsearch/cluster/service/ClusterServiceTests.java","33","0","3","19","1030","1342","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/test/java/org/elasticsearch/search/aggregations/bucket/SignificantTermsSignificanceScoreIT.java","33","0","3","23","528","622","2"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/test/java/org/elasticsearch/search/aggregations/bucket/SignificantTermsSignificanceScoreIT.java","33","0","3","23","530","624","1"
"MapDB","0f50921e0ef3d536569b31c370ba8d66c744bde7","src/test/java/org/mapdb/EngineTest.java","33","0","3","43","498","617","2"
"elasticsearch","71849668e9d05fa72efabb83654aa5a3293c309b","src/main/java/org/elasticsearch/action/update/UpdateHelper.java","33","0","3","9","207","256","1"
"hazelcast","42dd3075109d59f1b6847b7a6165b609299cc9d3","hazelcast/src/main/java/com/hazelcast/map/impl/NearCache.java","33","0","3","9","225","279","1"
"hazelcast","72fd9bec4e746f6b7de248a3415d7eba8f5a0f41","hazelcast/src/main/java/com/hazelcast/map/impl/NearCache.java","33","0","3","9","225","279","1"
"hazelcast","988197ee1dbbc81426ef0034df2da425b41351e2","hazelcast/src/main/java/com/hazelcast/map/impl/NearCache.java","33","0","3","9","225","279","1"
"hazelcast","9e1dd7c0cedabec58c432e522e3cdd7cbb5b2a1c","hazelcast/src/main/java/com/hazelcast/map/impl/NearCache.java","33","0","3","9","225","279","0"
"hazelcast","5006cb3d01dfdf500bf7cd00d1c4a23093575d55","hazelcast/src/main/java/com/hazelcast/map/impl/NearCache.java","33","0","3","9","226","280","1"
"elasticsearch","b987615f5e96cb6f568e025a449d1f4d7e5402df","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/RestoreSnapshotRequest.java","33","0","30","3","262","534","0"
"elasticsearch","b379bf5668c5bf3a6edffbc2cd9ae97f29a8b7d6","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/RestoreSnapshotRequest.java","33","0","30","3","265","537","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/RestoreSnapshotRequest.java","33","0","30","3","265","537","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/RestoreSnapshotRequest.java","33","0","30","3","265","537","0"
"hazelcast","74b16ca65000a07f9b22b598844707b1a8b1ff2d","hazelcast/src/test/java/com/hazelcast/impl/ClusterLockTest.java","33","0","4","17","637","731","0"
"hazelcast","0b08ef830b8b0c4b3425d1b96b6ed1e574f43383","hazelcast/src/test/java/com/hazelcast/impl/ClusterLockTest.java","33","0","4","17","638","732","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/core/LegacyNumberFieldMapper.java","33","0","4","19","279","367","0"
"netty","fd2e142e745b8e99983d74c71a0fd3574449e188","transport/src/main/java/io/netty/channel/CombinedChannelDuplexHandler.java","33","0","4","19","487","616","1"
"netty","78586a99b6c23dc7f847838aaae6be70d6d7ca9b","transport/src/main/java/io/netty/channel/CombinedChannelDuplexHandler.java","33","0","4","19","490","619","0"
"elasticsearch","d885fe62ea680989f1c27a9206f616cc5bae25ce","core/src/main/java/org/elasticsearch/index/query/SimpleQueryParser.java","33","0","4","2","209","313","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/main/java/org/elasticsearch/index/mapper/core/NumberFieldMapper.java","33","0","4","28","329","429","1"
"netty","cd6b5def8d5d25d4215bb12654bdd2fcbec0be6f","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectAggregator.java","33","0","4","3","217","351","0"
"MapDB","6205f336742f1b726e014b6f9f84ab761f91dfd9","src/main/java/org/mapdb/Queues.java","33","0","4","37","345","493","0"
"elasticsearch","38338e7fdbf9797d177f0548c58fd83481cba110","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/search/XBooleanFilter.java","33","0","4","5","141","207","0"
"elasticsearch","d0bbe89c16db4acd4a644fbe5cc2c9e8fe4016d7","core/src/test/java/org/elasticsearch/search/functionscore/QueryRescorerIT.java","33","0","4","7","605","728","1"
"elasticsearch","4334404a208554fc092ecde93066af1bd41215c8","src/test/java/org/elasticsearch/search/rescore/QueryRescorerTests.java","33","0","4","7","617","745","0"
"elasticsearch","adb30ac091b0503456d0846f8fb4ef40543ec5d4","core/src/test/java/org/elasticsearch/search/functionscore/QueryRescorerIT.java","33","0","4","7","618","741","0"
"oryx","cdcb0aae19f56d45ba9d94585e5f974b8f70b7d7","oryx-ml/src/main/java/com/cloudera/oryx/ml/MLUpdate.java","33","0","5","1","276","391","0"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","framework/oryx-ml/src/main/java/com/cloudera/oryx/ml/MLUpdate.java","33","0","5","1","276","392","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/util/SampleableConcurrentHashMap.java","33","0","5","13","210","329","1"
