"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/util/SampleableConcurrentHashMap.java","33","0","5","13","211","330","0"
"mcMMO","53fdf750f4fb714055216e76c4625750bb4d41b3","src/main/java/com/gmail/nossr50/util/commands/CommandUtils.java","33","0","5","17","180","280","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsNodes.java","33","0","5","28","398","510","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsNodes.java","33","0","5","28","398","510","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsNodes.java","33","0","5","28","398","510","0"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport/src/main/java/io/netty/channel/nio/AbstractNioChannel.java","33","0","5","4","250","382","0"
"netty","20ef4690e74a7a5007468815f070a6c1f5074d0d","transport/src/main/java/io/netty/channel/nio/AbstractNioChannel.java","33","0","5","4","256","389","0"
"elasticsearch","28109a18a2dc1f30207d09bdfb2148e8d7906337","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/CancelAllocationCommand.java","33","0","5","7","167","234","1"
"elasticsearch","3354a816fca4b8ce5af622c848bcd5fd1161e3b7","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/CancelAllocationCommand.java","33","0","5","7","167","235","0"
"elasticsearch","4a6f3c78408c316d9f6f212d2664adda13c54a44","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/CancelAllocationCommand.java","33","0","5","7","169","236","0"
"orientdb","7675b089a17ce9c7f6249f0ba32361e1e44de965","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OGraphCommandExecutorSQLFactory.java","33","0","6","10","196","297","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodeStats.java","33","0","7","13","281","365","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodeStats.java","33","0","7","13","281","365","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodeStats.java","33","0","7","13","281","365","0"
"elasticsearch","6e566cdf6cab837bdbdb5300ca85038fba1488c1","core/src/main/java/org/elasticsearch/discovery/zen/NodeJoinController.java","33","0","7","2","317","455","1"
"hazelcast","2530c0266c1bcb0f1ed5e5c0e0834db046c60fa8","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","33","0","7","36","475","585","2"
"hazelcast","f027aaf3d412cddca5f6ce9b12672816a4cccf7d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","33","0","7","36","478","587","1"
"hazelcast","0ac05fbba9ebc830c86fb2cfcf0abce6ee0310f1","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","33","0","7","36","478","588","2"
"hazelcast","13ee2009ce877b5f5755244f773c9b4aa6925c1d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","33","0","7","36","478","588","2"
"hazelcast","6918d871867e783305828f93dcae0ebe92258829","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","33","0","7","36","478","588","2"
"hazelcast","102cc4ef8d2e7bf4eca5451494ef6bf09deb6e43","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","33","0","7","36","478","588","0"
"hazelcast","490031a220076fe6cf002b209e986e2edbad57b9","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","33","0","7","36","478","588","0"
"netty","8b13d9656af35469673b4f8109f88d0457de2e90","handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java","33","0","8","10","304","460","0"
"mcMMO","1254ab232ab2a57470582791d798bc5656d3b2a9","src/main/java/com/gmail/nossr50/util/Misc.java","33","0","8","13","186","299","0"
"mcMMO","e0592b3f622bf0c20112dc714b7a7ba8fec1cb43","src/main/java/com/gmail/nossr50/util/Misc.java","33","0","8","13","187","300","0"
"mcMMO","1ec55c2d7ee21ae6542a944927790b148262ac4a","src/main/java/com/gmail/nossr50/util/Misc.java","33","0","8","13","188","301","1"
"BroadleafCommerce","30307d8a394bb6e772626ac4bb3f97141e850953","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/security/CustomerStateRequestProcessor.java","33","0","8","2","181","362","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filters/FiltersAggregationBuilder.java","33","0","8","3","223","302","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filters/FiltersAggregationBuilder.java","33","0","8","3","223","302","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filters/FiltersAggregationBuilder.java","33","0","8","3","223","302","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filters/FiltersAggregationBuilder.java","33","0","8","3","223","302","0"
"elasticsearch","1bdf4a2c5b15ada1c76cb6981677b2525327f74c","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filters/FiltersAggregationBuilder.java","33","0","8","3","224","303","3"
"elasticsearch","20ff703e07c692c5e68e6b30a6e6413a34dd10a7","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filters/FiltersAggregationBuilder.java","33","0","8","3","224","304","2"
"elasticsearch","6c3beaa2ebe4921474addf07ce3aa02a3cb7f915","core/src/main/java/org/elasticsearch/index/query/HasParentQueryBuilder.java","33","0","8","4","241","324","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/HasParentQueryBuilder.java","33","0","8","4","242","326","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/HasParentQueryBuilder.java","33","0","8","4","242","326","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/HasParentQueryBuilder.java","33","0","8","4","242","326","2"
"elasticsearch","fed6b7246047cdbfd376c179b6b15c62d9cdf2a1","core/src/main/java/org/elasticsearch/index/query/HasParentQueryBuilder.java","33","0","8","4","242","326","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/HasParentQueryBuilder.java","33","0","8","4","242","326","0"
"elasticsearch","075cb970c068aafb158ed8977c2dba93d8e6c85a","core/src/main/java/org/elasticsearch/index/query/HasParentQueryBuilder.java","33","0","8","4","243","327","0"
"elasticsearch","220bd2de6e5ad817d952bd43d8d3f99f1480dba9","core/src/main/java/org/elasticsearch/common/xcontent/ObjectParser.java","33","0","9","12","264","434","1"
"elasticsearch","70e14d5e3fb78a74a89e812fc019882e781c61e4","core/src/main/java/org/elasticsearch/common/xcontent/ObjectParser.java","33","0","9","12","265","435","0"
"elasticsearch","33b9e2065bf52853b59e319f9d69eded2171eff1","core/src/main/java/org/elasticsearch/ingest/ConfigurationUtils.java","33","0","9","7","215","315","0"
"orientdb","b80668d3a300628d324103b1111b004808b757d7","tools/src/main/java/com/orientechnologies/orient/console/OConsoleDatabaseApp.java","330","0","11","114","2290","2951","1"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","332","0","0","8","1917","2486","1"
"orientdb","917d4ea64009dbf848afe60623ce40c224fbc383","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","332","0","6","111","2240","2802","1"
"orientdb","d7d7ae95c10f5b727d96b2a86524b028a99bba0c","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","333","0","0","8","1916","2486","2"
"MapDB","e1994b499082f7540359cbd10b761df8a87a7c5f","src/main/java/org/mapdb/Volume.java","334","0","18","244","2321","3110","1"
"MapDB","4304bce91b03ce18dba583413ac5cc9a6f97a0f3","src/main/java/org/mapdb/Volume.java","334","0","18","244","2323","3112","0"
"orientdb","97980df69ea5d9246525696fcce853bd0593dc2e","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","334","0","6","111","2208","2766","0"
"orientdb","2933b9503bb8304e2b2fa3d291080bbdae0cb2a4","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","334","0","6","111","2214","2772","1"
"orientdb","36003489773128ad8d4b145842c5e30ba5ac5154","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassImpl.java","334","0","6","111","2259","2817","0"
"orientdb","66e193c7333c8024349fa44ed510d29b8ff4a92b","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","335","0","0","8","1916","2486","1"
"orientdb","2ea1f31ec1c5c4741e7bc0fb819bedc8366cf37f","tools/src/main/java/com/orientechnologies/orient/console/OConsoleDatabaseApp.java","337","0","11","114","2320","2985","1"
"orientdb","c3943915a7ca022d85b4aea72942208d7cf621c4","tools/src/main/java/com/orientechnologies/orient/console/OConsoleDatabaseApp.java","337","0","11","114","2320","2985","1"
"orientdb","40eeb1f2dd529f467d5854913f0df623963a7038","tools/src/main/java/com/orientechnologies/orient/console/OConsoleDatabaseApp.java","337","0","11","114","2320","2985","0"
"orientdb","3645e7be59bfc55e160de868a1b4fc3a2c93bef0","tools/src/main/java/com/orientechnologies/orient/console/OConsoleDatabaseApp.java","337","0","11","114","2328","2998","0"
"MapDB","f2fc046bf15094f12d35ca744e33cd2a6098d189","src/main/java/org/mapdb/BTreeMap.java","337","0","6","41","1641","2201","1"
"MapDB","e4992d529dfcc34c84d39a0c55abd3fa880e6ff9","src/main/java/org/mapdb/HTreeMap.java","338","0","6","21","1698","2264","0"
"orientdb","4988da871bf9d1c1f8f68717fca9761b629ccae3","tools/src/main/java/com/orientechnologies/orient/console/OConsoleDatabaseApp.java","339","0","11","115","2337","3009","2"
"orientdb","af4d2778d4c32d7a669fe89249a4aa08cc9107fd","tools/src/main/java/com/orientechnologies/orient/console/OConsoleDatabaseApp.java","339","0","11","115","2338","3009","1"
"netty","8811041cc66c40bb8ccfba974b2357c52ccc1634","handler/src/main/java/io/netty/handler/ssl/SslUtils.java","34","0","0","0","155","282","1"
"elasticsearch","a40c3a99c9ca2fa576c72ee2f441cbac3df55424","modules/reindex/src/main/java/org/elasticsearch/index/reindex/remote/RemoteRequestBuilders.java","34","0","0","0","171","232","0"
"elasticsearch","97a2c4523de9801b8a0ddbe8b056b128f968e327","core/src/main/java/org/elasticsearch/bootstrap/JNANatives.java","34","0","0","0","181","260","0"
"elasticsearch","085f9e032b536c02efb225625313326f2f382286","core/src/main/java/org/elasticsearch/index/shard/StoreRecovery.java","34","0","0","0","201","283","2"
"hazelcast","31820d92e469159b8152a223f32a3981d4724469","hazelcast/src/main/java/com/hazelcast/map/impl/MapEventPublisherImpl.java","34","0","0","0","243","323","1"
"hazelcast","2c5a20e99039142cf4293982bbd5b53f958e6fb9","hazelcast/src/main/java/com/hazelcast/map/impl/MapEventPublisherImpl.java","34","0","0","0","248","328","0"
"hazelcast","90bf718e38c5432589010f2319e34acbc39d712c","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReliableTopicProxy.java","34","0","0","0","266","334","0"
"elasticsearch","06e526ba5805e5ea34dc8ca7db8414fda3c0b838","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","34","0","0","0","266","378","0"
"elasticsearch","cc0d0525fcff875c0fcee45d435c281dee5c2510","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","34","0","0","0","266","387","0"
"netty","4ae8bdc6ec8d37106f386a7d667a9cd279a8f5d8","common/src/main/java/io/netty/util/internal/MpscLinkedQueue.java","34","0","0","0","267","395","1"
"elasticsearch","596d511466c279c8f5e808599c3aff19e029c477","src/main/java/org/elasticsearch/percolator/QueryCollector.java","34","0","0","0","283","373","0"
"elasticsearch","fda6ca4869182a2dfc082490c183eadf8f4e3d05","src/main/java/org/elasticsearch/percolator/QueryCollector.java","34","0","0","0","288","378","1"
"hazelcast","5a2ae889e8df4217d681ece82e26381a361cd616","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","34","0","0","0","299","357","0"
"elasticsearch","cad57959e11ae37936fa7dcf7cc4aaa4ba9b5bb0","core/src/main/java/org/elasticsearch/transport/RemoteClusterConnection.java","34","0","0","0","402","654","1"
"hazelcast","51d7586e9767ff8edcdf5502bcfe3e51cd5de62b","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","34","0","0","1","308","370","0"
"hazelcast","98f3206e11791992bdd9a27344bee4c0ba9bfc0a","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","34","0","0","1","308","370","0"
"hazelcast","8e7e88aef0fb6559e3b6176ded3aa3264e429e06","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","34","0","0","1","308","370","1"
"hazelcast","489cc81c4df8815a70ce55529ee3e0820c3dd27d","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","34","0","0","1","312","373","2"
"hazelcast","7ff7078a956747abfb4d9470e78bb85bb1d181fa","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","34","0","0","1","312","373","2"
"hazelcast","4c8b9d227c68cf736e726d5a4b6ef1c529ec9f29","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","34","0","0","1","312","373","0"
"elasticsearch","9957bdf0ad88e3625ef42c95a80d5edc3aac02f4","core/src/test/java/org/elasticsearch/action/support/replication/ReplicationOperationTests.java","34","0","0","10","477","577","0"
"hazelcast","ce9a693b66cc7bc660bf4137e5d8d5c1c1fdce32","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocation.java","34","0","0","11","245","306","0"
"hazelcast","0636e7956d5cb082ea6cfbd58ae2cbf110e7a92b","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","34","0","0","11","291","348","1"
"hazelcast","b6cc9a554087963df1f4d1ac5166239c0c46049f","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","34","0","0","11","299","357","0"
"hazelcast","489cc81c4df8815a70ce55529ee3e0820c3dd27d","hazelcast-client-legacy/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","34","0","0","11","306","367","1"
"hazelcast","7ff7078a956747abfb4d9470e78bb85bb1d181fa","hazelcast-client-legacy/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","34","0","0","11","306","367","1"
"hazelcast","4c8b9d227c68cf736e726d5a4b6ef1c529ec9f29","hazelcast-client-legacy/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","34","0","0","11","306","367","0"
"hazelcast","51d7586e9767ff8edcdf5502bcfe3e51cd5de62b","hazelcast-client-new/src/main/java/com/hazelcast/client/connection/nio/ClientConnectionManagerImpl.java","34","0","0","11","314","375","0"
"orientdb","9df1e17bf9f8ea115fe2f31b9a501a38380867a5","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageLinkBagCrashRestoreIT.java","34","0","0","12","311","401","1"
"hazelcast","15b09b7de72d7e83ce7b5bb12cd5f24119f37caf","hazelcast/src/main/java/com/hazelcast/internal/networking/nio/NioChannelWriter.java","34","0","0","14","295","469","0"
"hazelcast","8b43849d1a850caa596ad0b0251ad166e6706e91","hazelcast/src/main/java/com/hazelcast/internal/networking/nio/NioChannelWriter.java","34","0","0","14","295","469","0"
"hazelcast","bd87d7282d11a17e22da684a6fd34f084cbba3d2","hazelcast/src/main/java/com/hazelcast/internal/networking/nio/NioChannelWriter.java","34","0","0","14","295","469","1"
"hazelcast","b2fcdf5ade74230911e80258adb2c4abe15cf123","hazelcast/src/main/java/com/hazelcast/internal/networking/nio/NioChannelWriter.java","34","0","0","14","296","470","1"
"hazelcast","c0e817fa17808e7f0726dd2f9040f45354a94e5a","hazelcast/src/main/java/com/hazelcast/internal/networking/nio/NioChannelWriter.java","34","0","0","14","296","470","1"
"hazelcast","e4601b21245c41ac78d469f2aa8afc10a291448f","hazelcast/src/main/java/com/hazelcast/internal/networking/nio/NioChannelWriter.java","34","0","0","14","296","470","0"
"hazelcast","123ec6b723c33195039ffff249bf3b097c6c4f72","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientCallFuture.java","34","0","0","15","205","259","1"
"hazelcast","6c6c51fb37fbe5c8a87a66da1c77f26f767cb6da","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientCallFuture.java","34","0","0","15","206","260","0"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","transport/src/test/java/io/netty/channel/SingleThreadEventLoopTest.java","34","0","0","16","305","399","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/index/query/InnerHitBuilderTests.java","34","0","0","16","329","393","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/index/query/InnerHitBuilderTests.java","34","0","0","16","330","394","0"
"hazelcast","1cdd05dc0123c83283b6a8f1c51401d1105dcd16","hazelcast/src/test/java/com/hazelcast/test/TestNodeRegistry.java","34","0","0","17","386","472","0"
"elasticsearch","258be2b135e49df263a546a67bcea9aa2c5ef283","core/src/test/java/org/elasticsearch/search/suggest/ContextCompletionSuggestSearchIT.java","34","0","0","19","619","701","1"
"mcMMO","d0b0786284f4c85921dea4194d56a9c86a0ecaae","src/main/java/com/gmail/nossr50/config/skills/repair/RepairConfig.java","34","0","0","2","126","164","1"
"mcMMO","2c8bfd6573a0d87c99752d8f879460a19745fe46","src/main/java/com/gmail/nossr50/commands/skills/TamingCommand.java","34","0","0","2","136","164","0"
"elasticsearch","0b1a7fc2b84854b5e4e6eef9833eb3000d286d58","core/src/main/java/org/elasticsearch/index/search/MatchQuery.java","34","0","0","23","278","376","1"
"elasticsearch","c2259a2edd0e1d3de236d86d089616976325a762","core/src/main/java/org/elasticsearch/index/search/MatchQuery.java","34","0","0","23","279","391","0"
"BroadleafCommerce","83fb11ed58644108db5d65f28772c299943478f5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OrderItemPriceDetailAdjustmentImpl.java","34","0","0","24","265","328","1"
"hazelcast","96aabf3361ceca9decf3ebdec94a8411b0dfa839","hazelcast/src/main/java/com/hazelcast/multimap/MultiMapService.java","34","0","0","25","274","327","2"
"elasticsearch","6d3154e39fa13201399f3e2e7e5049effacd6d74","src/test/java/org/elasticsearch/search/suggest/ContextSuggestSearchTests.java","34","0","0","29","825","992","2"
"elasticsearch","c0aef4adc4ffaf791ed9a42864cc578b7dc50ffc","src/test/java/org/elasticsearch/search/suggest/ContextSuggestSearchTests.java","34","0","0","29","827","994","0"
"elasticsearch","6daeb569697bd63cf4e0299cc1aa4c683eea3d00","core/src/main/java/org/elasticsearch/search/fetch/subphase/highlight/PlainHighlighter.java","34","0","0","3","161","210","2"
"BroadleafCommerce","aa04e6eabcf0eaf9a846268715da4854ac20f528","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/PersistencePackage.java","34","0","0","33","168","226","0"
"hazelcast","67a3cca98c31ef18535d061745fb64a587ef9a31","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","34","0","0","34","377","455","0"
"hazelcast","624b7e05d70307ae2881d55c81a707723f377a8b","hazelcast-client/src/test/java/com/hazelcast/client/mapreduce/ClientMapReduceTest.java","34","0","0","35","519","679","0"
"hazelcast","e4a5a9d2d0d01d60d810c15d0d5bf63ffe6f902d","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/ClientMapReduceTest.java","34","0","0","35","521","680","1"
"elasticsearch","292e53fe77cae17362029d79e6afb937e75eec89","src/main/java/org/elasticsearch/index/query/HasParentQueryParser.java","34","0","0","4","140","178","0"
"elasticsearch","9c67be5181085c9a422f06ef970b84489bda84ed","src/main/java/org/elasticsearch/index/query/HasParentQueryParser.java","34","0","0","4","140","178","0"
"elasticsearch","cc9ab111a04661367cea50e444b5a9e0d4544d1a","src/main/java/org/elasticsearch/index/query/HasParentQueryParser.java","34","0","0","4","140","178","0"
"elasticsearch","5d2c334bbd4b1396550c871d4d7b7c2c9a95cd63","src/main/java/org/elasticsearch/index/query/HasParentQueryParser.java","34","0","0","4","140","178","1"
"elasticsearch","89de3ab6272fe3a9e377993ae32851cffb39ca7e","src/main/java/org/elasticsearch/index/query/HasParentQueryParser.java","34","0","0","4","140","178","2"
"elasticsearch","27b53b8edfac1844a33389af9e97bc062f8b69dc","src/main/java/org/elasticsearch/index/query/HasParentQueryParser.java","34","0","0","4","141","179","0"
"hazelcast","b4c0ebfdf05c8f202a08a582183a486ba1e903e0","hazelcast/src/main/java/com/hazelcast/instance/MemberImpl.java","34","0","0","46","325","399","0"
"hazelcast","f80d857ea3200fe8a369c4c92f8ea65cd3a2615a","hazelcast/src/main/java/com/hazelcast/instance/MemberImpl.java","34","0","0","46","327","401","0"
"MapDB","28b7fd27c3460e2cd058ca73633edbfa36fbf684","src/test/java/org/mapdb/SerializerBaseTest.java","34","0","0","47","377","469","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MulticastJoiner.java","34","0","0","5","167","213","0"
"hazelcast","a02dfded4689a8e2986e8ddde755881248231c54","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MulticastJoiner.java","34","0","0","5","167","213","0"
"hazelcast","ad1790f7ac618c7a5bf8f548c3650937b7ee3a89","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MulticastJoiner.java","34","0","0","5","167","213","0"
"hazelcast","bae6535651931084f31f10b3db73b95540540474","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MulticastJoiner.java","34","0","0","5","167","213","0"
"hazelcast","d9008484f4a6b57a5ef0713490c302e51e3bc6eb","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MulticastJoiner.java","34","0","0","5","167","213","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MulticastJoiner.java","34","0","0","5","167","213","1"
"hazelcast","bef1952cfa2b240eb5c0f9c2f01ac83dfb8b92ea","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MulticastJoiner.java","34","0","0","5","167","213","1"
"hazelcast","c0e00faf6d5f1e12f986d874e8585114554cc506","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MulticastJoiner.java","34","0","0","5","167","213","1"
"netty","f2eeed77e0d1a850b9e77212191af457f05cbfbc","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannel.java","34","0","0","5","278","375","0"
"elasticsearch","292e53fe77cae17362029d79e6afb937e75eec89","src/test/java/org/elasticsearch/index/search/child/ChildrenConstantScoreQueryTests.java","34","0","0","5","284","346","0"
"elasticsearch","bb4d3f55c0865e9fd49fa2cb5ba03eba360b6ba8","src/main/java/org/elasticsearch/index/query/GeoShapeQueryParser.java","34","0","0","6","136","178","1"
"elasticsearch","e7e1667a26de5472e3419c586682b92c37c6e7d3","src/main/java/org/elasticsearch/index/query/GeoShapeQueryParser.java","34","0","0","6","140","182","0"
"hazelcast","0dcac2107149f1a24af61788b11b53bd49eb4a73","hazelcast/src/main/java/com/hazelcast/cluster/impl/MulticastJoiner.java","34","0","0","6","158","202","1"
"hazelcast","299a415c64352f87bb8421843222929b1e7cba27","hazelcast/src/main/java/com/hazelcast/cluster/impl/MulticastJoiner.java","34","0","0","6","161","206","2"
"hazelcast","3c268f4e2408296c187a2abe68e2b460a53f2b6e","hazelcast/src/main/java/com/hazelcast/cluster/impl/MulticastJoiner.java","34","0","0","6","164","210","2"
"hazelcast","f9a306c6434b4444072c98747befa5b4e1ab372e","hazelcast/src/main/java/com/hazelcast/cluster/MulticastJoiner.java","34","0","0","6","167","206","1"
"hazelcast","727cb1848c02481eee19e6d2693a7242b7c563c3","hazelcast/src/main/java/com/hazelcast/cluster/MulticastJoiner.java","34","0","0","6","169","208","0"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","34","0","1","0","182","256","0"
"elasticsearch","773ea0306b296d148ad09408032d40aa58733cf9","src/main/java/org/elasticsearch/action/admin/indices/analyze/TransportAnalyzeAction.java","34","0","1","1","196","239","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportSnapshotsStatusAction.java","34","0","1","1","200","251","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportSnapshotsStatusAction.java","34","0","1","1","200","251","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportSnapshotsStatusAction.java","34","0","1","1","200","251","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportSnapshotsStatusAction.java","34","0","1","1","200","251","0"
"elasticsearch","db805cf5a91d03a4eb529d0888ed43417afaadd0","src/main/java/org/elasticsearch/action/mlt/TransportMoreLikeThisAction.java","34","0","1","1","289","361","1"
