"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","7f0115ba9ac98921d585597a4cf78bda8ec3c8d1","src/main/java/org/elasticsearch/action/mlt/TransportMoreLikeThisAction.java","34","0","1","1","292","364","0"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OLocalPaginatedStorage.java","34","0","1","10","270","353","1"
"elasticsearch","4cb23a0520c2c361ef1d3ed9ebcca24cba27cb67","src/test/java/org/elasticsearch/search/scroll/SearchScrollTests.java","34","0","1","10","386","494","0"
"orientdb","527d45bb551f10351ecbd295abd46f84c7349784","core/src/main/java/com/orientechnologies/orient/core/tx/OTransactionAbstract.java","34","0","1","12","156","221","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/derivative/DerivativePipelineAggregationBuilder.java","34","0","1","12","229","277","3"
"BroadleafCommerce","73b572fb130796355d80fdc8d5007c0d5f3a84cd","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/PageTemplateCustomPersistenceHandler.java","34","0","1","12","229","284","0"
"hazelcast","588e49abb6b223faf1757b146e6731c3289a9475","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","34","0","1","12","369","475","0"
"orientdb","7d92a6b03b707e81490ef22a1fa23a1017918c3d","core/src/main/java/com/orientechnologies/orient/core/db/OPartitionedDatabasePool.java","34","0","1","13","249","392","0"
"hazelcast","de648aee4f10deb7e3de9baacf89e31e226dbcaa","hazelcast/src/main/java/com/hazelcast/map/tx/TransactionalMapProxySupport.java","34","0","1","13","253","298","1"
"orientdb","876254d91ee0d3b1909aa1a3c281f73bfccd2c5e","core/src/main/java/com/orientechnologies/orient/core/db/OPartitionedDatabasePool.java","34","0","1","13","253","398","0"
"elasticsearch","caacce942922f4dec957b718028f0965179d3e5f","src/main/java/org/elasticsearch/index/mapper/object/RootObjectMapper.java","34","0","1","14","215","284","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxySupport.java","34","0","1","14","330","383","1"
"hazelcast","cb8160735d5c6fe75b44747d20c57a71f94171a7","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TransactionalMapProxySupport.java","34","0","1","14","331","384","0"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","buffer/src/main/java/io/netty/buffer/AbstractMessageBuf.java","34","0","1","18","221","282","1"
"elasticsearch","3e0532a0c549c1ffb52f34307e24b2662819b75d","core/src/main/java/org/elasticsearch/common/xcontent/support/AbstractXContentParser.java","34","0","1","18","238","323","2"
"elasticsearch","267afe866f91fa7ad500aaf9c91d3dec769043e4","core/src/main/java/org/elasticsearch/common/xcontent/support/AbstractXContentParser.java","34","0","1","19","240","326","1"
"elasticsearch","583f14833482cf1e8ce2adbcdb2b3fb3cb17c70e","src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/HistogramParser.java","34","0","1","2","128","169","1"
"elasticsearch","728e0e2a2eb4cbb93b87fc22a3e84fddea2a0635","src/main/java/org/elasticsearch/search/aggregations/bucket/range/date/DateRangeParser.java","34","0","1","2","142","182","0"
"elasticsearch","59e4e586838b9267ccb733ac7fa44db97319cfe3","src/main/java/org/elasticsearch/search/highlight/PlainHighlighter.java","34","0","1","2","146","194","1"
"elasticsearch","92f132aede05533636f2874f8a7b86f09ba806b3","src/main/java/org/elasticsearch/search/highlight/PlainHighlighter.java","34","0","1","2","146","194","1"
"elasticsearch","10e2528cceb404165822862602eb1326ccb1fba5","src/main/java/org/elasticsearch/search/highlight/PlainHighlighter.java","34","0","1","2","146","194","0"
"elasticsearch","f33d103e76a84fb07aca1bc9c83768efb736c851","plugins/discovery-ec2/src/main/java/org/elasticsearch/cloud/aws/AwsEc2ServiceImpl.java","34","0","1","2","169","222","0"
"elasticsearch","284a35131cd6a96baba14b31c827e5f6dab7b4ad","modules/elasticsearch/src/main/java/org/elasticsearch/rest/action/search/RestSearchAction.java","34","0","1","2","192","244","0"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/processor/ProductOptionsProcessor.java","34","0","1","2","207","266","0"
"BroadleafCommerce","22c42f342ebc50c44086dfbc1a274553b36e417f","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/api/wrapper/ProductWrapper.java","34","0","1","2","212","283","0"
"elasticsearch","bfdf8fe5905553e0b60046c2973d3829947a979c","src/main/java/org/elasticsearch/indices/recovery/RecoverySource.java","34","0","1","2","263","334","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/action/search/RemoteClusterService.java","34","0","1","2","298","440","1"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/action/search/RemoteClusterService.java","34","0","1","2","300","441","0"
"elasticsearch","ba755a554f98e724810c0be5a2bbf6d45ab3e623","core/src/main/java/org/elasticsearch/common/xcontent/support/AbstractXContentParser.java","34","0","1","21","252","341","3"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/ClassicOperationExecutor.java","34","0","1","21","331","476","0"
"hazelcast","9cc1be21bcf01770a7e7f8457abd987d6e900af9","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientReplicatedMapProxy.java","34","0","1","22","513","616","0"
"netty","1d3560e3890b333a5bafc90aa064cc33f5301f6c","transport/src/main/java/io/netty/channel/DefaultChannelConfig.java","34","0","1","23","243","304","1"
"MapDB","b0937525d09fa3fb437f1c7635df216d8256cfed","src/main/java/org/mapdb/volume/ByteBufferVol.java","34","0","1","24","269","370","0"
"hazelcast","32c992e54122e294d32f424a32ec50f2893d0c10","hazelcast/src/main/java/com/hazelcast/multimap/MultiMapService.java","34","0","1","24","270","328","0"
"orientdb","de410aa8d3455b55f3c39e49780136c0b6c5e64b","core/src/main/java/com/orientechnologies/orient/core/db/OrientDBEmbedded.java","34","0","1","25","289","371","0"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/client/ClientEngineImpl.java","34","0","1","25","318","391","0"
"netty","36c6a61d33c480798511723486459f4eea04cb47","resolver-dns/src/test/java/io/netty/resolver/dns/DnsNameResolverTest.java","34","0","1","28","754","905","1"
"elasticsearch","5fd96d9371f68645ac6ec2ec17c0faeaa21610a8","src/main/java/org/elasticsearch/index/query/RangeQueryParser.java","34","0","1","3","115","151","1"
"elasticsearch","8a1e77c50c2bece81a8d0d418148b810121b21be","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisQueryParser.java","34","0","1","3","118","162","0"
"MapDB","36ab1106f61744c7e9553c22edc4e885089fc5ed","src/main/java/org/mapdb/CompressLZF.java","34","0","1","3","151","334","1"
"elasticsearch","a5a46b2349cafcf81295f9cb4200d9989397c8c5","modules/elasticsearch/src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","34","0","1","3","179","229","0"
"hazelcast","2043fef6ab40ea0b1d71b5e0a8feb4fd0024a4bf","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","34","0","1","30","393","482","0"
"hazelcast","2f70f48888d89c73b883a5c9bfb6aa1430727dcf","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","34","0","1","30","396","485","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","modules/percolator/src/test/java/org/elasticsearch/percolator/PercolatorIT.java","34","0","1","32","1602","1826","2"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","modules/percolator/src/test/java/org/elasticsearch/percolator/PercolatorIT.java","34","0","1","32","1605","1830","1"
"elasticsearch","7bfb1dfcc136ec2d0290d006b63e112df9c90d7e","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","34","0","1","34","1076","1256","1"
"elasticsearch","7454c7c1924405cff3082ddbf74b769f4fd865be","src/main/java/org/elasticsearch/indices/store/IndicesStore.java","34","0","1","4","209","283","0"
"elasticsearch","53b1b6e4bb94e1db1bbca764100f2e0206b43f4d","src/main/java/org/elasticsearch/search/facet/datehistogram/DateHistogramFacetProcessor.java","34","0","1","4","218","271","0"
"hazelcast","6089fd2a02f5a274f0bd303d51105069b1bb7e3c","hazelcast/src/main/java/com/hazelcast/collection/multimap/tx/TransactionalMultiMapProxySupport.java","34","0","1","4","255","300","1"
"mcMMO","af578870c70b5c350e41dd079a35296f79b86f6b","src/main/java/com/gmail/nossr50/skills/repair/Repair.java","34","0","1","4","92","118","0"
"orientdb","1efcf654acfd746add2b202f50df617b8ce14939","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorContains.java","34","0","1","5","137","200","1"
"hazelcast","ec42990f7730ce16d58fcc0c1760c854b73e2951","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterStateManager.java","34","0","1","5","294","382","0"
"titan","21d712306d38cb33488304cd356b0c812323557d","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/idmanagement/ConsistentKeyIDAuthority.java","34","0","1","5","311","422","0"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/geo/GeoBoundingBoxFilter.java","34","0","1","6","107","158","0"
"elasticsearch","9d2fe162fad94b5b4c941d28440409ffd1d4132d","modules/elasticsearch/src/main/java/org/elasticsearch/index/search/geo/GeoBoundingBoxFilter.java","34","0","1","6","112","163","0"
"titan","8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/idmanagement/ConsistentKeyIDAuthority.java","34","0","1","6","317","430","0"
"hazelcast","6d05ed2b03448161752d3f5811d6151017b523a1","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/MapCombineTask.java","34","0","1","7","254","363","2"
"elasticsearch","baaa1a6aa2d08ac5b6b8f00c9f76db0c3f601fd9","src/main/java/org/elasticsearch/index/search/child/ChildrenQuery.java","34","0","1","7","348","444","1"
"elasticsearch","aeae38025803eead4424a7abd90d16b62021fadc","src/main/java/org/elasticsearch/index/cache/bloom/simple/SimpleBloomCache.java","34","0","1","8","193","249","0"
"netty","e307979a0d7318c2d3d0e6723f4beb458a4dd7a0","transport/src/main/java/io/netty/channel/local/LocalChannel.java","34","0","1","8","298","372","0"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/discovery/local/LocalDiscovery.java","34","0","1","8","300","392","0"
"elasticsearch","98deb5537f3fabaff8b184e1bb79e85b2a27d01a","src/test/java/org/elasticsearch/search/scroll/SearchScrollTests.java","34","0","1","8","347","454","2"
"elasticsearch","44fd962a9f70364a174c47b9204d8eb4f16e22d0","src/test/java/org/elasticsearch/search/scroll/SearchScrollTests.java","34","0","1","9","345","448","1"
"orientdb","6a6182db0e6520aae293a0f021bd7843a25b8208","core/src/main/java/com/orientechnologies/common/util/OMemory.java","34","0","10","0","170","276","0"
"orientdb","43680c5a3dc4b14db5e7039876bd30c6c2b07bb5","core/src/main/java/com/orientechnologies/common/util/OMemory.java","34","0","10","0","170","280","1"
"mcMMO","0332c0f5e06228d3cfaf69918446eb794b14d082","src/main/java/com/gmail/nossr50/util/scoreboards/ScoreboardManager.java","34","0","10","14","282","406","1"
"hazelcast","204f4b9d7cd02069b258f98c14c4fc3621c5e94f","hazelcast/src/test/java/com/hazelcast/test/bounce/BounceMemberRule.java","34","0","10","8","293","509","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/node/Node.java","34","0","11","2","529","742","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/node/Node.java","34","0","11","2","541","755","0"
"netty","260e9ece9035a8102387aedeed8078f3d5ff78e7","handler/src/main/java/io/netty/handler/ssl/OpenSsl.java","34","0","12","0","321","444","1"
"netty","ef0e05320272be28940db2ecb07be7d70a50e958","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker.java","34","0","14","0","235","423","1"
"netty","3288cacf8dee818a7432b3baae41d617ba168b96","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker.java","34","0","14","0","249","448","1"
"netty","7a562943ad5dfc430c75de8cdeb2a2aa0a68244e","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker.java","34","0","14","0","250","449","0"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/hook/ODocumentHookAbstract.java","34","0","17","11","169","344","0"
"elasticsearch","6e566cdf6cab837bdbdb5300ca85038fba1488c1","core/src/main/java/org/elasticsearch/cluster/routing/UnassignedInfo.java","34","0","17","9","223","386","1"
"elasticsearch","40cd549c375848729c6ffd381a906c403b31ba4a","src/main/java/org/elasticsearch/index/fielddata/ordinals/OrdinalsBuilder.java","34","0","18","4","246","371","1"
"netty","d964bf6f1838d7dda55e00207802106741011a50","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java","34","0","19","0","420","621","1"
"elasticsearch","95faa35853bff06d14c9071120988c0cba9aae84","src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","34","0","2","1","255","340","1"
"orientdb","278810a05546861b359529b257890e90628369b2","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OTxTask.java","34","0","2","11","193","292","1"
"orientdb","471131963f44913fbf3d6fd1d6d58f4a2d6be709","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OTxTask.java","34","0","2","11","193","292","1"
"orientdb","adddd500f5b684336e6d81b081c449dabe52977d","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OTxTask.java","34","0","2","11","193","292","1"
"orientdb","b102933a6accaaf7fc4687fc79541cffd4c9b577","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OTxTask.java","34","0","2","11","193","292","0"
"orientdb","ce730084aa5f7cde8321f5f9913349040d5b5425","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OTxTask.java","34","0","2","11","193","292","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueStoreWrapper.java","34","0","2","11","232","311","0"
"hazelcast","9d0c3a55270c4327e8328e74580f24fa18cc8d07","hazelcast/src/test/java/com/hazelcast/map/NearCacheTest.java","34","0","2","11","361","472","0"
"orientdb","15fa43fe08450f6eb1d6c8d4c4d8ae2517df1ebe","core/src/main/java/com/orientechnologies/orient/core/sql/functions/OSQLFunctionRuntime.java","34","0","2","12","143","220","0"
"netty","1fee1ef74ed8ac515c19a7f8eebd16f41a37b7b6","codec-http/src/main/java/io/netty/handler/codec/http/multipart/AbstractMemoryHttpData.java","34","0","2","12","209","255","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/OETLProcessor.java","34","0","2","12","285","417","0"
"ceylon-ide-eclipse","8a6a98b02ef221ef39cfb22b5d6cd8072f5ab164","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AliasRefactoring.java","34","0","2","12","315","373","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AliasRefactoring.java","34","0","2","12","316","374","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AliasRefactoring.java","34","0","2","12","317","375","0"
"ceylon-ide-eclipse","266a61d10bb4124ee958ceea9075ca5a106137b6","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AliasRefactoring.java","34","0","2","13","320","379","0"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","core/src/main/java/org/elasticsearch/index/mapper/RootObjectMapper.java","34","0","2","15","226","299","1"
"elasticsearch","450f47d5b59f19f4d2056042db69732ac5c21bbf","core/src/main/java/org/elasticsearch/index/mapper/RootObjectMapper.java","34","0","2","15","226","299","1"
"elasticsearch","62b821ccf4e2bf221382df85e2785016f74012bc","core/src/main/java/org/elasticsearch/index/mapper/RootObjectMapper.java","34","0","2","15","226","299","1"
"elasticsearch","f93ce94afe44f574897e874e45a6a290b3b94d71","core/src/main/java/org/elasticsearch/index/mapper/RootObjectMapper.java","34","0","2","15","226","299","2"
"elasticsearch","2a00c9dc46fe7ac5da04ea3e735985d3f02bc7bf","core/src/main/java/org/elasticsearch/index/mapper/RootObjectMapper.java","34","0","2","15","226","299","0"
"elasticsearch","12df1e7a6f096e22009f057359cb49e943af4943","core/src/test/java/org/elasticsearch/index/query/SimpleQueryStringBuilderTests.java","34","0","2","15","294","372","1"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","etl/src/main/java/com/orientechnologies/orient/etl/OETLProcessor.java","34","0","2","16","303","423","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","etl/src/main/java/com/orientechnologies/orient/etl/OETLProcessor.java","34","0","2","16","304","424","0"
"elasticsearch","e54dd688a1c5c78a2637b7ab264f6eabc0352985","src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","34","0","2","2","255","341","0"
"elasticsearch","35376107604fd988812c93ad71b824464eb0808a","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","34","0","2","2","262","361","1"
"elasticsearch","4bce7271659889d839388d7df5c61a6d2a5c3c7a","core/src/test/java/org/elasticsearch/index/query/SimpleQueryStringBuilderTests.java","34","0","2","21","447","541","1"
"hazelcast","64e6895fb50f6d48c0f1c85f7a238cd54de22e24","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockTest.java","34","0","2","22","661","786","0"
"elasticsearch","89de3ab6272fe3a9e377993ae32851cffb39ca7e","src/main/java/org/elasticsearch/index/mapper/internal/ParentFieldMapper.java","34","0","2","23","258","333","2"
"elasticsearch","4e7a1788eaac3bea927103114bfb865809310a10","src/main/java/org/elasticsearch/action/termvector/TermVectorFields.java","34","0","2","3","296","482","1"
"elasticsearch","6c3beaa2ebe4921474addf07ce3aa02a3cb7f915","core/src/test/java/org/elasticsearch/percolator/PercolatorIT.java","34","0","2","33","1642","1877","0"
"elasticsearch","68046b64c26384a53e65a4afae5987ebb3e87c9d","src/main/java/org/elasticsearch/cluster/routing/ImmutableShardRouting.java","34","0","2","34","263","352","1"
"elasticsearch","e34a35244cac6981b03d8c0a7f05e8a2f2942c55","src/main/java/org/elasticsearch/index/query/QueryParseContext.java","34","0","2","37","253","343","1"
"elasticsearch","2cca50d23859a924a4b2bbe17d011984fd697c22","src/main/java/org/elasticsearch/common/xcontent/XContentHelper.java","34","0","2","5","159","203","0"
"elasticsearch","cdd13253deee8c4f0cafe5a048161e4efb9ffce7","core/src/test/java/org/elasticsearch/search/matchedqueries/MatchedQueriesTests.java","34","0","2","5","214","268","0"
"elasticsearch","687be70736ad40752abcf76e36bfa097c1c916e5","src/test/java/org/elasticsearch/search/matchedqueries/MatchedQueriesTests.java","34","0","2","5","215","269","0"
"hazelcast","4332bec7abf93c27a2219bfe36cb9cb3de4ced47","hazelcast/src/test/java/com/hazelcast/test/starter/HazelcastProxyFactory.java","34","0","2","5","287","431","0"
"elasticsearch","129d8ec29aa22b941003b250e0f6ad4849585b41","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","34","0","2","6","363","471","2"
"elasticsearch","a7190ea8a3bd7fbf774a8431e88b46c79daf7a4c","modules/elasticsearch/src/main/java/org/elasticsearch/common/io/FileSystemUtils.java","34","0","2","7","165","216","0"
"elasticsearch","65f90b25e0e2306ed53cad6c01e07875a0000a6c","core/src/main/java/org/elasticsearch/indices/recovery/PeerRecoveryTargetService.java","34","0","2","7","466","611","1"
"elasticsearch","2fa1c9fff14adbdbbd373c5b39b553c55e3738f7","core/src/main/java/org/elasticsearch/indices/recovery/PeerRecoveryTargetService.java","34","0","2","7","467","612","0"
"hazelcast","2cfbd79e1e84f5987e07cedc09f582d5715c815d","hazelcast/src/main/java/com/hazelcast/config/CacheConfig.java","34","0","20","11","281","490","0"
"Android-Universal-Image-Loader","0b198aa6b2e284985bd372c440c4a10009499fec","library/src/com/nostra13/universalimageloader/core/ImageLoader.java","34","0","21","0","232","497","0"
"hazelcast","ea8d5c4fc8e2e627a997c89892e3aa3da9e523e3","hazelcast/src/main/java/com/hazelcast/util/collection/IntHashSet.java","34","0","23","1","247","410","0"
"elasticsearch","ded442952bb82971d1555cf4386fb48ac03ee108","core/src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java","34","0","24","7","263","449","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/template/put/PutIndexTemplateRequest.java","34","0","25","19","331","499","0"
"elasticsearch","3a0dd59a15c49f5be0483658f44bd411f62e1ac5","core/src/test/java/org/elasticsearch/test/ESTestCase.java","34","0","25","34","447","647","0"
"elasticsearch","39ecda1dadabbdeba7a306b4e7661b7cb95ff0ea","core/src/test/java/org/elasticsearch/test/ESTestCase.java","34","0","25","34","456","655","1"
"elasticsearch","7789dfa0c90819a18c33007ac7981fabebbfd73d","core/src/test/java/org/elasticsearch/test/ESTestCase.java","34","0","26","34","451","653","0"
"elasticsearch","9ee08dbb0b247afb881431df0c313024eb768747","core/src/main/java/org/elasticsearch/node/internal/InternalSettingsPreparer.java","34","0","3","0","180","260","1"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","core/src/main/java/org/elasticsearch/node/internal/InternalSettingsPreparer.java","34","0","3","0","181","262","0"
"BroadleafCommerce","73b572fb130796355d80fdc8d5007c0d5f3a84cd","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/StructuredContentTypeCustomPersistenceHandler.java","34","0","3","10","220","280","0"
"elasticsearch","83366e7017ce31f7727b9a3e7878ef02cdc3a980","core/src/main/java/org/elasticsearch/cluster/block/ClusterBlocks.java","34","0","3","28","270","354","1"
"elasticsearch","889edd00f0de7261a690355129021d2dbeab1aa1","core/src/main/java/org/elasticsearch/cluster/block/ClusterBlocks.java","34","0","3","29","278","363","1"
"hazelcast","3b2694bfe06d6caac40c490921152dd9daaa6f92","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorTest.java","34","0","3","43","933","1114","1"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/orient/core/index/OIndexFullText.java","34","0","3","5","222","324","0"
"BroadleafCommerce","317919ef2c8f1a943abdeb0dcb6b82e3e2da06eb","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/OrderToPaymentRequestDTOServiceImpl.java","34","0","3","6","203","306","2"
"BroadleafCommerce","a6e2eb962df09107cba9f2caf179fa6150fe3514","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/OrderToPaymentRequestDTOServiceImpl.java","34","0","3","6","211","315","3"
"orientdb","e9506470481ca6be46db5a1c37e2c7b02fc613d7","core/src/main/java/com/orientechnologies/orient/core/index/OIndexFullText.java","34","0","3","6","225","328","1"
"elasticsearch","29f63c78cc2c57fe1b804a81424bdb37a2f73d55","core/src/main/java/org/elasticsearch/indices/recovery/PeerRecoveryTargetService.java","34","0","3","7","468","620","1"
"elasticsearch","d746e14cf3f6d9b25a2c6018eedca249555cf44b","src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexRequest.java","34","0","30","9","312","492","1"
"elasticsearch","71849668e9d05fa72efabb83654aa5a3293c309b","src/main/java/org/elasticsearch/action/index/IndexRequest.java","34","0","35","20","395","654","1"
"elasticsearch","178629382cae497aaa5b4842208cd570b189bd52","src/main/java/org/elasticsearch/action/index/IndexRequest.java","34","0","35","20","396","655","0"
"MapDB","939644c06afd0fad14c8a3c6287b2538fce85964","src/main/java/org/mapdb/DBMaker.java","34","0","37","5","345","813","1"
"MapDB","16becd4cfa393c94dd03a4261e8766d70a170978","src/main/java/org/mapdb/DBMaker.java","34","0","37","5","347","816","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/search/suggest/phrase/PhraseSuggestionBuilder.java","34","0","37","8","342","651","1"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/search/suggest/phrase/PhraseSuggestionBuilder.java","34","0","38","8","351","664","0"
"hazelcast","af9c2c5342c948c479cda3a43989826a57e3fe5c","hazelcast/src/test/java/com/hazelcast/impl/ClusterLockTest.java","34","0","4","17","653","752","0"
"elasticsearch","17906ca7d615dc4c72cb5cc403f2d561dc1f2ff3","core/src/main/java/org/elasticsearch/index/IndexService.java","34","0","4","21","364","483","1"
"elasticsearch","6fd893e10de078cd4acd597e8a4c1e494dddec5e","core/src/main/java/org/elasticsearch/index/IndexService.java","34","0","4","21","365","484","1"
"elasticsearch","e5ed5b908f87f724150334c7ca2b277c85599372","core/src/main/java/org/elasticsearch/index/mapper/core/NumberFieldMapper.java","34","0","4","32","307","409","3"
"elasticsearch","00a8b8799f6b7de803bc8afeaf7de392f3d0d28c","core/src/main/java/org/elasticsearch/monitor/os/OsProbe.java","34","0","4","5","264","478","0"
"elasticsearch","ae6331f27e9237c0fbdf2a7a175026fbf91fccd7","core/src/main/java/org/elasticsearch/monitor/os/OsProbe.java","34","0","4","5","265","481","0"
"elasticsearch","47bd2f9ca5f4ab4c7c2cabb3c6ce529809885581","core/src/main/java/org/elasticsearch/search/internal/DefaultSearchContext.java","34","0","4","89","643","804","1"
"elasticsearch","3ea1360625d68c836f2488e5215081e905912e4d","core/src/main/java/org/elasticsearch/search/internal/DefaultSearchContext.java","34","0","4","89","647","808","0"
