"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","e35293b055f866c1e81a917af22965e3574651ef","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/RestoreSnapshotRequest.java","34","0","42","3","331","651","1"
"BroadleafCommerce","14d2bad074311e7279f59a64b76e4670ee10de6e","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/api/wrapper/ProductWrapper.java","34","0","47","2","350","654","0"
"elasticsearch","fc90c2affdcf7d8303444bf06ad6c70a9a761c00","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/CancelAllocationCommand.java","34","0","5","7","167","235","1"
"BroadleafCommerce","8234d76b3529b7ec6e52516790c167bdab9f2256","common/src/main/java/org/broadleafcommerce/common/file/service/BroadleafFileServiceImpl.java","34","0","6","15","252","400","1"
"BroadleafCommerce","030f8d7b4e8ed22cd62d84d51cd28cfe0ad83412","common/src/main/java/org/broadleafcommerce/common/file/service/BroadleafFileServiceImpl.java","34","0","6","15","253","403","0"
"netty","77e112a6d57430702fdb3a38cee4671464d7bb02","codec/src/main/java/io/netty/handler/codec/ByteToMessageDecoder.java","34","0","6","4","220","401","2"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec/src/main/java/io/netty/handler/codec/DelimiterBasedFrameDecoder.java","34","0","7","0","179","341","1"
"ceylon-ide-eclipse","e2a7ebd6d34e2a6c156bcad0eacc0190c96d7823","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/navigator/GenerateBuildPathActionGroup.java","34","0","7","1","352","475","0"
"mcMMO","8dfa8c20f32e391c3d299abc51514a6601ed6e80","src/main/java/com/gmail/nossr50/skills/taming/TamingManager.java","34","0","7","2","169","269","4"
"hazelcast","386b578a5437daf9b40eb86f31eb12fcd188d25d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","34","0","7","36","469","579","2"
"hazelcast","dadc52c29f4469d9c2a65867c707a93c84da74bb","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","34","0","7","36","478","587","0"
"hazelcast","cd083d38496be82d434e0f161330dc256538ed0a","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","34","0","7","36","479","588","0"
"hazelcast","5761278217ecc188118a812af46908ed3d531d4d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","34","0","7","36","480","590","1"
"hazelcast","5b296167dee65b2fee152c72edecacc609996015","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","34","0","7","36","480","590","1"
"hazelcast","d548e8063df22a3ffe8fde3cf576da4b4ba16ed3","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","34","0","7","36","480","590","3"
"hazelcast","d2e4d8ac7c9f39474600d20b25c787d5157331e8","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientExecutorServiceProxy.java","34","0","7","36","480","590","0"
"neo4j","559b00e493f0ed84c67ee063ceeb207a0c97d66c","community/kernel/src/main/java/org/neo4j/kernel/impl/util/CappedLogger.java","34","0","7","9","239","344","0"
"elasticsearch","d39eb2d69131d7a6a8bda29dcac31342bb1a712e","core/src/test/java/org/elasticsearch/cluster/ClusterChangedEventTests.java","34","0","8","0","315","441","0"
"netty","9cfa4675548e368f3c905c0df31d18912d43cf08","handler-proxy/src/main/java/io/netty/handler/proxy/ProxyHandler.java","34","0","8","10","295","447","1"
"elasticsearch","726f5dccc06bf1813790b6cc39207a5e30db43a0","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filters/FiltersAggregationBuilder.java","34","0","8","3","229","309","0"
"antlr4","9e5cda85edba2cd2acbbf352c428c6a84c8c8524","runtime/Java/src/org/antlr/v4/runtime/ParserRuleContext.java","34","0","9","14","157","302","0"
"antlr4","94bb7c0af3d910a0c63abc5df0efc52ebcaddfe3","runtime/Java/src/org/antlr/v4/runtime/ParserRuleContext.java","34","0","9","14","164","309","0"
"elasticsearch","7b0efcbd9672f49ac93a7e4e2b0340b2ce207610","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","34","0","9","44","428","549","4"
"MapDB","1b07e3a61a35b0b7cef7b622be472b8e2c4c96c2","src/main/java/org/mapdb/HTreeMap.java","340","0","6","34","1719","2289","1"
"MapDB","39b4ea3b1f720aa1cdbf2eb2880a749b06cfbf13","src/main/java/org/mapdb/HTreeMap.java","341","0","6","34","1724","2294","1"
"MapDB","e0e9e773a8924285c658a018cec380556ff10515","src/main/java/org/mapdb/HTreeMap.java","342","0","6","34","1724","2294","0"
"hazelcast","2b274e6521ea45ba3f56fc50cbbe51d807794e3c","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","343","0","7","1","1311","1451","0"
"ceylon-ide-eclipse","97822afc1ab2d5dd03b278b3f862b1680c7eaca3","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/DocumentationHover.java","344","0","0","13","1888","2214","1"
"MapDB","c0ddea1d9235497c99f252d0674c32ed30277520","src/main/java/org/mapdb/BTreeMap.java","345","0","6","41","1673","2232","0"
"MapDB","6a4852f365b0b5bc73fab1a61433148e32d7cdd4","src/main/java/org/mapdb/BTreeMap.java","346","0","6","41","1679","2240","1"
"ceylon-ide-eclipse","8939830b54f7b258823b2d6640d954c28c4b4bea","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/DocumentationHover.java","348","0","0","13","1912","2242","0"
"ceylon-ide-eclipse","6847baee306006541faf836bf47f311ff5ee8649","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/DocumentationHover.java","349","0","0","13","1914","2244","0"
"ceylon-ide-eclipse","1ee25e7da9c5e27e3a99d3512b0a74a8ed9d2d4f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/DocumentationHover.java","349","0","0","13","1925","2256","0"
"orientdb","1ebbf2a01f5f648e1f9954a44bf41a64b36b222a","object/src/main/java/com/orientechnologies/orient/object/enhancement/OObjectEntitySerializer.java","349","0","10","34","990","1287","1"
"Android-Universal-Image-Loader","a89a6cd4aaf575e44f1666785c452c83b60ac76e","UniversalImageLoader/src/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java","35","0","0","0","202","254","0"
"Android-Universal-Image-Loader","89670489b98d05275866728aefe77109b9e77600","UniversalImageLoader/src/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java","35","0","0","0","203","255","0"
"elasticsearch","0e579155369a6966b9ff81ab1e959367628f005d","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/InternalOrder.java","35","0","0","0","204","290","0"
"neo4j","4d3b5cd40762b26828c47787e6547cc1ea90238b","community/kernel/src/main/java/org/neo4j/kernel/impl/util/diffsets/SuperDiffSets.java","35","0","0","0","218","277","0"
"hazelcast","a46991df10fa389e3520b1ca12271a0027c9e91a","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerThread.java","35","0","0","0","244","270","1"
"hazelcast","5a67e0cd5adcec2a7c2a97359f4d015cb6866b82","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerThread.java","35","0","0","0","245","271","0"
"hazelcast","490031a220076fe6cf002b209e986e2edbad57b9","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerThread.java","35","0","0","0","248","276","1"
"netty","eb1c97b3b99bca59971809260ad2977d5e5c886b","common/src/main/java/io/netty/util/internal/MpscLinkedQueue.java","35","0","0","0","253","379","0"
"elasticsearch","87737d3e02e5727cfe035068bfca5f3e5af13978","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","35","0","0","0","267","388","0"
"ceylon-ide-eclipse","e89324305b6be078e574b3c554a7cc2cdb57e73c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/FormatAction.java","35","0","0","0","274","313","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/search/DefaultSearchContext.java","35","0","0","0","648","808","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/search/DefaultSearchContext.java","35","0","0","0","655","814","2"
"elasticsearch","7894eba2b3fd17bd035b91ec02c1205ef738d6e0","core/src/test/java/org/elasticsearch/index/query/MatchQueryBuilderTests.java","35","0","0","10","373","453","0"
"elasticsearch","914664d89abc5036435a570cb125af66c0d6c6fc","core/src/test/java/org/elasticsearch/index/query/MatchQueryBuilderTests.java","35","0","0","10","381","462","2"
"elasticsearch","09fbb4d06d5576d8582715d622368e47b530ae46","core/src/test/java/org/elasticsearch/index/query/MatchQueryBuilderTests.java","35","0","0","11","410","498","0"
"orientdb","3fd79f333e2a5c17bcac9d2ddfe74044e2dfecdd","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageLinkBagCrashRestoreIT.java","35","0","0","12","331","426","0"
"orientdb","40eeb1f2dd529f467d5854913f0df623963a7038","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageLinkBagCrashRestoreIT.java","35","0","0","12","331","426","0"
"orientdb","c3943915a7ca022d85b4aea72942208d7cf621c4","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageLinkBagCrashRestoreIT.java","35","0","0","12","331","426","1"
"elasticsearch","3f6d80aa662bb757dfb5afd8d946309e162fcf08","core/src/main/java/org/elasticsearch/index/mapper/AllFieldMapper.java","35","0","0","14","233","304","1"
"elasticsearch","1b90c46a53c0b072f969a3d5bd6d0340c594709e","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/SortProcessorTests.java","35","0","0","14","245","303","1"
"hazelcast","8da36d4f4fbb4aa12aef30d69d56db9e78d8ec6f","hazelcast/src/main/java/com/hazelcast/map/NearCache.java","35","0","0","15","245","298","0"
"elasticsearch","62ef4a30dc351d509512d2116b5426bb2ebc2a86","src/main/java/org/elasticsearch/action/termvector/TermVectorResponse.java","35","0","0","15","283","360","0"
"elasticsearch","150df5f1c5b206ff800c2c5ff7eb8392ec9517ef","src/main/java/org/elasticsearch/action/termvector/TermVectorResponse.java","35","0","0","15","284","361","1"
"netty","08748344d852a07011be6e74bb5ddc6dcf221c45","handler/src/test/java/io/netty/handler/ssl/SslHandlerTest.java","35","0","0","18","620","746","1"
"mcMMO","bded936af5c421ea2f0d29cfd9d33c4ef283eec7","src/main/java/com/gmail/nossr50/skills/repair/config/RepairConfig.java","35","0","0","2","126","164","0"
"mcMMO","1ca53da0e2d9947b1a583d97ffa0647bb9b459ab","src/main/java/com/gmail/nossr50/skills/repair/config/RepairConfig.java","35","0","0","2","128","166","0"
"mcMMO","65692f2a83aa3297862e8c2b85eadad596786d5f","src/main/java/com/gmail/nossr50/config/skills/repair/RepairConfig.java","35","0","0","2","129","168","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportSnapshotsStatusAction.java","35","0","0","2","205","255","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportSnapshotsStatusAction.java","35","0","0","2","205","255","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportSnapshotsStatusAction.java","35","0","0","2","205","255","0"
"hazelcast","5bf9e046e54907d3f698fde6a6c8aa9305a3cb87","hazelcast/src/test/java/com/hazelcast/cache/stats/CacheStatsTest.java","35","0","0","20","335","465","1"
"elasticsearch","3b27dce94f579c3d1c3793c080d942e530d920ac","core/src/main/java/org/elasticsearch/index/search/MatchQuery.java","35","0","0","23","286","415","0"
"BroadleafCommerce","dbcdf4946af5063ae942909c65ff630f49b626a5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OrderItemPriceDetailAdjustmentImpl.java","35","0","0","24","274","338","0"
"hazelcast","5a84641d6ca0ba61f6bc3db3f4d51994ee307736","hazelcast/src/main/java/com/hazelcast/multimap/impl/MultiMapService.java","35","0","0","27","299","357","2"
"hazelcast","d86080935c0ade00a64fd45af8c2fa1c0cd03dd3","hazelcast/src/main/java/com/hazelcast/multimap/impl/MultiMapService.java","35","0","0","27","300","358","0"
"elasticsearch","90247446aa5ec3da2d8b4760049183862ea6b40d","core/src/main/java/org/elasticsearch/search/fetch/subphase/highlight/PlainHighlighter.java","35","0","0","3","167","216","0"
"elasticsearch","df59288b729a0712dc0783eebb92661507bbef91","src/test/java/org/elasticsearch/search/suggest/ContextSuggestSearchTests.java","35","0","0","30","858","1030","1"
"elasticsearch","c326738193dffe036757547855c92b903d01d6a5","src/test/java/org/elasticsearch/search/suggest/ContextSuggestSearchTests.java","35","0","0","30","859","1030","0"
"elasticsearch","af6b69e79106219d7c464cd4b130f89103c3a9e2","src/test/java/org/elasticsearch/search/suggest/ContextSuggestSearchTests.java","35","0","0","31","882","1058","0"
"hazelcast","3af9c0792b640c4eb629a23025e5218871effc3c","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","35","0","0","32","289","349","3"
"hazelcast","521f9e5ef48c7e06d058e7a8c3e9a7aae820fe80","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","35","0","0","32","289","349","1"
"hazelcast","5a16e5ad2333962484c360578bba777dd32ad20e","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","35","0","0","32","289","349","0"
"hazelcast","37da3959df4151b304b211df87a6b900c0169cc5","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","35","0","0","32","292","353","3"
"hazelcast","277642fd456affe2fecfdb851782ed162bd81261","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","35","0","0","34","374","452","0"
"hazelcast","e197164cddd666b1a2504115a20281db200805fe","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","35","0","0","35","294","364","0"
"hazelcast","6ba23866467dccb409a4969b9d9436ccf6bb9828","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","35","0","0","36","294","364","0"
"hazelcast","253a1f3e5ca802d97fdd1f5fdd5971e90244641c","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","35","0","0","36","295","367","3"
"elasticsearch","8136a38b3fe5f2c7730d09bfe9ca68bfd51e9785","src/main/java/org/elasticsearch/index/query/HasParentQueryParser.java","35","0","0","4","147","184","2"
"ceylon-ide-eclipse","eee6a882db79fa186b71195f44d21c21756ced78","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/MoveFileRefactoringParticipant.java","35","0","0","4","307","361","0"
"netty","a4a92ee14aa7796ad2aae9c12a7be6f6affb1517","example/src/main/java/io/netty/example/http/upload/HttpUploadServerHandler.java","35","0","0","4","322","429","1"
"netty","97bdabad9c62eecb72555911cfa9f74570204943","example/src/main/java/io/netty/example/http/upload/HttpUploadServerHandler.java","35","0","0","4","324","436","0"
"elasticsearch","fbae6e940b0f7932022ea3da727079219e2dc3bb","src/test/java/org/elasticsearch/index/search/child/ChildrenConstantScoreQueryTests.java","35","0","0","5","283","345","2"
"elasticsearch","38f038f899f2b321a4d691343514b0392411bbbc","src/test/java/org/elasticsearch/index/search/child/ChildrenConstantScoreQueryTests.java","35","0","0","5","283","346","0"
"netty","b09e945830b406c5f088fb548238df719565cf32","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannel.java","35","0","0","5","283","384","0"
"elasticsearch","dd86db3347950f7a0a897556d85ec1bb70ea344a","src/test/java/org/elasticsearch/index/search/child/ChildrenConstantScoreQueryTests.java","35","0","0","5","286","348","0"
"ceylon-ide-eclipse","da0aefc777cd8f1a00e293e94d277f9ff5468b43","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/MoveFileRefactoringParticipant.java","35","0","0","5","312","367","0"
"ceylon-ide-eclipse","13b0ecd156e0dd5e113c46728cd78e94f8ee14b3","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/MoveFileRefactoringParticipant.java","35","0","0","5","312","370","0"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/test/java/org/elasticsearch/cluster/routing/allocation/BalanceConfigurationTests.java","35","0","0","5","322","432","1"
"hazelcast","83504ab6376beba2d569ea38dc59529a2f97fb4f","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","35","0","0","56","982","1278","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","35","0","0","58","1004","1315","0"
"elasticsearch","0aba19f4fa5c4fa2ac76ee96996d463a838248ac","core/src/test/java/org/elasticsearch/routing/SimpleRoutingIT.java","35","0","0","6","353","429","0"
"elasticsearch","0fe73b51f9234148c373a02bb85c5e320b28ae33","core/src/test/java/org/elasticsearch/routing/SimpleRoutingIT.java","35","0","0","6","356","433","1"
"hazelcast","9af6389d7a3ab6bd5e3cb3ded4a094034874133a","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","35","0","0","60","1041","1345","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/cluster/routing/OperationRouting.java","35","0","0","7","197","251","1"
"elasticsearch","34093735e34529ee71506049e27405863cec3b0c","core/src/main/java/org/elasticsearch/cluster/routing/OperationRouting.java","35","0","0","7","197","251","1"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/cluster/routing/OperationRouting.java","35","0","0","7","197","251","0"
"hazelcast","bbde87bb02aa3fc8509f7f4dedbf291475ad732a","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceFactory.java","35","0","0","7","218","273","0"
"mcMMO","d8ddd27d716331ad98fb2442f362c046a786d5e9","src/main/java/com/gmail/nossr50/listeners/InventoryListener.java","35","0","0","9","149","191","1"
"mcMMO","bc3773ae75cc21642fc04b06e57ab60f370d46e5","src/main/java/com/gmail/nossr50/listeners/InventoryListener.java","35","0","0","9","154","197","0"
"elasticsearch","46a8a48d2320e3e246a7411159acbf8f68a5b501","plugins/ingest/src/main/java/org/elasticsearch/ingest/processor/GeoIpProcessor.java","35","0","0","9","247","320","0"
"elasticsearch","10dcfa33049890c42f79e38a241597dfba429808","core/src/test/java/org/elasticsearch/index/query/MatchQueryBuilderTests.java","35","0","0","9","357","435","1"
"netty","845a7c5753e42e0d38a1485c68d941cc9d54d93e","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","35","0","1","0","194","268","1"
"netty","ad0c456209d31522a7729acba2264b432326c5b2","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","35","0","1","0","194","270","0"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","35","0","1","0","210","286","1"
"netty","d2032254b7b29aca620223c672ffa244171898b5","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","35","0","1","0","211","287","0"
"netty","4639d56596f5dd023bcb515d3d9e3f16cbc3217e","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectEncoder.java","35","0","1","1","161","228","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/TransportSnapshotsStatusAction.java","35","0","1","1","205","257","0"
"netty","476cf97b9789e587e46d87b4798927ee8df2a2bc","transport/src/main/java/io/netty/channel/socket/nio/NioDatagramWorker.java","35","0","1","1","215","304","0"
"elasticsearch","f2840c5ccfd87942ca17489f12ac6e3afc0bf10b","src/main/java/org/elasticsearch/action/mlt/TransportMoreLikeThisAction.java","35","0","1","1","295","367","1"
"elasticsearch","5e4928ca9211e61d577e780d34a6d72920fc9fe8","src/main/java/org/elasticsearch/action/mlt/TransportMoreLikeThisAction.java","35","0","1","1","296","368","0"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","transport/src/main/java/io/netty/channel/ThreadPerChannelEventLoopGroup.java","35","0","1","10","182","251","0"
"hazelcast","8d97f57c9aa15d7db806a3e67580d80f360b8ec5","hazelcast/src/main/java/com/hazelcast/replicatedmap/record/ReplicationPublisher.java","35","0","1","10","331","407","1"
"elasticsearch","30d7b8de2fa043bdca3ca55026aa74f06d404a76","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/BytesRefOrdValComparator.java","35","0","1","11","275","396","0"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/discovery/zen/fd/MasterFaultDetection.java","35","0","1","11","328","437","0"
"orientdb","f2c3273e9f37bffc0c99099735b1a09364360430","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperationsManager.java","35","0","1","12","213","292","0"
"ceylon-ide-eclipse","a31f7fb6ba4c90b1da17c7a5cc5c01653281effa","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/ToggleBreakpointAdapter.java","35","0","1","12","226","300","1"
"hazelcast","5045ea3aa95037fee762da0747779999661da359","hazelcast-client/src/main/java/com/hazelcast/client/nearcache/ClientHeapNearCache.java","35","0","1","12","260","318","2"
"hazelcast","d30338be9c11ea75b2b0ed006c52299363ebdd97","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","35","0","1","12","439","540","1"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OContainsValueCondition.java","35","0","1","13","119","150","1"
"hazelcast","8da36d4f4fbb4aa12aef30d69d56db9e78d8ec6f","hazelcast/src/main/java/com/hazelcast/map/tx/TransactionalMapProxySupport.java","35","0","1","13","254","299","0"
"orientdb","5f30f708e8f3f6676d5911895c4042496d0dc1fd","core/src/main/java/com/orientechnologies/orient/core/db/OPartitionedDatabasePool.java","35","0","1","13","264","413","2"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreAbstractNodeCursor.java","35","0","1","14","492","578","1"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreAbstractNodeCursor.java","35","0","1","14","499","586","0"
"elasticsearch","7184cf8b5b34f4f25a92f35bf690ce3faf4baa70","core/src/test/java/org/elasticsearch/index/query/RangeQueryBuilderTests.java","35","0","1","15","472","539","1"
"elasticsearch","0f2a11695e9c8c9ebf156f421ccd078d0bbe609b","core/src/test/java/org/elasticsearch/index/query/RangeQueryBuilderTests.java","35","0","1","16","497","565","0"
"hazelcast","c99737523eb1e3b576d2f4fd450916bb708aff50","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/store/AbstractNearCacheRecordStore.java","35","0","1","17","362","480","1"
"hazelcast","ca54b5e9e38f231e3520143d007a3e1ca227e8cf","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/store/AbstractNearCacheRecordStore.java","35","0","1","17","363","481","0"
"elasticsearch","6765635067564840f0696671d60571624e335ffd","core/src/test/java/org/elasticsearch/transport/AbstractSimpleTransportTests.java","35","0","1","19","994","1221","0"
"elasticsearch","728e0e2a2eb4cbb93b87fc22a3e84fddea2a0635","src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/HistogramParser.java","35","0","1","2","128","169","0"
"elasticsearch","cdb39cf5dc50e97f53c04fdaf269f718c0134fe7","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramParser.java","35","0","1","2","172","215","1"
"elasticsearch","d05b4ef7692e3cee6df740b640de5e6e817e8014","src/main/java/org/elasticsearch/tribe/TribeService.java","35","0","1","2","221","298","4"
"elasticsearch","965620c3ffc6e10b1e5598609f511d0716c0ea0e","src/main/java/org/elasticsearch/tribe/TribeService.java","35","0","1","2","223","300","3"
"elasticsearch","80d6539e9c810f0ac7b73b0df26916e8fa6366fc","modules/transport-netty4/src/main/java/org/elasticsearch/transport/netty4/Netty4Transport.java","35","0","1","2","389","518","0"
"elasticsearch","749039ad4f4ff311dcaa17463dafc82d42174db1","modules/transport-netty4/src/main/java/org/elasticsearch/transport/netty4/Netty4Transport.java","35","0","1","2","391","526","1"
"elasticsearch","155de53fe394d18216b72a1947c20d35788564e8","modules/transport-netty4/src/main/java/org/elasticsearch/transport/netty4/Netty4Transport.java","35","0","1","2","393","528","0"
"titan","33a560db97bf3187ac45d1fe4fdf2e6b817bec40","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/AttributeUtil.java","35","0","1","2","69","85","0"
"hazelcast","984fb8140fbef837df190b89197f8d5d06aad0de","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/ClassicOperationExecutor.java","35","0","1","21","317","461","0"
"elasticsearch","2fb4a0d40cbb96cd642c8b332806aca3b17c6aec","core/src/test/java/org/elasticsearch/action/admin/cluster/node/tasks/TransportTasksActionTests.java","35","0","1","23","614","803","1"
"elasticsearch","d1be2ecfdb0910f1c365ec3d51958a4434b33eb9","core/src/test/java/org/elasticsearch/action/admin/cluster/node/tasks/TransportTasksActionTests.java","35","0","1","23","615","803","0"
"netty","e074df2ae6501d99921543369198c53e4d99ed1b","resolver-dns/src/test/java/io/netty/resolver/dns/DnsNameResolverTest.java","35","0","1","28","758","911","0"
"elasticsearch","7f0115ba9ac98921d585597a4cf78bda8ec3c8d1","src/main/java/org/elasticsearch/index/query/BoolQueryParser.java","35","0","1","3","108","143","0"
"elasticsearch","31fa4dc58b659295aaa48930277dddbbabb271ae","src/main/java/org/elasticsearch/index/query/HasChildQueryParser.java","35","0","1","3","127","174","1"
"elasticsearch","284491d87473878574be81d912b9548eb57cc673","src/main/java/org/elasticsearch/index/query/HasChildQueryParser.java","35","0","1","3","128","175","0"
