"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","12d1bf848543b9e4c483ffa62161ac8b5be6c35d","src/main/java/org/elasticsearch/index/query/GeoDistanceFilterParser.java","35","0","1","3","134","178","1"
"elasticsearch","6023a3a1a10ee96f5cf969ec67b9d545327f3666","src/main/java/org/elasticsearch/index/query/GeoDistanceFilterParser.java","35","0","1","3","134","178","1"
"elasticsearch","689fd15d786428869a7e311ef6c42f0094ae45a9","src/main/java/org/elasticsearch/index/query/GeoDistanceFilterParser.java","35","0","1","3","134","178","0"
"elasticsearch","30d7b8de2fa043bdca3ca55026aa74f06d404a76","src/main/java/org/elasticsearch/index/query/SimpleQueryStringParser.java","35","0","1","3","142","218","0"
"elasticsearch","1441fec0687d9af1b3eb17a6cc7286bab495d01f","src/main/java/org/elasticsearch/index/query/SimpleQueryStringParser.java","35","0","1","3","143","219","2"
"elasticsearch","b4e80999a7ea9b2ecde0f17ae35634893aa7251a","src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryParser.java","35","0","1","3","179","231","2"
"hazelcast","078c7e99b3b3d740e6e20c23fcdb0956b3b43c23","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationBaseMessageTask.java","35","0","1","3","274","335","3"
"elasticsearch","fcaa0e3261c5e16df58500652c977033cc62229b","modules/elasticsearch/src/main/java/org/apache/lucene/queryParser/QueryParserSettings.java","35","0","1","32","150","211","0"
"elasticsearch","9fdcb0ad0514d1556150abb0622779f77d9b3ed2","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","35","0","1","32","1634","1961","1"
"elasticsearch","1895ba8271e8e68b3d6cd124257de06774087de5","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","35","0","1","32","1648","1977","0"
"elasticsearch","c09103c35bfe512f8dd83752451dda2893ed7e8e","core/src/test/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","35","0","1","32","979","1205","0"
"elasticsearch","2172e604197a2740150b2db9f5139486f4d0a9fd","core/src/test/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","35","0","1","32","980","1206","1"
"elasticsearch","fac472f90c521241a56f90c708eafe8bcbc4f939","core/src/test/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","35","0","1","32","980","1206","1"
"elasticsearch","c32de1f72b8f1131daf710a2144be31c55cb4f93","core/src/test/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","35","0","1","32","980","1206","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/test/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","35","0","1","32","995","1222","0"
"elasticsearch","c97833596869141f747110d0046dd9de325a7f3c","core/src/test/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","35","0","1","33","1021","1263","1"
"elasticsearch","9c67be5181085c9a422f06ef970b84489bda84ed","src/test/java/org/elasticsearch/search/child/SimpleChildQuerySearchTests.java","35","0","1","33","1693","2026","0"
"elasticsearch","5a91ad11152fb54724083b696339b78829c8b905","core/src/test/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java","35","0","1","34","1060","1314","0"
"elasticsearch","4decc72da6abc426b97789ad149b31eef9aad583","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","35","0","1","35","1111","1291","0"
"BroadleafCommerce","871a21059363c745a87780bbc75dc3b4a3492f92","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminSecurityServiceImpl.java","35","0","1","35","341","444","3"
"netty","8dbf5d02e53a72c42467b8dc0a5e1482d5f49af4","transport-native-epoll/src/main/java/io/netty/channel/unix/Socket.java","35","0","1","39","304","389","0"
"elasticsearch","fab44398d9d48f12319bc018d4b436f723b6508e","core/src/main/java/org/elasticsearch/rest/action/admin/indices/analyze/RestAnalyzeAction.java","35","0","1","4","133","168","0"
"elasticsearch","071d578953961ba79e87dffd59a8c73bd1028f0c","core/src/main/java/org/elasticsearch/rest/action/admin/indices/analyze/RestAnalyzeAction.java","35","0","1","4","137","172","0"
"elasticsearch","7feb742a9b3e8a5bceaaf77e2767d116a858d07d","src/main/java/org/elasticsearch/index/query/MissingFilterParser.java","35","0","1","4","140","194","0"
"elasticsearch","526b46402530817f63c4c70ed382fee34b8b7cf3","src/main/java/org/elasticsearch/index/query/MissingFilterParser.java","35","0","1","4","141","195","0"
"elasticsearch","d0c712299b68f598cacb4d4b7aa279f5bcfe86b5","src/main/java/org/elasticsearch/cloud/aws/InternalAwsS3Service.java","35","0","1","4","163","217","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/rest/src/test/java/org/elasticsearch/client/RestClientMultipleHostsTests.java","35","0","1","4","240","285","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","client/rest/src/test/java/org/elasticsearch/client/RestClientMultipleHostsTests.java","35","0","1","4","240","285","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","client/rest/src/test/java/org/elasticsearch/client/RestClientMultipleHostsTests.java","35","0","1","4","240","285","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","client/rest/src/test/java/org/elasticsearch/client/RestClientMultipleHostsTests.java","35","0","1","4","240","285","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","client/rest/src/test/java/org/elasticsearch/client/RestClientMultipleHostsTests.java","35","0","1","4","240","285","2"
"elasticsearch","cb4c249a659b0ecee292f45c7f00aefd8ca0411e","src/main/java/org/elasticsearch/search/query/QueryPhase.java","35","0","1","4","241","317","0"
"hazelcast","e92dcb6824f242ac8bcb72623ccd13f982955632","hazelcast/src/main/java/com/hazelcast/collection/multimap/tx/TransactionalMultiMapProxySupport.java","35","0","1","4","263","309","0"
"elasticsearch","73307a2144fbdf63c551eeccdc7e93dc30e59a92","test/framework/src/main/java/org/elasticsearch/test/rest/yaml/ESClientYamlSuiteTestCase.java","35","0","1","4","263","360","1"
"elasticsearch","14ba36977ed24fd670005800547541a4f2cdfa3a","test/framework/src/main/java/org/elasticsearch/test/rest/yaml/ESClientYamlSuiteTestCase.java","35","0","1","4","263","361","0"
"hazelcast","ce13a7ad988af25a5535359aff36f931c3c0987e","hazelcast-client/src/main/java/com/hazelcast/client/nearcache/ClientNearCache.java","35","0","1","5","242","289","1"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/index/search/slowlog/ShardSlowLogSearchService.java","35","0","1","6","176","224","0"
"elasticsearch","88b854e2ea5dd2a68b71f44a2fa2cf63b3a79700","src/main/java/org/elasticsearch/index/search/slowlog/ShardSlowLogSearchService.java","35","0","1","6","177","225","1"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/index/search/slowlog/ShardSlowLogSearchService.java","35","0","1","6","181","229","1"
"netty","4b1df148a6caf13d7a696f68452bb9243f83dcb9","codec-http/src/main/java/io/netty/handler/codec/http/HttpContentEncoder.java","35","0","1","6","214","323","1"
"elasticsearch","c20713530d2429346536354f297c96dea4353329","src/main/java/org/elasticsearch/index/gateway/local/LocalIndexShardGateway.java","35","0","1","6","232","298","0"
"elasticsearch","e8519084c98bc91897445bb0a188dc0e1cbaabcd","src/main/java/org/elasticsearch/index/gateway/local/LocalIndexShardGateway.java","35","0","1","6","232","298","0"
"elasticsearch","7f5befd95e19badf8b911df5c28a08613b0a9cd0","src/main/java/org/elasticsearch/index/gateway/local/LocalIndexShardGateway.java","35","0","1","6","232","298","1"
"hazelcast","6c0c74c7ff0e86e90293decc32fd1a7cfe98d13d","hazelcast-client/src/main/java/com/hazelcast/client/nearcache/ClientNearCache.java","35","0","1","6","244","294","1"
"elasticsearch","cc2743743c90a117a64bb0c10d1e16e6e1a7e864","core/src/test/java/org/elasticsearch/bwcompat/OldIndexBackwardsCompatibilityIT.java","35","0","1","6","409","508","1"
"elasticsearch","238d390637db61406514ca2de983a871af9000a1","core/src/main/java/org/elasticsearch/cluster/routing/OperationRouting.java","35","0","1","7","187","238","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/OperationRouting.java","35","0","1","7","187","238","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/OperationRouting.java","35","0","1","7","187","238","2"
"elasticsearch","cb2cfdd9c0476bfbe5e1c13a4b3eb84ebb61bb6d","core/src/main/java/org/elasticsearch/cluster/routing/OperationRouting.java","35","0","1","7","187","238","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/OperationRouting.java","35","0","1","7","187","238","2"
"elasticsearch","51d3fbf2960dfc37c09a1efd981b3189e0da20cf","core/src/main/java/org/elasticsearch/cluster/routing/OperationRouting.java","35","0","1","7","187","238","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/OperationRouting.java","35","0","1","7","187","238","0"
"elasticsearch","0aba19f4fa5c4fa2ac76ee96996d463a838248ac","core/src/main/java/org/elasticsearch/cluster/routing/OperationRouting.java","35","0","1","7","188","239","1"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/test/java/org/elasticsearch/test/unit/index/fielddata/ordinals/MultiOrdinalsTests.java","35","0","1","7","236","288","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/main/java/org/elasticsearch/http/netty/NettyHttpServerTransport.java","35","0","1","7","332","423","2"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/main/java/org/elasticsearch/http/netty/NettyHttpServerTransport.java","35","0","1","7","333","424","1"
"elasticsearch","7789dfa0c90819a18c33007ac7981fabebbfd73d","core/src/main/java/org/elasticsearch/http/netty/NettyHttpServerTransport.java","35","0","1","7","333","425","1"
"elasticsearch","c09af6df618f1eb615f7445d8ccf064c68b6be8d","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","35","0","1","7","387","495","1"
"elasticsearch","24bc8d331eb28a686233573bdcaf9cadd9a6dc5b","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","35","0","1","7","388","496","2"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","35","0","1","7","399","508","0"
"elasticsearch","0f2d2d0495509953b75f5f799c50d60eb76f4a5f","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","35","0","1","7","407","515","2"
"elasticsearch","93fedcbb88f0d1b682d72d4d8c502011796a5767","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","35","0","1","7","408","516","1"
"elasticsearch","299179e704646dcdc89e46cc04ed13827c691231","core/src/main/java/org/elasticsearch/cluster/routing/OperationRouting.java","35","0","1","8","192","244","1"
"BroadleafCommerce","34682289a3be1f350cf132998f1a4315a3c62b91","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/StructuredContentTypeCustomPersistenceHandler.java","35","0","1","8","271","323","0"
"BroadleafCommerce","c60b27b5e87385a5ef951c93e5a55ad41755e45b","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/StructuredContentTypeCustomPersistenceHandler.java","35","0","1","8","274","325","1"
"BroadleafCommerce","ef2026cb6129bb9bab949ba7a9aaf56184e73341","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetStorageServiceImpl.java","35","0","1","8","301","414","1"
"elasticsearch","7b0efcbd9672f49ac93a7e4e2b0340b2ce207610","src/test/java/org/elasticsearch/search/scroll/SearchScrollTests.java","35","0","1","9","350","453","2"
"hazelcast","4ed50dff65bc355d89442c5dbe9b2ab89d786f56","hazelcast/src/test/java/com/hazelcast/test/bounce/BounceMemberRule.java","35","0","10","8","300","515","0"
"BroadleafCommerce","33b32c1cf4476c10a26b626ee988dddaab556e4a","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/checkout/BroadleafCheckoutController.java","35","0","11","10","370","651","2"
"elasticsearch","bb96dcd3e6047c3b9eba40be65bcbee9bb6390e0","core/src/main/java/org/elasticsearch/index/query/HasChildQueryBuilder.java","35","0","11","3","268","385","2"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/main/java/org/elasticsearch/index/query/HasChildQueryBuilder.java","35","0","11","3","277","395","2"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/search/aggregations/metrics/scripted/ScriptedMetricAggregationBuilder.java","35","0","11","4","234","322","0"
"BroadleafCommerce","082ec1011974dff9892bc33f90607bc7f2fa7aca","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/cart/BroadleafCartController.java","35","0","11","8","265","502","2"
"netty","14b902fced27440c499bc2500d2410a6bab99805","common/src/main/java/io/netty/util/ResourceLeakDetector.java","35","0","12","1","326","518","0"
"elasticsearch","4423e1b78fa7b08129ff05a10141b6b934c6e15e","core/src/main/java/org/elasticsearch/script/StoredScriptSource.java","35","0","12","4","231","485","0"
"hazelcast","5186e0869fd957fd048d838064815d9922b133ec","hazelcast/src/main/java/com/hazelcast/spi/Operation.java","35","0","13","26","342","548","2"
"hazelcast","3a1d456848dcafbe8a777d7d33434d63a8db1f0d","hazelcast/src/main/java/com/hazelcast/spi/Operation.java","35","0","13","26","345","564","1"
"hazelcast","4c3a3aace4f0b653e357b1aee6df61856b5ed7b0","hazelcast/src/main/java/com/hazelcast/spi/Operation.java","35","0","13","26","346","565","2"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/spi/Operation.java","35","0","13","26","346","565","1"
"hazelcast","c1bd7cec56c01177eaaa9a9c81c411e70652dd6b","hazelcast/src/main/java/com/hazelcast/spi/Operation.java","35","0","13","26","346","565","1"
"hazelcast","42c497fd2cd5fae3f6097086045dc581c227ac64","hazelcast/src/main/java/com/hazelcast/spi/Operation.java","35","0","13","26","346","565","0"
"elasticsearch","14ba36977ed24fd670005800547541a4f2cdfa3a","core/src/main/java/org/elasticsearch/rest/RestRequest.java","35","0","17","20","285","444","0"
"hazelcast","8fa8695ee7d89fb65b6349f7bea75d17f15713a7","hazelcast/src/main/java/com/hazelcast/spi/Operation.java","35","0","17","24","352","605","0"
"hazelcast","d32b58c8344e3ee868d1a84efc3e15aa77ae82f3","hazelcast/src/main/java/com/hazelcast/spi/Operation.java","35","0","17","24","358","622","2"
"elasticsearch","b326f0bc513f5a0c4d13e51387b2b580dd8accf3","core/src/main/java/org/elasticsearch/common/util/concurrent/ThreadContext.java","35","0","17","5","340","526","1"
"elasticsearch","0c724b1878335c68b118db1ebd116bcb532282a2","modules/reindex/src/main/java/org/elasticsearch/index/reindex/AbstractAsyncBulkByScrollAction.java","35","0","2","1","266","401","0"
"elasticsearch","429e517476d95e50ecb9d73d58e5013bd2158e7d","modules/reindex/src/main/java/org/elasticsearch/index/reindex/AbstractAsyncBulkByScrollAction.java","35","0","2","1","267","402","1"
"elasticsearch","9d10ffd54763675f1147f6a3024388d202185bdd","core/src/test/java/org/elasticsearch/indices/cluster/AbstractIndicesClusterStateServiceTestCase.java","35","0","2","1","290","387","0"
"elasticsearch","620536f85038d68522103d9cd91e4f3377773feb","core/src/test/java/org/elasticsearch/indices/cluster/AbstractIndicesClusterStateServiceTestCase.java","35","0","2","1","291","388","1"
"hazelcast","03b27fe06dbca14050c15bf9dd69bde09a95bab0","hazelcast/src/main/java/com/hazelcast/queue/impl/QueueStoreWrapper.java","35","0","2","11","251","330","0"
"hazelcast","f436d03a937cc25bf4ea9b4df41e1f85b1c344cc","hazelcast/src/main/java/com/hazelcast/queue/impl/QueueStoreWrapper.java","35","0","2","11","254","331","1"
"orientdb","1ed5199abe379526f2a6aee6a18f6b7983440eab","core/src/main/java/com/orientechnologies/orient/core/sql/functions/OSQLFunctionRuntime.java","35","0","2","12","143","220","1"
"hazelcast","7c4a8c104eaf323c86133fbb1620bd1f9f23ab71","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","35","0","2","12","443","546","3"
"hazelcast","cb76b00ff6fd0766572c8ba66821ae772e5a6eba","hazelcast/src/main/java/com/hazelcast/query/impl/QueryEntry.java","35","0","2","13","171","255","1"
"hazelcast","064bbda65845213d25b7318c3fa82f2be2f4eb98","hazelcast/src/main/java/com/hazelcast/query/impl/QueryEntry.java","35","0","2","13","175","261","0"
"elasticsearch","c09103c35bfe512f8dd83752451dda2893ed7e8e","core/src/main/java/org/elasticsearch/discovery/zen/fd/MasterFaultDetection.java","35","0","2","13","323","438","0"
"elasticsearch","2172e604197a2740150b2db9f5139486f4d0a9fd","core/src/main/java/org/elasticsearch/discovery/zen/fd/MasterFaultDetection.java","35","0","2","13","324","440","1"
"elasticsearch","6c466ed0d824918284692d42fa228a7ed8217fc1","core/src/main/java/org/elasticsearch/index/mapper/internal/ParentFieldMapper.java","35","0","2","14","263","343","2"
"orientdb","a317b8f99c288a4c3e697667983f14194a6b892a","etl/src/main/java/com/orientechnologies/orient/etl/OETLProcessor.java","35","0","2","14","287","402","1"
"elasticsearch","8fd71a5d6d2ceb934494b999917be751ea81c9b0","core/src/test/java/org/elasticsearch/index/query/SimpleQueryStringBuilderTests.java","35","0","2","21","449","543","0"
"hazelcast","c7eb423915dcf58b7a02ce11cf4f54a56eff8736","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockTest.java","35","0","2","22","665","789","1"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport/src/main/java/io/netty/channel/socket/DefaultSocketChannelConfig.java","35","0","2","27","257","318","0"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport/src/main/java/io/netty/channel/socket/DefaultSocketChannelConfig.java","35","0","2","28","261","323","0"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","transport/src/main/java/io/netty/channel/socket/DefaultSocketChannelConfig.java","35","0","2","29","273","336","1"
"netty","a974fff07d9c3c5ff08d3f120f629abe618e2ab6","codec/src/main/java/io/netty/handler/codec/json/JsonObjectDecoder.java","35","0","2","3","132","215","1"
"netty","17280116c48b91c2dd8988d625f749318150de3b","codec/src/main/java/io/netty/handler/codec/json/JsonObjectDecoder.java","35","0","2","3","132","216","0"
"netty","deda8f15a20e6836f62c6a1f7ac1371ac722003c","codec/src/main/java/io/netty/handler/codec/json/JsonObjectDecoder.java","35","0","2","3","135","219","1"
"netty","d2032254b7b29aca620223c672ffa244171898b5","transport/src/main/java/io/netty/channel/socket/DefaultSocketChannelConfig.java","35","0","2","30","278","342","0"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport/src/main/java/io/netty/channel/socket/DefaultSocketChannelConfig.java","35","0","2","30","279","343","1"
"hazelcast","380097f5f16b1e4e8bde9a34956f10616a3ad6de","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","35","0","2","30","415","518","0"
"hazelcast","600bc748dc06c7a0b23ea80babdcedbf8aba04c5","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","35","0","2","30","415","518","0"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","35","0","2","30","415","518","0"
"hazelcast","e3b24a4f1451f1f11b5e79891f86fa3215d981a7","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","35","0","2","30","415","518","0"
"hazelcast","dba2faf4ec3ff3e3266ead95b962a0940b33ff55","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","35","0","2","30","415","518","1"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport/src/main/java/io/netty/channel/socket/DefaultSocketChannelConfig.java","35","0","2","31","287","352","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/percolator/PercolatorIT.java","35","0","2","34","1606","1842","2"
"elasticsearch","0cf1d16187fcf10e9d0e64402bb6d0ebba5d7b80","core/src/test/java/org/elasticsearch/percolator/PercolatorIT.java","35","0","2","34","1669","1906","1"
"elasticsearch","b82e2c7083c7aae6b22d9103bb7133d63be3a39e","src/main/java/org/elasticsearch/cluster/routing/ImmutableShardRouting.java","35","0","2","35","282","372","0"
"hazelcast","16957f0b35e9c1336abb92a33c387549a2b2b9ec","hazelcast/src/test/java/com/hazelcast/core/HazelcastTest.java","35","0","2","74","1160","1298","1"
"netty","00f74b92fa4e10e26ea8b99f2bb95681085a3dc8","common/src/main/java/io/netty/util/internal/NativeLibraryLoader.java","35","0","3","0","247","347","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/indices/cache/request/IndicesRequestCache.java","35","0","3","13","319","451","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/indices/cache/request/IndicesRequestCache.java","35","0","3","13","321","453","2"
"MapDB","0f50921e0ef3d536569b31c370ba8d66c744bde7","src/test/java/org/mapdb/StoreDirectTest.java","35","0","3","19","392","731","3"
"MapDB","46a2e9543526d5010559fb4d951465ecc2289873","src/test/java/org/mapdb/StoreDirectTest.java","35","0","3","19","408","747","1"
"elasticsearch","13e1a6fd40da65890b68dda5b78e2e5ae9cd7355","core/src/main/java/org/elasticsearch/cluster/routing/allocation/IndexMetaDataUpdater.java","35","0","3","4","203","315","0"
"MapDB","46a2e9543526d5010559fb4d951465ecc2289873","src/test/java/org/mapdb/EngineTest.java","35","0","3","43","542","662","0"
"elasticsearch","bbf6e6d0bda66a63a8310e4c10852c1788b8000a","core/src/main/java/org/elasticsearch/cluster/routing/allocation/IndexMetaDataUpdater.java","35","0","3","5","209","320","1"
"BroadleafCommerce","37a38e6a290ca93d68eb201db7df8f11bb0dbdb0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/OrderToPaymentRequestDTOServiceImpl.java","35","0","3","6","205","308","2"
"BroadleafCommerce","4043d329e8028e0a8b13ce19298f16aa1bc01e21","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/OrderToPaymentRequestDTOServiceImpl.java","35","0","3","6","213","319","2"
"BroadleafCommerce","c325d29f552d0eaaf7b93bec4d3067382811d8e0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/OrderToPaymentRequestDTOServiceImpl.java","35","0","3","7","243","365","0"
"elasticsearch","59a741cee57151ab7e3eb36b6031bde283b89087","src/main/java/org/elasticsearch/index/search/child/TopChildrenQuery.java","35","0","3","7","288","391","0"
"elasticsearch","eb36b82de48750777172ecdc3b019de32535e3f4","core/src/main/java/org/elasticsearch/indices/recovery/PeerRecoveryTargetService.java","35","0","3","7","473","628","0"
"netty","869687bd711e1358367203526128d9a2ad90663a","transport-sctp/src/main/java/io/netty/channel/sctp/nio/NioSctpChannel.java","35","0","4","13","323","406","0"
"elasticsearch","65803f8abdf00817746518677efaec3abe9fbc45","core/src/main/java/org/elasticsearch/index/query/SimpleQueryParser.java","35","0","4","2","220","325","2"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OBinaryCondition.java","35","0","4","23","179","247","1"
"BroadleafCommerce","0b82dddef8d8a719cf608eae326d394cb23b6218","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/OfferServiceImpl.java","35","0","4","23","264","415","3"
"elasticsearch","a21c0829c7c54ecdd763bcb3e21f34a8eb1c9cf3","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/search/XBooleanFilter.java","35","0","4","5","140","200","0"
"hazelcast","6817c4cedd534da777049b687c8a594a170654d7","hazelcast/src/main/java/com/hazelcast/nio/ClassLoaderUtil.java","35","0","4","5","202","294","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/RestoreSnapshotRequest.java","35","0","42","3","333","653","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/RestoreSnapshotRequest.java","35","0","42","4","333","653","0"
"netty","8687475eb77e794ed56e8285aa0dc982d93a1048","transport/src/main/java/io/netty/channel/pool/FixedChannelPool.java","35","0","5","4","278","425","0"
"mcMMO","8e474170e47a445d9a2469347d339854fcfeabca","src/main/java/com/gmail/nossr50/skills/salvage/SalvageManager.java","35","0","5","9","181","266","0"
"mcMMO","b1c1f0e21e6b5f48503e0cef84949a4ee8483826","src/main/java/com/gmail/nossr50/skills/salvage/SalvageManager.java","35","0","5","9","185","271","0"
"BroadleafCommerce","90e4079b981d1ac986d9423fda3ac240f14ab316","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferImpl.java","35","0","5","92","859","1079","0"
"orientdb","b2d2a8092faec38eb3a9f2a2d60f1ffeb2b9b6a9","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OGraphCommandExecutorSQLFactory.java","35","0","6","10","199","302","0"
"orientdb","5977ae591f2a31b464d8f1cb1d63bdfe49741c2c","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterItemField.java","35","0","6","11","152","238","1"
"netty","88a52f73671dd91630b2bc0da0ae8fbc910d763b","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2LocalFlowController.java","35","0","6","11","380","643","0"
"netty","9ce84dcb21168c45fe6714d3673c9253f35e5cd2","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2LocalFlowController.java","35","0","6","11","381","644","1"
"netty","17280116c48b91c2dd8988d625f749318150de3b","codec/src/main/java/io/netty/handler/codec/DelimiterBasedFrameDecoder.java","35","0","7","0","184","356","0"
