"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec/src/main/java/io/netty/handler/codec/DelimiterBasedFrameDecoder.java","35","0","7","0","186","349","0"
"netty","deda8f15a20e6836f62c6a1f7ac1371ac722003c","codec/src/main/java/io/netty/handler/codec/DelimiterBasedFrameDecoder.java","35","0","7","0","186","358","1"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/main/java/org/elasticsearch/discovery/zen/NodeJoinController.java","35","0","7","2","340","483","1"
"elasticsearch","73c0cd512ab3bdc03b8071a1012dffb7b9382491","core/src/main/java/org/elasticsearch/index/fielddata/plain/ParentChildIndexFieldData.java","35","0","7","22","440","580","0"
"mcMMO","933b6f278bf76c35d038e11a568d0cc8fd403789","src/main/java/com/gmail/nossr50/util/Misc.java","35","0","8","13","197","313","0"
"BroadleafCommerce","c39c374323b58f14d0638f3b07392dfe5fc5fa5a","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/security/CustomerStateRequestProcessor.java","35","0","8","2","187","370","0"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramIT.java","35","0","8","34","1135","1424","2"
"elasticsearch","0353bd1fb6cf35ee399f2a2041a731783e4f0156","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramIT.java","35","0","8","34","1136","1425","2"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/test/java/org/elasticsearch/bwcompat/BasicBackwardsCompatibilityTest.java","35","0","8","5","322","409","2"
"antlr4","661c87b47ceca09488c047acb638362670e3ded0","runtime/Java/src/org/antlr/v4/runtime/ParserRuleContext.java","35","0","9","14","162","283","1"
"elasticsearch","f658a8d137fd40d110135ff8c6ade973d45f8ced","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramIT.java","35","0","9","34","1179","1479","0"
"elasticsearch","2e68207d6ddfff5059a0ca8d1bdefc96f780e576","src/main/java/org/elasticsearch/common/lucene/search/MultiPhrasePrefixQuery.java","35","0","9","4","181","275","1"
"elasticsearch","72a2416a8c6abbef318bc243a230774ff2578e71","src/main/java/org/elasticsearch/common/lucene/search/MultiPhrasePrefixQuery.java","35","0","9","5","184","279","1"
"orientdb","30fdb1af8292d0c3de1d0d1123f1e554fd44906b","object/src/main/java/com/orientechnologies/orient/object/enhancement/OObjectEntitySerializer.java","350","0","10","34","996","1293","0"
"orientdb","57b037dd937ddda037578d367e5c4e1298571981","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","350","0","3","77","2374","3045","2"
"orientdb","b26d4eb042ae1e965368b6ca96b4e6a6b3a43796","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OAbstractPaginatedStorage.java","350","0","3","77","2375","3045","1"
"orientdb","8c11feaaa8038bcbd58fddd594b8a88e99d62380","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","3528","0","12","110","10778","11601","2"
"orientdb","1ed05e3ee64e495eb37f4ae472bea3d431b83f50","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","3557","0","12","110","10870","11700","2"
"ceylon-ide-eclipse","8ac72e61b5d1d52fe7c350f205f667a031f6ac2c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/CeylonCompletionProcessor.java","358","0","0","11","1421","1576","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/CeylonCompletionProcessor.java","358","0","0","11","1477","1650","0"
"ceylon-ide-eclipse","64b73d83546ef38e15b029a505fabaa71555941b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/CeylonCompletionProcessor.java","359","0","0","11","1480","1653","2"
"orientdb","471dfc0ea5d64b95a3c4d3494a48dce1ea193dfb","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","359","0","2","14","2104","2738","4"
"orientdb","29d9c9c149f32a2a93865952498f2baf9b3e1f57","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","359","0","2","14","2104","2740","1"
"netty","ba6c0321808b5b8da0b795c7a66ee303ef636c94","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannelConfig.java","36","0","0","0","222","299","1"
"netty","cd9a36d4e76057f94d50e03a0c53b9d30d00be8a","transport/src/main/java/io/netty/channel/socket/aio/AioSocketChannelConfig.java","36","0","0","0","223","300","0"
"elasticsearch","48579cccaba925cb50e04b263e8ba1f731d8409f","core/src/main/java/org/elasticsearch/bootstrap/Security.java","36","0","0","0","228","441","0"
"hazelcast","a512d17503a9a5fca2b9ba57d3e7b23c921f2f96","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerThread.java","36","0","0","0","255","281","2"
"elasticsearch","2a328034ef722b5f359caeeafbb33715098635d0","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","36","0","0","0","277","375","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","36","0","0","0","278","378","0"
"elasticsearch","d273419d008631e4f2c8a8170ae4b663e1e08367","core/src/main/java/org/elasticsearch/bootstrap/Bootstrap.java","36","0","0","0","282","380","0"
"hazelcast","e206695a160a575c71ab47fc7bfc7cd5a4272e7f","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationMonitor.java","36","0","0","0","359","471","1"
"hazelcast","56c1f0e4443b8b512b4acbe014169fbfe88dfe82","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationMonitor.java","36","0","0","0","365","479","2"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationMonitor.java","36","0","0","0","365","479","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationMonitor.java","36","0","0","0","365","479","2"
"hazelcast","230e4c01bded87190d3a2600c4716b02aa169088","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationMonitor.java","36","0","0","0","365","479","0"
"ceylon-ide-eclipse","5e619a0eea7dffc5d71274f8397c14783ea8bc91","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/AnnotationInformationControl.java","36","0","0","0","400","477","0"
"elasticsearch","3df2a086d4bf3c5608aabf06c1766e10c901af35","core/src/main/java/org/elasticsearch/search/DefaultSearchContext.java","36","0","0","0","659","819","0"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/main/java/org/elasticsearch/search/DefaultSearchContext.java","36","0","0","0","662","826","1"
"elasticsearch","20ff703e07c692c5e68e6b30a6e6413a34dd10a7","core/src/main/java/org/elasticsearch/search/DefaultSearchContext.java","36","0","0","0","663","824","1"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/main/java/org/elasticsearch/search/DefaultSearchContext.java","36","0","0","0","666","831","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/main/java/org/elasticsearch/search/DefaultSearchContext.java","36","0","0","0","667","831","2"
"elasticsearch","ad8f359deb87745239712ecec89570a295bb8cc7","core/src/test/java/org/elasticsearch/index/query/MatchQueryBuilderTests.java","36","0","0","11","389","469","0"
"hazelcast","5eda2222dbb2eb5a41b649eeb0e3293798b737aa","hazelcast/src/main/java/com/hazelcast/map/impl/event/MapEventPublisherImpl.java","36","0","0","12","259","342","1"
"hazelcast","789fec3a6e311f2b7e0375c14c84bee28393ab89","hazelcast/src/main/java/com/hazelcast/map/impl/event/MapEventPublisherImpl.java","36","0","0","12","262","345","0"
"elasticsearch","74cd32942aa4b023a47079edc794ff8efb6d0a9e","core/src/test/java/org/elasticsearch/index/query/MatchQueryBuilderTests.java","36","0","0","12","403","483","0"
"elasticsearch","4e5714b31fe3d3b9fdedb18064253fa50b79bcc0","src/test/java/org/elasticsearch/common/util/BigArraysTests.java","36","0","0","14","205","243","0"
"elasticsearch","123b0723fe279debe0c320ae917b34d26e51c51b","src/main/java/org/elasticsearch/script/ScriptParameterParser.java","36","0","0","15","194","237","1"
"hazelcast","de648aee4f10deb7e3de9baacf89e31e226dbcaa","hazelcast/src/main/java/com/hazelcast/map/NearCache.java","36","0","0","15","245","298","1"
"elasticsearch","2cd771a23014ccb526fd96b6da539ca7fd912a6a","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/SortProcessorTests.java","36","0","0","16","276","339","0"
"elasticsearch","383945416866849139755c6761ad162faaadcbe0","src/main/java/org/elasticsearch/index/search/MatchQuery.java","36","0","0","18","246","319","1"
"elasticsearch","aa654a26c9758d6dfb519c6085dd619247fc16b5","src/main/java/org/elasticsearch/index/search/MatchQuery.java","36","0","0","18","246","319","1"
"elasticsearch","fe9de7fba24897b0d608bc8c4d243f69476e6cb2","src/main/java/org/elasticsearch/index/search/MatchQuery.java","36","0","0","18","246","319","0"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","transport/src/test/java/io/netty/channel/SingleThreadEventLoopTest.java","36","0","0","18","350","456","0"
"elasticsearch","9f1d11696726bbe54a7a98a6c7fa0c7febf60c63","core/src/test/java/org/elasticsearch/env/NodeEnvironmentTests.java","36","0","0","19","411","507","0"
"elasticsearch","a77b38cdd1604dfa539bac36ce5a3f79f9f955a1","core/src/test/java/org/elasticsearch/search/suggest/ContextCompletionSuggestSearchIT.java","36","0","0","19","624","705","0"
"mcMMO","3a5de8e2ce04816bc057f005dd53eca7878934db","src/main/java/com/gmail/nossr50/commands/skills/FishingCommand.java","36","0","0","2","154","198","0"
"mcMMO","2c8bfd6573a0d87c99752d8f879460a19745fe46","src/main/java/com/gmail/nossr50/commands/skills/MiningCommand.java","36","0","0","2","162","188","0"
"elasticsearch","8ab7ca5284581d59b3988024894a934504371092","core/src/main/java/org/elasticsearch/index/search/MatchQuery.java","36","0","0","21","279","381","2"
"hazelcast","c8b4bf0b31e09fb2c832fd6c2f63b99b30cbcdb2","hazelcast/src/main/java/com/hazelcast/multimap/MultiMapService.java","36","0","0","25","286","340","1"
"orientdb","3fd79f333e2a5c17bcac9d2ddfe74044e2dfecdd","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OSelectStatement.java","36","0","0","26","238","314","0"
"hazelcast","fc4c1565c729a7721d8816332b7fd4a254fc1433","hazelcast/src/main/java/com/hazelcast/multimap/impl/MultiMapService.java","36","0","0","28","296","354","2"
"hazelcast","8a4364b60b5a4274ab87081d259cd1fdbd424c16","hazelcast/src/main/java/com/hazelcast/multimap/impl/MultiMapService.java","36","0","0","28","298","356","0"
"hazelcast","c4feb143e90da0ac828ba9077c83e15a9d4fb4cd","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","36","0","0","32","290","351","1"
"hazelcast","31b746bc11a9f8f1787e58c7f4139784dfb5c404","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","36","0","0","32","302","364","3"
"hazelcast","6d3367f4f483c762f0f00f98bc4151ad321a87cb","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","36","0","0","32","305","368","4"
"hazelcast","18b320216a2af0109458bdad8f25ab57ca6246e1","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","36","0","0","36","301","375","1"
"hazelcast","d3413a5baeea5e03516b6258dd161ba13ed60a29","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","36","0","0","37","307","382","2"
"elasticsearch","284491d87473878574be81d912b9548eb57cc673","src/main/java/org/elasticsearch/index/query/HasParentQueryParser.java","36","0","0","4","148","192","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/PersistencePackage.java","36","0","0","41","231","302","0"
"hazelcast","a3507ca238034c2ea2fbb21034247eddd69117ef","hazelcast/src/main/java/com/hazelcast/executor/impl/ExecutorServiceProxy.java","36","0","0","45","513","618","0"
"hazelcast","1e42cff0b939d749891bf2c0a4aa694183bfa22d","hazelcast/src/main/java/com/hazelcast/executor/impl/ExecutorServiceProxy.java","36","0","0","45","514","619","1"
"hazelcast","44da73e20295eb48277cec8dc61e382a54772b56","hazelcast/src/main/java/com/hazelcast/executor/impl/ExecutorServiceProxy.java","36","0","0","45","514","619","2"
"hazelcast","4f7f6d1b9c875c79b707d4c0b9e23bd5aa3b709c","hazelcast/src/main/java/com/hazelcast/executor/impl/ExecutorServiceProxy.java","36","0","0","45","514","619","2"
"hazelcast","7ce8ce10c309e04f55a6f50d27a99c73e3b176fa","hazelcast/src/main/java/com/hazelcast/executor/impl/ExecutorServiceProxy.java","36","0","0","45","514","619","3"
"hazelcast","94adcc7514abab71a4ead864748a50df7437db76","hazelcast/src/main/java/com/hazelcast/executor/impl/ExecutorServiceProxy.java","36","0","0","45","514","619","1"
"hazelcast","cda4675da1b3ea08250b2c18415817922e5c40cb","hazelcast/src/main/java/com/hazelcast/executor/impl/ExecutorServiceProxy.java","36","0","0","45","514","619","1"
"hazelcast","f33e87530ea7d8473c849516a61726e321f02c29","hazelcast/src/main/java/com/hazelcast/executor/impl/ExecutorServiceProxy.java","36","0","0","45","514","619","3"
"hazelcast","4f7d7a49a64a09739556c76f1e55ca354b652b1f","hazelcast/src/main/java/com/hazelcast/executor/impl/ExecutorServiceProxy.java","36","0","0","45","514","619","0"
"hazelcast","c9663014dbca779c47d4fa3d54fc1a7fa746965e","hazelcast/src/main/java/com/hazelcast/executor/impl/ExecutorServiceProxy.java","36","0","0","45","515","620","0"
"hazelcast","794b2c123181f6da9ea4c2f96e7bb9f88901f847","hazelcast/src/main/java/com/hazelcast/executor/impl/ExecutorServiceProxy.java","36","0","0","45","515","621","2"
"hazelcast","2476e8b213f7f7bb5244ba843694941849708762","hazelcast/src/main/java/com/hazelcast/executor/impl/ExecutorServiceProxy.java","36","0","0","45","516","622","1"
"MapDB","7d0c7338c9890e2f28b060f2d905aeaad911be12","src/test/java/org/mapdb/SerializerBaseTest.java","36","0","0","49","373","473","1"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/test/java/org/elasticsearch/cluster/routing/allocation/BalanceConfigurationTests.java","36","0","0","5","329","440","0"
"orientdb","8d068c2f4dce33d5108778c8249ce9d6a5500322","tests/src/test/java/com/orientechnologies/orient/test/database/auto/JSONTest.java","36","0","0","52","899","1150","1"
"orientdb","020cc218f257d4c81cb643f7c0928ecd00bf3835","tests/src/test/java/com/orientechnologies/orient/test/database/auto/JSONTest.java","36","0","0","53","909","1162","0"
"hazelcast","b1b71398a1860e5187c3aaa1e4b641f8b09d1254","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","36","0","0","60","1055","1369","0"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/OMatchStatementExecutionTest.java","36","0","0","63","1150","1392","1"
"elasticsearch","c71ae3519fddf4b9cd1516d46fb5f5aa9b5a7c29","core/src/main/java/org/elasticsearch/cluster/routing/OperationRouting.java","36","0","0","7","202","262","0"
"hazelcast","4c79a4912de9ac2b2ad288f88d16c8e52c6a6dee","hazelcast-code-generator/src/main/java/com/hazelcast/client/protocol/generator/CodecCodeGenerator.java","36","0","0","8","273","329","0"
"BroadleafCommerce","67428294bf8ec538287aa7a1948e464873e3fdf7","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/FulfillmentGroupImpl.java","36","0","0","84","677","813","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/ModelProxy.java","36","0","0","9","193","235","0"
"elasticsearch","3e08c24991a79cb97286dacac8335f84fe1c6f6e","plugins/ingest/src/main/java/org/elasticsearch/ingest/processor/GeoIpProcessor.java","36","0","0","9","252","325","1"
"elasticsearch","5e78f14f044fe0e0d875bb942d36610b27edf6b6","modules/elasticsearch/src/main/java/org/elasticsearch/action/support/broadcast/TransportBroadcastOperationAction.java","36","0","1","0","277","390","0"
"elasticsearch","b31f68a0ebdbaa61ff92293dc1914ba7bbad1765","modules/elasticsearch/src/main/java/org/elasticsearch/action/support/broadcast/TransportBroadcastOperationAction.java","36","0","1","0","280","395","0"
"netty","a8b9e27c92682dd59135622df15005d6ab0b8c09","transport/src/main/java/io/netty/channel/socket/nio/NioDatagramWorker.java","36","0","1","1","218","307","0"
"elasticsearch","d4d6c3459e45e07e1b861bdb0bf4d07446cfc3c3","src/main/java/org/elasticsearch/action/mlt/TransportMoreLikeThisAction.java","36","0","1","1","294","366","1"
"elasticsearch","513f25ae97b4895019c5afb81286f5bee93fc522","src/main/java/org/elasticsearch/action/mlt/TransportMoreLikeThisAction.java","36","0","1","1","296","370","0"
"elasticsearch","1441fec0687d9af1b3eb17a6cc7286bab495d01f","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/BytesRefOrdValComparator.java","36","0","1","10","269","387","2"
"elasticsearch","6b23ee80404ea8cb143abd776968854e263275b9","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/derivative/DerivativePipelineAggregationBuilder.java","36","0","1","12","233","281","2"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/derivative/DerivativePipelineAggregationBuilder.java","36","0","1","12","235","283","0"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/derivative/DerivativePipelineAggregationBuilder.java","36","0","1","12","235","283","0"
"elasticsearch","a0818d3b876216c7882b3f6b14c613173409c06c","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/derivative/DerivativePipelineAggregationBuilder.java","36","0","1","12","235","283","2"
"elasticsearch","2076194d8f78599af46617896f006623a2e517f8","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/BytesRefOrdValComparator.java","36","0","1","12","297","420","1"
"orientdb","0404fb84e15c137a14ee43b23822044842e39f69","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OInstanceofCondition.java","36","0","1","14","150","181","0"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OInstanceofCondition.java","36","0","1","14","150","183","0"
"elasticsearch","768e1c20120b921090a7e9bc439aa42c49999bbb","src/test/java/org/elasticsearch/index/translog/AbstractSimpleTranslogTests.java","36","0","1","17","530","662","1"
"elasticsearch","4e6610a798c5eb62a833a3f36b687a5defcda2a0","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","36","0","1","17","760","958","2"
"elasticsearch","dab1f76e0360a92767de9adbbd567241913f5faa","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","36","0","1","18","801","1009","1"
"elasticsearch","7209f9f40bc253adc7479a0ce276b5a4375aa2c4","src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreTests.java","36","0","1","18","810","1022","0"
"elasticsearch","e5bf02b155a41f8dc866f3b4f140da9d97d7c48e","core/src/main/java/org/elasticsearch/common/xcontent/support/AbstractXContentParser.java","36","0","1","19","241","328","2"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/main/java/org/elasticsearch/search/facets/geodistance/GeoDistanceFacetCollectorParser.java","36","0","1","2","134","179","0"
"elasticsearch","583f14833482cf1e8ce2adbcdb2b3fb3cb17c70e","src/main/java/org/elasticsearch/search/aggregations/bucket/range/ipv4/IpRangeParser.java","36","0","1","2","147","188","1"
"elasticsearch","d4366f8493ac8d2f7091404ffd346e4f3c0f9af9","plugins/repository-s3/src/main/java/org/elasticsearch/cloud/aws/InternalAwsS3Service.java","36","0","1","2","149","206","2"
"hazelcast","7c83a64f2156adb88a1d03e4793c9bccd4a77869","hazelcast/src/main/java/com/hazelcast/management/TimedMemberStateFactory.java","36","0","1","2","325","361","1"
"elasticsearch","64418526187d4666f7001c79c5aac1f6cc35c8cc","core/src/main/java/org/elasticsearch/common/xcontent/support/AbstractXContentParser.java","36","0","1","21","259","349","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/ClassicOperationExecutor.java","36","0","1","22","323","468","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/ClassicOperationExecutor.java","36","0","1","22","324","469","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapperTests.java","36","0","1","22","681","832","1"
"elasticsearch","90b547cf2c82b03fe42b9cce4ea878d81734228a","src/main/java/org/elasticsearch/index/mapper/internal/BoostFieldMapper.java","36","0","1","24","254","321","0"
"hazelcast","2f06638454ebfd6e5e4611e797d17309344d91a6","hazelcast/src/main/java/com/hazelcast/multimap/MultiMapService.java","36","0","1","24","282","341","0"
"elasticsearch","589360c8b1a46c1509c7e589f06124b91cb3dbaf","src/main/java/org/elasticsearch/index/mapper/internal/BoostFieldMapper.java","36","0","1","25","257","325","1"
"hazelcast","7ef9f661a9e33fd4b6705e656c560c4ca3bd4917","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MembershipUpdateTest.java","36","0","1","26","629","811","0"
"elasticsearch","ffcc710e4eca73e2d15a51c697720dcd76423743","src/main/java/org/elasticsearch/index/query/MoreLikeThisFieldQueryParser.java","36","0","1","3","109","150","0"
"elasticsearch","abf9a866788b2fab855b50728670e2aa2dd42c5a","src/main/java/org/elasticsearch/index/query/RangeFilterParser.java","36","0","1","3","125","162","1"
"elasticsearch","7602b13a58a2b38f579fc8c565d5d4da8ae12082","src/main/java/org/elasticsearch/index/query/GeoDistanceFilterParser.java","36","0","1","3","136","180","0"
"BroadleafCommerce","8511691cf6289e4384dbf6cee4dec6120dbc6cef","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/CriteriaTranslatorImpl.java","36","0","1","3","176","261","0"
"elasticsearch","6d8fff65dcfde1b2d0b235707c189f07ac64ae34","src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryParser.java","36","0","1","3","182","234","0"
"elasticsearch","3b967040da249ce58e848e7c00dad11b42eb3c9f","modules/elasticsearch/src/main/java/org/elasticsearch/index/percolator/PercolatorExecutor.java","36","0","1","30","336","424","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreIT.java","36","0","1","30","832","1031","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreIT.java","36","0","1","30","832","1032","2"
"netty","3a9f47216143082bdfba62e8940160856767d672","transport/src/test/java/io/netty/channel/DefaultChannelPipelineTest.java","36","0","1","39","980","1198","2"
"elasticsearch","10810f00d490fdae35cdcff6f1a132d7c21c4816","src/main/java/org/elasticsearch/index/search/slowlog/ShardSlowLogSearchService.java","36","0","1","6","186","235","0"
"elasticsearch","46f1e30fa9397763fa22dd11c59d198e94ac37c2","src/main/java/org/elasticsearch/index/gateway/local/LocalIndexShardGateway.java","36","0","1","6","243","308","0"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/geo/GeoBoundingBoxFilter.java","36","0","1","7","114","158","0"
"BroadleafCommerce","b6936d73a05abef0aa844935f17254d4a4c78665","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/processor/BroadleafCacheProcessor.java","36","0","1","7","175","283","0"
"elasticsearch","5b8b15e729d022ac816098c40f401ba25ce7e2e0","core/src/main/java/org/elasticsearch/http/netty/NettyHttpServerTransport.java","36","0","1","7","332","425","0"
"elasticsearch","292e53fe77cae17362029d79e6afb937e75eec89","src/main/java/org/elasticsearch/index/search/child/ChildrenQuery.java","36","0","1","7","350","452","0"
"elasticsearch","99714ee1bd991fed204620c32e9f59a323018d2f","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","36","0","1","7","413","522","2"
"elasticsearch","34b397597ccdcfd44a84a0b804d83054be0c0c50","src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","36","0","1","7","416","527","0"
"elasticsearch","3787ea27bf1b33b8005547969b358b8d19fddc8f","core/src/test/java/org/elasticsearch/bwcompat/OldIndexBackwardsCompatibilityIT.java","36","0","1","7","427","536","0"
"neo4j","7b0b7a6aa4b0cc227df4d444ca75ff8887c9a2e6","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/participant/StoreMigrator.java","36","0","1","7","639","856","2"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/participant/StoreMigrator.java","36","0","1","7","642","858","2"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/participant/StoreMigrator.java","36","0","1","7","643","859","1"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/vertices/VertexUtil.java","36","0","1","8","103","139","1"
"BroadleafCommerce","34682289a3be1f350cf132998f1a4315a3c62b91","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/PageTemplateCustomPersistenceHandler.java","36","0","1","8","274","327","0"
"BroadleafCommerce","c60b27b5e87385a5ef951c93e5a55ad41755e45b","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/PageTemplateCustomPersistenceHandler.java","36","0","1","8","277","329","1"
