"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","7e07ef2b7dcefe2f791c4b6d2050a9c44e6bf931","hazelcast/src/main/java/com/hazelcast/spi/impl/servicemanager/impl/ServiceManagerImpl.java","36","0","1","8","288","344","1"
"hazelcast","2ef0bc6dac8cbdab1c6cd7cb17e5aaf9938b8e8b","hazelcast/src/main/java/com/hazelcast/spi/impl/servicemanager/impl/ServiceManagerImpl.java","36","0","1","8","295","353","1"
"BroadleafCommerce","8234d76b3529b7ec6e52516790c167bdab9f2256","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetStorageServiceImpl.java","36","0","1","8","303","409","1"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","modules/lang-expression/src/main/java/org/elasticsearch/script/expression/ExpressionScriptEngineService.java","36","0","1","9","206","269","1"
"BroadleafCommerce","efd0d832aabb9eac8311d1a61be1d4b2a2860a5d","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/service/StaticAssetStorageServiceImpl.java","36","0","1","9","308","410","0"
"hazelcast","da4a5afadf8b24a6aefe47f208296c61deaf2ce6","hazelcast/src/test/java/com/hazelcast/test/bounce/BounceMemberRule.java","36","0","10","9","308","524","2"
"BroadleafCommerce","c648eca7d16c18a9cd5d5ef40971942a691bf230","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/checkout/BroadleafCheckoutController.java","36","0","11","10","373","653","0"
"elasticsearch","d273419d008631e4f2c8a8170ae4b663e1e08367","core/src/main/java/org/elasticsearch/node/Node.java","36","0","11","2","630","893","0"
"elasticsearch","f5542ed47fede3d086477995afbc6b330ff71d3e","core/src/main/java/org/elasticsearch/node/Node.java","36","0","11","2","657","921","1"
"elasticsearch","e2977889b80fcaa02f5c7d5814117e796f2580e2","core/src/main/java/org/elasticsearch/node/Node.java","36","0","11","2","658","930","0"
"elasticsearch","69e21d4cc3aa9a83b23b3f34a2f6be2ff8a60382","core/src/main/java/org/elasticsearch/index/query/HasChildQueryBuilder.java","36","0","11","3","291","414","3"
"elasticsearch","b17a92c9110259fa0f3049374908f9d6b9150f1e","core/src/main/java/org/elasticsearch/index/query/HasChildQueryBuilder.java","36","0","11","3","298","421","2"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/query/HasChildQueryBuilder.java","36","0","11","3","301","425","2"
"BroadleafCommerce","931535456ea2c756d4f2501c48bc8415abcb6e47","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/cart/BroadleafCartController.java","36","0","11","8","268","508","1"
"mcMMO","74d9fa422f473f9e79a9bab865c5af6e329bdbd5","src/main/java/com/gmail/nossr50/mcMMO.java","36","0","12","11","373","557","1"
"mcMMO","bfa29cbf02eb3bece2bb4596ed2545c3aaa512d7","src/main/java/com/gmail/nossr50/mcMMO.java","36","0","12","11","376","561","0"
"elasticsearch","c5396839c4bd720980308a9d532d9f955323f489","core/src/main/java/org/elasticsearch/script/StoredScriptSource.java","36","0","12","4","237","492","2"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStats.java","36","0","12","44","414","583","1"
"elasticsearch","0cdbcdab64ee37229c709c2f301c8065a5da56ec","core/src/test/java/org/elasticsearch/search/query/SearchQueryIT.java","36","0","14","49","1714","2137","2"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/ringbuffer/impl/RingbufferContainer.java","36","0","15","12","291","521","0"
"elasticsearch","73307a2144fbdf63c551eeccdc7e93dc30e59a92","core/src/main/java/org/elasticsearch/rest/RestRequest.java","36","0","16","20","287","443","1"
"hazelcast","4d1c2ddd586f69084c47ed1cdfb10c94b44012ca","hazelcast/src/main/java/com/hazelcast/spi/Operation.java","36","0","16","22","344","628","2"
"hazelcast","d6b5a28cdd0898e8bc92c1ebc6cf1ca25e79afe5","hazelcast/src/main/java/com/hazelcast/spi/Operation.java","36","0","16","22","344","628","1"
"hazelcast","01efb6c2b9630a2b5d82d8a5f5dac36e8143b780","hazelcast/src/main/java/com/hazelcast/spi/Operation.java","36","0","16","22","344","628","0"
"netty","268111208007b1336dc1bbdcb0b9c15427e14e1f","handler/src/main/java/io/netty/handler/traffic/AbstractTrafficShapingHandler.java","36","0","17","5","300","655","0"
"elasticsearch","6ecb0234685c180223a866862bcd31b965e05783","core/src/main/java/org/elasticsearch/common/util/concurrent/ThreadContext.java","36","0","17","5","351","542","0"
"elasticsearch","8a0a1140a9b816de826235c10ce59cf72d48797b","core/src/main/java/org/elasticsearch/common/util/concurrent/ThreadContext.java","36","0","17","5","354","549","1"
"hazelcast","1762467554730e712d3e27dde9bd12b8bfa8929d","hazelcast/src/test/java/com/hazelcast/internal/memory/impl/BaseMemoryAccessorTest.java","36","0","18","16","553","771","0"
"hazelcast","22f447d68679e47111eae7fe9fd2db15956fdf0e","hazelcast/src/test/java/com/hazelcast/internal/memory/impl/BaseMemoryAccessorTest.java","36","0","18","16","565","783","0"
"elasticsearch","428080b49a8032a0ae4af6ff06b306b33dc3ef7c","src/main/java/org/elasticsearch/search/aggregations/support/AggregationContext.java","36","0","2","10","228","292","0"
"oryx","fc360fa3282bc438b5a71d6d7c6e2f585e824614","oryx-ml-oryx-serving/src/main/java/com/cloudera/oryx/ml/serving/als/model/ALSServingModel.java","36","0","2","10","398","527","0"
"hazelcast","92e14613559b3cb3c43651bf62262dc2df6c7311","hazelcast/src/main/java/com/hazelcast/queue/impl/QueueStoreWrapper.java","36","0","2","11","250","329","0"
"hazelcast","316096c5ebab16bc7e0485e6562eea36f6ac2aac","hazelcast/src/main/java/com/hazelcast/queue/impl/QueueStoreWrapper.java","36","0","2","11","251","330","2"
"hazelcast","61ba52f2c6d5035d7588bef5eb046974585ece4a","hazelcast/src/main/java/com/hazelcast/queue/impl/QueueStoreWrapper.java","36","0","2","11","253","330","1"
"hazelcast","26556bcb103a2c71d58cec8e3885e7f80ea51635","hazelcast/src/main/java/com/hazelcast/queue/impl/QueueStoreWrapper.java","36","0","2","11","254","331","2"
"orientdb","0fdf1f3126a766a8ccab1beb9ad62ec302ed3463","core/src/main/java/com/orientechnologies/orient/core/sql/functions/OSQLFunctionRuntime.java","36","0","2","12","143","220","2"
"hazelcast","f332be60ebd23c10a1b73ed223bf031807b83557","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/NonBlockingSocketWriter.java","36","0","2","12","327","501","0"
"hazelcast","73ad603aebbcc839e3da9e00c62143e8ab870b0a","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/NonBlockingSocketWriter.java","36","0","2","12","332","506","0"
"hazelcast","b9390d845d809c1e199dd4a23b6c842e27d18d40","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/NonBlockingSocketWriter.java","36","0","2","12","334","508","0"
"hazelcast","eddc0ecf70e90657b6d5bf9f7ce78267896cac84","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","36","0","2","12","401","520","0"
"hazelcast","2deea892536edaf36b21b80c96c797e5a57b84ff","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","36","0","2","12","455","586","2"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/discovery/zen/fd/MasterFaultDetection.java","36","0","2","13","323","438","0"
"hazelcast","5045ea3aa95037fee762da0747779999661da359","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","36","0","2","13","477","614","2"
"hazelcast","e8854bfc9889acbc782ebd5c9a9ef93cc0aaf766","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","36","0","2","13","477","614","2"
"hazelcast","ec9060844513d2811d5bee8de0b8282e4becd97b","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","36","0","2","13","477","614","1"
"hazelcast","6aba33ee5d757172927ac84b505f40b8df54a879","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","36","0","2","13","477","614","0"
"orientdb","c871bcbc93f785701cc81e159699c0d2229569b3","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OTxTask.java","36","0","2","14","204","306","0"
"elasticsearch","7bc26d1edd6454bf9ea1c396ed7fd2e9635995ea","core/src/main/java/org/elasticsearch/index/mapper/internal/ParentFieldMapper.java","36","0","2","14","265","345","1"
"elasticsearch","e40409dd7f910c237e52c13394f8b150865e6389","core/src/main/java/org/elasticsearch/index/mapper/internal/ParentFieldMapper.java","36","0","2","14","265","345","1"
"elasticsearch","44275f3e3e22d64e1eb1431cb49f32b2491016c9","core/src/main/java/org/elasticsearch/index/mapper/internal/ParentFieldMapper.java","36","0","2","14","265","345","0"
"hazelcast","e3d7ef68c3909a3e5e663a53e0e91de6905d3a00","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/store/AbstractNearCacheRecordStore.java","36","0","2","16","374","493","1"
"elasticsearch","3f6d80aa662bb757dfb5afd8d946309e162fcf08","core/src/test/java/org/elasticsearch/index/query/SimpleQueryStringBuilderTests.java","36","0","2","18","359","441","1"
"elasticsearch","cc3f02c0a03686b915b846d1aff04cd90cf29914","src/main/java/org/elasticsearch/index/indexing/ShardIndexingService.java","36","0","2","19","241","306","1"
"elasticsearch","08f7caa56b3519f4569e82cdceb57dee14e19420","src/main/java/org/elasticsearch/index/indexing/ShardIndexingService.java","36","0","2","19","242","307","0"
"elasticsearch","d01a62908a22c6f20a4adf1c147c4f3179c2a007","core/src/main/java/org/elasticsearch/common/joda/DateMathParser.java","36","0","2","2","162","207","1"
"elasticsearch","01e8eaf181148d1ae5239800b5d71bd38c0c2896","src/main/java/org/elasticsearch/common/joda/DateMathParser.java","36","0","2","2","162","208","0"
"elasticsearch","27724bef6a13549e742db0eedb4d54a6d50fc5ae","src/main/java/org/elasticsearch/gateway/GatewayService.java","36","0","2","2","214","293","0"
"elasticsearch","c71da4b999705e5ab367bceefbab51b81e755283","core/src/main/java/org/elasticsearch/gateway/GatewayService.java","36","0","2","2","214","294","1"
"hazelcast","7495b3bd2a81671385b555fbc6ffe8713053aabd","hazelcast/src/test/java/com/hazelcast/test/AbstractHazelcastClassRunner.java","36","0","2","2","318","402","0"
"elasticsearch","e40b2d5dd7e59dc3011a2a7f652ca3554d31cd19","core/src/main/java/org/elasticsearch/index/indexing/ShardIndexingService.java","36","0","2","20","241","307","1"
"elasticsearch","1584c73e4a85037ce83744a384805f234b288548","src/test/java/org/elasticsearch/search/aggregations/bucket/LongTermsTests.java","36","0","2","20","466","611","1"
"elasticsearch","1584c73e4a85037ce83744a384805f234b288548","src/test/java/org/elasticsearch/search/aggregations/bucket/DoubleTermsTests.java","36","0","2","20","466","617","1"
"elasticsearch","1584c73e4a85037ce83744a384805f234b288548","src/test/java/org/elasticsearch/search/aggregations/bucket/StringTermsTests.java","36","0","2","23","593","773","1"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/ClientCacheProxy.java","36","0","2","32","410","499","2"
"antlr4","bd4200bb89f069b4cfb04a2d3fb64c102b706cba","tool/src/org/antlr/v4/gui/TreeViewer.java","36","0","2","36","567","765","1"
"orientdb","dca6885c95f754e9a03f1366b7f1ed83a9d92ed4","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLCreateEdge.java","36","0","2","5","170","254","1"
"orientdb","7d92a6b03b707e81490ef22a1fa23a1017918c3d","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLCreateEdge.java","36","0","2","5","173","257","0"
"elasticsearch","a135c9bd8b4c29c7f147d125762a9a6456cbc35d","src/main/java/org/elasticsearch/transport/netty/MessageChannelHandler.java","36","0","2","5","275","368","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/discovery/zen/fd/MasterFaultDetection.java","36","0","2","9","323","438","0"
"hazelcast","ea8d5c4fc8e2e627a997c89892e3aa3da9e523e3","hazelcast/src/main/java/com/hazelcast/util/collection/LongHashSet.java","36","0","23","2","257","421","0"
"elasticsearch","09816fdf579f71c8eb9cfe3bd7302c89c47d68e6","src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexRequest.java","36","0","27","6","317","497","0"
"hazelcast","95b267ab7deb035825584655e09479425d152750","hazelcast/src/test/java/com/hazelcast/internal/nearcache/AbstractNearCacheBasicTest.java","36","0","28","0","400","692","0"
"BroadleafCommerce","27ef2467b7432e825811b791c96788f417fc8d4b","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/StructuredContentTypeCustomPersistenceHandler.java","36","0","3","10","236","298","0"
"BroadleafCommerce","4c0a8b2c4bddabc4e97467c8022161826c630c8c","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/server/handler/StructuredContentTypeCustomPersistenceHandler.java","36","0","3","10","236","300","0"
"elasticsearch","49bdd29f91eb3568a8bac28e043f422a208104d1","core/src/test/java/org/elasticsearch/index/query/BoolQueryBuilderTests.java","36","0","3","10","365","426","1"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/test/java/org/elasticsearch/index/query/BoolQueryBuilderTests.java","36","0","3","10","369","430","0"
"elasticsearch","00d54fabb259a21e98441f58c04b86b7f13a3a71","src/main/java/org/elasticsearch/indices/cache/query/IndicesQueryCache.java","36","0","3","13","333","460","0"
"hazelcast","df23887e0b596f11c485c176b856095fb3bc5744","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationMonitor.java","36","0","3","5","371","489","1"
"elasticsearch","4c8f3de34b0f85abd8cf263cfbbf796dc6b4f132","src/main/java/org/elasticsearch/index/search/child/TopChildrenQuery.java","36","0","3","7","306","407","0"
"hazelcast","2356748771aa27289500ca099fb77942e36b2097","hazelcast/src/test/java/com/hazelcast/core/HazelcastTest.java","36","0","3","75","1208","1355","0"
"orientdb","1ffb4a74231b07389afced95123a7ef989a442cc","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLDeleteVertex.java","36","0","3","9","209","295","0"
"elasticsearch","178629382cae497aaa5b4842208cd570b189bd52","src/main/java/org/elasticsearch/action/update/UpdateHelper.java","36","0","3","9","222","272","0"
"elasticsearch","16ed2fb423fd387faa513cbed991a9fcb64bc572","core/src/test/java/org/elasticsearch/index/query/BoolQueryBuilderTests.java","36","0","4","10","375","442","2"
"elasticsearch","629e2b2aff99f9d534edd8a17c30f12716a1725f","core/src/test/java/org/elasticsearch/index/query/BoolQueryBuilderTests.java","36","0","4","10","385","452","1"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/index/IndexService.java","36","0","4","21","383","501","3"
"elasticsearch","3f18487afa4156c8418922256ed5583dfeafb716","core/src/main/java/org/elasticsearch/index/mapper/core/NumberFieldMapper.java","36","0","4","31","304","405","4"
"antlr4","bb389782da9fe9a9a1c56c31a5af4f61c39c31fb","tool/src/org/antlr/v4/codegen/model/RuleFunction.java","36","0","4","4","221","290","0"
"BroadleafCommerce","77e6dceb1d6323f4da2c5e8c726b7c337c9bd086","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/OrderToPaymentRequestDTOServiceImpl.java","36","0","4","5","215","326","1"
"hazelcast","762c46de262239f1120e82946b5f1c8eb2f6168b","hazelcast/src/test/java/com/hazelcast/core/HazelcastTest.java","36","0","4","74","1210","1360","1"
"MapDB","461ee2dfb2a75977881f1f67fd1f5df1cc8097aa","src/main/java/org/mapdb/Atomic.java","36","0","41","15","264","662","1"
"MapDB","06b099139f315ca2b996d674ddbbce9ac8640aad","src/main/java/org/mapdb/Atomic.java","36","0","41","15","272","673","0"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationService.java","36","0","5","4","304","447","0"
"elasticsearch","4040f194f528c76c88be70b119cf9d7d6fcea99b","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsNodes.java","36","0","5","55","545","684","0"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsNodes.java","36","0","5","55","546","685","1"
"orientdb","c902353d86924562826c9114fd6a1242a65ada6d","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OWALSegmentCache.java","36","0","6","0","251","417","0"
"oryx","0a8756ea6c6cc91b5887bf9c46a69cd9c9546cde","framework/oryx-ml/src/main/java/com/cloudera/oryx/ml/MLUpdate.java","36","0","6","1","264","392","0"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/test/java/org/elasticsearch/index/mapper/AllFieldMapperTests.java","36","0","6","14","410","480","1"
"BroadleafCommerce","0190a586f4251434b68ccee241c52de0d1cbc386","common/src/main/java/org/broadleafcommerce/common/file/service/BroadleafFileServiceImpl.java","36","0","6","15","255","403","0"
"elasticsearch","96f1739c0dafc067a289574296642219faca4673","core/src/test/java/org/elasticsearch/index/mapper/AllFieldMapperTests.java","36","0","6","15","418","491","0"
"elasticsearch","74a1959c3b59d9ddd4af8656dfb9b0d575bac557","core/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java","36","0","6","2","389","628","0"
"BroadleafCommerce","0a7cc17b76e1c9afb9ac21bb802f3358216aee35","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/PersistencePerspective.java","36","0","7","20","176","293","1"
"ceylon-ide-eclipse","e2be4da0ab8ded83f49127710961210d6579ba14","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/ui/CeylonPlugin.java","36","0","7","22","624","769","1"
"netty","c8a941d01e85148c21cc01bae80764bc134b1fdd","codec/src/main/java/io/netty/handler/codec/ByteToMessageDecoder.java","36","0","7","4","237","427","0"
"netty","9e1e4f79c76f39c8d6efccbf8351e7d13ced8007","codec/src/main/java/io/netty/handler/codec/ByteToMessageDecoder.java","36","0","7","4","243","438","2"
"mcMMO","6518d192ec8dec02b303d2bafb2b9276c1310aec","src/main/java/com/gmail/nossr50/util/Misc.java","36","0","8","14","202","319","0"
"elasticsearch","6b23ee80404ea8cb143abd776968854e263275b9","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filter/FiltersAggregationBuilder.java","36","0","8","3","240","321","2"
"elasticsearch","c8ca015c0bd28caf4fd84862679afc63a9e7d2ac","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filter/FiltersAggregationBuilder.java","36","0","8","3","242","323","0"
"netty","2fefb2f79c30bcda5b43815d64174aac900e740c","codec-http2/src/main/java/io/netty/handler/codec/http2/HttpConversionUtil.java","36","0","8","3","256","457","1"
"elasticsearch","502217f035aa5495c5d834255e0de61eeeebceeb","core/src/test/java/org/elasticsearch/search/child/ChildQuerySearchIT.java","36","0","8","32","1542","1893","1"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast/src/main/java/com/hazelcast/util/FutureUtil.java","36","0","9","12","296","447","0"
"ceylon-ide-eclipse","d07fc67098fbbc0bc5bdc07fb518f75042d95444","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/CeylonCompletionProcessor.java","360","0","0","11","1487","1661","1"
"orientdb","eefe33973dbf95af2f11a44f56ef4d94e9a82bf0","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","360","0","2","14","2106","2742","1"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/CeylonCompletionProcessor.java","361","0","0","11","1504","1677","0"
"ceylon-ide-eclipse","c5c15a0b33245f13d9fc7d44db226c0458005f73","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/DocumentationHover.java","362","0","1","16","2203","2408","0"
"ceylon-ide-eclipse","0d0745b157f29ce58b8f530a12b39071a830069d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/DocumentationHover.java","362","0","1","16","2204","2409","1"
"ceylon-ide-eclipse","ab2ef420bf16520f52823e22efade17af676f37a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/DocumentationHover.java","363","0","1","16","2209","2414","0"
"orientdb","e43642ac7d51dbda02d91a16b7024d9f80c6d272","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","363","0","2","14","2123","2761","0"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","363","0","2","15","2142","2784","2"
"MapDB","6d1561ba64e00d980ce47f20ec052a596babb0f6","src/main/java/org/mapdb/BTreeMap.java","363","0","5","41","1678","2255","1"
"ceylon-ide-eclipse","785cfd22c824a5f7da766139e0de3c6d9f7f8f8e","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/DocumentationHover.java","365","0","1","16","2073","2333","0"
"orientdb","18cd65a01da887f62ad650e02aa8a19049df9994","core/src/main/java/com/orientechnologies/orient/core/record/impl/ODocumentHelper.java","365","0","4","17","1115","1408","1"
"MapDB","baad84983e82e63239ee8dff410a97b08563cbdb","src/main/java/org/mapdb/BTreeMap.java","365","0","5","41","1680","2257","0"
"MapDB","f61cbbffd6b023b99f5d3c87c48bb57936adb823","src/main/java/org/mapdb/BTreeMap.java","365","0","6","41","1720","2299","0"
"ceylon-ide-eclipse","03cfe473bf97c2dfdbdeb9a9cc2cc2908720793a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/DocumentationHover.java","366","0","1","16","2237","2503","0"
"orientdb","40eeb1f2dd529f467d5854913f0df623963a7038","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","366","0","2","16","2159","2770","0"
"orientdb","c3943915a7ca022d85b4aea72942208d7cf621c4","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","366","0","2","16","2166","2778","1"
"orientdb","3e8de448de3e38bf97017f99a20fd7d911a0d4a4","core/src/main/java/com/orientechnologies/orient/core/sql/executor/OSelectExecutionPlanner.java","367","0","1","2","1354","1617","0"
"orientdb","cda93b19cf4a2e4b9f7653145d5d6d0feeeedf98","core/src/main/java/com/orientechnologies/orient/core/sql/executor/OSelectExecutionPlanner.java","367","0","1","2","1356","1620","0"
"orientdb","89f1d5e9c5e85589a91537ca470851dd156b7dbf","object/src/main/java/com/orientechnologies/orient/object/enhancement/OObjectEntitySerializer.java","367","0","12","40","1122","1449","0"
"orientdb","f14ba8b2d7fb3dc15617d6d1e9b6b70047b2fbe7","object/src/main/java/com/orientechnologies/orient/object/enhancement/OObjectEntitySerializer.java","367","0","12","40","1122","1450","2"
"ceylon-ide-eclipse","5466151a690df96e90ce0d45322db392d24cc5e2","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/DocumentationHover.java","368","0","1","16","2244","2510","0"
"ceylon-ide-eclipse","e1185385f52c9db579a16f53844b6d294b3b5e4e","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/DocumentationHover.java","368","0","1","16","2248","2514","0"
"ceylon-ide-eclipse","92115e3f503443fbadaacf32f4b14d3fdb79a252","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/DocumentationHover.java","368","0","1","16","2249","2515","0"
"orientdb","3af3276e4ee24b153aa6f9d452401cf083e8e42e","object/src/main/java/com/orientechnologies/orient/object/enhancement/OObjectEntitySerializer.java","368","0","12","40","1124","1452","1"
"hazelcast","c9145735e1b77145651752c833ce474b9e542791","hazelcast/src/main/java/com/hazelcast/config/XmlConfigBuilder.java","368","0","7","1","1422","1571","0"
"orientdb","0da7271778ecbab8c8dcc44f26702210ef11ce17","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","3685","0","12","110","11156","12002","3"
"orientdb","29739f035814f99ee6daa898d17a63891e6089dd","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","3688","0","12","110","11165","12011","3"
"orientdb","a1eed89dcfdc303c846b0d6159189f720c1bade8","core/src/main/java/com/orientechnologies/common/collection/closabledictionary/OClosableLRUList.java","37","0","0","0","158","222","0"
"netty","732948b3c4be68c2f5e4b3d3f0dc595363e18abe","handler/src/main/java/io/netty/handler/ssl/SslUtils.java","37","0","0","0","165","299","0"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/main/java/org/elasticsearch/index/CompositeIndexEventListener.java","37","0","0","0","218","263","0"
"hazelcast","a15c73c3b557982d3d61b01d695917b1aaae38ab","hazelcast/src/main/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskScheduler.java","37","0","0","0","223","291","3"
"elasticsearch","fe02350e73701abb283084325daf999f580244a4","core/src/main/java/org/elasticsearch/bootstrap/Security.java","37","0","0","0","224","411","1"
"hazelcast","0feff7c98ebd740030acc7f61ae2509933f7cf8e","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteArrayObjectDataOutput.java","37","0","0","0","245","317","1"
"hazelcast","0004065723dbb3f0219d5fde78068a98bfa22c1c","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerThread.java","37","0","0","0","252","280","1"
"hazelcast","5ca2eb7270cb2ae320c78e06be394586b0f1e902","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/AbstractEvictableRecordStore.java","37","0","0","0","254","351","1"
"hazelcast","adb9c3af7f236cda63c8eed889f117bc5499f84e","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/AbstractEvictableRecordStore.java","37","0","0","0","254","351","1"
"hazelcast","cd66a09812f63404b4e934e9591e45ce9472a35c","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/AbstractEvictableRecordStore.java","37","0","0","0","254","351","0"
"hazelcast","7f55789351f24779107e36dd3b141e5275b3df38","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerThread.java","37","0","0","0","256","284","0"
