"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","35c01660da784a5ae12829589ad86ea15b56cedb","buffer/src/main/java/io/netty/buffer/PoolArena.java","37","0","0","0","291","371","1"
"neo4j","6d667ae4e93fbe3d455f6a889bc30b4152de2035","community/kernel/src/main/java/org/neo4j/kernel/info/SystemDiagnostics.java","37","0","0","0","307","350","1"
"elasticsearch","d96388205303fdb93607ea845501379c1dad2b0d","core/src/main/java/org/elasticsearch/index/shard/StoreRecovery.java","37","0","0","0","313","437","1"
"elasticsearch","8dcb1f5c7c1b5b55bb47e04353456382f9842206","core/src/main/java/org/elasticsearch/index/shard/StoreRecovery.java","37","0","0","0","314","441","0"
"netty","b2399c2475db14c1038432129545845785a73563","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollChannel.java","37","0","0","0","316","441","2"
"netty","32231ee2e05e2979e4c76220945b99c6712fd582","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollChannel.java","37","0","0","0","317","445","1"
"netty","b0ddfb9b65344109c55e75ced8a33af4aaea7050","buffer/src/main/java/io/netty/buffer/PoolThreadCache.java","37","0","0","0","322","452","1"
"netty","e79ca269b8bf057f0b4250a9b9e193c398104998","buffer/src/main/java/io/netty/buffer/PoolThreadCache.java","37","0","0","0","327","458","0"
"hazelcast","dad5438f479c8781d8c673cbb6a08f85e7ab9c63","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","37","0","0","0","349","418","0"
"hazelcast","6b9e408e0fccf4fb8a745dec7ae24ec302e69fa4","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationMonitor.java","37","0","0","0","366","480","2"
"elasticsearch","abe83c4facab0c32614b8c46314a685b0c378842","core/src/main/java/org/elasticsearch/search/DefaultSearchContext.java","37","0","0","0","667","831","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/MemberNameCompletions.java","37","0","0","1","176","203","0"
"hazelcast","727cb1848c02481eee19e6d2693a7242b7c563c3","hazelcast/src/main/java/com/hazelcast/cluster/AbstractJoiner.java","37","0","0","10","253","298","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilderTests.java","37","0","0","10","306","368","2"
"elasticsearch","e14ba81ac1bf4c576f96e62fbe1c6f6024b10f5b","core/src/test/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilderTests.java","37","0","0","10","312","381","2"
"ceylon-ide-eclipse","fa5f9b36d0e13258f7bbfa9802536cfa5baf9e80","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/UnitDependencyVisitor.java","37","0","0","11","214","253","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/cluster/ClusterService.java","37","0","0","14","269","326","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/cluster/ClusterService.java","37","0","0","14","270","327","0"
"hazelcast","733fb0ce2546c2961d4c468423161554141d3171","hazelcast/src/main/java/com/hazelcast/cluster/ClusterService.java","37","0","0","14","271","329","1"
"hazelcast","7996c29dd2838061a8b256b6dc1e332197e1f582","hazelcast/src/main/java/com/hazelcast/cluster/ClusterService.java","37","0","0","14","273","331","0"
"elasticsearch","1e5138889ed0eff44dc6777eae7a34f4f2091bcb","src/main/java/org/elasticsearch/index/search/MultiMatchQuery.java","37","0","0","17","215","268","1"
"elasticsearch","a12a36ef095a07f430f8f606bb91cb70f091dd59","src/main/java/org/elasticsearch/index/search/MatchQuery.java","37","0","0","18","248","321","0"
"BroadleafCommerce","300afb753f1ee1d8f081ebbf9cbd93cb57c22816","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/dao/OrderDaoImpl.java","37","0","0","18","303","389","1"
"elasticsearch","edc09a7ac581976452ec2025940d9edfc5519940","core/src/test/java/org/elasticsearch/index/query/QueryStringQueryBuilderTests.java","37","0","0","18","361","414","3"
"elasticsearch","2539d94bc95f651971b1c23db395caa603ce4b0f","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsResponse.java","37","0","0","22","327","404","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsResponse.java","37","0","0","22","327","404","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsResponse.java","37","0","0","22","327","404","1"
"elasticsearch","3046055bd0f2bc3d334667b9d8cad2f6b7396cba","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsResponse.java","37","0","0","22","327","404","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsResponse.java","37","0","0","22","327","404","0"
"hazelcast","ee2feaf9a6c87f753e3e4e6be46752d21494bda3","hazelcast/src/test/java/com/hazelcast/nio/UTFEncoderDecoderTest.java","37","0","0","22","329","445","1"
"elasticsearch","549ca3178bb6151b080a97eac6093bf8af459a99","core/src/test/java/org/elasticsearch/index/query/QueryStringQueryBuilderTests.java","37","0","0","22","480","539","1"
"hazelcast","6c0c74c7ff0e86e90293decc32fd1a7cfe98d13d","hazelcast-client/src/test/java/com/hazelcast/client/ClientNearCacheTest.java","37","0","0","24","373","482","1"
"hazelcast","bae945de85dbd9a4f3aea70a6ccdc9accd712809","hazelcast-client/src/test/java/com/hazelcast/client/ClientNearCacheTest.java","37","0","0","24","377","488","1"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/test/java/org/elasticsearch/index/mapper/RangeFieldTypeTests.java","37","0","0","3","172","208","2"
"hazelcast","2b59705f1100a4ba82666c7eb57bd19f7f8e603f","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","37","0","0","34","376","454","1"
"hazelcast","fb7193109a7b7ad79fb0bdbded7a7283f217273b","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","37","0","0","34","376","454","1"
"hazelcast","42e5849f7ebce11fa76d0780610fba85b1818987","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","37","0","0","34","376","454","0"
"hazelcast","48ae1a570495ed08c84b1ded641a593e5474fb83","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","37","0","0","34","377","455","1"
"hazelcast","490031a220076fe6cf002b209e986e2edbad57b9","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","37","0","0","34","377","455","1"
"hazelcast","c7fd539c43b8e027a74d0f9118e9f3d48bc930d1","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","37","0","0","34","377","455","1"
"hazelcast","8abd442f52604f881a8f707a91f3ca9688d79c0d","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","37","0","0","34","377","455","0"
"hazelcast","468da2cf63c167b6b45e68d2f83b2a0876b4ae90","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/MapStoreWriteBehindTest.java","37","0","0","38","668","797","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/ObjectDataInputStream.java","37","0","0","39","297","358","1"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/PersistencePackage.java","37","0","0","41","232","303","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/action/IndicesRequestIT.java","37","0","0","43","714","901","3"
"hazelcast","c26e287aa160202828b979be8c1f4a08d6161cfb","hazelcast/src/main/java/com/hazelcast/executor/impl/ExecutorServiceProxy.java","37","0","0","45","520","625","2"
"elasticsearch","41a2375c9e609395e21522ee79202645ed2a0af4","core/src/test/java/org/elasticsearch/action/IndicesRequestIT.java","37","0","0","48","723","914","0"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","core/src/test/java/org/elasticsearch/action/IndicesRequestIT.java","37","0","0","48","732","920","2"
"elasticsearch","aea00a62f3825e388e07007d3c8686f93c2d3f8e","core/src/test/java/org/elasticsearch/action/IndicesRequestIT.java","37","0","0","48","737","928","1"
"hazelcast","330efef1f7194aaae5093af2ed205961dacf9e36","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","37","0","0","58","1018","1322","1"
"orientdb","398505d20fc07bdf1d64ea522bceeba545f53c61","src/main/java/com/orientechnologies/orient/etl/transformer/OEdgeTransformer.java","37","0","0","6","172","226","1"
"orientdb","4f67b06624a6808a12595d93ba217e18695b3af6","src/main/java/com/orientechnologies/orient/etl/transformer/OEdgeTransformer.java","37","0","0","6","173","228","0"
"hazelcast","36ca305d9eb6c519576aae53cb4110ffa2ce3857","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTestSupport.java","37","0","0","6","424","580","0"
"hazelcast","397829b87d791d17704b673573e66817486256b4","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTestSupport.java","37","0","0","6","442","602","1"
"hazelcast","59049c2743aa1a4ba06b5d2191c6ce9714ade094","hazelcast-code-generator/src/main/java/com/hazelcast/client/protocol/generator/CodecCodeGenerator.java","37","0","0","8","276","332","1"
"BroadleafCommerce","199d6ccb80b733f82d80f8c51a1150ff24eede2e","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/FulfillmentGroupImpl.java","37","0","0","84","677","813","2"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/FulfillmentGroupImpl.java","37","0","0","84","683","822","1"
"neo4j","ce5ba45e82642729b10716005f3fd0d3b9a5e17c","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/TestLuceneIndex.java","37","0","0","87","1618","1889","1"
"elasticsearch","726f5dccc06bf1813790b6cc39207a5e30db43a0","core/src/test/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilderTests.java","37","0","0","9","284","344","0"
"elasticsearch","dc6ed7b8d4208e49e2fc34e43e8c26a74f249e87","core/src/test/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilderTests.java","37","0","0","9","311","374","2"
"elasticsearch","9015062dcb1b89f3dae7157a9544c2c7ac6536db","core/src/test/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilderTests.java","37","0","0","9","315","379","0"
"neo4j","13e3d20860f871d1c13c10429f2d4d31d6180c8b","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/StorageLayerRelTypesAndDegreeTest.java","37","0","0","9","529","653","1"
"neo4j","4d3b5cd40762b26828c47787e6547cc1ea90238b","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/StorageLayerRelTypesAndDegreeTest.java","37","0","0","9","531","654","0"
"BroadleafCommerce","86c7c1f49cf8d819bf62c336775b16aeea5d2070","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/AbstractFieldMetadataProvider.java","37","0","1","1","194","236","1"
"orientdb","2933b9503bb8304e2b2fa3d291080bbdae0cb2a4","distributed/src/test/java/com/orientechnologies/orient/server/distributed/AbstractServerClusterInsertTest.java","37","0","1","1","366","489","1"
"BroadleafCommerce","95d58d6ec30a9639d80582bd44d72e9fd4d78cf6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/navigation/AdminNavigationServiceImpl.java","37","0","1","12","211","270","0"
"ceylon-ide-eclipse","673ae6e8bce3da63ac2e545d4ccf559be038292c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/ToggleBreakpointAdapter.java","37","0","1","12","235","310","0"
"hazelcast","99bfe79bdc04b48bc39f70d12a4f6e626037cf41","hazelcast-client/src/main/java/com/hazelcast/client/nearcache/ClientHeapNearCache.java","37","0","1","12","265","323","2"
"elasticsearch","f6ebee3785f13ce170168371d0d3e8ddf3f3d219","modules/elasticsearch/src/main/java/org/elasticsearch/index/field/data/bytes/MultiValueByteFieldData.java","37","0","1","13","181","224","1"
"elasticsearch","20e968bf627b57b69a4bfd675b2f974619f8b116","src/main/java/org/elasticsearch/index/search/geo/GeoDistanceRangeFilter.java","37","0","1","13","181","236","1"
"elasticsearch","03c9eaf81279a33b756a97cbf7fa18e676dda989","src/main/java/org/elasticsearch/index/search/geo/GeoDistanceRangeFilter.java","37","0","1","13","181","239","0"
"orientdb","0eebccb7757031b5dbb801c7e1c5cd70c504dda1","core/src/main/java/com/orientechnologies/orient/core/db/OPartitionedDatabasePool.java","37","0","1","13","277","432","1"
"hazelcast","41c4478522f68e6a339b372e3cf8be512b9f251e","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","37","0","1","13","408","518","1"
"elasticsearch","3338750f14e654d801d0c876947a70987a12a24e","src/main/java/org/elasticsearch/index/mapper/core/BinaryFieldMapper.java","37","0","1","14","207","262","0"
"orientdb","dc025634bd8133bb14ce499efe6078c88ed5ad7c","core/src/main/java/com/orientechnologies/orient/core/index/OIndexOneValue.java","37","0","1","14","259","320","0"
"orientdb","477208cb8dec3cc6c45b296221742f8fa64023e9","core/src/main/java/com/orientechnologies/orient/core/db/OPartitionedDatabasePool.java","37","0","1","14","280","436","0"
"elasticsearch","4b2e4becc7c4541923a87c9be879ee0ce688bf20","src/main/java/org/elasticsearch/index/mapper/object/RootObjectMapper.java","37","0","1","15","232","303","0"
"elasticsearch","3202af0dc15835f3980a3c357dbdfd14d45c129a","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/TransportClientNodesService.java","37","0","1","16","293","369","0"
"elasticsearch","5e9de0f8bc29b59befe84da5e537bb3b60fa9496","src/test/java/org/elasticsearch/index/translog/AbstractSimpleTranslogTests.java","37","0","1","16","495","619","1"
"hazelcast","d67f6bd5d188debc9ca2483d197b35c84241a8e8","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/store/AbstractNearCacheRecordStore.java","37","0","1","17","379","492","0"
"orientdb","49a91931a74e848e49cfd09f1895a76917b25392","jdbc/src/main/java/com/orientechnologies/orient/jdbc/OrientJdbcDatabaseMetaData.java","37","0","1","177","933","1366","0"
"elasticsearch","54ccfda48417b3a7e150212808456c828a81d8e0","src/test/java/org/elasticsearch/index/translog/AbstractSimpleTranslogTests.java","37","0","1","18","540","673","1"
"elasticsearch","2c510f0689b34e71db91f14fba3f03463c379e24","src/test/java/org/elasticsearch/index/translog/AbstractSimpleTranslogTests.java","37","0","1","18","541","674","0"
"orientdb","e9506470481ca6be46db5a1c37e2c7b02fc613d7","core/src/main/java/com/orientechnologies/common/concur/lock/ONewLockManager.java","37","0","1","19","316","441","1"
"neo4j","f3a55b31e7ffe56236904e3e19875c29a444226c","enterprise/com/src/main/java/org/neo4j/com/Server.java","37","0","1","19","604","743","1"
"neo4j","1a11c303d2294b55d03cc5f4974290b5be94f2c3","enterprise/com/src/main/java/org/neo4j/com/Server.java","37","0","1","19","605","744","0"
"elasticsearch","728e0e2a2eb4cbb93b87fc22a3e84fddea2a0635","src/main/java/org/elasticsearch/search/aggregations/bucket/range/ipv4/IpRangeParser.java","37","0","1","2","147","188","0"
"BroadleafCommerce","fd115d220a261dca5689f7e743051efe5655d1d2","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/CriteriaTranslatorImpl.java","37","0","1","2","176","269","0"
"elasticsearch","02c622232071d3d793d0d6030d19aad19f354d35","src/main/java/org/elasticsearch/rest/action/admin/indices/stats/RestIndicesStatsAction.java","37","0","1","2","531","621","0"
"netty","14096d85cdf1db78bbd65d65b33dcf5476c670f3","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollDatagramChannel.java","37","0","1","21","357","448","1"
"hazelcast","707932eed4859d26c9c896f844d9433f2795b290","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapService.java","37","0","1","23","309","373","0"
"hazelcast","ce13a7ad988af25a5535359aff36f931c3c0987e","hazelcast-client/src/test/java/com/hazelcast/client/ClientNearCacheTest.java","37","0","1","23","373","483","1"
"elasticsearch","16ed2fb423fd387faa513cbed991a9fcb64bc572","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilderTests.java","37","0","1","23","664","774","2"
"hazelcast","358e12c864a51acfb36b17e7672b67707b41307c","hazelcast/src/main/java/com/hazelcast/multimap/MultiMapService.java","37","0","1","24","284","343","1"
"hazelcast","0d5f32b92330eb1b4d0a8f2e0c97d32341ec8970","hazelcast/src/main/java/com/hazelcast/multimap/MultiMapService.java","37","0","1","24","285","346","0"
"elasticsearch","a4365971a09337bf4d639bbabb2377137c576167","core/src/main/java/org/elasticsearch/index/mapper/KeywordFieldMapper.java","37","0","1","24","294","374","1"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapService.java","37","0","1","24","312","377","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilderTests.java","37","0","1","24","682","793","2"
"elasticsearch","6f79d67f810f406d456ef9dab8aa3b8a44b97419","src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreTests.java","37","0","1","25","675","851","2"
"orientdb","dee99a547331cac55a5dd4e06999bb334a4a94e7","core/src/main/java/com/orientechnologies/orient/core/db/OrientDBEmbedded.java","37","0","1","27","324","411","2"
"orientdb","77e9324530f7089267e9d1224bea91c78f5b05c1","core/src/main/java/com/orientechnologies/orient/core/db/OrientDBEmbedded.java","37","0","1","27","325","412","1"
"elasticsearch","a92300c5b5ca64ce690ea37efcba15514d8076e6","src/main/java/org/elasticsearch/index/query/BoolQueryParser.java","37","0","1","3","114","150","2"
"elasticsearch","238efe505b6a511e324073d4ecfd7c6ec675a618","src/main/java/org/elasticsearch/index/query/BoolQueryParser.java","37","0","1","3","115","151","0"
"elasticsearch","010b910333ee16f18b2a2ec81579bc2c3d9a0614","src/main/java/org/elasticsearch/index/query/FieldQueryParser.java","37","0","1","3","115","156","0"
"elasticsearch","ec04435b06dc3eab8033e27c66028348317e1e72","src/main/java/org/apache/lucene/queryParser/QueryParserSettings.java","37","0","1","34","163","227","0"
"BroadleafCommerce","f7135e6ef676ab5135dfbc7573f38ad38f86c298","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminSecurityServiceImpl.java","37","0","1","35","355","467","1"
"elasticsearch","d031662da34412839680af41648734a2e86a0d96","src/main/java/org/elasticsearch/cluster/metadata/IndexTemplateMetaData.java","37","0","1","37","287","377","0"
"elasticsearch","7a7de12538ba55149b391a479c96f394b0b8fa61","src/main/java/org/elasticsearch/cloud/aws/InternalAwsS3Service.java","37","0","1","4","149","202","1"
"elasticsearch","f33d103e76a84fb07aca1bc9c83768efb736c851","plugins/repository-s3/src/main/java/org/elasticsearch/cloud/aws/InternalAwsS3Service.java","37","0","1","4","149","206","1"
"elasticsearch","f8e0557be5e8177382c9d1e36bf8dffa979e5446","plugins/repository-s3/src/main/java/org/elasticsearch/cloud/aws/InternalAwsS3Service.java","37","0","1","4","156","217","0"
"elasticsearch","3c76e15aabafe866ff0f9d536783246e3416405d","core/src/main/java/org/elasticsearch/index/query/TermsQueryParser.java","37","0","1","4","168","213","1"
"BroadleafCommerce","b53ccbbeb652b1bc7c323d041668e204cffed37b","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/MapFieldPersistenceProvider.java","37","0","1","4","231","276","0"
"elasticsearch","7b5e6512608adcb9e32a29a2185afe7f6f412945","core/src/test/java/org/elasticsearch/indices/cluster/IndicesClusterStateServiceRandomUpdatesTests.java","37","0","1","4","298","400","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/indices/store/IndicesStore.java","37","0","1","4","348","462","1"
"hazelcast","a741bd5edb9ccb73c6cebd412eb3d331d5273ef1","hazelcast/src/test/java/com/hazelcast/map/BasicMapTest.java","37","0","1","44","1323","1587","0"
"hazelcast","0eb5a90ed468b6aa285f1711a5d699c9ffb33960","hazelcast/src/test/java/com/hazelcast/map/BasicMapTest.java","37","0","1","44","1361","1633","0"
"hazelcast","6203cd23fe86a10e135927437a199c6917faca5e","hazelcast/src/main/java/com/hazelcast/internal/ascii/rest/HttpPostCommand.java","37","0","1","5","133","183","1"
"orientdb","00de5503b0514dc5600d5630d30bc49b34df2fe4","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperatorContainsValue.java","37","0","1","5","145","204","0"
"elasticsearch","dd86db3347950f7a0a897556d85ec1bb70ea344a","src/main/java/org/elasticsearch/index/search/child/ChildrenQuery.java","37","0","1","7","363","465","0"
"elasticsearch","cfc106d7213fbdfa78d2c74387586ce2c02d3842","core/src/test/java/org/elasticsearch/indices/recovery/IndexRecoveryIT.java","37","0","1","7","613","784","0"
"elasticsearch","49439a09e2c1a69da0fdf034fe9dabf1cc83bf30","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/CommitPoints.java","37","0","1","8","156","197","0"
"MapDB","151f856bdfd4d74e464459994ceb84e1daa61aba","src/main/java/org/mapdb/Storage.java","37","0","1","8","250","384","0"
"netty","7ae40ace328e273fe5f46d4be009bbff5f94f1d9","transport/src/main/java/io/netty/channel/local/LocalChannel.java","37","0","1","8","299","391","0"
"netty","9b670d819f321bf8f58084d928ff210dce4a8b9c","transport/src/main/java/io/netty/channel/local/LocalChannel.java","37","0","1","8","302","388","1"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/indices/store/IndicesStore.java","37","0","1","8","348","462","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","modules/lang-expression/src/main/java/org/elasticsearch/script/expression/ExpressionScriptEngineService.java","37","0","1","9","208","271","0"
"mcMMO","103bf593f379020613e3bc63c09f153932d92bc3","src/main/java/com/gmail/nossr50/util/scoreboards/ScoreboardManager.java","37","0","10","14","282","406","0"
"mcMMO","864a760e9c39abc42bc518142da4eeaa67cf6b2a","src/main/java/com/gmail/nossr50/util/scoreboards/ScoreboardManager.java","37","0","10","14","294","419","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/shards/IndicesShardStoresResponse.java","37","0","11","17","293","414","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/shards/IndicesShardStoresResponse.java","37","0","11","17","293","414","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/shards/IndicesShardStoresResponse.java","37","0","11","17","293","414","0"
"elasticsearch","5343b87502cf82e7697133ed636f210bd31247cd","core/src/main/java/org/elasticsearch/node/Node.java","37","0","11","2","666","941","0"
"netty","a725b970928bc993de81c6b883fc0af454672d51","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java","37","0","19","0","433","637","0"
"oryx","3e37e6e1d93a28c4cbc14584101fe0c8c9b46743","oryx-ml-oryx-serving/src/main/java/com/cloudera/oryx/ml/serving/als/model/ALSServingModel.java","37","0","2","10","384","496","0"
"hazelcast","0a00c1a6ac6c6b71c59b23615ab208abcbca6fe5","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","37","0","2","11","521","673","1"
"hazelcast","c200a539b84aa5378c9f67fda067faf5cc70bbba","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","37","0","2","11","521","673","1"
"hazelcast","601a67715c677e36907648eeb31b52993381146d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","37","0","2","11","521","673","0"
"hazelcast","09bd1799af89fd08fca90af7badcfb4587b22aa2","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/NonBlockingSocketWriter.java","37","0","2","12","332","509","1"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/support/broadcast/node/TransportBroadcastByNodeAction.java","37","0","2","13","403","566","0"
"hazelcast","602047876a37ee652e66998ed446e96e7160e3ed","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/store/AbstractNearCacheRecordStore.java","37","0","2","16","372","490","0"
"hazelcast","42dd3075109d59f1b6847b7a6165b609299cc9d3","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","37","0","2","16","542","697","2"
"hazelcast","72fd9bec4e746f6b7de248a3415d7eba8f5a0f41","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","37","0","2","16","542","697","1"
"hazelcast","988197ee1dbbc81426ef0034df2da425b41351e2","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","37","0","2","16","542","697","1"
"hazelcast","31943085b486a773175de032e173f14bd76899a1","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","37","0","2","16","542","697","0"
"hazelcast","1e84f150839a9b0982d6cad4fd0cb70b19d5952f","hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java","37","0","2","16","546","702","1"
"elasticsearch","9a3216dfee351e3dca63d4d0c9845575f1d6ad1f","core/src/test/java/org/elasticsearch/index/query/SimpleQueryStringBuilderTests.java","37","0","2","18","366","448","2"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/main/java/org/elasticsearch/gateway/GatewayService.java","37","0","2","2","219","300","1"
