"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"BroadleafCommerce","b5a2da42350007d1598f6629547d05c6419ed0c6","common/src/main/java/org/broadleafcommerce/common/extensibility/context/merge/MergeManager.java","37","0","2","2","258","364","0"
"hazelcast","17a2e109a97cd2ddb9f172ec6e3c69bc116896eb","hazelcast/src/test/java/com/hazelcast/test/AbstractHazelcastClassRunner.java","37","0","2","2","319","403","1"
"elasticsearch","6b39aa615e4ce2c007549e85589f9a37ebef3740","src/main/java/org/elasticsearch/index/mapper/internal/TimestampFieldMapper.java","37","0","2","20","206","270","4"
"elasticsearch","589360c8b1a46c1509c7e589f06124b91cb3dbaf","src/main/java/org/elasticsearch/index/mapper/internal/TimestampFieldMapper.java","37","0","2","21","209","274","5"
"elasticsearch","63090f5d4bb77840d01e938960cf609ec0c6639e","core/src/main/java/org/elasticsearch/index/mapper/ip/IpFieldMapper.java","37","0","2","21","282","353","3"
"elasticsearch","7c104fdb399a8e8ab45e3090e2d8ff5c181b0745","core/src/main/java/org/elasticsearch/index/mapper/ip/IpFieldMapper.java","37","0","2","21","284","355","1"
"elasticsearch","9e4064a9baf2ae6856cac46be48d961390f589e1","src/main/java/org/elasticsearch/index/mapper/ip/IpFieldMapper.java","37","0","2","23","293","365","1"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEngineImpl.java","37","0","2","30","425","528","1"
"elasticsearch","69f864156829d5cf844ccd8c72fe5041f4fcf27b","core/src/test/java/org/elasticsearch/index/query/QueryStringQueryBuilderTests.java","37","0","2","32","830","965","2"
"antlr4","99f818b5299e20d93de320d26fc844ca3917ea3f","tool/src/org/antlr/v4/gui/TreeViewer.java","37","0","2","36","569","767","0"
"elasticsearch","029b13cf68691b361f50622b7d948dfdd12f4461","src/main/java/org/elasticsearch/index/query/QueryParseContext.java","37","0","2","38","267","358","0"
"antlr4","f14cce653904adad2e3e551b17eafc1830418370","antlr4-maven-plugin/src/main/java/org/antlr/mojo/antlr4/Antlr4Mojo.java","37","0","2","4","265","507","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/support/broadcast/node/TransportBroadcastByNodeAction.java","37","0","2","4","403","566","0"
"elasticsearch","3de8cbb54c091d2f39722cc45827510328824e2c","core/src/main/java/org/elasticsearch/action/support/broadcast/node/TransportBroadcastByNodeAction.java","37","0","2","4","403","566","0"
"elasticsearch","f208aaa47c277d323d52b79241cfb8eef64b5e90","core/src/main/java/org/elasticsearch/action/support/broadcast/node/TransportBroadcastByNodeAction.java","37","0","2","4","403","566","1"
"orientdb","9fa8bca3ace62c8a141db035ee55c9d0c3ef61c4","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterClass.java","37","0","2","5","134","196","0"
"orientdb","aa1dc8cd7bc9b5679d409be91e0a5f86e8e0fa38","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLCreateEdge.java","37","0","2","5","169","247","1"
"elasticsearch","5380322947552f8b73cd8eab3e645b001abd8ba1","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","37","0","2","7","391","505","0"
"BroadleafCommerce","6f15b2e4f1aed76e0e00e3caa0dd2c973755adae","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/FulfillmentGroupImpl.java","37","0","2","82","680","825","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/common/settings/AbstractScopedSettings.java","37","0","21","1","223","392","0"
"elasticsearch","59e4e586838b9267ccb733ac7fa44db97319cfe3","src/main/java/org/elasticsearch/search/highlight/HighlightBuilder.java","37","0","24","13","286","484","1"
"elasticsearch","e7b9e65fc3b06e784008a4dd14a8ba305ac30374","core/src/test/java/org/elasticsearch/gateway/PrimaryShardAllocatorTests.java","37","0","24","3","539","720","2"
"netty","268111208007b1336dc1bbdcb0b9c15427e14e1f","handler/src/main/java/io/netty/handler/traffic/TrafficCounter.java","37","0","25","1","288","629","0"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/main/java/org/elasticsearch/index/snapshots/blobstore/BlobStoreIndexShardSnapshot.java","37","0","28","1","288","510","0"
"MapDB","a86151e6a26c06b7c00ec9d42a181cf0506b3eb3","src/test/java/org/mapdb/StoreDirectTest.java","37","0","3","19","413","753","2"
"MapDB","0ddada1d67318d1e9f1909def232521f06359891","src/test/java/org/mapdb/StoreDirectTest.java","37","0","3","19","450","787","1"
"hazelcast","20f7aacbad221b16f101290c65ee40f2acfbbcfa","hazelcast/src/test/java/com/hazelcast/map/query/QueryAdvancedTest.java","37","0","3","20","605","715","0"
"netty","c3891a3df44a97570a3072aa4cd62d61fbe73d34","transport/src/main/java/io/netty/channel/group/DefaultChannelGroup.java","37","0","3","26","269","349","0"
"netty","ceaebd37edc2a2ee388d41b997c37e51f4d60d34","transport/src/main/java/io/netty/channel/group/DefaultChannelGroup.java","37","0","3","28","279","362","0"
"hazelcast","7ef9f661a9e33fd4b6705e656c560c4ca3bd4917","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationMonitor.java","37","0","3","5","374","508","0"
"elasticsearch","7e3ccf2ee32cef80715b3d47cb30e06426e3002c","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/GlobalOrdinalsStringTermsAggregator.java","37","0","3","6","374","482","0"
"elasticsearch","1a47226d9af373e4627cd360ad8a8a7b93ea7882","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/GlobalOrdinalsStringTermsAggregator.java","37","0","3","6","375","483","1"
"elasticsearch","03ad168b241c8ee05169a34a5a2e761f647e687d","src/main/java/org/elasticsearch/common/io/FileSystemUtils.java","37","0","3","8","178","235","2"
"elasticsearch","ff697c9ac2b188809b5eb74102e70246c21365c0","core/src/main/java/org/elasticsearch/index/query/MatchQueryBuilder.java","37","0","31","2","303","468","1"
"elasticsearch","89de3ab6272fe3a9e377993ae32851cffb39ca7e","src/main/java/org/elasticsearch/action/index/IndexRequest.java","37","0","34","20","390","643","2"
"Android-Universal-Image-Loader","dcb5e7982e71f76bf5aac5830e18c713839ff478","library/src/com/nostra13/universalimageloader/utils/ImageSizeUtils.java","37","0","4","0","100","203","1"
"netty","44142efe55bb01c5bff3953a8b2d6aee9b76c6d0","transport/src/main/java/io/netty/channel/socket/oio/OioSctpChannel.java","37","0","4","11","313","400","0"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/internal/networking/nonblocking/NonBlockingIOThread.java","37","0","4","14","330","470","2"
"elasticsearch","d2507c4ac0477f28b441f83eeac07786fb8f42b4","core/src/main/java/org/elasticsearch/index/IndexService.java","37","0","4","21","385","503","1"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OBinaryCondition.java","37","0","4","24","193","262","0"
"MapDB","d3819a5afe95f8a7a17b8b0a69292192550617b8","src/main/java/org/mapdb/Queues.java","37","0","4","36","340","464","1"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceFactory.java","37","0","4","6","262","356","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceFactory.java","37","0","4","7","262","356","0"
"BroadleafCommerce","cfa870974f7d4fa0beac1567f10ac97918e6c985","common/src/main/java/org/broadleafcommerce/common/config/RuntimeEnvironmentPropertiesConfigurer.java","37","0","5","6","244","376","0"
"hazelcast","7f7e750832d9fdaf7fb046b17c043754b8ae3eea","hazelcast/src/test/java/com/hazelcast/core/HazelcastTest.java","37","0","5","74","1247","1408","0"
"hazelcast","60ee6ddac16452eeb9c4b3678eb6c5cd9daeafd0","hazelcast/src/test/java/com/hazelcast/core/HazelcastTest.java","37","0","5","75","1263","1425","0"
"titan","63cd447da2fac871c2528fcec575e19b10e7330b","src/main/java/com/thinkaurelius/faunus/FaunusPipeline.java","37","0","51","3","667","1140","1"
"oryx","ed5ee2a4983b0f059e9027b6459240d4e3f06136","framework/oryx-ml/src/main/java/com/cloudera/oryx/ml/MLUpdate.java","37","0","6","1","267","395","0"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","framework/oryx-ml/src/main/java/com/cloudera/oryx/ml/MLUpdate.java","37","0","6","1","292","418","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/GeohashCellQuery.java","37","0","6","16","272","389","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/GeohashCellQuery.java","37","0","6","16","272","389","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/GeohashCellQuery.java","37","0","6","16","272","389","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/GeohashCellQuery.java","37","0","6","16","272","389","0"
"hazelcast","6aa478bb5620a41415f1e93043cca925c0c56043","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","37","0","6","25","280","349","0"
"hazelcast","2b274e6521ea45ba3f56fc50cbbe51d807794e3c","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","37","0","6","26","285","354","0"
"elasticsearch","3e9daa10401e1935218616d1d04db405d69294e0","core/src/main/java/org/elasticsearch/common/network/NetworkService.java","37","0","6","3","151","222","0"
"hazelcast","641c74275a2a7532249386d5e368a6ce182f4742","hazelcast/src/test/java/com/hazelcast/core/HazelcastTest.java","37","0","6","75","1277","1442","0"
"hazelcast","b160352ca4a1035afbf9def0c927ec2570b95466","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationRegistry.java","37","0","6","8","251","362","0"
"elasticsearch","9333a3c28a147164ec66680a384d2dd05d9a05b7","src/main/java/org/elasticsearch/search/aggregations/support/FieldDataSource.java","37","0","6","82","631","814","0"
"elasticsearch","56f4fcb5df4067a17fdc0c5d61b342825c8a445f","src/main/java/org/elasticsearch/search/aggregations/support/FieldDataSource.java","37","0","6","82","634","818","1"
"BroadleafCommerce","e0505c55160d3a2fe31f55b0103dae63fd5db7dd","common/src/main/java/org/broadleafcommerce/common/file/service/BroadleafFileServiceImpl.java","37","0","7","17","281","427","0"
"BroadleafCommerce","37e05784300af08ae8d046be448d763d1b15e681","common/src/main/java/org/broadleafcommerce/common/file/service/BroadleafFileServiceImpl.java","37","0","7","17","305","457","0"
"hazelcast","bfa50b94f7d17d96907faaedf3e4811680937685","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PartitionReplicaManager.java","37","0","7","9","312","459","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/script/Script.java","37","0","8","10","200","291","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/script/Script.java","37","0","8","10","201","292","1"
"mcMMO","26174d88f4d2786b22e520c318d01439ee271f1e","src/main/java/com/gmail/nossr50/util/Misc.java","37","0","8","15","209","328","1"
"BroadleafCommerce","04d34ab321aea7ab477af8ab17dc7a26c6442454","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/security/CustomerStateRequestProcessor.java","37","0","8","2","184","365","2"
"elasticsearch","cb0824e957dcb7a20e8450f97283874eb61b9abe","core/src/main/java/org/elasticsearch/gateway/AsyncShardFetch.java","37","0","8","3","269","405","0"
"elasticsearch","4a578e9c710a5bf7d7f328440d5d2d54f48ba11f","core/src/main/java/org/elasticsearch/gateway/AsyncShardFetch.java","37","0","8","3","271","407","1"
"elasticsearch","8329bf145aaa2ba1f610aea8586ded7f950f0169","core/src/test/java/org/elasticsearch/search/child/ChildQuerySearchIT.java","37","0","8","34","1607","1965","0"
"elasticsearch","da554fc30c1d4f452f47f6537fad805559c1fa13","core/src/main/java/org/elasticsearch/common/lucene/search/MultiPhrasePrefixQuery.java","37","0","8","5","194","285","0"
"hazelcast","73b2d7ece0ff4e8316dcb8cd984ac85822cea9da","hazelcast/src/test/java/com/hazelcast/core/HazelcastTest.java","37","0","8","75","1302","1473","0"
"elasticsearch","f97ff704cfba4d6374a1656bbd292c83c3c342d5","src/main/java/org/elasticsearch/common/lucene/search/MultiPhrasePrefixQuery.java","37","0","9","5","196","292","0"
"elasticsearch","2a4b7a7fe3438673fab72b41481ee53b77904e2f","core/src/main/java/org/elasticsearch/common/lucene/search/MultiPhrasePrefixQuery.java","37","0","9","5","205","302","2"
"hazelcast","f1e667193683689ef8ded2eb6016dc314680d5f2","hazelcast/src/test/java/com/hazelcast/core/HazelcastTest.java","37","0","9","75","1326","1503","0"
"orientdb","709ff7150457c484fe2d9120971077ebd5439fa3","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","3708","0","12","110","11234","12084","2"
"orientdb","1ad371443ae2c4951beed3f7a7745a86e000e976","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","371","0","2","15","2155","2799","0"
"ceylon-ide-eclipse","005084853f384f82e0b63fbef7fdd5e1effcefea","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/DocumentationHover.java","372","0","1","16","2247","2453","2"
"ceylon-ide-eclipse","230dcec37b7216d11679e8588b576d86e77b1f9f","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/DocumentationHover.java","372","0","1","16","2247","2455","1"
"orientdb","b2d2a8092faec38eb3a9f2a2d60f1ffeb2b9b6a9","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","372","0","83","85","2097","3085","1"
"ceylon-ide-eclipse","466321986943bbf8a265848e13f004b069b68a5a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/DocumentationHover.java","373","0","1","16","2253","2463","0"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","373","0","2","15","2152","2797","0"
"orientdb","c4e02aa9721b907b7f9d37c46bb79ad595d65647","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentTx.java","373","0","83","85","2101","3091","0"
"ceylon-ide-eclipse","242ce3a47f7b32733240d3b09672c9075b82fff7","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/DocumentationHover.java","374","0","1","16","2255","2465","0"
"orientdb","f9609a5f1d133559ab8ca8943b2674ce3cab806d","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","374","0","2","15","2158","2802","0"
"orientdb","ccba2dfa72386253046d84b3ad94e17fff54319e","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","3760","0","12","110","11373","12236","4"
"orientdb","a85db553566ed76fbf5485967ecba91c11825df1","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","3764","0","12","110","11385","12248","3"
"hazelcast","eb54c0ab1714bf49b8495896a91bbc256bfb5533","hazelcast/src/main/java/com/hazelcast/impl/CMap.java","377","0","1","64","1648","1894","0"
"hazelcast","9a88bb0f382ac91970bc9c96c93111a85cc98bf3","hazelcast/src/main/java/com/hazelcast/impl/CMap.java","377","0","1","64","1654","1899","1"
"hazelcast","a920a448a5cf2f09e85b779649744870a6e624e8","hazelcast/src/main/java/com/hazelcast/impl/CMap.java","378","0","1","64","1653","1898","1"
"ceylon-ide-eclipse","8ac72e61b5d1d52fe7c350f205f667a031f6ac2c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/DocumentationHover.java","379","0","1","16","2252","2569","0"
"hazelcast","9ca61a7f33b7f9ba97d4091f5a051d8611b7d4c8","hazelcast/src/main/java/com/hazelcast/impl/CMap.java","379","0","1","66","1662","1917","0"
"ceylon-ide-eclipse","4433bfc37315967247e145d5462030e29d6d054b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CompileErrorReporter.java","38","0","0","0","192","212","1"
"Android-Universal-Image-Loader","127b373e4be0588e1c7c750102c5ce04df649740","UniversalImageLoader/src/com/nostra13/universalimageloader/core/LoadAndDisplayImageTask.java","38","0","0","0","229","285","0"
"elasticsearch","c9964d17bf7db7e07e37acbb651d8b54fe644d44","core/src/main/java/org/elasticsearch/bootstrap/Security.java","38","0","0","0","235","427","0"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/socket/nio/NioServerSocketPipelineSink.java","38","0","0","0","236","299","0"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/socket/nio/NioServerSocketPipelineSink.java","38","0","0","0","238","301","1"
"hazelcast","cd3feee000a902c92572be92c3f16c710b10cd4e","hazelcast/src/main/java/com/hazelcast/map/AbstractEvictableRecordStore.java","38","0","0","0","247","367","2"
"hazelcast","12eaf0ee52cbf3603e5d0e9a0a552d69a25815eb","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerThread.java","38","0","0","0","254","283","2"
"hazelcast","081543dbbb5e57f062566da43cf995b6cf15218f","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClusterListenerThread.java","38","0","0","0","259","288","2"
"netty","fd813f76fa41f315187bf194f74cbc39f7dc9f4f","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySession.java","38","0","0","0","271","351","0"
"neo4j","7377211c6d970bf4f9ee215e88782b5e26d1ec32","community/kernel/src/main/java/org/neo4j/kernel/info/SystemDiagnostics.java","38","0","0","0","314","358","0"
"netty","8dbf5d02e53a72c42467b8dc0a5e1482d5f49af4","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollChannel.java","38","0","0","0","315","447","0"
"hazelcast","2ce318d98ce012defc372be07118c9e4b30457c8","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","38","0","0","0","343","410","1"
"hazelcast","23f1d9d53622d23a2234bef66fe1bcd67dd21f3a","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","38","0","0","0","353","422","1"
"hazelcast","75ffdd2a41af1cc87480813759a974d5509ed91f","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","38","0","0","0","353","422","2"
"hazelcast","d6640a534f7253ee73158f561ae7a2613c189d4d","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/AbstractClientCacheProxy.java","38","0","0","0","353","422","0"
"hazelcast","47272dcf84997e899c65c6de1b3164f849b6ece3","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","38","0","0","0","430","525","1"
"hazelcast","efe2b596a2451843c28c0fce31d9c5b804aaeaa3","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","38","0","0","0","433","529","1"
"hazelcast","0ca453ca3fe29b4130151c5df265e9e2a9ae8ab7","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","38","0","0","0","434","529","0"
"hazelcast","145990d6d9ab612af67b4e603815ca23ad518d03","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","38","0","0","0","434","529","0"
"hazelcast","88e00fc5922e66d115f3befff0b7fa568a0321db","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","38","0","0","0","434","529","1"
"hazelcast","0f0ade6c45384284ab6b222ddf9c2df333fd693c","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","38","0","0","0","439","536","0"
"hazelcast","3c5f442e9cf8a73a13ea74b8a994f507ae2d2add","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","38","0","0","0","439","536","0"
"hazelcast","485805a9cdfcc64f2b85f18f1b0e49e623af5f92","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","38","0","0","0","439","536","0"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextImpl.java","38","0","0","0","439","536","1"
"elasticsearch","64d11b883170393b05316d9a4db9261fd30ae2b8","core/src/main/java/org/elasticsearch/transport/RemoteClusterConnection.java","38","0","0","0","444","708","0"
"ceylon-ide-eclipse","65c4e729050764a2a48fa921d809ad9324757eb0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/AnnotationInformationControl.java","38","0","0","0","527","624","1"
"ceylon-ide-eclipse","86f26fa537e183c4a48c2adbef4b49cf726e931d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/PackageCompletions.java","38","0","0","1","378","433","1"
"ceylon-ide-eclipse","c5c15a0b33245f13d9fc7d44db226c0458005f73","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/PackageCompletions.java","38","0","0","1","386","443","0"
"ceylon-ide-eclipse","0d38532ee118e04d37ee7d71c9199357b9afe3e5","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/PackageCompletions.java","38","0","0","16","404","462","2"
"ceylon-ide-eclipse","89519750f096617996b145fcd5934d0406bac2c0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/PackageCompletions.java","38","0","0","16","405","463","0"
"elasticsearch","dab4596b13a33a5142018b6fa4d21fa86390c5b9","src/main/java/org/elasticsearch/index/search/MultiMatchQuery.java","38","0","0","17","215","268","0"
"elasticsearch","0b1a7fc2b84854b5e4e6eef9833eb3000d286d58","core/src/main/java/org/elasticsearch/index/search/MultiMatchQuery.java","38","0","0","17","219","273","1"
"elasticsearch","3b27dce94f579c3d1c3793c080d942e530d920ac","core/src/main/java/org/elasticsearch/index/search/MultiMatchQuery.java","38","0","0","17","220","290","0"
"elasticsearch","7745c64a625f8d411d0dcd0f808f38043af8d819","core/src/main/java/org/elasticsearch/index/search/MultiMatchQuery.java","38","0","0","17","220","290","0"
"elasticsearch","ff697c9ac2b188809b5eb74102e70246c21365c0","core/src/main/java/org/elasticsearch/index/search/MultiMatchQuery.java","38","0","0","17","220","290","1"
"ceylon-ide-eclipse","d07fc67098fbbc0bc5bdc07fb518f75042d95444","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractParameterRefactoring.java","38","0","0","18","324","365","1"
"neo4j","da9f82618993077074bdc2c6c75706cbfd9b4acb","community/kernel/src/test/java/org/neo4j/kernel/impl/event/TestTransactionEvents.java","38","0","0","19","1070","1259","1"
"netty","452fd3624081553ed0d2b9b6f59c21789a274f69","handler/src/test/java/io/netty/handler/ssl/SslHandlerTest.java","38","0","0","19","686","825","0"
"elasticsearch","94087b3274c1f4c98c100886e4ad9aefd32c4582","core/src/main/java/org/elasticsearch/action/search/TransportSearchAction.java","38","0","0","2","286","383","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionManagerServiceImpl.java","38","0","0","21","367","432","1"
"elasticsearch","faee825fea6245b7ffda4715e1676b62f1f73da0","core/src/main/java/org/elasticsearch/common/xcontent/support/AbstractXContentParser.java","38","0","0","27","302","400","2"
"hazelcast","e5cc462c1684fa9b06b8a13d7fb5bd4cac539949","hazelcast/src/main/java/com/hazelcast/multimap/impl/MultiMapService.java","38","0","0","28","311","370","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/multimap/impl/MultiMapService.java","38","0","0","28","326","387","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/ObjectDataOutputStream.java","38","0","0","31","229","283","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/ObjectDataOutputStream.java","38","0","0","32","234","290","0"
"hazelcast","23c8fa6ea06ea514d0009b6cb37f8af245bef892","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","38","0","0","32","298","359","0"
"hazelcast","0e9329ffb97224ae57b509d4ecfce62647b62bf8","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractCacheService.java","38","0","0","32","303","364","2"
"hazelcast","244e81cbedfc4fbc6f4ccc79ef1f0d969c942128","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/MapStoreWriteBehindTest.java","38","0","0","38","684","815","0"
"elasticsearch","68deda6d0300eebbf5a3b3ee0db5593efbee6bfe","core/src/main/java/org/elasticsearch/search/fetch/subphase/highlight/FastVectorHighlighter.java","38","0","0","4","201","259","0"
"elasticsearch","48bfb142b97bc32542f73bece4bf19bce57554c8","core/src/main/java/org/elasticsearch/indices/store/IndicesStore.java","38","0","0","4","340","437","1"
"elasticsearch","1e7c42447999421ea789d51279496017d34b15d0","core/src/main/java/org/elasticsearch/indices/store/IndicesStore.java","38","0","0","4","341","438","0"
"netty","caa15050204c9757f2a3e34511cf1d9d8447cd9c","example/src/main/java/io/netty/example/http/upload/HttpUploadServerHandler.java","38","0","0","4","341","449","0"
"hazelcast","4597f58340450f2413ae9856e410e1cbaf7283af","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","38","0","0","42","339","415","1"
"hazelcast","b1d50054ab3d722fbaad2846ebb94fb52b4b1f42","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","38","0","0","43","341","418","3"
"MapDB","c26b48839e09df5b4643b829e9e2ba7db8c0fefc","src/test/java/org/mapdb/SerializerBaseTest.java","38","0","0","49","380","479","0"
"hazelcast","db0fda1438546ac7bd661383ce9bd5fe06e78940","hazelcast/src/main/java/com/hazelcast/query/impl/ReflectionHelper.java","38","0","0","5","178","221","0"
"elasticsearch","0b1a7fc2b84854b5e4e6eef9833eb3000d286d58","core/src/test/java/org/elasticsearch/index/query/MatchQueryBuilderTests.java","38","0","0","5","268","334","3"
"MapDB","6ebc2e388d863c7bab7df725bca6b4ebeab50c94","src/test/java/org/mapdb/SerializerBaseTest.java","38","0","0","51","419","521","0"
