"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/transformer/OETLEdgeTransformer.java","38","0","0","6","173","227","0"
"ceylon-ide-eclipse","d90d21e6a9dd04995b217f041061c3f1ec1c864f","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/ui/TestRunViewPart.java","38","0","0","6","406","484","1"
"hazelcast","9d2eb04228da9c121161435410d90125a1ab597a","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","38","0","0","61","1043","1367","1"
"hazelcast","2de8ac0961c648eaa187375fb9abd0fc3e429f1b","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheTest.java","38","0","0","63","1055","1382","0"
"hazelcast","36fd2c9d4fed7cdeadcc1b0d851f09f617fa30b4","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceFactory.java","38","0","0","7","231","285","2"
"hazelcast","ea194946da8af29562618d768302111626a4db72","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceFactory.java","38","0","0","7","237","290","1"
"hazelcast","2b1e6cd0c82f253850b9804749e25af7733ab916","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceFactory.java","38","0","0","7","249","307","0"
"hazelcast","360fe358d1ae784e6e5f188eba2e4c1426b97553","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceFactory.java","38","0","0","7","252","310","1"
"hazelcast","367b0dbadc9016a1329590b59db6cc04ccef657b","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceFactory.java","38","0","0","7","252","310","2"
"hazelcast","9089cac78c299b071c537905b57d9a709e2a62ea","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceFactory.java","38","0","0","7","252","310","2"
"hazelcast","d00de529f19935c194d55ec66d0631d5fa486062","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceFactory.java","38","0","0","7","252","310","0"
"hazelcast","f9a306c6434b4444072c98747befa5b4e1ab372e","hazelcast/src/main/java/com/hazelcast/cluster/AbstractJoiner.java","38","0","0","8","236","275","1"
"hazelcast","a6b0292ab66263a5670b3edc0c1665ab6ac943c9","hazelcast-code-generator/src/main/java/com/hazelcast/client/protocol/generator/CodecCodeGenerator.java","38","0","0","8","277","333","0"
"ceylon-ide-eclipse","42985b89d24a9dd8a9c663201ce79247b1ea76f3","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewProjectWizard.java","38","0","0","9","272","309","1"
"ceylon-ide-eclipse","cac14d2e70e361bef2d7e95e540604f9c0d557c4","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewProjectWizard.java","38","0","0","9","281","318","0"
"netty","91b378005461b85f965aa296daa087bc009b9da0","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","38","0","1","0","222","313","0"
"netty","cb139043f321836746915e7ada2d507ca45ed734","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectEncoder.java","38","0","1","1","174","240","0"
"BroadleafCommerce","73ece9d935a1e52d98129e7b974eb044234d1363","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/AbstractFieldMetadataProvider.java","38","0","1","1","192","243","0"
"BroadleafCommerce","0aa224ccf0f5db1c7ba1f2e31bd91aa917b59ee6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/AbstractFieldMetadataProvider.java","38","0","1","1","199","241","1"
"BroadleafCommerce","6180c1c8e0d1eddd5d010a04ef4e9695eca39ea0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/workflow/ValidateAndConfirmPaymentActivity.java","38","0","1","1","227","363","1"
"netty","6765e9f99db352a7f814e10d77338760432db155","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","38","0","1","1","231","331","1"
"netty","f3dd4101425165496490f9c975ca2e556773c663","transport/src/main/java/io/netty/channel/nio/AbstractNioByteChannel.java","38","0","1","1","235","336","0"
"elasticsearch","a9e2433dab3ced5de25b8483d56cf293f110d38e","src/main/java/org/elasticsearch/action/bulk/TransportBulkAction.java","38","0","1","1","239","296","0"
"orientdb","71c1ac0b4ae14446a07814dd2ea75d1256785b10","distributed/src/test/java/com/orientechnologies/orient/server/distributed/AbstractServerClusterInsertTest.java","38","0","1","1","381","513","0"
"BroadleafCommerce","1430b47438deda9d5566fe0d88ea6d90f2178eac","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/ProductCustomPersistenceHandler.java","38","0","1","10","317","403","5"
"elasticsearch","5d6e84f206c85476d25e4b26e7998db2067e3bac","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/geo/MultiValueGeoPointFieldData.java","38","0","1","11","191","233","1"
"hazelcast","9dbc3c539a4d8279a0d7cf329b1cc1003ce82a33","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","38","0","1","12","438","551","2"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/InternalTerms.java","38","0","1","14","259","347","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/InternalTerms.java","38","0","1","14","263","350","0"
"elasticsearch","35ddc749b18f90d4ba4b71175069d057b282b130","core/src/main/java/org/elasticsearch/index/mapper/object/RootObjectMapper.java","38","0","1","16","240","313","2"
"elasticsearch","e23d116bc5411e8aec4f9225272929be6a7dd65b","core/src/main/java/org/elasticsearch/index/mapper/object/RootObjectMapper.java","38","0","1","16","247","319","1"
"netty","c85319213a7d3fb35729ce4e75448a3c10f91b71","common/src/main/java/io/netty/util/collection/IntObjectHashMap.java","38","0","1","16","310","494","1"
"elasticsearch","fcf8d2408fcc24728b65ec29fad8871630f094de","core/src/test/java/org/elasticsearch/search/scroll/SearchScrollTests.java","38","0","1","16","459","580","1"
"hazelcast","b4c0ebfdf05c8f202a08a582183a486ba1e903e0","hazelcast/src/main/java/com/hazelcast/nio/IOUtil.java","38","0","1","17","227","276","0"
"hazelcast","f80d857ea3200fe8a369c4c92f8ea65cd3a2615a","hazelcast/src/main/java/com/hazelcast/nio/IOUtil.java","38","0","1","17","229","278","0"
"hazelcast","d8c3a1ba9ed031a98696ea72b8a0494d1f2e69d2","hazelcast/src/main/java/com/hazelcast/nio/IOUtil.java","38","0","1","17","244","294","2"
"hazelcast","0a00c1a6ac6c6b71c59b23615ab208abcbca6fe5","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/store/AbstractNearCacheRecordStore.java","38","0","1","17","385","499","1"
"hazelcast","549cbdd2e36076d45ad07695267eab19f581cbf7","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/store/AbstractNearCacheRecordStore.java","38","0","1","17","385","499","1"
"hazelcast","601a67715c677e36907648eeb31b52993381146d","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/store/AbstractNearCacheRecordStore.java","38","0","1","17","385","499","0"
"elasticsearch","a1f5c342afa62f123dd5fd96d3e309a73f128195","src/test/java/org/elasticsearch/index/translog/AbstractSimpleTranslogTests.java","38","0","1","17","537","670","0"
"netty","1ef6f147349c145542d77c987f57e1dfbd405406","transport/src/main/java/io/netty/channel/ChannelHandlerInvokerUtil.java","38","0","1","18","198","252","0"
"netty","3dbca4a9e2d2343e9c8af3bac085fd5b3a44da3b","transport/src/main/java/io/netty/channel/ChannelHandlerInvokerUtil.java","38","0","1","18","201","258","1"
"MapDB","e4945e6b20dc7a610990efe10559ab5c787d297c","src/main/java/org/mapdb/StoreAppend.java","38","0","1","18","387","491","0"
"MapDB","700d81239a72f70492a2ad9ce41d528d441747ac","src/main/java/org/mapdb/StoreAppend.java","38","0","1","18","390","496","0"
"elasticsearch","41fd4d87223a2be57524d3df55639d8df118ce85","src/main/java/org/elasticsearch/search/sort/GeoDistanceSortParser.java","38","0","1","2","181","226","2"
"elasticsearch","34893c057076c3d2f957f700cad8099dad02665f","src/main/java/org/elasticsearch/indices/recovery/RecoverySource.java","38","0","1","2","324","409","0"
"elasticsearch","4fd1276542a641cd59309bc7ea3f928321243afe","modules/transport-netty4/src/main/java/org/elasticsearch/transport/netty4/Netty4Transport.java","38","0","1","2","399","532","1"
"elasticsearch","446037ccb815b4e193e91109b8e8715b6080d056","modules/transport-netty4/src/main/java/org/elasticsearch/transport/netty4/Netty4Transport.java","38","0","1","2","409","545","1"
"elasticsearch","5c8fe598a6bcb11bf0e674ef59c2726eeb8cfbf8","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/MultiFieldMapper.java","38","0","1","20","219","295","1"
"netty","f40a3f34b17633b884f3d35dc2eb43d0810a0cfa","transport/src/main/java/io/netty/channel/DefaultChannelConfig.java","38","0","1","23","254","315","0"
"elasticsearch","59e4e586838b9267ccb733ac7fa44db97319cfe3","src/test/java/org/elasticsearch/percolator/PercolatorTests.java","38","0","1","24","1307","1520","1"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","core/src/main/java/org/elasticsearch/index/mapper/KeywordFieldMapper.java","38","0","1","24","297","383","0"
"elasticsearch","f322f537e41273fd33eb06752c5adcfa5850323f","core/src/main/java/org/elasticsearch/index/mapper/KeywordFieldMapper.java","38","0","1","24","297","383","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/main/java/org/elasticsearch/index/mapper/KeywordFieldMapper.java","38","0","1","24","297","383","1"
"hazelcast","e641541f77808713a214b6d1b4ef4d58497824f1","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapService.java","38","0","1","24","315","381","0"
"elasticsearch","ec04435b06dc3eab8033e27c66028348317e1e72","src/main/java/org/elasticsearch/index/query/FieldQueryParser.java","38","0","1","3","117","158","0"
"elasticsearch","6c406d0e0ed532d5b7cfeaeb01b78dcb675cbf0d","src/main/java/org/elasticsearch/index/query/FieldQueryParser.java","38","0","1","3","119","160","0"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/GeoBoundingBoxFilterParser.java","38","0","1","3","132","175","0"
"elasticsearch","a0bbb5445a0fce6029cb399763c591caa53054b7","modules/elasticsearch/src/main/java/org/elasticsearch/search/highlight/HighlightPhase.java","38","0","1","3","201","251","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/main/java/org/elasticsearch/search/query/QueryPhase.java","38","0","1","3","231","331","0"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","core/src/main/java/org/elasticsearch/search/query/QueryPhase.java","38","0","1","3","231","331","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/main/java/org/elasticsearch/search/query/QueryPhase.java","38","0","1","3","231","331","2"
"hazelcast","f256296d39020e8a85f8b0e2a76b646501e84e7b","hazelcast/src/main/java/com/hazelcast/management/TimedMemberStateFactory.java","38","0","1","3","270","321","1"
"hazelcast","d32b58c8344e3ee868d1a84efc3e15aa77ae82f3","hazelcast/src/main/java/com/hazelcast/internal/management/TimedMemberStateFactory.java","38","0","1","3","275","328","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/internal/management/TimedMemberStateFactory.java","38","0","1","3","282","336","1"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/main/java/com/hazelcast/internal/management/TimedMemberStateFactory.java","38","0","1","3","282","336","2"
"hazelcast","51bdf8a403e085bb80d7dfad88cfd3a816bfaec8","hazelcast/src/main/java/com/hazelcast/internal/management/TimedMemberStateFactory.java","38","0","1","3","282","336","2"
"hazelcast","8d373b62327a5c012a5b8f2bad456311df03bf61","hazelcast/src/main/java/com/hazelcast/internal/management/TimedMemberStateFactory.java","38","0","1","3","282","336","2"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/internal/management/TimedMemberStateFactory.java","38","0","1","3","282","336","0"
"BroadleafCommerce","687de485d1001ac69a4535d0246aa592bbaeaf0d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrderImpl.java","38","0","1","30","261","343","0"
"BroadleafCommerce","26ed2e8b445ae8a1d054836f3d2d8b3ab4fa9f78","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminSecurityServiceImpl.java","38","0","1","32","353","464","2"
"netty","8fe3c83e4ca9a64c03f5adcb9f056d9e9440a389","transport/src/test/java/io/netty/channel/DefaultChannelPipelineTest.java","38","0","1","39","990","1216","1"
"netty","26a175cd94c50aebdd3bdcba8e3cd0a30f664870","transport/src/test/java/io/netty/channel/DefaultChannelPipelineTest.java","38","0","1","39","993","1219","1"
"elasticsearch","98640310c2adff8f8d164590faf019193201c747","src/main/java/org/elasticsearch/index/query/TermsQueryParser.java","38","0","1","4","171","216","1"
"elasticsearch","8bdfd21b70568a39ebf5232e8c395f5206a7a63f","src/main/java/org/elasticsearch/index/query/TermsQueryParser.java","38","0","1","4","174","218","0"
"BroadleafCommerce","1e8b29ba6d27d72811406cce7db53ed3fa903475","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/processor/OnePageCheckoutProcessor.java","38","0","1","4","259","456","0"
"netty","7f92771496ef59eaf6fe86b516f5a8abdb38b9c0","common/src/main/java/io/netty/util/Recycler.java","38","0","1","4","297","405","0"
"elasticsearch","fc4dc5ef217385b0475f81eecba7e004a03a957c","core/src/test/java/org/elasticsearch/indices/cluster/IndicesClusterStateServiceRandomUpdatesTests.java","38","0","1","4","315","423","1"
"netty","2618c2a649772624bb6011e5e63455c3c81be0b0","transport/src/test/java/io/netty/channel/DefaultChannelPipelineTest.java","38","0","1","40","1004","1233","0"
"netty","6492cb98b2e40df4a93a12aef21d5bc89dc8aadb","transport/src/test/java/io/netty/channel/DefaultChannelPipelineTest.java","38","0","1","40","1009","1239","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/ObjectDataInputStream.java","38","0","1","40","304","369","0"
"netty","29fdb160f33776c76f0b46aada48a9c9f3babcbf","transport/src/test/java/io/netty/channel/DefaultChannelPipelineTest.java","38","0","1","41","1037","1272","0"
"elasticsearch","831ea789aae152effe1ce56335a4c1c49fb269cf","src/main/java/org/elasticsearch/search/facet/terms/TermsFacetParser.java","38","0","1","5","149","189","0"
"netty","6aa5f76d4225ea54c344fab28f0393d9b4af19b3","codec-http2/src/main/java/io/netty/handler/codec/http2/DelegatingDecompressorFrameListener.java","38","0","1","5","277","424","0"
"neo4j","71afa4af49178e4945787667e8b99bb10e9f761a","community/kernel/src/test/java/org/neo4j/unsafe/batchinsert/internal/BatchInsertTest.java","38","0","1","52","1235","1608","1"
"neo4j","69729fae020c1253f8bab4bb3c4c2f8d087741fb","community/kernel/src/test/java/org/neo4j/unsafe/batchinsert/internal/BatchInsertTest.java","38","0","1","54","1252","1637","0"
"hazelcast","ec644efadd309597411169c3f8df602b1bfc6ef4","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PartitionStateManager.java","38","0","1","6","265","344","2"
"elasticsearch","8e137b1450dde3776747e3637799ff817cbb41f9","src/test/java/org/elasticsearch/test/integration/routing/AliasRoutingTests.java","38","0","1","6","314","390","0"
"elasticsearch","5d806bf93eaa1f360187946cec741cf05b7264e1","core/src/test/java/org/elasticsearch/indices/cluster/IndicesClusterStateServiceRandomUpdatesTests.java","38","0","1","6","328","438","0"
"orientdb","0402aed1e4b1aaff933c1a35dee7282cdc248b52","etl/src/main/java/com/orientechnologies/orient/etl/extractor/OCSVExtractor.java","38","0","1","7","215","269","2"
"orientdb","abf6ba2fb52da0ed0fbf5148ca6eaef77f2e0b53","etl/src/main/java/com/orientechnologies/orient/etl/extractor/OCSVExtractor.java","38","0","1","7","216","273","1"
"orientdb","30195404c3c4403c6dececb04d86222fa3a92cbd","etl/src/main/java/com/orientechnologies/orient/etl/extractor/OCSVExtractor.java","38","0","1","7","217","271","0"
"orientdb","482b16b4ca5e168a88d9f9736936f2a9ae3586e0","etl/src/main/java/com/orientechnologies/orient/etl/extractor/OCSVExtractor.java","38","0","1","7","217","272","0"
"orientdb","36fe694c8f3e92babf28edcd4aeda4d4ec08e667","etl/src/main/java/com/orientechnologies/orient/etl/extractor/OCSVExtractor.java","38","0","1","7","221","277","1"
"orientdb","984c71715a77135a3a3b46473e9b6f816f78fb60","etl/src/main/java/com/orientechnologies/orient/etl/extractor/OCSVExtractor.java","38","0","1","7","223","280","0"
"hazelcast","ee3c0eb5648235d687eb48bc7095da0fd312d846","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceFactory.java","38","0","1","7","263","332","1"
"elasticsearch","4d05c9cfd5cc889be77ec16730517d5417438e92","src/main/java/org/elasticsearch/search/facet/terms/strings/TermsStringOrdinalsFacetExecutor.java","38","0","1","8","226","294","1"
"hazelcast","b2df21c79a156ed5b81d91a242ba9d3ed2345b1b","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PartitionStateManager.java","38","0","1","8","268","348","1"
"hazelcast","bae945de85dbd9a4f3aea70a6ccdc9accd712809","hazelcast-client/src/main/java/com/hazelcast/client/nearcache/ClientNearCache.java","38","0","1","8","270","329","1"
"netty","48662bf41d84a763c324d4fe3376ba0cc2d202b0","transport/src/main/java/io/netty/channel/local/LocalChannel.java","38","0","1","8","294","385","2"
"netty","82b22d6f11e016b660b888645f1134ef608129ab","common/src/main/java/io/netty/util/ResourceLeakDetector.java","38","0","10","1","332","487","0"
"elasticsearch","5828796848674b656807406947f050626035845a","core/src/main/java/org/elasticsearch/index/query/HasChildQueryBuilder.java","38","0","11","3","286","408","1"
"netty","47d55339c947badf0aa1c8786f0fbca80e270082","handler/src/main/java/io/netty/handler/ssl/OpenSsl.java","38","0","12","0","354","480","0"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/common/http/client/HttpDownloadHelper.java","38","0","15","1","223","394","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/common/http/client/HttpDownloadHelper.java","38","0","15","1","226","397","0"
"elasticsearch","349b7a3a8b33401038af4840bf9abf79e292ff53","src/main/java/org/elasticsearch/watcher/FileWatcher.java","38","0","2","0","206","275","1"
"hazelcast","660bbd97d28d2282bc4ac0bc66a5405e89cd0813","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","38","0","2","11","524","676","0"
"hazelcast","d67f6bd5d188debc9ca2483d197b35c84241a8e8","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","38","0","2","11","524","676","0"
"hazelcast","6adb137d7e8b6abd4405ab26337072a54017cabc","hazelcast-client/src/main/java/com/hazelcast/client/proxy/NearCachedClientMapProxy.java","38","0","2","11","524","676","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/index/query/RangeQueryBuilderTests.java","38","0","2","12","432","518","0"
"elasticsearch","a01475a20b8a5b14da67c9979cdd953aefcc7598","core/src/test/java/org/elasticsearch/index/query/RangeQueryBuilderTests.java","38","0","2","12","437","523","1"
"hazelcast","66a43a3b3b3cbcebd317381f74e268aac229e4fe","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","38","0","2","13","268","352","0"
"hazelcast","3d37035d8f2430cb96ed1deae063821f193c383b","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","38","0","2","13","271","355","0"
"hazelcast","a830427700937cae27a74c4f66d22b668465b88b","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","38","0","2","13","271","355","0"
"hazelcast","e8fce3a29f6fdceb4ff19f0468012e0b279e86d3","hazelcast/src/main/java/com/hazelcast/cache/impl/AbstractHazelcastCacheManager.java","38","0","2","13","271","355","2"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/mapper/object/RootObjectMapper.java","38","0","2","16","266","351","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/mapper/object/RootObjectMapper.java","38","0","2","16","266","351","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/mapper/object/RootObjectMapper.java","38","0","2","16","266","351","2"
"elasticsearch","9570feaf8de61c737d48272b60dc1c7788d2d656","core/src/main/java/org/elasticsearch/index/mapper/object/RootObjectMapper.java","38","0","2","16","266","351","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/mapper/object/RootObjectMapper.java","38","0","2","16","266","351","0"
"elasticsearch","1fe3e36934de9f01d9aa46ccc8cc5b1909b8a961","core/src/main/java/org/elasticsearch/index/mapper/RootObjectMapper.java","38","0","2","17","255","336","3"
"elasticsearch","20644666e545836605d32055d6fa8c77b40a0c9a","core/src/main/java/org/elasticsearch/index/mapper/object/RootObjectMapper.java","38","0","2","17","262","347","1"
"elasticsearch","38bee27b112b62cfd227a86eb330a0349958f190","core/src/main/java/org/elasticsearch/index/mapper/object/RootObjectMapper.java","38","0","2","17","266","351","1"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/main/java/org/elasticsearch/index/mapper/object/RootObjectMapper.java","38","0","2","17","266","351","1"
"elasticsearch","d514977c75c845d1f15baccc4af98db162191bac","core/src/main/java/org/elasticsearch/index/mapper/object/RootObjectMapper.java","38","0","2","17","266","351","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/object/RootObjectMapper.java","38","0","2","17","266","351","0"
"orientdb","efdd13cc9525173454c07314a9d28d7b95673a20","core/src/main/java/com/orientechnologies/orient/core/sql/OFilterAnalyzer.java","38","0","2","2","167","252","1"
"elasticsearch","c1e5421b7718a918885e7e5f22ab4e0b7bbbdfc6","core/src/main/java/org/elasticsearch/common/joda/DateMathParser.java","38","0","2","2","172","218","0"
"hazelcast","6d77f28753a0b37e9d55b755959fd9ef7a61b21b","hazelcast/src/test/java/com/hazelcast/test/AbstractHazelcastClassRunner.java","38","0","2","2","357","448","0"
"elasticsearch","0b024ad2f3a65902b4b0791c208ee85b7912ad21","src/main/java/org/elasticsearch/index/indexing/ShardIndexingService.java","38","0","2","20","250","316","1"
"elasticsearch","00275ac1d62cb113d004f49ee876cfae4aba820b","src/main/java/org/elasticsearch/index/indexing/ShardIndexingService.java","38","0","2","21","252","319","0"
"elasticsearch","b6c9eaa24ad314afc83577c4ce3c2eb6798b64bf","core/src/main/java/org/elasticsearch/index/mapper/ip/IpFieldMapper.java","38","0","2","21","288","366","1"
"elasticsearch","724b14cef67d37c9f6b09dddaf1186327fc054f6","src/main/java/org/elasticsearch/index/mapper/ip/IpFieldMapper.java","38","0","2","23","297","369","0"
"elasticsearch","142d7bdd812d5d7ca31b22fbed053392e1e456aa","src/main/java/org/elasticsearch/index/mapper/ip/IpFieldMapper.java","38","0","2","23","298","370","1"
"hazelcast","4a1593fa6ba5c277c4ad2fc320d803b0e63b9339","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapService.java","38","0","2","23","315","382","0"
"elasticsearch","f8e802c0285154c0cc9fc3956dc7e9adbdf1f355","core/src/test/java/org/elasticsearch/action/support/replication/TransportReplicationActionTests.java","38","0","2","23","710","879","3"
"netty","26a7a5ec25fe81fae38f557e6b44bf9c3ea91fea","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoder.java","38","0","2","24","354","463","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/impl/OperationExecutorImpl.java","38","0","2","25","388","546","2"
"elasticsearch","58feb5efa0ed66df3ab1c32ad4d613a6964d004e","core/src/test/java/org/elasticsearch/index/query/QueryStringQueryBuilderTests.java","38","0","2","32","838","973","0"
"elasticsearch","563e7ddc830c991dea210f5ed936b06f5f613ac7","core/src/main/java/org/elasticsearch/common/lucene/search/MoreLikeThisQuery.java","38","0","2","39","280","370","0"
"elasticsearch","e14ba81ac1bf4c576f96e62fbe1c6f6024b10f5b","core/src/main/java/org/elasticsearch/common/lucene/search/MoreLikeThisQuery.java","38","0","2","40","283","374","2"
"BroadleafCommerce","6d0bcb2414cc6cc3c7f0477dc197ef425dac623d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/PersistencePackage.java","38","0","2","41","243","328","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLCreateEdge.java","38","0","2","5","165","243","0"
"orientdb","b4695a135c5e16eb9ebbebb1d9a3195a2c44b485","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLCreateEdge.java","38","0","2","5","165","243","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","graphdb/src/main/java/com/orientechnologies/orient/graph/sql/OCommandExecutorSQLCreateEdge.java","38","0","2","5","165","243","1"
"elasticsearch","10adb71445859a942403c8fbed587175952ca3bf","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","38","0","2","6","399","515","0"
"elasticsearch","650950c7f48535cd3a17cd18f2a3dbdca7542d6b","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","38","0","2","6","400","516","0"
"elasticsearch","a758eec78ab04cdda121f43e3e6147cbad8dc4a2","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java","38","0","2","6","403","518","1"
